,X,Y,Z
0,0.525546643,0.000225621272,-2556.9213676897202
1,0.525546643,0.000676863816,-2658.749879741402
2,0.525546643,0.00112810636,-2748.74439322885
3,0.525546643,0.001579348904,-2829.471321868328
4,0.525546643,0.002030591448,-2902.682009327592
5,0.525546643,0.0024818339919999996,-2989.761715743476
6,0.525546643,0.0029330765359999998,-3070.098452489203
7,0.525546643,0.0033843190799999995,-3141.8646652631396
8,0.525546643,0.0038355616239999996,-3206.7523636317806
9,0.525546643,0.004286804168,-3269.6025786232713
10,0.525546643,0.004738046712,-3341.0743598382237
11,0.525546643,0.0051892892559999996,-3404.7138401011407
12,0.525546643,0.0056405318,-3462.124812556992
13,0.525546643,0.006091774344,-3514.4224846505194
14,0.525546643,0.0065430168879999995,-3570.0848993565705
15,0.525546643,0.006994259432,-3626.5606582046175
16,0.525546643,0.007445501976,-3677.411972841087
17,0.525546643,0.007896744519999999,-3723.670945517376
18,0.525546643,0.008347987064,-3766.0859327317876
19,0.525546643,0.008799229607999998,-3814.6709472518805
20,0.525546643,0.009250472151999999,-3859.8257413936835
21,0.525546643,0.009701714695999999,-3900.8510581689425
22,0.525546643,0.010152957239999998,-3938.4315157487845
23,0.525546643,0.010604199783999999,-3974.992737380896
24,0.525546643,0.011055442327999999,-4015.2187227570685
25,0.525546643,0.011506684871999998,-4051.7190820350716
26,0.525546643,0.011957927415999998,-4085.122885767815
27,0.525546643,0.012409169959999999,-4115.897671251527
28,0.525546643,0.012860412503999998,-4148.288496739564
29,0.525546643,0.013311655047999998,-4180.874227851535
30,0.525546643,0.013762897591999999,-4210.665135303068
31,0.525546643,0.014214140135999998,-4238.088963818631
32,0.525546643,0.014665382679999998,-4263.473636373548
33,0.525546643,0.015116625223999999,-4291.990702323243
34,0.525546643,0.015567867767999998,-4318.64792658071
35,0.525546643,0.016019110312,-4343.164705674812
36,0.525546643,0.016470352856,-4365.840644092163
37,0.525546643,0.0169215954,-4388.015074479368
38,0.525546643,0.017372837944,-4411.9449827283925
39,0.525546643,0.017824080488,-4433.93049260536
40,0.525546643,0.018275323032,-4454.247047740473
41,0.525546643,0.018726565576,-4473.10997034965
42,0.525546643,0.01917780812,-4492.87165712749
43,0.525546643,0.019629050664,-4512.644403246792
44,0.525546643,0.020080293207999998,-4530.897422607296
45,0.525546643,0.020531535752,-4547.828656809781
46,0.525546643,0.020982778296,-4563.596366828084
47,0.525546643,0.021434020839999998,-4581.137527279313
48,0.525546643,0.021885263384,-4597.578334563133
49,0.525546643,0.022336505928,-4612.812315811303
50,0.525546643,0.022787748471999998,-4626.985093238227
51,0.525546643,0.023238991016,-4640.906066450344
52,0.525546643,0.02369023356,-4655.749001271777
53,0.525546643,0.024141476103999998,-4669.4856202525625
54,0.525546643,0.024592718648,-4682.250656763601
55,0.525546643,0.025043961192,-4694.153434066247
56,0.525546643,0.025495203735999998,-4706.610422230981
57,0.525546643,0.02594644628,-4719.020869225791
58,0.525546643,0.026397688824,-4730.538477538299
59,0.525546643,0.026848931367999998,-4741.264496268702
60,0.525546643,0.027300173912,-4751.2824588013955
61,0.525546643,0.027751416456,-4762.389897557861
62,0.525546643,0.028202658999999998,-4772.798002636242
63,0.525546643,0.028653901544,-4782.476905069437
64,0.525546643,0.029105144088,-4791.504076886045
65,0.525546643,0.029556386631999998,-4800.404042545076
66,0.525546643,0.030007629176,-4809.82185052013
67,0.525546643,0.03045887172,-4818.565699379574
68,0.525546643,0.030910114263999998,-4826.707766266134
69,0.525546643,0.031361356808,-4834.308268880296
70,0.525546643,0.031812599351999996,-4842.276145699422
71,0.525546643,0.032263841896,-4850.182241072533
72,0.525546643,0.03271508444,-4857.53098413537
73,0.525546643,0.033166326983999996,-4864.378543489933
74,0.525546643,0.033617569528,-4870.772376285844
75,0.525546643,0.034068812072,-4877.87740220358
76,0.525546643,0.034520054615999995,-4884.512870762595
77,0.525546643,0.03497129716,-4890.683225688025
78,0.525546643,0.035422539704,-4896.432793332783
79,0.525546643,0.035873782247999995,-4902.119810402988
80,0.525546643,0.036325024792,-4908.112109755585
81,0.525546643,0.036776267336,-4913.671604705007
82,0.525546643,0.037227509879999995,-4918.83985087562
83,0.525546643,0.037678752424,-4923.652262779752
84,0.525546643,0.038129994968,-4928.721086736284
85,0.525546643,0.038581237511999995,-4933.728064936129
86,0.525546643,0.039032480056,-4938.370354723883
87,0.525546643,0.0394837226,-4942.681194060805
88,0.525546643,0.039934965143999995,-4946.689188532967
89,0.525546643,0.040386207688,-4951.183159086523
90,0.525546643,0.040837450232,-4955.348372240771
91,0.525546643,0.041288692775999995,-4959.204138237825
92,0.525546643,0.04173993532,-4962.777336814276
93,0.525546643,0.042191177864,-4966.322516093455
94,0.525546643,0.042642420407999995,-4970.053958731865
95,0.525546643,0.043093662952,-4973.495857087907
96,0.525546643,0.043544905496,-4976.673546158638
97,0.525546643,0.043996148039999995,-4979.6089780914635
98,0.525546643,0.044447390584,-4982.730225677706
99,0.525546643,0.044898633128,-4985.794892519266
100,1.576639929,0.000225621272,-2477.0841285261176
101,1.576639929,0.000676863816,-2433.3103311380733
102,1.576639929,0.00112810636,-2392.8685111432533
103,1.576639929,0.001579348904,-2355.3495509419386
104,1.576639929,0.002030591448,-2320.416289399654
105,1.576639929,0.0024818339919999996,-2287.7877294961895
106,1.576639929,0.0029330765359999998,-2257.22678502141
107,1.576639929,0.0033843190799999995,-2228.531277794961
108,1.576639929,0.0038355616239999996,-2201.527203452403
109,1.576639929,0.004286804168,-2176.0635961648672
110,1.576639929,0.004738046712,-2152.0085457421046
111,1.576639929,0.0051892892559999996,-2129.2460618189853
112,1.576639929,0.0056405318,-2107.673572882005
113,1.576639929,0.006091774344,-2087.199908362509
114,1.576639929,0.0065430168879999995,-2063.7081419931956
115,1.576639929,0.006994259432,-2038.2587563787715
116,1.576639929,0.007445501976,-2014.55576675436
117,1.576639929,0.007896744519999999,-1992.408608158884
118,1.576639929,0.008347987064,-1971.6575308207061
119,1.576639929,0.008799229607999998,-1952.1668907766361
120,1.576639929,0.009250472151999999,-1933.8202721036937
121,1.576639929,0.009701714695999999,-1916.516845909389
122,1.576639929,0.010152957239999998,-1900.1685919595611
123,1.576639929,0.010604199783999999,-1884.6981388001932
124,1.576639929,0.011055442327999999,-1870.0370583293577
125,1.576639929,0.011506684871999998,-1856.1245006129134
126,1.576639929,0.011957927415999998,-1842.9060881128655
127,1.576639929,0.012409169959999999,-1830.3330103790759
128,1.576639929,0.012860412503999998,-1815.826414517368
129,1.576639929,0.013311655047999998,-1800.213982277874
130,1.576639929,0.013762897591999999,-1785.606069229715
131,1.576639929,0.014214140135999998,-1771.9035140933015
132,1.576639929,0.014665382679999998,-1759.0218100341358
133,1.576639929,0.015116625223999999,-1746.8881453455017
134,1.576639929,0.015567867767999998,-1735.4392039940399
135,1.576639929,0.016019110312,-1724.6194907364184
136,1.576639929,0.016470352856,-1714.3800300271437
137,1.576639929,0.0169215954,-1704.6773381612838
138,1.576639929,0.017372837944,-1695.4725996699012
139,1.576639929,0.017824080488,-1686.7309989874661
140,1.576639929,0.018275323032,-1678.4211724853694
141,1.576639929,0.018726565576,-1670.514754511987
142,1.576639929,0.01917780812,-1661.3115001149247
143,1.576639929,0.019629050664,-1651.4612166696706
144,1.576639929,0.020080293207999998,-1642.2267820326706
145,1.576639929,0.020531535752,-1633.5523002102823
146,1.576639929,0.020982778296,-1625.389503001869
147,1.576639929,0.021434020839999998,-1617.6963122259613
148,1.576639929,0.021885263384,-1610.4357501406994
149,1.576639929,0.022336505928,-1603.575095388912
150,1.576639929,0.022787748471999998,-1597.0852173112585
151,1.576639929,0.023238991016,-1590.940042802044
152,1.576639929,0.02369023356,-1585.1161238135091
153,1.576639929,0.024141476103999998,-1579.5922823175429
154,1.576639929,0.024592718648,-1574.349316173185
155,1.576639929,0.025043961192,-1569.3697530229374
156,1.576639929,0.025495203735999998,-1563.4910007125955
157,1.576639929,0.02594644628,-1557.2253768461117
158,1.576639929,0.026397688824,-1551.3549835487372
159,1.576639929,0.026848931367999998,-1545.8464202207904
160,1.576639929,0.027300173912,-1540.6705262401833
161,1.576639929,0.027751416456,-1535.8016316726735
162,1.576639929,0.028202658999999998,-1531.216979480678
163,1.576639929,0.028653901544,-1526.8962712212763
164,1.576639929,0.029105144088,-1522.8213037272708
165,1.576639929,0.029556386631999998,-1518.9756748244383
166,1.576639929,0.030007629176,-1515.344541825756
167,1.576639929,0.03045887172,-1511.9144213153436
168,1.576639929,0.030910114263999998,-1508.6730217553595
169,1.576639929,0.031361356808,-1505.6091022226653
170,1.576639929,0.031812599351999996,-1501.9061948424046
171,1.576639929,0.032263841896,-1497.9694731139505
172,1.576639929,0.03271508444,-1494.2951778337633
173,1.576639929,0.033166326983999996,-1490.8624350012656
174,1.576639929,0.033617569528,-1487.6528497653353
175,1.576639929,0.034068812072,-1484.650094331328
176,1.576639929,0.034520054615999995,-1481.8395851122402
177,1.576639929,0.03497129716,-1479.2082255086805
178,1.576639929,0.035422539704,-1476.7441977004132
179,1.576639929,0.035873782247999995,-1474.4367919651977
180,1.576639929,0.036325024792,-1472.276265520103
181,1.576639929,0.036776267336,-1470.2537241432958
182,1.576639929,0.037227509879999995,-1468.3610225712291
183,1.576639929,0.037678752424,-1466.5906796618242
184,1.576639929,0.038129994968,-1464.3579608225305
185,1.576639929,0.038581237511999995,-1461.983900759786
186,1.576639929,0.039032480056,-1459.788638141576
187,1.576639929,0.0394837226,-1457.758650910943
188,1.576639929,0.039934965143999995,-1455.8819270034867
189,1.576639929,0.040386207688,-1454.1477276491823
190,1.576639929,0.040837450232,-1452.5463992555747
191,1.576639929,0.041288692775999995,-1451.0692216142543
192,1.576639929,0.04173993532,-1449.7082836857962
193,1.576639929,0.042191177864,-1448.456380855898
194,1.576639929,0.042642420407999995,-1447.3069289785367
195,1.576639929,0.043093662952,-1446.2538919172894
196,1.576639929,0.043544905496,-1445.2917199759495
197,1.576639929,0.043996148039999995,-1444.4152971858634
198,1.576639929,0.044447390584,-1443.1999942223397
199,1.576639929,0.044898633128,-1441.9002488526353
200,2.627733215,0.000225621272,-2460.774801625946
201,2.627733215,0.000676863816,-2385.6820219470123
202,2.627733215,0.00112810636,-2315.5465405361
203,2.627733215,0.001579348904,-2249.8944774142105
204,2.627733215,0.002030591448,-2188.3094952334127
205,2.627733215,0.0024818339919999996,-2130.4284985255
206,2.627733215,0.0029330765359999998,-2075.9332169293116
207,2.627733215,0.0033843190799999995,-2024.543138049202
208,2.627733215,0.0038355616239999996,-1976.0097571408485
209,2.627733215,0.004286804168,-1930.1118861696382
210,2.627733215,0.004738046712,-1886.6517995540817
211,2.627733215,0.0051892892559999996,-1845.4520424851096
212,2.627733215,0.0056405318,-1806.3527686504906
213,2.627733215,0.006091774344,-1769.209503792166
214,2.627733215,0.0065430168879999995,-1733.8912555292886
215,2.627733215,0.006994259432,-1700.278906108237
216,2.627733215,0.007445501976,-1668.2638384971497
217,2.627733215,0.007896744519999999,-1637.7467556378665
218,2.627733215,0.008347987064,-1608.636661604536
219,2.627733215,0.008799229607999998,-1580.849977830258
220,2.627733215,0.009250472151999999,-1554.3097739758944
221,2.627733215,0.009701714695999999,-1528.9450955762693
222,2.627733215,0.010152957239999998,-1504.6903743455796
223,2.627733215,0.010604199783999999,-1479.4451244614502
224,2.627733215,0.011055442327999999,-1447.975908883434
225,2.627733215,0.011506684871999998,-1418.3760391908213
226,2.627733215,0.011957927415999998,-1390.4918288872134
227,2.627733215,0.012409169959999999,-1364.1876765208156
228,2.627733215,0.012860412503999998,-1339.3432450581067
229,2.627733215,0.013311655047999998,-1315.8511662935648
230,2.627733215,0.013762897591999999,-1293.6151804504393
231,2.627733215,0.014214140135999998,-1272.548612206902
232,2.627733215,0.014665382679999998,-1252.5731095299707
233,2.627733215,0.015116625223999999,-1233.6175907415586
234,2.627733215,0.015567867767999998,-1215.61735830119
235,2.627733215,0.016019110312,-1198.513347562397
236,2.627733215,0.016470352856,-1182.2514857838548
237,2.627733215,0.0169215954,-1166.7821419977363
238,2.627733215,0.017372837944,-1152.059652288653
239,2.627733215,0.017824080488,-1138.0419079041324
240,2.627733215,0.018275323032,-1124.6899967293352
241,2.627733215,0.018726565576,-1111.9678892132795
242,2.627733215,0.01917780812,-1099.8421625953142
243,2.627733215,0.019629050664,-1088.2817579276175
244,2.627733215,0.020080293207999998,-1077.2577647183766
245,2.627733215,0.020531535752,-1066.7432301166943
246,2.627733215,0.020982778296,-1056.7129886768107
247,2.627733215,0.021434020839999998,-1042.9760461818823
248,2.627733215,0.021885263384,-1029.6810240935085
249,2.627733215,0.022336505928,-1017.1794109132102
250,2.627733215,0.022787748471999998,-1005.4147948822355
251,2.627733215,0.023238991016,-994.3365050632316
252,2.627733215,0.02369023356,-983.8988139966605
253,2.627733215,0.024141476103999998,-974.0602833285361
254,2.627733215,0.024592718648,-964.7832208265172
255,2.627733215,0.025043961192,-956.033225469735
256,2.627733215,0.025495203735999998,-947.778803081111
257,2.627733215,0.02594644628,-939.9910391257798
258,2.627733215,0.026397688824,-932.6433182154612
259,2.627733215,0.026848931367999998,-925.711082285238
260,2.627733215,0.027300173912,-919.1716209420458
261,2.627733215,0.027751416456,-913.0038885932968
262,2.627733215,0.028202658999999998,-907.1883445704063
263,2.627733215,0.028653901544,-901.7068123936215
264,2.627733215,0.029105144088,-896.5423555399482
265,2.627733215,0.029556386631999998,-891.6791674395722
266,2.627733215,0.030007629176,-887.1024736300847
267,2.627733215,0.03045887172,-882.7984444399469
268,2.627733215,0.030910114263999998,-878.754116983132
269,2.627733215,0.031361356808,-874.9573250776475
270,2.627733215,0.031812599351999996,-869.9119846817553
271,2.627733215,0.032263841896,-864.3524649891776
272,2.627733215,0.03271508444,-859.2008886569034
273,2.627733215,0.033166326983999996,-854.4300051377138
274,2.627733215,0.033617569528,-850.0151451036206
275,2.627733215,0.034068812072,-845.9338826011237
276,2.627733215,0.034520054615999995,-842.1657551353182
277,2.627733215,0.03497129716,-838.692029246797
278,2.627733215,0.035422539704,-835.4955023920304
279,2.627733215,0.035873782247999995,-832.5603342423365
280,2.627733215,0.036325024792,-829.8719017710772
281,2.627733215,0.036776267336,-827.4166742972473
282,2.627733215,0.037227509879999995,-825.1821048208737
283,2.627733215,0.037678752424,-823.1565351964417
284,2.627733215,0.038129994968,-821.3291129472061
285,2.627733215,0.038581237511999995,-819.6897179546336
286,2.627733215,0.039032480056,-818.2288976090106
287,2.627733215,0.0394837226,-816.9378091929325
288,2.627733215,0.039934965143999995,-815.8081685613395
289,2.627733215,0.040386207688,-814.8322042881389
290,2.627733215,0.040837450232,-814.0026164610116
291,2.627733215,0.041288692775999995,-813.3125397190518
292,2.627733215,0.04173993532,-812.7555098658509
293,2.627733215,0.042191177864,-811.9024140000354
294,2.627733215,0.042642420407999995,-810.375028017483
295,2.627733215,0.043093662952,-809.070117088728
296,2.627733215,0.043544905496,-807.9732124994337
297,2.627733215,0.043996148039999995,-807.0711463169453
298,2.627733215,0.044447390584,-806.3518889188069
299,2.627733215,0.044898633128,-805.8044133139576
300,3.6788265009999996,0.000225621272,-2453.733115768051
301,3.6788265009999996,0.000676863816,-2364.97258077731
302,3.6788265009999996,0.00112810636,-2281.6566811152734
303,3.6788265009999996,0.001579348904,-2203.3402874162293
304,3.6788265009999996,0.002030591448,-2129.6149135796077
305,3.6788265009999996,0.0024818339919999996,-2060.1158410579746
306,3.6788265009999996,0.0029330765359999998,-1994.5171041766678
307,3.6788265009999996,0.0033843190799999995,-1932.5264621775164
308,3.6788265009999996,0.0038355616239999996,-1873.8810377776342
309,3.6788265009999996,0.004286804168,-1818.3436058383193
310,3.6788265009999996,0.004738046712,-1765.6994383344436
311,3.6788265009999996,0.0051892892559999996,-1715.7536138411137
312,3.6788265009999996,0.0056405318,-1668.3287135505277
313,3.6788265009999996,0.006091774344,-1623.2628397599929
314,3.6788265009999996,0.0065430168879999995,-1580.4079043891934
315,3.6788265009999996,0.006994259432,-1539.6281448242626
316,3.6788265009999996,0.007445501976,-1500.7988317891045
317,3.6788265009999996,0.007896744519999999,-1463.805140430126
318,3.6788265009999996,0.008347987064,-1428.541160469039
319,3.6788265009999996,0.008799229607999998,-1394.9090255499482
320,3.6788265009999996,0.009250472151999999,-1362.8181449515625
321,3.6788265009999996,0.009701714695999999,-1332.184523733302
322,3.6788265009999996,0.010152957239999998,-1302.930159322747
323,3.6788265009999996,0.010604199783999999,-1274.9825046600863
324,3.6788265009999996,0.011055442327999999,-1248.2739892170252
325,3.6788265009999996,0.011506684871999998,-1222.7415906642814
326,3.6788265009999996,0.011957927415999998,-1198.3264509783787
327,3.6788265009999996,0.012409169959999999,-1174.9735315179005
328,3.6788265009999996,0.012860412503999998,-1152.6313025219592
329,3.6788265009999996,0.013311655047999998,-1131.25146302739
330,3.6788265009999996,0.013762897591999999,-1110.788687671372
331,3.6788265009999996,0.014214140135999998,-1091.200397408391
332,3.6788265009999996,0.014665382679999998,-1072.446551516176
333,3.6788265009999996,0.015116625223999999,-1047.117496099217
334,3.6788265009999996,0.015567867767999998,-1022.3367621082414
335,3.6788265009999996,0.016019110312,-998.9618176449296
336,3.6788265009999996,0.016470352856,-976.8985872544731
337,3.6788265009999996,0.0169215954,-956.0616781461906
338,3.6788265009999996,0.017372837944,-936.3733261438081
339,3.6788265009999996,0.017824080488,-917.7624983028312
340,3.6788265009999996,0.018275323032,-900.1641277499937
341,3.6788265009999996,0.018726565576,-883.5184575783793
342,3.6788265009999996,0.01917780812,-867.7704750464679
343,3.6788265009999996,0.019629050664,-852.8694211103659
344,3.6788265009999996,0.020080293207999998,-838.7683631643674
345,3.6788265009999996,0.020531535752,-825.4238212331406
346,3.6788265009999996,0.020982778296,-812.7954395175198
347,3.6788265009999996,0.021434020839999998,-800.8456967451725
348,3.6788265009999996,0.021885263384,-789.5396497723789
349,3.6788265009999996,0.022336505928,-778.8447059159862
350,3.6788265009999996,0.022787748471999998,-768.7304201221071
351,3.6788265009999996,0.023238991016,-759.1683137523698
352,3.6788265009999996,0.02369023356,-750.1317122331643
353,3.6788265009999996,0.024141476103999998,-741.5955992069117
354,3.6788265009999996,0.024592718648,-733.5364852094875
355,3.6788265009999996,0.025043961192,-725.9322891425676
356,3.6788265009999996,0.025495203735999998,-718.7622310276313
357,3.6788265009999996,0.02594644628,-712.0067348049681
358,3.6788265009999996,0.026397688824,-705.6473400240104
359,3.6788265009999996,0.026848931367999998,-699.6666214805173
360,3.6788265009999996,0.027300173912,-694.0481159494027
361,3.6788265009999996,0.027751416456,-688.7762552308311
362,3.6788265009999996,0.028202658999999998,-683.8363049212135
363,3.6788265009999996,0.028653901544,-679.2143082942616
364,3.6788265009999996,0.029105144088,-674.8970347889006
365,3.6788265009999996,0.029556386631999998,-670.0030602479401
366,3.6788265009999996,0.030007629176,-663.314059991186
367,3.6788265009999996,0.03045887172,-657.1473919348535
368,3.6788265009999996,0.030910114263999998,-651.4713787306371
369,3.6788265009999996,0.031361356808,-646.256961170578
370,3.6788265009999996,0.031812599351999996,-641.4774051500114
371,3.6788265009999996,0.032263841896,-637.1080511366226
372,3.6788265009999996,0.03271508444,-633.1260985530998
373,3.6788265009999996,0.033166326983999996,-629.5104190038961
374,3.6788265009999996,0.033617569528,-626.2413935795382
375,3.6788265009999996,0.034068812072,-623.3007703951903
376,3.6788265009999996,0.034520054615999995,-620.6715392680153
377,3.6788265009999996,0.03497129716,-618.3378209847931
378,3.6788265009999996,0.035422539704,-616.284769083707
379,3.6788265009999996,0.035873782247999995,-614.4984824257276
380,3.6788265009999996,0.036325024792,-612.9659270880942
381,3.6788265009999996,0.036776267336,-611.6748663836051
382,3.6788265009999996,0.037227509879999995,-610.6137979676021
383,3.6788265009999996,0.037678752424,-609.771897166223
384,3.6788265009999996,0.038129994968,-609.1389657622053
385,3.6788265009999996,0.038581237511999995,-608.705385631252
386,3.6788265009999996,0.039032480056,-608.462076638287
387,3.6788265009999996,0.0394837226,-608.4004583440121
388,3.6788265009999996,0.039934965143999995,-608.5124150936479
389,3.6788265009999996,0.040386207688,-608.7902641329958
390,3.6788265009999996,0.040837450232,-609.2267264302843
391,3.6788265009999996,0.041288692775999995,-609.814899938644
392,3.6788265009999996,0.04173993532,-610.5482350323572
393,3.6788265009999996,0.042191177864,-611.4205119228304
394,3.6788265009999996,0.042642420407999995,-612.4258198607788
395,3.6788265009999996,0.043093662952,-613.5585379454784
396,3.6788265009999996,0.043544905496,-614.8133174057834
397,3.6788265009999996,0.043996148039999995,-616.1850651983209
398,3.6788265009999996,0.044447390584,-616.9200666071022
399,3.6788265009999996,0.044898633128,-617.4821692865912
400,4.729919787,0.000225621272,-2449.794200281066
401,4.729919787,0.000676863816,-2353.382584184144
402,4.729919787,0.00112810636,-2262.6207766820025
403,4.729919787,0.001579348904,-2177.0978195418297
404,4.729919787,0.002030591448,-2096.421302267778
405,4.729919787,0.0024818339919999996,-2020.2354137346297
406,4.729919787,0.0029330765359999998,-1948.2183281528155
407,4.729919787,0.0033843190799999995,-1880.0784879527853
408,4.729919787,0.0038355616239999996,-1815.5511472856658
409,4.729919787,0.004286804168,-1754.3953292379492
410,4.729919787,0.004738046712,-1696.3911769766933
411,4.729919787,0.0051892892559999996,-1641.3376506753937
412,4.729919787,0.0056405318,-1589.0505215702485
413,4.729919787,0.006091774344,-1539.3606202722922
414,4.729919787,0.0065430168879999995,-1492.1123024947415
415,4.729919787,0.006994259432,-1447.162101269797
416,4.729919787,0.007445501976,-1404.3775394778022
417,4.729919787,0.007896744519999999,-1363.6360807088959
418,4.729919787,0.008347987064,-1324.8241996816962
419,4.729919787,0.008799229607999998,-1287.8365566147693
420,4.729919787,0.009250472151999999,-1252.5752619756036
421,4.729919787,0.009701714695999999,-1218.9492201517742
422,4.729919787,0.010152957239999998,-1186.8735422917514
423,4.729919787,0.010604199783999999,-1156.2690197480867
424,4.729919787,0.011055442327999999,-1127.0616510392877
425,4.729919787,0.011506684871999998,-1099.1822158477762
426,4.729919787,0.011957927415999998,-1072.5658907436566
427,4.729919787,0.012409169959999999,-1047.1519018245297
428,4.729919787,0.012860412503999998,-1022.883210241582
429,4.729919787,0.013311655047999998,-999.7062269102844
430,4.729919787,0.013762897591999999,-977.5705532989855
431,4.729919787,0.014214140135999998,-956.4287455281894
432,4.729919787,0.014665382679999998,-936.2360993830723
433,4.729919787,0.015116625223999999,-916.9504539880211
434,4.729919787,0.015567867767999998,-898.5320123639992
435,4.729919787,0.016019110312,-880.9431771339596
436,4.729919787,0.016470352856,-864.1483998856852
437,4.729919787,0.0169215954,-848.1140429134182
438,4.729919787,0.017372837944,-832.808252079476
439,4.729919787,0.017824080488,-818.2008398421692
440,4.729919787,0.018275323032,-804.2631774707947
441,4.729919787,0.018726565576,-790.9680955458114
442,4.729919787,0.01917780812,-774.4935239275128
443,4.729919787,0.019629050664,-756.2222568573299
444,4.729919787,0.020080293207999998,-739.0535995208395
445,4.729919787,0.020531535752,-722.9219067593448
446,4.729919787,0.020982778296,-707.7667453135336
447,4.729919787,0.021434020839999998,-693.5323692777783
448,4.729919787,0.021885263384,-680.1672481073753
449,4.729919787,0.022336505928,-667.623652809039
450,4.729919787,0.022787748471999998,-655.8572926021603
451,4.729919787,0.023238991016,-644.8269948026586
452,4.729919787,0.02369023356,-634.4944217545055
453,4.729919787,0.024141476103999998,-624.8238196607078
454,4.729919787,0.024592718648,-615.7817950254384
455,4.729919787,0.025043961192,-607.3371149953211
456,4.729919787,0.025495203735999998,-599.460528631014
457,4.729919787,0.02594644628,-592.1246063976491
458,4.729919787,0.026397688824,-585.3035956966017
459,4.729919787,0.026848931367999998,-578.9732905138048
460,4.729919787,0.027300173912,-573.1109135493984
461,4.729919787,0.027751416456,-567.6950093523544
462,4.729919787,0.028202658999999998,-562.705347327592
463,4.729919787,0.028653901544,-558.1228334107348
464,4.729919787,0.029105144088,-553.9294296187641
465,4.729919787,0.029556386631999998,-550.1080805079898
466,4.729919787,0.030007629176,-546.6426459553242
467,4.729919787,0.03045887172,-543.5178395193643
468,4.729919787,0.030910114263999998,-540.7191719004572
469,4.729919787,0.031361356808,-538.2328989619921
470,4.729919787,0.031812599351999996,-536.0459738753632
471,4.729919787,0.032263841896,-534.146003027768
472,4.729919787,0.03271508444,-532.5212053201249
473,4.729919787,0.033166326983999996,-531.1603745341013
474,4.729919787,0.033617569528,-530.0528445335374
475,4.729919787,0.034068812072,-529.1884570254163
476,4.729919787,0.034520054615999995,-528.5575316277209
477,4.729919787,0.03497129716,-528.1508381037036
478,4.729919787,0.035422539704,-527.9595705539014
479,4.729919787,0.035873782247999995,-527.9753233813099
480,4.729919787,0.036325024792,-528.1900689184688
481,4.729919787,0.036776267336,-528.5961365647182
482,4.729919787,0.037227509879999995,-529.1861933127852
483,4.729919787,0.037678752424,-529.9532255523118
484,4.729919787,0.038129994968,-529.8563542651625
485,4.729919787,0.038581237511999995,-529.4848873975741
486,4.729919787,0.039032480056,-529.4223614621692
487,4.729919787,0.0394837226,-529.6518029392522
488,4.729919787,0.039934965143999995,-530.157415863991
489,4.729919787,0.040386207688,-530.9244733654562
490,4.729919787,0.040837450232,-531.9392221049927
491,4.729919787,0.041288692775999995,-533.188797702489
492,4.729919787,0.04173993532,-534.6611495957754
493,4.729919787,0.042191177864,-536.3449740002752
494,4.729919787,0.042642420407999995,-538.2296539133051
495,4.729919787,0.043093662952,-540.3052052316268
496,4.729919787,0.043544905496,-542.5622282189725
497,4.729919787,0.043996148039999995,-544.9918636747789
498,4.729919787,0.044447390584,-547.5857532401399
499,4.729919787,0.044898633128,-550.3360033632127
500,5.7810130730000004,0.000225621272,-2447.2667829340917
501,5.7810130730000004,0.000676863816,-2345.9705592510736
