,X,Y,Z
502,5.7810130730000004,0.00112810636,-2250.42489587278
503,5.7810130730000004,0.001579348904,-2160.250385013807
504,5.7810130730000004,0.002030591448,-2075.069814558406
505,5.7810130730000004,0.0024818339919999996,-1994.5370782142115
506,5.7810130730000004,0.0029330765359999998,-1918.3365220245191
507,5.7810130730000004,0.0033843190799999995,-1846.1801487961743
508,5.7810130730000004,0.0038355616239999996,-1777.8047711452182
509,5.7810130730000004,0.004286804168,-1712.9694207139169
510,5.7810130730000004,0.004738046712,-1651.4530487461416
511,5.7810130730000004,0.0051892892559999996,-1593.0524981845683
512,5.7810130730000004,0.0056405318,-1537.5807160912211
513,5.7810130730000004,0.006091774344,-1484.865176456801
514,5.7810130730000004,0.0065430168879999995,-1434.7464851994662
515,5.7810130730000004,0.006994259432,-1387.0771440126396
516,5.7810130730000004,0.007445501976,-1341.7204522498528
517,5.7810130730000004,0.007896744519999999,-1298.5495290898862
518,5.7810130730000004,0.008347987064,-1257.4464409017996
519,5.7810130730000004,0.008799229607999998,-1218.3014207943802
520,5.7810130730000004,0.009250472151999999,-1181.0121690488143
521,5.7810130730000004,0.009701714695999999,-1145.4832248025975
522,5.7810130730000004,0.010152957239999998,-1111.6254007078023
523,5.7810130730000004,0.010604199783999999,-1079.3552728597415
524,5.7810130730000004,0.011055442327999999,-1048.5947205910868
525,5.7810130730000004,0.011506684871999998,-1019.2705094445182
526,5.7810130730000004,0.011957927415999998,-991.3139135918494
527,5.7810130730000004,0.012409169959999999,-964.6603726445514
528,5.7810130730000004,0.012860412503999998,-939.2491798102558
529,5.7810130730000004,0.013311655047999998,-915.0231977723867
530,5.7810130730000004,0.013762897591999999,-891.9285995249095
531,5.7810130730000004,0.014214140135999998,-869.9146314387951
532,5.7810130730000004,0.014665382679999998,-848.9333968972271
533,5.7810130730000004,0.015116625223999999,-828.9396577542898
534,5.7810130730000004,0.015567867767999998,-809.8906522991231
535,5.7810130730000004,0.016019110312,-791.7459282105215
536,5.7810130730000004,0.016470352856,-774.4671887786551
537,5.7810130730000004,0.0169215954,-758.01815150488
538,5.7810130730000004,0.017372837944,-742.3644174695224
539,5.7810130730000004,0.017824080488,-727.4733511420897
540,5.7810130730000004,0.018275323032,-713.3139691528702
541,5.7810130730000004,0.018726565576,-699.8568372959235
542,5.7810130730000004,0.01917780812,-687.0739755902667
543,5.7810130730000004,0.019629050664,-674.9387697910283
544,5.7810130730000004,0.020080293207999998,-663.4258896434035
545,5.7810130730000004,0.020531535752,-652.5112129766412
546,5.7810130730000004,0.020982778296,-642.1717549068442
547,5.7810130730000004,0.021434020839999998,-632.3856021494357
548,5.7810130730000004,0.021885263384,-623.1318519710959
549,5.7810130730000004,0.022336505928,-614.3905549763704
550,5.7810130730000004,0.022787748471999998,-606.1426620440725
551,5.7810130730000004,0.023238991016,-597.0974367232855
552,5.7810130730000004,0.02369023356,-585.0633900360003
553,5.7810130730000004,0.024141476103999998,-573.8874475642936
554,5.7810130730000004,0.024592718648,-563.5227223685072
555,5.7810130730000004,0.025043961192,-553.9255974325897
556,5.7810130730000004,0.025495203735999998,-545.0554781840091
557,5.7810130730000004,0.02594644628,-536.8745258830395
558,5.7810130730000004,0.026397688824,-529.3474178247745
559,5.7810130730000004,0.026848931367999998,-522.4411330250326
560,5.7810130730000004,0.027300173912,-516.1247604450423
561,5.7810130730000004,0.027751416456,-510.36932695858485
562,5.7810130730000004,0.028202658999999998,-505.14764260181073
563,5.7810130730000004,0.028653901544,-500.43416108017817
564,5.7810130730000004,0.029105144088,-496.2048537428513
565,5.7810130730000004,0.029556386631999998,-492.437095396445
566,5.7810130730000004,0.030007629176,-489.10956072897096
567,5.7810130730000004,0.03045887172,-486.2021300664239
568,5.7810130730000004,0.030910114263999998,-483.69580355018087
569,5.7810130730000004,0.031361356808,-481.5726228175585
570,5.7810130730000004,0.031812599351999996,-479.8155992938923
571,5.7810130730000004,0.032263841896,-478.40864864477425
572,5.7810130730000004,0.03271508444,-477.33653055769605
573,5.7810130730000004,0.033166326983999996,-476.58479346419944
574,5.7810130730000004,0.033617569528,-476.1397236323014
575,5.7810130730000004,0.034068812072,-475.98829833856655
576,5.7810130730000004,0.034520054615999995,-476.1181425768761
577,5.7810130730000004,0.03497129716,-476.51748913111766
578,5.7810130730000004,0.035422539704,-477.17514159461945
579,5.7810130730000004,0.035873782247999995,-478.0804401808179
580,5.7810130730000004,0.036325024792,-479.22322995241194
581,5.7810130730000004,0.036776267336,-480.593831392095
582,5.7810130730000004,0.037227509879999995,-482.1830130125704
583,5.7810130730000004,0.037678752424,-483.98196590017153
584,5.7810130730000004,0.038129994968,-485.98228000481225
585,5.7810130730000004,0.038581237511999995,-488.1759220324766
586,5.7810130730000004,0.039032480056,-490.55521483144213
587,5.7810130730000004,0.0394837226,-493.1128181295364
588,5.7810130730000004,0.039934965143999995,-495.8417105315978
589,5.7810130730000004,0.040386207688,-498.7351726816568
590,5.7810130730000004,0.040837450232,-501.7867714961873
591,5.7810130730000004,0.041288692775999995,-504.99034537900155
592,5.7810130730000004,0.04173993532,-508.33999036923336
593,5.7810130730000004,0.042191177864,-511.83004712374407
594,5.7810130730000004,0.042642420407999995,-515.4550887117682
595,5.7810130730000004,0.043093662952,-519.209909111403
596,5.7810130730000004,0.043544905496,-523.089512415749
597,5.7810130730000004,0.043996148039999995,-527.0891026517043
598,5.7810130730000004,0.044447390584,-531.2040742175396
599,5.7810130730000004,0.044898633128,-535.4300028172822
600,6.832106359,0.000225621272,-2445.4987748786625
601,6.832106359,0.000676863816,-2340.818339507257
602,6.832106359,0.00112810636,-2241.941189929377
603,6.832106359,0.001579348904,-2148.51643390961
604,6.832106359,0.002030591448,-2060.180137606632
605,6.832106359,0.0024818339919999996,-1976.594978778143
606,6.832106359,0.0029330765359999998,-1897.4513710443184
607,6.832106359,0.0033843190799999995,-1822.4653901051327
608,6.832106359,0.0038355616239999996,-1751.3763708257482
609,6.832106359,0.004286804168,-1683.9446386958182
610,6.832106359,0.004738046712,-1619.9494601038325
611,6.832106359,0.0051892892559999996,-1559.1872133273414
612,6.832106359,0.0056405318,-1501.4697617372326
613,6.832106359,0.006091774344,-1446.623007222008
614,6.832106359,0.0065430168879999995,-1394.4856020436628
615,6.832106359,0.006994259432,-1344.9078000765082
616,6.832106359,0.007445501976,-1297.7504302880086
617,6.832106359,0.007896744519999999,-1252.8839776292425
618,6.832106359,0.008347987064,-1210.187758466356
619,6.832106359,0.008799229607999998,-1169.5491794400987
620,6.832106359,0.009250472151999999,-1130.8630699859
621,6.832106359,0.009701714695999999,-1094.031080121424
622,6.832106359,0.010152957239999998,-1058.9611361770262
623,6.832106359,0.010604199783999999,-1025.5669478928573
624,6.832106359,0.011055442327999999,-993.7675616203142
625,6.832106359,0.011506684871999998,-963.4869542429035
626,6.832106359,0.011957927415999998,-934.6536638997034
627,6.832106359,0.012409169959999999,-907.2004533770481
628,6.832106359,0.012860412503999998,-881.0640030841414
629,6.832106359,0.013311655047999998,-856.1846304516741
630,6.832106359,0.013762897591999999,-832.506033200623
631,6.832106359,0.014214140135999998,-809.9750540227071
632,6.832106359,0.014665382679999998,-788.5414648690182
633,6.832106359,0.015116625223999999,-768.1577686763466
634,6.832106359,0.015567867767999998,-748.7790170242408
635,6.832106359,0.016019110312,-730.362642339252
636,6.832106359,0.016470352856,-712.868303115452
637,6.832106359,0.0169215954,-696.2577411977774
638,6.832106359,0.017372837944,-680.4946497718083
639,6.832106359,0.017824080488,-665.5445514562093
640,6.832106359,0.018275323032,-651.3746853621408
641,6.832106359,0.018726565576,-637.9539023850741
642,6.832106359,0.01917780812,-625.2525682434714
643,6.832106359,0.019629050664,-613.2424732467598
644,6.832106359,0.020080293207999998,-601.8967486051904
645,6.832106359,0.020531535752,-591.1897885526762
646,6.832106359,0.020982778296,-581.0971777666759
647,6.832106359,0.021434020839999998,-571.5956238100439
648,6.832106359,0.021885263384,-562.662894163152
649,6.832106359,0.022336505928,-554.2777573530759
650,6.832106359,0.022787748471999998,-546.4199280463682
651,6.832106359,0.023238991016,-539.0700156942726
652,6.832106359,0.02369023356,-532.2094765116487
653,6.832106359,0.024141476103999998,-525.8205684327414
654,6.832106359,0.024592718648,-519.8863090805211
655,6.832106359,0.025043961192,-514.3904361715583
656,6.832106359,0.025495203735999998,-509.3173704811834
657,6.832106359,0.02594644628,-504.65218106719107
658,6.832106359,0.026397688824,-500.38055252375517
659,6.832106359,0.026848931367999998,-496.4887543160408
660,6.832106359,0.027300173912,-492.96361178674914
661,6.832106359,0.027751416456,-486.65449719065964
662,6.832106359,0.028202658999999998,-480.7929915538528
663,6.832106359,0.028653901544,-475.56516947520936
664,6.832106359,0.029105144088,-470.93888231559004
665,6.832106359,0.029556386631999998,-466.8840105636894
666,6.832106359,0.030007629176,-463.3723056475015
667,6.832106359,0.03045887172,-460.37724308523235
668,6.832106359,0.030910114263999998,-457.8738893039725
669,6.832106359,0.031361356808,-455.8387809945377
670,6.832106359,0.031812599351999996,-454.24981568418076
671,6.832106359,0.032263841896,-453.0861522970301
672,6.832106359,0.03271508444,-452.32812062193597
673,6.832106359,0.033166326983999996,-451.9571387495001
674,6.832106359,0.033617569528,-451.9556376172498
675,6.832106359,0.034068812072,-452.30699197320337
676,6.832106359,0.034520054615999995,-452.99545707194324
677,6.832106359,0.03497129716,-454.0061105569128
678,6.832106359,0.035422539704,-455.324799024503
679,6.832106359,0.035873782247999995,-456.9380888132188
680,6.832106359,0.036325024792,-458.8332206319453
681,6.832106359,0.036776267336,-460.99806766503906
682,6.832106359,0.037227509879999995,-463.42109683738676
683,6.832106359,0.037678752424,-466.09133296930594
684,6.832106359,0.038129994968,-468.9983255501988
685,6.832106359,0.038581237511999995,-472.13211791543887
686,6.832106359,0.039032480056,-475.4832186175127
687,6.832106359,0.0394837226,-479.0425748090679
688,6.832106359,0.039934965143999995,-482.80154746070946
689,6.832106359,0.040386207688,-486.7518882846009
690,6.832106359,0.040837450232,-490.8857182036159
691,6.832106359,0.041288692775999995,-495.19550725055944
692,6.832106359,0.04173993532,-499.6740558051032
693,6.832106359,0.042191177864,-504.31447701700637
694,6.832106359,0.042642420407999995,-509.1101803909071
695,6.832106359,0.043093662952,-514.0548563829709
696,6.832106359,0.043544905496,-519.1424619692291
697,6.832106359,0.043996148039999995,-524.3672070928615
698,6.832106359,0.044447390584,-529.7235419759403
699,6.832106359,0.044898633128,-535.2061451477311
700,7.8831996449999995,0.000225621272,-2444.185623946775
701,7.8831996449999995,0.000676863816,-2337.0256431769208
702,7.8831996449999995,0.00112810636,-2235.6964211695595
703,7.8831996449999995,0.001579348904,-2139.872955700465
704,7.8831996449999995,0.002030591448,-2049.2028827102463
705,7.8831996449999995,0.0024818339919999996,-1963.356557668604
706,7.8831996449999995,0.0029330765359999998,-1882.029883720844
707,7.8831996449999995,0.0033843190799999995,-1804.9428538633904
708,7.8831996449999995,0.0038355616239999996,-1731.837496529322
709,7.8831996449999995,0.004286804168,-1662.4758505483167
710,7.8831996449999995,0.004738046712,-1596.6381019546584
711,7.8831996449999995,0.0051892892559999996,-1534.1209038202664
712,7.8831996449999995,0.0056405318,-1474.7358707454978
713,7.8831996449999995,0.006091774344,-1418.3082319121254
714,7.8831996449999995,0.0065430168879999995,-1364.6756255893556
715,7.8831996449999995,0.006994259432,-1313.6870188914208
716,7.8831996449999995,0.007445501976,-1265.2017383304492
717,7.8831996449999995,0.007896744519999999,-1219.088598215151
718,7.8831996449999995,0.008347987064,-1175.2251157465923
719,7.8831996449999995,0.008799229607999998,-1133.4968028179023
720,7.8831996449999995,0.009250472151999999,-1093.796526031521
721,7.8831996449999995,0.009701714695999999,-1056.0239273007462
722,7.8831996449999995,0.010152957239999998,-1020.0848984512196
723,7.8831996449999995,0.010604199783999999,-985.8911040443952
724,7.8831996449999995,0.011055442327999999,-953.3595473259861
725,7.8831996449999995,0.011506684871999998,-922.4121747771001
726,7.8831996449999995,0.011957927415999998,-892.9755153611998
727,7.8831996449999995,0.012409169959999999,-864.9803509108867
728,7.8831996449999995,0.012860412503999998,-838.3614145746208
729,7.8831996449999995,0.013311655047999998,-813.05711459553
730,7.8831996449999995,0.013762897591999999,-789.009280937945
731,7.8831996449999995,0.014214140135999998,-766.1629325798192
732,7.8831996449999995,0.014665382679999998,-744.4660635582111
733,7.8831996449999995,0.015116625223999999,-723.8694460155264
734,7.8831996449999995,0.015567867767999998,-704.3264486658979
735,7.8831996449999995,0.016019110312,-685.7928693166489
736,7.8831996449999995,0.016470352856,-668.2267801994265
737,7.8831996449999995,0.0169215954,-651.5883849314824
738,7.8831996449999995,0.017372837944,-635.8398861560443
739,7.8831996449999995,0.017824080488,-620.9453629322209
740,7.8831996449999995,0.018275323032,-606.8706569906803
741,7.8831996449999995,0.018726565576,-593.5832671897872
742,7.8831996449999995,0.01917780812,-581.0522514720109
743,7.8831996449999995,0.019629050664,-569.2481356451945
744,7.8831996449999995,0.020080293207999998,-558.1428285392841
745,7.8831996449999995,0.020531535752,-547.7095429432964
746,7.8831996449999995,0.020982778296,-537.9227219136939
747,7.8831996449999995,0.021434020839999998,-528.7579700105099
748,7.8831996449999995,0.021885263384,-520.1919890864299
749,7.8831996449999995,0.022336505928,-512.2025182935427
750,7.8831996449999995,0.022787748471999998,-504.7682779768645
751,7.8831996449999995,0.023238991016,-497.86891715019567
752,7.8831996449999995,0.02369023356,-491.48496431673203
753,7.8831996449999995,0.024141476103999998,-485.5977813846218
754,7.8831996449999995,0.024592718648,-480.1895204170355
755,7.8831996449999995,0.025043961192,-475.2430830767087
756,7.8831996449999995,0.025495203735999998,-470.74208250773285
757,7.8831996449999995,0.02594644628,-466.6708075339271
758,7.8831996449999995,0.026397688824,-463.0141889814976
759,7.8831996449999995,0.026848931367999998,-459.75776799328537
760,7.8831996449999995,0.027300173912,-456.88766620140774
761,7.8831996449999995,0.027751416456,-454.3905576142824
762,7.8831996449999995,0.028202658999999998,-452.25364213043423
763,7.8831996449999995,0.028653901544,-450.4646205469833
764,7.8831996449999995,0.029105144088,-449.0116709744446
765,7.8831996449999995,0.029556386631999998,-447.88342657417485
766,7.8831996449999995,0.030007629176,-447.0689545190207
767,7.8831996449999995,0.03045887172,-446.55773610131416
768,7.8831996449999995,0.030910114263999998,-446.33964793178797
769,7.8831996449999995,0.031361356808,-446.40494413483617
770,7.8831996449999995,0.031812599351999996,-445.44411252158835
771,7.8831996449999995,0.032263841896,-444.1569188830872
772,7.8831996449999995,0.03271508444,-443.36483737973833
773,7.8831996449999995,0.033166326983999996,-443.04371939518893
774,7.8831996449999995,0.033617569528,-443.1708249541333
775,7.8831996449999995,0.034068812072,-443.72472538426604
776,7.8831996449999995,0.034520054615999995,-444.685209139056
777,7.8831996449999995,0.03497129716,-446.0331953569283
778,7.8831996449999995,0.035422539704,-447.7506548187448
779,7.8831996449999995,0.035873782247999995,-449.82053762667755
780,7.8831996449999995,0.036325024792,-452.2267069458665
781,7.8831996449999995,0.036776267336,-454.95387820895206
782,7.8831996449999995,0.037227509879999995,-457.98756325244466
783,7.8831996449999995,0.037678752424,-461.3140189081119
784,7.8831996449999995,0.038129994968,-464.92019963239693
785,7.8831996449999995,0.038581237511999995,-468.79371379231196
786,7.8831996449999995,0.039032480056,-472.9227832804057
787,7.8831996449999995,0.0394837226,-477.2962061517647
788,7.8831996449999995,0.039934965143999995,-481.9033220204175
789,7.8831996449999995,0.040386207688,-486.7339799748135
790,7.8831996449999995,0.040837450232,-491.7785087917104
791,7.8831996449999995,0.041288692775999995,-497.02768925568097
792,7.8831996449999995,0.04173993532,-502.4727284086696
793,7.8831996449999995,0.042191177864,-508.10523557824496
794,7.8831996449999995,0.042642420407999995,-513.9172000188705
795,7.8831996449999995,0.043093662952,-519.900970069278
796,7.8831996449999995,0.043544905496,-526.0492336687503
797,7.8831996449999995,0.043996148039999995,-532.3550001656288
798,7.8831996449999995,0.044447390584,-538.8115832852088
799,7.8831996449999995,0.044898633128,-545.4125851870213
800,8.934292931,0.000225621272,-2443.1661468862003
801,8.934292931,0.000676863816,-2334.1139963252526
802,8.934292931,0.00112810636,-2230.9056212751925
803,8.934292931,0.001579348904,-2133.239635870689
804,8.934292931,0.002030591448,-2040.7738935392163
805,8.934292931,0.0024818339919999996,-1953.1854534694435
806,8.934292931,0.0029330765359999998,-1870.1750835954804
807,8.934292931,0.0033843190799999995,-1791.4663607684477
808,8.934292931,0.0038355616239999996,-1716.8039075358101
809,8.934292931,0.004286804168,-1645.9515610952362
810,8.934292931,0.004738046712,-1578.6906555981946
811,8.934292931,0.0051892892559999996,-1514.8184573891444
812,8.934292931,0.0056405318,-1454.1467535901465
813,8.934292931,0.006091774344,-1396.500583050237
814,8.934292931,0.0065430168879999995,-1341.7170958324725
815,8.934292931,0.006994259432,-1289.644527492684
816,8.934292931,0.007445501976,-1240.1412754506043
817,8.934292931,0.007896744519999999,-1193.0750660495728
818,8.934292931,0.008347987064,-1148.3222022162417
819,8.934292931,0.008799229607999998,-1105.766882780731
820,8.934292931,0.009250472151999999,-1065.300585665319
821,8.934292931,0.009701714695999999,-1026.8215080649456
822,8.934292931,0.010152957239999998,-990.2340574944419
823,8.934292931,0.010604199783999999,-955.4483884771082
824,8.934292931,0.011055442327999999,-922.3799800690774
825,8.934292931,0.011506684871999998,-890.9492501381069
826,8.934292931,0.011957927415999998,-861.081202668336
827,8.934292931,0.012409169959999999,-832.7051048551592
828,8.934292931,0.012860412503999998,-805.7541910717578
829,8.934292931,0.013311655047999998,-780.1653911516928
830,8.934292931,0.013762897591999999,-755.8790806650361
831,8.934292931,0.014214140135999998,-732.8388511366118
832,8.934292931,0.014665382679999998,-710.9912983984182
833,8.934292931,0.015116625223999999,-690.285827401358
834,8.934292931,0.015567867767999998,-670.6744719950464
835,8.934292931,0.016019110312,-652.1117284124132
836,8.934292931,0.016470352856,-634.5544011986387
837,8.934292931,0.0169215954,-617.9614605234165
838,8.934292931,0.017372837944,-602.2939099686878
839,8.934292931,0.017824080488,-587.5146638059589
840,8.934292931,0.018275323032,-573.5884330616852
841,8.934292931,0.018726565576,-560.4816195912633
842,8.934292931,0.01917780812,-548.1622175750391
843,8.934292931,0.019629050664,-536.5997217489203
844,8.934292931,0.020080293207999998,-525.7650419275627
845,8.934292931,0.020531535752,-515.6304232710219
846,8.934292931,0.020982778296,-506.1693718591683
847,8.934292931,0.021434020839999998,-497.3565851757549
848,8.934292931,0.021885263384,-489.1678871312751
849,8.934292931,0.022336505928,-481.5801672630268
850,8.934292931,0.022787748471999998,-474.5713238320724
851,8.934292931,0.023238991016,-468.12021049618187
852,8.934292931,0.02369023356,-462.2065863284967
853,8.934292931,0.024141476103999998,-456.81106893265417
854,8.934292931,0.024592718648,-451.9150904048313
855,8.934292931,0.025043961192,-447.50085600204324
856,8.934292931,0.025495203735999998,-443.5513052665968
857,8.934292931,0.02594644628,-440.0500754641486
858,8.934292931,0.026397688824,-436.9814671808401
859,8.934292931,0.026848931367999998,-434.33041193153605
860,8.934292931,0.027300173912,-432.0824416163797
861,8.934292931,0.027751416456,-430.22365975320196
862,8.934292931,0.028202658999999998,-428.74071432161446
863,8.934292931,0.028653901544,-427.6207721309238
864,8.934292931,0.029105144088,-426.85149462807885
865,8.934292931,0.029556386631999998,-426.4210150256155
866,8.934292931,0.030007629176,-426.3179166861922
867,8.934292931,0.03045887172,-426.5312126738028
868,8.934292931,0.030910114263999998,-427.0503264048739
869,8.934292931,0.031361356808,-427.8650733261288
870,8.934292931,0.031812599351999996,-428.9656435612438
871,8.934292931,0.032263841896,-430.3425854616849
872,8.934292931,0.03271508444,-431.9867900101805
873,8.934292931,0.033166326983999996,-433.8894760303379
874,8.934292931,0.033617569528,-436.0421761422975
875,8.934292931,0.034068812072,-438.4367234334876
876,8.934292931,0.034520054615999995,-441.0652387940889
877,8.934292931,0.03497129716,-443.92011888653724
878,8.934292931,0.035422539704,-446.9940246980392
879,8.934292931,0.035873782247999995,-449.9724639339662
880,8.934292931,0.036325024792,-452.5769317478653
881,8.934292931,0.036776267336,-455.56802112026736
882,8.934292931,0.037227509879999995,-458.9272830174467
883,8.934292931,0.037678752424,-462.63728273911045
884,8.934292931,0.038129994968,-466.68153056652824
885,8.934292931,0.038581237511999995,-471.04441824567954
886,8.934292931,0.039032480056,-475.7111606646575
887,8.934292931,0.0394837226,-480.66774222561804
888,8.934292931,0.039934965143999995,-485.9008674610283
889,8.934292931,0.040386207688,-491.39791549829437
890,8.934292931,0.040837450232,-497.1468980182766
891,8.934292931,0.041288692775999995,-503.13642038016377
892,8.934292931,0.04173993532,-509.35564564962567
893,8.934292931,0.042191177864,-515.794261251979
894,8.934292931,0.042642420407999995,-522.4424480418043
895,8.934292931,0.043093662952,-529.2908515704022
896,8.934292931,0.043544905496,-536.3305553725388
897,8.934292931,0.043996148039999995,-543.553056109713
898,8.934292931,0.044447390584,-550.9502404010798
899,8.934292931,0.044898633128,-558.5143632308174
900,9.985386217,0.000225621272,-2442.347139012722
901,9.985386217,0.000676863816,-2331.8056214073877
902,9.985386217,0.00112810636,-2227.1121888981606
903,9.985386217,0.001579348904,-2127.98701394226
904,9.985386217,0.002030591448,-2034.0971182650164
905,9.985386217,0.0024818339919999996,-1945.125466509802
906,9.985386217,0.0029330765359999998,-1860.777130841079
907,9.985386217,0.0033843190799999995,-1780.7789165044467
908,9.985386217,0.0038355616239999996,-1704.8778542123437
909,9.985386217,0.004286804168,-1632.8395308890017
910,9.985386217,0.004738046712,-1564.4464899802863
911,9.985386217,0.0051892892559999996,-1499.4967591290583
912,9.985386217,0.0056405318,-1437.8025138881567
913,9.985386217,0.006091774344,-1379.1888709226357
914,9.985386217,0.0065430168879999995,-1323.4927996945814
915,9.985386217,0.006994259432,-1270.562140796596
916,9.985386217,0.007445501976,-1220.2547196141488
917,9.985386217,0.007896744519999999,-1172.4375451229353
918,9.985386217,0.008347987064,-1126.986084500215
919,9.985386217,0.008799229607999998,-1083.7836054634397
920,9.985386217,0.009250472151999999,-1042.7205790302717
921,9.985386217,0.009701714695999999,-1003.6941363669343
922,9.985386217,0.010152957239999998,-966.6075740849951
923,9.985386217,0.010604199783999999,-931.3699029971842
924,9.985386217,0.011055442327999999,-897.89543592909
925,9.985386217,0.011506684871999998,-866.1034106804229
926,9.985386217,0.011957927415999998,-835.9176447227995
927,9.985386217,0.012409169959999999,-807.2662184721522
928,9.985386217,0.012860412503999998,-780.0811845267385
929,9.985386217,0.013311655047999998,-754.2983002404615
930,9.985386217,0.013762897591999999,-729.856781649386
931,9.985386217,0.014214140135999998,-706.6990767047087
932,9.985386217,0.014665382679999998,-684.7706560412242
933,9.985386217,0.015116625223999999,-664.0198197242481
934,9.985386217,0.015567867767999998,-644.3975186782551
935,9.985386217,0.016019110312,-625.8571893278511
936,9.985386217,0.016470352856,-608.3546004622121
937,9.985386217,0.0169215954,-591.8477112472308
938,9.985386217,0.017372837944,-576.2965394397839
939,9.985386217,0.017824080488,-561.6630389392849
940,9.985386217,0.018275323032,-547.9109859503819
941,9.985386217,0.018726565576,-535.0058730776414
942,9.985386217,0.01917780812,-522.9148106387806
943,9.985386217,0.019629050664,-511.6064347049654
944,9.985386217,0.020080293207999998,-501.05082130738896
945,9.985386217,0.020531535752,-491.21940632848674
946,9.985386217,0.020982778296,-482.0849106514232
947,9.985386217,0.021434020839999998,-473.6212702095361
948,9.985386217,0.021885263384,-465.8035704883001
949,9.985386217,0.022336505928,-458.60798518815847
950,9.985386217,0.022787748471999998,-452.0117188201264
951,9.985386217,0.023238991016,-445.9929527927998
952,9.985386217,0.02369023356,-440.53079486593623
953,9.985386217,0.024141476103999998,-435.6052317071807
954,9.985386217,0.024592718648,-431.197084283057
955,9.985386217,0.025043961192,-427.28796592812705
956,9.985386217,0.025495203735999998,-423.8602429491222
957,9.985386217,0.02594644628,-420.8969974526846
958,9.985386217,0.026397688824,-418.38199243249346
959,9.985386217,0.026848931367999998,-416.29963879270946
960,9.985386217,0.027300173912,-414.6349643039215
961,9.985386217,0.027751416456,-413.37358429042894
962,9.985386217,0.028202658999999998,-412.50167396759934
963,9.985386217,0.028653901544,-412.00594231434064
964,9.985386217,0.029105144088,-411.8736073893779
965,9.985386217,0.029556386631999998,-412.09237298898523
966,9.985386217,0.030007629176,-412.65040656857275
967,9.985386217,0.03045887172,-413.53631834652566
968,9.985386217,0.030910114263999998,-414.73914152252325
969,9.985386217,0.031361356808,-416.24831353295775
970,9.985386217,0.031812599351999996,-418.0536582931409
971,9.985386217,0.032263841896,-420.14536934886223
972,9.985386217,0.03271508444,-422.51399390432283
973,9.985386217,0.033166326983999996,-425.15041764992236
974,9.985386217,0.033617569528,-428.045850382146
975,9.985386217,0.034068812072,-431.1918123037397
976,9.985386217,0.034520054615999995,-434.5801210487754
977,9.985386217,0.03497129716,-438.20287931571795
978,9.985386217,0.035422539704,-442.0524631132243
979,9.985386217,0.035873782247999995,-446.1215105958292
980,9.985386217,0.036325024792,-450.40291139472475
981,9.985386217,0.036776267336,-454.8897965133522
982,9.985386217,0.037227509879999995,-459.5755286446901
983,9.985386217,0.037678752424,-464.4536929861633
984,9.985386217,0.038129994968,-469.51808847514127
985,9.985386217,0.038581237511999995,-474.7627194095198
986,9.985386217,0.039032480056,-480.1817874684482
987,9.985386217,0.0394837226,-485.76968411872053
988,9.985386217,0.039934965143999995,-491.5209833066625
