,X,Y,Z
989,9.985386217,0.040386207688,-497.42304797428966
990,9.985386217,0.040837450232,-503.6250672808842
991,9.985386217,0.041288692775999995,-510.113912650706
992,9.985386217,0.04173993532,-516.8760341195364
993,9.985386217,0.042191177864,-523.8985819986935
994,9.985386217,0.042642420407999995,-531.1693596014406
995,9.985386217,0.043093662952,-538.6767821730558
996,9.985386217,0.043544905496,-546.4098393050378
997,9.985386217,0.043996148039999995,-554.3580602286424
998,9.985386217,0.044447390584,-562.5114816680516
999,9.985386217,0.044898633128,-570.8606180131496
1000,11.036479503,0.000225621272,-2441.671015580313
1001,11.036479503,0.000676863816,-2329.9282151669368
1002,11.036479503,0.00112810636,-2224.0324473614955
1003,11.036479503,0.001579348904,-2123.7234988374576
1004,11.036479503,0.002030591448,-2028.6767393316873
1005,11.036479503,0.0024818339919999996,-1938.580396424285
1006,11.036479503,0.0029330765359999998,-1853.1433706107564
1007,11.036479503,0.0033843190799999995,-1772.0953674172918
1008,11.036479503,0.0038355616239999996,-1695.1856226171678
1009,11.036479503,0.004286804168,-1622.181373201347
1010,11.036479503,0.004738046712,-1552.8663567019328
1011,11.036479503,0.0051892892559999996,-1487.0394151911455
1012,11.036479503,0.0056405318,-1424.5132204974432
1013,11.036479503,0.006091774344,-1365.113118285151
1014,11.036479503,0.0065430168879999995,-1308.6760824672251
1015,11.036479503,0.006994259432,-1255.0497697923488
1016,11.036479503,0.007445501976,-1204.0916642007403
1017,11.036479503,0.007896744519999999,-1155.6683020715102
1018,11.036479503,0.008347987064,-1109.6545692769628
1019,11.036479503,0.008799229607999998,-1065.9330629795645
1020,11.036479503,0.009250472151999999,-1024.3935109324595
1021,11.036479503,0.009701714695999999,-984.9322426196069
1022,11.036479503,0.010152957239999998,-947.4517068008531
1023,11.036479503,0.010604199783999999,-911.8600308508443
1024,11.036479503,0.011055442327999999,-878.0706175119508
1025,11.036479503,0.011506684871999998,-846.0017756592367
1026,11.036479503,0.011957927415999998,-815.576381586425
1027,11.036479503,0.012409169959999999,-786.7215678904013
1028,11.036479503,0.012860412503999998,-759.368437645898
1029,11.036479503,0.013311655047999998,-733.4518008875702
1030,11.036479503,0.013762897591999999,-708.9099320848013
1031,11.036479503,0.014214140135999998,-685.6843462861283
1032,11.036479503,0.014665382679999998,-663.7195922860974
1033,11.036479503,0.015116625223999999,-642.963061297155
1034,11.036479503,0.015567867767999998,-623.3648102344716
1035,11.036479503,0.016019110312,-604.8773975021247
1036,11.036479503,0.016470352856,-587.4557310130867
1037,11.036479503,0.0169215954,-571.0569270487026
1038,11.036479503,0.017372837944,-555.6401791301744
1039,11.036479503,0.017824080488,-541.1666359651754
1040,11.036479503,0.018275323032,-527.599287998816
1041,11.036479503,0.018726565576,-514.9028616713847
1042,11.036479503,0.01917780812,-503.0437208277188
1043,11.036479503,0.019629050664,-491.9897747034317
1044,11.036479503,0.020080293207999998,-481.71039212938433
1045,11.036479503,0.020531535752,-472.1763211567588
1046,11.036479503,0.020982778296,-463.35961404138953
1047,11.036479503,0.021434020839999998,-455.2335570623366
1048,11.036479503,0.021885263384,-447.772604667497
1049,11.036479503,0.022336505928,-440.952317810476
1050,11.036479503,0.022787748471999998,-434.74930624232115
1051,11.036479503,0.023238991016,-429.141174150598
1052,11.036479503,0.02369023356,-424.106469253337
1053,11.036479503,0.024141476103999998,-419.62463495337886
1054,11.036479503,0.024592718648,-415.6759652965197
1055,11.036479503,0.025043961192,-412.2415626046242
1056,11.036479503,0.025495203735999998,-409.30329772683524
1057,11.036479503,0.02594644628,-406.843772345796
1058,11.036479503,0.026397688824,-404.84628374021423
1059,11.036479503,0.026848931367999998,-403.29479131015233
1060,11.036479503,0.027300173912,-402.1738851632931
1061,11.036479503,0.027751416456,-401.46875638573414
1062,11.036479503,0.028202658999999998,-401.1651689654675
1063,11.036479503,0.028653901544,-401.2494332772947
1064,11.036479503,0.029105144088,-401.70838101401966
1065,11.036479503,0.029556386631999998,-402.5293414588318
1066,11.036479503,0.030007629176,-403.70011904138704
1067,11.036479503,0.03045887172,-405.2089720741581
1068,11.036479503,0.030910114263999998,-407.0445926301432
1069,11.036479503,0.031361356808,-409.1960874341598
1070,11.036479503,0.031812599351999996,-411.65295980136165
1071,11.036479503,0.032263841896,-414.4050924411555
1072,11.036479503,0.03271508444,-417.4427311732641
1073,11.036479503,0.033166326983999996,-420.7564694508713
1074,11.036479503,0.033617569528,-424.3372337188118
1075,11.036479503,0.034068812072,-428.1762693505661
1076,11.036479503,0.034520054615999995,-432.26512747863103
1077,11.036479503,0.03497129716,-436.59565231419657
1078,11.036479503,0.035422539704,-441.15996911432745
1079,11.036479503,0.035873782247999995,-445.9504728312451
1080,11.036479503,0.036325024792,-450.9598171365
1081,11.036479503,0.036776267336,-456.1809041083705
1082,11.036479503,0.037227509879999995,-461.60687433044757
1083,11.036479503,0.037678752424,-467.2310974385378
1084,11.036479503,0.038129994968,-473.04716322815483
1085,11.036479503,0.038581237511999995,-479.0488730045209
1086,11.036479503,0.039032480056,-485.23023138417716
1087,11.036479503,0.0394837226,-491.58543861663344
1088,11.036479503,0.039934965143999995,-498.1088829485215
1089,11.036479503,0.040386207688,-504.7951336900019
1090,11.036479503,0.040837450232,-511.63893420466036
1091,11.036479503,0.041288692775999995,-518.6351956710257
1092,11.036479503,0.04173993532,-525.7789905106793
1093,11.036479503,0.042191177864,-533.0655467805493
1094,11.036479503,0.042642420407999995,-540.4902422582095
1095,11.036479503,0.043093662952,-548.0485990710806
1096,11.036479503,0.043544905496,-555.7362784999492
1097,11.036479503,0.043996148039999995,-563.5490758479073
1098,11.036479503,0.044447390584,-572.0011161505455
1099,11.036479503,0.044898633128,-580.9240389507677
1100,12.087572789,0.000225621272,-2441.100320598435
1101,12.087572789,0.000676863816,-2328.3692417554926
1102,12.087572789,0.00112810636,-2221.4808673233497
1103,12.087572789,0.001579348904,-2120.192704734837
1104,12.087572789,0.002030591448,-2024.1878186599263
1105,12.087572789,0.0024818339919999996,-1933.1591825308637
1106,12.087572789,0.0029330765359999998,-1846.8191283188405
1107,12.087572789,0.0033843190799999995,-1764.8999738469545
1108,12.087572789,0.0038355616239999996,-1687.1529658761142
1109,12.087572789,0.004286804168,-1613.346876458535
1110,12.087572789,0.004738046712,-1543.2665879093774
1111,12.087572789,0.0051892892559999996,-1476.7117614241017
1112,12.087572789,0.0056405318,-1413.4956138652324
1113,12.087572789,0.006091774344,-1353.4438043118466
1114,12.087572789,0.0065430168879999995,-1296.3934240918506
1115,12.087572789,0.006994259432,-1242.1920815485817
1116,12.087572789,0.007445501976,-1190.6970722183457
1117,12.087572789,0.007896744519999999,-1141.7746261907616
1118,12.087572789,0.008347987064,-1095.299224232593
1119,12.087572789,0.008799229607999998,-1051.1529759918278
1120,12.087572789,0.009250472151999999,-1009.225053511858
1121,12.087572789,0.009701714695999999,-969.4111746179365
1122,12.087572789,0.010152957239999998,-931.6131310857238
1123,12.087572789,0.010604199783999999,-895.7383571352464
1124,12.087572789,0.011055442327999999,-861.6995341257111
1125,12.087572789,0.011506684871999998,-829.4142281590525
1126,12.087572789,0.011957927415999998,-798.8045572774488
1127,12.087572789,0.012409169959999999,-769.7968854553365
1128,12.087572789,0.012860412503999998,-742.3215411100517
1129,12.087572789,0.013311655047999998,-716.312557391876
1130,12.087572789,0.013762897591999999,-691.7074328476783
1131,12.087572789,0.014214140135999998,-668.4469102970934
1132,12.087572789,0.014665382679999998,-646.4747723412786
1133,12.087572789,0.015116625223999999,-625.7376520105058
1134,12.087572789,0.015567867767999998,-606.1848576559963
1135,12.087572789,0.016019110312,-587.7682101602547
1136,12.087572789,0.016470352856,-570.4418920615183
1137,12.087572789,0.0169215954,-554.1623073439669
1138,12.087572789,0.017372837944,-538.8879510385924
1139,12.087572789,0.017824080488,-524.5792877720666
1140,12.087572789,0.018275323032,-511.19863874585906
1141,12.087572789,0.018726565576,-498.7100763198947
1142,12.087572789,0.01917780812,-487.0793256332652
1143,12.087572789,0.019629050664,-476.27367273719426
1144,12.087572789,0.020080293207999998,-466.2618788204383
1145,12.087572789,0.020531535752,-457.0140998515162
1146,12.087572789,0.020982778296,-448.5018114724267
1147,12.087572789,0.021434020839999998,-440.69773868912415
1148,12.087572789,0.021885263384,-433.5757898735213
1149,12.087572789,0.022336505928,-427.1109948950281
1150,12.087572789,0.022787748471999998,-421.27944717027987
1151,12.087572789,0.023238991016,-416.05824907331936
1152,12.087572789,0.02369023356,-411.4254607559147
1153,12.087572789,0.024141476103999998,-407.36005200045895
1154,12.087572789,0.024592718648,-403.8418568983567
1155,12.087572789,0.025043961192,-400.8515311764138
1156,12.087572789,0.025495203735999998,-398.37051210987215
1157,12.087572789,0.02594644628,-396.38098054206586
1158,12.087572789,0.026397688824,-394.8658252945083
1159,12.087572789,0.026848931367999998,-393.8086093958397
1160,12.087572789,0.027300173912,-393.19353832982847
1161,12.087572789,0.027751416456,-393.0054299869059
1162,12.087572789,0.028202658999999998,-393.2296862748724
1163,12.087572789,0.028653901544,-393.8522662867783
1164,12.087572789,0.029105144088,-394.8596609189061
1165,12.087572789,0.029556386631999998,-396.23886883993123
1166,12.087572789,0.030007629176,-397.97737374750665
1167,12.087572789,0.03045887172,-400.0631228041199
1168,12.087572789,0.030910114263999998,-402.4845062415217
1169,12.087572789,0.031361356808,-405.23033794876204
1170,12.087572789,0.031812599351999996,-408.2898371551891
1171,12.087572789,0.032263841896,-411.652610954081
1172,12.087572789,0.03271508444,-415.3086377577413
1173,12.087572789,0.033166326983999996,-419.2482515757335
1174,12.087572789,0.033617569528,-423.46212711225616
1175,12.087572789,0.034068812072,-427.94126547118816
1176,12.087572789,0.034520054615999995,-432.67698075045774
1177,12.087572789,0.03497129716,-437.66088713034327
1178,12.087572789,0.035422539704,-442.88488663210927
1179,12.087572789,0.035873782247999995,-448.3411575397481
1180,12.087572789,0.036325024792,-454.022143219703
1181,12.087572789,0.036776267336,-459.9205416212861
1182,12.087572789,0.037227509879999995,-466.02929516300196
1183,12.087572789,0.037678752424,-472.3415811014998
1184,12.087572789,0.038129994968,-478.8508024553534
1185,12.087572789,0.038581237511999995,-485.55057917057235
1186,12.087572789,0.039032480056,-492.4347397697812
1187,12.087572789,0.0394837226,-499.4973134959187
1188,12.087572789,0.039934965143999995,-506.7325225121803
1189,12.087572789,0.040386207688,-514.1347748241416
1190,12.087572789,0.040837450232,-521.6986571242251
1191,12.087572789,0.041288692775999995,-529.4189283881717
1192,12.087572789,0.04173993532,-537.2905131902883
1193,12.087572789,0.042191177864,-545.3084959410836
1194,12.087572789,0.042642420407999995,-553.468114855177
1195,12.087572789,0.043093662952,-561.764756445365
1196,12.087572789,0.043544905496,-570.1939501963186
1197,12.087572789,0.043996148039999995,-578.7513633516473
1198,12.087572789,0.044447390584,-587.432796187944
1199,12.087572789,0.044898633128,-596.234177223261
1200,13.138666075,0.000225621272,-2440.609666584549
1201,13.138666075,0.000676863816,-2327.052097628934
1202,13.138666075,0.00112810636,-2219.331004111058
1203,13.138666075,0.001579348904,-2117.2197355716607
1204,13.138666075,0.002030591448,-2020.4085196372992
1205,13.138666075,0.0024818339919999996,-1928.5946565254558
1206,13.138666075,0.0029330765359999998,-1841.4935799575917
1207,13.138666075,0.0033843190799999995,-1758.8399721901865
1208,13.138666075,0.0038355616239999996,-1680.3869149098034
1209,13.138666075,0.004286804168,-1605.9046005304133
1210,13.138666075,0.004738046712,-1535.1789931287371
1211,13.138666075,0.0051892892559999996,-1468.010553100662
1212,13.138666075,0.0056405318,-1404.2130581000538
1213,13.138666075,0.006091774344,-1343.6125256842174
1214,13.138666075,0.0065430168879999995,-1286.0462335256464
1215,13.138666075,0.006994259432,-1231.3618297467567
1216,13.138666075,0.007445501976,-1179.4165250251208
1217,13.138666075,0.007896744519999999,-1130.0763587272986
1218,13.138666075,0.008347987064,-1083.2155313348917
1219,13.138666075,0.008799229607999998,-1038.7157966897587
1220,13.138666075,0.009250472151999999,-996.4659077330634
1221,13.138666075,0.009701714695999999,-956.3611105200101
1222,13.138666075,0.010152957239999998,-918.3026815785176
1223,13.138666075,0.010604199783999999,-882.1975044308862
1224,13.138666075,0.011055442327999999,-847.9576812718676
1225,13.138666075,0.011506684871999998,-815.5001766353714
1226,13.138666075,0.011957927415999998,-784.7464898456035
1227,13.138666075,0.012409169959999999,-755.6223536079224
1228,13.138666075,0.012860412503999998,-728.0574564319555
1229,13.138666075,0.013311655047999998,-701.9851864263862
1230,13.138666075,0.013762897591999999,-677.3423948684094
1231,13.138666075,0.014214140135999998,-654.069177646836
1232,13.138666075,0.014665382679999998,-632.1086729591125
1233,13.138666075,0.015116625223999999,-611.406873875381
1234,13.138666075,0.015567867767999998,-591.9124547481508
1235,13.138666075,0.016019110312,-573.5766098519143
1236,13.138666075,0.016470352856,-556.3529036060006
1237,13.138666075,0.0169215954,-540.1971313258011
1238,13.138666075,0.017372837944,-525.0671896007846
1239,13.138666075,0.017824080488,-510.9229555047962
1240,13.138666075,0.018275323032,-497.7261740562349
1241,13.138666075,0.018726565576,-485.4403532328685
1242,13.138666075,0.01917780812,-474.0306658740245
1243,13.138666075,0.019629050664,-463.46385805536687
1244,13.138666075,0.020080293207999998,-453.7081634282802
1245,13.138666075,0.020531535752,-444.73322297896317
1246,13.138666075,0.020982778296,-436.5100099343552
1247,13.138666075,0.021434020839999998,-429.01075941532514
1248,13.138666075,0.021885263384,-422.20890239216675
1249,13.138666075,0.022336505928,-416.0790037250308
1250,13.138666075,0.022787748471999998,-410.59670404988304
1251,13.138666075,0.023238991016,-405.7386650692844
1252,13.138666075,0.02369023356,-401.48251817835825
1253,13.138666075,0.024141476103999998,-397.80681612224913
1254,13.138666075,0.024592718648,-394.6909874688891
1255,13.138666075,0.025043961192,-392.1152937261899
1256,13.138666075,0.025495203735999998,-390.0607889850216
1257,13.138666075,0.02594644628,-388.50928175410957
1258,13.138666075,0.026397688824,-387.44329907415744
1259,13.138666075,0.026848931367999998,-386.84605253764465
1260,13.138666075,0.027300173912,-386.70140626250225
1261,13.138666075,0.027751416456,-386.9938465998136
1262,13.138666075,0.028202658999999998,-387.70845349357654
1263,13.138666075,0.028653901544,-388.83087339705116
1264,13.138666075,0.029105144088,-390.3472936369963
1265,13.138666075,0.029556386631999998,-392.2444181407515
1266,13.138666075,0.030007629176,-394.5094444437372
1267,13.138666075,0.03045887172,-397.1300418886539
1268,13.138666075,0.030910114263999998,-400.0943309895037
1269,13.138666075,0.031361356808,-403.3908637879443
1270,13.138666075,0.031812599351999996,-407.0086053076101
1271,13.138666075,0.032263841896,-410.9369158547458
1272,13.138666075,0.03271508444,-415.1655342539663
1273,13.138666075,0.033166326983999996,-419.684561911554
1274,13.138666075,0.033617569528,-424.4844477014307
1275,13.138666075,0.034068812072,-429.5559734778585
1276,13.138666075,0.034520054615999995,-434.890240456949
1277,13.138666075,0.03497129716,-440.4786561207776
1278,13.138666075,0.035422539704,-446.31292178780205
1279,13.138666075,0.035873782247999995,-452.3850208420567
1280,13.138666075,0.036325024792,-458.68720739731197
1281,13.138666075,0.036776267336,-465.2119955940098
1282,13.138666075,0.037227509879999995,-471.952149347557
1283,13.138666075,0.037678752424,-478.9006725465263
1284,13.138666075,0.038129994968,-486.05079979581404
1285,13.138666075,0.038581237511999995,-493.3959874684428
1286,13.138666075,0.039032480056,-500.9299051826204
1287,13.138666075,0.0394837226,-508.6464277901637
1288,13.138666075,0.039934965143999995,-516.5396274809186
1289,13.138666075,0.040386207688,-524.6037665171015
1290,13.138666075,0.040837450232,-532.8332899980004
1291,13.138666075,0.041288692775999995,-541.2228192766787
1292,13.138666075,0.04173993532,-549.7671452137713
1293,13.138666075,0.042191177864,-558.4612222410542
1294,13.138666075,0.042642420407999995,-567.3001622472938
1295,13.138666075,0.043093662952,-576.2792289545429
1296,13.138666075,0.043544905496,-585.3938324812912
1297,13.138666075,0.043996148039999995,-594.6395240473942
1298,13.138666075,0.044447390584,-604.0119910849097
1299,13.138666075,0.044898633128,-613.5070524195073
1300,14.189759361,0.000225621272,-2440.181255455994
1301,14.189759361,0.000676863816,-2325.922839641587
1302,14.189759361,0.00112810636,-2217.493715926959
1303,14.189759361,0.001579348904,-2114.6811939687527
1304,14.189759361,0.002030591448,-2017.1822200282056
1305,14.189759361,0.0024818339919999996,-1924.6980780284093
1306,14.189759361,0.0029330765359999998,-1836.9470287969423
1307,14.189759361,0.0033843190799999995,-1753.665907126211
1308,14.189759361,0.0038355616239999996,-1674.6094735240745
1309,14.189759361,0.004286804168,-1599.5492329585989
1310,14.189759361,0.004738046712,-1528.272164621986
1311,14.189759361,0.0051892892559999996,-1460.5794961951394
1312,14.189759361,0.0056405318,-1396.2855632876478
1313,14.189759361,0.006091774344,-1335.2167633120646
1314,14.189759361,0.0065430168879999995,-1277.2106016493346
1315,14.189759361,0.006994259432,-1222.1148239260488
1316,14.189759361,0.007445501976,-1169.7866269886795
1317,14.189759361,0.007896744519999999,-1120.091941154812
1318,14.189759361,0.008347987064,-1072.9047767170775
1319,14.189759361,0.008799229607999998,-1028.1066282892539
1320,14.189759361,0.009250472151999999,-985.585931191508
1321,14.189759361,0.009701714695999999,-945.2375646779195
1322,14.189759361,0.010152957239999998,-906.9623973776346
1323,14.189759361,0.010604199783999999,-870.6668708031868
1324,14.189759361,0.011055442327999999,-836.2626172580635
1325,14.189759361,0.011506684871999998,-803.6661088324568
1326,14.189759361,0.011957927415999998,-772.79833457121
1327,14.189759361,0.012409169959999999,-743.5845031903474
1328,14.189759361,0.012860412503999998,-715.9537690065174
1329,14.189759361,0.013311655047999998,-689.8389789448966
1330,14.189759361,0.013762897591999999,-665.1764387852401
1331,14.189759361,0.014214140135999998,-641.9056969329015
1332,14.189759361,0.014665382679999998,-619.9693441812435
1333,14.189759361,0.015116625223999999,-599.3128280997478
1334,14.189759361,0.015567867767999998,-579.8842808396078
1335,14.189759361,0.016019110312,-561.634359179026
1336,14.189759361,0.016470352856,-544.5160958417034
1337,14.189759361,0.0169215954,-528.4847611629398
1338,14.189759361,0.017372837944,-513.4977342572129
1339,14.189759361,0.017824080488,-499.5143829400906
1340,14.189759361,0.018275323032,-486.49595171070035
1341,14.189759361,0.018726565576,-474.4054571912338
1342,14.189759361,0.01917780812,-463.20759041678406
1343,14.189759361,0.019629050664,-452.86862548271574
1344,14.189759361,0.020080293207999998,-443.3563340585765
1345,14.189759361,0.020531535752,-434.6399053433517
1346,14.189759361,0.020982778296,-426.68987105224534
1347,14.189759361,0.021434020839999998,-419.478035085313
1348,14.189759361,0.021885263384,-412.9774075203516
1349,14.189759361,0.022336505928,-407.16214263647964
1350,14.189759361,0.022787748471999998,-402.00748069600485
1351,14.189759361,0.023238991016,-397.4896931949185
1352,14.189759361,0.02369023356,-393.58603135974266
1353,14.189759361,0.024141476103999998,-390.2746776809724
1354,14.189759361,0.024592718648,-387.53470024624045
1355,14.189759361,0.025043961192,-385.3460097166314
1356,14.189759361,0.025495203735999998,-383.68931875880867
1357,14.189759361,0.02594644628,-382.5461037617335
1358,14.189759361,0.026397688824,-381.89856871003684
1359,14.189759361,0.026848931367999998,-381.7296110589061
1360,14.189759361,0.027300173912,-382.0227894881161
1361,14.189759361,0.027751416456,-382.76229341950665
1362,14.189759361,0.028202658999999998,-383.93291417886434
1363,14.189759361,0.028653901544,-385.5200177099284
1364,14.189759361,0.029105144088,-387.50951873910884
1365,14.189759361,0.029556386631999998,-389.88785629759104
1366,14.189759361,0.030007629176,-392.64197053573275
1367,14.189759361,0.03045887172,-395.75928072596673
1368,14.189759361,0.030910114263999998,-399.2276644123674
1369,14.189759361,0.031361356808,-403.03543761156186
1370,14.189759361,0.031812599351999996,-407.171336027601
1371,14.189759361,0.032263841896,-411.62449720653586
1372,14.189759361,0.03271508444,-416.3844435681603
1373,14.189759361,0.033166326983999996,-421.4410663077069
1374,14.189759361,0.033617569528,-426.7846100535137
1375,14.189759361,0.034068812072,-432.4056582916279
1376,14.189759361,0.034520054615999995,-438.29511949258284
1377,14.189759361,0.03497129716,-444.444213898943
1378,14.189759361,0.035422539704,-450.8444609435442
1379,14.189759361,0.035873782247999995,-457.4876672724951
1380,14.189759361,0.036325024792,-464.36591530039016
1381,14.189759361,0.036776267336,-471.471552345083
1382,14.189759361,0.037227509879999995,-478.79718021542277
1383,14.189759361,0.037678752424,-486.3356453177853
1384,14.189759361,0.038129994968,-494.08002918209604
1385,14.189759361,0.038581237511999995,-502.02363944198663
1386,14.189759361,0.039032480056,-510.16000119941043
1387,14.189759361,0.0394837226,-518.4828487855556
1388,14.189759361,0.039934965143999995,-526.9861178922977
1389,14.189759361,0.040386207688,-535.6639380284348
1390,14.189759361,0.040837450232,-544.5106253309361
1391,14.189759361,0.041288692775999995,-553.5206756891694
1392,14.189759361,0.04173993532,-562.6887581079088
1393,14.189759361,0.042191177864,-572.0097084448478
1394,14.189759361,0.042642420407999995,-581.4785233594998
1395,14.189759361,0.043093662952,-591.0903545189949
1396,14.189759361,0.043544905496,-600.8405030531537
1397,14.189759361,0.043996148039999995,-610.7244142453571
1398,14.189759361,0.044447390584,-620.7376724752371
1399,14.189759361,0.044898633128,-630.8759962730619
1400,15.240852646999999,0.000225621272,-2439.8022529567124
1401,15.240852646999999,0.000676863816,-2324.9423904254127
1402,15.240852646999999,0.00112810636,-2215.904356242028
1403,15.240852646999999,0.001579348904,-2112.4875276632533
1404,15.240852646999999,0.002030591448,-2014.3951887982441
1405,15.240852646999999,0.0024818339919999996,-1921.3323231396944
1406,15.240852646999999,0.0029330765359999998,-1833.0197886171884
1407,15.240852646999999,0.0033843190799999995,-1749.1963915416525
1408,15.240852646999999,0.0038355616239999996,-1669.6184342310976
1409,15.240852646999999,0.004286804168,-1594.0586357080763
1410,15.240852646999999,0.004738046712,-1522.3049249350925
1411,15.240852646999999,0.0051892892559999996,-1454.1592598113489
1412,15.240852646999999,0.0056405318,-1389.4365207565822
1413,15.240852646999999,0.006091774344,-1327.9634919710127
1414,15.240852646999999,0.0065430168879999995,-1269.5779302671103
1415,15.240852646999999,0.006994259432,-1214.127716456806
1416,15.240852646999999,0.007445501976,-1161.4700826668045
1417,15.240852646999999,0.007896744519999999,-1111.4709086455189
1418,15.240852646999999,0.008347987064,-1064.0040804768196
1419,15.240852646999999,0.008799229607999998,-1018.9509055239198
1420,15.240852646999999,0.009250472151999999,-976.1995780711197
1421,15.240852646999999,0.009701714695999999,-935.6446906578524
1422,15.240852646999999,0.010152957239999998,-897.1867865999159
1423,15.240852646999999,0.010604199783999999,-860.7319497227963
1424,15.240852646999999,0.011055442327999999,-826.1914277201583
1425,15.240852646999999,0.011506684871999998,-793.4812859353108
1426,15.240852646999999,0.011957927415999998,-762.5220887344201
1427,15.240852646999999,0.012409169959999999,-733.2386059118039
1428,15.240852646999999,0.012860412503999998,-705.5595418421565
1429,15.240852646999999,0.013311655047999998,-679.4172853414678
1430,15.240852646999999,0.013762897591999999,-654.7476783800521
1431,15.240852646999999,0.014214140135999998,-631.489802017165
1432,15.240852646999999,0.014665382679999998,-609.5857780736483
1433,15.240852646999999,0.015116625223999999,-588.9805851552637
1434,15.240852646999999,0.015567867767999998,-569.6218878921238
1435,15.240852646999999,0.016019110312,-551.4598782239975
1436,15.240852646999999,0.016470352856,-534.4471277940527
1437,15.240852646999999,0.0169215954,-518.5384505198838
1438,15.240852646999999,0.017372837944,-503.69077456067265
1439,15.240852646999999,0.017824080488,-489.863022889705
1440,15.240852646999999,0.018275323032,-477.0160018549895
1441,15.240852646999999,0.018726565576,-465.1122970717268
1442,15.240852646999999,0.01917780812,-454.1161761060207
1443,15.240852646999999,0.019629050664,-443.99349742753606
1444,15.240852646999999,0.020080293207999998,-434.7116251792358
1445,15.240852646999999,0.020531535752,-426.2393493171208
1446,15.240852646999999,0.020982778296,-418.54681074121993
1447,15.240852646999999,0.021434020839999998,-411.6054310585849
1448,15.240852646999999,0.021885263384,-405.3878466323304
1449,15.240852646999999,0.022336505928,-399.8678466389229
1450,15.240852646999999,0.022787748471999998,-395.02031482798014
1451,15.240852646999999,0.023238991016,-390.8211747501109
1452,15.240852646999999,0.02369023356,-387.247338201792
1453,15.240852646999999,0.024141476103999998,-384.27665667655265
1454,15.240852646999999,0.024592718648,-381.8878756120302
1455,15.240852646999999,0.025043961192,-380.06059126285487
1456,15.240852646999999,0.025495203735999998,-378.7752100084645
1457,15.240852646999999,0.02594644628,-378.0129099489055
1458,15.240852646999999,0.026397688824,-377.7556046385307
1459,15.240852646999999,0.026848931367999998,-377.9859088170878
1460,15.240852646999999,0.027300173912,-378.6871060161104
1461,15.240852646999999,0.027751416456,-379.84311792156154
1462,15.240852646999999,0.028202658999999998,-381.43847537889934
1463,15.240852646999999,0.028653901544,-383.45829094784415
1464,15.240852646999999,0.029105144088,-385.88823290432794
1465,15.240852646999999,0.029556386631999998,-388.7145006027506
1466,15.240852646999999,0.030007629176,-391.9238011229557
1467,15.240852646999999,0.03045887172,-395.50332711855003
1468,15.240852646999999,0.030910114263999998,-399.4407357958337
1469,15.240852646999999,0.031361356808,-403.7241289620893
1470,15.240852646999999,0.031812599351999996,-408.34203407502326
1471,15.240852646999999,0.032263841896,-413.2833862408979
1472,15.240852646999999,0.03271508444,-418.53751110048916
1473,15.240852646999999,0.033166326983999996,-424.0941085636283
1474,15.240852646999999,0.033617569528,-429.9432373270011
1475,15.240852646999999,0.034068812072,-436.0753001470842
