,X,Y,Z
1476,15.240852646999999,0.034520054615999995,-442.4810298230813
1477,15.240852646999999,0.03497129716,-449.15147584458003
1478,15.240852646999999,0.035422539704,-456.0779916699757
1479,15.240852646999999,0.035873782247999995,-463.2522226027793
1480,15.240852646999999,0.036325024792,-470.66609424328914
1481,15.240852646999999,0.036776267336,-478.31180145984723
1482,15.240852646999999,0.037227509879999995,-486.1817978745492
1483,15.240852646999999,0.037678752424,-494.2687858367412
1484,15.240852646999999,0.038129994968,-502.5657068278393
1485,15.240852646999999,0.038581237511999995,-511.06573232581076
1486,15.240852646999999,0.039032480056,-519.7622550708957
1487,15.240852646999999,0.0394837226,-528.648880694487
1488,15.240852646999999,0.039934965143999995,-537.7194197484765
1489,15.240852646999999,0.040386207688,-546.967880066931
1490,15.240852646999999,0.040837450232,-556.3884594780408
1491,15.240852646999999,0.041288692775999995,-565.9755387960975
1492,15.240852646999999,0.04173993532,-575.7236751424462
1493,15.240852646999999,0.042191177864,-585.6275955570475
1494,15.240852646999999,0.042642420407999995,-595.682190849685
1495,15.240852646999999,0.043093662952,-605.882509735227
1496,15.240852646999999,0.043544905496,-616.2237532127912
1497,15.240852646999999,0.043996148039999995,-626.7012691560653
1498,15.240852646999999,0.044447390584,-637.3105471662254
1499,15.240852646999999,0.044898633128,-648.0472135805376
1500,16.291945932999997,0.000225621272,-2439.463179993523
1501,16.291945932999997,0.000676863816,-2324.081753608037
1502,16.291945932999997,0.00112810636,-2214.51490387072
1503,16.291945932999997,0.001579348904,-2110.5721720178753
1504,16.291945932999997,0.002030591448,-2011.9628453132718
1505,16.291945932999997,0.0024818339919999996,-1918.3953685902618
1506,16.291945932999997,0.0029330765359999998,-1829.5930029593897
1507,16.291945932999997,0.0033843190799999995,-1745.2963712572794
1508,16.291945932999997,0.0038355616239999996,-1665.2631978064678
1509,16.291945932999997,0.004286804168,-1589.267326959597
1510,16.291945932999997,0.004738046712,-1517.097575741577
1511,16.291945932999997,0.0051892892559999996,-1448.5565937866654
1512,16.291945932999997,0.0056405318,-1383.4597876558348
1513,16.291945932999997,0.006091774344,-1321.6343264821367
1514,16.291945932999997,0.0065430168879999995,-1262.9182308181084
1515,16.291945932999997,0.006994259432,-1207.159540859524
1516,16.291945932999997,0.007445501976,-1154.215558078229
1517,16.291945932999997,0.007896744519999999,-1103.9521539104012
1518,16.291945932999997,0.008347987064,-1056.2431391430082
1519,16.291945932999997,0.008799229607999998,-1010.9696882089406
1520,16.291945932999997,0.009250472151999999,-968.0198129597009
1521,16.291945932999997,0.009701714695999999,-927.2878811542723
1522,16.291945932999997,0.010152957239999998,-888.6741752576097
1523,16.291945932999997,0.010604199783999999,-852.0844876841348
1524,16.291945932999997,0.011055442327999999,-817.4297490113336
1525,16.291945932999997,0.011506684871999998,-784.6256860430152
1526,16.291945932999997,0.011957927415999998,-753.5925069484686
1527,16.291945932999997,0.012409169959999999,-724.2546109804866
1528,16.291945932999997,0.012860412503999998,-696.5403205663442
1529,16.291945932999997,0.013311655047999998,-670.3816337214573
1530,16.291945932999997,0.013762897591999999,-645.713995047907
1531,16.291945932999997,0.014214140135999998,-622.4760836535871
1532,16.291945932999997,0.014665382679999998,-600.6096165647575
1533,16.291945932999997,0.015116625223999999,-580.0591662854126
1534,16.291945932999997,0.015567867767999998,-560.7719913848937
1535,16.291945932999997,0.016019110312,-542.6978789356172
1536,16.291945932999997,0.016470352856,-525.7889979275046
1537,16.291945932999997,0.0169215954,-509.99976273963
1538,16.291945932999997,0.017372837944,-495.28670583822753
1539,16.291945932999997,0.017824080488,-481.6083590209726
1540,16.291945932999997,0.018275323032,-468.92514253794207
1541,16.291945932999997,0.018726565576,-457.19926145160974
1542,16.291945932999997,0.01917780812,-446.39460871626704
1543,16.291945932999997,0.019629050664,-436.4766744697359
1544,16.291945932999997,0.020080293207999998,-427.41246107025336
1545,16.291945932999997,0.020531535752,-419.1704034580422
1546,16.291945932999997,0.020982778296,-411.72029445258
1547,16.291945932999997,0.021434020839999998,-405.03321465278884
1548,16.291945932999997,0.021885263384,-399.0814665747865
1549,16.291945932999997,0.022336505928,-393.8385127664823
1550,16.291945932999997,0.022787748471999998,-389.27891760967583
1551,16.291945932999997,0.023238991016,-385.3782925477117
1552,16.291945932999997,0.02369023356,-382.1132445176299
1553,16.291945932999997,0.024141476103999998,-379.46132736306924
1554,16.291945932999997,0.024592718648,-377.4009960380497
1555,16.291945932999997,0.025043961192,-375.91156340351523
1556,16.291945932999997,0.025495203735999998,-374.9731594644479
1557,16.291945932999997,0.02594644628,-374.5666928735086
1558,16.291945932999997,0.026397688824,-374.67381456607944
1559,16.291945932999997,0.026848931367999998,-375.27688338345126
1560,16.291945932999997,0.027300173912,-376.3589335688635
1561,16.291945932999997,0.027751416456,-377.9036440078683
1562,16.291945932999997,0.028202658999999998,-379.8953091145022
1563,16.291945932999997,0.028653901544,-382.31881125624085
1564,16.291945932999997,0.029105144088,-385.15959462680655
1565,16.291945932999997,0.029556386631999998,-388.4036404821731
1566,16.291945932999997,0.030007629176,-392.03744364728414
1567,16.291945932999997,0.03045887172,-396.04799023693084
1568,16.291945932999997,0.030910114263999998,-400.4227364994669
1569,16.291945932999997,0.031361356808,-405.14958872912155
1570,16.291945932999997,0.031812599351999996,-410.21688418828694
1571,16.291945932999997,0.032263841896,-415.61337296763384
1572,16.291945932999997,0.03271508444,-421.3282007457867
1573,16.291945932999997,0.033166326983999996,-427.35089238603763
1574,16.291945932999997,0.033617569528,-433.67133634093454
1575,16.291945932999997,0.034068812072,-440.279769785225
1576,16.291945932999997,0.034520054615999995,-447.1667644816991
1577,16.291945932999997,0.03497129716,-454.3232133042533
1578,16.291945932999997,0.035422539704,-461.7403174045291
1579,16.291945932999997,0.035873782247999995,-469.4095739495188
1580,16.291945932999997,0.036325024792,-477.3227644913414
1581,16.291945932999997,0.036776267336,-485.47194378961825
1582,16.291945932999997,0.037227509879999995,-493.84942921840207
1583,16.291945932999997,0.037678752424,-502.4477906071069
1584,16.291945932999997,0.038129994968,-511.2598405646049
1585,16.291945932999997,0.038581237511999995,-520.2786252157923
1586,16.291945932999997,0.039032480056,-529.4974153812116
1587,16.291945932999997,0.0394837226,-538.9096981136324
1588,16.291945932999997,0.039934965143999995,-548.5091686220167
1589,16.291945932999997,0.040386207688,-558.2897225493525
1590,16.291945932999997,0.040837450232,-568.2454485792477
1591,16.291945932999997,0.041288692775999995,-578.3706213524421
1592,16.291945932999997,0.04173993532,-588.6596947149392
1593,16.291945932999997,0.042191177864,-599.1072952170539
1594,16.291945932999997,0.042642420407999995,-609.7082159027836
1595,16.291945932999997,0.043093662952,-620.4574103709333
1596,16.291945932999997,0.043544905496,-631.34998706635
1597,16.291945932999997,0.043996148039999995,-642.3812038052854
1598,16.291945932999997,0.044447390584,-653.5464625471043
1599,16.291945932999997,0.044898633128,-664.8413043408384
1600,17.343039218999998,0.000225621272,-2439.1568896124386
1601,17.343039218999998,0.000676863816,-2323.318964955151
1602,17.343039218999998,0.00112810636,-2213.288943914407
1603,17.343039218999998,0.001579348904,-2108.8846202454038
1604,17.343039218999998,0.002030591448,-2009.8209830699816
1605,17.343039218999998,0.0024818339919999996,-1915.8097362858816
1606,17.343039218999998,0.0029330765359999998,-1826.5763794705383
1607,17.343039218999998,0.0033843190799999995,-1741.8632187666894
1608,17.343039218999998,0.0038355616239999996,-1661.4292957777118
1609,17.343039218999998,0.004286804168,-1585.0495008341109
1610,17.343039218999998,0.004738046712,-1512.5134818951296
1611,17.343039218999998,0.0051892892559999996,-1443.6245424571405
1612,17.343039218999998,0.0056405318,-1378.1985939070594
1613,17.343039218999998,0.006091774344,-1316.0631831411351
1614,17.343039218999998,0.0065430168879999995,-1257.0565993139057
1615,17.343039218999998,0.006994259432,-1201.0270570170164
1616,17.343039218999998,0.007445501976,-1147.831950653087
1617,17.343039218999998,0.007896744519999999,-1097.3371740303182
1618,17.343039218999998,0.008347987064,-1049.416499252741
1619,17.343039218999998,0.008799229607999998,-1003.9510092535572
1620,17.343039218999998,0.009250472151999999,-960.8285788174414
1621,17.343039218999998,0.009701714695999999,-919.9433993987202
1622,17.343039218999998,0.010152957239999998,-881.1955435103104
1623,17.343039218999998,0.010604199783999999,-844.4905648833828
1624,17.343039218999998,0.011055442327999999,-809.7391310340461
1625,17.343039218999998,0.011506684871999998,-776.8566851431245
1626,17.343039218999998,0.011957927415999998,-745.7631346072031
1627,17.343039218999998,0.012409169959999999,-716.3825637378538
1628,17.343039218999998,0.012860412503999998,-688.6429685044734
1629,17.343039218999998,0.013311655047999998,-662.4760112912725
1630,17.343039218999998,0.013762897591999999,-637.8167939625812
1631,17.343039218999998,0.014214140135999998,-614.6036476113345
1632,17.343039218999998,0.014665382679999998,-592.7779375778016
1633,17.343039218999998,0.015116625223999999,-572.2838824355573
1634,17.343039218999998,0.015567867767999998,-553.0683858144159
1635,17.343039218999998,0.016019110312,-535.0808799445972
1636,17.343039218999998,0.016470352856,-518.2731800351605
1637,17.343039218999998,0.0169215954,-502.59934856504
1638,17.343039218999998,0.017372837944,-488.01556873206874
1639,17.343039218999998,0.017824080488,-474.48002632052953
1640,17.343039218999998,0.018275323032,-461.95279936745055
1641,17.343039218999998,0.018726565576,-450.3957549994257
1642,17.343039218999998,0.01917780812,-439.77245290858394
1643,17.343039218999998,0.019629050664,-430.04805498168105
1644,17.343039218999998,0.020080293207999998,-421.18924062910565
1645,17.343039218999998,0.020531535752,-413.16412737216075
1646,17.343039218999998,0.020982778296,-405.9421963397848
1647,17.343039218999998,0.021434020839999998,-399.49422231682047
1648,17.343039218999998,0.021885263384,-393.7922080018085
1649,17.343039218999998,0.022336505928,-388.80932221308916
1650,17.343039218999998,0.022787748471999998,-384.51984174117064
1651,17.343039218999998,0.023238991016,-380.89909662197056
1652,17.343039218999998,0.02369023356,-377.92341857761187
1653,17.343039218999998,0.024141476103999998,-375.5700924290597
1654,17.343039218999998,0.024592718648,-373.8173102739894
1655,17.343039218999998,0.025043961192,-372.6441282537979
1656,17.343039218999998,0.025495203735999998,-372.03042573897585
1657,17.343039218999998,0.02594644628,-371.956866773326
1658,17.343039218999998,0.026397688824,-372.4048636407345
1659,17.343039218999998,0.026848931367999998,-373.3565424123904
1660,17.343039218999998,0.027300173912,-374.7947103564209
1661,17.343039218999998,0.027751416456,-376.70282509009354
1662,17.343039218999998,0.028202658999999998,-379.0649653691238
1663,17.343039218999998,0.028653901544,-381.86580341464537
1664,17.343039218999998,0.029105144088,-385.09057868153667
1665,17.343039218999998,0.029556386631999998,-388.7250729912383
1666,17.343039218999998,0.030007629176,-392.75558692740475
1667,17.343039218999998,0.03045887172,-397.16891745221375
1668,17.343039218999998,0.030910114263999998,-401.95233663397084
1669,17.343039218999998,0.031361356808,-407.0935714551509
1670,17.343039218999998,0.031812599351999996,-412.5807846186703
1671,17.343039218999998,0.032263841896,-418.40255629877896
1672,17.343039218999998,0.03271508444,-424.54786679006696
1673,17.343039218999998,0.033166326983999996,-431.0060799957619
1674,17.343039218999998,0.033617569528,-437.766927722159
1675,17.343039218999998,0.034068812072,-444.8204947019518
1676,17.343039218999998,0.034520054615999995,-452.1572043555558
1677,17.343039218999998,0.03497129716,-459.7678052112926
1678,17.343039218999998,0.035422539704,-467.6433579595357
1679,17.343039218999998,0.035873782247999995,-475.7752231035949
1680,17.343039218999998,0.036325024792,-484.1550492168408
1681,17.343039218999998,0.036776267336,-492.77476166698864
1682,17.343039218999998,0.037227509879999995,-501.62655193042883
1683,17.343039218999998,0.037678752424,-510.70286734878846
1684,17.343039218999998,0.038129994968,-519.9964013367444
1685,17.343039218999998,0.038581237511999995,-529.5000840533557
1686,17.343039218999998,0.039032480056,-539.2070734761276
1687,17.343039218999998,0.0394837226,-549.1107468578043
1688,17.343039218999998,0.039934965143999995,-559.2046925689642
1689,17.343039218999998,0.040386207688,-569.4827022785394
1690,17.343039218999998,0.040837450232,-579.9387635078378
1691,17.343039218999998,0.041288692775999995,-590.5670524435367
1692,17.343039218999998,0.04173993532,-601.3619271252417
1693,17.343039218999998,0.042191177864,-612.3179208550469
1694,17.343039218999998,0.042642420407999995,-623.4297359400512
1695,17.343039218999998,0.043093662952,-634.6922376475063
1696,17.343039218999998,0.043544905496,-646.1004484604471
1697,17.343039218999998,0.043996148039999995,-657.6495425217863
1698,17.343039218999998,0.044447390584,-669.3348403389896
1699,17.343039218999998,0.044898633128,-681.151803682498
1700,18.394132504999998,0.000225621272,-2438.877895383218
1701,18.394132504999998,0.000676863816,-2322.637086599454
1702,18.394132504999998,0.00112810636,-2212.1983633325863
1703,18.394132504999998,0.001579348904,-2107.38585791498
1704,18.394132504999998,0.002030591448,-2007.9199841289878
1705,18.394132504999998,0.0024818339919999996,-1913.5155309729985
1706,18.394132504999998,0.0029330765359999998,-1823.9000955094116
1707,18.394132504999998,0.0033843190799999995,-1738.8175521471258
1708,18.394132504999998,0.0038355616239999996,-1658.0281680907704
1709,18.394132504999998,0.004286804168,-1581.3078088943982
1710,18.394132504999998,0.004738046712,-1508.4469011534945
1711,18.394132504999998,0.0051892892559999996,-1439.2493660230662
1712,18.394132504999998,0.0056405318,-1373.5315974528826
1713,18.394132504999998,0.006091774344,-1311.1215098226417
1714,18.394132504999998,0.0065430168879999995,-1251.8576608741987
1715,18.394132504999998,0.006994259432,-1195.588448326266
1716,18.394132504999998,0.007445501976,-1142.171375632271
1717,18.394132504999998,0.007896744519999999,-1091.4723813453318
1718,18.394132504999998,0.008347987064,-1043.3652264610444
1719,18.394132504999998,0.008799229607999998,-997.7309343198749
1720,18.394132504999998,0.009250472151999999,-954.4572780869494
1721,18.394132504999998,0.009701714695999999,-913.4383112404985
1722,18.394132504999998,0.010152957239999998,-874.5739369526646
1723,18.394132504999998,0.010604199783999999,-837.7695126689514
1724,18.394132504999998,0.011055442327999999,-802.9354865630064
1725,18.394132504999998,0.011506684871999998,-769.9870628904687
1726,18.394132504999998,0.011957927415999998,-738.8438935759114
1727,18.394132504999998,0.012409169959999999,-709.4297936478481
1728,18.394132504999998,0.012860412503999998,-681.6724783681614
1729,18.394132504999998,0.013311655047999998,-655.5033201375056
1730,18.394132504999998,0.013762897591999999,-630.8571234425353
1731,18.394132504999998,0.014214140135999998,-607.6719162828849
1732,18.394132504999998,0.014665382679999998,-585.8887566711865
1733,18.394132504999998,0.015116625223999999,-565.4515529468056
1734,18.394132504999998,0.015567867767999998,-546.3068967324368
1735,18.394132504999998,0.016019110312,-528.4039075345651
1736,18.394132504999998,0.016470352856,-511.6940879985168
1737,18.394132504999998,0.0169215954,-496.13118900629166
1738,18.394132504999998,0.017372837944,-481.671083813567
1739,18.394132504999998,0.017824080488,-468.27165053840514
1740,18.394132504999998,0.018275323032,-455.89266234173436
1741,18.394132504999998,0.018726565576,-444.4956847273275
1742,18.394132504999998,0.01917780812,-434.0439794222325
1743,18.394132504999998,0.019629050664,-424.50241433983575
1744,18.394132504999998,0.020080293207999998,-415.8373791944347
1745,18.394132504999998,0.020531535752,-408.01670633942035
1746,18.394132504999998,0.020982778296,-401.0095964670599
1747,18.394132504999998,0.021434020839999998,-394.78654881868925
1748,18.394132504999998,0.021885263384,-389.31929558380665
1749,18.394132504999998,0.022336505928,-384.580740206796
1750,18.394132504999998,0.022787748471999998,-380.54489932738966
1751,18.394132504999998,0.023238991016,-377.1868481000843
1752,18.394132504999998,0.02369023356,-374.4826686802573
1753,18.394132504999998,0.024141476103999998,-372.40940165238607
1754,18.394132504999998,0.024592718648,-370.9450002112548
1755,18.394132504999998,0.025043961192,-370.0682869166513
1756,18.394132504999998,0.025495203735999998,-369.7589128532819
1757,18.394132504999998,0.02594644628,-369.9973190410666
1758,18.394132504999998,0.026397688824,-370.7646999574567
1759,18.394132504999998,0.026848931367999998,-372.04296902816054
1760,18.394132504999998,0.027300173912,-373.8147259800252
1761,18.394132504999998,0.027751416456,-376.06322592151673
1762,18.394132504999998,0.028202658999999998,-378.772350064053
1763,18.394132504999998,0.028653901544,-381.9265779669115
1764,18.394132504999998,0.029105144088,-385.51096122856103
1765,18.394132504999998,0.029556386631999998,-389.51109853175626
1766,18.394132504999998,0.030007629176,-393.91311195845526
1767,18.394132504999998,0.03045887172,-398.7036245060436
1768,18.394132504999998,0.030910114263999998,-403.86973873485834
1769,18.394132504999998,0.031361356808,-409.3990164813884
1770,18.394132504999998,0.031812599351999996,-415.2794595654157
1771,18.394132504999998,0.032263841896,-421.49949145915997
1772,18.394132504999998,0.03271508444,-428.04793983318837
1773,18.394132504999998,0.033166326983999996,-434.91401996192553
1774,18.394132504999998,0.033617569528,-442.0873189032451
1775,18.394132504999998,0.034068812072,-449.55778046423865
1776,18.394132504999998,0.034520054615999995,-457.3156908372392
1777,18.394132504999998,0.03497129716,-465.3516649522975
1778,18.394132504999998,0.035422539704,-473.6566334237736
1779,18.394132504999998,0.035873782247999995,-482.2218301380386
1780,18.394132504999998,0.036325024792,-491.038780380936
1781,18.394132504999998,0.036776267336,-500.09928953430546
1782,18.394132504999998,0.037227509879999995,-509.3954322527762
1783,18.394132504999998,0.037678752424,-518.9195421624081
1784,18.394132504999998,0.038129994968,-528.6642019930457
1785,18.394132504999998,0.038581237511999995,-538.6222341447194
1786,18.394132504999998,0.039032480056,-548.7866917155729
1787,18.394132504999998,0.0394837226,-559.150849850118
1788,18.394132504999998,0.039934965143999995,-569.7081975328058
1789,18.394132504999998,0.040386207688,-580.4524296902241
1790,18.394132504999998,0.040837450232,-591.3774396515028
1791,18.394132504999998,0.041288692775999995,-602.4773119209933
1792,18.394132504999998,0.04173993532,-613.7463152810317
1793,18.394132504999998,0.042191177864,-625.1788961440034
1794,18.394132504999998,0.042642420407999995,-636.7696722156031
1795,18.394132504999998,0.043093662952,-648.5134264052201
1796,18.394132504999998,0.043544905496,-660.4051010096814
1797,18.394132504999998,0.043996148039999995,-672.4397920982593
1798,18.394132504999998,0.044447390584,-684.6127441508982
1799,18.394132504999998,0.044898633128,-696.9193449283506
1800,19.445225791,0.000225621272,-2438.6219181998863
1801,19.445225791,0.000676863816,-2322.0228504918277
1802,19.445225791,0.00112810636,-2211.221114569669
1803,19.445225791,0.001579348904,-2106.0452712753367
1804,19.445225791,0.002030591448,-2006.2208991089913
1805,19.445225791,0.0024818339919999996,-1911.4657206137026
1806,19.445225791,0.0029330765359999998,-1821.5093087330301
1807,19.445225791,0.0033843190799999995,-1736.0970062910228
1808,19.445225791,0.0038355616239999996,-1654.9902256317987
1809,19.445225791,0.004286804168,-1577.9657444891982
1810,19.445225791,0.004738046712,-1504.8147205085447
1811,19.445225791,0.0051892892559999996,-1435.341658483759
1812,19.445225791,0.0056405318,-1369.363412719557
1813,19.445225791,0.006091774344,-1306.7082530971377
1814,19.445225791,0.0065430168879999995,-1247.2150027682235
1815,19.445225791,0.006994259432,-1190.732246947702
1816,19.445225791,0.007445501976,-1137.1176089495784
1817,19.445225791,0.007896744519999999,-1086.237088343616
1818,19.445225791,0.008347987064,-1037.9644559005303
1819,19.445225791,0.008799229607999998,-992.1807001039126
1820,19.445225791,0.009250472151999999,-948.7735204443925
1821,19.445225791,0.009701714695999999,-907.6368629952534
1822,19.445225791,0.010152957239999998,-868.6704942866064
1823,19.445225791,0.010604199783999999,-831.7796098704623
1824,19.445225791,0.011055442327999999,-796.8744742854853
1825,19.445225791,0.011506684871999998,-763.8700895427653
1826,19.445225791,0.011957927415999998,-732.6858894794505
1827,19.445225791,0.012409169959999999,-703.2454576601624
1828,19.445225791,0.012860412503999998,-675.4762666959489
1829,19.445225791,0.013311655047999998,-649.3094371012453
1830,19.445225791,0.013762897591999999,-624.6795139657162
1831,19.445225791,0.014214140135999998,-601.5242599306596
1832,19.445225791,0.014665382679999998,-579.7844630409495
1833,19.445225791,0.015116625223999999,-559.4037583003096
1834,19.445225791,0.015567867767999998,-540.3284616799974
1835,19.445225791,0.016019110312,-522.5074156920009
1836,19.445225791,0.016470352856,-505.89184548952863
1837,19.445225791,0.0169215954,-490.4352246965548
1838,19.445225791,0.017372837944,-476.0931502248476
1839,19.445225791,0.017824080488,-462.82322533217325
1840,19.445225791,0.018275323032,-450.58495031015565
1841,19.445225791,0.018726565576,-439.3396202322235
1842,19.445225791,0.01917780812,-429.05022921873007
1843,19.445225791,0.019629050664,-419.68138074150795
1844,19.445225791,0.020080293207999998,-411.19920351898435
1845,19.445225791,0.020531535752,-403.5712726052762
1846,19.445225791,0.020982778296,-396.76653530453086
1847,19.445225791,0.021434020839999998,-390.7552415473824
1848,19.445225791,0.021885263384,-385.50887844202373
1849,19.445225791,0.022336505928,-381.00010870186566
1850,19.445225791,0.022787748471999998,-377.20271267340473
1851,19.445225791,0.023238991016,-374.0915337347355
1852,19.445225791,0.02369023356,-371.64242683029505
1853,19.445225791,0.024141476103999998,-369.8322099374815
1854,19.445225791,0.024592718648,-368.63861826793703
1855,19.445225791,0.025043961192,-368.0402610282729
1856,19.445225791,0.025495203735999998,-368.016580573939
1857,19.445225791,0.02594644628,-368.5478138040203
1858,19.445225791,0.026397688824,-369.61495565610284
1859,19.445225791,0.026848931367999998,-371.1997245642595
1860,19.445225791,0.027300173912,-373.28452976671866
1861,19.445225791,0.027751416456,-375.8524403423861
1862,19.445225791,0.028202658999999998,-378.8871558733567
1863,19.445225791,0.028653901544,-382.37297863313165
1864,19.445225791,0.029105144088,-386.2947872173638
1865,19.445225791,0.029556386631999998,-390.63801151546073
1866,19.445225791,0.030007629176,-395.3886089620201
1867,19.445225791,0.03045887172,-400.5330419774074
1868,19.445225791,0.030910114263999998,-406.058256539912
1869,19.445225791,0.031361356808,-411.9516618341456
1870,19.445225791,0.031812599351999996,-418.2011108596364
1871,19.445225791,0.032263841896,-424.79488204193495
1872,19.445225791,0.03271508444,-431.72166169063553
1873,19.445225791,0.033166326983999996,-438.97052733067295
1874,19.445225791,0.033617569528,-446.53093179166063
1875,19.445225791,0.034068812072,-454.3926881103983
1876,19.445225791,0.034520054615999995,-462.54595507866674
1877,19.445225791,0.03497129716,-470.98122351452065
1878,19.445225791,0.035422539704,-479.6893031421925
1879,19.445225791,0.035873782247999995,-488.66131009973566
1880,19.445225791,0.036325024792,-497.88865497275043
1881,19.445225791,0.036776267336,-507.3630314425296
1882,19.445225791,0.037227509879999995,-517.0764053740517
1883,19.445225791,0.037678752424,-527.0210044452595
1884,19.445225791,0.038129994968,-537.1893081985721
1885,19.445225791,0.038581237511999995,-547.5740385591996
1886,19.445225791,0.039032480056,-558.168150768908
1887,19.445225791,0.0394837226,-568.9648246769509
1888,19.445225791,0.039934965143999995,-579.9574564749477
1889,19.445225791,0.040386207688,-591.1396507064469
1890,19.445225791,0.040837450232,-602.5052127049726
1891,19.445225791,0.041288692775999995,-614.0481412779166
1892,19.445225791,0.04173993532,-625.7626217380725
1893,19.445225791,0.042191177864,-637.6430192122696
1894,19.445225791,0.042642420407999995,-649.683872266731
1895,19.445225791,0.043093662952,-661.8798867036995
1896,19.445225791,0.043544905496,-674.2259297534363
1897,19.445225791,0.043996148039999995,-686.717024352401
1898,19.445225791,0.044447390584,-699.3483437721463
1899,19.445225791,0.044898633128,-712.1152063954291
1900,20.496319077,0.000225621272,-2438.385573045576
1901,20.496319077,0.000676863816,-2321.4657184800576
1902,20.496319077,0.00112810636,-2210.3396650732757
1903,20.496319077,0.001579348904,-2104.8385026620304
1904,20.496319077,0.002030591448,-2004.692726706478
1905,20.496319077,0.0024818339919999996,-1909.622859564562
1906,20.496319077,0.0029330765359999998,-1819.3603443468674
1907,20.496319077,0.0033843190799999995,-1733.6519051732703
1908,20.496319077,0.0038355616239999996,-1652.260028682718
1909,20.496319077,0.004286804168,-1574.9623485780157
1910,20.496319077,0.004738046712,-1501.5507103957068
1911,20.496319077,0.0051892892559999996,-1431.8301709237276
1912,20.496319077,0.0056405318,-1365.618023259043
1913,20.496319077,0.006091774344,-1302.7428799905358
1914,20.496319077,0.0065430168879999995,-1243.0438244862175
1915,20.496319077,0.006994259432,-1186.3696308085728
1916,20.496319077,0.007445501976,-1132.5780491098515
1917,20.496319077,0.007896744519999999,-1081.5351517480462
1918,20.496319077,0.008347987064,-1033.114735114982
1919,20.496319077,0.008799229607999998,-987.1977721416602
1920,20.496319077,0.009250472151999999,-943.6719108191724
1921,20.496319077,0.009701714695999999,-902.4310143883483
1922,20.496319077,0.010152957239999998,-863.3747392871794
1923,20.496319077,0.010604199783999999,-826.4081472980931
1924,20.496319077,0.011055442327999999,-791.4413487174517
1925,20.496319077,0.011506684871999998,-758.3891736742621
1926,20.496319077,0.011957927415999998,-727.1708689955041
1927,20.496319077,0.012409169959999999,-697.7098183809185
1928,20.496319077,0.012860412503999998,-669.9332836791466
1929,20.496319077,0.013311655047999998,-643.7721655646209
1930,20.496319077,0.013762897591999999,-619.1607817820706
1931,20.496319077,0.014214140135999998,-596.0366615413329
1932,20.496319077,0.014665382679999998,-574.3403546265415
1933,20.496319077,0.015116625223999999,-554.0152541002349
1934,20.496319077,0.015567867767999998,-535.0074312774965
