,X,Y,Z
2399,24.700692220999997,0.044898633128,-779.5791428971781
2400,25.751785506999997,0.000225621272,-2437.419153859257
2401,25.751785506999997,0.000676863816,-2319.2887179293484
2402,25.751785506999997,0.00112810636,-2206.9559920420625
2403,25.751785506999997,0.001579348904,-2100.2370241203057
2404,25.751785506999997,0.002030591448,-1998.88339002936
2405,25.751785506999997,0.0024818339919999996,-1902.6280154148626
2406,25.751785506999997,0.0029330765359999998,-1811.2104965077692
2407,25.751785506999997,0.0033843190799999995,-1724.3834789711311
2408,25.751785506999997,0.0038355616239999996,-1641.914009640869
2409,25.751785506999997,0.004286804168,-1563.5833454841213
2410,25.751785506999997,0.004738046712,-1489.1862534702564
2411,25.751785506999997,0.0051892892559999996,-1418.530155704969
2412,25.751785506999997,0.0056405318,-1351.4342535542205
2413,25.751785506999997,0.006091774344,-1287.728683221148
2414,25.751785506999997,0.0065430168879999995,-1227.2537229116497
2415,25.751785506999997,0.006994259432,-1169.8590575885555
2416,25.751785506999997,0.007445501976,-1115.4031014394332
2417,25.751785506999997,0.007896744519999999,-1063.7523752320371
2418,25.751785506999997,0.008347987064,-1014.780934903926
2419,25.751785506999997,0.008799229607999998,-968.3698472088836
2420,25.751785506999997,0.009250472151999999,-924.4067084672915
2421,25.751785506999997,0.009701714695999999,-882.7852024849592
2422,25.751785506999997,0.010152957239999998,-843.4046941507013
2423,25.751785506999997,0.010604199783999999,-806.1698554680709
2424,25.751785506999997,0.011055442327999999,-770.9903210233596
2425,25.751785506999997,0.011506684871999998,-737.780370283411
2426,25.751785506999997,0.011957927415999998,-706.4586342382133
2427,25.751785506999997,0.012409169959999999,-676.9478243298274
2428,25.751785506999997,0.012860412503999998,-649.1744815265768
2429,25.751785506999997,0.013311655047999998,-623.068744027751
2430,25.751785506999997,0.013762897591999999,-598.5641317624631
2431,25.751785506999997,0.014214140135999998,-575.5973464241029
2432,25.751785506999997,0.014665382679999998,-554.1080856077492
2433,25.751785506999997,0.015116625223999999,-534.0388700654739
2434,25.751785506999997,0.015567867767999998,-515.3348827044123
2435,25.751785506999997,0.016019110312,-497.9438187486138
2436,25.751785506999997,0.016470352856,-481.81574587021197
2437,25.751785506999997,0.0169215954,-466.90297361978946
2438,25.751785506999997,0.017372837944,-453.15993150912726
2439,25.751785506999997,0.017824080488,-440.5430549568833
2440,25.751785506999997,0.018275323032,-429.010678519588
2441,25.751785506999997,0.018726565576,-418.52293593990987
2442,25.751785506999997,0.01917780812,-409.0416664420282
2443,25.751785506999997,0.019629050664,-400.5303268336731
2444,25.751785506999997,0.020080293207999998,-392.9539089643096
2445,25.751785506999997,0.020531535752,-386.2788622290846
2446,25.751785506999997,0.020982778296,-380.47302069480804
2447,25.751785506999997,0.021434020839999998,-375.50553452302773
2448,25.751785506999997,0.021885263384,-371.3468054670074
2449,25.751785506999997,0.022336505928,-367.96842607720265
2450,25.751785506999997,0.022787748471999998,-365.3431224074888
2451,25.751785506999997,0.023238991016,-363.4446999824292
2452,25.751785506999997,0.02369023356,-362.2479928069177
2453,25.751785506999997,0.024141476103999998,-361.72881522867925
2454,25.751785506999997,0.024592718648,-361.8639164451099
2455,25.751785506999997,0.025043961192,-362.63093750653485
2456,25.751785506999997,0.025495203735999998,-364.0083706502692
2457,25.751785506999997,0.02594644628,-365.97552081137036
2458,25.751785506999997,0.026397688824,-368.5124691968515
2459,25.751785506999997,0.026848931367999998,-371.60003875392107
2460,25.751785506999997,0.027300173912,-375.21976147049867
2461,25.751785506999997,0.027751416456,-379.35384735735
2462,25.751785506999997,0.028202658999999998,-383.98515501470314
2463,25.751785506999997,0.028653901544,-389.09716370259724
2464,25.751785506999997,0.029105144088,-394.67394684396044
2465,25.751785506999997,0.029556386631999998,-400.70014680614935
2466,25.751785506999997,0.030007629176,-407.16095099319676
2467,25.751785506999997,0.03045887172,-414.0420690512379
2468,25.751785506999997,0.030910114263999998,-421.329711224626
2469,25.751785506999997,0.031361356808,-429.01056781800133
2470,25.751785506999997,0.031812599351999996,-437.0717894743956
2471,25.751785506999997,0.032263841896,-445.50096859486456
2472,25.751785506999997,0.03271508444,-454.28612152067893
2473,25.751785506999997,0.033166326983999996,-463.4156715915661
2474,25.751785506999997,0.033617569528,-472.87843290327686
2475,25.751785506999997,0.034068812072,-482.6635950481191
2476,25.751785506999997,0.034520054615999995,-492.76070824499914
2477,25.751785506999997,0.03497129716,-503.1596694161598
2478,25.751785506999997,0.035422539704,-513.8507087243457
2479,25.751785506999997,0.035873782247999995,-524.8243768538799
2480,25.751785506999997,0.036325024792,-536.0715326376607
2481,25.751785506999997,0.036776267336,-547.5833315687232
2482,25.751785506999997,0.037227509879999995,-559.3512144498877
2483,25.751785506999997,0.037678752424,-571.3668968621231
2484,25.751785506999997,0.038129994968,-583.622358842295
2485,25.751785506999997,0.038581237511999995,-596.1098351626636
2486,25.751785506999997,0.039032480056,-608.8218059596511
2487,25.751785506999997,0.0394837226,-621.7509877794923
2488,25.751785506999997,0.039934965143999995,-634.8903250219054
2489,25.751785506999997,0.040386207688,-648.2329816311012
2490,25.751785506999997,0.040837450232,-661.7723333960707
2491,25.751785506999997,0.041288692775999995,-675.5019602377943
2492,25.751785506999997,0.04173993532,-689.4156390535145
2493,25.751785506999997,0.042191177864,-703.5073367455459
2494,25.751785506999997,0.042642420407999995,-717.7712036541948
2495,25.751785506999997,0.043093662952,-732.2015669935392
2496,25.751785506999997,0.043544905496,-746.7929249528609
2497,25.751785506999997,0.043996148039999995,-761.5399405877613
2498,25.751785506999997,0.044447390584,-776.4374363518839
2499,25.751785506999997,0.044898633128,-791.4803885620224
2500,26.802878792999998,0.000225621272,-2437.2581380322517
2501,26.802878792999998,0.000676863816,-2318.9411198492126
2502,26.802878792999998,0.00112810636,-2206.4272313773295
2503,26.802878792999998,0.001579348904,-2099.5242109240107
2504,26.802878792999998,0.002030591448,-1997.9871665788926
2505,26.802878792999998,0.0024818339919999996,-1901.5512389258054
2506,26.802878792999998,0.0029330765359999998,-1809.9574695159465
2507,26.802878792999998,0.0033843190799999995,-1722.9595379431107
2508,26.802878792999998,0.0038355616239999996,-1640.3252783538983
2509,26.802878792999998,0.004286804168,-1561.8365698637756
2510,26.802878792999998,0.004738046712,-1487.2886811119854
2511,26.802878792999998,0.0051892892559999996,-1416.4894424585505
2512,26.802878792999998,0.0056405318,-1349.2583879649007
2513,26.802878792999998,0.006091774344,-1285.425923652192
2514,26.802878792999998,0.0065430168879999995,-1224.8325441716338
2515,26.802878792999998,0.006994259432,-1167.3281050374733
2516,26.802878792999998,0.007445501976,-1112.7711511347209
2517,26.802878792999998,0.007896744519999999,-1061.0282991167137
2518,26.802878792999998,0.008347987064,-1011.9736702587982
2519,26.802878792999998,0.008799229607999998,-965.4883697642599
2520,26.802878792999998,0.009250472151999999,-921.4600086890887
2521,26.802878792999998,0.009701714695999999,-879.7822646439495
2522,26.802878792999998,0.010152957239999998,-840.3544778415621
2523,26.802878792999998,0.010604199783999999,-803.0812792905756
2524,26.802878792999998,0.011055442327999999,-767.8722481923064
2525,26.802878792999998,0.011506684871999998,-734.6415959468733
2526,26.802878792999998,0.011957927415999998,-703.3078743361
2527,26.802878792999998,0.012409169959999999,-673.7937058141769
2528,26.802878792999998,0.012860412503999998,-646.025533828041
2529,26.802878792999998,0.013311655047999998,-619.9333916145708
2530,26.802878792999998,0.013762897591999999,-595.4506876996047
2531,26.802878792999998,0.014214140135999998,-572.514006829269
2532,26.802878792999998,0.014665382679999998,-551.0629249174287
2533,26.802878792999998,0.015116625223999999,-531.0398370133594
2534,26.802878792999998,0.015567867767999998,-512.3897969806247
2535,26.802878792999998,0.016019110312,-495.0603682291614
2536,26.802878792999998,0.016470352856,-479.0014843867355
2537,26.802878792999998,0.0169215954,-464.1653192223379
2538,26.802878792999998,0.017372837944,-450.5061651481706
2539,26.802878792999998,0.017824080488,-437.98031956112703
2540,26.802878792999998,0.018275323032,-426.5459784306336
2541,26.802878792999998,0.018726565576,-416.1631366632162
2542,26.802878792999998,0.01917780812,-406.7934946800036
2543,26.802878792999998,0.019629050664,-398.4003707756589
2544,26.802878792999998,0.020080293207999998,-390.94861881180015
2545,26.802878792999998,0.020531535752,-384.40455091892295
2546,26.802878792999998,0.020982778296,-378.7358648099076
2547,26.802878792999998,0.021434020839999998,-373.91157536999583
2548,26.802878792999998,0.021885263384,-369.90195029418703
2549,26.802878792999998,0.022336505928,-366.6784494225367
2550,26.802878792999998,0.022787748471999998,-364.2136675612058
2551,26.802878792999998,0.023238991016,-362.48128055046635
2552,26.802878792999998,0.02369023356,-361.4559943604973
2553,26.802878792999998,0.024141476103999998,-361.11349702860207
2554,26.802878792999998,0.024592718648,-361.43041323254965
2555,26.802878792999998,0.025043961192,-362.38426134878154
2556,26.802878792999998,0.025495203735999998,-363.9534128335438
2557,26.802878792999998,0.02594644628,-366.1170537726884
2558,26.802878792999998,0.026397688824,-368.8551484864074
2559,26.802878792999998,0.026848931367999998,-372.14840502446725
2560,26.802878792999998,0.027300173912,-375.9782424838174
2561,26.802878792999998,0.027751416456,-380.3267600033686
2562,26.802878792999998,0.028202658999999998,-385.1767073432507
2563,26.802878792999998,0.028653901544,-390.51145695428755
2564,26.802878792999998,0.029105144088,-396.3149774837929
2565,26.802878792999998,0.029556386631999998,-402.57180855254404
2566,26.802878792999998,0.030007629176,-409.267036838964
2567,26.802878792999998,0.03045887172,-416.38627327647794
2568,26.802878792999998,0.030910114263999998,-423.9156313993992
2569,26.802878792999998,0.031361356808,-431.8417067742664
2570,26.802878792999998,0.031812599351999996,-440.1515572862162
2571,26.802878792999998,0.032263841896,-448.8326845200475
2572,26.802878792999998,0.03271508444,-457.8730159202044
2573,26.802878792999998,0.033166326983999996,-467.2608878392069
2574,26.802878792999998,0.033617569528,-476.98502926775654
2575,26.802878792999998,0.034068812072,-487.0345465369466
2576,26.802878792999998,0.034520054615999995,-497.39890844094424
2577,26.802878792999998,0.03497129716,-508.06793227232515
2578,26.802878792999998,0.035422539704,-519.0317703452538
2579,26.802878792999998,0.035873782247999995,-530.2808972267082
2580,26.802878792999998,0.036325024792,-541.8060973620353
2581,26.802878792999998,0.036776267336,-553.5984535354837
2582,26.802878792999998,0.037227509879999995,-565.6493354971158
2583,26.802878792999998,0.037678752424,-577.9503894047748
2584,26.802878792999998,0.038129994968,-590.4935274664665
2585,26.802878792999998,0.038581237511999995,-603.2709181945585
2586,26.802878792999998,0.039032480056,-616.2749770015805
2587,26.802878792999998,0.0394837226,-629.4983572138741
2588,26.802878792999998,0.039934965143999995,-642.9339414843739
2589,26.802878792999998,0.040386207688,-656.574833477966
2590,26.802878792999998,0.040837450232,-670.4143500853082
2591,26.802878792999998,0.041288692775999995,-684.4460137405406
2592,26.802878792999998,0.04173993532,-698.663545202382
2593,26.802878792999998,0.042191177864,-713.0608565774296
2594,26.802878792999998,0.042642420407999995,-727.6320446814423
2595,26.802878792999998,0.043093662952,-742.3713845067173
2596,26.802878792999998,0.043544905496,-757.2733232420717
2597,26.802878792999998,0.043996148039999995,-772.3324741743675
2598,26.802878792999998,0.044447390584,-787.54361115336
2599,26.802878792999998,0.044898633128,-802.9016630779381
2600,27.853972079,0.000225621272,-2437.1053789843995
2601,27.853972079,0.000676863816,-2318.614923156156
2602,27.853972079,0.00112810636,-2205.9345978616984
2603,27.853972079,0.001579348904,-2098.8621636173407
2604,27.853972079,0.002030591448,-1997.1560337054514
2605,27.853972079,0.0024818339919999996,-1900.5534864789054
2606,27.853972079,0.0029330765359999998,-1808.796959675104
2607,27.853972079,0.0033843190799999995,-1721.641127974901
2608,27.853972079,0.0038355616239999996,-1638.854580599073
2609,27.853972079,0.004286804168,-1560.2197920310423
2610,27.853972079,0.004738046712,-1485.5325106255548
2611,27.853972079,0.0051892892559999996,-1414.6009573715587
2612,27.853972079,0.0056405318,-1347.2449852833947
2613,27.853972079,0.006091774344,-1283.2952599195512
2614,27.853972079,0.0065430168879999995,-1222.5924851728755
2615,27.853972079,0.006994259432,-1164.986682630898
2616,27.853972079,0.007445501976,-1110.3365258034123
2617,27.853972079,0.007896744519999999,-1058.5087272799296
2618,27.853972079,0.008347987064,-1009.3774755723275
2619,27.853972079,0.008799229607999998,-962.8239178623528
2620,27.853972079,0.009250472151999999,-918.7356848845203
2621,27.853972079,0.009701714695999999,-877.0064542228864
2622,27.853972079,0.010152957239999998,-837.5355486456423
2623,27.853972079,0.010604199783999999,-800.2275663059447
2624,27.853972079,0.011055442327999999,-764.9920399365716
2625,27.853972079,0.011506684871999998,-731.7431224501925
2626,27.853972079,0.011957927415999998,-700.399296545231
2627,27.853972079,0.012409169959999999,-670.8831062688666
2628,27.853972079,0.012860412503999998,-643.1209085021961
2629,27.853972079,0.013311655047999998,-617.0426427649884
2630,27.853972079,0.013762897591999999,-592.5816176595931
2631,27.853972079,0.014214140135999998,-569.6743126265069
2632,27.853972079,0.014665382679999998,-548.2601936635554
2633,27.853972079,0.015116625223999999,-528.2815419434404
2634,27.853972079,0.015567867767999998,-509.6832941414986
2635,27.853972079,0.016019110312,-492.4128936971323
2636,27.853972079,0.016470352856,-476.42015199624916
2637,27.853972079,0.0169215954,-461.6571187568549
2638,27.853972079,0.017372837944,-448.07796092593543
2639,27.853972079,0.017824080488,-435.6388493893392
2640,27.853972079,0.018275323032,-424.2978529115903
2641,27.853972079,0.018726565576,-414.014838784005
2642,27.853972079,0.01917780812,-404.75137968344677
2643,27.853972079,0.019629050664,-396.4706662667974
2644,27.853972079,0.020080293207999998,-389.13742509329546
2645,27.853972079,0.020531535752,-382.71784151920036
2646,27.853972079,0.020982778296,-377.1794871848311
2647,27.853972079,0.021434020839999998,-372.4912517731329
2648,27.853972079,0.021885263384,-368.6232787774748
2649,27.853972079,0.022336505928,-365.5469049673006
2650,27.853972079,0.022787748471999998,-363.2346033205839
2651,27.853972079,0.023238991016,-361.65992919059937
2652,27.853972079,0.02369023356,-360.7974694887818
2653,27.853972079,0.024141476103999998,-360.6227946951758
2654,27.853972079,0.024592718648,-361.1124135000851
2655,27.853972079,0.025043961192,-362.2437299183644
2656,27.853972079,0.025495203735999998,-363.99500271903327
2657,27.853972079,0.02594644628,-366.34530701745115
2658,27.853972079,0.026397688824,-369.274497910458
2659,27.853972079,0.026848931367999998,-372.7631760053314
2660,27.853972079,0.027300173912,-376.79265475511596
2661,27.853972079,0.027751416456,-381.34492946912707
2662,27.853972079,0.028202658999999998,-386.40264790832146
2663,27.853972079,0.028653901544,-391.9490823623423
2664,27.853972079,0.029105144088,-397.9681031557574
2665,27.853972079,0.029556386631999998,-404.4441534281551
2666,27.853972079,0.030007629176,-411.3622252082863
2667,27.853972079,0.03045887172,-418.7078366192092
2668,27.853972079,0.030910114263999998,-426.4670102101987
2669,27.853972079,0.031361356808,-434.62625235881575
2670,27.853972079,0.031812599351999996,-443.1725335787322
2671,27.853972079,0.032263841896,-452.0932698560105
2672,27.853972079,0.03271508444,-461.37630480620186
2673,27.853972079,0.033166326983999996,-471.00989269099585
2674,27.853972079,0.033617569528,-480.98268216438424
2675,27.853972079,0.034068812072,-491.28370089616885
2676,27.853972079,0.034520054615999995,-501.90234072817
2677,27.853972079,0.03497129716,-512.8283436545546
2678,27.853972079,0.035422539704,-524.0517883332046
2679,27.853972079,0.035873782247999995,-535.5630772718248
2680,27.853972079,0.036325024792,-547.3529244831433
2681,27.853972079,0.036776267336,-559.4123438378203
2682,27.853972079,0.037227509879999995,-571.7326377524787
2683,27.853972079,0.037678752424,-584.3053865269017
2684,27.853972079,0.038129994968,-597.1224380194959
2685,27.853972079,0.038581237511999995,-610.1758978356082
2686,27.853972079,0.039032480056,-623.4581199273487
2687,27.853972079,0.0394837226,-636.9616975594249
2688,27.853972079,0.039934965143999995,-650.6794546840944
2689,27.853972079,0.040386207688,-664.6044376542513
2690,27.853972079,0.040837450232,-678.7299073380921
2691,27.853972079,0.041288692775999995,-693.0493314604432
2692,27.853972079,0.04173993532,-707.5563773403974
2693,27.853972079,0.042191177864,-722.2449048911312
2694,27.853972079,0.042642420407999995,-737.1089599437671
2695,27.853972079,0.043093662952,-752.1427677176603
2696,27.853972079,0.043544905496,-767.3407267714891
2697,27.853972079,0.043996148039999995,-782.6974029286664
2698,27.853972079,0.044447390584,-798.2075236964649
2699,27.853972079,0.044898633128,-813.8659726962921
2700,28.905065365,0.000225621272,-2436.960118758362
2701,28.905065365,0.000676863816,-2318.3077489772613
2702,28.905065365,0.00112810636,-2205.4740847808985
2703,28.905065365,0.001579348904,-2098.245289713389
2704,28.905065365,0.002030591448,-1996.3828545807075
2705,28.905065365,0.0024818339919999996,-1899.6261213710636
2706,28.905065365,0.0029330765359999998,-1807.7188786501147
2707,28.905065365,0.0033843190799999995,-1720.4167608574219
2708,28.905065365,0.0038355616239999996,-1637.4890830466875
2709,28.905065365,0.004286804168,-1558.7188907200639
2710,28.905065365,0.004738046712,-1483.9023918850608
2711,28.905065365,0.0051892892559999996,-1412.848181947409
2712,28.905065365,0.0056405318,-1345.3764201071256
2713,28.905065365,0.006091774344,-1281.3180217773806
2714,28.905065365,0.0065430168879999995,-1220.5138931632919
2715,28.905065365,0.006994259432,-1162.8142174309924
2716,28.905065365,0.007445501976,-1108.077794385605
2717,28.905065365,0.007896744519999999,-1056.1714321235024
2718,28.905065365,0.008347987064,-1006.9693876475142
2719,28.905065365,0.008799229607999998,-960.3528528441982
2720,28.905065365,0.009250472151999999,-916.2094821313656
2721,28.905065365,0.009701714695999999,-874.4329582001819
2722,28.905065365,0.010152957239999998,-834.9225924739121
2723,28.905065365,0.010604199783999999,-797.5829571915662
2724,28.905065365,0.011055442327999999,-762.3235462805237
2725,28.905065365,0.011506684871999998,-729.0584624309051
2726,28.905065365,0.011957927415999998,-697.7061280562518
2727,28.905065365,0.012409169959999999,-668.1890180121911
2728,28.905065365,0.012860412503999998,-640.4334121928923
2729,28.905065365,0.013311655047999998,-614.3691662661072
2730,28.905065365,0.013762897591999999,-589.9294990006545
2731,28.905065365,0.014214140135999998,-567.0507947953627
2732,28.905065365,0.014665382679999998,-545.6724201197788
2733,28.905065365,0.015116625223999999,-525.7365527364141
2734,28.905065365,0.015567867767999998,-507.1880226488763
2735,28.905065365,0.016019110312,-489.97416384377397
2736,28.905065365,0.016470352856,-474.0446759643379
2737,28.905065365,0.0169215954,-459.3514951319563
2738,28.905065365,0.017372837944,-445.8486732092423
2739,28.905065365,0.017824080488,-433.4922648643413
2740,28.905065365,0.018275323032,-422.2402218346995
2741,28.905065365,0.018726565576,-412.05229385976816
2742,28.905065365,0.01917780812,-402.8899357895017
2743,28.905065365,0.019629050664,-394.71622041271274
2744,28.905065365,0.020080293207999998,-387.49575660067853
2745,28.905065365,0.020531535752,-381.1946123783723
2746,28.905065365,0.020982778296,-375.7802425833511
2747,28.905065365,0.021434020839999998,-371.22142078702177
2748,28.905065365,0.021885263384,-367.4881751867136
2749,28.905065365,0.022336505928,-364.55172819823946
2750,28.905065365,0.022787748471999998,-362.3844394985482
2751,28.905065365,0.023238991016,-360.95975228785636
2752,28.905065365,0.02369023356,-360.2521425603157
2753,28.905065365,0.024141476103999998,-360.237071185271
2754,28.905065365,0.024592718648,-360.8909386183005
2755,28.905065365,0.025043961192,-362.1910420727737
2756,28.905065365,0.025495203735999998,-364.11553499773777
2757,28.905065365,0.02594644628,-366.64338871564195
2758,28.905065365,0.026397688824,-369.754356087999
2759,28.905065365,0.026848931367999998,-373.42893708213825
2760,28.905065365,0.027300173912,-377.64834612327434
2761,28.905065365,0.027751416456,-382.39448112960525
2762,28.905065365,0.028202658999999998,-387.6498941184366
2763,28.905065365,0.028653901544,-393.3977633051832
2764,28.905065365,0.029105144088,-399.62186659432854
2765,28.905065365,0.029556386631999998,-406.3065563914879
2766,28.905065365,0.030007629176,-413.43673564893265
2767,28.905065365,0.03045887172,-420.9978350942577
2768,28.905065365,0.030910114263999998,-428.97579154977024
2769,28.905065365,0.031361356808,-437.35702729784936
2770,28.905065365,0.031812599351999996,-446.1284304326981
2771,28.905065365,0.032263841896,-455.277336149066
2772,28.905065365,0.03271508444,-464.7915088882111
2773,28.905065365,0.033166326983999996,-474.65912533338457
2774,28.905065365,0.033617569528,-484.8687581925507
2775,28.905065365,0.034068812072,-495.40936071266987
2776,28.905065365,0.034520054615999995,-506.27025191577167
2777,28.905065365,0.03497129716,-517.4411024807048
2778,28.905065365,0.035422539704,-528.9119212842102
2779,28.905065365,0.035873782247999995,-540.6730425273581
2780,28.905065365,0.036325024792,-552.7151134278301
2781,28.905065365,0.036776267336,-565.0290824672586
2782,28.905065365,0.037227509879999995,-577.6061881484877
2783,28.905065365,0.037678752424,-590.437948217493
2784,28.905065365,0.038129994968,-603.5161493937348
2785,28.905065365,0.038581237511999995,-616.8328374985083
2786,28.905065365,0.039032480056,-630.3803080198456
2787,28.905065365,0.0394837226,-644.1510970826685
2788,28.905065365,0.039934965143999995,-658.1379727838475
2789,28.905065365,0.040386207688,-672.3339268992389
2790,28.905065365,0.040837450232,-686.732166928068
2791,28.905065365,0.041288692775999995,-701.3261084622469
2792,28.905065365,0.04173993532,-716.1093678827042
2793,28.905065365,0.042191177864,-731.0757553274789
2794,28.905065365,0.042642420407999995,-746.2192679780367
2795,28.905065365,0.043093662952,-761.5340835736147
2796,28.905065365,0.043544905496,-777.0145542352318
2797,28.905065365,0.043996148039999995,-792.655200468038
2798,28.905065365,0.044447390584,-808.4507054767627
2799,28.905065365,0.044898633128,-824.395909647018
2800,29.956158650999996,0.000225621272,-2436.8217052039063
2801,29.956158650999996,0.000676863816,-2318.0175575047924
2802,29.956158650999996,0.00112810636,-2205.0422500197737
2803,29.956158650999996,0.001579348904,-2097.6687814966804
2804,29.956158650999996,0.002030591448,-1995.6614917598777
2805,29.956158650999996,0.0024818339919999996,-1898.761714714595
2806,29.956158650999996,0.0029330765359999998,-1806.7145475888037
2807,29.956158650999996,0.0033843190799999995,-1719.2765522917082
2808,29.956158650999996,0.0038355616239999996,-1636.2177430890601
2809,29.956158650999996,0.004286804168,-1557.321714295967
2810,29.956158650999996,0.004738046712,-1482.3851152111456
2811,29.956158650999996,0.0051892892559999996,-1411.2169007182797
2812,29.956158650999996,0.0056405318,-1343.6375243452903
2813,29.956158650999996,0.006091774344,-1279.4781422607848
2814,29.956158650999996,0.0065430168879999995,-1218.579856342928
2815,29.956158650999996,0.006994259432,-1160.793006892325
2816,29.956158650999996,0.007445501976,-1105.9765175096184
2817,29.956158650999996,0.007896744519999999,-1053.9972910205913
2818,29.956158650999996,0.008347987064,-1004.7296536597671
2819,29.956158650999996,0.008799229607999998,-958.0548440880291
2820,29.956158650999996,0.009250472151999999,-913.860543661217
2821,29.956158650999996,0.009701714695999999,-872.0404444479998
2822,29.956158650999996,0.010152957239999998,-832.4938516898915
2823,29.956158650999996,0.010604199783999999,-795.1253176512791
2824,29.956158650999996,0.011055442327999999,-759.8443040507227
2825,29.956158650999996,0.011506684871999998,-726.5648705352269
2826,29.956158650999996,0.011957927415999998,-695.2053868806454
2827,29.956158650999996,0.012409169959999999,-665.6882668284882
2828,29.956158650999996,0.012860412503999998,-637.9397216813884
2829,29.956158650999996,0.013311655047999998,-611.8895319414435
2830,29.956158650999996,0.013762897591999999,-587.4708354481611
2831,29.956158650999996,0.014214140135999998,-564.6199306396036
2832,29.956158650999996,0.014665382679999998,-543.2760936553693
2833,29.956158650999996,0.015116625223999999,-523.3814081553969
2834,29.956158650999996,0.015567867767999998,-504.8806068127869
2835,29.956158650999996,0.016019110312,-487.7209235445642
2836,29.956158650999996,0.016470352856,-471.85195562755274
2837,29.956158650999996,0.0169215954,-457.22553492214513
2838,29.956158650999996,0.017372837944,-443.7956075047604
2839,29.956158650999996,0.017824080488,-431.51812105532764
2840,29.956158650999996,0.018275323032,-420.350919426154
2841,29.956158650999996,0.018726565576,-410.25364384180773
2842,29.956158650999996,0.01917780812,-401.1876402511714
2843,29.956158650999996,0.019629050664,-393.1158723853373
2844,29.956158650999996,0.020080293207999998,-386.0028400938358
2845,29.956158650999996,0.020531535752,-379.8145025998355
2846,29.956158650999996,0.020982778296,-374.5182063228326
2847,29.956158650999996,0.021434020839999998,-370.08261694483883
2848,29.956158650999996,0.021885263384,-366.47765543630544
2849,29.956158650999996,0.022336505928,-363.6744377661663
2850,29.956158650999996,0.022787748471999998,-361.6452180508312
2851,29.956158650999996,0.023238991016,-360.36333491065517
2852,29.956158650999996,0.02369023356,-359.8031608247098
2853,29.956158650999996,0.024141476103999998,-359.94005428655487
2854,29.956158650999996,0.024592718648,-360.7503145809397
2855,29.956158650999996,0.025043961192,-362.21113901307996
2856,29.956158650999996,0.025495203735999998,-364.30058243678906
2857,29.956158650999996,0.02594644628,-366.99751893621755
2858,29.956158650999996,0.026397688824,-370.2816055278348
2859,29.956158650999996,0.026848931367999998,-374.1332477587341
2860,29.956158650999996,0.027300173912,-378.5335670880891
2861,29.956158650999996,0.027751416456,-383.4643699384738
2862,29.956158650999996,0.028202658999999998,-388.90811832453045
2863,29.956158650999996,0.028653901544,-394.8479019616514
2864,29.956158650999996,0.029105144088,-401.26741176929994
