,X,Y,Z
2865,29.956158650999996,0.029556386631999998,-408.1509146859574
2866,29.956158650999996,0.030007629176,-415.48322972521754
2867,29.956158650999996,0.03045887172,-423.24970519078124
2868,29.956158650999996,0.030910114263999998,-431.4361970102243
2869,29.956158650999996,0.031361356808,-440.0290480861375
2870,29.956158650999996,0.031812599351999996,-449.0150686461214
2871,29.956158650999996,0.032263841896,-458.3815175129411
2872,29.956158650999996,0.03271508444,-468.11608425746846
2873,29.956158650999996,0.033166326983999996,-478.2068721729469
2874,29.956158650999996,0.033617569528,-488.6423820350664
2875,29.956158650999996,0.034068812072,-499.4114966288246
2876,29.956158650999996,0.034520054615999995,-510.50346593616126
2877,29.956158650999996,0.03497129716,-521.9078930307246
2878,29.956158650999996,0.035422539704,-533.6147205782438
2879,29.956158650999996,0.035873782247999995,-545.6142179662143
2880,29.956158650999996,0.036325024792,-557.8969689615801
2881,29.956158650999996,0.036776267336,-570.4538599482435
2882,29.956158650999996,0.037227509879999995,-583.2760686523814
2883,29.956158650999996,0.037678752424,-596.3550533630244
2884,29.956158650999996,0.038129994968,-609.6825426267542
2885,29.956158650999996,0.038581237511999995,-623.2505253562335
2886,29.956158650999996,0.039032480056,-637.0512413858523
2887,29.956158650999996,0.0394837226,-651.0771724085414
2888,29.956158650999996,0.039934965143999995,-665.3210332901398
2889,29.956158650999996,0.040386207688,-679.7757637701322
2890,29.956158650999996,0.040837450232,-694.4345204526137
2891,29.956158650999996,0.041288692775999995,-709.2906691983487
2892,29.956158650999996,0.04173993532,-724.3377777559774
2893,29.956158650999996,0.042191177864,-739.5696087438055
2894,29.956158650999996,0.042642420407999995,-754.9801128880874
2895,29.956158650999996,0.043093662952,-770.5634225347217
2896,29.956158650999996,0.043544905496,-786.3138454343858
2897,29.956158650999996,0.043996148039999995,-802.2258587477875
2898,29.956158650999996,0.044447390584,-818.294103324132
2899,29.956158650999996,0.044898633128,-834.513378155659
2900,31.007251936999996,0.000225621272,-2436.689573512176
2901,31.007251936999996,0.000676863816,-2317.742590307816
2902,31.007251936999996,0.00112810636,-2204.6361204543646
2903,31.007251936999996,0.001579348904,-2097.1284833425207
2904,31.007251936999996,0.002030591448,-1994.9866383842252
2905,31.007251936999996,0.0024818339919999996,-1897.9538415906104
2906,31.007251936999996,0.0029330765359999998,-1805.7764593931367
2907,31.007251936999996,0.0033843190799999995,-1718.2119515119257
2908,31.007251936999996,0.0038355616239999996,-1635.0310071002875
2909,31.007251936999996,0.004286804168,-1556.0177489865898
2910,31.007251936999996,0.004738046712,-1480.9692509122503
2911,31.007251936999996,0.0051892892559999996,-1409.6948134597028
2912,31.007251936999996,0.0056405318,-1342.0151734695974
2913,31.007251936999996,0.006091774344,-1277.7617193170422
2914,31.007251936999996,0.0065430168879999995,-1216.7757422278164
2915,31.007251936999996,0.006994259432,-1158.9077352772053
2916,31.007251936999996,0.007445501976,-1104.0167432667483
2917,31.007251936999996,0.007896744519999999,-1051.9697627080316
2918,31.007251936999996,0.008347987064,-1002.6411894078481
2919,31.007251936999996,0.008799229607999998,-955.9123103518657
2920,31.007251936999996,0.009250472151999999,-911.6708364585329
2921,31.007251936999996,0.009701714695999999,-869.8104727348771
2922,31.007251936999996,0.010152957239999998,-830.2305226197723
2923,31.007251936999996,0.010604199783999999,-792.8355234948363
2924,31.007251936999996,0.011055442327999999,-757.534910580722
2925,31.007251936999996,0.011506684871999998,-724.2427067193664
2926,31.007251936999996,0.011957927415999998,-692.8772357448591
2927,31.007251936999996,0.012409169959999999,-663.3608573612274
2928,31.007251936999996,0.012860412503999998,-635.6197216826354
2929,31.007251936999996,0.013311655047999998,-609.5835417105154
2930,31.007251936999996,0.013762897591999999,-585.185382239936
2931,31.007251936999996,0.014214140135999998,-562.361463803501
2932,31.007251936999996,0.014665382679999998,-541.0509803984836
2933,31.007251936999996,0.015116625223999999,-521.1959298674024
2934,31.007251936999996,0.015567867767999998,-502.7409558975996
2935,31.007251936999996,0.016019110312,-485.6332007195546
2936,31.007251936999996,0.016470352856,-469.8221676366499
2937,31.007251936999996,0.0169215954,-455.25959263066187
2938,31.007251936999996,0.017372837944,-441.89932433512587
2939,31.007251936999996,0.017824080488,-429.6972117393479
2940,31.007251936999996,0.018275323032,-418.6109990406549
2941,31.007251936999996,0.018726565576,-408.60022709646074
2942,31.007251936999996,0.01917780812,-399.6261410182653
2943,31.007251936999996,0.019629050664,-391.6516034290514
2944,31.007251936999996,0.020080293207999998,-384.6410130025527
2945,31.007251936999996,0.020531535752,-378.5602278832244
2946,31.007251936999996,0.020982778296,-373.3764936699629
2947,31.007251936999996,0.021434020839999998,-369.05837562095263
2948,31.007251936999996,0.021885263384,-365.5756948082356
2949,31.007251936999996,0.022336505928,-362.89946794277813
2950,31.007251936999996,0.022787748471999998,-361.0018506246031
2951,31.007251936999996,0.023238991016,-359.85608379263334
2952,31.007251936999996,0.02369023356,-359.4364431613013
2953,31.007251936999996,0.024141476103999998,-359.7181914501221
2954,31.007251936999996,0.024592718648,-360.6775332248939
2955,31.007251936999996,0.025043961192,-362.29157218445374
2956,31.007251936999996,0.025495203735999998,-364.53827073949736
2957,31.007251936999996,0.02594644628,-367.3964117378686
2958,31.007251936999996,0.026397688824,-370.84556220528896
2959,31.007251936999996,0.026848931367999998,-374.8660389763184
2960,31.007251936999996,0.027300173912,-379.4388761027098
2961,31.007251936999996,0.027751416456,-384.5457939293678
2962,31.007251936999996,0.028202658999999998,-390.16916974079504
2963,31.007251936999996,0.028653901544,-396.29200988653355
2964,31.007251936999996,0.029105144088,-402.89792329517496
2965,31.007251936999996,0.029556386631999998,-409.97109629597486
2966,31.007251936999996,0.030007629176,-417.4962686864741
2967,31.007251936999996,0.03045887172,-425.45871094387275
2968,31.007251936999996,0.030910114263999998,-433.8442025618448
2969,31.007251936999996,0.031361356808,-442.63901140204746
2970,31.007251936999996,0.031812599351999996,-451.82987403687173
2971,31.007251936999996,0.032263841896,-461.40397701502155
2972,31.007251936999996,0.03271508444,-471.3489390102157
2973,31.007251936999996,0.033166326983999996,-481.65279378002316
2974,31.007251936999996,0.033617569528,-492.303973923381
2975,31.007251936999996,0.034068812072,-503.2912953911571
2976,31.007251936999996,0.034520054615999995,-514.6039426624709
2977,31.007251936999996,0.03497129716,-526.2314546214118
2978,31.007251936999996,0.035422539704,-538.1637110569791
2979,31.007251936999996,0.035873782247999995,-550.3909197584592
2980,31.007251936999996,0.036325024792,-562.9036041714351
2981,31.007251936999996,0.036776267336,-575.6925916114076
2982,31.007251936999996,0.037227509879999995,-588.7490019728681
2983,31.007251936999996,0.037678752424,-602.0642369441885
2984,31.007251936999996,0.038129994968,-615.6299696594815
2985,31.007251936999996,0.038581237511999995,-629.4381348083485
2986,31.007251936999996,0.039032480056,-643.4809191761926
2987,31.007251936999996,0.0394837226,-657.7507525391725
2988,31.007251936999996,0.039934965143999995,-672.240298990974
2989,31.007251936999996,0.040386207688,-686.942448587419
2990,31.007251936999996,0.040837450232,-701.850309358186
2991,31.007251936999996,0.041288692775999995,-716.9571996414275
2992,31.007251936999996,0.04173993532,-732.2566407340937
2993,31.007251936999996,0.042191177864,-747.7423498113969
2994,31.007251936999996,0.042642420407999995,-763.4082331895277
2995,31.007251936999996,0.043093662952,-779.2483797846003
2996,31.007251936999996,0.043544905496,-795.2570548945616
2997,31.007251936999996,0.043996148039999995,-811.4286941841926
2998,31.007251936999996,0.044447390584,-827.7578979369184
2999,31.007251936999996,0.044898633128,-844.2394255022409
3000,32.058345222999996,0.000225621272,-2436.5632314660015
3001,32.058345222999996,0.000676863816,-2317.4813239931705
3002,32.058345222999996,0.00112810636,-2204.253115119732
3003,32.058345222999996,0.001579348904,-2096.620785065864
3004,32.058345222999996,0.002030591448,-1994.3536824710377
3005,32.058345222999996,0.0024818339919999996,-1897.1969171361864
3006,32.058345222999996,0.0029330765359999998,-1804.8980875326188
3007,32.058345222999996,0.0033843190799999995,-1717.2155238165644
3008,32.058345222999996,0.0038355616239999996,-1633.9205677232605
3009,32.058345222999996,0.004286804168,-1554.7978519836088
3010,32.058345222999996,0.004738046712,-1479.644859291235
3011,32.058345222999996,0.0051892892559999996,-1408.2712232035353
3012,32.058345222999996,0.0056405318,-1340.4979536262135
3013,32.058345222999996,0.006091774344,-1276.156663127529
3014,32.058345222999996,0.0065430168879999995,-1215.0888262553865
3015,32.058345222999996,0.006994259432,-1157.1450846295302
3016,32.058345222999996,0.007445501976,-1102.184601600364
3017,32.058345222999996,0.007896744519999999,-1050.074466139571
3018,32.058345222999996,0.008347987064,-1000.6891436428518
3019,32.058345222999996,0.008799229607999998,-953.9099705549424
3020,32.058345222999996,0.009250472151999999,-909.6246894654457
3021,32.058345222999996,0.009701714695999999,-867.7270212844016
3022,32.058345222999996,0.010152957239999998,-828.116271375116
3023,32.058345222999996,0.010604199783999999,-790.6969666137497
3024,32.058345222999996,0.011055442327999999,-755.3785206737873
3025,32.058345222999996,0.011506684871999998,-722.0749250398551
3026,32.058345222999996,0.011957927415999998,-690.704463472422
3027,32.058345222999996,0.012409169959999999,-661.1894478716908
3028,32.058345222999996,0.012860412503999998,-633.4559737002105
3029,32.058345222999996,0.013311655047999998,-607.4336932532185
3030,32.058345222999996,0.013762897591999999,-583.055605280967
3031,32.058345222999996,0.014214140135999998,-560.2578595854052
3032,32.058345222999996,0.014665382679999998,-538.9795753207868
3033,32.058345222999996,0.015116625223999999,-519.1626719177843
3034,32.058345222999996,0.015567867767999998,-500.7517115488892
3035,32.058345222999996,0.016019110312,-483.69375227663005
3036,32.058345222999996,0.016470352856,-467.93821096658394
3037,32.058345222999996,0.0169215954,-453.43673525601986
3038,32.058345222999996,0.017372837944,-440.1430838553632
3039,32.058345222999996,0.017824080488,-428.01301454384117
3040,32.058345222999996,0.018275323032,-417.0041792921891
3041,32.058345222999996,0.018726565576,-407.07602596100526
3042,32.058345222999996,0.01917780812,-398.18970611025605
3043,32.058345222999996,0.019629050664,-390.3079884693949
3044,32.058345222999996,0.020080293207999998,-383.39517764502904
3045,32.058345222999996,0.020531535752,-377.41703771707074
3046,32.058345222999996,0.020982778296,-372.3407203683072
3047,32.058345222999996,0.021434020839999998,-368.13469722386304
3048,32.058345222999996,0.021885263384,-364.7686961324483
3049,32.058345222999996,0.022336505928,-362.2136410976896
3050,32.058345222999996,0.022787748471999998,-360.4415956302875
3051,32.058345222999996,0.023238991016,-359.4257092872988
3052,32.058345222999996,0.02369023356,-359.14016718787275
3053,32.058345222999996,0.024141476103999998,-359.56014231608225
3054,32.058345222999996,0.024592718648,-360.66175042502266
3055,32.058345222999996,0.025043961192,-362.4220073818237
3056,32.058345222999996,0.025495203735999998,-364.8187887952888
3057,32.058345222999996,0.02594644628,-367.8307917844484
3058,32.058345222999996,0.026397688824,-371.43749876252417
3059,32.058345222999996,0.026848931367999998,-375.61914309432996
3060,32.058345222999996,0.027300173912,-380.3566765406576
3061,32.058345222999996,0.027751416456,-385.63173835414506
3062,32.058345222999996,0.028202658999999998,-391.42662594650625
3063,32.058345222999996,0.028653901544,-397.72426703075394
3064,32.058345222999996,0.029105144088,-404.50819315491117
3065,32.058345222999996,0.029556386631999998,-411.76251452014907
3066,32.058345222999996,0.030007629176,-419.47189607387537
3067,32.058345222999996,0.03045887172,-427.621534709023
3068,32.058345222999996,0.030910114263999998,-436.19713761466795
3069,32.058345222999996,0.031361356808,-445.18490162453605
3070,32.058345222999996,0.031812599351999996,-454.57149355597613
3071,32.058345222999996,0.032263841896,-464.3440314790569
3072,32.058345222999996,0.03271508444,-474.4900668522992
3073,32.058345222999996,0.033166326983999996,-484.9975674778773
3074,32.058345222999996,0.033617569528,-495.85490125125443
3075,32.058345222999996,0.034068812072,-507.0508206675203
3076,32.058345222999996,0.034520054615999995,-518.5744479781588
3077,32.058345222999996,0.03497129716,-530.4152610653058
3078,32.058345222999996,0.035422539704,-542.5630799205851
3079,32.058345222999996,0.035873782247999995,-555.0080537443994
3080,32.058345222999996,0.036325024792,-567.7406485642578
3081,32.058345222999996,0.036776267336,-580.7516354465837
3082,32.058345222999996,0.037227509879999995,-594.0320792076209
3083,32.058345222999996,0.037678752424,-607.5733275708831
3084,32.058345222999996,0.038129994968,-621.3670008499947
3085,32.058345222999996,0.038581237511999995,-635.4049820251926
3086,32.058345222999996,0.039032480056,-649.6794072306025
3087,32.058345222999996,0.0394837226,-664.1826567039031
3088,32.058345222999996,0.039934965143999995,-678.9073460213181
3089,32.058345222999996,0.040386207688,-693.8463177971507
3090,32.058345222999996,0.040837450232,-708.9926336108208
3091,32.058345222999996,0.041288692775999995,-724.3395663800013
3092,32.058345222999996,0.04173993532,-739.880592942415
3093,32.058345222999996,0.042191177864,-755.6093870202449
3094,32.058345222999996,0.042642420407999995,-771.5198123932898
3095,32.058345222999996,0.043093662952,-787.6059163948403
3096,32.058345222999996,0.043544905496,-803.8619236632783
3097,32.058345222999996,0.043996148039999995,-820.2822300981227
3098,32.058345222999996,0.044447390584,-836.8613970820363
3099,32.058345222999996,0.044898633128,-853.5941459678876
3100,33.109438509,0.000225621272,-2436.4422475692736
3101,33.109438509,0.000676863816,-2317.2324326965095
3102,33.109438509,0.00112810636,-2203.890982986458
3103,33.109438509,0.001579348904,-2096.142535531593
3104,33.109438509,0.002030591448,-1993.758596968081
3105,33.109438509,0.0024818339919999996,-1896.4860637290826
3106,33.109438509,0.0029330765359999998,-1804.0737311086336
3107,33.109438509,0.0033843190799999995,-1716.2807743128733
3108,33.109438509,0.0038355616239999996,-1632.8791671319036
3109,33.109438509,0.004286804168,-1553.6540350903608
3110,33.109438509,0.004738046712,-1478.4032555634742
3111,33.109438509,0.0051892892559999996,-1406.9367833108458
3112,33.109438509,0.0056405318,-1339.0758917727865
3113,33.109438509,0.006091774344,-1274.6524101887162
3114,33.109438509,0.0065430168879999995,-1213.5079907176498
3115,33.109438509,0.006994259432,-1155.4934194200519
3116,33.109438509,0.007445501976,-1100.467975547021
3117,33.109438509,0.007896744519999999,-1048.2988391568829
3118,33.109438509,0.008347987064,-998.860545012566
3119,33.109438509,0.008799229607999998,-952.0344798065269
3120,33.109438509,0.009250472151999999,-907.7084194812151
3121,33.109438509,0.009701714695999999,-865.7761033281146
3122,33.109438509,0.010152957239999998,-826.1368417977105
3123,33.109438509,0.010604199783999999,-788.695155038823
3124,33.109438509,0.011055442327999999,-753.3604394830388
3125,33.109438509,0.011506684871999998,-720.0466600245102
3126,33.109438509,0.011957927415999998,-688.6720655130288
3127,33.109438509,0.012409169959999999,-659.1589255504862
3128,33.109438509,0.012860412503999998,-631.4332867387964
3129,33.109438509,0.013311655047999998,-605.4247467027285
3130,33.109438509,0.013762897591999999,-581.0662443887147
3131,33.109438509,0.014214140135999998,-558.2938652653019
3132,33.109438509,0.014665382679999998,-537.0466601819152
3133,33.109438509,0.015116625223999999,-517.2664767876038
3134,33.109438509,0.015567867767999998,-498.89780245581886
3135,33.109438509,0.016019110312,-481.88761783351026
3136,33.109438509,0.016470352856,-466.18526013692065
3137,33.109438509,0.0169215954,-451.742295454922
3138,33.109438509,0.017372837944,-438.5123993614809
3139,33.109438509,0.017824080488,-426.451245189816
3140,33.109438509,0.018275323032,-415.5163994090272
3141,33.109438509,0.018726565576,-405.6672235597905
3142,33.109438509,0.01917780812,-396.86478226776524
3143,33.109438509,0.019629050664,-389.071756910651
3144,33.109438509,0.020080293207999998,-382.2523644980358
3145,33.109438509,0.020531535752,-376.37228142644915
3146,33.109438509,0.020982778296,-371.39857175242304
3147,33.109438509,0.021434020839999998,-367.29961966323503
3148,33.109438509,0.021885263384,-364.0450658725459
3149,33.109438509,0.022336505928,-361.6057476636476
3150,33.109438509,0.022787748471999998,-359.9536423342412
3151,33.109438509,0.023238991016,-359.0618138240689
3152,33.109438509,0.02369023356,-358.904362308719
3153,33.109438509,0.024141476103999998,-359.4563765722553
3154,33.109438509,0.024592718648,-360.6938889746114
3155,33.109438509,0.025043961192,-362.5938328526193
3156,33.109438509,0.025495203735999998,-365.13400219654693
3157,33.109438509,0.02594644628,-368.29301346460414
3158,33.109438509,0.026397688824,-372.0502694031483
3159,33.109438509,0.026848931367999998,-376.3859247408664
3160,33.109438509,0.027300173912,-381.2808536600226
3161,33.109438509,0.027751416456,-386.7166189184575
3162,33.109438509,0.028202658999999998,-392.6754425398047
3163,33.109438509,0.028653901544,-399.14017797270293
3164,33.109438509,0.029105144088,-406.09428363770417
3165,33.109438509,0.029556386631999998,-413.52179775951896
3166,33.109438509,0.030007629176,-421.4073144691817
3167,33.109438509,0.03045887172,-429.7359610085287
3168,33.109438509,0.030910114263999998,-438.4933760870325
3169,33.109438509,0.031361356808,-447.6656892322018
3170,33.109438509,0.031812599351999996,-457.23950112531674
3171,33.109438509,0.032263841896,-467.20186487608555
3172,33.109438509,0.03271508444,-477.54026814685284
3173,33.109438509,0.033166326983999996,-488.24261611352273
3174,33.109438509,0.033617569528,-499.2972152009698
3175,33.109438509,0.034068812072,-510.69275758502306
3176,33.109438509,0.034520054615999995,-522.4183063429684
3177,33.109438509,0.03497129716,-534.4632813146095
3178,33.109438509,0.035422539704,-546.8174455782964
3179,33.109438509,0.035873782247999995,-559.4708925267423
3180,33.109438509,0.036325024792,-572.4140334927513
3181,33.109438509,0.036776267336,-585.6375859269663
3182,33.109438509,0.037227509879999995,-599.1325621151304
3183,33.109438509,0.037678752424,-612.890258309767
3184,33.109438509,0.038129994968,-626.9022444053267
3185,33.109438509,0.038581237511999995,-641.1603539931971
3186,33.109438509,0.039032480056,-655.6566748456901
3187,33.109438509,0.0394837226,-670.3835398453697
3188,33.109438509,0.039934965143999995,-685.3335182057267
3189,33.109438509,0.040386207688,-700.4994071458154
3190,33.109438509,0.040837450232,-715.8742238193665
3191,33.109438509,0.041288692775999995,-731.4511976662677
3192,33.109438509,0.04173993532,-747.2237629589366
3193,33.109438509,0.042191177864,-763.185551782843
3194,33.109438509,0.042642420407999995,-779.3303871814801
3195,33.109438509,0.043093662952,-795.6522766245073
3196,33.109438509,0.043544905496,-812.1454057536653
3197,33.109438509,0.043996148039999995,-828.8041323245973
3198,33.109438509,0.044447390584,-845.6229804207815
3199,33.109438509,0.044898633128,-862.5966348995103
3200,34.160531795,0.000225621272,-2436.326241425382
3201,34.160531795,0.000676863816,-2316.994757501487
3202,34.160531795,0.00112810636,-2203.54775220687
3203,34.160531795,0.001579348904,-2095.6909721724705
3204,34.160531795,0.002030591448,-1993.197850038079
3205,34.160531795,0.0024818339919999996,-1895.8170025934166
3206,34.160531795,0.0029330765359999998,-1803.298388395478
3207,34.160531795,0.0033843190799999995,-1715.4020040422988
3208,34.160531795,0.0038355616239999996,-1631.9004364235734
3209,34.160531795,0.004286804168,-1552.5792880868773
3210,34.160531795,0.004738046712,-1477.236817913953
3211,34.160531795,0.0051892892559999996,-1405.6832909633013
3212,34.160531795,0.0056405318,-1337.7402353307402
3213,34.160531795,0.006091774344,-1273.2396898738043
3214,34.160531795,0.0065430168879999995,-1212.0234789430747
3215,34.160531795,0.006994259432,-1153.9425290957015
3216,34.160531795,0.007445501976,-1098.8562328469363
3217,34.160531795,0.007896744519999999,-1046.63185988116
3218,34.160531795,0.008347987064,-997.144013912271
3219,34.160531795,0.008799229607999998,-950.2741323916109
3220,34.160531795,0.009250472151999999,-905.9100259435713
3221,34.160531795,0.009701714695999999,-863.9454543029142
3222,34.160531795,0.010152957239999998,-824.2797357074461
3223,34.160531795,0.010604199783999999,-786.8173868395489
3224,34.160531795,0.011055442327999999,-751.4677906453508
3225,34.160531795,0.011506684871999998,-718.1448896097475
3226,34.160531795,0.011957927415999998,-686.7669022265324
3227,34.160531795,0.012409169959999999,-657.2560606712434
3228,34.160531795,0.012860412503999998,-629.5383678343389
3229,34.160531795,0.013311655047999998,-603.5433720492479
3230,34.160531795,0.013762897591999999,-579.20395802946
3231,34.160531795,0.014214140135999998,-556.456152644414
3232,34.160531795,0.014665382679999998,-535.2389442985233
3233,34.160531795,0.015116625223999999,-515.4941148227808
3234,34.160531795,0.015567867767999998,-497.16608282792413
3235,34.160531795,0.016019110312,-480.20175763995974
3236,34.160531795,0.016470352856,-464.5504029541258
3237,34.160531795,0.0169215954,-450.16350945448966
3238,34.160531795,0.017372837944,-436.99467572122995
3239,34.160531795,0.017824080488,-424.99949677167746
3240,34.160531795,0.018275323032,-414.13545967849217
3241,34.160531795,0.018726565576,-404.3618457235221
3242,34.160531795,0.01917780812,-395.63963861636313
3243,34.160531795,0.019629050664,-387.9314383421121
3244,34.160531795,0.020080293207999998,-381.2013802062341
3245,34.160531795,0.020531535752,-375.41505874413554
3246,34.160531795,0.020982778296,-370.5394561287565
3247,34.160531795,0.021434020839999998,-366.5428747684214
3248,34.160531795,0.021885263384,-363.39487381563856
3249,34.160531795,0.022336505928,-361.0662093119208
3250,34.160531795,0.022787748471999998,-359.5287777272238
3251,34.160531795,0.023238991016,-358.75556267104633
3252,34.160531795,0.02369023356,-358.7205845625745
3253,34.160531795,0.024141476103999998,-359.3988530711759
3254,34.160531795,0.024592718648,-360.7663221459375
3255,34.160531795,0.025043961192,-362.79984747112326
3256,34.160531795,0.025495203735999998,-365.4771461920081
3257,34.160531795,0.02594644628,-368.7767587745056
3258,34.160531795,0.026397688824,-372.6780128608191
3259,34.160531795,0.026848931367999998,-377.1609890020465
3260,34.160531795,0.027300173912,-382.2064881536454
3261,34.160531795,0.027751416456,-387.7960008310592
3262,34.160531795,0.028202658999999998,-393.9116778142665
3263,34.160531795,0.028653901544,-400.53630233191615
3264,34.160531795,0.029105144088,-407.6532636178049
3265,34.160531795,0.029556386631999998,-415.246531766259
3266,34.160531795,0.030007629176,-423.3006338324589
3267,34.160531795,0.03045887172,-431.8006310567135
3268,34.160531795,0.030910114263999998,-440.73209721727903
3269,34.160531795,0.031361356808,-450.081097991153
3270,34.160531795,0.031812599351999996,-459.83417129027816
3271,34.160531795,0.032263841896,-469.9783085333539
3272,34.160531795,0.03271508444,-480.50093677328204
3273,34.160531795,0.033166326983999996,-491.38990165386383
3274,34.160531795,0.033617569528,-502.63345114038134
3275,34.160531795,0.034068812072,-514.2202200142834
3276,34.160531795,0.034520054615999995,-526.1392150211548
3277,34.160531795,0.03497129716,-538.3798007267015
3278,34.160531795,0.035422539704,-550.9316859792414
3279,34.160531795,0.035873782247999995,-563.784910972577
3280,34.160531795,0.036325024792,-576.9298348721818
3281,34.160531795,0.036776267336,-590.3571239879868
3282,34.160531795,0.037227509879999995,-604.0577404496925
3283,34.160531795,0.037678752424,-618.0229313667764
3284,34.160531795,0.038129994968,-632.2442184643744
3285,34.160531795,0.038581237511999995,-646.7133881328398
3286,34.160531795,0.039032480056,-661.4224819124611
3287,34.160531795,0.0394837226,-676.3637873755007
3288,34.160531795,0.039934965143999995,-691.5298293843148
3289,34.160531795,0.040386207688,-706.9133616971915
3290,34.160531795,0.040837450232,-722.5073589312924
3291,34.160531795,0.041288692775999995,-738.3050088578827
3292,34.160531795,0.04173993532,-754.2997049806039
3293,34.160531795,0.042191177864,-770.4850394624175
3294,34.160531795,0.042642420407999995,-786.8547962651937
3295,34.160531795,0.043093662952,-803.4029446249276
3296,34.160531795,0.043544905496,-820.1236327596944
3297,34.160531795,0.043996148039999995,-837.0111817989034
3298,34.160531795,0.044447390584,-854.0600800082411
3299,34.160531795,0.044898633128,-871.2649771805081
3300,35.211625080999994,0.000225621272,-2436.2148758897715
3301,35.211625080999994,0.000676863816,-2316.7672813411486
3302,35.211625080999994,0.00112810636,-2203.2216884364825
3303,35.211625080999994,0.001579348904,-2095.2636630978773
3304,35.211625080999994,0.002030591448,-1992.6683313564986
3305,35.211625080999994,0.0024818339919999996,-1895.1859647446113
3306,35.211625080999994,0.0029330765359999998,-1802.5676529256916
3307,35.211625080999994,0.0033843190799999995,-1714.574191743532
3308,35.211625080999994,0.0038355616239999996,-1630.9787636202286
3309,35.211625080999994,0.004286804168,-1551.5674335512267
3310,35.211625080999994,0.004738046712,-1476.1388297375888
3311,35.211625080999994,0.0051892892559999996,-1404.5035174159675
3312,35.211625080999994,0.0056405318,-1336.4832710647777
3313,35.211625080999994,0.006091774344,-1271.910332538925
3314,35.211625080999994,0.0065430168879999995,-1210.6266932542685
3315,35.211625080999994,0.006994259432,-1152.483416470482
3316,35.211625080999994,0.007445501976,-1097.3400053742007
3317,35.211625080999994,0.007896744519999999,-1045.0638177559686
3318,35.211625080999994,0.008347987064,-995.5295257142127
3319,35.211625080999994,0.008799229607999998,-948.6186177437462
3320,35.211625080999994,0.009250472151999999,-904.2189401957835
3321,35.211625080999994,0.009701714695999999,-862.2242749574501
3322,35.211625080999994,0.010152957239999998,-822.5339503557802
3323,35.211625080999994,0.010604199783999999,-785.0524824302775
3324,35.211625080999994,0.011055442327999999,-749.6892439243034
3325,35.211625080999994,0.011506684871999998,-716.3581585894651
3326,35.211625080999994,0.011957927415999998,-684.9774185933354
3327,35.211625080999994,0.012409169959999999,-655.4692230133297
3328,35.211625080999994,0.012860412503999998,-627.7595356142556
3329,35.211625080999994,0.013311655047999998,-601.7778602452354
3330,35.211625080999994,0.013762897591999999,-577.4570323771909
