,X,Y,Z
3331,35.211625080999994,0.014214140135999998,-554.7330254251997
3332,35.211625080999994,0.014665382679999998,-533.5447706205559
3333,35.211625080999994,0.015116625223999999,-513.8339893481543
3334,35.211625080999994,0.015567867767999998,-495.5450369048893
3335,35.211625080999994,0.016019110312,-478.6247568054677
3336,35.211625080999994,0.016470352856,-463.0223447663992
3337,35.211625080999994,0.0169215954,-448.68922163694
3338,35.211625080999994,0.017372837944,-435.578914578463
3339,35.211625080999994,0.017824080488,-423.64694586094913
3340,35.211625080999994,0.018275323032,-412.8507287098977
3341,35.211625080999994,0.018726565576,-403.14946967137763
3342,35.211625080999994,0.01917780812,-394.5040770233024
3343,35.211625080999994,0.019629050664,-386.8770747931993
3344,35.211625080999994,0.020080293207999998,-380.23252196644916
3345,35.211625080999994,0.020531535752,-374.5359365377761
3346,35.211625080999994,0.020982778296,-369.7542240522674
3347,35.211625080999994,0.021434020839999998,-365.85561032282914
3348,35.211625080999994,0.021885263384,-362.80957804748266
3349,35.211625080999994,0.022336505928,-360.58680705423757
3350,35.211625080999994,0.022787748471999998,-359.1591179290745
3351,35.211625080999994,0.023238991016,-358.4994188100812
3352,35.211625080999994,0.02369023356,-358.58165513043417
3353,35.211625080999994,0.024141476103999998,-359.380762125791
3354,35.211625080999994,0.024592718648,-360.8726199233188
3355,35.211625080999994,0.025043961192,-363.034011051656
3356,35.211625080999994,0.025495203735999998,-365.84258021536897
3357,35.211625080999994,0.02594644628,-369.276796195936
3358,35.211625080999994,0.026397688824,-373.315915749313
3359,35.211625080999994,0.026848931367999998,-377.93994936855154
3360,35.211625080999994,0.027300173912,-383.1296288129336
3361,35.211625080999994,0.027751416456,-388.8663762854141
3362,35.211625080999994,0.028202658999999998,-395.1322751667255
3363,35.211625080999994,0.028653901544,-401.9100422122415
3364,35.211625080999994,0.029105144088,-409.18300112870514
3365,35.211625080999994,0.029556386631999998,-416.93505744523
3366,35.211625080999994,0.030007629176,-425.15067461874565
3367,35.211625080999994,0.03045887172,-433.8148512765831
3368,35.211625080999994,0.030910114263999998,-442.9130995684194
3369,35.211625080999994,0.031361356808,-452.4314245356042
3370,35.211625080999994,0.031812599351999996,-462.3563044524779
3371,35.211625080999994,0.032263841896,-472.6746720982096
3372,35.211625080999994,0.03271508444,-483.3738968795631
3373,35.211625080999994,0.033166326983999996,-494.44176779525486
3374,35.211625080999994,0.033617569528,-505.8664771621407
3375,35.211625080999994,0.034068812072,-517.6366050948627
3376,35.211625080999994,0.034520054615999995,-529.7411046692868
3377,35.211625080999994,0.03497129716,-542.1692877560338
3378,35.211625080999994,0.035422539704,-554.9108114781752
3379,35.211625080999994,0.035873782247999995,-567.9556652798407
3380,35.211625080999994,0.036325024792,-581.2941585286187
3381,35.211625080999994,0.036776267336,-594.9169086878098
3382,35.211625080999994,0.037227509879999995,-608.814829982153
3383,35.211625080999994,0.037678752424,-622.9791225423569
3384,35.211625080999994,0.038129994968,-637.4012620390359
3385,35.211625080999994,0.038581237511999995,-652.0729897154882
3386,35.211625080999994,0.039032480056,-666.9863028552272
3387,35.211625080999994,0.0394837226,-682.1334456793027
3388,35.211625080999994,0.039934965143999995,-697.5069005497019
3389,35.211625080999994,0.040386207688,-713.0993796013281
3390,35.211625080999994,0.040837450232,-728.9038166737444
3391,35.211625080999994,0.041288692775999995,-744.913359598844
3392,35.211625080999994,0.04173993532,-761.1213627678578
3393,35.211625080999994,0.042191177864,-777.5213800357546
3394,35.211625080999994,0.042642420407999995,-794.1071578569204
3395,35.211625080999994,0.043093662952,-810.8726287582838
3396,35.211625080999994,0.043544905496,-827.8119050041794
3397,35.211625080999994,0.043996148039999995,-844.9192725511562
3398,35.211625080999994,0.044447390584,-862.1891852131678
3399,35.211625080999994,0.044898633128,-879.616259082612
3400,36.262718367,0.000225621272,-2436.1078506284757
3401,36.262718367,0.000676863816,-2316.5491082701915
3402,36.262718367,0.00112810636,-2202.9112603952744
3403,36.262718367,0.001579348904,-2094.858459249389
3404,36.262718367,0.002030591448,-1992.1672911939172
3405,36.262718367,0.0024818339919999996,-1894.5896173693118
3406,36.262718367,0.0029330765359999998,-1801.8776275794382
3407,36.262718367,0.0033843190799999995,-1713.792896090606
3408,36.262718367,0.0038355616239999996,-1630.1091845210813
3409,36.262718367,0.004286804168,-1550.6130068063264
3410,36.262718367,0.004738046712,-1475.1033491686103
3411,36.262718367,0.0051892892559999996,-1403.391067620157
3412,36.262718367,0.0056405318,-1335.29817529875
3413,36.262718367,0.006091774344,-1270.6571108456515
3414,36.262718367,0.0065430168879999995,-1209.3100278873233
3415,36.262718367,0.006994259432,-1151.1081227526497
3416,36.262718367,0.007445501976,-1095.9110067645724
3417,36.262718367,0.007896744519999999,-1043.5861242622907
3418,36.262718367,0.008347987064,-994.00821504991
3419,36.262718367,0.008799229607999998,-947.0588187709943
3420,36.262718367,0.009250472151999999,-902.6258183025107
3421,36.262718367,0.009701714695999999,-860.6030191005792
3422,36.262718367,0.010152957239999998,-820.889761548196
3423,36.262718367,0.010604199783999999,-783.3905634887726
3424,36.262718367,0.011055442327999999,-748.01479033231
3425,36.262718367,0.011506684871999998,-714.6763503468901
3426,36.262718367,0.011957927415999998,-683.2934129429257
3427,36.262718367,0.012409169959999999,-653.7881479524285
3428,36.262718367,0.012860412503999998,-626.0864841114526
3429,36.262718367,0.013311655047999998,-600.117885087388
3430,36.262718367,0.013762897591999999,-575.8151415929196
3431,36.262718367,0.014214140135999998,-553.1141782170403
3432,36.262718367,0.014665382679999998,-531.9538737748258
3433,36.262718367,0.015116625223999999,-512.2758940517792
3434,36.262718367,0.015567867767999998,-494.024535964049
3435,36.262718367,0.016019110312,-477.1465822012962
3436,36.262718367,0.016470352856,-461.5911655355081
3437,36.262718367,0.0169215954,-447.3096420355657
3438,36.262718367,0.017372837944,-434.2554725164844
3439,36.262718367,0.017824080488,-422.3841115693277
3440,36.262718367,0.018275323032,-411.65290363371764
3441,36.262718367,0.018726565576,-402.020985558181
3442,36.262718367,0.01917780812,-393.44919519725187
3443,36.262718367,0.019629050664,-385.89998559127247
3444,36.262718367,0.020080293207999998,-379.3373443313163
3445,36.262718367,0.020531535752,-373.72671774768236
3446,36.262718367,0.020982778296,-369.03493957466657
3447,36.262718367,0.021434020839999998,-365.2301637863515
3448,36.262718367,0.021885263384,-362.28180131722536
3449,36.262718367,0.022336505928,-360.1604604025909
3450,36.262718367,0.022787748471999998,-358.83789029358036
3451,36.262718367,0.023238991016,-358.2869281302185
3452,36.262718367,0.02369023356,-358.48144875510764
3453,36.262718367,0.024141476103999998,-359.39631728620424
3454,36.262718367,0.024592718648,-361.0073442642699
3455,36.262718367,0.025043961192,-363.2912432148284
3456,36.262718367,0.025495203735999998,-366.2255904711557
3457,36.262718367,0.02594644628,-369.7887871173995
3458,36.262718367,0.026397688824,-373.9600229233479
3459,36.262718367,0.026848931367999998,-378.7192421415124
3460,36.262718367,0.027300173912,-384.0471110677993
3461,36.262718367,0.027751416456,-389.92498724212123
3462,36.262718367,0.028202658999999998,-396.3348902085523
3463,36.262718367,0.028653901544,-403.2594737320189
3464,36.262718367,0.029105144088,-410.68199938901046
3465,36.262718367,0.029556386631999998,-418.586311459828
3466,36.262718367,0.030007629176,-426.95681303950255
3467,36.262718367,0.03045887172,-435.7784432948612
3468,36.262718367,0.030910114263999998,-445.0366558248793
3469,36.262718367,0.031361356808,-454.7173980304026
3470,36.262718367,0.031812599351999996,-464.80709147052625
3471,36.262718367,0.032263841896,-475.292613123505
3472,36.262718367,0.03271508444,-486.1612775268438
3473,36.262718367,0.033166326983999996,-497.4008197283129
3474,36.262718367,0.033617569528,-508.99937901700224
3475,36.262718367,0.034068812072,-520.9454834027795
3476,36.262718367,0.034520054615999995,-533.2280347685967
3477,36.262718367,0.03497129716,-545.8362947062249
3478,36.262718367,0.035422539704,-558.7598709758465
3479,36.262718367,0.035873782247999995,-571.9887045445028
3480,36.262718367,0.036325024792,-585.5130572097505
3481,36.262718367,0.036776267336,-599.3234997474005
3482,36.262718367,0.037227509879999995,-613.4109005742691
3483,36.262718367,0.037678752424,-627.766414888086
3484,36.262718367,0.038129994968,-642.3814742769073
3485,36.262718367,0.038581237511999995,-657.2477767632595
3486,36.262718367,0.039032480056,-672.3572772663554
3487,36.262718367,0.0394837226,-687.7021784360973
3488,36.262718367,0.039934965143999995,-703.2749219305007
3489,36.262718367,0.040386207688,-719.068179954862
3490,36.262718367,0.040837450232,-735.074847249017
3491,36.262718367,0.041288692775999995,-751.2880333076757
3492,36.262718367,0.04173993532,-767.7010549837823
3493,36.262718367,0.042191177864,-784.3074293514287
3494,36.262718367,0.042642420407999995,-801.1008668369329
3495,36.262718367,0.043093662952,-818.0752646835549
3496,36.262718367,0.043544905496,-835.2247005997199
3497,36.262718367,0.043996148039999995,-852.5434267112969
3498,36.262718367,0.044447390584,-870.025863711643
3499,36.262718367,0.044898633128,-887.6665952566115
3500,37.313811652999995,0.000225621272,-2436.0048967997323
3501,37.313811652999995,0.000676863816,-2316.3394462448173
3502,37.313811652999995,0.00112810636,-2202.6151112407592
3503,37.313811652999995,0.001579348904,-2094.473454621861
3504,37.313811652999995,0.002030591448,-1991.692289756774
3505,37.313811652999995,0.0024818339919999996,-1894.0250025962068
3506,37.313811652999995,0.0029330765359999998,-1801.2248531281066
3507,37.313811652999995,0.0033843190799999995,-1713.0541743738636
3508,37.313811652999995,0.0038355616239999996,-1629.2872919019735
3509,37.313811652999995,0.004286804168,-1549.7111560408753
3510,37.313811652999995,0.004738046712,-1474.1251005386841
3511,37.313811652999995,0.0051892892559999996,-1402.340263429233
3512,37.313811652999995,0.0056405318,-1334.178889296105
3513,37.313811652999995,0.006091774344,-1269.4736077336593
3514,37.313811652999995,0.0065430168879999995,-1208.066729986382
3515,37.313811652999995,0.006994259432,-1149.8095819802925
3516,37.313811652999995,0.007445501976,-1094.5618807002502
3517,37.313811652999995,0.007896744519999999,-1042.1911554667513
3518,37.313811652999995,0.008347987064,-992.5722130262207
3519,37.313811652999995,0.008799229607999998,-945.5866441268861
3520,37.313811652999995,0.009250472151999999,-901.122368770086
3521,37.313811652999995,0.009701714695999999,-859.0732171498954
3522,37.313811652999995,0.010152957239999998,-819.338543381845
3523,37.313811652999995,0.010604199783999999,-781.8228692390473
3524,37.313811652999995,0.011055442327999999,-746.4355553178348
3525,37.313811652999995,0.011506684871999998,-713.090497271844
3526,37.313811652999995,0.011957927415999998,-681.7058449254098
3527,37.313811652999995,0.012409169959999999,-652.2037423040814
3528,37.313811652999995,0.012860412503999998,-624.5100867807412
3529,37.313811652999995,0.013311655047999998,-598.5543057109714
3530,37.313811652999995,0.013762897591999999,-574.2691490789127
3531,37.313811652999995,0.014214140135999998,-551.5904968285347
3532,37.313811652999995,0.014665382679999998,-530.4571796465743
3533,37.313811652999995,0.015116625223999999,-510.81081211813165
3534,37.313811652999995,0.015567867767999998,-492.59563724556534
3535,37.313811652999995,0.016019110312,-475.7583814247517
3536,37.313811652999995,0.016470352856,-460.2481190540579
3537,37.313811652999995,0.0169215954,-446.01614602983335
3538,37.313811652999995,0.017372837944,-433.01586143848556
3539,37.313811652999995,0.017824080488,-421.2026568211558
3540,37.313811652999995,0.018275323032,-410.5338124506238
3541,37.313811652999995,0.018726565576,-400.96840008694215
3542,37.313811652999995,0.01917780812,-392.4671917435859
3543,37.313811652999995,0.019629050664,-384.9925740298915
3544,37.313811652999995,0.020080293207999998,-378.50846765870295
3545,37.313811652999995,0.020531535752,-372.9802517691091
3546,37.313811652999995,0.020982778296,-368.374692711292
3547,37.313811652999995,0.021434020839999998,-364.6598769938526
3548,37.313811652999995,0.021885263384,-361.80514810391986
3549,37.313811652999995,0.022336505928,-359.78104693972307
3550,37.313811652999995,0.022787748471999998,-358.55925560990704
3551,37.313811652999995,0.023238991016,-358.11254438170255
3552,37.313811652999995,0.02369023356,-358.41472156527146
3553,37.313811652999995,0.024141476103999998,-359.4405861476585
3554,37.313811652999995,0.024592718648,-361.16588299792323
3555,37.313811652999995,0.025043961192,-363.5672604807626
3556,37.313811652999995,0.025495203735999998,-366.62223032546416
3557,37.313811652999995,0.02594644628,-370.30912961098625
3558,37.313811652999995,0.026397688824,-374.607084737682
3559,37.313811652999995,0.026848931367999998,-379.49597725996796
3560,37.313811652999995,0.027300173912,-384.9564114728357
3561,37.313811652999995,0.027751416456,-390.9696836430408
3562,37.313811652999995,0.028202658999999998,-397.51775279240445
3563,37.313811652999995,0.028653901544,-404.583212930117
3564,37.313811652999995,0.029105144088,-412.1492666687581
3565,37.313811652999995,0.029556386631999998,-420.19970012488216
3566,37.313811652999995,0.030007629176,-428.71885904602
3567,37.313811652999995,0.03045887172,-437.6916260810179
3568,37.313811652999995,0.030910114263999998,-447.103399144869
3569,37.313811652999995,0.031361356808,-456.94007079786337
3570,37.313811652999995,0.031812599351999996,-467.18800860809057
3571,37.313811652999995,0.032263841896,-477.834036415874
3572,37.313811652999995,0.03271508444,-488.8654164735353
3573,37.313811652999995,0.033166326983999996,-500.2698323995432
3574,37.313811652999995,0.033617569528,-512.0353729185335
3575,37.313811652999995,0.034068812072,-524.1505163180288
3576,37.313811652999995,0.034520054615999995,-536.6041156221218
3577,37.313811652999995,0.03497129716,-549.3853844101288
3578,37.313811652999995,0.035422539704,-562.4838832758032
3579,37.313811652999995,0.035873782247999995,-575.8895068599336
3580,37.313811652999995,0.036325024792,-589.5924714728415
3581,37.313811652999995,0.036776267336,-603.5833032325797
3582,37.313811652999995,0.037227509879999995,-617.8528267183315
3583,37.313811652999995,0.037678752424,-632.3921541090119
3584,37.313811652999995,0.038129994968,-647.1926747846408
3585,37.313811652999995,0.038581237511999995,-662.2460453503321
3586,37.313811652999995,0.039032480056,-677.544180110777
3587,37.313811652999995,0.0394837226,-693.0792418792314
3588,37.313811652999995,0.039934965143999995,-708.8436332437996
3589,37.313811652999995,0.040386207688,-724.8299881237285
3590,37.313811652999995,0.040837450232,-741.0311636980555
3591,37.313811652999995,0.041288692775999995,-757.4402326674526
3592,37.313811652999995,0.04173993532,-774.0504758206325
3593,37.313811652999995,0.042191177864,-790.8553748730742
3594,37.313811652999995,0.042642420407999995,-807.8486056308011
3595,37.313811652999995,0.043093662952,-825.0240314081352
3596,37.313811652999995,0.043544905496,-842.3756966689322
3597,37.313811652999995,0.043996148039999995,-859.8978209898191
3598,37.313811652999995,0.044447390584,-877.5847931746073
3599,37.313811652999995,0.044898633128,-895.4311656519353
3600,38.364904939,0.000225621272,-2435.9057726410288
3601,38.364904939,0.000676863816,-2316.137592740937
3602,38.364904939,0.00112810636,-2202.332034643016
3603,38.364904939,0.001579348904,-2094.1069530111654
3604,38.364904939,0.002030591448,-1991.2411548372336
3605,38.364904939,0.0024818339919999996,-1893.4894863038764
3606,38.364904939,0.0029330765359999998,-1800.6062484822858
3607,38.364904939,0.0033843190799999995,-1712.3545144914356
3608,38.364904939,0.0038355616239999996,-1628.5091595801546
3609,38.364904939,0.004286804168,-1548.8575587773378
3610,38.364904939,0.004738046712,-1473.1993835888647
3611,38.364904939,0.0051892892559999996,-1401.3460459101204
3612,38.364904939,0.0056405318,-1333.1200150245027
3613,38.364904939,0.006091774344,-1268.354105996658
3614,38.364904939,0.0065430168879999995,-1206.890783346754
3615,38.364904939,0.006994259432,-1148.5814992774153
3616,38.364904939,0.007445501976,-1093.286074041112
3617,38.364904939,0.007896744519999999,-1040.8721203698935
3618,38.364904939,0.008347987064,-991.2145111267074
3619,38.364904939,0.008799229607999998,-944.1948880018097
3620,38.364904939,0.009250472151999999,-899.7012085521847
3621,38.364904939,0.009701714695999999,-857.6273286706391
3622,38.364904939,0.010152957239999998,-817.8726176354338
3623,38.364904939,0.010604199783999999,-780.3416029929674
3624,38.364904939,0.011055442327999999,-744.9436427449966
3625,38.364904939,0.011506684871999998,-711.5926224682069
3626,38.364904939,0.011957927415999998,-680.2066752280448
3627,38.364904939,0.012409169959999999,-650.7079223165717
3628,38.364904939,0.012860412503999998,-623.0222330378292
3629,38.364904939,0.013311655047999998,-597.0790019085211
3630,38.364904939,0.013762897591999999,-572.8109418290934
3631,38.364904939,0.014214140135999998,-550.1538918702238
3632,38.364904939,0.014665382679999998,-529.0466384839694
3633,38.364904939,0.015116625223999999,-509.43074903783094
3634,38.364904939,0.015567867767999998,-491.2504166811906
3635,38.364904939,0.016019110312,-474.4523156386897
3636,38.364904939,0.016470352856,-458.9854661025381
3637,38.364904939,0.0169215954,-444.8011079964653
3638,38.364904939,0.017372837944,-431.8525828981561
3639,38.364904939,0.017824080488,-420.0952235290971
3640,38.364904939,0.018275323032,-409.4862502248593
3641,38.364904939,0.018726565576,-399.9846738778297
3642,38.364904939,0.01917780812,-391.55120486429104
3643,38.364904939,0.019629050664,-384.1481675417706
3644,38.364904939,0.020080293207999998,-377.73941989568976
3645,38.364904939,0.020531535752,-372.2902779879482
3646,38.364904939,0.020982778296,-367.76744485796934
3647,38.364904939,0.021434020839999998,-364.13894357601146
3648,38.364904939,0.021885263384,-361.37405416070214
3649,38.364904939,0.022336505928,-359.4432540992456
3650,38.364904939,0.022787748471999998,-358.3181622281823
3651,38.364904939,0.023238991016,-357.9714857544594
3652,38.364904939,0.02369023356,-358.37697020672647
3653,38.364904939,0.024141476103999998,-359.50935213033944
3654,38.364904939,0.024592718648,-361.34431434821823
3655,38.364904939,0.025043961192,-363.85844362329334
3656,38.364904939,0.025495203735999998,-367.02919057454875
3657,38.364904939,0.02594644628,-370.83483170216493
3658,38.364904939,0.026397688824,-375.25443339374135
3659,38.364904939,0.026848931367999998,-380.2678177967526
3660,38.364904939,0.027300173912,-385.8555304266058
3661,38.364904939,0.027751416456,-391.99880942997805
3662,38.364904939,0.028202658999999998,-398.67955638871433
3663,38.364904939,0.028653901544,-405.88030857292875
3664,38.364904939,0.029105144088,-413.5842125785137
3665,38.364904939,0.029556386631999998,-421.7749992388994
3666,38.364904939,0.030007629176,-430.4369597652149
3667,38.364904939,0.03045887172,-439.5549230356673
3668,38.364904939,0.030910114263999998,-449.1142339592408
3669,38.364904939,0.031361356808,-459.1007328728162
3670,38.364904939,0.031812599351999996,-469.50073590315446
3671,38.364904939,0.032263841896,-480.3010162384997
3672,38.364904939,0.03271508444,-491.48878627094706
3673,38.364904939,0.033166326983999996,-503.05168055516236
3674,38.364904939,0.033617569528,-514.9777395481951
3675,38.364904939,0.034068812072,-527.2553940603638
3676,38.364904939,0.034520054615999995,-539.8734504400984
3677,38.364904939,0.03497129716,-552.8210763828581
3678,38.364904939,0.035422539704,-566.0877873825652
3679,38.364904939,0.035873782247999995,-579.6634337702862
3680,38.364904939,0.036325024792,-593.5381883263653
3681,38.364904939,0.036776267336,-607.7025344219877
3682,38.364904939,0.037227509879999995,-622.1472546515672
3683,38.364904939,0.037678752424,-636.8634199797547
3684,38.364904939,0.038129994968,-651.8423793320419
3685,38.364904939,0.038581237511999995,-667.0757496059658
3686,38.364904939,0.039032480056,-682.555406141616
3687,38.364904939,0.0394837226,-698.2734735366646
3688,38.364904939,0.039934965143999995,-714.2223168773885
3689,38.364904939,0.040386207688,-730.3945333019217
3690,38.364904939,0.040837450232,-746.7829439266638
3691,38.364904939,0.041288692775999995,-763.3805860910829
3692,38.364904939,0.04173993532,-780.1807059076108
3693,38.364904939,0.042191177864,-797.1767511061842
3694,38.364904939,0.042642420407999995,-814.3623641808105
3695,38.364904939,0.043093662952,-831.7313757894892
3696,38.364904939,0.043544905496,-849.277798405871
3697,38.364904939,0.043996148039999995,-866.9958202585531
3698,38.364904939,0.044447390584,-884.879799439108
3699,38.364904939,0.044898633128,-902.9242582760255
3700,39.415998224999996,0.000225621272,-2435.8102597855614
3701,39.415998224999996,0.000676863816,-2315.9429226770303
3702,39.415998224999996,0.00112810636,-2202.0609546823657
3703,39.415998224999996,0.001579348904,-2093.7574400693306
3704,39.415998224999996,0.002030591448,-1990.811946215849
3705,39.415998224999996,0.0024818339919999996,-1892.980715087132
3706,39.415998224999996,0.0029330765359999998,-1800.0190604567956
3707,39.415998224999996,0.0033843190799999995,-1711.6907777746487
3708,39.415998224999996,0.0038355616239999996,-1627.7712785613876
3709,39.415998224999996,0.004286804168,-1548.0483516293893
3710,39.415998224999996,0.004738046712,-1472.3219971292306
3711,39.415998224999996,0.0051892892559999996,-1400.4038931990128
3712,39.415998224999996,0.0056405318,-1332.116727504786
3713,39.415998224999996,0.006091774344,-1267.2934954274347
3714,39.415998224999996,0.0065430168879999995,-1205.776810653013
3715,39.415998224999996,0.006994259432,-1147.4182484947519
3716,39.415998224999996,0.007445501976,-1092.077730155083
3717,39.415998224999996,0.007896744519999999,-1039.622950221414
3718,39.415998224999996,0.008347987064,-989.9288468021466
3719,39.415998224999996,0.008799229607999998,-942.8771122745568
3720,39.415998224999996,0.009250472151999999,-898.3557420402337
3721,39.415998224999996,0.009701714695999999,-856.2586184761494
3722,39.415998224999996,0.010152957239999998,-816.4851272395514
3723,39.415998224999996,0.010604199783999999,-778.939803257967
3724,39.415998224999996,0.011055442327999999,-743.532003887835
3725,39.415998224999996,0.011506684871999998,-710.1756068819454
3726,39.415998224999996,0.011957927415999998,-678.7887310686576
3727,39.415998224999996,0.012409169959999999,-649.2934777615537
3728,39.415998224999996,0.012860412503999998,-621.6156911565103
3729,39.415998224999996,0.013311655047999998,-595.6847360698946
3730,39.415998224999996,0.013762897591999999,-571.4332916071519
3731,39.415998224999996,0.014214140135999998,-548.7971593860862
3732,39.415998224999996,0.014665382679999998,-527.7150851561136
3733,39.415998224999996,0.015116625223999999,-508.12859268727476
3734,39.415998224999996,0.015567867767999998,-489.9818289773426
3735,39.415998224999996,0.016019110312,-473.22141983454577
3736,39.415998224999996,0.016470352856,-457.79633505298267
3737,39.415998224999996,0.0169215954,-443.65776241853695
3738,39.415998224999996,0.017372837944,-430.7589898658515
3739,39.415998224999996,0.017824080488,-419.0552951690716
3740,39.415998224999996,0.018275323032,-408.5038426065243
3741,39.415998224999996,0.018726565576,-399.0635860748656
3742,39.415998224999996,0.01917780812,-390.69517817915545
3743,39.415998224999996,0.019629050664,-383.36088486520606
3744,39.415998224999996,0.020080293207999998,-377.0245052121956
3745,39.415998224999996,0.020531535752,-371.65129599447255
3746,39.415998224999996,0.020982778296,-367.20790069457945
3747,39.415998224999996,0.021434020839999998,-363.6622826621079
3748,39.415998224999996,0.021885263384,-360.9836621204739
3749,39.415998224999996,0.022336505928,-359.14245677372077
3750,39.415998224999996,0.022787748471999998,-358.11022576501654
3751,39.415998224999996,0.023238991016,-357.85961676904196
3752,39.415998224999996,0.02369023356,-358.3643160073856
3753,39.415998224999996,0.024141476103999998,-359.5990010026148
3754,39.415998224999996,0.024592718648,-361.5392958930221
3755,39.415998224999996,0.025043961192,-364.1617291440959
3756,39.415998224999996,0.025495203735999998,-367.4436935074679
3757,39.415998224999996,0.02594644628,-371.363408088322
3758,39.415998224999996,0.026397688824,-375.8998823863014
3759,39.415998224999996,0.026848931367999998,-381.0328821999973
3760,39.415998224999996,0.027300173912,-386.7428972662736
3761,39.415998224999996,0.027751416456,-393.0111105480427
3762,39.415998224999996,0.028202658999999998,-399.81936906146626
3763,39.415998224999996,0.028653901544,-407.1501561540287
3764,39.415998224999996,0.029105144088,-414.986565150089
3765,39.415998224999996,0.029556386631999998,-423.31227429319813
3766,39.415998224999996,0.030007629176,-432.1115228845798
3767,39.415998224999996,0.03045887172,-441.369088598534
3768,39.415998224999996,0.030910114263999998,-451.0702658498117
3769,39.415998224999996,0.031361356808,-461.2008451929042
3770,39.415998224999996,0.031812599351999996,-471.7470937066292
3771,39.415998224999996,0.032263841896,-482.69573625365655
3772,39.415998224999996,0.03271508444,-494.0339376389187
3773,39.415998224999996,0.033166326983999996,-505.74928557208386
3774,39.415998224999996,0.033617569528,-517.8297744018083
3775,39.415998224999996,0.034068812072,-530.2637895669002
3776,39.415998224999996,0.034520054615999995,-543.0400927880055
3777,39.415998224999996,0.03497129716,-556.1478078764051
3778,39.415998224999996,0.035422539704,-569.5764071778584
3779,39.415998224999996,0.035873782247999995,-583.3156985996807
3780,39.415998224999996,0.036325024792,-597.3558132466696
3781,39.415998224999996,0.036776267336,-611.6871935302715
3782,39.415998224999996,0.037227509879999995,-626.3005818095456
3783,39.415998224999996,0.037678752424,-641.1870095392267
3784,39.415998224999996,0.038129994968,-656.337786841159
3785,39.415998224999996,0.038581237511999995,-671.7444925097448
3786,39.415998224999996,0.039032480056,-687.3989645003835
3787,39.415998224999996,0.0394837226,-703.2932906958997
3788,39.415998224999996,0.039934965143999995,-719.4198001755035
3789,39.415998224999996,0.040386207688,-735.7710547247041
3790,39.415998224999996,0.040837450232,-752.3398408100298
3791,39.415998224999996,0.041288692775999995,-769.1191617438567
3792,39.415998224999996,0.04173993532,-786.1022303126344
3793,39.415998224999996,0.042191177864,-803.2824615167096
3794,39.415998224999996,0.042642420407999995,-820.6534657966665
3795,39.415998224999996,0.043093662952,-838.2090423673285
3796,39.415998224999996,0.043544905496,-855.943172890195
3797,39.415998224999996,0.043996148039999995,-873.8500153785865
3798,39.415998224999996,0.044447390584,-891.923898329396
