,X,Y,Z
3799,39.415998224999996,0.044898633128,-910.1593150602557
3800,40.467091511,0.000225621272,-2435.718160174873
3801,40.467091511,0.000676863816,-2315.7548782262343
3802,40.467091511,0.00112810636,-2201.800908877742
3803,40.467091511,0.001579348904,-2093.4235597077854
3804,40.467091511,0.002030591448,-1990.4029255996033
3805,40.467091511,0.0024818339919999996,-1892.4965799100778
3806,40.467091511,0.0029330765359999998,-1799.4608213435827
3807,40.467091511,0.0033843190799999995,-1711.0601506899593
3808,40.467091511,0.0038355616239999996,-1627.0705031057112
3809,40.467091511,0.004286804168,-1547.2800709637477
3810,40.467091511,0.004738046712,-1471.489174544209
3811,40.467091511,0.0051892892559999996,-1399.5097511014126
3812,40.467091511,0.0056405318,-1331.1647007611343
3813,40.467091511,0.006091774344,-1266.2871943705588
3814,40.467091511,0.0065430168879999995,-1204.719990895075
3815,40.467091511,0.006994259432,-1146.3147857388421
3816,40.467091511,0.007445501976,-1090.9315988160497
3817,40.467091511,0.007896744519999999,-1038.4382050374263
3818,40.467091511,0.008347987064,-988.7096068549431
3819,40.467091511,0.008799229607999998,-941.6275469998569
3820,40.467091511,0.009250472151999999,-897.0800588980105
3821,40.467091511,0.009701714695999999,-854.96105203771
3822,40.467091511,0.010152957239999998,-815.1699294930196
3823,40.467091511,0.010604199783999999,-777.6112349727237
3824,40.467091511,0.011055442327999999,-742.1943269054232
3825,40.467091511,0.011506684871999998,-708.8330772237517
3826,40.467091511,0.011957927415999998,-677.4455927732107
3827,40.467091511,0.012409169959999999,-647.9539573659653
3828,40.467091511,0.012860412503999998,-620.2839927505499
3829,40.467091511,0.013311655047999998,-594.3650368852105
3830,40.467091511,0.013762897591999999,-570.1297380573894
3831,40.467091511,0.014214140135999998,-547.5138635385586
3832,40.467091511,0.014665382679999998,-526.4561215851793
3833,40.467091511,0.015116625223999999,-506.8979956712881
3834,40.467091511,0.015567867767999998,-488.78359001643054
3835,40.467091511,0.016019110312,-472.0594854461979
3836,40.467091511,0.016470352856,-456.6746048352136
3837,40.467091511,0.0169215954,-442.580087349075
3838,40.467091511,0.017372837944,-429.7291708169867
3839,40.467091511,0.017824080488,-418.0770816242094
3840,40.467091511,0.018275323032,-407.5809315531699
3841,40.467091511,0.018726565576,-398.19962106867723
3842,40.467091511,0.01917780812,-389.89374855656615
3843,40.467091511,0.019629050664,-382.6255250957557
3844,40.467091511,0.020080293207999998,-376.3586943776774
3845,40.467091511,0.020531535752,-371.0584573857122
3846,40.467091511,0.020982778296,-366.6914015139776
3847,40.467091511,0.021434020839999998,-363.2254338254621
3848,40.467091511,0.021885263384,-360.629718145618
3849,40.467091511,0.022336505928,-358.8746157536878
3850,40.467091511,0.022787748471999998,-357.9316294143804
3851,40.467091511,0.023238991016,-357.773350539664
3852,40.467091511,0.02369023356,-358.37340926678013
3853,40.467091511,0.024141476103999998,-359.7064272686741
3854,40.467091511,0.024592718648,-361.7479731219018
3855,40.467091511,0.025043961192,-364.47452006373175
3856,40.467091511,0.025495203735999998,-367.86340599643285
3857,40.467091511,0.02594644628,-371.8927955930937
3858,40.467091511,0.026397688824,-376.5416443720405
3859,40.467091511,0.026848931367999998,-381.7896646367978
3860,40.467091511,0.027300173912,-387.61729314039854
3861,40.467091511,0.027751416456,-394.0056604019397
3862,40.467091511,0.028202658999999998,-400.9365615577354
3863,40.467091511,0.028653901544,-408.392428657018
3864,40.467091511,0.029105144088,-416.35630432587806
3865,40.467091511,0.029556386631999998,-424.8118167307376
3866,40.467091511,0.030007629176,-433.7431557225337
3867,40.467091511,0.03045887172,-443.1350501795353
3868,40.467091511,0.030910114263999998,-452.97274636002703
3869,40.467091511,0.031361356808,-463.24198733860254
3870,40.467091511,0.031812599351999996,-473.9289933802435
3871,40.467091511,0.032263841896,-485.02044321438
3872,40.467091511,0.03271508444,-496.50345618711987
3873,40.467091511,0.033166326983999996,-508.365575245297
3874,40.467091511,0.033617569528,-520.5947506598559
3875,40.467091511,0.034068812072,-533.179324475491
3876,40.467091511,0.034520054615999995,-546.1080157182482
3877,40.467091511,0.03497129716,-559.3699061948862
3878,40.467091511,0.035422539704,-572.9544269261996
3879,40.467091511,0.035873782247999995,-586.8513451930794
3880,40.467091511,0.036325024792,-601.0507521504014
3881,40.467091511,0.036776267336,-615.5430509555338
3882,40.467091511,0.037227509879999995,-630.3189453741129
3883,40.467091511,0.037678752424,-645.3694289545545
3884,40.467091511,0.038129994968,-660.6857745730617
3885,40.467091511,0.038581237511999995,-676.2595244483487
3886,40.467091511,0.039032480056,-692.0824806241374
3887,40.467091511,0.0394837226,-708.1466957054538
3888,40.467091511,0.039934965143999995,-724.444464158945
3889,40.467091511,0.040386207688,-740.9683137937373
3890,40.467091511,0.040837450232,-757.7109977273857
3891,40.467091511,0.041288692775999995,-774.6654865524812
3892,40.467091511,0.04173993532,-791.8249609563691
3893,40.467091511,0.042191177864,-809.1828044467013
3894,40.467091511,0.042642420407999995,-826.7325965801992
3895,40.467091511,0.043093662952,-844.468106284635
3896,40.467091511,0.043544905496,-862.3832855088699
3897,40.467091511,0.043996148039999995,-880.4722631540806
3898,40.467091511,0.044447390584,-898.7293391664377
3899,40.467091511,0.044898633128,-917.1489788681869
3900,41.518184796999996,0.000225621272,-2435.6292934574903
3901,41.518184796999996,0.000676863816,-2315.572960180183
3902,41.518184796999996,0.00112810636,-2201.5510337917153
3903,41.518184796999996,0.001579348904,-2093.104094076875
3904,41.518184796999996,0.002030591448,-1990.0125311125807
3905,41.518184796999996,0.0024818339919999996,-1892.0351852623014
3906,41.518184796999996,0.0029330765359999998,-1798.9293128967508
3907,41.518184796999996,0.0033843190799999995,-1710.4601038412402
3908,41.518184796999996,0.0038355616239999996,-1626.404004939632
3909,41.518184796999996,0.004286804168,-1546.5496025273098
3910,41.518184796999996,0.004738046712,-1470.6975290407536
3911,41.518184796999996,0.0051892892559999996,-1398.6599741740963
3912,41.518184796999996,0.0056405318,-1330.2600449545398
3913,41.518184796999996,0.006091774344,-1265.3310831285364
3914,41.518184796999996,0.0065430168879999995,-1203.7159892610189
3915,41.518184796999996,0.006994259432,-1145.2665759693828
3916,41.518184796999996,0.007445501976,-1089.8429597242036
3917,41.518184796999996,0.007896744519999999,-1037.3129942549804
3918,41.518184796999996,0.008347987064,-987.5517454392996
3919,41.518184796999996,0.008799229607999998,-940.4410059695799
3920,41.518184796999996,0.009250472151999999,-895.8688473751033
3921,41.518184796999996,0.009701714695999999,-853.7292067588643
3922,41.518184796999996,0.010152957239999998,-813.9215054932642
3923,41.518184796999996,0.010604199783999999,-776.3502972834547
3924,41.518184796999996,0.011055442327999999,-740.9249431499559
3925,41.518184796999996,0.011506684871999998,-707.5593109900972
3926,41.518184796999996,0.011957927415999998,-676.1714976833282
3927,41.518184796999996,0.012409169959999999,-646.6835717647309
3928,41.518184796999996,0.012860412503999998,-619.0213349510266
3929,41.518184796999996,0.013311655047999998,-593.1141009023511
3930,41.518184796999996,0.013762897591999999,-568.8944897976364
3931,41.518184796999996,0.014214140135999998,-546.2982373848978
3932,41.518184796999996,0.014665382679999998,-525.2640173546289
3933,41.518184796999996,0.015116625223999999,-505.7332758973323
3934,41.518184796999996,0.015567867767999998,-487.6500775357254
3935,41.518184796999996,0.016019110312,-470.9609612576714
3936,41.518184796999996,0.016470352856,-455.61480620527306
3937,41.518184796999996,0.0169215954,-441.56270615060527
3938,41.518184796999996,0.017372837944,-428.75785206880516
3939,41.518184796999996,0.017824080488,-417.15542222435755
3940,41.518184796999996,0.018275323032,-406.71247918386587
3941,41.518184796999996,0.018726565576,-397.3878732605655
3942,41.518184796999996,0.01917780812,-389.14215189867303
3943,41.518184796999996,0.019629050664,-381.9374745762256
3944,41.518184796999996,0.020080293207999998,-375.7375328495536
3945,41.518184796999996,0.020531535752,-370.50747514248144
3946,41.518184796999996,0.020982778296,-366.21383596831794
3947,41.518184796999996,0.021434020839999998,-362.82446928115706
3948,41.518184796999996,0.021885263384,-360.30848565693935
3949,41.518184796999996,0.022336505928,-358.6361930616528
3950,41.518184796999996,0.022787748471999998,-357.77904095715473
3951,41.518184796999996,0.023238991016,-357.7095675281061
3952,41.518184796999996,0.02369023356,-358.4013498201422
3953,41.518184796999996,0.024141476103999998,-359.82895660652156
3954,41.518184796999996,0.024592718648,-361.96790380623816
3955,41.518184796999996,0.025043961192,-364.79461228591737
3956,41.518184796999996,0.025495203735999998,-368.2863679081554
3957,41.518184796999996,0.02594644628,-372.421283674831
3958,41.518184796999996,0.026397688824,-377.17826383409135
3959,41.518184796999996,0.026848931367999998,-382.53696985532594
3960,41.518184796999996,0.027300173912,-388.47778811962877
3961,41.518184796999996,0.027751416456,-394.98179926144957
3962,41.518184796999996,0.028202658999999998,-402.03074904323665
3963,41.518184796999996,0.028653901544,-409.60702067603444
3964,41.518184796999996,0.029105144088,-417.69360849190906
3965,41.518184796999996,0.029556386631999998,-426.2740929361081
3966,41.518184796999996,0.030007629176,-435.3326167126152
3967,41.518184796999996,0.03045887172,-444.853862150078
3968,41.518184796999996,0.030910114263999998,-454.8230295625198
3969,41.518184796999996,0.031361356808,-465.22581668885454
3970,41.518184796999996,0.031812599351999996,-476.0483990887341
3971,41.518184796999996,0.032263841896,-487.27741140645054
3972,41.518184796999996,0.03271508444,-498.89992953801726
3973,41.518184796999996,0.033166326983999996,-510.90345362103375
3974,41.518184796999996,0.033617569528,-523.27589175896
3975,41.518184796999996,0.034068812072,-536.0055444668853
3976,41.518184796999996,0.034520054615999995,-549.0810898916111
3977,41.518184796999996,0.03497129716,-562.4915696025224
3978,41.518184796999996,0.035422539704,-576.2263750353131
3979,41.518184796999996,0.035873782247999995,-590.2752345106842
3980,41.518184796999996,0.036325024792,-604.6282008878563
3981,41.518184796999996,0.036776267336,-619.2756396557147
3982,41.518184796999996,0.037227509879999995,-634.2082175495974
3983,41.518184796999996,0.037678752424,-649.416891720073
3984,41.518184796999996,0.038129994968,-664.8928992873521
3985,41.518184796999996,0.038581237511999995,-680.6277473132934
3986,41.518184796999996,0.039032480056,-696.6132033334526
3987,41.518184796999996,0.0394837226,-712.8412860415228
3988,41.518184796999996,0.039934965143999995,-729.3042566171607
3989,41.518184796999996,0.040386207688,-745.9946101631543
3990,41.518184796999996,0.040837450232,-762.9050677219905
3991,41.518184796999996,0.041288692775999995,-780.028568367756
3992,41.518184796999996,0.04173993532,-797.3582618864245
3993,41.518184796999996,0.042191177864,-814.8875014389281
3994,41.518184796999996,0.042642420407999995,-832.6098368215912
3995,41.518184796999996,0.043093662952,-850.5190077513269
3996,41.518184796999996,0.043544905496,-868.6089375488552
3997,41.518184796999996,0.043996148039999995,-886.8737270092236
3998,41.518184796999996,0.044447390584,-905.3076485400095
3999,41.518184796999996,0.044898633128,-923.9051404335812
4000,42.569278083,0.000225621272,-2435.5434947870554
4001,42.569278083,0.000676863816,-2315.396720597326
4002,42.569278083,0.00112810636,-2201.310552764923
4003,42.569278083,0.001579348904,-2092.797946505767
4004,42.569278083,0.002030591448,-1989.6393555567838
4005,42.569278083,0.0024818339919999996,-1891.5948228679667
4006,42.569278083,0.0029330765359999998,-1798.4225356404486
4007,42.569278083,0.0033843190799999995,-1709.888357026895
4008,42.569278083,0.0038355616239999996,-1625.769234226484
4009,42.569278083,0.004286804168,-1545.8541385050144
4010,42.569278083,0.004738046712,-1469.9440069720247
4011,42.569278083,0.0051892892559999996,-1397.8512754985895
4012,42.569278083,0.0056405318,-1329.3992527910718
4013,42.569278083,0.006091774344,-1264.4214471876833
4014,42.569278083,0.0065430168879999995,-1202.7608973710587
4015,42.569278083,0.006994259432,-1144.2695304297113
4016,42.569278083,0.007445501976,-1088.8075573167484
4017,42.569278083,0.007896744519999999,-1036.2429091092658
4018,42.569278083,0.008347987064,-986.4507141837937
4019,42.569278083,0.008799229607999998,-939.3128147548653
4020,42.569278083,0.009250472151999999,-894.717320453704
4021,42.569278083,0.009701714695999999,-852.5581963934742
4022,42.569278083,0.010152957239999998,-812.734882990284
4023,42.569278083,0.010604199783999999,-775.1519450059566
4024,42.569278083,0.011055442327999999,-739.7187473953588
4025,42.569278083,0.011506684871999998,-706.3491556092471
4026,42.569278083,0.011957927415999998,-674.9612583726321
4027,42.569278083,0.012409169959999999,-645.4771109528104
4028,42.569278083,0.012860412503999998,-617.8224972095477
4029,42.569278083,0.013311655047999998,-591.9267088374249
4030,42.569278083,0.013762897591999999,-567.7223403650898
4031,42.569278083,0.014214140135999998,-545.1450985912511
4032,42.569278083,0.014665382679999998,-524.1336253137918
4033,42.569278083,0.015116625223999999,-504.629332190149
4034,42.569278083,0.015567867767999998,-486.5762468741919
4035,42.569278083,0.016019110312,-469.9208693926906
4036,42.569278083,0.016470352856,-454.61203808542916
4037,42.569278083,0.0169215954,-440.60080429350637
4038,42.569278083,0.017372837944,-427.84031513057266
4039,42.569278083,0.017824080488,-416.2857037510178
4040,42.569278083,0.018275323032,-405.89398652674464
4041,42.569278083,0.018726565576,-396.62396664706927
4042,42.569278083,0.01917780812,-388.43614364158765
4043,42.569278083,0.019629050664,-381.2926284059956
4044,42.569278083,0.020080293207999998,-375.1570633685384
4045,42.569278083,0.020531535752,-369.99454738573826
4046,42.569278083,0.020982778296,-365.7715650594135
4047,42.569278083,0.021434020839999998,-362.4559201836726
4048,42.569278083,0.021885263384,-360.0166730030152
4049,42.569278083,0.022336505928,-358.42408106028205
4050,42.569278083,0.022787748471999998,-357.6495433706588
4051,42.569278083,0.023238991016,-357.66554771285183
4052,42.569278083,0.02369023356,-358.4456208259305
4053,42.569278083,0.024141476103999998,-359.96428132821217
4054,42.569278083,0.024592718648,-362.19699518612055
4055,42.569278083,0.025043961192,-365.120133558909
4056,42.569278083,0.025495203735999998,-368.7109328900129
4057,42.569278083,0.02594644628,-372.94745708571537
4058,42.569278083,0.026397688824,-377.8085616564535
4059,42.569278083,0.026848931367999998,-383.27385972399014
4060,42.569278083,0.027300173912,-389.3236897352979
4061,42.569278083,0.027751416456,-395.9390848348047
4062,42.569278083,0.028202658999999998,-403.101743762138
4063,42.569278083,0.028653901544,-410.79400318603956
4064,42.569278083,0.029105144088,-418.99881140093083
4065,42.569278083,0.029556386631999998,-427.69970333754736
4066,42.569278083,0.030007629176,-436.88077671007545
4067,42.569278083,0.03045887172,-446.5266694183201
4068,42.569278083,0.030910114263999998,-456.62253789324143
4069,42.569278083,0.031361356808,-467.15403656545527
4070,42.569278083,0.031812599351999996,-478.10729826035964
4071,42.569278083,0.032263841896,-489.4689154704471
4072,42.569278083,0.03271508444,-501.22592252699684
4073,42.569278083,0.033166326983999996,-513.3657785979146
4074,42.569278083,0.033617569528,-525.8763514248235
4075,42.569278083,0.034068812072,-538.7459017404453
4076,42.569278083,0.034520054615999995,-551.9630685257258
4077,42.569278083,0.03497129716,-565.5168547878993
4078,42.569278083,0.035422539704,-579.396614002444
4079,42.569278083,0.035873782247999995,-593.5920371229251
4080,42.569278083,0.036325024792,-608.0931402522781
4081,42.569278083,0.036776267336,-622.8902527315679
4082,42.569278083,0.037227509879999995,-637.9740057290874
4083,42.569278083,0.037678752424,-653.3353214365759
4084,42.569278083,0.038129994968,-668.9654026018934
4085,42.569278083,0.038581237511999995,-684.8557224984672
4086,42.569278083,0.039032480056,-700.9980154788658
4087,42.569278083,0.0394837226,-717.3842676122256
4088,42.569278083,0.039934965143999995,-734.0067080359188
4089,42.569278083,0.040386207688,-750.8578003840448
4090,42.569278083,0.040837450232,-767.9302347927558
4091,42.569278083,0.041288692775999995,-785.2169199915822
4092,42.569278083,0.04173993532,-802.7109759792543
4093,42.569278083,0.042191177864,-820.4057266687873
4094,42.569278083,0.042642420407999995,-838.2946931419283
4095,42.569278083,0.043093662952,-856.371586973567
4096,42.569278083,0.043544905496,-874.6303038217848
4097,42.569278083,0.043996148039999995,-893.0649173870925
4098,42.569278083,0.044447390584,-911.6696734711713
4099,42.569278083,0.044898633128,-930.4389842676937
4100,43.620371369,0.000225621272,-2435.4606129525505
4101,43.620371369,0.000676863816,-2315.225756519824
4102,43.620371369,0.00112810636,-2201.07876542534
4103,43.620371369,0.001579348904,-2092.5041269059066
4104,43.620371369,0.002030591448,-1989.2821278087224
4105,43.620371369,0.0024818339919999996,-1891.1739491888673
4106,43.620371369,0.0029330765359999998,-1797.9386825949018
4107,43.620371369,0.0033843190799999995,-1709.3428493278302
4108,43.620371369,0.0038355616239999996,-1625.1638861577885
4109,43.620371369,0.004286804168,-1545.1911407607413
4110,43.620371369,0.004738046712,-1469.225847881834
4111,43.620371369,0.0051892892559999996,-1397.0806836861536
4112,43.620371369,0.0056405318,-1328.5791536419229
4113,43.620371369,0.006091774344,-1263.5549286196083
4114,43.620371369,0.0065430168879999995,-1201.8511821194297
4115,43.620371369,0.006994259432,-1143.3199530882991
4116,43.620371369,0.007445501976,-1087.8215449691033
4117,43.620371369,0.007896744519999999,-1035.223964754424
4118,43.620371369,0.008347987064,-985.4024023885356
4119,43.620371369,0.008799229607999998,-938.2387491368628
4120,43.620371369,0.009250472151999999,-893.6211526632001
4121,43.620371369,0.009701714695999999,-851.4436063932225
4122,43.620371369,0.010152957239999998,-811.6055704157723
4123,43.620371369,0.010604199783999999,-774.01162147233
4124,43.620371369,0.011055442327999999,-738.571129640424
4125,43.620371369,0.011506684871999998,-705.1979593413857
4126,43.620371369,0.011957927415999998,-673.8101927777162
4127,43.620371369,0.012409169959999999,-644.3298737576968
4128,43.620371369,0.012860412503999998,-616.6827702607702
4129,43.620371369,0.013311655047999998,-590.7981541308616
4130,43.620371369,0.013762897591999999,-566.6085964899955
4131,43.620371369,0.014214140135999998,-544.0497775354463
4132,43.620371369,0.014665382679999998,-523.0603096157328
4133,43.620371369,0.015116625223999999,-503.5815723770924
4134,43.620371369,0.015567867767999998,-485.55755919537313
4135,43.620371369,0.016019110312,-468.9347337839727
4136,43.620371369,0.016470352856,-453.6618963687008
4137,43.620371369,0.0169215954,-439.6900585910079
4138,43.620371369,0.017372837944,-426.97232645874345
4139,43.620371369,0.017824080488,-415.46379079346747
4140,43.620371369,0.018275323032,-405.12142456144875
4141,43.620371369,0.018726565576,-395.9039866264717
4142,43.620371369,0.01917780812,-387.7719314032544
4143,43.620371369,0.019629050664,-380.68732399709944
4144,43.620371369,0.020080293207999998,-374.61376049502115
4145,43.620371369,0.020531535752,-369.5162929603412
4146,43.620371369,0.020982778296,-365.3613588374014
4147,43.620371369,0.021434020839999998,-362.11671449729494
4148,43.620371369,0.021885263384,-359.75137256563266
4149,43.620371369,0.022336505928,-358.23554284717153
4150,43.620371369,0.022787748471999998,-357.54057656804355
4151,43.620371369,0.023238991016,-357.6389137275188
4152,43.620371369,0.02369023356,-358.5040333515077
4153,43.620371369,0.024141476103999998,-360.11040646176656
4154,43.620371369,0.024592718648,-362.43345159570293
4155,43.620371369,0.025043961192,-365.4494926896638
4156,43.620371369,0.025495203735999998,-369.1357192140519
4157,43.620371369,0.02594644628,-373.47014838850805
4158,43.620371369,0.026397688824,-378.4315893488534
4159,43.620371369,0.026848931367999998,-383.99960919809587
4160,43.620371369,0.027300173912,-390.154500732054
4161,43.620371369,0.027751416456,-396.8772518456213
4162,43.620371369,0.028202658999999998,-404.14951645556886
4163,43.620371369,0.028653901544,-411.95358684728404
4164,43.620371369,0.029105144088,-420.2723673860796
4165,43.620371369,0.029556386631999998,-429.08934956758026
4166,43.620371369,0.030007629176,-438.3885881362024
4167,43.620371369,0.03045887172,-448.15467855697227
4168,43.620371369,0.030910114263999998,-458.372735314557
4169,43.620371369,0.031361356808,-469.0283714320248
4170,43.620371369,0.031812599351999996,-480.10767886805064
4171,43.620371369,0.032263841896,-491.5972097743446
4172,43.620371369,0.03271508444,-503.48395869197265
4173,43.620371369,0.033166326983999996,-515.7553455604764
4174,43.620371369,0.033617569528,-528.3991994561686
4175,43.620371369,0.034068812072,-541.4037429733028
4176,43.620371369,0.034520054615999995,-554.7575775534292
4177,43.620371369,0.03497129716,-568.4496692157554
4178,43.620371369,0.035422539704,-582.4693350209857
4179,43.620371369,0.035873782247999995,-596.8062300383832
4180,43.620371369,0.036325024792,-611.4503350931238
4181,43.620371369,0.036776267336,-626.3919448038528
4182,43.620371369,0.037227509879999995,-641.6216561639708
4183,43.620371369,0.037678752424,-657.1303577563385
4184,43.620371369,0.038129994968,-672.9092192878967
4185,43.620371369,0.038581237511999995,-688.9496815169416
4186,43.620371369,0.039032480056,-705.243446885399
4187,43.620371369,0.0394837226,-721.7824700320061
4188,43.620371369,0.039934965143999995,-738.5589492843253
4189,43.620371369,0.040386207688,-755.5653179214905
4190,43.620371369,0.040837450232,-772.7942363333085
4191,43.620371369,0.041288692775999995,-790.2385839753983
4192,43.620371369,0.04173993532,-807.891452158887
4193,43.620371369,0.042191177864,-825.746136546251
4194,43.620371369,0.042642420407999995,-843.7961305657523
4195,43.620371369,0.043093662952,-862.0351185845798
4196,43.620371369,0.043544905496,-880.4569695864939
4197,43.620371369,0.043996148039999995,-899.0557310809588
4198,43.620371369,0.044447390584,-917.8256232065705
4199,43.620371369,0.044898633128,-936.7610329099975
4200,44.671464654999994,0.000225621272,-2435.38050878098
4201,44.671464654999994,0.000676863816,-2315.0597045807617
4202,44.671464654999994,0.00112810636,-2200.855038675964
4203,44.671464654999994,0.001579348904,-2092.2217392295333
4204,44.671464654999994,0.002030591448,-1988.9396968340259
4205,44.671464654999994,0.0024818339919999996,-1890.7711660892742
4206,44.671464654999994,0.0029330765359999998,-1797.4761167016534
4207,44.671464654999994,0.0033843190799999995,-1708.8217134009953
4208,44.671464654999994,0.0038355616239999996,-1624.585872238962
4209,44.671464654999994,0.004286804168,-1544.5583092393279
4210,44.671464654999994,0.004738046712,-1468.5405501589894
4211,44.671464654999994,0.0051892892559999996,-1396.3455059149267
4212,44.671464654999994,0.0056405318,-1327.796874108872
4213,44.671464654999994,0.006091774344,-1262.7284843069028
4214,44.671464654999994,0.0065430168879999995,-1200.9836417002289
4215,44.671464654999994,0.006994259432,-1142.4144946059064
4216,44.671464654999994,0.007445501976,-1086.881437043793
4217,44.671464654999994,0.007896744519999999,-1034.2525505268566
4218,44.671464654999994,0.008347987064,-984.4030856457034
4219,44.671464654999994,0.008799229607999998,-937.214982208694
4220,44.671464654999994,0.009250472151999999,-892.576425799579
4221,44.671464654999994,0.009701714695999999,-850.3814383727738
4222,44.671464654999994,0.010152957239999998,-810.5295002192522
4223,44.671464654999994,0.010604199783999999,-772.9252008680943
4224,44.671464654999994,0.011055442327999999,-737.4779165643379
4225,44.671464654999994,0.011506684871999998,-704.1015119739977
4226,44.671464654999994,0.011957927415999998,-672.7140642399942
4227,44.671464654999994,0.012409169959999999,-643.2376073521887
4228,44.671464654999994,0.012860412503999998,-615.5978952004449
4229,44.671464654999994,0.013311655047999998,-589.7241817071558
4230,44.671464654999994,0.013762897591999999,-565.549016629316
4231,44.671464654999994,0.014214140135999998,-543.0080557170545
4232,44.671464654999994,0.014665382679999998,-522.039884100534
4233,44.671464654999994,0.015116625223999999,-502.5858517372036
4234,44.671464654999994,0.015567867767999998,-484.5899200973873
4235,44.671464654999994,0.016019110312,-467.99851901772007
4236,44.671464654999994,0.016470352856,-452.7604130917651
4237,44.671464654999994,0.0169215954,-438.8265767743168
4238,44.671464654999994,0.017372837944,-426.1500775113056
4239,44.671464654999994,0.017824080488,-414.6859663578359
4240,44.671464654999994,0.018275323032,-404.39117545584713
4241,44.671464654999994,0.018726565576,-395.22442193215653
4242,44.671464654999994,0.01917780812,-387.146117674311
4243,44.671464654999994,0.019629050664,-380.11828459331855
4244,44.671464654999994,0.020080293207999998,-374.10447501736326
4245,44.671464654999994,0.020531535752,-369.06969678848753
4246,44.671464654999994,0.020982778296,-364.9803427574625
4247,44.671464654999994,0.021434020839999998,-361.80412441236143
4248,44.671464654999994,0.021885263384,-359.510009283726
4249,44.671464654999994,0.022336505928,-358.0681619394856
4250,44.671464654999994,0.022787748471999998,-357.4498882916516
4251,44.671464654999994,0.023238991016,-357.62758300793337
4252,44.671464654999994,0.02369023356,-358.5746798192453
4253,44.671464654999994,0.024141476103999998,-360.2656045399915
4254,44.671464654999994,0.024592718648,-362.675730632715
4255,44.671464654999994,0.025043961192,-365.7813371340275
4256,44.671464654999994,0.025495203735999998,-369.55956882884504
4257,44.671464654999994,0.02594644628,-373.98839849929226
4258,44.671464654999994,0.026397688824,-379.04659112543794
4259,44.671464654999994,0.026848931367999998,-384.713669964573
4260,44.671464654999994,0.027300173912,-390.96988430424733
4261,44.671464654999994,0.027751416456,-397.79617889361765
4262,44.671464654999994,0.028202658999999998,-405.17416488485804
4263,44.671464654999994,0.028653901544,-413.08609220468685
4264,44.671464654999994,0.029105144088,-421.51482328061513
4265,44.671464654999994,0.029556386631999998,-430.44380810731826
4266,44.671464654999994,0.030007629176,-439.8570603825477
4267,44.671464654999994,0.03045887172,-449.7391349875319
4268,44.671464654999994,0.030910114263999998,-460.0751063010675
4269,44.671464654999994,0.031361356808,-470.8505477269049
4270,44.671464654999994,0.031812599351999996,-482.05151209926896
4271,44.671464654999994,0.032263841896,-493.6645129480953
4272,44.671464654999994,0.03271508444,-505.6765067052135
4273,44.671464654999994,0.033166326983999996,-518.0748757136862
4274,44.671464654999994,0.033617569528,-530.8474119710861
