,X,Y,Z
4275,44.671464654999994,0.034068812072,-543.9823015220921
4276,44.671464654999994,0.034520054615999995,-557.4681097807854
4277,44.671464654999994,0.03497129716,-571.2937672659546
4278,44.671464654999994,0.035422539704,-585.4485560713129
4279,44.671464654999994,0.035873782247999995,-599.9220968258683
4280,44.671464654999994,0.036325024792,-614.7043364496587
4281,44.671464654999994,0.036776267336,-629.7855361791637
4282,44.671464654999994,0.037227509879999995,-645.1562601615059
4283,44.671464654999994,0.037678752424,-660.8073646554367
4284,44.671464654999994,0.038129994968,-676.7299875749443
4285,44.671464654999994,0.038581237511999995,-692.9155384029564
4286,44.671464654999994,0.039032480056,-709.3556888268951
4287,44.671464654999994,0.0394837226,-726.04236325476
4288,44.671464654999994,0.039934965143999995,-742.967730277664
4289,44.671464654999994,0.040386207688,-760.1241939785848
4290,44.671464654999994,0.040837450232,-777.5043860320602
4291,44.671464654999994,0.041288692775999995,-795.101157689903
4292,44.671464654999994,0.04173993532,-812.9075725553824
4293,44.671464654999994,0.042191177864,-830.9168990774131
4294,44.671464654999994,0.042642420407999995,-849.1226039462449
4295,44.671464654999994,0.043093662952,-867.5183452897602
4296,44.671464654999994,0.043544905496,-886.0979663240116
4297,44.671464654999994,0.043996148039999995,-904.8554892559212
4298,44.671464654999994,0.044447390584,-923.7851093878708
4299,44.671464654999994,0.044898633128,-942.881189299286
4300,45.722557941,0.000225621272,-2435.303053769898
4301,45.722557941,0.000676863816,-2314.898236360549
4302,45.722557941,0.00112810636,-2200.6387989273194
4303,45.722557941,0.001579348904,-2091.9499706586453
4304,45.722557941,0.002030591448,-1988.6110179054995
4305,45.722557941,0.0024818339919999996,-1890.3852041642888
4306,45.722557941,0.0029330765359999998,-1797.0333513499343
4307,45.722557941,0.0033843190799999995,-1708.3232533085982
4308,45.722557941,0.0038355616239999996,-1624.0332955211238
4309,45.722557941,0.004286804168,-1543.953554719465
4310,45.722557941,0.004738046712,-1467.885841414712
4311,45.722557941,0.0051892892559999996,-1395.6432960550835
4312,45.722557941,0.0056405318,-1327.049804009354
4313,45.722557941,0.006091774344,-1261.9393499120686
4314,45.722557941,0.0065430168879999995,-1200.1553676821084
4315,45.722557941,0.006994259432,-1141.5501126350468
4316,45.722557941,0.007445501976,-1085.9840675319185
4317,45.722557941,0.007896744519999999,-1033.3253870545022
4318,45.722557941,0.008347987064,-983.4493815223068
4319,45.722557941,0.008799229607999998,-936.2380387686703
4320,45.722557941,0.009250472151999999,-891.5795821284339
4321,45.722557941,0.009701714695999999,-849.368062241994
4322,45.722557941,0.010152957239999998,-809.5029800419932
4323,45.722557941,0.010604199783999999,-771.8889385458899
4324,45.722557941,0.011055442327999999,-736.4353210944982
4325,45.722557941,0.011506684871999998,-703.0559937388932
4326,45.722557941,0.011957927415999998,-671.6690298813503
4327,45.722557941,0.012409169959999999,-642.1964551789004
4328,45.722557941,0.012860412503999998,-614.564011060673
4329,45.722557941,0.013311655047999998,-588.7009352834555
4330,45.722557941,0.013762897591999999,-564.5397581115262
4331,45.722557941,0.014214140135999998,-542.0161128126858
4332,45.722557941,0.014665382679999998,-521.0685593552794
4333,45.722557941,0.015116625223999999,-501.63842013285324
4334,45.722557941,0.015567867767999998,-483.66962690033534
4335,45.722557941,0.016019110312,-467.1085778600293
4336,45.722557941,0.016470352856,-451.90400426238
4337,45.722557941,0.0169215954,-438.00684569623945
4338,45.722557941,0.017372837944,-425.37013339979154
4339,45.722557941,0.017824080488,-413.94888103166227
4340,45.722557941,0.018275323032,-403.6999823019616
4341,45.722557941,0.018726565576,-394.58211499794896
4342,45.722557941,0.01917780812,-386.555650884979
4343,45.722557941,0.019629050664,-379.5825710832351
4344,45.722557941,0.020080293207999998,-373.6263865639262
4345,45.722557941,0.020531535752,-368.6520633399072
4346,45.722557941,0.020982778296,-364.6259520506656
4347,45.722557941,0.021434020839999998,-361.5157216680639
4348,45.722557941,0.021885263384,-359.29029697789514
4349,45.722557941,0.022336505928,-357.91979964175886
4350,45.722557941,0.022787748471999998,-357.37549256630246
4351,45.722557941,0.023238991016,-357.6297273719708
4352,45.722557941,0.02369023356,-358.6558947537132
4353,45.722557941,0.024141476103999998,-360.428377549403
4354,45.722557941,0.024592718648,-362.9225063490495
4355,45.722557941,0.025043961192,-366.1145174619157
4356,45.722557941,0.025495203735999998,-369.98151312789247
4357,45.722557941,0.02594644628,-374.5014238004885
4358,45.722557941,0.026397688824,-379.6529723793462
4359,45.722557941,0.026848931367999998,-385.4156403175383
4360,45.722557941,0.027300173912,-391.7696354021528
4361,45.722557941,0.027751416456,-398.6958612078585
4362,45.722557941,0.028202658999999998,-406.17588806188627
4363,45.722557941,0.028653901544,-414.1919254321537
4364,45.722557941,0.029105144088,-422.72679567525034
4365,45.722557941,0.029556386631999998,-431.76390911447595
4366,45.722557941,0.030007629176,-441.2872401956742
4367,45.722557941,0.03045887172,-451.2813049734816
4368,45.722557941,0.030910114263999998,-461.7311394454164
4369,45.722557941,0.031361356808,-472.62227908033026
4370,45.722557941,0.031812599351999996,-483.94073924002186
4371,45.722557941,0.032263841896,-495.67299645018414
4372,45.722557941,0.03271508444,-507.8059706090066
4373,45.722557941,0.033166326983999996,-520.3270080136582
4374,45.722557941,0.033617569528,-533.2238650927889
4375,45.722557941,0.034068812072,-546.4846928171252
4376,45.722557941,0.034520054615999995,-560.098022015665
4377,45.722557941,0.03497129716,-574.0527491184939
4378,45.722557941,0.035422539704,-588.3381226237277
4379,45.722557941,0.035873782247999995,-602.9437300766277
4380,45.722557941,0.036325024792,-617.8594857897833
4381,45.722557941,0.036776267336,-633.0756189078043
4382,45.722557941,0.037227509879999995,-648.5826619755316
4383,45.722557941,0.037678752424,-664.3714401489196
4384,45.722557941,0.038129994968,-680.4330607334891
4385,45.722557941,0.038581237511999995,-696.7589030962272
4386,45.722557941,0.039032480056,-713.3406093054333
4387,45.722557941,0.0394837226,-730.1700746270008
4388,45.722557941,0.039934965143999995,-747.2394390093052
4389,45.722557941,0.040386207688,-764.5410783624056
4390,45.722557941,0.040837450232,-782.067596676683
4391,45.722557941,0.041288692775999995,-799.8118179920864
4392,45.722557941,0.04173993532,-817.7667791595502
4393,45.722557941,0.042191177864,-835.925722363863
4394,45.722557941,0.042642420407999995,-854.28208848042
4395,45.722557941,0.043093662952,-872.829510278837
4396,45.722557941,0.043544905496,-891.5618060686115
4397,45.722557941,0.043996148039999995,-910.4729736139269
4398,45.722557941,0.044447390584,-929.557184199
4399,45.722557941,0.044898633128,-948.8087768308201
4400,46.773651226999995,0.000225621272,-2435.228128911012
4401,46.773651226999995,0.000676863816,-2314.7410543731817
4402,46.773651226999995,0.00112810636,-2200.4295253759105
4403,46.773651226999995,0.001579348904,-2091.6880822464154
4404,46.773651226999995,0.002030591448,-1988.2951406720504
4405,46.773651226999995,0.0024818339919999996,-1890.0149083077436
4406,46.773651226999995,0.0029330765359999998,-1796.6090335233298
4407,46.773651226999995,0.0033843190799999995,-1707.8459253226506
4408,46.773651226999995,0.0038355616239999996,-1623.5044291610275
4409,46.773651226999995,0.004286804168,-1543.3749752144436
4410,46.773651226999995,0.004738046712,-1467.259652833198
4411,46.773651226999995,0.0051892892559999996,-1394.9718270660785
4412,46.773651226999995,0.0056405318,-1326.3355669231025
4413,46.773651226999995,0.006091774344,-1261.1850086814975
4414,46.773651226999995,0.0065430168879999995,-1199.3637121716245
4415,46.773651226999995,0.006994259432,-1140.7240374487794
4416,46.773651226999995,0.007445501976,-1085.126554254088
4417,46.773651226999995,0.007896744519999999,-1032.439489127626
4418,46.773651226999995,0.008347987064,-982.5382112168261
4419,46.773651226999995,0.008799229607999998,-935.3047558440851
4420,46.773651226999995,0.009250472151999999,-890.6273838949946
4421,46.773651226999995,0.009701714695999999,-848.400174789035
4422,46.773651226999995,0.010152957239999998,-808.5226504707623
4423,46.773651226999995,0.010604199783999999,-770.8994280515226
4424,46.773651226999995,0.011055442327999999,-735.4398987942129
4425,46.773651226999995,0.011506684871999998,-702.0579311541848
4426,46.773651226999995,0.011957927415999998,-670.6715959838789
4427,46.773651226999995,0.012409169959999999,-641.202911954026
4428,46.773651226999995,0.012860412503999998,-613.5776095185691
4429,46.773651226999995,0.013311655047999998,-587.7249118720958
4430,46.773651226999995,0.013762897591999999,-563.5773314981448
4431,46.773651226999995,0.014214140135999998,-541.0704809894501
4432,46.773651226999995,0.014665382679999998,-520.1428970372904
4433,46.773651226999995,0.015116625223999999,-500.73587642870444
4434,46.773651226999995,0.015567867767999998,-482.79332322283375
4435,46.773651226999995,0.016019110312,-466.2616060567857
4436,46.773651226999995,0.016470352856,-451.08942494945654
4437,46.773651226999995,0.0169215954,-437.22768677445714
4438,46.773651226999995,0.017372837944,-424.62938873693304
4439,46.773651226999995,0.017824080488,-413.2495093006908
4440,46.773651226999995,0.018275323032,-403.0449059576253
4441,46.773651226999995,0.018726565576,-393.9742193818957
4442,46.773651226999995,0.01917780812,-385.99778345068256
4443,46.773651226999995,0.019629050664,-379.0775407279738
4444,46.773651226999995,0.020080293207999998,-373.1769630606296
4445,46.773651226999995,0.020531535752,-368.26097686046916
4446,46.773651226999995,0.020982778296,-364.29589277301017
4447,46.773651226999995,0.021434020839999998,-361.2493394612787
4448,46.773651226999995,0.021885263384,-359.0902011580843
4449,46.773651226999995,0.022336505928,-357.7885587935613
4450,46.773651226999995,0.022787748471999998,-357.31563442464136
4451,46.773651226999995,0.023238991016,-357.6437387593395
4452,46.773651226999995,0.02369023356,-358.7462215679703
4453,46.773651226999995,0.024141476103999998,-360.5974247994646
4454,46.773651226999995,0.024592718648,-363.17263823271145
4455,46.773651226999995,0.025043961192,-366.44805748385045
4456,46.773651226999995,0.025495203735999998,-370.4007442531834
4457,46.773651226999995,0.02594644628,-375.008588642622
4458,46.773651226999995,0.026397688824,-380.25027341907816
4459,46.773651226999995,0.026848931367999998,-386.10524014705226
4460,46.773651226999995,0.027300173912,-392.5536569986086
4461,46.773651226999995,0.027751416456,-399.57638822714597
4462,46.773651226999995,0.028202658999999998,-407.15496515599574
4463,46.773651226999995,0.028653901544,-415.2715585815625
4464,46.773651226999995,0.029105144088,-423.90895254679987
4465,46.773651226999995,0.029556386631999998,-433.0505194274545
4466,46.773651226999995,0.030007629176,-442.6801961050561
4467,46.773651226999995,0.03045887172,-452.78246146803036
4468,46.773651226999995,0.030910114263999998,-463.3423147524292
4469,46.773651226999995,0.031361356808,-474.3452550862508
4470,46.773651226999995,0.031812599351999996,-485.77726191523266
4471,46.773651226999995,0.032263841896,-497.62477628694484
4472,46.773651226999995,0.03271508444,-509.8746830617275
4473,46.773651226999995,0.033166326983999996,-522.5142939453992
4474,46.773651226999995,0.033617569528,-535.5313312309793
4475,46.773651226999995,0.034068812072,-548.9139122098115
4476,46.773651226999995,0.034520054615999995,-562.6505344946042
4477,46.773651226999995,0.03497129716,-576.7300617576351
4478,46.773651226999995,0.035422539704,-591.1417102123669
4479,46.773651226999995,0.035873782247999995,-605.8750355761917
4480,46.773651226999995,0.036325024792,-620.9199208197249
4481,46.773651226999995,0.036776267336,-636.2665641957343
4482,46.773651226999995,0.037227509879999995,-651.905467836687
4483,46.773651226999995,0.037678752424,-667.8274269540339
4484,46.773651226999995,0.038129994968,-684.0235193673676
4485,46.773651226999995,0.038581237511999995,-700.4850954386491
4486,46.773651226999995,0.039032480056,-717.2037686732167
4487,46.773651226999995,0.0394837226,-734.1714062606579
4488,46.773651226999995,0.039934965143999995,-751.3801205118127
4489,46.773651226999995,0.040386207688,-768.822260171132
4490,46.773651226999995,0.040837450232,-786.4904025070638
4491,46.773651226999995,0.041288692775999995,-804.3773452874407
4492,46.773651226999995,0.04173993532,-822.4760995425286
4493,46.773651226999995,0.042191177864,-840.7798820851496
4494,46.773651226999995,0.042642420407999995,-859.2821088362614
4495,46.773651226999995,0.043093662952,-877.9763880733994
4496,46.773651226999995,0.043544905496,-896.8565140286274
4497,46.773651226999995,0.043996148039999995,-915.9164608137282
4498,46.773651226999995,0.044447390584,-935.150376492559
4499,46.773651226999995,0.044898633128,-954.5525772570011
4500,47.824744513,0.000225621272,-2435.15562367397
4501,47.824744513,0.000676863816,-2314.5878885847123
4502,47.824744513,0.00112810636,-2200.2267441693416
4503,47.824744513,0.001579348904,-2091.435400791544
4504,47.824744513,0.002030591448,-1987.9911987978087
4505,47.824744513,0.0024818339919999996,-1889.6592251766424
4506,47.824744513,0.0029330765359999998,-1796.2019291575675
4507,47.824744513,0.0033843190799999995,-1707.3883212532942
4508,47.824744513,0.0038355616239999996,-1622.9976977930128
4509,47.824744513,0.004286804168,-1542.8208354776332
4510,47.824744513,0.004738046712,-1466.6600968893374
4511,47.824744513,0.0051892892559999996,-1394.329067016364
4512,47.824744513,0.0056405318,-1325.651994611381
4513,47.824744513,0.006091774344,-1260.4631643438724
4514,47.824744513,0.0065430168879999995,-1198.6062592870708
4515,47.824744513,0.006994259432,-1139.933742081101
4516,47.824744513,0.007445501976,-1084.3062677592288
4517,47.824744513,0.007896744519999999,-1031.592133451673
4518,47.824744513,0.008347987064,-981.6667662474654
4519,47.824744513,0.008799229607999998,-934.4122484145585
4520,47.824744513,0.009250472151999999,-889.7168781575467
4521,47.824744513,0.009701714695999999,-847.4747637242542
4522,47.824744513,0.010152957239999998,-807.5854483697726
4523,47.824744513,0.010604199783999999,-769.9535638280183
4524,47.824744513,0.011055442327999999,-734.4885100173254
4525,47.824744513,0.011506684871999998,-701.1041587065758
4526,47.824744513,0.011957927415999998,-669.718579281988
4527,47.824744513,0.012409169959999999,-640.2537846482934
4528,47.824744513,0.012860412503999998,-612.6354956359985
4529,47.824744513,0.013311655047999998,-586.7929223495471
4530,47.824744513,0.013762897591999999,-562.6585610578435
4531,47.824744513,0.014214140135999998,-540.1680053368756
4532,47.824744513,0.014665382679999998,-519.2597703390513
4533,47.824744513,0.015116625223999999,-499.8751290495545
4534,47.824744513,0.015567867767999998,-481.9579596933289
4535,47.824744513,0.016019110312,-465.4546032561543
4536,47.824744513,0.016470352856,-450.3137304798145
4537,47.824744513,0.0169215954,-436.48621751138745
4538,47.824744513,0.017372837944,-423.92502954193026
4539,47.824744513,0.017824080488,-412.5851118799223
4540,47.824744513,0.018275323032,-402.42328785647834
4541,47.824744513,0.018726565576,-393.39816310253894
4542,47.824744513,0.01917780812,-385.4700356834834
4543,47.824744513,0.019629050664,-378.6008116876803
4544,47.824744513,0.020080293207999998,-372.753925916787
4545,47.824744513,0.020531535752,-367.89426725765674
4546,47.824744513,0.020982778296,-363.9881084309738
4547,47.824744513,0.021434020839999998,-361.00303984971384
4548,47.824744513,0.021885263384,-358.9079072407198
4549,47.824744513,0.022336505928,-357.67275283485554
4550,47.824744513,0.022787748471999998,-357.26875985493564
4551,47.824744513,0.023238991016,-357.6682000930602
4552,47.824744513,0.02369023356,-358.844384372034
4553,47.824744513,0.024141476103999998,-360.7716157061126
4554,47.824744513,0.024592718648,-363.4251449945129
4555,47.824744513,0.025043961192,-366.7811290674987
4556,47.824744513,0.025495203735999998,-370.8165909680833
4557,47.824744513,0.02594644628,-375.50938230262096
4558,47.824744513,0.026397688824,-380.83814753170003
4559,47.824744513,0.026848931367999998,-386.7822901335329
4560,47.824744513,0.027300173912,-393.32194043552937
4561,47.824744513,0.027751416456,-400.4379251143168
4562,47.824744513,0.028202658999999998,-408.1117382005644
4563,47.824744513,0.028653901544,-416.32551350657775
4564,47.824744513,0.029105144088,-425.0619984133558
4565,47.824744513,0.029556386631999998,-434.30452897234903
4566,47.824744513,0.030007629176,-444.03700609511117
4567,47.824744513,0.03045887172,-454.2438730655137
4568,47.824744513,0.030910114263999998,-464.91009389297614
4569,47.824744513,0.031361356808,-476.0211328654121
4570,47.824744513,0.031812599351999996,-487.5629349839705
4571,47.824744513,0.032263841896,-499.52190725996996
4572,47.824744513,0.03271508444,-511.88490092766824
4573,47.824744513,0.033166326983999996,-524.639194482412
4574,47.824744513,0.033617569528,-537.7724774348451
4575,47.824744513,0.034068812072,-551.2728347195696
4576,47.824744513,0.034520054615999995,-565.128732021619
4577,47.824744513,0.03497129716,-579.3290015295929
4578,47.824744513,0.035422539704,-593.8628283956359
4579,47.824744513,0.035873782247999995,-608.7197377321277
4580,47.824744513,0.036325024792,-623.8895823331263
4581,47.824744513,0.036776267336,-639.3625307200537
4582,47.824744513,0.037227509879999995,-655.1290557358247
4583,47.824744513,0.037678752424,-671.1799237449434
4584,47.824744513,0.038129994968,-687.5061841570812
4585,47.824744513,0.038581237511999995,-704.0991593696401
4586,47.824744513,0.039032480056,-720.9504353556104
4587,47.824744513,0.0394837226,-738.0518522135278
4588,47.824744513,0.039934965143999995,-755.3954955976162
4589,47.824744513,0.040386207688,-772.9736880206627
4590,47.824744513,0.040837450232,-790.7789809596679
4591,47.824744513,0.041288692775999995,-808.8041468162487
4592,47.824744513,0.04173993532,-827.0421716692827
4593,47.824744513,0.042191177864,-845.4862478074867
4594,47.824744513,0.042642420407999995,-864.1297670553633
4595,47.824744513,0.043093662952,-882.9663139820728
4596,47.824744513,0.043544905496,-901.9896595457379
4597,47.824744513,0.043996148039999995,-921.1937549756437
4598,47.824744513,0.044447390584,-940.5727258532756
4599,47.824744513,0.044898633128,-960.1208663004668
4600,48.875837798999996,0.000225621272,-2435.0854351270423
4601,48.875837798999996,0.000676863816,-2314.438493386522
4602,48.875837798999996,0.00112810636,-2200.030023326342
4603,48.875837798999996,0.001579348904,-2091.191311762635
4604,48.875837798999996,0.002030591448,-1987.6984009381313
4605,48.875837798999996,0.0024818339919999996,-1889.3171922735473
4606,48.875837798999996,0.0029330765359999998,-1795.8109103862573
4607,48.875837798999996,0.0033843190799999995,-1706.9491539233152
4608,48.875837798999996,0.0038355616239999996,-1622.5116613028692
4609,48.875837798999996,0.004286804168,-1542.2895491433856
4610,48.875837798999996,0.004738046712,-1466.0854479362192
4611,48.875837798999996,0.0051892892559999996,-1393.7131581949507
4612,48.875837798999996,0.0056405318,-1324.997104721141
4613,48.875837798999996,0.006091774344,-1259.7717174990744
4614,48.875837798999996,0.0065430168879999995,-1197.8808003083313
4615,48.875837798999996,0.006994259432,-1139.1769163185133
4616,48.875837798999996,0.007445501976,-1083.5208042354222
4617,48.875837798999996,0.007896744519999999,-1030.7808305566298
4618,48.875837798999996,0.008347987064,-980.8324794422792
4619,48.875837798999996,0.008799229607999998,-933.557879559931
4620,48.875837798999996,0.009250472151999999,-888.845366175159
4621,48.875837798999996,0.009701714695999999,-846.5890763729005
4622,48.875837798999996,0.010152957239999998,-806.6885749620594
4623,48.875837798999996,0.010604199783999999,-769.048508756658
4624,48.875837798999996,0.011055442327999999,-733.5782869765177
4625,48.875837798999996,0.011506684871999998,-700.1917855293902
4626,48.875837798999996,0.011957927415999998,-668.807073306381
4627,48.875837798999996,0.012409169959999999,-639.3461585613599
4628,48.875837798999996,0.012860412503999998,-611.7347537377946
4629,48.875837798999996,0.013311655047999998,-585.902057191217
4630,48.875837798999996,0.013762897591999999,-561.7805504203961
4631,48.875837798999996,0.014214140135999998,-539.3058095094677
4632,48.875837798999996,0.014665382679999998,-518.416329673546
4633,48.875837798999996,0.015116625223999999,-499.05336175972343
4634,48.875837798999996,0.015567867767999998,-481.16075988128665
4635,48.875837798999996,0.016019110312,-464.6848391434053
4636,48.875837798999996,0.016470352856,-449.574242821296
4637,48.875837798999996,0.0169215954,-435.77981818016787
4638,48.875837798999996,0.017372837944,-423.2545002701287
4639,48.875837798999996,0.017824080488,-411.9532031397656
4640,48.875837798999996,0.018275323032,-401.83271787284565
4641,48.875837798999996,0.018726565576,-392.85161698283764
4642,48.875837798999996,0.01917780812,-384.9701646563536
4643,48.875837798999996,0.019629050664,-378.15023244520586
4644,48.875837798999996,0.020080293207999998,-372.35522004516434
4645,48.875837798999996,0.020531535752,-367.5499807545233
4646,48.875837798999996,0.020982778296,-363.70075130202184
4647,48.875837798999996,0.021434020839999998,-360.7750857738248
4648,48.875837798999996,0.021885263384,-358.74179330465006
4649,48.875837798999996,0.022336505928,-357.57087932715723
4650,48.875837798999996,0.022787748471999998,-357.2334901162651
4651,48.875837798999996,0.023238991016,-357.70186041853884
4652,48.875837798999996,0.02369023356,-358.94926396113163
4653,48.875837798999996,0.024141476103999998,-360.9499666562177
4654,48.875837798999996,0.024592718648,-363.6791823359852
4655,48.875837798999996,0.025043961192,-367.11303083442164
4656,48.875837798999996,0.025495203735999998,-371.2284983045044
4657,48.875837798999996,0.02594644628,-376.0033995991832
4658,48.875837798999996,0.026397688824,-381.4163425932273
4659,48.875837798999996,0.026848931367999998,-387.4466943704449
4660,48.875837798999996,0.027300173912,-394.07454908242096
4661,48.875837798999996,0.027751416456,-401.2806974679806
4662,48.875837798999996,0.028202658999999998,-409.04659788027203
4663,48.875837798999996,0.028653901544,-417.35434873495893
4664,48.875837798999996,0.029105144088,-426.1866623084529
4665,48.875837798999996,0.029556386631999998,-435.52683986016115
4666,48.875837798999996,0.030007629176,-445.35874783788825
4667,48.875837798999996,0.03045887172,-455.66679539284917
4668,48.875837798999996,0.030910114263999998,-466.4359127560708
4669,48.875837798999996,0.031361356808,-477.6515307959648
4670,48.875837798999996,0.031812599351999996,-489.299561461731
4671,48.875837798999996,0.032263841896,-501.36637908875394
4672,48.875837798999996,0.03271508444,-513.8388026225532
4673,48.875837798999996,0.033166326983999996,-526.704078660812
4674,48.875837798999996,0.033617569528,-539.9498651994313
4675,48.875837798999996,0.034068812072,-553.5642160816667
4676,48.875837798999996,0.034520054615999995,-567.5355662888521
4677,48.875837798999996,0.03497129716,-581.852717714668
4678,48.875837798999996,0.035422539704,-596.504825638202
4679,48.875837798999996,0.035873782247999995,-611.4813857039225
4680,48.875837798999996,0.036325024792,-626.7722216505923
4681,48.875837798999996,0.036776267336,-642.3674733634227
4682,48.875837798999996,0.037227509879999995,-658.2575854650031
4683,48.875837798999996,0.037678752424,-674.4332965160651
4684,48.875837798999996,0.038129994968,-690.8856285396239
4685,48.875837798999996,0.038581237511999995,-707.6058769601112
4686,48.875837798999996,0.039032480056,-724.5856011924621
4687,48.875837798999996,0.0394837226,-741.8166151888136
4688,48.875837798999996,0.039934965143999995,-759.2909788719478
4689,48.875837798999996,0.040386207688,-777.0009894357681
4690,48.875837798999996,0.040837450232,-794.9391734327462
4691,48.875837798999996,0.041288692775999995,-813.0982787559867
4692,48.875837798999996,0.04173993532,-831.4712673804273
4693,48.875837798999996,0.042191177864,-850.0513078858849
4694,48.875837798999996,0.042642420407999995,-868.8317687771247
4695,48.875837798999996,0.043093662952,-887.8062117123018
4696,48.875837798999996,0.043544905496,-906.9683851148154
4697,48.875837798999996,0.043996148039999995,-926.3122180705006
4698,48.875837798999996,0.044447390584,-945.8318144008219
4699,48.875837798999996,0.044898633128,-965.5214468469434
4700,49.926931085,0.000225621272,-2435.0174671713794
4701,49.926931085,0.000676863816,-2314.292644951999
4702,49.926931085,0.00112810636,-2199.838968296354
4703,49.926931085,0.001579348904,-2090.9552531102954
4704,49.926931085,0.002030591448,-1987.4160228492774
4705,49.926931085,0.0024818339919999996,-1888.9879283979988
4706,49.926931085,0.0029330765359999998,-1795.4349443891574
4707,49.926931085,0.0033843190799999995,-1706.5272444653797
4708,49.926931085,0.0038355616239999996,-1622.045000634402
4709,49.926931085,0.004286804168,-1541.7796631086019
4710,49.926931085,0.004738046712,-1465.5341252254648
4711,49.926931085,0.0051892892559999996,-1393.1223988355953
4712,49.926931085,0.0056405318,-1324.3690812894915
4713,49.926931085,0.006091774344,-1259.1087449670651
4714,49.926931085,0.0065430168879999995,-1197.185311938428
4715,49.926931085,0.006994259432,-1138.4514439467275
4716,49.926931085,0.007445501976,-1082.767961817805
4717,49.926931085,0.007896744519999999,-1030.003300231752
4718,49.926931085,0.008347987064,-980.0329995714599
4719,49.926931085,0.008799229607999998,-932.7392343559304
4720,49.926931085,0.009250472151999999,-888.0103766374434
4721,49.926931085,0.009701714695999999,-845.7405923088584
4722,49.926931085,0.010152957239999998,-805.8294679266065
4723,49.926931085,0.010604199783999999,-768.1816657806124
4724,49.926931085,0.011055442327999999,-732.7066049687653
4725,49.926931085,0.011506684871999998,-699.318166273104
4726,49.926931085,0.011957927415999998,-667.9344189756617
4727,49.926931085,0.012409169959999999,-638.4773676922348
4728,49.926931085,0.012860412503999998,-610.8727176088419
4729,49.926931085,0.013311655047999998,-585.0496565661931
4730,49.926931085,0.013762897591999999,-560.9406526172543
4731,49.926931085,0.014214140135999998,-538.4812657611008
4732,49.926931085,0.014665382679999998,-517.6099727507349
4733,49.926931085,0.015116625223999999,-498.26800383836036
4734,49.926931085,0.015567867767999998,-480.3991906165472
4735,49.926931085,0.016019110312,-463.9498239509177
4736,49.926931085,0.016470352856,-448.8685213296364
4737,49.926931085,0.0169215954,-435.10610285000644
4738,49.926931085,0.017372837944,-422.61547516142656
4739,49.926931085,0.017824080488,-411.3515228164892
4740,49.926931085,0.018275323032,-401.27100643215346
4741,49.926931085,0.018726565576,-392.33246719795306
4742,49.926931085,0.01917780812,-384.49613722560576
4743,49.926931085,0.019629050664,-377.7238553384232
4744,49.926931085,0.020080293207999998,-371.9789879375214
4745,49.926931085,0.020531535752,-367.2263545423295
