,X,Y,Z
4746,49.926931085,0.020982778296,-363.43215769486994
4747,49.926931085,0.021434020839999998,-360.5639169548954
4748,49.926931085,0.021885263384,-358.59040665580847
4749,49.926931085,0.022336505928,-357.48159721213926
4750,49.926931085,0.022787748471999998,-357.2085997187002
4751,49.926931085,0.023238991016,-357.74361362983984
4752,49.926931085,0.02369023356,-359.0598773142747
4753,49.926931085,0.024141476103999998,-361.1316213026512
4754,49.926931085,0.024592718648,-363.934024061121
4755,49.926931085,0.025043961192,-367.44317010952585
4756,49.926931085,0.025495203735999998,-371.6360103714706
4757,49.926931085,0.02594644628,-376.49032458722803
4758,49.926931085,0.026397688824,-381.98468566120727
4759,49.926931085,0.026848931367999998,-388.0984258777059
4760,49.926931085,0.027300173912,-394.81160478273614
4761,49.926931085,0.027751416456,-402.10497872398224
4762,49.926931085,0.028202658999999998,-409.9599719003076
4763,49.926931085,0.028653901544,-418.3586488226844
4764,49.926931085,0.029105144088,-427.28368813883714
4765,49.926931085,0.029556386631999998,-436.7183577613483
4766,49.926931085,0.030007629176,-446.64649109181397
4767,49.926931085,0.03045887172,-457.0524645450816
4768,49.926931085,0.030910114263999998,-467.9211759442798
4769,49.926931085,0.031361356808,-479.23802407795483
4770,49.926931085,0.031812599351999996,-490.988889159912
4771,49.926931085,0.032263841896,-503.16011414257247
4772,49.926931085,0.03271508444,-515.7384869465486
4773,49.926931085,0.033166326983999996,-528.7112235064717
4774,49.926931085,0.033617569528,-542.0659515297134
4775,49.926931085,0.034068812072,-555.7906949426452
4776,49.926931085,0.034520054615999995,-569.8738591920135
4777,49.926931085,0.03497129716,-584.3042170202424
4778,49.926931085,0.035422539704,-599.0708949338937
4779,49.926931085,0.035873782247999995,-614.1633602050795
4780,49.926931085,0.036325024792,-629.5714085817483
4781,49.926931085,0.036776267336,-645.2851523548748
4782,49.926931085,0.037227509879999995,-661.2950089449173
4783,49.926931085,0.037678752424,-677.5916900963932
4784,49.926931085,0.038129994968,-694.166191420944
4785,49.926931085,0.038581237511999995,-711.00978231676
4786,49.926931085,0.039032480056,-728.1139965623618
4787,49.926931085,0.0394837226,-745.470622874185
4788,49.926931085,0.039934965143999995,-763.0716963220611
4789,49.926931085,0.040386207688,-780.9094896348796
4790,49.926931085,0.040837450232,-798.9765052894404
4791,49.926931085,0.041288692775999995,-817.265467490687
4792,49.926931085,0.04173993532,-835.7693148974759
4793,49.926931085,0.042191177864,-854.4811931606935
4794,49.926931085,0.042642420407999995,-873.3944482340148
4795,49.926931085,0.043093662952,-892.5026195958724
4796,49.926931085,0.043544905496,-911.7994338595463
4797,49.926931085,0.043996148039999995,-931.2787986784878
4798,49.926931085,0.044447390584,-950.9347967827213
4799,49.926931085,0.044898633128,-970.7616802107248
4800,50.978024371,0.000225621272,-2434.951629873861
4801,50.978024371,0.000676863816,-2314.150138925332
4802,50.978024371,0.00112810636,-2199.6532180703557
4803,50.978024371,0.001579348904,-2090.726709849311
4804,50.978024371,0.002030591448,-1987.1434004761397
4805,50.978024371,0.0024818339919999996,-1888.670625283253
4806,50.978024371,0.0029330765359999998,-1795.073083619675
4807,50.978024371,0.0033843190799999995,-1706.1215111927777
4808,50.978024371,0.0038355616239999996,-1621.5965053567081
4809,50.978024371,0.004286804168,-1541.2898438497136
4810,50.978024371,0.004738046712,-1465.0046780312575
4811,50.978024371,0.0051892892559999996,-1392.5552271100805
4812,50.978024371,0.0056405318,-1323.766257664347
4813,50.978024371,0.006091774344,-1258.4724816940507
4814,50.978024371,0.0065430168879999995,-1196.5179372674493
4815,50.978024371,0.006994259432,-1137.7553828281627
4816,50.978024371,0.007445501976,-1082.0457198356407
4817,50.978024371,0.007896744519999999,-1029.257450012443
4818,50.978024371,0.008347987064,-979.266169132712
4819,50.978024371,0.008799229607999998,-931.9540970213648
4820,50.978024371,0.009250472151999999,-887.2096422286927
4821,50.978024371,0.009701714695999999,-844.9269993962547
4822,50.978024371,0.010152957239999998,-805.0057769801226
4823,50.978024371,0.010604199783999999,-767.350653086653
4824,50.978024371,0.011055442327999999,-731.871057201316
4825,50.978024371,0.011506684871999998,-698.4808756457062
4826,50.978024371,0.011957927415999998,-667.0981788925293
4827,50.978024371,0.012409169959999999,-637.6449688442077
4828,50.978024371,0.012860412503999998,-610.0469444644236
4829,50.978024371,0.013311655047999998,-584.2332842120102
4830,50.978024371,0.013762897591999999,-560.1364439130523
4831,50.978024371,0.014214140135999998,-537.6919687802836
4832,50.978024371,0.014665382679999998,-516.8383184701564
4833,50.978024371,0.015116625223999999,-497.5167040626624
4834,50.978024371,0.015567867767999998,-479.6709361099651
4835,50.978024371,0.016019110312,-463.2472827569802
4836,50.978024371,0.016470352856,-448.19433726702795
4837,50.978024371,0.0169215954,-434.4628941610691
4838,50.978024371,0.017372837944,-422.0058333093445
4839,50.978024371,0.017824080488,-410.7780114100245
4840,50.978024371,0.018275323032,-400.73616027291956
4841,50.978024371,0.018726565576,-391.8387914374237
4842,50.978024371,0.01917780812,-384.04610662352434
4843,50.978024371,0.019629050664,-377.3199136155144
4844,50.978024371,0.020080293207999998,-371.6235472123221
4845,50.978024371,0.020531535752,-366.9217948467879
4846,50.978024371,0.020982778296,-363.18082656517987
4847,50.978024371,0.021434020839999998,-360.36812908547853
4848,50.978024371,0.021885263384,-358.4524436177266
4849,50.978024371,0.022336505928,-357.4037072278412
4850,50.978024371,0.022787748471999998,-357.19299748860084
4851,50.978024371,0.023238991016,-357.7924802074636
4852,50.978024371,0.02369023356,-359.1753600262956
4853,50.978024371,0.024141476103999998,-361.3158337104202
4854,50.978024371,0.024592718648,-364.18904595856077
4855,50.978024371,0.025043961192,-367.77104755905196
4856,50.978024371,0.025495203735999998,-372.0387557691397
4857,50.978024371,0.02594644628,-376.96991675806777
4858,50.978024371,0.026397688824,-382.54306998589124
4859,50.978024371,0.026848931367999998,-388.73751443781447
4860,50.978024371,0.027300173912,-395.53327653463367
4861,50.978024371,0.027751416456,-402.91107969220315
4862,50.978024371,0.028202658999999998,-410.8523153883432
4863,50.978024371,0.028653901544,-419.3390156475446
4864,50.978024371,0.029105144088,-428.353826874355
4865,50.978024371,0.029556386631999998,-437.8799850010843
4866,50.978024371,0.030007629176,-447.9012917272626
4867,50.978024371,0.03045887172,-458.4020920497668
4868,50.978024371,0.030910114263999998,-469.36725267832884
4869,50.978024371,0.031361356808,-480.7821415907277
4870,50.978024371,0.031812599351999996,-492.63260851606356
4871,50.978024371,0.032263841896,-504.90496624397997
4872,50.978024371,0.03271508444,-517.5859728696241
4873,50.978024371,0.033166326983999996,-530.6628148392839
4874,50.978024371,0.033617569528,-544.1230907229217
4875,50.978024371,0.034068812072,-557.9547956597455
4876,50.978024371,0.034520054615999995,-572.1463066654678
4877,50.978024371,0.03497129716,-586.6863684041755
4878,50.978024371,0.035422539704,-601.5640796831779
4879,50.978024371,0.035873782247999995,-616.7688804280986
4880,50.978024371,0.036325024792,-632.2905394094396
4881,50.978024371,0.036776267336,-648.1191423110052
4882,50.978024371,0.037227509879999995,-664.2450803188694
4883,50.978024371,0.037678752424,-680.6590393178597
4884,50.978024371,0.038129994968,-697.3519894154268
4885,50.978024371,0.038581237511999995,-714.3151748993121
4886,50.978024371,0.039032480056,-731.5401047915545
4887,50.978024371,0.0394837226,-749.0185434337866
4888,50.978024371,0.039934965143999995,-766.7425018763234
4889,50.978024371,0.040386207688,-784.7042292138979
4890,50.978024371,0.040837450232,-802.8962046471295
4891,50.978024371,0.041288692775999995,-821.3111294667626
4892,50.978024371,0.04173993532,-839.9419197868141
4893,50.978024371,0.042191177864,-858.7816990737765
4894,50.978024371,0.042642420407999995,-877.8237914546391
4895,50.978024371,0.043093662952,-897.061714928544
4896,50.978024371,0.043544905496,-916.4891750025006
4897,50.978024371,0.043996148039999995,-936.1000585485444
4898,50.978024371,0.044447390584,-955.8884278853401
4899,50.978024371,0.044898633128,-975.8485149769723
4900,52.02911765699999,0.000225621272,-2434.8878388824814
4901,52.02911765699999,0.000676863816,-2314.0107883922296
4902,52.02911765699999,0.00112810636,-2199.47244176377
4903,52.02911765699999,0.001579348904,-2090.5052092920105
4904,52.02911765699999,0.002030591448,-1986.879923872651
4905,52.02911765699999,0.0024818339919999996,-1888.364540236978
4906,52.02911765699999,0.0029330765359999998,-1794.7244572087864
4907,52.02911765699999,0.0033843190799999995,-1705.7309598080483
4908,52.02911765699999,0.0038355616239999996,-1621.1650627210063
4909,52.02911765699999,0.004286804168,-1540.8188653796803
4910,52.02911765699999,0.004738046712,-1464.4957725580641
4911,52.02911765699999,0.0051892892559999996,-1392.010207037902
4912,52.02911765699999,0.0056405318,-1323.1871014671603
4913,52.02911765699999,0.006091774344,-1257.8613048311993
4914,52.02911765699999,0.0065430168879999995,-1195.8769690077197
4915,52.02911765699999,0.006994259432,-1137.0869473580315
4916,52.02911765699999,0.007445501976,-1081.3522205491781
4917,52.02911765699999,0.007896744519999999,-1028.5413562423228
4918,52.02911765699999,0.008347987064,-978.5300047976361
4919,52.02911765699999,0.008799229607999998,-931.2004308029773
4920,52.02911765699999,0.009250472151999999,-886.4410790050622
4921,52.02911765699999,0.009701714695999999,-844.146172711849
4922,52.02911765699999,0.010152957239999998,-804.2153423939876
4923,52.02911765699999,0.010604199783999999,-766.5532822633645
4924,52.02911765699999,0.011055442327999999,-731.0694326483977
4925,52.02911765699999,0.011506684871999998,-697.6776860075395
4926,52.02911765699999,0.011957927415999998,-666.2961147304593
4927,52.02911765699999,0.012409169959999999,-636.8467188515438
4928,52.02911765699999,0.012860412503999998,-609.255192059502
4929,52.02911765699999,0.013311655047999998,-583.4507044741143
4930,52.02911765699999,0.013762897591999999,-559.3657008197931
4931,52.02911765699999,0.014214140135999998,-536.935712719007
4932,52.02911765699999,0.014665382679999998,-516.0991839976198
4933,52.02911765699999,0.015116625223999999,-496.7973078834514
4934,52.02911765699999,0.015567867767999998,-478.97387525669564
4935,52.02911765699999,0.016019110312,-462.5751329586311
4936,52.02911765699999,0.016470352856,-447.5496514767951
4937,52.02911765699999,0.0169215954,-433.84820124002573
4938,52.02911765699999,0.017372837944,-421.4236368470648
4939,52.02911765699999,0.017824080488,-410.23078867392616
4940,52.02911765699999,0.018275323032,-400.22636127303866
4941,52.02911765699999,0.018726565576,-391.36883809607906
4942,52.02911765699999,0.01917780812,-383.6183920444212
4943,52.02911765699999,0.019629050664,-376.9368014428139
4944,52.02911765699999,0.020080293207999998,-371.287371071616
4945,52.02911765699999,0.020531535752,-366.634857863297
4946,52.02911765699999,0.020982778296,-362.9454009503862
4947,52.02911765699999,0.021434020839999998,-360.1864557894401
4948,52.02911765699999,0.021885263384,-358.3267320414758
4949,52.02911765699999,0.022336505928,-357.3361349899239
4950,52.02911765699999,0.022787748471999998,-357.18571024230374
4951,52.02911765699999,0.023238991016,-357.84759150541714
4952,52.02911765699999,0.02369023356,-359.29495122768554
4953,52.02911765699999,0.024141476103999998,-361.501953928537
4954,52.02911765699999,0.024592718648,-364.44371204507735
4955,52.02911765699999,0.025043961192,-368.0962441223106
4956,52.02911765699999,0.025495203735999998,-372.43643522270827
4957,52.02911765699999,0.02594644628,-377.44199940081245
4958,52.02911765699999,0.026397688824,-383.09144410576437
4959,52.02911765699999,0.026848931367999998,-389.36403644212453
4960,52.02911765699999,0.027300173912,-396.23977110196967
4961,52.02911765699999,0.027751416456,-403.6993399458396
4962,52.02911765699999,0.028202658999999998,-411.7241030878452
4963,52.02911765699999,0.028653901544,-420.2960613991964
4964,52.02911765699999,0.029105144088,-429.39783035588516
4965,52.02911765699999,0.029556386631999998,-439.01261520221954
4966,52.02911765699999,0.030007629176,-449.1241872059749
4967,52.02911765699999,0.03045887172,-459.716861194768
4968,52.02911765699999,0.030910114263999998,-470.7754739867926
4969,52.02911765699999,0.031361356808,-482.28536396253503
4970,52.02911765699999,0.031812599351999996,-494.2323515381355
4971,52.02911765699999,0.032263841896,-506.6027205050489
4972,52.02911765699999,0.03271508444,-519.3832002692551
4973,52.02911765699999,0.033166326983999996,-532.5609489052842
4974,52.02911765699999,0.033617569528,-546.123536933902
4975,52.02911765699999,0.034068812072,-560.0589317831457
4976,52.02911765699999,0.034520054615999995,-574.3554830815002
4977,52.02911765699999,0.03497129716,-589.0019084545131
4978,52.02911765699999,0.035422539704,-603.9872799971724
4979,52.02911765699999,0.035873782247999995,-619.3010112846011
4980,52.02911765699999,0.036325024792,-634.9328450746029
4981,52.02911765699999,0.036776267336,-650.8728413818164
4982,52.02911765699999,0.037227509879999995,-667.1113660834901
4983,52.02911765699999,0.037678752424,-683.6390800943682
4984,52.02911765699999,0.038129994968,-700.4469289171893
4985,52.02911765699999,0.038581237511999995,-717.5261325778375
4986,52.02911765699999,0.039032480056,-734.8681761812661
4987,52.02911765699999,0.0394837226,-752.4648005227732
4988,52.02911765699999,0.039934965143999995,-770.3079934361499
4989,52.02911765699999,0.040386207688,-788.3899811654678
4990,52.02911765699999,0.040837450232,-806.7032203885972
4991,52.02911765699999,0.041288692775999995,-825.240390249947
4992,52.02911765699999,0.04173993532,-843.9943850315176
4993,52.02911765699999,0.042191177864,-862.9583067318146
4994,52.02911765699999,0.042642420407999995,-882.1254583440475
4995,52.02911765699999,0.043093662952,-901.4893370725954
4996,52.02911765699999,0.043544905496,-921.0436279646788
4997,52.02911765699999,0.043996148039999995,-940.7821977700078
4998,52.02911765699999,0.044447390584,-960.6990890112875
4999,52.02911765699999,0.044898633128,-980.7885141918889
5000,53.080210943,0.000225621272,-2434.8260149131656
5001,53.080210943,0.000676863816,-2313.8744220951417
5002,53.080210943,0.00112810636,-2199.2963356055366
5003,53.080210943,0.001579348904,-2090.290316851422
5004,53.080210943,0.002030591448,-1986.6250318467912
5005,53.080210943,0.0024818339919999996,-1888.068989662015
5006,53.080210943,0.0029330765359999998,-1794.3882633928424
5007,53.080210943,0.0033843190799999995,-1705.3546747776943
5008,53.080210943,0.0038355616239999996,-1620.7496480260788
5009,53.080210943,0.004286804168,-1540.365598643769
5010,53.080210943,0.004738046712,-1464.00618041156
5011,53.080210943,0.0051892892559999996,-1391.4860160786488
5012,53.080210943,0.0056405318,-1322.6302013583627
5013,53.080210943,0.006091774344,-1257.273719710517
5014,53.080210943,0.0065430168879999995,-1195.2608347425175
5015,53.080210943,0.006994259432,-1136.4444930259697
5016,53.080210943,0.007445501976,-1080.685753068749
5017,53.080210943,0.007896744519999999,-1027.8532474089857
5018,53.080210943,0.008347987064,-977.8226802057136
5019,53.080210943,0.008799229607999998,-930.476360275137
5020,53.080210943,0.009250472151999999,-885.7027682498647
5021,53.080210943,0.009701714695999999,-843.3961560005791
5022,53.080210943,0.010152957239999998,-803.4561760933134
5023,53.080210943,0.010604199783999999,-765.7875390979708
5024,53.080210943,0.011055442327999999,-730.2996965848581
5025,53.080210943,0.011506684871999998,-696.9065476868261
5026,53.080210943,0.011957927415999998,-665.5261673732173
5027,53.080210943,0.012409169959999999,-636.0805545812601
5028,53.080210943,0.012860412503999998,-608.4953985957452
5029,53.080210943,0.013311655047999998,-582.6998621553719
5030,53.080210943,0.013762897591999999,-558.6263799217819
5031,53.080210943,0.014214140135999998,-536.2104710372139
5032,53.080210943,0.014665382679999998,-515.3905646649496
5033,53.080210943,0.015116625223999999,-496.1078374083059
5034,53.080210943,0.015567867767999998,-478.3060617489574
5035,53.080210943,0.016019110312,-461.9314645371815
5036,53.080210943,0.016470352856,-446.9325948379117
5037,53.080210943,0.0169215954,-433.26020036903657
5038,53.080210943,0.017372837944,-420.86711186662825
5039,53.080210943,0.017824080488,-409.70813481454786
5040,53.080210943,0.018275323032,-399.73994795380537
5041,53.080210943,0.018726565576,-390.9210081099064
5042,53.080210943,0.01917780812,-383.2114608371763
5043,53.080210943,0.019629050664,-376.5730564805145
5044,53.080210943,0.020080293207999998,-370.9690712858775
5045,53.080210943,0.020531535752,-366.3642331691703
5046,53.080210943,0.020982778296,-362.7246518354472
5047,53.080210943,0.021434020839999998,-360.01775296250605
5048,53.080210943,0.021885263384,-358.21221614017315
5049,53.080210943,0.022336505928,-357.27791634039244
5050,53.080210943,0.022787748471999998,-357.1858686693141
5051,53.080210943,0.023238991016,-357.9081761866097
5052,53.080210943,0.02369023356,-359.41798059019845
5053,53.080210943,0.024141476103999998,-361.6894155844462
5054,53.080210943,0.024592718648,-364.69756276184825
5055,53.080210943,0.025043961192,-368.4184098266809
5056,53.080210943,0.025495203735999998,-372.82881103610106
5057,53.080210943,0.02594644628,-377.90644969927234
5058,53.080210943,0.026397688824,-383.62980261086994
5059,53.080210943,0.026848931367999998,-389.97810633097833
5060,53.080210943,0.027300173912,-396.9313251441698
5061,53.080210943,0.027751416456,-404.4701206546821
5062,53.080210943,0.028202658999999998,-412.57582289562123
5063,53.080210943,0.028653901544,-421.2304028457483
5064,53.080210943,0.029105144088,-430.4164462991056
5065,53.080210943,0.029556386631999998,-440.1171290322721
5066,53.080210943,0.030007629176,-450.31619308503434
5067,53.080210943,0.03045887172,-460.9979242973631
5068,53.080210943,0.030910114263999998,-472.1471307602967
5069,53.080210943,0.031361356808,-483.74912239378824
5070,53.080210943,0.031812599351999996,-495.7896914265515
5071,53.080210943,0.032263841896,-508.2550937480066
5072,53.080210943,0.03271508444,-521.132031156809
5073,53.080210943,0.033166326983999996,-534.4076344146574
5074,53.080210943,0.033617569528,-548.0694470325346
5075,53.080210943,0.034068812072,-562.1054097437752
5076,53.080210943,0.034520054615999995,-576.5038457879284
5077,53.080210943,0.03497129716,-591.2534467240653
5078,53.080210943,0.035422539704,-606.3432589006928
5079,53.080210943,0.035873782247999995,-621.7626704738832
5080,53.080210943,0.036325024792,-637.5013991057376
5081,53.080210943,0.036776267336,-653.5494800408899
5082,53.080210943,0.037227509879999995,-669.8972547250888
5083,53.080210943,0.037678752424,-686.5353599686006
5084,53.080210943,0.038129994968,-703.4547174989698
5085,53.080210943,0.038581237511999995,-720.6465239076047
5086,53.080210943,0.039032480056,-738.1022411885981
5087,53.080210943,0.0394837226,-755.8135873641716
5088,53.080210943,0.039934965143999995,-773.772527828319
5089,53.080210943,0.040386207688,-791.9712667162205
5090,53.080210943,0.040837450232,-810.4022389295052
5091,53.080210943,0.041288692775999995,-829.0581021607068
5092,53.080210943,0.04173993532,-847.9317295677263
5093,53.080210943,0.042191177864,-867.0162023620591
5094,53.080210943,0.042642420407999995,-886.3048030613083
5095,53.080210943,0.043093662952,-905.7910087317038
5096,53.080210943,0.043544905496,-925.4684845887443
5097,53.080210943,0.043996148039999995,-945.3310778773849
5098,53.080210943,0.044447390584,-965.3728119236157
5099,53.080210943,0.044898633128,-985.5878803592086
5100,54.131304228999994,0.000225621272,-2434.766083297787
5101,54.131304228999994,0.000676863816,-2313.7408828591615
5102,54.131304228999994,0.00112810636,-2199.124620277806
5103,54.131304228999994,0.001579348904,-2090.081632330762
5104,54.131304228999994,0.002030591448,-1986.3782072255626
5105,54.131304228999994,0.0024818339919999996,-1887.7833433231556
5106,54.131304228999994,0.0029330765359999998,-1794.0637628165803
5107,54.131304228999994,0.0033843190799999995,-1704.9918117032378
5108,54.131304228999994,0.0038355616239999996,-1620.3493160909195
5109,54.131304228999994,0.004286804168,-1539.929002133857
5110,54.131304228999994,0.004738046712,-1463.5347683965256
5111,54.131304228999994,0.0051892892559999996,-1390.981434151733
5112,54.131304228999994,0.0056405318,-1322.094255316704
5113,54.131304228999994,0.006091774344,-1256.7083474373012
5114,54.131304228999994,0.0065430168879999995,-1194.6680838631341
5115,54.131304228999994,0.006994259432,-1135.826502747022
5116,54.131304228999994,0.007445501976,-1080.044739125432
5117,54.131304228999994,0.007896744519999999,-1027.1914893898424
5118,54.131304228999994,0.008347987064,-977.1425107351979
5119,54.131304228999994,0.008799229607999998,-929.780155675297
5120,54.131304228999994,0.009250472151999999,-884.9929404151102
5121,54.131304228999994,0.009701714695999999,-842.6751452665494
5122,54.131304228999994,0.010152957239999998,-802.7264449441267
5123,54.131304228999994,0.010604199783999999,-765.0515665872488
5124,54.131304228999994,0.011055442327999999,-729.5599733641877
5125,54.131304228999994,0.011506684871999998,-696.1655715675604
5126,54.131304228999994,0.011957927415999998,-664.7864393466912
5127,54.131304228999994,0.012409169959999999,-635.3445752476223
5128,54.131304228999994,0.012860412503999998,-607.7656649513764
5129,54.131304228999994,0.013311655047999998,-581.9788647011275
5130,54.131304228999994,0.013762897591999999,-557.9166000549114
5131,54.131304228999994,0.014214140135999998,-535.5143787008417
5132,54.131304228999994,0.014665382679999998,-514.710616224947
5133,54.131304228999994,0.015116625223999999,-495.4464737455983
5134,54.131304228999994,0.015567867767999998,-477.66570652891977
5135,54.131304228999994,0.016019110312,-461.31452266110637
5136,54.131304228999994,0.016470352856,-446.34145104265343
5137,54.131304228999994,0.0169215954,-432.697217970055
5138,54.131304228999994,0.017372837944,-420.33463163259677
5139,54.131304228999994,0.017824080488,-409.2084739561974
5140,54.131304228999994,0.018275323032,-399.27539922560373
5141,54.131304228999994,0.018726565576,-390.49383900763706
5142,54.131304228999994,0.01917780812,-382.8239128880566
5143,54.131304228999994,0.019629050664,-376.22734461759086
5144,54.131304228999994,0.020080293207999998,-370.66738329845106
5145,54.131304228999994,0.020531535752,-366.10872922521384
5146,54.131304228999994,0.020982778296,-362.5174640695589
5147,54.131304228999994,0.021434020839999998,-359.8609851227266
5148,54.131304228999994,0.021885263384,-358.10794329218174
5149,54.131304228999994,0.022336505928,-357.22818462276246
5150,54.131304228999994,0.022787748471999998,-357.192695095753
5151,54.131304228999994,0.023238991016,-357.97354849209245
5152,54.131304228999994,0.02369023356,-359.5438571181765
5153,54.131304228999994,0.024141476103999998,-361.8777252111127
5154,54.131304228999994,0.024592718648,-364.9502048547286
5155,54.131304228999994,0.025043961192,-368.73725423656225
5156,54.131304228999994,0.025495203735999998,-373.2156981161315
5157,54.131304228999994,0.02594644628,-378.36319035345053
5158,54.131304228999994,0.026397688824,-384.1581783679363
5159,54.131304228999994,0.026848931367999998,-390.5798694392914
5160,54.131304228999994,0.027300173912,-397.6081986887238
5161,54.131304228999994,0.027751416456,-405.2237986987217
5162,54.131304228999994,0.028202658999999998,-413.4079706311443
5163,54.131304228999994,0.028653901544,-422.1426567692317
5164,54.131304228999994,0.029105144088,-431.41041439894497
5165,54.131304228999994,0.029556386631999998,-441.19439098982883
5166,54.131304228999994,0.030007629176,-451.47830049376523
5167,54.131304228999994,0.03045887172,-462.2464008822379
5168,54.131304228999994,0.030910114263999998,-473.4834726223008
5169,54.131304228999994,0.031361356808,-485.17479825577493
5170,54.131304228999994,0.031812599351999996,-497.3061428890357
5171,54.131304228999994,0.032263841896,-509.8637355546212
5172,54.131304228999994,0.03271508444,-522.8342514691587
5173,54.131304228999994,0.033166326983999996,-536.2047950841679
5174,54.131304228999994,0.033617569528,-549.9628838911938
5175,54.131304228999994,0.034068812072,-564.0964328956156
5176,54.131304228999994,0.034520054615999995,-578.5937398988731
5177,54.131304228999994,0.03497129716,-593.4434713228875
5178,54.131304228999994,0.035422539704,-608.634648678689
5179,54.131304228999994,0.035873782247999995,-624.1566355999935
5180,54.131304228999994,0.036325024792,-639.9991255217114
5181,54.131304228999994,0.036776267336,-656.1521297829756
5182,54.131304228999994,0.037227509879999995,-672.6059662279666
5183,54.131304228999994,0.037678752424,-689.3512483815878
5184,54.131304228999994,0.038129994968,-706.378875001099
5185,54.131304228999994,0.038581237511999995,-723.6800200279943
5186,54.131304228999994,0.039032480056,-741.246123109383
5187,54.131304228999994,0.0394837226,-759.0688802524812
5188,54.131304228999994,0.039934965143999995,-777.1402351329139
5189,54.131304228999994,0.040386207688,-795.4523704991983
5190,54.131304228999994,0.040837450232,-813.9977001701277
5191,54.131304228999994,0.041288692775999995,-832.768861077906
5192,54.131304228999994,0.04173993532,-851.7587059192742
5193,54.131304228999994,0.042191177864,-870.9602957694226
5194,54.131304228999994,0.042642420407999995,-890.3668933120623
5195,54.131304228999994,0.043093662952,-909.9719560891687
5196,54.131304228999994,0.043544905496,-929.7691300937266
5197,54.131304228999994,0.043996148039999995,-949.7522436517761
5198,54.131304228999994,0.044447390584,-969.915301484615
5199,54.131304228999994,0.044898633128,-990.2524789017307
5200,55.182397515,0.000225621272,-2434.707973584551
5201,55.182397515,0.000676863816,-2313.610026199387
5202,55.182397515,0.00112810636,-2198.9570385617953
5203,55.182397515,0.001579348904,-2089.878786636466
5204,55.182397515,0.002030591448,-1986.1389726609348
5205,55.182397515,0.0024818339919999996,-1887.5070192723306
5206,55.182397515,0.0029330765359999998,-1793.7502726021487
5207,55.182397515,0.0033843190799999995,-1704.6415905644758
5208,55.182397515,0.0038355616239999996,-1619.9631937066629
5209,55.182397515,0.004286804168,-1539.5081135815399
5210,55.182397515,0.004738046712,-1463.080489481862
5211,55.182397515,0.0051892892559999996,-1390.4953339154454
5212,55.182397515,0.0056405318,-1321.5780602726766
5213,55.182397515,0.006091774344,-1256.163913905578
5214,55.182397515,0.0065430168879999995,-1194.097376012027
5215,55.182397515,0.006994259432,-1135.2315747661987
5216,55.182397515,0.007445501976,-1079.4277204763607
5217,55.182397515,0.007896744519999999,-1026.5545724009876
5218,55.182397515,0.008347987064,-976.4879400269774
5219,55.182397515,0.008799229607999998,-929.1102190468558
5220,55.182397515,0.009250472151999999,-884.3099609195192
5221,55.182397515,0.009701714695999999,-841.9814742604461
5222,55.182397515,0.010152957239999998,-802.0244559631924
