,X,Y,Z
5223,55.182397515,0.010604199783999999,-764.3436499152033
5224,55.182397515,0.011055442327999999,-728.8485311971667
5225,55.182397515,0.011506684871999998,-695.4530136985954
5226,55.182397515,0.011957927415999998,-664.0751792962251
5227,55.182397515,0.012409169959999999,-634.6370267914854
5228,55.182397515,0.012860412503999998,-607.0642389978343
5229,55.182397515,0.013311655047999998,-581.2859664789635
5230,55.182397515,0.013762897591999999,-557.234626576027
5231,55.182397515,0.014214140135999998,-534.8457164768411
5232,55.182397515,0.014665382679999998,-514.057639198878
5233,55.182397515,0.015116625223999999,-494.8115414321391
5234,55.182397515,0.015567867767999998,-477.05116233280177
5235,55.182397515,0.016019110312,-460.72269236197195
5236,55.182397515,0.016470352856,-445.77464143356485
5237,55.182397515,0.0169215954,-432.1577156266432
5238,55.182397515,0.017372837944,-419.8247018116023
5239,55.182397515,0.017824080488,-408.7303596084042
5240,55.182397515,0.018275323032,-398.8313201121792
5241,55.182397515,0.018726565576,-390.0859909128031
5242,55.182397515,0.01917780812,-382.45446691869137
5243,55.182397515,0.019629050664,-375.8984465879312
5244,55.182397515,0.020080293207999998,-370.3811531847028
5245,55.182397515,0.020531535752,-365.86726069148824
5246,55.182397515,0.020982778296,-362.3228240567541
5247,55.182397515,0.021434020839999998,-359.71521349482447
5248,55.182397515,0.021885263384,-358.01305253753776
5249,55.182397515,0.022336505928,-357.1861596049505
5250,55.182397515,0.022787748471999998,-357.20549285002903
5251,55.182397515,0.023238991016,-358.0430980643838
5252,55.182397515,0.02369023356,-359.6720594436317
5253,55.182397515,0.024141476103999998,-362.0664530289641
5254,55.182397515,0.024592718648,-365.2013026560116
5255,55.182397515,0.025043961192,-369.05253824433254
5256,55.182397515,0.025495203735999998,-373.5969562930327
5257,55.182397515,0.02594644628,-378.81218243581225
5258,55.182397515,0.026397688824,-384.6766359255783
5259,55.182397515,0.026848931367999998,-391.16949595614057
5260,55.182397515,0.027300173912,-398.27066966789147
5261,55.182397515,0.027751416456,-405.9607617819807
5262,55.182397515,0.028202658999999998,-414.22104573990174
5263,55.182397515,0.028653901544,-423.0334362594953
5264,55.182397515,0.029105144088,-432.38046323588907
5265,55.182397515,0.029556386631999998,-442.2452469272942
5266,55.182397515,0.030007629176,-452.6114742788545
5267,55.182397515,0.03045887172,-463.46337645904504
5268,55.182397515,0.030910114263999998,-474.78570735675254
5269,55.182397515,0.031361356808,-486.56372316218744
5270,55.182397515,0.031812599351999996,-498.7831628702393
5271,55.182397515,0.032263841896,-511.4302296502618
5272,55.182397515,0.03271508444,-524.4915731083324
5273,55.182397515,0.033166326983999996,-537.9542723513204
5274,55.182397515,0.033617569528,-551.8058197817971
5275,55.182397515,0.034068812072,-566.0341055997774
5276,55.182397515,0.034520054615999995,-580.6274030775465
5277,55.182397515,0.03497129716,-595.5743543774133
5278,55.182397515,0.035422539704,-610.8639570469192
5279,55.182397515,0.035873782247999995,-626.4855510461911
5280,55.182397515,0.036325024792,-642.4288064225119
5281,55.182397515,0.036776267336,-658.6837114121133
5282,55.182397515,0.037227509879999995,-675.240561068689
5283,55.182397515,0.037678752424,-692.0899464118678
5284,55.182397515,0.038129994968,-709.2227439921664
5285,55.182397515,0.038581237511999995,-726.6301058488707
5286,55.182397515,0.039032480056,-744.3034500205408
5287,55.182397515,0.0394837226,-762.2344512036635
5288,55.182397515,0.039934965143999995,-780.4150320678825
5289,55.182397515,0.040386207688,-798.8373546604641
5290,55.182397515,0.040837450232,-817.4938123789441
5291,55.182397515,0.041288692775999995,-836.3770220559161
5292,55.182397515,0.04173993532,-855.4798165566901
5293,55.182397515,0.042191177864,-874.7952374570184
5294,55.182397515,0.042642420407999995,-894.3165282090001
5295,55.182397515,0.043093662952,-914.0371274180442
5296,55.182397515,0.043544905496,-933.9506624522776
5297,55.182397515,0.043996148039999995,-954.0509432850731
5298,55.182397515,0.044447390584,-974.3319565613743
5299,55.182397515,0.044898633128,-994.7878598401994
5300,56.233490800999995,0.000225621272,-2434.6516191840815
5301,56.233490800999995,0.000676863816,-2313.481719088296
5302,56.233490800999995,0.00112810636,-2198.7933532471375
5303,56.233490800999995,0.001579348904,-2089.6814388624816
5304,56.233490800999995,0.002030591448,-1985.9068869078842
5305,56.233490800999995,0.0024818339919999996,-1887.239479340721
5306,56.233490800999995,0.0029330765359999998,-1793.4471610814517
5307,56.233490800999995,0.0033843190799999995,-1704.3032897190492
5308,56.233490800999995,0.0038355616239999996,-1619.5904729292288
5309,56.233490800999995,0.004286804168,-1539.1020425743186
5310,56.233490800999995,0.004738046712,-1462.6423747772415
5311,56.233490800999995,0.0051892892559999996,-1390.026672128683
5312,56.233490800999995,0.0056405318,-1321.0805028867444
5313,56.233490800999995,0.006091774344,-1255.639240034347
5314,56.233490800999995,0.0065430168879999995,-1193.5474708063682
5315,56.233490800999995,0.006994259432,-1134.6584119084023
5316,56.233490800999995,0.007445501976,-1078.8333477134754
5317,56.233490800999995,0.007896744519999999,-1025.9410993944452
5318,56.233490800999995,0.008347987064,-975.8575280113255
5319,56.233490800999995,0.008799229607999998,-928.4650719241326
5320,56.233490800999995,0.009250472151999999,-883.6523175252036
5321,56.233490800999995,0.009701714695999999,-841.3136015857424
5322,56.233490800999995,0.010152957239999998,-801.3486431855308
5323,56.233490800999995,0.010604199783999999,-763.6622031115671
5324,56.233490800999995,0.011055442327999999,-728.1637686334338
5325,56.233490800999995,0.011506684871999998,-694.7672616306804
5326,56.233490800999995,0.011957927415999998,-663.3907682076883
5327,56.233490800999995,0.012409169959999999,-633.9562880140277
5328,56.233490800999995,0.012860412503999998,-606.3895016733387
5329,56.233490800999995,0.013311655047999998,-580.6195548233843
5330,56.233490800999995,0.013762897591999999,-556.5788574124739
5331,56.233490800999995,0.014214140135999998,-534.2028970097933
5332,56.233490800999995,0.014665382679999998,-513.4300650029454
5333,56.233490800999995,0.015116625223999999,-494.20149463931244
5334,56.233490800999995,0.015567867767999998,-476.4609099932275
5335,56.233490800999995,0.016019110312,-460.15448496770955
5336,56.233490800999995,0.016470352856,-445.2307115861201
5337,56.233490800999995,0.0169215954,-431.6402768379485
5338,56.233490800999995,0.017372837944,-419.3359474249317
5339,56.233490800999995,0.017824080488,-408.27246183067587
5340,56.233490800999995,0.018275323032,-398.4064291506962
5341,56.233490800999995,0.018726565576,-389.69623419806413
5342,56.233490800999995,0.01917780812,-382.10194841741867
5343,56.233490800999995,0.019629050664,-375.5852461954203
5344,56.233490800999995,0.020080293207999998,-370.10932618577635
5345,56.233490800999995,0.020531535752,-365.638837288605
5346,56.233490800999995,0.020982778296,-362.1398089626
5347,56.233490800999995,0.021434020839999998,-359.5795855773453
5348,56.233490800999995,0.021885263384,-357.9267645193052
5349,56.233490800999995,0.022336505928,-357.1511378111394
5350,56.233490800999995,0.022787748471999998,-357.2236369993862
5351,56.233490800999995,0.023238991016,-358.11628110230123
5352,56.233490800999995,0.02369023356,-359.80212741306576
5353,56.233490800999995,0.024141476103999998,-362.2552249766663
5354,56.233490800999995,0.024592718648,-365.4505705714384
5355,56.233490800999995,0.025043961192,-369.3640670282969
5356,56.233490800999995,0.025495203735999998,-373.97248375443127
5357,56.233490800999995,0.02594644628,-379.2534193137189
5358,56.233490800999995,0.026397688824,-385.18526593799436
5359,56.233490800999995,0.026848931367999998,-391.74717586450635
5360,56.233490800999995,0.027300173912,-398.91902936997957
5361,56.233490800999995,0.027751416456,-406.68140441816337
5362,56.233490800999995,0.028202658999999998,-415.01554781482463
5363,56.233490800999995,0.028653901544,-423.90334778935045
5364,56.233490800999995,0.029105144088,-433.3273078994143
5365,56.233490800999995,0.029556386631999998,-443.27052223685814
5366,56.233490800999995,0.030007629176,-453.7166517658142
5367,56.233490800999995,0.03045887172,-464.64990186003877
5368,56.233490800999995,0.030910114263999998,-476.05500082297846
5369,56.233490800999995,0.031361356808,-487.917179473474
5370,56.233490800999995,0.031812599351999996,-500.22215165085134
5371,56.233490800999995,0.032263841896,-512.9560956077428
5372,56.233490800999995,0.03271508444,-526.1056362719057
5373,56.233490800999995,0.033166326983999996,-539.6578283049112
5374,56.233490800999995,0.033617569528,-553.6001399221338
5375,56.233490800999995,0.034068812072,-567.9204373979549
5376,56.233490800999995,0.034520054615999995,-582.6069703274402
5377,56.233490800999995,0.03497129716,-597.6483574664112
5378,56.233490800999995,0.035422539704,-613.0335732226356
5379,56.233490800999995,0.035873782247999995,-628.751934693978
5380,56.233490800999995,0.036325024792,-644.7930893345842
5381,56.233490800999995,0.036776267336,-661.1470030586836
5382,56.233490800999995,0.037227509879999995,-677.8039488886881
5383,56.233490800999995,0.037678752424,-694.7544960904434
5384,56.233490800999995,0.038129994968,-711.9894997376938
5385,56.233490800999995,0.038581237511999995,-729.5000906877881
5386,56.233490800999995,0.039032480056,-747.2776660569243
5387,56.233490800999995,0.0394837226,-765.3138799385997
5388,56.233490800999995,0.039934965143999995,-783.6006346489089
5389,56.233490800999995,0.040386207688,-802.130072193489
5390,56.233490800999995,0.040837450232,-820.8945661893972
5391,56.233490800999995,0.041288692775999995,-839.8867139976613
5392,56.233490800999995,0.04173993532,-859.0993292671823
5393,56.233490800999995,0.042191177864,-878.5254346649051
5394,56.233490800999995,0.042642420407999995,-898.1582550021272
5395,56.233490800999995,0.043093662952,-917.9912105244206
5396,56.233490800999995,0.043544905496,-938.0179105150568
5397,56.233490800999995,0.043996148039999995,-958.2321471478074
5398,56.233490800999995,0.044447390584,-978.6278895321643
5399,56.233490800999995,0.044898633128,-999.199277977252
5400,57.284584087,0.000225621272,-2434.5969570539432
5401,57.284584087,0.000676863816,-2313.355838859509
5402,57.284584087,0.00112810636,-2198.6333452718586
5403,57.284584087,0.001579348904,-2089.4892736911365
5404,57.284584087,0.002030591448,-1985.6815415068909
5405,57.284584087,0.0024818339919999996,-1886.9802251238393
5406,57.284584087,0.0029330765359999998,-1793.153843104234
5407,57.284584087,0.0033843190799999995,-1703.9762405569788
5408,57.284584087,0.0038355616239999996,-1619.2304051067795
5409,57.284584087,0.004286804168,-1538.7099639837943
5410,57.284584087,0.004738046712,-1462.2195263827048
5411,57.284584087,0.0051892892559999996,-1389.5744819594477
5412,57.284584087,0.0056405318,-1320.6005513456037
5413,57.284584087,0.006091774344,-1255.1332330769567
5414,57.284584087,0.0065430168879999995,-1193.0172186949374
5415,57.284584087,0.006994259432,-1134.1058120090502
5416,57.284584087,0.007445501976,-1078.2603702983463
5417,57.284584087,0.007896744519999999,-1025.3497757337134
5418,57.284584087,0.008347987064,-975.2499402501849
5419,57.284584087,0.008799229607999998,-927.8433443740807
5420,57.284584087,0.009250472151999999,-883.0186091105182
5421,57.284584087,0.009701714695999999,-840.6700992274511
5422,57.284584087,0.010152957239999998,-800.6975559826103
5423,57.284584087,0.010604199783999999,-763.005757184245
5424,57.284584087,0.011055442327999999,-727.5042025371763
5425,57.284584087,0.011506684871999998,-694.1068222672383
5426,57.284584087,0.011957927415999998,-662.7317071592279
5427,57.284584087,0.012409169959999999,-633.3008582557352
5428,57.284584087,0.012860412503999998,-605.739954616038
5429,57.284584087,0.013311655047999998,-579.9781376498709
5430,57.284584087,0.013762897591999999,-555.9478106742927
5431,57.284584087,0.014214140135999998,-533.5844524611048
5432,57.284584087,0.014665382679999998,-512.8264436410611
5433,57.284584087,0.015116625223999999,-493.61490493882155
5434,57.284584087,0.015567867767999998,-475.8935463043687
5435,57.284584087,0.016019110312,-459.6085260804477
5436,57.284584087,0.016470352856,-444.7083194268576
5437,57.284584087,0.0169215954,-431.14359529565803
5438,57.284584087,0.017372837944,-418.8671012999632
5439,57.284584087,0.017824080488,-407.83355588475916
5440,57.284584087,0.018275323032,-397.99954725908043
5441,57.284584087,0.018726565576,-389.3234385880115
5442,57.284584087,0.01917780812,-381.76527899193235
5443,57.284584087,0.019629050664,-375.286719934044
5444,57.284584087,0.020080293207999998,-369.8509366111032
5445,57.284584087,0.020531535752,-365.42255400034685
5446,57.284584087,0.020982778296,-361.9675772304593
5447,57.284584087,0.021434020839999998,-359.45332598694307
5448,57.284584087,0.021885263384,-357.84837267151823
5449,57.284584087,0.022336505928,-357.1224840656449
5450,57.284584087,0.022787748471999998,-357.24656626268614
5451,57.284584087,0.023238991016,-358.1926126548821
5452,57.284584087,0.02369023356,-359.93365477397884
5453,57.284584087,0.024141476103999998,-362.4437158028732
5454,57.284584087,0.024592718648,-365.69776658629354
5455,57.284584087,0.025043961192,-369.67168398376907
5456,57.284584087,0.025495203735999998,-374.3422114151835
5457,57.284584087,0.02594644628,-379.686921468891
5458,57.284584087,0.026397688824,-385.6841804383341
5459,57.284584087,0.026848931367999998,-392.3131146764611
5460,57.284584087,0.027300173912,-399.5535786531952
5461,57.284584087,0.027751416456,-407.3861246195099
5462,57.284584087,0.028202658999999998,-415.79197378142413
5463,57.284584087,0.028653901544,-424.7529888901515
5464,57.284584087,0.029105144088,-434.25164817745286
5465,57.284584087,0.029556386631999998,-444.27102054949086
5466,57.284584087,0.030007629176,-454.794741972419
5467,57.284584087,0.03045887172,-465.80699297546744
5468,57.284584087,0.030910114263999998,-477.2924772281543
5469,57.284584087,0.031361356808,-489.23640110433377
5470,57.284584087,0.031812599351999996,-501.6244542023555
5471,57.284584087,0.032263841896,-514.4427907542699
5472,57.284584087,0.03271508444,-527.678011891544
5473,57.284584087,0.033166326983999996,-541.3171487038933
5474,57.284584087,0.033617569528,-555.3476460624411
5475,57.284584087,0.034068812072,-569.7573471559922
5476,57.284584087,0.034520054615999995,-584.5344787260617
5477,57.284584087,0.03497129716,-599.6676369227082
5478,57.284584087,0.035422539704,-615.1457737996385
5479,57.284584087,0.035873782247999995,-630.9581843791103
5480,57.284584087,0.036325024792,-647.0944942693523
5481,57.284584087,0.036776267336,-663.5446478140288
5482,57.284584087,0.037227509879999995,-680.298896730855
5483,57.284584087,0.037678752424,-697.3477892456665
5484,57.284584087,0.038129994968,-714.6821596494578
5485,57.284584087,0.038581237511999995,-732.2931183144242
5486,57.284584087,0.039032480056,-750.1720420939625
5487,57.284584087,0.0394837226,-768.3105651377255
5488,57.284584087,0.039934965143999995,-786.7005700483539
5489,57.284584087,0.040386207688,-805.3341794230414
5490,57.284584087,0.040837450232,-824.2037477080387
5491,57.284584087,0.041288692775999995,-843.3018533904135
5492,57.284584087,0.04173993532,-862.6212914939513
5493,57.284584087,0.042191177864,-882.1550663518644
5494,57.284584087,0.042642420407999995,-901.8963846873496
5495,57.284584087,0.043093662952,-921.8386489390973
5496,57.284584087,0.043544905496,-941.975450849897
5497,57.284584087,0.043996148039999995,-962.3005653026435
5498,57.284584087,0.044447390584,-982.8079443796853
5499,57.284584087,0.044898633128,-1003.4917116566033
5500,58.335677372999996,0.000225621272,-2434.5439274188398
5501,58.335677372999996,0.000676863816,-2313.2322722333565
5502,58.335677372999996,0.00112810636,-2198.476812064887
5503,58.335677372999996,0.001579348904,-2089.301999079567
5504,58.335677372999996,0.002030591448,-1985.4625578293526
5505,58.335677372999996,0.0024818339919999996,-1886.7287944037803
5506,58.335677372999996,0.0029330765359999998,-1792.8697758569901
5507,58.335677372999996,0.0033843190799999995,-1703.6598227358659
5508,58.335677372999996,0.0038355616239999996,-1618.8822955545925
5509,58.335677372999996,0.004286804168,-1538.331112102088
5510,58.335677372999996,0.004738046712,-1461.8111110185775
5511,58.335677372999996,0.0051892892559999996,-1389.1378661259369
5512,58.335677372999996,0.0056405318,-1320.1372480425455
5513,58.335677372999996,0.006091774344,-1254.6448788690445
5514,58.335677372999996,0.0065430168879999995,-1192.5055527992836
5515,58.335677372999996,0.006994259432,-1133.5726593782845
5516,58.335677372999996,0.007445501976,-1077.7076276791472
5517,58.335677372999996,0.007896744519999999,-1024.7793999874284
5518,58.335677372999996,0.008347987064,-974.6639384342982
5519,58.335677372999996,0.008799229607999998,-927.243765225011
5520,58.335677372999996,0.009250472151999999,-882.4075356552034
5521,58.335677372999996,0.009701714695999999,-840.0496423261341
5522,58.335677372999996,0.010152957239999998,-800.0698486441838
5523,58.335677372999996,0.010604199783999999,-762.3729495415646
5524,58.335677372999996,0.011055442327999999,-726.8684573748106
5525,58.335677372999996,0.011506684871999998,-693.4703110364974
5526,58.335677372999996,0.011957927415999998,-662.096606406353
5527,58.335677372999996,0.012409169959999999,-632.6693464193106
5528,58.335677372999996,0.012860412503999998,-605.1142091476875
5529,58.335677372999996,0.013311655047999998,-579.360332418353
5530,58.335677372999996,0.013762897591999999,-555.34011362622
5531,58.335677372999996,0.014214140135999998,-532.9890235090947
5532,58.335677372999996,0.014665382679999998,-512.245432753751
5533,58.335677372999996,0.015116625223999999,-493.05045041875326
5534,58.335677372999996,0.015567867767999998,-475.3477732292374
5535,58.335677372999996,0.016019110312,-459.083544895744
5536,58.335677372999996,0.016470352856,-444.20622467692647
5537,58.335677372999996,0.0169215954,-430.66646447675635
5538,58.335677372999996,0.017372837944,-418.4169938293577
5539,58.335677372999996,0.017824080488,-407.4125121717315
5540,58.335677372999996,0.018275323032,-397.6095878716439
5541,58.335677372999996,0.018726565576,-388.9665635083927
5542,58.335677372999996,0.01917780812,-381.4434669493597
5543,58.335677372999996,0.019629050664,-375.0019278126569
5544,58.335677372999996,0.020080293207999998,-369.6050989257728
5545,58.335677372999996,0.020531535752,-365.2175824336376
5546,58.335677372999996,0.020982778296,-361.80536022854545
5547,58.335677372999996,0.021434020839999998,-359.3357284071203
5548,58.335677372999996,0.021885263384,-357.7772354796504
5549,58.335677372999996,0.022336505928,-357.09962407868557
5550,58.335677372999996,0.022787748471999998,-357.27377593270324
5551,58.335677372999996,0.023238991016,-358.27165989215933
5552,58.335677372999996,0.02369023356,-360.0662828058556
5553,58.335677372999996,0.024141476103999998,-362.63164306557724
5554,58.335677372999996,0.024592718648,-365.9426866476973
5555,58.335677372999996,0.025043961192,-369.97526549403267
5556,58.335677372999996,0.025495203735999998,-374.7060980849363
5557,58.335677372999996,0.02594644628,-380.1127320710079
5558,58.335677372999996,0.026397688824,-386.1735088316324
5559,58.335677372999996,0.026848931367999998,-392.8675298500291
5560,58.335677372999996,0.027300173912,-400.17462479371176
5561,58.335677372999996,0.027751416456,-408.07532119283223
5562,58.335677372999996,0.028202658999999998,-416.5508156289712
5563,58.335677372999996,0.028653901544,-425.58294634836335
5564,58.335677372999996,0.029105144088,-435.15416720139086
5565,58.335677372999996,0.029556386631999998,-445.24752285809416
5566,58.335677372999996,0.030007629176,-455.84662519850934
5567,58.335677372999996,0.03045887172,-466.93563083535474
5568,58.335677372999996,0.030910114263999998,-478.4992196906095
5569,58.335677372999996,0.031361356808,-490.52257458090276
5570,58.335677372999996,0.031812599351999996,-502.99136173461017
5571,58.335677372999996,0.032263841896,-515.8917122163805
5572,58.335677372999996,0.03271508444,-529.2102042022848
5573,58.335677372999996,0.033166326983999996,-542.9338460336924
5574,58.335677372999996,0.033617569528,-557.05006005871
5575,58.335677372999996,0.034068812072,-571.5466671673378
5576,58.335677372999996,0.034520054615999995,-586.4118720311847
5577,58.335677372999996,0.03497129716,-601.6342489682709
5578,58.335677372999996,0.035422539704,-617.20272843882
5579,58.335677372999996,0.035873782247999995,-633.1065841070244
5580,58.335677372999996,0.036325024792,-649.3354204764951
5581,58.335677372999996,0.036776267336,-665.879161026772
5582,58.335677372999996,0.037227509879999995,-682.7280368720819
5583,58.335677372999996,0.037678752424,-699.8725758730875
5584,58.335677372999996,0.038129994968,-717.303592219561
5585,58.335677372999996,0.038581237511999995,-735.0121764276231
5586,58.335677372999996,0.039032480056,-752.9896857631029
5587,58.335677372999996,0.0394837226,-771.2277350318548
5588,58.335677372999996,0.039934965143999995,-789.7181877580613
5589,58.335677372999996,0.040386207688,-808.4531477163124
5590,58.335677372999996,0.040837450232,-827.4249507836721
5591,58.335677372999996,0.041288692775999995,-846.6261571407241
5592,58.335677372999996,0.04173993532,-866.0495437542907
5593,58.335677372999996,0.042191177864,-885.6880971656778
5594,58.335677372999996,0.042642420407999995,-905.5350065539991
5595,58.335677372999996,0.043093662952,-925.583657072985
5596,58.335677372999996,0.043544905496,-945.8276234347884
5597,58.335677372999996,0.043996148039999995,-966.2606637440474
5598,58.335677372999996,0.044447390584,-986.8767135516973
5599,58.335677372999996,0.044898633128,-1007.6698801525574
5600,59.38677065899999,0.000225621272,-2434.4924735187496
5601,59.38677065899999,0.000676863816,-2313.1109144470724
5602,59.38677065899999,0.00112810636,-2198.323566063934
5603,59.38677065899999,0.001579348904,-2089.119344186813
5604,59.38677065899999,0.002030591448,-1985.2495844329035
5605,59.38677065899999,0.0024818339919999996,-1886.4847579459033
5606,59.38677065899999,0.0029330765359999998,-1792.5944551190535
5607,59.38677065899999,0.0033843190799999995,-1703.3534599169511
5608,59.38677065899999,0.0038355616239999996,-1618.5454987895087
5609,59.38677065899999,0.004286804168,-1537.9647753968613
5610,59.38677065899999,0.004738046712,-1461.4163543196203
5611,59.38677065899999,0.0051892892559999996,-1388.7159907571968
5612,59.38677065899999,0.0056405318,-1319.6897030278526
5613,59.38677065899999,0.006091774344,-1254.1732348944342
5614,59.38677065899999,0.0065430168879999995,-1192.011481617109
5615,59.38677065899999,0.006994259432,-1133.057917166732
5616,59.38677065899999,0.007445501976,-1077.1740413408097
5617,59.38677065899999,0.007896744519999999,-1024.2288556889177
5618,59.38677065899999,0.008347987064,-974.0983718821569
5619,59.38677065899999,0.008799229607999998,-926.665153325556
5620,59.38677065899999,0.009250472151999999,-881.8178892869655
5621,59.38677065899999,0.009701714695999999,-839.4510000283253
5622,59.38677065899999,0.010152957239999998,-799.4642710663813
5623,59.38677065899999,0.010604199783999999,-761.7625145364016
5624,59.38677065899999,0.011055442327999999,-726.2552556386121
5625,59.38677065899999,0.011506684871999998,-692.8564422189584
5626,59.38677065899999,0.011957927415999998,-661.4841756322
5627,59.38677065899999,0.012409169959999999,-632.0604611652122
5628,59.38677065899999,0.012860412503999998,-604.5109764355585
5629,59.38677065899999,0.013311655047999998,-578.7648562861998
5630,59.38677065899999,0.013762897591999999,-554.7544928481634
5631,59.38677065899999,0.014214140135999998,-532.4153495354128
5632,59.38677065899999,0.014665382679999998,-511.6857878502068
5633,59.38677065899999,0.015116625223999999,-492.5069059852428
5634,59.38677065899999,0.015567867767999998,-474.8223882802801
5635,59.38677065899999,0.016019110312,-458.57836468517615
5636,59.38677065899999,0.016470352856,-443.7232794582556
5637,59.38677065899999,0.0169215954,-430.2077683828017
5638,59.38677065899999,0.017372837944,-417.98454386067095
5639,59.38677065899999,0.017824080488,-407.0082872900834
5640,59.38677065899999,0.018275323032,-397.2355481820387
5641,59.38677065899999,0.018726565576,-388.6246495255575
5642,59.38677065899999,0.01917780812,-381.1355989445031
5643,59.38677065899999,0.019629050664,-374.7300052289498
5644,59.38677065899999,0.020080293207999998,-369.370999860487
5645,59.38677065899999,0.020531535752,-365.02316318080733
5646,59.38677065899999,0.020982778296,-361.65245487644654
5647,59.38677065899999,0.021434020839999998,-359.22614848875065
5648,59.38677065899999,0.021885263384,-357.7127696692956
5649,59.38677065899999,0.022336505928,-357.0820379329635
5650,59.38677065899999,0.022787748471999998,-357.3048116720856
5651,59.38677065899999,0.023238991016,-358.35303622001743
5652,59.38677065899999,0.02369023356,-360.199694762499
5653,59.38677065899999,0.024141476103999998,-362.8187619143613
5654,59.38677065899999,0.024592718648,-366.1851597907681
5655,59.38677065899999,0.025043961192,-370.27471641588096
5656,59.38677065899999,0.025495203735999998,-375.0641263215337
5657,59.38677065899999,0.02594644628,-380.53091320201895
5658,59.38677065899999,0.026397688824,-386.65339449618386
5659,59.38677065899999,0.026848931367999998,-393.4106477825633
5660,59.38677065899999,0.027300173912,-400.7824788756878
5661,59.38677065899999,0.027751416456,-408.7493915251278
5662,59.38677065899999,0.028202658999999998,-417.2925586210656
5663,59.38677065899999,0.028653901544,-426.3937948184309
5664,59.38677065899999,0.029105144088,-436.03553049523373
5665,59.38677065899999,0.029556386631999998,-446.2007869761454
5666,59.38677065899999,0.030007629176,-456.8731529370979
5667,59.38677065899999,0.03045887172,-468.03676194022506
5668,59.38677065899999,0.030910114263999998,-479.6762710185109
5669,59.38677065899999,0.031361356808,-491.77684026720937
5670,59.38677065899999,0.031812599351999996,-504.32411337694475
5671,59.38677065899999,0.032263841896,-517.3041990617635
5672,59.38677065899999,0.03271508444,-530.7036533366147
5673,59.38677065899999,0.033166326983999996,-544.5094625891966
5674,59.38677065899999,0.033617569528,-558.7090274135237
5675,59.38677065899999,0.034068812072,-573.2901471642226
5676,59.38677065899999,0.034520054615999995,-588.2410051903771
5677,59.38677065899999,0.03497129716,-603.5501547111508
5678,59.38677065899999,0.035422539704,-619.2065053074003
5679,59.38677065899999,0.035873782247999995,-635.1993100009681
5680,59.38677065899999,0.036325024792,-651.5181528788671
5681,59.38677065899999,0.036776267336,-668.15293723954
5682,59.38677065899999,0.037227509879999995,-685.0938742520914
5683,59.38677065899999,0.037678752424,-702.3314720739972
5684,59.38677065899999,0.038129994968,-719.8565254267817
5685,59.38677065899999,0.038581237511999995,-737.6601056078406
5686,59.38677065899999,0.039032480056,-755.7335508976471
5687,59.38677065899999,0.0394837226,-774.0684573678723
5688,59.38677065899999,0.039934965143999995,-792.6566700525436
