,X,Y,Z
5689,59.38677065899999,0.040386207688,-811.4902744740207
5690,59.38677065899999,0.040837450232,-830.5615885103082
5691,59.38677065899999,0.041288692775999995,-849.863154582853
5692,59.38677065899999,0.04173993532,-869.387732149632
5693,59.38677065899999,0.042191177864,-889.1282904789662
5694,59.38677065899999,0.042642420407999995,-909.0780017305776
5695,59.38677065899999,0.043093662952,-929.2302342744711
5696,59.38677065899999,0.043544905496,-949.5785462855492
5697,59.38677065899999,0.043996148039999995,-970.1166795685716
5698,59.38677065899999,0.044447390584,-990.838553618531
5699,59.38677065899999,0.044898633128,-1011.7382599149489
5700,60.437863945,0.000225621272,-2434.44254138461
5701,60.437863945,0.000676863816,-2312.9916684777504
5702,60.437863945,0.00112810636,-2198.1734333901313
5703,60.437863945,0.001579348904,-2088.9410575226825
5704,60.437863945,0.002030591448,-1985.0422946947015
5705,60.437863945,0.0024818339919999996,-1886.2477166353344
5706,60.437863945,0.0029330765359999998,-1792.3274119143337
5707,60.437863945,0.0033843190799999995,-1703.0566159490108
5708,60.437863945,0.0038355616239999996,-1618.2194142649596
5709,60.437863945,0.004286804168,-1537.6102918171975
5710,60.437863945,0.004738046712,-1461.0345357313636
5711,60.437863945,0.0051892892559999996,-1388.3080799014965
5712,60.437863945,0.0056405318,-1319.257088148791
5713,60.437863945,0.006091774344,-1253.7174240754966
5714,60.437863945,0.0065430168879999995,-1191.5340824891316
5715,60.437863945,0.006994259432,-1132.5606205289316
5716,60.437863945,0.007445501976,-1076.6586076910357
5717,60.437863945,0.007896744519999999,-1023.6971039668092
5718,60.437863945,0.008347987064,-973.5521699331755
5719,60.437863945,0.008799229607999998,-926.1064097255413
5720,60.437863945,0.009250472151999999,-881.2485462694893
5721,60.437863945,0.009701714695999999,-838.8730273093113
5722,60.437863945,0.010152957239999998,-798.8796604229128
5723,60.437863945,0.010604199783999999,-761.1732750099638
5724,60.437863945,0.011055442327999999,-725.6634092810898
5725,60.437863945,0.011506684871999998,-692.2640202967859
5726,60.437863945,0.011957927415999998,-660.8932152318237
5727,60.437863945,0.012409169959999999,-631.4730021490216
5728,60.437863945,0.012860412503999998,-603.9290587029866
5729,60.437863945,0.013311655047999998,-578.1905173079298
5730,60.437863945,0.013762897591999999,-554.1897654441048
5731,60.437863945,0.014214140135999998,-531.862259863248
5732,60.437863945,0.014665382679999998,-511.14635359220614
5733,60.437863945,0.015116625223999999,-491.98313470694296
5734,60.437863945,0.015567867767999998,-474.31627594571694
5735,60.437863945,0.016019110312,-458.09189431517296
5736,60.437863945,0.016470352856,-443.25841991859767
5737,60.437863945,0.0169215954,-429.7664732876322
5738,60.437863945,0.017372837944,-417.56875058555846
5739,60.437863945,0.017824080488,-406.6199160798509
5740,60.437863945,0.018275323032,-396.8765013503849
5741,60.437863945,0.018726565576,-388.29681073629484
5742,60.437863945,0.01917780812,-380.84083256601997
5743,60.437863945,0.019629050664,-374.47015576085425
5744,60.437863945,0.020080293207999998,-369.14789142192024
5745,60.437863945,0.020531535752,-364.8385990581098
5746,60.437863945,0.020982778296,-361.5082171242854
5747,60.437863945,0.021434020839999998,-359.12399758162604
5748,60.437863945,0.021885263384,-357.6544441989941
5749,60.437863945,0.022336505928,-357.06925434847
5750,60.437863945,0.022787748471999998,-357.33926405923535
5751,60.437863945,0.023238991016,-358.4363961173731
5752,60.437863945,0.02369023356,-360.3336110105627
5753,60.437863945,0.024141476103999998,-363.00486053695624
5754,60.437863945,0.024592718648,-366.4250439047676
5755,60.437863945,0.025043961192,-370.5699661676194
5756,60.437863945,0.025495203735999998,-375.416298849208
5757,60.437863945,0.02594644628,-380.94154261923734
5758,60.437863945,0.026397688824,-387.1239918995753
5759,60.437863945,0.026848931367999998,-393.9427012759864
5760,60.437863945,0.027300173912,-401.3774536144836
5761,60.437863945,0.027751416456,-409.4087297800728
5762,60.437863945,0.028202658999999998,-418.0176798524847
5763,60.437863945,0.028653901544,-427.1860957694639
5764,60.437863945,0.029105144088,-436.8963852961524
5765,60.437863945,0.029556386631999998,-447.1315472623315
5766,60.437863945,0.030007629176,-457.8751479793166
5767,60.437863945,0.03045887172,-469.11129878364835
5768,60.437863945,0.030910114263999998,-480.82463462957134
5769,60.437863945,0.031361356808,-493.0002936985811
5770,60.437863945,0.031812599351999996,-505.6238979297547
5771,60.437863945,0.032263841896,-518.6815344616816
5772,60.437863945,0.03271508444,-532.1597379157172
5773,60.437863945,0.033166326983999996,-546.0454734735208
5774,60.437863945,0.033617569528,-560.326120719813
5775,60.437863945,0.034068812072,-574.9894581952083
5776,60.437863945,0.034520054615999995,-590.0236486393952
5777,60.437863945,0.03497129716,-605.4172248724822
5778,60.437863945,0.035422539704,-621.1590762912812
5779,60.437863945,0.035873782247999995,-637.2384359425306
5780,60.437863945,0.036325024792,-653.6448681597192
5781,60.437863945,0.036776267336,-670.3682567175433
5782,60.437863945,0.037227509879999995,-687.3987934698305
5783,60.437863945,0.037678752424,-704.7269674971913
5784,60.437863945,0.038129994968,-722.343554671409
5785,60.437863945,0.038581237511999995,-740.2396076632347
5786,60.437863945,0.039032480056,-758.4064463661715
5787,60.437863945,0.0394837226,-776.835648686327
5788,60.437863945,0.039934965143999995,-795.5190417350586
5789,60.437863945,0.040386207688,-814.4486933362707
5790,60.437863945,0.040837450232,-833.6169039109107
5791,60.437863945,0.041288692775999995,-853.0161986503617
5792,60.437863945,0.04173993532,-872.6393200188345
5793,60.437863945,0.042191177864,-892.4792205212837
5794,60.437863945,0.042642420407999995,-912.5290557960507
5795,60.437863945,0.043093662952,-932.7821779146668
5796,60.437863945,0.043544905496,-953.2321289850123
5797,60.437863945,0.043996148039999995,-973.8726349802978
5798,60.437863945,0.044447390584,-994.6975997913612
5799,60.437863945,0.044898633128,-1015.7010995268548
5800,61.48895723099999,0.000225621272,-2434.394079635478
5801,61.48895723099999,0.000676863816,-2312.874444346723
5802,61.48895723099999,0.00112810636,-2198.026252657304
5803,61.48895723099999,0.001579348904,-2088.766905281656
5804,61.48895723099999,0.002030591448,-1984.8403846853178
5805,61.48895723099999,0.0024818339919999996,-1886.0172988984787
5806,61.48895723099999,0.0029330765359999998,-1792.0682095000225
5807,61.48895723099999,0.0033843190799999995,-1702.7687914370017
5808,61.48895723099999,0.0038355616239999996,-1617.9034825362169
5809,61.48895723099999,0.004286804168,-1537.2670445710048
5810,61.48895723099999,0.004738046712,-1460.664983920242
5811,61.48895723099999,0.0051892892559999996,-1387.9134105848839
5812,61.48895723099999,0.0056405318,-1318.8386317783797
5813,61.48895723099999,0.006091774344,-1253.2766291921296
5814,61.48895723099999,0.0065430168879999995,-1191.072495725741
5815,61.48895723099999,0.006994259432,-1132.079870480674
5816,61.48895723099999,0.007445501976,-1076.160391664322
5817,61.48895723099999,0.007896744519999999,-1023.183176917641
5818,61.48895723099999,0.008347987064,-973.0243351073659
5819,61.48895723099999,0.008799229607999998,-925.566510644303
5820,61.48895723099999,0.009250472151999999,-880.6984597984483
5821,61.48895723099999,0.009701714695999999,-838.3146576173842
5822,61.48895723099999,0.010152957239999998,-798.3149336767749
5823,61.48895723099999,0.010604199783999999,-760.6041346893194
5824,61.48895723099999,0.011055442327999999,-725.091812021021
5825,61.48895723099999,0.011506684871999998,-691.6919321812254
5826,61.48895723099999,0.011957927415999998,-660.3226084820385
5827,61.48895723099999,0.012409169959999999,-630.9058521504021
5828,61.48895723099999,0.012860412503999998,-603.3673413345984
5829,61.48895723099999,0.013311655047999998,-577.6362065376134
5830,61.48895723099999,0.013762897591999999,-553.6448311544971
5831,61.48895723099999,0.014214140135999998,-531.3286658968494
5832,61.48895723099999,0.014665382679999998,-510.6260559762314
5833,61.48895723099999,0.015116625223999999,-491.47808005273356
5834,61.48895723099999,0.015567867767999998,-473.828399998938
5835,61.48895723099999,0.016019110312,-457.6231206457687
5836,61.48895723099999,0.016470352856,-442.81065873337474
5837,61.48895723099999,0.0169215954,-429.3416203609435
5838,61.48895723099999,0.017372837944,-417.168686289294
5839,61.48895723099999,0.017824080488,-406.2465045134747
5840,61.48895723099999,0.018275323032,-396.53158955242253
5841,61.48895723099999,0.018726565576,-387.9822279800772
5842,61.48895723099999,0.01917780812,-380.5583897261342
5843,61.48895723099999,0.019629050664,-374.22164474695506
5844,61.48895723099999,0.020080293207999998,-368.9350846744651
5845,61.48895723099999,0.020531535752,-364.6632491002984
5846,61.48895723099999,0.020982778296,-361.37205616851253
5847,61.48895723099999,0.021434020839999998,-359.02873718188596
5848,61.48895723099999,0.021885263384,-357.60177494958333
5849,61.48895723099999,0.022336505928,-357.06084562328056
5850,61.48895723099999,0.022787748471999998,-357.3767637896591
5851,61.48895723099999,0.023238991016,-358.5214306054793
5852,61.48895723099999,0.02369023356,-360.4677847752336
5853,61.48895723099999,0.024141476103999998,-363.1897561900509
5854,61.48895723099999,0.024592718648,-366.6622220556176
5855,61.48895723099999,0.025043961192,-370.8609653541996
5856,61.48895723099999,0.025495203735999998,-375.76263549178196
5857,61.48895723099999,0.02594644628,-381.3447109994816
5858,61.48895723099999,0.026397688824,-387.5854641568758
5859,61.48895723099999,0.026848931367999998,-394.4639274258903
5860,61.48895723099999,0.027300173912,-401.9598615846696
5861,61.48895723099999,0.027751416456,-410.05372545950524
5862,61.48895723099999,0.028202658999999998,-418.72664716293383
5863,61.48895723099999,0.028653901544,-427.9603967429742
5864,61.48895723099999,0.029105144088,-437.73736017257636
5865,61.48895723099999,0.029556386631999998,-448.0405145964256
5866,61.48895723099999,0.030007629176,-458.8534047570159
5867,61.48895723099999,0.03045887172,-470.1601205520474
5868,61.48895723099999,0.030910114263999998,-481.94527563628134
5869,61.48895723099999,0.031361356808,-494.19398703798544
5870,61.48895723099999,0.031812599351999996,-506.89185569752107
5871,61.48895723099999,0.032263841896,-520.0249479207677
5872,61.48895723099999,0.03271508444,-533.5797776628198
5873,61.48895723099999,0.033166326983999996,-547.5432896185333
5874,61.48895723099999,0.033617569528,-561.9028430652465
5875,61.48895723099999,0.034068812072,-576.6461964255755
5876,61.48895723099999,0.034520054615999995,-591.7614925134476
5877,61.48895723099999,0.03497129716,-607.2372444192133
5878,61.48895723099999,0.035422539704,-623.0623220063679
5879,61.48895723099999,0.035873782247999995,-639.2259389986318
5880,61.48895723099999,0.036325024792,-655.7176406126787
5881,61.48895723099999,0.036776267336,-672.5272917107784
5882,61.48895723099999,0.037227509879999995,-689.6450654561411
5883,61.48895723099999,0.037678752424,-707.0614324430638
5884,61.48895723099999,0.038129994968,-724.7671502824167
5885,61.48895723099999,0.038581237511999995,-742.7532535923465
5886,61.48895723099999,0.039032480056,-761.0110444440913
5887,61.48895723099999,0.0394837226,-779.5320831357037
5888,61.48895723099999,0.039934965143999995,-798.308179387602
5889,61.48895723099999,0.040386207688,-817.3313838665576
5890,61.48895723099999,0.040837450232,-836.5939800485938
5891,61.48895723099999,0.041288692775999995,-856.0884764083787
5892,61.48895723099999,0.04173993532,-875.8075989105075
5893,61.48895723099999,0.042191177864,-895.7442837933283
5894,61.48895723099999,0.042642420407999995,-915.8916706342204
5895,61.48895723099999,0.043093662952,-936.2430956815178
5896,61.48895723099999,0.043544905496,-956.792085434053
5897,61.48895723099999,0.043996148039999995,-977.5323504779194
5898,61.48895723099999,0.044447390584,-998.4577795395289
5899,61.48895723099999,0.044898633128,-1019.5624337742804
5900,62.540050517,0.000225621272,-2434.347039296429
5901,62.540050517,0.000676863816,-2312.759158496416
5902,62.540050517,0.00112810636,-2197.8818739037183
5903,62.540050517,0.001579348904,-2088.596669848214
5904,62.540050517,0.002030591448,-1984.643571258564
5905,62.540050517,0.0024818339919999996,-1885.7931583931454
5906,62.540050517,0.0029330765359999998,-1791.816440664048
5907,62.540050517,0.0033843190799999995,-1702.4895206628762
5908,62.540050517,0.0038355616239999996,-1617.5971818182566
5909,62.540050517,0.004286804168,-1536.9344583377347
5910,62.540050517,0.004738046712,-1460.307072654999
5911,62.540050517,0.0051892892559999996,-1387.5313083784936
5912,62.540050517,0.0056405318,-1318.4336140841103
5913,62.540050517,0.006091774344,-1252.8500878725747
5914,62.540050517,0.0065430168879999995,-1190.625919337625
5915,62.540050517,0.006994259432,-1131.6148283843652
5916,62.540050517,0.007445501976,-1075.6785209813038
5917,62.540050517,0.007896744519999999,-1022.6861716573019
5918,62.540050517,0.008347987064,-972.5139369713283
5919,62.540050517,0.008799229607999998,-925.0445011646325
5920,62.540050517,0.009250472151999999,-880.1666535439604
5921,62.540050517,0.009701714695999999,-837.7748962772564
5922,62.540050517,0.010152957239999998,-797.7690808667853
5923,62.540050517,0.010604199783999999,-760.0540713731629
5924,62.540050517,0.011055442327999999,-724.5394324427689
5925,62.540050517,0.011506684871999998,-691.1391402475047
5926,62.540050517,0.011957927415999998,-659.7713145239691
5927,62.540050517,0.012409169959999999,-630.3579700239391
5928,62.540050517,0.012860412503999998,-602.8247858093056
5929,62.540050517,0.013311655047999998,-577.1008909518044
5930,62.540050517,0.013762897591999999,-553.1186652941858
5931,62.540050517,0.014214140135999998,-530.8135540830035
5932,62.540050517,0.014665382679999998,-510.1238953353812
5933,62.540050517,0.015116625223999999,-490.9907589511472
5934,62.540050517,0.015567867767999998,-473.35779662826036
5935,62.540050517,0.016019110312,-457.1711017399619
5936,62.540050517,0.016470352856,-442.3790784097933
5937,62.540050517,0.0169215954,-428.93231907291727
5938,62.540050517,0.017372837944,-416.78348987734665
5939,62.540050517,0.017824080488,-405.8872233506523
5940,62.540050517,0.018275323032,-396.2000177746013
5941,62.540050517,0.018726565576,-387.68014279116557
5942,62.540050517,0.01917780812,-380.2875507761686
5943,62.540050517,0.019629050664,-373.98379357499493
5944,62.540050517,0.020080293207999998,-368.73194421063494
5945,62.540050517,0.020531535752,-364.4965232249742
5946,62.540050517,0.020982778296,-361.24342931946626
5947,62.540050517,0.021434020839999998,-358.9398740118758
5948,62.540050517,0.021885263384,-357.554320024403
5949,62.540050517,0.022336505928,-357.0564231619118
5950,62.540050517,0.022787748471999998,-357.416977440614
5951,62.540050517,0.023238991016,-358.6078632581054
5952,62.540050517,0.02369023356,-360.6019984023158
5953,62.540050517,0.024141476103999998,-363.3732917203315
5954,62.540050517,0.024592718648,-366.8965992736632
5955,62.540050517,0.025043961192,-371.1476828256778
5956,62.540050517,0.025495203735999998,-376.1031705116927
5957,62.540050517,0.02594644628,-381.7405195642004
5958,62.540050517,0.026397688824,-388.03798095238125
5959,62.540050517,0.026848931367999998,-394.9745658403296
5960,62.540050517,0.027300173912,-402.53001373287634
5961,62.540050517,0.027751416456,-410.68476223022697
5962,62.540050517,0.028202658999999998,-419.41991827183057
5963,62.540050517,0.028653901544,-428.71723081017757
5964,62.540050517,0.029105144088,-438.5590648027737
5965,62.540050517,0.029556386631999998,-448.92837648170354
5966,62.540050517,0.030007629176,-459.8086897799784
5967,62.540050517,0.03045887172,-471.18407390672644
5968,62.540050517,0.030910114263999998,-483.0391219575992
5969,62.540050517,0.031361356808,-495.3589305332071
5970,62.540050517,0.031812599351999996,-508.12908029886654
5971,62.540050517,0.032263841896,-521.335617428899
5972,62.540050517,0.03271508444,-534.9650359130189
5973,62.540050517,0.033166326983999996,-549.0042606404454
5974,62.540050517,0.033617569528,-563.4406312596611
5975,62.540050517,0.034068812072,-578.2618867328362
5976,62.540050517,0.034520054615999995,-593.4561506041091
5977,62.540050517,0.03497129716,-609.0119168693195
5978,62.540050517,0.035422539704,-624.9180364965921
5979,62.540050517,0.035873782247999995,-641.1637044980926
5980,62.540050517,0.036325024792,-657.738447580167
5981,62.540050517,0.036776267336,-674.6321122925065
5982,62.540050517,0.037227509879999995,-691.8348536879878
5983,62.540050517,0.037678752424,-709.3371244518364
5984,62.540050517,0.038129994968,-727.1296644925762
5985,62.540050517,0.038581237511999995,-745.2034909332788
5986,62.540050517,0.039032480056,-763.549888562572
5987,62.540050517,0.0394837226,-782.1604005963013
5988,62.540050517,0.039934965143999995,-801.0268198917189
5989,62.540050517,0.040386207688,-820.1411804594147
5990,62.540050517,0.040837450232,-839.4957493370919
5991,62.540050517,0.041288692775999995,-859.083018762919
5992,62.540050517,0.04173993532,-878.895698690498
5993,62.540050517,0.042191177864,-898.9267095446726
5994,62.540050517,0.042642420407999995,-919.169175318664
5995,62.540050517,0.043093662952,-939.6164168732566
5996,62.540050517,0.043544905496,-960.2619455477463
5997,62.540050517,0.043996148039999995,-981.099456959856
5998,62.540050517,0.044447390584,-1002.1228250947087
5999,62.540050517,0.044898633128,-1023.3260965675781
6000,63.591143802999994,0.000225621272,-2434.3013736335024
6001,63.591143802999994,0.000676863816,-2312.6457332285713
6002,63.591143802999994,0.00112810636,-2197.7401576282055
6003,63.591143802999994,0.001579348904,-2088.4301484479884
6004,63.591143802999994,0.002030591448,-1984.4515903284253
6005,63.591143802999994,0.0024818339919999996,-1885.5749719185767
6006,63.591143802999994,0.0029330765359999998,-1791.5717252833406
6007,63.591143802999994,0.0033843190799999995,-1702.2183688034247
6008,63.591143802999994,0.0038355616239999996,-1617.3000248766202
6009,63.591143802999994,0.004286804168,-1536.6119958436482
6010,63.591143802999994,0.004738046712,-1459.9602170822595
6011,63.591143802999994,0.0051892892559999996,-1387.1611433912851
6012,63.591143802999994,0.0056405318,-1318.0413627537105
6013,63.591143802999994,0.006091774344,-1252.4370880648007
6014,63.591143802999994,0.0065430168879999995,-1190.1936042693947
6015,63.591143802999994,0.006994259432,-1131.1647109631222
6016,63.591143802999994,0.007445501976,-1075.2121809626403
6017,63.591143802999994,0.007896744519999999,-1022.2052449469011
6018,63.591143802999994,0.008347987064,-972.020106590883
6019,63.591143802999994,0.008799229607999998,-924.5394895320878
6020,63.591143802999994,0.009250472151999999,-879.6522158108618
6021,63.591143802999994,0.009701714695999999,-837.2528145299789
6022,63.591143802999994,0.010152957239999998,-797.2411590426327
6023,63.591143802999994,0.010604199783999999,-759.5221307759423
6024,63.591143802999994,0.011055442327999999,-724.005307768508
6025,63.591143802999994,0.011506684871999998,-690.6046760438993
6026,63.591143802999994,0.011957927415999998,-659.2383620289593
6027,63.591143802999994,0.012409169959999999,-629.8283843293184
6028,63.591143802999994,0.012860412503999998,-602.3004233148142
6029,63.591143802999994,0.013311655047999998,-576.5836070687877
6030,63.591143802999994,0.013762897591999999,-552.6103123796779
6031,63.591143802999994,0.014214140135999998,-530.3159795671131
6032,63.591143802999994,0.014665382679999998,-509.63894003409854
6033,63.591143802999994,0.015116625223999999,-490.52025553602516
6034,63.591143802999994,0.015567867767999998,-472.9035682427594
6035,63.591143802999994,0.016019110312,-456.7349607465259
6036,63.591143802999994,0.016470352856,-441.96282525667345
6037,63.591143802999994,0.0169215954,-428.537741266231
6038,63.591143802999994,0.017372837944,-416.41236105496176
6039,63.591143802999994,0.017824080488,-405.54130244370157
6040,63.591143802999994,0.018275323032,-395.88104825058707
6041,63.591143802999994,0.018726565576,-387.3898519738172
6042,63.591143802999994,0.01917780812,-380.0276492336259
6043,63.591143802999994,0.019629050664,-373.7559745705367
6044,63.591143802999994,0.020080293207999998,-368.53788321307803
6045,63.591143802999994,0.020531535752,-364.33787747154184
6046,63.591143802999994,0.020982778296,-361.12183742906524
6047,63.591143802999994,0.021434020839999998,-358.85695564305036
6048,63.591143802999994,0.021885263384,-357.51167557663666
6049,63.591143802999994,0.022336505928,-357.0556335151014
6050,63.591143802999994,0.022787748471999998,-357.4596037309858
6051,63.591143802999994,0.023238991016,-358.6954466874658
6052,63.591143802999994,0.02369023356,-360.73606007835934
6053,63.591143802999994,0.024141476103999998,-363.5553325258592
6054,63.591143802999994,0.024592718648,-367.12809976189675
6055,63.591143802999994,0.025043961192,-371.43010314042976
6056,63.591143802999994,0.025495203735999998,-376.4379503312713
6057,63.591143802999994,0.02594644628,-382.1290780652418
6058,63.591143802999994,0.026397688824,-388.48171679472597
6059,63.591143802999994,0.026848931367999998,-395.47485716902486
6060,63.591143802999994,0.027300173912,-403.08821819909207
6061,63.591143802999994,0.027751416456,-411.3022170233679
6062,63.591143802999994,0.028202658999999998,-420.0979401738944
6063,63.591143802999994,0.028653901544,-429.45711625756434
6064,63.591143802999994,0.029105144088,-439.36208996175515
6065,63.591143802999994,0.029556386631999998,-449.79579733724887
6066,63.591143802999994,0.030007629176,-460.74174223516417
6067,63.591143802999994,0.03045887172,-472.1839738908531
6068,63.591143802999994,0.030910114263999998,-484.10706554327555
6069,63.591143802999994,0.031361356808,-496.4960940665236
6070,63.591143802999994,0.031812599351999996,-509.3366205310464
6071,63.591143802999994,0.032263841896,-522.6146716576063
6072,63.591143802999994,0.03271508444,-536.3167221348599
6073,63.591143802999994,0.033166326983999996,-550.4296777031926
6074,63.591143802999994,0.033617569528,-564.9408590223018
6075,63.591143802999994,0.034068812072,-579.8379862321983
6076,63.591143802999994,0.034520054615999995,-595.1091642247596
6077,63.591143802999994,0.03497129716,-610.7428685221414
6078,63.591143802999994,0.035422539704,-626.7279317891507
6079,63.591143802999994,0.035873782247999995,-643.0535309268917
6080,63.591143802999994,0.036325024792,-659.709174708953
6081,63.591143802999994,0.036776267336,-676.6846919457336
6082,63.591143802999994,0.037227509879999995,-693.9702201355096
6083,63.591143802999994,0.037678752424,-711.5561946098626
6084,63.591143802999994,0.038129994968,-729.4333381111945
6085,63.591143802999994,0.038581237511999995,-747.592650800006
6086,63.591143802999994,0.039032480056,-766.0254006922856
6087,63.591143802999994,0.0394837226,-784.7231144410376
6088,63.591143802999994,0.039934965143999995,-803.6775685385737
6089,63.591143802999994,0.040386207688,-822.8807808273937
6090,63.591143802999994,0.040837450232,-842.3250023786679
6091,63.591143802999994,0.041288692775999995,-862.0027096752252
6092,63.591143802999994,0.04173993532,-881.9065971095408
6093,63.591143802999994,0.042191177864,-902.0295697548602
6094,63.591143802999994,0.042642420407999995,-922.3647364520853
6095,63.591143802999994,0.043093662952,-942.905403111174
6096,63.591143802999994,0.043544905496,-963.6450663196213
6097,63.591143802999994,0.043996148039999995,-984.5774071644162
6098,63.591143802999994,0.044447390584,-1005.6962852772224
6099,63.591143802999994,0.044898633128,-1026.995733132915
6100,64.64223708899999,0.000225621272,-2434.257038004638
6101,64.64223708899999,0.000676863816,-2312.5340962013506
6102,64.64223708899999,0.00112810636,-2197.6009739229926
6103,64.64223708899999,0.001579348904,-2088.267151933231
6104,64.64223708899999,0.002030591448,-1984.2641953170091
6105,64.64223708899999,0.0024818339919999996,-1885.3624375375302
6106,64.64223708899999,0.0029330765359999998,-1791.3337081271704
6107,64.64223708899999,0.0033843190799999995,-1701.9549294258197
6108,64.64223708899999,0.0038355616239999996,-1617.0115562276508
6109,64.64223708899999,0.004286804168,-1536.2991547819458
6110,64.64223708899999,0.004738046712,-1459.623870378584
6111,64.64223708899999,0.0051892892559999996,-1386.8023266665955
6112,64.64223708899999,0.0056405318,-1317.661249150407
6113,64.64223708899999,0.006091774344,-1252.0369639654168
6114,64.64223708899999,0.0065430168879999995,-1189.7748501177994
6115,64.64223708899999,0.006994259432,-1130.7287858220575
6116,64.64223708899999,0.007445501976,-1074.7606098636818
6117,64.64223708899999,0.007896744519999999,-1021.7396083616375
6118,64.64223708899999,0.008347987064,-971.5420315471072
6119,64.64223708899999,0.008799229607999998,-924.0506420319846
6120,64.64223708899999,0.009250472151999999,-879.1542942913857
6121,64.64223708899999,0.009701714695999999,-836.7475441772851
6122,64.64223708899999,0.010152957239999998,-796.7302868108638
6123,64.64223708899999,0.010604199783999999,-759.0074209949591
6124,64.64223708899999,0.011055442327999999,-723.4885382553894
6125,64.64223708899999,0.011506684871999998,-690.0876346396172
6126,64.64223708899999,0.011957927415999998,-658.7228435052472
6127,64.64223708899999,0.012409169959999999,-629.3161876184713
6128,64.64223708899999,0.012860412503999998,-601.7933490195865
6129,64.64223708899999,0.013311655047999998,-576.0834552193537
6130,64.64223708899999,0.013762897591999999,-552.1188804130238
6131,64.64223708899999,0.014214140135999998,-529.8350604995762
6132,64.64223708899999,0.014665382679999998,-509.1703208100882
6133,64.64223708899999,0.015116625223999999,-490.06571553411135
6134,64.64223708899999,0.015567867767999998,-472.46487792155085
6135,64.64223708899999,0.016019110312,-456.31388042051884
6136,64.64223708899999,0.016470352856,-441.56110398441194
6137,64.64223708899999,0.0169215954,-428.1571158478808
6138,64.64223708899999,0.017372837944,-416.05455512204793
6139,64.64223708899999,0.017824080488,-405.2080256383383
6140,64.64223708899999,0.018275323032,-395.5739954837811
6141,64.64223708899999,0.018726565576,-387.11070275596245
6142,64.64223708899999,0.01917780812,-379.77806707388834
6143,64.64223708899999,0.019629050664,-373.5376064358193
6144,64.64223708899999,0.020080293207999998,-368.3523590464246
6145,64.64223708899999,0.020531535752,-364.1868097593669
6146,64.64223708899999,0.020982778296,-361.0068208185764
6147,64.64223708899999,0.021434020839999998,-358.7795666039224
6148,64.64223708899999,0.021885263384,-357.47347210334857
6149,64.64223708899999,0.022336505928,-357.05815486699345
6150,64.64223708899999,0.022787748471999998,-357.5043702079944
6151,64.64223708899999,0.023238991016,-358.7839594380221
6152,64.64223708899999,0.02369023356,-360.86980093749645
6153,64.64223708899999,0.024141476103999998,-363.73576388103544
6154,64.64223708899999,0.024592718648,-367.35666444549355
6155,64.64223708899999,0.025043961192,-371.7082243451378
6156,64.64223708899999,0.025495203735999998,-376.76703154845745
6157,64.64223708899999,0.02594644628,-382.5105030445075
