,X,Y,Z
6158,64.64223708899999,0.026397688824,-388.91684952113354
6159,64.64223708899999,0.026848931367999998,-395.96504186076885
6160,64.64223708899999,0.027300173912,-403.63477931817596
6161,64.64223708899999,0.027751416456,-411.90645930647696
6162,64.64223708899999,0.028202658999999998,-420.7611486718675
6163,64.64223708899999,0.028653901544,-430.1805563934245
6164,64.64223708899999,0.029105144088,-440.1470075967161
6165,64.64223708899999,0.029556386631999998,-450.6434188529369
6166,64.64223708899999,0.030007629176,-461.653274620493
6167,64.64223708899999,0.03045887172,-473.1606048462199
6168,64.64223708899999,0.030910114263999998,-485.14996358346195
6169,64.64223708899999,0.031361356808,-497.60640864495537
6170,64.64223708899999,0.031812599351999996,-510.51548216139673
6171,64.64223708899999,0.032263841896,-523.8631920460206
6172,64.64223708899999,0.03271508444,-537.6359943192049
6173,64.64223708899999,0.033166326983999996,-551.8207761981847
6174,64.64223708899999,0.033617569528,-566.4048399747892
6175,64.64223708899999,0.034068812072,-581.3758875683218
6176,64.64223708899999,0.034520054615999995,-596.7220058177629
6177,64.64223708899999,0.03497129716,-612.4316523570905
6178,64.64223708899999,0.035422539704,-628.4936421288796
6179,64.64223708899999,0.035873782247999995,-644.8971344814132
6180,64.64223708899999,0.036325024792,-661.6316208197741
6181,64.64223708899999,0.036776267336,-678.686912756755
6182,64.64223708899999,0.037227509879999995,-696.0531307776
6183,64.64223708899999,0.037678752424,-713.7206933843303
6184,64.64223708899999,0.038129994968,-731.680306674169
6185,64.64223708899999,0.038581237511999995,-749.9229543480103
6186,64.64223708899999,0.039032480056,-768.4398881566192
6187,64.64223708899999,0.0394837226,-787.2226186753544
6188,64.64223708899999,0.039934965143999995,-806.2629065073629
6189,64.64223708899999,0.040386207688,-825.5527537966907
6190,64.64223708899999,0.040837450232,-845.0843961137443
6191,64.64223708899999,0.041288692775999995,-864.8502946344697
6192,64.64223708899999,0.04173993532,-884.8431286347072
6193,64.64223708899999,0.042191177864,-905.0557882618373
6194,64.64223708899999,0.042642420407999995,-925.4813676394838
6195,64.64223708899999,0.043093662952,-946.1131581327047
6196,64.64223708899999,0.043544905496,-966.9446419976413
6197,64.64223708899999,0.043996148039999995,-987.9694861707969
6198,64.64223708899999,0.044447390584,-1009.1815363305318
6199,64.64223708899999,0.044898633128,-1030.5748111960388
6200,65.693330375,0.000225621272,-2434.213989723996
6201,65.693330375,0.000676863816,-2312.4241799738925
6202,65.693330375,0.00112810636,-2197.4642016886337
6203,65.693330375,0.001579348904,-2088.1075036823436
6204,65.693330375,0.002030591448,-1984.0811557480035
6205,65.693330375,0.0024818339919999996,-1885.1552728707004
6206,65.693330375,0.0029330765359999998,-1791.1020568645238
6207,65.693330375,0.0033843190799999995,-1701.6988222183531
6208,65.693330375,0.0038355616239999996,-1616.7313496019563
6209,65.693330375,0.004286804168,-1535.9954650181999
6210,65.693330375,0.004738046712,-1459.297520710731
6211,65.693330375,0.0051892892559999996,-1386.4543069103208
6212,65.693330375,0.0056405318,-1317.292684821588
6213,65.693330375,0.006091774344,-1251.6490923232775
6214,65.693330375,0.0065430168879999995,-1189.3690012400057
6215,65.693330375,0.006994259432,-1130.3063673762274
6216,65.693330375,0.007445501976,-1074.3230946393562
6217,65.693330375,0.007896744519999999,-1021.2885239011224
6218,65.693330375,0.008347987064,-971.0789514089146
6219,65.693330375,0.008799229607999998,-923.5771783367986
6220,65.693330375,0.009250472151999999,-878.6720913020345
6221,65.693330375,0.009701714695999999,-836.2582727197544
6222,65.693330375,0.010152957239999998,-796.2356393892288
6223,65.693330375,0.010604199783999999,-758.5091074908054
6224,65.693330375,0.011055442327999999,-722.9882821181209
6225,65.693330375,0.011506684871999998,-689.5871694974987
6226,65.693330375,0.011957927415999998,-658.2239101381324
6227,65.693330375,0.012409169959999999,-628.8205312490211
6228,65.693330375,0.012860412503999998,-601.3027168772848
6229,65.693330375,0.013311655047999998,-575.5995943494677
6230,65.693330375,0.013762897591999999,-551.6435356980165
6231,65.693330375,0.014214140135999998,-529.3699728760012
6232,65.693330375,0.014665382679999998,-508.71722565089027
6233,65.693330375,0.015116625223999999,-489.6263411894201
6234,65.693330375,0.015567867767999998,-472.0409443936084
6235,65.693330375,0.016019110312,-455.9070981652834
6236,65.693330375,0.016470352856,-441.1731728254799
6237,65.693330375,0.0169215954,-427.78972399195123
6238,65.693330375,0.017372837944,-415.7093782699616
6239,65.693330375,0.017824080488,-404.8867261776579
6240,65.693330375,0.018275323032,-395.2782217616878
6241,65.693330375,0.018726565576,-386.8420884238315
6242,65.693330375,0.01917780812,-379.53823049426325
6243,65.693330375,0.019629050664,-373.32815015172616
6244,65.693330375,0.020080293207999998,-368.1748693047044
6245,65.693330375,0.020531535752,-364.04285608553863
6246,65.693330375,0.020982778296,-360.8979556376303
6247,65.693330375,0.021434020839999998,-358.70732490486586
6248,65.693330375,0.021885263384,-357.43937114350734
6249,65.693330375,0.022336505928,-357.06369391319055
6250,65.693330375,0.022787748471999998,-357.5510303119341
6251,65.693330375,0.023238991016,-358.8732032433032
6252,65.693330375,0.02369023356,-361.0030725158648
6253,65.693330375,0.024141476103999998,-363.9144885961186
6254,65.693330375,0.024592718648,-367.5822488409695
6255,65.693330375,0.025043961192,-371.9820560572642
6256,65.693330375,0.025495203735999998,-377.09047924029375
6257,65.693330375,0.02594644628,-382.88491635859714
6258,65.693330375,0.026397688824,-389.34355905447916
6259,65.693330375,0.026848931367999998,-396.4453591520091
6260,65.693330375,0.027300173912,-404.1699968570344
6261,65.693330375,0.027751416456,-412.49785055332956
6262,65.693330375,0.028202658999999998,-421.40996809413224
6263,65.693330375,0.028653901544,-430.8880395126421
6264,65.693330375,0.029105144088,-440.91437105058225
6265,65.693330375,0.029556386631999998,-451.4718604655321
6266,65.693330375,0.030007629176,-462.54397348585735
6267,65.693330375,0.03045887172,-474.1147214173252
6268,65.693330375,0.030910114263999998,-486.16863977629845
6269,65.693330375,0.031361356808,-498.690767945034
6270,65.693330375,0.031812599351999996,-511.6666297396028
6271,65.693330375,0.032263841896,-525.082214883878
6272,65.693330375,0.03271508444,-538.9239613401827
6273,65.693330375,0.033166326983999996,-553.1787383991924
6274,65.693330375,0.033617569528,-567.8338305720456
6275,65.693330375,0.034068812072,-582.8769221427378
6276,65.693330375,0.034520054615999995,-598.296082467346
6277,65.693330375,0.03497129716,-614.0797518480579
6278,65.693330375,0.035422539704,-630.2167280601597
6279,65.693330375,0.035873782247999995,-646.6961534490771
6280,65.693330375,0.036325024792,-663.5075025767972
6281,65.693330375,0.036776267336,-680.6405703888288
6282,65.693330375,0.037227509879999995,-698.0854608712025
6283,65.693330375,0.037678752424,-715.8325761997005
6284,65.693330375,0.038129994968,-733.8726063284435
6285,65.693330375,0.038581237511999995,-752.1965189852008
6286,65.693330375,0.039032480056,-770.7955501314266
6287,65.693330375,0.0394837226,-789.6611947322065
6288,65.693330375,0.039934965143999995,-808.785197962425
6289,65.693330375,0.040386207688,-828.1595467274788
6290,65.693330375,0.040837450232,-847.7764615380954
6291,65.693330375,0.041288692775999995,-867.6283886928636
6292,65.693330375,0.04173993532,-887.7079927753371
6293,65.693330375,0.042191177864,-908.0081494352739
6294,65.693330375,0.042642420407999995,-928.5219384671805
6295,65.693330375,0.043093662952,-949.2426371095961
6296,65.693330375,0.043544905496,-970.1637136721287
6297,65.693330375,0.043996148039999995,-991.2788213280189
6298,65.693330375,0.044447390584,-1012.5817921728748
6299,65.693330375,0.044898633128,-1034.0666315327558
6300,66.744423661,0.000225621272,-2434.1721879380257
6301,66.744423661,0.000676863816,-2312.3159215957976
6302,66.744423661,0.00112810636,-2197.329727923878
6303,66.744423661,0.001579348904,-2087.9510386048046
6304,66.744423661,0.002030591448,-1983.9022559747987
6305,66.744423661,0.0024818339919999996,-1884.9532135568681
6306,66.744423661,0.0029330765359999998,-1790.8764602625727
6307,66.744423661,0.0033843190799999995,-1701.4496909359991
6308,66.744423661,0.0038355616239999996,-1616.4590056488107
6309,66.744423661,0.004286804168,-1535.700486063977
6310,66.744423661,0.004738046712,-1458.9806884900513
6311,66.744423661,0.0051892892559999996,-1386.1165675360778
6312,66.744423661,0.0056405318,-1316.9351183457218
6313,66.744423661,0.006091774344,-1251.2728890988137
6314,66.744423661,0.0065430168879999995,-1188.9754432426591
6315,66.744423661,0.006994259432,-1129.8968131793085
6316,66.744423661,0.007445501976,-1073.8989671208387
6317,66.744423661,0.007896744519999999,-1020.8513000310315
6318,66.744423661,0.008347987064,-970.6301536484876
6319,66.744423661,0.008799229607999998,-923.1183673085147
6320,66.744423661,0.009250472151999999,-878.2048594835692
6321,66.744423661,0.009701714695999999,-835.7842389656058
6322,66.744423661,0.010152957239999998,-795.7564441404551
6323,66.744423661,0.010604199783999999,-758.026408557794
6324,66.744423661,0.011055442327999999,-722.5037509457791
6325,66.744423661,0.011506684871999998,-689.1024878492483
6326,66.744423661,0.011957927415999998,-657.7407671339274
6327,66.744423661,0.012409169959999999,-628.3406207090991
6328,66.744423661,0.012860412503999998,-600.8277349436675
6329,66.744423661,0.013311655047999998,-575.131237340157
6330,66.744423661,0.013762897591999999,-551.1834981737188
6331,66.744423661,0.014214140135999998,-528.9199458917842
6332,66.744423661,0.014665382679999998,-508.27889517980003
6333,66.744423661,0.015116625223999999,-489.20138668969673
6334,66.744423661,0.015567867767999998,-471.631037514446
6335,66.744423661,0.016019110312,-455.5139015737029
6336,66.744423661,0.016470352856,-440.7983391427578
6337,66.744423661,0.0169215954,-427.4348948294327
6338,66.744423661,0.017372837944,-415.376183356376
6339,66.744423661,0.017824080488,-404.5767825696649
6340,66.744423661,0.018275323032,-394.9931331299068
6341,66.744423661,0.018726565576,-386.58344440597074
6342,66.744423661,0.01917780812,-379.30760611627903
6343,66.744423661,0.019629050664,-373.12710530379576
6344,66.744423661,0.020080293207999998,-368.0049482710504
6345,66.744423661,0.020531535752,-363.9055871248701
6346,66.744423661,0.020982778296,-360.7948506093658
6347,66.744423661,0.021434020839999998,-358.6398789357242
6348,66.744423661,0.021885263384,-357.40906233437187
6349,66.744423661,0.022336505928,-357.0719830814667
6350,66.744423661,0.022787748471999998,-357.59936076698557
6351,66.744423661,0.023238991016,-358.9630005926536
6352,66.744423661,0.02369023356,-361.13574450035975
6353,66.744423661,0.024141476103999998,-364.0914249509064
6354,66.744423661,0.024592718648,-367.80482118176275
6355,66.744423661,0.025043961192,-372.2516177884833
6356,66.744423661,0.025495203735999998,-377.4083654855248
6357,66.744423661,0.02594644628,-383.2524439097638
6358,66.744423661,0.026397688824,-389.7620263395128
6359,66.744423661,0.026848931367999998,-396.91604622022044
6360,66.744423661,0.027300173912,-404.69416537930437
6361,66.744423661,0.027751416456,-413.0767438361954
6362,66.744423661,0.028202658999999998,-422.0448111112806
6363,66.744423661,0.028653901544,-431.58003894413724
6364,66.744423661,0.029105144088,-441.66471533757255
6365,66.744423661,0.029556386631999998,-452.28171987347525
6366,66.744423661,0.030007629176,-463.41450017989047
6367,66.744423661,0.03045887172,-475.0470495458067
6368,66.744423661,0.030910114263999998,-487.1638855639373
6369,66.744423661,0.031361356808,-499.75002979141055
6370,66.744423661,0.031812599351999996,-512.7909883311166
6371,66.744423661,0.032263841896,-526.2727333065213
6372,66.744423661,0.03271508444,-540.181685200665
6373,66.744423661,0.033166326983999996,-554.5046959551717
6374,66.744423661,0.033617569528,-569.229032862376
6375,66.744423661,0.034068812072,-584.342363128085
6376,66.744423661,0.034520054615999995,-599.8327391691611
6377,66.744423661,0.03497129716,-615.6885844984379
6378,66.744423661,0.035422539704,-631.8986802552968
6379,66.744423661,0.035873782247999995,-648.4521522961513
6380,66.744423661,0.036325024792,-665.3384588562142
6381,66.744423661,0.036776267336,-682.5473787162687
6382,66.744423661,0.037227509879999995,-700.0689998596033
6383,66.744423661,0.037678752424,-717.8937086199104
6384,66.744423661,0.038129994968,-736.0121792844993
6385,66.744423661,0.038581237511999995,-754.4153640776585
6386,66.744423661,0.039032480056,-773.0944836304036
6387,66.744423661,0.0394837226,-792.041017751859
6388,66.744423661,0.039934965143999995,-811.2466966357824
6389,66.744423661,0.040386207688,-830.7034923741378
6390,66.744423661,0.040837450232,-850.4036108422515
6391,66.744423661,0.041288692775999995,-870.3394838845143
6392,66.744423661,0.04173993532,-890.5037618046824
6393,66.744423661,0.042191177864,-910.8893061498209
6394,66.744423661,0.042642420407999995,-931.4891827871149
6395,66.744423661,0.043093662952,-952.2966552114133
6396,66.744423661,0.043544905496,-973.3051781567484
6397,66.744423661,0.043996148039999995,-994.5083914008023
6398,66.744423661,0.044447390584,-1015.9001138312395
6399,66.744423661,0.044898633128,-1037.474337730654
6400,67.795516947,0.000225621272,-2434.13159351337
6401,67.795516947,0.000676863816,-2312.209262236929
6402,67.795516947,0.00112810636,-2197.1974470828663
6403,67.795516947,0.001579348904,-2087.7976022397584
6404,67.795516947,0.002030591448,-1983.7272940277335
6405,67.795516947,0.0024818339919999996,-1884.7560118556137
6406,67.795516947,0.0029330765359999998,-1790.6566265532742
6407,67.795516947,0.0033843190799999995,-1701.2072015391861
6408,67.795516947,0.0038355616239999996,-1616.1941498537417
6409,67.795516947,0.004286804168,-1535.41380478575
6410,67.795516947,0.004738046712,-1458.6729238801381
6411,67.795516947,0.0051892892559999996,-1385.7886239815575
6412,67.795516947,0.0056405318,-1316.5880324710415
6413,67.795516947,0.006091774344,-1250.9078064351022
6414,67.795516947,0.0065430168879999995,-1188.5935997915335
6415,67.795516947,0.006994259432,-1129.4995205845626
6416,67.795516947,0.007445501976,-1073.4876005439037
6417,67.795516947,0.007896744519999999,-1020.4272880845672
6418,67.795516947,0.008347987064,-970.1949699288496
6419,67.795516947,0.008799229607999998,-922.6735231851685
6420,67.795516947,0.009250472151999999,-877.7518978980069
6421,67.795516947,0.009701714695999999,-835.3247290515533
6422,67.795516947,0.010152957239999998,-795.2919765212903
6423,67.795516947,0.010604199783999999,-757.5585912103938
6424,67.795516947,0.011055442327999999,-722.0342055415427
6425,67.795516947,0.011506684871999998,-688.6328465008232
6426,67.795516947,0.011957927415999998,-657.2726694947917
6427,67.795516947,0.012409169959999999,-627.8757113774877
6428,67.795516947,0.012860412503999998,-600.3676611283722
6429,67.795516947,0.013311655047999998,-574.6776467633782
6430,67.795516947,0.013762897591999999,-550.73803717805
6431,67.795516947,0.014214140135999998,-528.4842577316256
6432,67.795516947,0.014665382679999998,-507.8546184744667
6433,67.795516947,0.015116625223999999,-488.7901540245502
6434,67.795516947,0.015567867767999998,-471.23447417421556
6435,67.795516947,0.016019110312,-455.1336243910492
6436,67.795516947,0.016470352856,-440.4359554582898
6437,67.795516947,0.0169215954,-427.09200154717365
6438,67.795516947,0.017372837944,-415.05436608835896
6439,67.795516947,0.017824080488,-404.2776148603368
6440,67.795516947,0.018275323032,-394.7181757555981
6441,67.795516947,0.018726565576,-386.33424474215707
6442,67.795516947,0.01917780812,-379.08569756480296
6443,67.795516947,0.019629050664,-372.93400677815794
6444,67.795516947,0.020080293207999998,-367.8421637347351
6445,67.795516947,0.020531535752,-363.77460517632915
6446,67.795516947,0.020982778296,-360.697144111896
6447,67.795516947,0.021434020839999998,-358.57690468866673
6448,67.795516947,0.021885263384,-357.382260781345
6449,67.795516947,0.022336505928,-357.08277805417976
6450,67.795516947,0.022787748471999998,-357.64915926116095
6451,67.795516947,0.023238991016,-359.05319257403033
6452,67.795516947,0.02369023356,-361.26770273842124
6453,67.795516947,0.024141476103999998,-364.2665048782396
6454,67.795516947,0.024592718648,-368.02436077777327
6455,67.795516947,0.025043961192,-372.51693748484263
6456,67.795516947,0.025495203735999998,-377.7207680920943
6457,67.795516947,0.02594644628,-383.6132145608564
6458,67.795516947,0.026397688824,-390.1724324565543
6459,67.795516947,0.026848931367999998,-397.3773374918096
6460,67.795516947,0.027300173912,-405.20757375549914
6461,67.795516947,0.027751416456,-413.6434835406944
6462,67.795516947,0.028202658999999998,-422.6660786599404
6463,67.795516947,0.028653901544,-432.25701318425547
6464,67.795516947,0.029105144088,-442.39855749363653
6465,67.795516947,0.029556386631999998,-453.0735736037015
6466,67.795516947,0.030007629176,-464.265491643086
6467,67.795516947,0.03045887172,-475.95828748124603
6468,67.795516947,0.030910114263999998,-488.1364613728417
6469,67.795516947,0.031361356808,-500.78501763186523
6470,67.795516947,0.031812599351999996,-513.889445219123
6471,67.795516947,0.032263841896,-527.4356992227235
6472,67.795516947,0.03271508444,-541.4101832032386
6473,67.795516947,0.033166326983999996,-555.7997323029474
6474,67.795516947,0.033617569528,-570.5915971332458
6475,67.795516947,0.034068812072,-585.7734283562268
6476,67.795516947,0.034520054615999995,-601.333261974486
6477,67.795516947,0.03497129716,-617.2595052289528
6478,67.795516947,0.035422539704,-633.5409231243373
6479,67.795516947,0.035873782247999995,-650.1666255358539
6480,67.795516947,0.036325024792,-667.126054862907
6481,67.795516947,0.036776267336,-684.4089741983446
6482,67.795516947,0.037227509879999995,-702.0054559983116
6483,67.795516947,0.037678752424,-719.9058712284392
6484,67.795516947,0.038129994968,-738.1008789612349
6485,67.795516947,0.038581237511999995,-756.5814163678784
6486,67.795516947,0.039032480056,-775.3386891970508
6487,67.795516947,0.0394837226,-794.3641625311836
6488,67.795516947,0.039934965143999995,-813.6495520017709
6489,67.795516947,0.040386207688,-833.186815314157
6490,67.795516947,0.040837450232,-852.9681441209505
6491,67.795516947,0.041288692775999995,-872.9859562121508
6492,67.795516947,0.04173993532,-893.2328880028219
6493,67.795516947,0.042191177864,-913.7017873231915
6494,67.795516947,0.042642420407999995,-934.3857064967424
6495,67.795516947,0.043093662952,-955.2778956400462
6496,67.795516947,0.043544905496,-976.3717962795345
6497,67.795516947,0.043996148039999995,-997.6610351535344
6498,67.795516947,0.044447390584,-1019.139418292683
6499,67.795516947,0.044898633128,-1040.8009252734598
6500,68.84661023299999,0.000225621272,-2434.0921689331267
6501,68.84661023299999,0.000676863816,-2312.1041468504677
6502,68.84661023299999,0.00112810636,-2197.067260490648
6503,68.84661023299999,0.001579348904,-2087.647049934596
6504,68.84661023299999,0.002030591448,-1983.556080564219
6505,68.84661023299999,0.0024818339919999996,-1884.5634353748505
6506,68.84661023299999,0.0029330765359999998,-1790.4422819461133
6507,68.84661023299999,0.0033843190799999995,-1700.9710404987757
6508,68.84661023299999,0.0038355616239999996,-1615.936430646127
6509,68.84661023299999,0.004286804168,-1535.1350333183332
6510,68.84661023299999,0.004738046712,-1458.3738045273315
6511,68.84661023299999,0.0051892892559999996,-1385.4700212696182
6512,68.84661023299999,0.0056405318,-1316.2509415104344
6513,68.84661023299999,0.006091774344,-1250.55332989942
6514,68.84661023299999,0.0065430168879999995,-1188.2229297117988
6515,68.84661023299999,0.006994259432,-1129.1139237122852
6516,68.84661023299999,0.007445501976,-1073.0884063890148
6517,68.84661023299999,0.007896744519999999,-1020.015878991699
6518,68.84661023299999,0.008347987064,-969.7727727325557
6519,68.84661023299999,0.008799229607999998,-922.242002115448
6520,68.84661023299999,0.009250472151999999,-877.3125484790124
6521,68.84661023299999,0.009701714695999999,-834.8790728167813
6522,68.84661023299999,0.010152957239999998,-794.8415563957167
6523,68.84661023299999,0.010604199783999999,-757.1049674487556
6524,68.84661023299999,0.011055442327999999,-721.578952141535
6525,68.84661023299999,0.011506684871999998,-688.1775480140673
6526,68.84661023299999,0.011957927415999998,-656.8189181836037
6527,68.84661023299999,0.012409169959999999,-627.4251046705255
6528,68.84661023299999,0.012860412503999998,-599.9217993366012
6529,68.84661023299999,0.013311655047999998,-574.238131025584
6530,68.84661023299999,0.013762897591999999,-550.3064676083713
6531,68.84661023299999,0.014214140135999998,-528.0622317446998
6532,68.84661023299999,0.014665382679999998,-507.44372927385797
6533,68.84661023299999,0.015116625223999999,-488.39198923167845
6534,68.84661023299999,0.015567867767999998,-470.8506145862333
6535,68.84661023299999,0.016019110312,-454.76564285641354
6536,68.84661023299999,0.016470352856,-440.08541585564836
6537,68.84661023299999,0.0169215954,-426.7604578601941
6538,68.84661023299999,0.017372837944,-414.7433615663139
6539,68.84661023299999,0.017824080488,-403.9886812579282
6540,68.84661023299999,0.018275323032,-394.4528326461871
6541,68.84661023299999,0.018726565576,-386.09399889337925
6542,68.84661023299999,0.01917780812,-378.87204237800665
6543,68.84661023299999,0.019629050664,-372.7484217811585
6544,68.84661023299999,0.020080293207999998,-367.68611412613853
6545,68.84661023299999,0.020531535752,-363.6495414168573
6546,68.84661023299999,0.020982778296,-360.6045015584754
6547,68.84661023299999,0.021434020839999998,-358.5181032688223
6548,68.84661023299999,0.021885263384,-357.3587047041437
6549,68.84661023299999,0.022336505928,-357.0958555553545
6550,68.84661023299999,0.022787748471999998,-357.7002423797404
6551,68.84661023299999,0.023238991016,-359.1436369582098
6552,68.84661023299999,0.02369023356,-361.39884747818303
6553,68.84661023299999,0.024141476103999998,-364.43967236372066
6554,68.84661023299999,0.024592718648,-368.240856580111
6555,68.84661023299999,0.025043961192,-372.7780502597456
6556,68.84661023299999,0.025495203735999998,-378.0277695026335
6557,68.84661023299999,0.02594644628,-383.96735921847215
6558,68.84661023299999,0.026397688824,-390.5749578812241
6559,68.84661023299999,0.026848931367999998,-397.8294640866917
6560,68.84661023299999,0.027300173912,-405.7105047975843
6561,68.84661023299999,0.027751416456,-414.1984051852408
6562,68.84661023299999,0.028202658999999998,-423.2741599578104
6563,68.84661023299999,0.028653901544,-432.91940611026115
6564,68.84661023299999,0.029105144088,-443.11639698874734
6565,68.84661023299999,0.029556386631999998,-453.8479776248347
6566,68.84661023299999,0.030007629176,-465.0975612246602
6567,68.84661023299999,0.03045887172,-476.8491068059761
6568,68.84661023299999,0.030910114263999998,-489.08709784824197
6569,68.84661023299999,0.031361356808,-501.7965219788785
6570,68.84661023299999,0.031812599351999996,-514.9628515619202
6571,68.84661023299999,0.032263841896,-528.5720251924388
6572,68.84661023299999,0.03271508444,-542.6104300425059
6573,68.84661023299999,0.033166326983999996,-557.0648849775861
6574,68.84661023299999,0.033617569528,-571.9226244498865
6575,68.84661023299999,0.034068812072,-587.1712830854823
6576,68.84661023299999,0.034520054615999995,-602.7988809788524
6577,68.84661023299999,0.03497129716,-618.7938095896382
6578,68.84661023299999,0.035422539704,-635.1448182803831
6579,68.84661023299999,0.035873782247999995,-651.841001419846
6580,68.84661023299999,0.036325024792,-668.8717860424495
6581,68.84661023299999,0.036776267336,-686.2269200227909
6582,68.84661023299999,0.037227509879999995,-703.8964607451014
6583,68.84661023299999,0.037678752424,-721.8707642519846
6584,68.84661023299999,0.038129994968,-740.1404748384302
6585,68.84661023299999,0.038581237511999995,-758.6965150678377
6586,68.84661023299999,0.039032480056,-777.5300762169006
6587,68.84661023299999,0.0394837226,-796.6326090649063
6588,68.84661023299999,0.039934965143999995,-815.9958150971966
6589,68.84661023299999,0.040386207688,-835.6116380299625
6590,68.84661023299999,0.040837450232,-855.4722556850172
6591,68.84661023299999,0.041288692775999995,-875.5700721830035
6592,68.84661023299999,0.04173993532,-895.897710436233
6593,68.84661023299999,0.042191177864,-916.4480049309141
6594,68.84661023299999,0.042642420407999995,-937.2139948100148
6595,68.84661023299999,0.043093662952,-958.1889171681852
6596,68.84661023299999,0.043544905496,-979.3662006768714
6597,68.84661023299999,0.043996148039999995,-1000.7394593843526
6598,68.84661023299999,0.044447390584,-1022.3024867856759
6599,68.84661023299999,0.044898633128,-1044.049250099012
6600,69.89770351899999,0.000225621272,-2434.0538782030917
6601,69.89770351899999,0.000676863816,-2312.0005238690514
6602,69.89770351899999,0.00112810636,-2196.9390758120476
6603,69.89770351899999,0.001579348904,-2087.4992461006077
6604,69.89770351899999,0.002030591448,-1983.388437915944
6605,69.89770351899999,0.0024818339919999996,-1884.375265917269
6606,69.89770351899999,0.0029330765359999998,-1790.2331692777552
6607,69.89770351899999,0.0033843190799999995,-1700.7409132568873
6608,69.89770351899999,0.0038355616239999996,-1615.685517676052
6609,69.89770351899999,0.004286804168,-1534.86380717108
6610,69.89770351899999,0.004738046712,-1458.0829335029462
6611,69.89770351899999,0.0051892892559999996,-1385.1603317886875
6612,69.89770351899999,0.0056405318,-1315.9233889763254
6613,69.89770351899999,0.006091774344,-1250.2089759768432
6614,69.89770351899999,0.0065430168879999995,-1187.8629243497244
6615,69.89770351899999,0.006994259432,-1128.739490691802
6616,69.89770351899999,0.007445501976,-1072.7008315153705
6617,69.89770351899999,0.007896744519999999,-1019.6165003074291
6618,69.89770351899999,0.008347987064,-969.3629722949349
6619,69.89770351899999,0.008799229607999998,-921.8231990065058
6620,69.89770351899999,0.009250472151999999,-876.8861928071848
6621,69.89770351899999,0.009701714695999999,-834.4466405155526
6622,69.89770351899999,0.010152957239999998,-794.4045446891773
6623,69.89770351899999,0.010604199783999999,-756.6648908637599
6624,69.89770351899999,0.011055442327999999,-721.1373389854936
6625,69.89770351899999,0.011506684871999998,-687.7359372492878
6626,69.89770351899999,0.011957927415999998,-656.3788566383432
6627,69.89770351899999,0.012409169959999999,-626.9881445457893
6628,69.89770351899999,0.012860412503999998,-599.4894959686928
6629,69.89770351899999,0.013311655047999998,-573.8120408719894
6630,69.89770351899999,0.013762897591999999,-549.8881464333042
6631,69.89770351899999,0.014214140135999998,-527.6532329814352
6632,69.89770351899999,0.014665382679999998,-507.04560254043275
6633,69.89770351899999,0.015116625223999999,-488.0062789900151
6634,69.89770351899999,0.015567867767999998,-470.4788589252119
6635,69.89770351899999,0.016019110312,-454.4093723904123
6636,69.89770351899999,0.016470352856,-439.74615272267437
