,X,Y,Z
6637,69.89770351899999,0.0169215954,-426.4397148155635
6638,69.89770351899999,0.017372837944,-414.44264115906924
6639,69.89770351899999,0.017824080488,-403.7094750862604
6640,69.89770351899999,0.018275323032,-394.1966206794994
6641,69.89770351899999,0.018726565576,-385.8622488636544
6642,69.89770351899999,0.01917780812,-378.6662092247363
6643,69.89770351899999,0.019629050664,-372.5699471540538
6644,69.89770351899999,0.020080293207999998,-367.5364259356565
6645,69.89770351899999,0.020531535752,-363.5300534309861
6646,69.89770351899999,0.020982778296,-360.51661304159745
6647,69.89770351899999,0.021434020839999998,-358.4631986591798
6648,69.89770351899999,0.021885263384,-357.33815332753164
6649,69.89770351899999,0.022336505928,-357.1110113717128
6650,69.89770351899999,0.022787748471999998,-357.7524437607763
6651,69.89770351899999,0.023238991016,-359.23420649304353
6652,69.89770351899999,0.02369023356,-361.5290918059528
6653,69.89770351899999,0.024141476103999998,-364.61088203001964
6654,69.89770351899999,0.024592718648,-368.4543059166022
6655,69.89770351899999,0.025043961192,-373.03499728502624
6656,69.89770351899999,0.025495203735999998,-378.32945584158267
6657,69.89770351899999,0.02594644628,-384.31501004166176
6658,69.89770351899999,0.026397688824,-390.96978185982067
6659,69.89770351899999,0.026848931367999998,-398.2726533635425
6660,69.89770351899999,0.027300173912,-406.20323497342827
6661,69.89770351899999,0.027751416456,-414.74183531735923
6662,69.89770351899999,0.028202658999999998,-423.8694325725192
6663,69.89770351899999,0.028653901544,-433.56764722728934
6664,69.89770351899999,0.029105144088,-443.8187161567866
6665,69.89770351899999,0.029556386631999998,-454.60546796568684
6666,69.89770351899999,0.030007629176,-465.9112994900704
6667,69.89770351899999,0.03045887172,-477.7201534347093
6668,69.89770351899999,0.030910114263999998,-490.016497048875
6669,69.89770351899999,0.031361356808,-502.78530179947853
6670,69.89770351899999,0.031812599351999996,-516.0120239822465
6671,69.89770351899999,0.032263841896,-529.6825862145549
6672,69.89770351899999,0.03271508444,-543.7833597919417
6673,69.89770351899999,0.033166326983999996,-558.3011478071319
6674,69.89770351899999,0.033617569528,-573.2231690516016
6675,69.89770351899999,0.034068812072,-588.5370426024591
6676,69.89770351899999,0.034520054615999995,-604.2307731278801
6677,69.89770351899999,0.03497129716,-620.2927367843059
6678,69.89770351899999,0.035422539704,-636.7116677568047
6679,69.89770351899999,0.035873782247999995,-653.4766453695818
6680,69.89770351899999,0.036325024792,-670.5770817463351
6681,69.89770351899999,0.036776267336,-688.0027099882323
6682,69.89770351899999,0.037227509879999995,-705.7435728432492
6683,69.89770351899999,0.037678752424,-723.7900118620162
6684,69.89770351899999,0.038129994968,-742.1326569942919
6685,69.89770351899999,0.038581237511999995,-760.7624165981491
6686,69.89770351899999,0.039032480056,-779.6704678975236
6687,69.89770351899999,0.0394837226,-798.8482477692945
6688,69.89770351899999,0.039934965143999995,-818.2874439403345
6689,69.89770351899999,0.040386207688,-837.9799865299219
6690,69.89770351899999,0.040837450232,-857.9180399099539
6691,69.89770351899999,0.041288692775999995,-878.0939949061781
6692,69.89770351899999,0.04173993532,-898.5004612906862
6693,69.89770351899999,0.042191177864,-919.13026056388
6694,69.89770351899999,0.042642420407999995,-939.9764190396038
6695,69.89770351899999,0.043093662952,-961.032161139326
6696,69.89770351899999,0.043544905496,-982.2909030199619
6697,69.89770351899999,0.043996148039999995,-1003.7462463676161
6698,69.89770351899999,0.044447390584,-1025.3919724683292
6699,69.89770351899999,0.044898633128,-1047.2220364944767
6700,70.948796805,0.000225621272,-2434.0166867639527
6701,70.948796805,0.000676863816,-2311.8983449280104
6702,70.948796805,0.00112810636,-2196.812806569056
6703,70.948796805,0.001579348904,-2087.354063532961
6704,70.948796805,0.002030591448,-1983.2241992200932
6705,70.948796805,0.0024818339919999996,-1884.191298425637
6706,70.948796805,0.0029330765359999998,-1790.0290467797881
6707,70.948796805,0.0033843190799999995,-1700.5165428225885
6708,70.948796805,0.0038355616239999996,-1615.441100246433
6709,70.948796805,0.004286804168,-1534.5997834993389
6710,70.948796805,0.004738046712,-1457.7999374232454
6711,70.948796805,0.0051892892559999996,-1384.8591532719224
6712,70.948796805,0.0056405318,-1315.6049454229053
6713,70.948796805,0.006091774344,-1249.874289787088
6714,70.948796805,0.0065430168879999995,-1187.5131051722424
6715,70.948796805,0.006994259432,-1128.3757211473476
6716,70.948796805,0.007445501976,-1072.3243555422202
6717,70.948796805,0.007896744519999999,-1019.2286135033723
6718,70.948796805,0.008347987064,-968.965013810348
6719,70.948796805,0.008799229607999998,-921.4165446584791
6720,70.948796805,0.009250472151999999,-876.4722491728915
6721,70.948796805,0.009701714695999999,-834.0268398192687
6722,70.948796805,0.010152957239999998,-793.9803403406922
6723,70.948796805,0.010604199783999999,-756.2377535439555
6724,70.948796805,0.011055442327999999,-720.7087531871719
6725,70.948796805,0.011506684871999998,-687.3073982084626
6726,70.948796805,0.011957927415999998,-655.9518676003929
6727,70.948796805,0.012409169959999999,-626.5642143192324
6728,70.948796805,0.012860412503999998,-599.070136732616
6729,70.948796805,0.013311655047999998,-573.3987662023238
6730,70.948796805,0.013762897591999999,-549.4824695238348
6731,70.948796805,0.014214140135999998,-527.2566650390402
6732,70.948796805,0.014665382679999998,-506.65965133183033
6733,70.948796805,0.015116625223999999,-487.6324475273552
6734,70.948796805,0.015567867767999998,-470.11864427341135
6735,70.948796805,0.016019110312,-454.06426458643386
6736,70.948796805,0.016470352856,-439.4176337951994
6737,70.948796805,0.0169215954,-426.12925789530306
6738,70.948796805,0.017372837944,-414.15170967096475
6739,70.948796805,0.017824080488,-403.43952201789637
6740,70.948796805,0.018275323032,-393.9490879176885
6741,70.948796805,0.018726565576,-385.6385665926029
6742,70.948796805,0.01917780812,-378.4677953834566
6743,70.948796805,0.019629050664,-372.39820694526196
6744,70.948796805,0.020080293207999998,-367.39275138365184
6745,70.948796805,0.020531535752,-363.4158229833278
6746,70.948796805,0.020982778296,-360.4331912129421
6747,70.948796805,0.021434020839999998,-358.41193571195504
6748,70.948796805,0.021885263384,-357.3203849884037
6749,70.948796805,0.022336505928,-357.1280585799744
6750,70.948796805,0.022787748471999998,-357.8056124466585
6751,70.948796805,0.023238991016,-359.3247873840354
6752,70.948796805,0.02369023356,-361.65836025878866
6753,70.948796805,0.024141476103999998,-364.78009788616856
6754,70.948796805,0.024592718648,-368.6647133804069
6755,70.948796805,0.025043961192,-373.28782482202524
6756,70.948796805,0.025495203735999998,-378.62591609690446
6757,70.948796805,0.02594644628,-384.65629977399936
6758,70.948796805,0.026397688824,-391.35708189452197
6759,70.948796805,0.026848931367999998,-398.7071285592619
6760,70.948796805,0.027300173912,-406.68603420502774
6761,70.948796805,0.027751416456,-415.27409146907354
6762,70.948796805,0.028202658999999998,-424.4522625479212
6763,70.948796805,0.028653901544,-434.20215196504523
6764,70.948796805,0.029105144088,-444.5059806634618
6765,70.948796805,0.029556386631999998,-455.3465613528191
6766,70.948796805,0.030007629176,-466.70727502504775
6767,70.948796805,0.03045887172,-478.57204860059
6768,70.948796805,0.030910114263999998,-490.9253336045784
6769,70.948796805,0.031361356808,-503.7520858585751
6770,70.948796805,0.031812599351999996,-517.0377460882428
6771,70.948796805,0.032263841896,-530.7682214356187
6772,70.948796805,0.03271508444,-544.9298678038302
6773,70.948796805,0.033166326983999996,-559.5094729991962
6774,70.948796805,0.033617569528,-574.494240626309
6775,70.948796805,0.034068812072,-589.8717746866813
6776,70.948796805,0.034520054615999995,-605.6300648820377
6777,70.948796805,0.03497129716,-621.7574725221377
6778,70.948796805,0.035422539704,-638.2427170652345
6779,70.948796805,0.035873782247999995,-655.0748632340778
6780,70.948796805,0.036325024792,-672.2433086733058
6781,70.948796805,0.036776267336,-689.7377721404168
6782,70.948796805,0.037227509879999995,-707.5482821689989
6783,70.948796805,0.037678752424,-725.6651662329873
6784,70.948796805,0.038129994968,-744.079040340566
6785,70.948796805,0.038581237511999995,-762.7807990516105
6786,70.948796805,0.039032480056,-781.7616059264758
6787,70.948796805,0.0394837226,-801.0128843219115
6788,70.948796805,0.039934965143999995,-820.5263085976601
6789,70.948796805,0.040386207688,-840.293795638829
6790,70.948796805,0.040837450232,-860.3074967365734
6791,70.948796805,0.041288692775999995,-880.559789782814
6792,70.948796805,0.04173993532,-901.043271761282
6793,70.948796805,0.042191177864,-921.7507515340628
6794,70.948796805,0.042642420407999995,-942.6752429229427
6795,70.948796805,0.043093662952,-963.8099580147568
6796,70.948796805,0.043544905496,-985.148300765775
6797,70.948796805,0.043996148039999995,-1006.6838608306632
6798,70.948796805,0.044447390584,-1028.4104075996752
6799,70.948796805,0.044898633128,-1050.3218845070146
6800,71.999890091,0.000225621272,-2433.980561412216
6801,71.999890091,0.000676863816,-2311.7975646140494
6802,71.999890091,0.00112810636,-2196.6883716991456
6803,71.999890091,0.001579348904,-2087.211382791708
6804,71.999890091,0.002030591448,-1983.0632076256566
6805,71.999890091,0.0024818339919999996,-1884.011340022637
6806,71.999890091,0.0029330765359999998,-1789.8296869556173
6807,71.999890091,0.0033843190799999995,-1700.2976684908394
6808,71.999890091,0.0038355616239999996,-1615.20288587985
6809,71.999890091,0.004286804168,-1534.3426395272459
6810,71.999890091,0.004738046712,-1457.524464733465
6811,71.999890091,0.0051892892559999996,-1384.5661069516962
6812,71.999890091,0.0056405318,-1315.2952064761623
6813,71.999890091,0.006091774344,-1249.54884299851
6814,71.999890091,0.0065430168879999995,-1187.1730215700213
6815,71.999890091,0.006994259432,-1128.0221439037805
6816,71.999890091,0.007445501976,-1071.9584884619371
6817,71.999890091,0.007896744519999999,-1018.8517114929526
6818,71.999890091,0.008347987064,-968.5783748799147
6819,71.999890091,0.008799229607999998,-921.021503137926
6820,71.999890091,0.009250472151999999,-876.0701698920325
6821,71.999890091,0.009701714695999999,-833.6191130770192
6822,71.999890091,0.010152957239999998,-793.5683775177329
6823,71.999890091,0.010604199783999999,-755.8229832541463
6824,71.999890091,0.011055442327999999,-720.2926178804626
6825,71.999890091,0.011506684871999998,-686.8913511578619
6826,71.999890091,0.011957927415999998,-655.5373702186589
6827,71.999890091,0.012409169959999999,-626.1527337595833
6828,71.999890091,0.012860412503999998,-598.6631437371425
6829,71.999890091,0.013311655047999998,-572.997733167907
6830,71.999890091,0.013762897591999999,-549.0888687584254
6831,71.999890091,0.014214140135999998,-526.871967187345
6832,71.999890091,0.014665382679999998,-506.2853239512509
6833,71.999890091,0.015116625223999999,-487.2699537985844
6834,71.999890091,0.015567867767999998,-469.7694418333817
6835,71.999890091,0.016019110312,-453.7298044672098
6836,71.999890091,0.016470352856,-439.09935946284
6837,71.999890091,0.0169215954,-425.8286043765135
6838,71.999890091,0.017372837944,-413.8701027620922
6839,71.999890091,0.017824080488,-403.17837756448597
6840,71.999890091,0.018275323032,-393.70981116390186
6841,71.999890091,0.018726565576,-385.4225515903309
6842,71.999890091,0.01917780812,-378.27642445790644
6843,71.999890091,0.019629050664,-372.23285021177117
6844,71.999890091,0.020080293207999998,-367.25476631174723
6845,71.999890091,0.020531535752,-363.3065540047301
6846,71.999890091,0.020982778296,-360.35396936897774
6847,71.999890091,0.021434020839999998,-358.3640783381824
6848,71.999890091,0.021885263384,-357.3051954337149
6849,71.999890091,0.022336505928,-357.14682595681205
6850,71.999890091,0.022787748471999998,-357.8596114105455
6851,71.999890091,0.023238991016,-359.41527794038893
6852,71.999890091,0.02369023356,-361.78658759426145
6853,71.999890091,0.024141476103999998,-364.9472922241583
6854,71.999890091,0.024592718648,-368.8720898573574
6855,71.999890091,0.025043961192,-373.5365833840071
6856,71.999890091,0.025495203735999998,-378.91724141562105
6857,71.999890091,0.02594644628,-384.99136117848917
6858,71.999890091,0.026397688824,-391.73703332047177
6859,71.999890091,0.026848931367999998,-399.13310851432715
6860,71.999890091,0.027300173912,-407.15916574401393
6861,71.999890091,0.027751416456,-415.79548218667117
6862,71.999890091,0.028202658999999998,-425.0230045810182
6863,71.999890091,0.028653901544,-434.82332200830723
6864,71.999890091,0.029105144088,-445.1786399923998
6865,71.999890091,0.029556386631999998,-456.07175585923403
6866,71.999890091,0.030007629176,-467.48603526257244
6867,71.999890091,0.03045887172,-479.40538983248814
6868,71.999890091,0.030910114263999998,-491.81425587046135
6869,71.999890091,0.031361356808,-504.6975740358243
6870,71.999890091,0.031812599351999996,-518.0407699702207
6871,71.999890091,0.032263841896,-531.8297358098243
6872,71.999890091,0.03271508444,-546.0508125423287
6873,71.999890091,0.033166326983999996,-560.6907731458623
6874,71.999890091,0.033617569528,-575.7368064995096
6875,71.999890091,0.034068812072,-591.1765019780751
6876,71.999890091,0.034520054615999995,-606.997834760905
6877,71.999890091,0.03497129716,-623.189151747688
6878,71.999890091,0.035422539704,-639.7391581053803
6879,71.999890091,0.035873782247999995,-656.6369043761595
6880,71.999890091,0.036325024792,-673.8717741487706
6881,71.999890091,0.036776267336,-691.4334722438045
6882,71.999890091,0.037227509879999995,-709.3120133882082
6883,71.999890091,0.037678752424,-727.4977113765012
6884,71.999890091,0.038129994968,-745.9811686695261
6885,71.999890091,0.038581237511999995,-764.7532664123514
6886,71.999890091,0.039032480056,-783.8051548785693
6887,71.999890091,0.0394837226,-803.1282442854682
6888,71.999890091,0.039934965143999995,-822.7141959834973
6889,71.999890091,0.040386207688,-842.5549139832738
6890,71.999890091,0.040837450232,-862.6425368527648
6891,71.999890091,0.041288692775999995,-882.9694298948395
6892,71.999890091,0.04173993532,-903.5281776427933
6893,71.999890091,0.042191177864,-924.3115766564327
6894,71.999890091,0.042642420407999995,-945.3126285932942
6895,71.999890091,0.043093662952,-966.5245335201031
6896,71.999890091,0.043544905496,-987.940683523416
6897,71.999890091,0.043996148039999995,-1009.554656521364
6898,71.999890091,0.044447390584,-1031.360210318882
6899,71.999890091,0.044898633128,-1053.3512769035658
6900,73.050983377,0.000225621272,-2433.945470225836
6901,73.050983377,0.000676863816,-2311.6981402362835
6902,73.050983377,0.00112810636,-2196.565695153609
6903,73.050983377,0.001579348904,-2087.0710916349726
6904,73.050983377,0.002030591448,-1982.9053155695433
6905,73.050983377,0.0024818339919999996,-1883.8352091320053
6906,73.050983377,0.0029330765359999998,-1789.6348755520162
6907,73.050983377,0.0033843190799999995,-1700.0840446713532
6908,73.050983377,0.0038355616239999996,-1614.970599009135
6909,73.050983377,0.004286804168,-1534.0920711067913
6910,73.050983377,0.004738046712,-1457.2561841413885
6911,73.050983377,0.0051892892559999996,-1384.280835870756
6912,73.050983377,0.0056405318,-1314.993791034194
6913,73.050983377,0.006091774344,-1249.2322319203163
6914,73.050983377,0.0065430168879999995,-1186.8422488532292
6915,73.050983377,0.006994259432,-1127.6783148880677
6916,73.050983377,0.007445501976,-1071.60276845833
6917,73.050983377,0.007896744519999999,-1018.4853163716466
6918,73.050983377,0.008347987064,-968.2025631832719
6919,73.050983377,0.008799229607999998,-920.6375693873462
6920,73.050983377,0.009250472151999999,-875.6794388566134
6921,73.050983377,0.009701714695999999,-833.222934818652
6922,73.050983377,0.010152957239999998,-793.1681230752745
6923,73.050983377,0.010604199783999999,-755.4200408580546
6924,73.050983377,0.011055442327999999,-719.8883896144887
6925,73.050983377,0.011506684871999998,-686.4872500008528
6926,73.050983377,0.011957927415999998,-655.1348174076695
6927,73.050983377,0.012409169959999999,-625.7531564372068
6928,73.050983377,0.012860412503999998,-598.2679728392576
6929,73.050983377,0.013311655047999998,-572.6084015251208
6930,73.050983377,0.013762897591999999,-548.706809388492
6931,73.050983377,0.014214140135999998,-526.4986117482918
6932,73.050983377,0.014665382679999998,-505.92210134842
6933,73.050983377,0.015116625223999999,-486.91828891850554
6934,73.050983377,0.015567867767999998,-469.43075439734247
6935,73.050983377,0.016019110312,-453.4055079933293
6936,73.050983377,0.016470352856,-438.7908603219994
6937,73.050983377,0.0169215954,-425.5373009353945
6938,73.050983377,0.017372837944,-413.59738460657667
6939,73.050983377,0.017824080488,-402.92562479290723
6940,73.050983377,0.018275323032,-393.4783937474864
6941,73.050983377,0.018726565576,-385.21382879175985
6942,73.050983377,0.01917780812,-378.09174430643816
6943,73.050983377,0.019629050664,-372.07354902735716
6944,73.050983377,0.020080293207999998,-367.1221682759843
6945,73.050983377,0.020531535752,-363.2019707730995
6946,73.050983377,0.020982778296,-360.2786997236365
6947,73.050983377,0.021434020839999998,-358.3194078763624
6948,73.050983377,0.021885263384,-357.29239628880845
6949,73.050983377,0.022336505928,-357.16715655081384
6950,73.050983377,0.022787748471999998,-357.9143162350766
6951,73.050983377,0.023238991016,-359.5055873637258
6952,73.050983377,0.02369023356,-361.91371769323615
6953,73.050983377,0.024141476103999998,-365.1124446385637
6954,73.050983377,0.024592718648,-369.07645166544927
6955,73.050983377,0.025043961192,-373.7813269979719
6956,73.050983377,0.025495203735999998,-379.2035244938251
6957,73.050983377,0.02594644628,-385.3203265572429
6958,73.050983377,0.026397688824,-392.10980895939207
6959,73.050983377,0.026848931367999998,-399.5508074559176
6960,73.050983377,0.027300173912,-407.6228860910206
6961,73.050983377,0.027751416456,-416.30630708610596
6962,73.050983377,0.028202658999999998,-425.58200222519446
6963,73.050983377,0.028653901544,-435.4315456440001
6964,73.050983377,0.029105144088,-445.83712794074023
6965,73.050983377,0.029556386631999998,-456.7815315471509
6966,73.050983377,0.030007629176,-468.24810725986896
6967,73.050983377,0.03045887172,-480.2207519016236
6968,73.050983377,0.030910114263999998,-492.68388701860954
6969,73.050983377,0.031361356808,-505.6224385772674
6970,73.050983377,0.031812599351999996,-519.0218175977122
6971,73.050983377,0.032263841896,-532.867901668807
6972,73.050983377,0.03271508444,-547.1470173095134
6973,73.050983377,0.033166326983999996,-561.8459231196292
6974,73.050983377,0.033617569528,-576.951793685068
6975,73.050983377,0.034068812072,-592.4522041898132
6976,73.050983377,0.034520054615999995,-608.3351157217169
6977,73.050983377,0.03497129716,-624.5888611909604
6978,73.050983377,0.035422539704,-641.2021318813561
6979,73.050983377,0.035873782247999995,-658.1639645668317
6980,73.050983377,0.036325024792,-675.4637291804544
6981,73.050983377,0.036776267336,-693.0911170056488
6982,73.050983377,0.037227509879999995,-711.0361293521617
6983,73.050983377,0.037678752424,-729.2890667195079
6984,73.050983377,0.038129994968,-747.8405183937432
6985,73.050983377,0.038581237511999995,-766.6813524761633
6986,73.050983377,0.039032480056,-785.8027063269321
6987,73.050983377,0.0394837226,-805.1959773751593
6988,73.050983377,0.039934965143999995,-824.8528143115009
6989,73.050983377,0.040386207688,-844.7651086315382
6990,73.050983377,0.040837450232,-864.924986508306
6991,73.050983377,0.041288692775999995,-885.3248009911354
6992,73.050983377,0.04173993532,-905.9571244938993
6993,73.050983377,0.042191177864,-926.8147415977578
6994,73.050983377,0.042642420407999995,-947.8906421104361
6995,73.050983377,0.043093662952,-969.1780143919809
6996,73.050983377,0.043544905496,-990.6702389545283
6997,73.050983377,0.043996148039999995,-1012.3608822840573
6998,73.050983377,0.044447390584,-1034.2436908954303
6999,73.050983377,0.044898633128,-1056.3125856119702
7000,74.10207666299999,0.000225621272,-2433.9113824963542
7001,74.10207666299999,0.000676863816,-2311.6000316180953
7002,74.10207666299999,0.00112810636,-2196.444705529898
7003,74.10207666299999,0.001579348904,-2086.9330845019153
7004,74.10207666299999,0.002030591448,-1982.7503841138946
7005,74.10207666299999,0.0024818339919999996,-1883.6627346754885
7006,74.10207666299999,0.0029330765359999998,-1789.4444106203505
7007,74.10207666299999,0.0033843190799999995,-1699.875439817469
7008,74.10207666299999,0.0038355616239999996,-1614.7439797798252
7009,74.10207666299999,0.004286804168,-1533.847791398893
7010,74.10207666299999,0.004738046712,-1456.9947831831932
7011,74.10207666299999,0.0051892892559999996,-1384.003003340358
7012,74.10207666299999,0.0056405318,-1314.7003396212856
7013,74.10207666299999,0.006091774344,-1248.9240757620253
7014,74.10207666299999,0.0065430168879999995,-1186.5203864189566
7015,74.10207666299999,0.006994259432,-1127.3438152130027
7016,74.10207666299999,0.007445501976,-1071.2567599088375
7017,74.10207666299999,0.007896744519999999,-1018.1289773512055
7018,74.10207666299999,0.008347987064,-967.837114345284
7019,74.10207666299999,0.008799229607999998,-920.2642670350526
7020,74.10207666299999,0.009250472151999999,-875.2995692938562
7021,74.10207666299999,0.009701714695999999,-832.8378094679367
7022,74.10207666299999,0.010152957239999998,-792.7790742305459
7023,74.10207666299999,0.010604199783999999,-755.028417960946
7024,74.10207666299999,0.011055442327999999,-719.4955559718264
7025,74.10207666299999,0.011506684871999998,-686.0945798764064
7026,74.10207666299999,0.011957927415999998,-654.7436934345428
7027,74.10207666299999,0.012409169959999999,-625.3649673042819
7028,74.10207666299999,0.012860412503999998,-597.8841112195829
7029,74.10207666299999,0.013311655047999998,-572.2302622152425
7030,74.10207666299999,0.013762897591999999,-548.3357876268224
7031,74.10207666299999,0.014214140135999998,-526.136101704765
7032,74.10207666299999,0.014665382679999998,-505.56949475129005
7033,74.10207666299999,0.015116625223999999,-486.5769738158679
7034,74.10207666299999,0.015567867767999998,-469.10211403297
7035,74.10207666299999,0.016019110312,-453.09091978641965
7036,74.10207666299999,0.016470352856,-438.4916949413475
7037,74.10207666299999,0.0169215954,-425.2549214593172
7038,74.10207666299999,0.017372837944,-413.3331457584895
7039,74.10207666299999,0.017824080488,-402.6808722486403
7040,74.10207666299999,0.018275323032,-393.25446350589
7041,74.10207666299999,0.018726565576,-385.01204660461565
7042,74.10207666299999,0.01917780812,-377.91342515995984
7043,74.10207666299999,0.019629050664,-371.9199966753951
7044,74.10207666299999,0.020080293207999998,-366.99467481575795
7045,74.10207666299999,0.020531535752,-363.10181626469983
7046,74.10207666299999,0.020982778296,-360.20715184603444
7047,74.10207666299999,0.021434020839999998,-358.2777216191269
7048,74.10207666299999,0.021885263384,-357.2818136766635
7049,74.10207666299999,0.022336505928,-357.1889063979541
7050,74.10207666299999,0.022787748471999998,-357.9696139274463
7051,74.10207666299999,0.023238991016,-359.595634666885
7052,74.10207666299999,0.02369023356,-362.0397025844789
7053,74.10207666299999,0.024141476103999998,-365.27554116060753
7054,74.10207666299999,0.024592718648,-369.27781980135006
7055,74.10207666299999,0.025043961192,-374.02211256504
7056,74.10207666299999,0.025495203735999998,-379.4848590550759
7057,74.10207666299999,0.02594644628,-385.64332734887773
7058,74.10207666299999,0.026397688824,-392.4755788353808
7059,74.10207666299999,0.026848931367999998,-399.9604348457579
7060,74.10207666299999,0.027300173912,-408.0774449695431
7061,74.10207666299999,0.027751416456,-416.80685695906305
7062,74.10207666299999,0.028202658999999998,-426.1295881235757
7063,74.10207666299999,0.028653901544,-436.02719812958225
7064,74.10207666299999,0.029105144088,-446.4818631231139
7065,74.10207666299999,0.029556386631999998,-457.4763511088518
7066,74.10207666299999,0.030007629176,-468.9939984904984
7067,74.10207666299999,0.03045887172,-481.01868774029197
7068,74.10207666299999,0.030910114263999998,-493.5348261049218
7069,74.10207666299999,0.031361356808,-506.5273253068438
7070,74.10207666299999,0.031812599351999996,-519.9815821860502
7071,74.10207666299999,0.032263841896,-533.883460223434
7072,74.10207666299999,0.03271508444,-548.2192719017512
7073,74.10207666299999,0.033166326983999996,-562.9757618693252
7074,74.10207666299999,0.033617569528,-578.1400908421874
7075,74.10207666299999,0.034068812072,-593.6998202309003
7076,74.10207666299999,0.034520054615999995,-609.6428974362175
7077,74.10207666299999,0.03497129716,-625.957641785545
7078,74.10207666299999,0.035422539704,-642.6327310804179
7079,74.10207666299999,0.035873782247999995,-659.6571887179214
7080,74.10207666299999,0.036325024792,-677.0203713659296
7081,74.10207666299999,0.036776267336,-694.7119571456353
7082,74.10207666299999,0.037227509879999995,-712.7219343296716
7083,74.10207666299999,0.037678752424,-731.0405904870188
7084,74.10207666299999,0.038129994968,-749.6585020957714
7085,74.10207666299999,0.038581237511999995,-768.5665245746768
7086,74.10207666299999,0.039032480056,-787.7557827127409
7087,74.10207666299999,0.0394837226,-807.2176614981092
7088,74.10207666299999,0.039934965143999995,-826.943797313703
7089,74.10207666299999,0.040386207688,-846.9260694608702
7090,74.10207666299999,0.040837450232,-867.1565920524213
7091,74.10207666299999,0.041288692775999995,-887.6277062007352
7092,74.10207666299999,0.04173993532,-908.3319725263298
7093,74.10207666299999,0.042191177864,-929.2621639309752
7094,74.10207666299999,0.042642420407999995,-950.4112586852575
7095,74.10207666299999,0.043093662952,-971.7724337382176
7096,74.10207666299999,0.043544905496,-993.339058329565
7097,74.10207666299999,0.043996148039999995,-1015.1046877964222
7098,74.10207666299999,0.044447390584,-1037.0630576387
7099,74.10207666299999,0.044898633128,-1059.2080778082636
7100,75.153169949,0.000225621272,-2433.878268665596
7101,75.153169949,0.000676863816,-2311.503200906428
7102,75.153169949,0.00112810636,-2196.3253357348985
7103,75.153169949,0.001579348904,-2086.797262038386
7104,75.153169949,0.002030591448,-1982.5982823389318
7105,75.153169949,0.0024818339919999996,-1883.4937553368466
7106,75.153169949,0.0029330765359999998,-1789.258101655941
7107,75.153169949,0.0033843190799999995,-1699.6716354450975
7108,75.153169949,0.0038355616239999996,-1614.522782954883
7109,75.153169949,0.004286804168,-1533.6095296656
7110,75.153169949,0.004738046712,-1456.7399669101353
7111,75.153169949,0.0051892892559999996,-1383.7322915267982
7112,75.153169949,0.0056405318,-1314.4145128794873
7113,75.153169949,0.006091774344,-1248.6240150341177
7114,75.153169949,0.0065430168879999995,-1186.2070560689485
7115,75.153169949,0.006994259432,-1127.0182494183537
7116,75.153169949,0.007445501976,-1070.9200515584396
7117,75.153169949,0.007896744519999999,-1017.7822688648125
7118,75.153169949,0.008347987064,-967.4815899842326
7119,75.153169949,0.008799229607999998,-919.9011463901118
