,X,Y,Z
7120,75.153169949,0.009250472151999999,-874.9301017132591
7121,75.153169949,0.009701714695999999,-832.4632692493569
7122,75.153169949,0.010152957239999998,-792.4007564365131
7123,75.153169949,0.010604199783999999,-754.6476347544815
7124,75.153169949,0.011055442327999999,-719.113633387989
7125,75.153169949,0.011506684871999998,-685.7128549621616
7126,75.153169949,0.011957927415999998,-654.3635117066763
7127,75.153169949,0.012409169959999999,-624.9876804766989
7128,75.153169949,0.012860412503999998,-597.5110751691457
7129,75.153169949,0.013311655047999998,-571.8628351524555
7130,75.153169949,0.013762897591999999,-547.9753284500339
7131,75.153169949,0.014214140135999998,-525.7839685118918
7132,75.153169949,0.014665382679999998,-505.22704349625013
7133,75.153169949,0.015116625223999999,-486.2455570929001
7134,75.153169949,0.015567867767999998,-468.7830799720487
7135,75.153169949,0.016019110312,-452.7856110523142
7136,75.153169949,0.016470352856,-438.2014478254047
7137,75.153169949,0.0169215954,-424.9810650535052
7138,75.153169949,0.017372837944,-413.0770012058873
7139,75.153169949,0.017824080488,-402.44375206198265
7140,75.153169949,0.018275323032,-393.0376709500604
7141,75.153169949,0.018726565576,-384.8168751339999
7142,75.153169949,0.01917780812,-377.74115791124177
7143,75.153169949,0.019629050664,-371.7719060050966
7144,75.153169949,0.020080293207999998,-366.8720218845287
7145,75.153169949,0.020531535752,-363.00585066008694
7146,75.153169949,0.020982778296,-360.1391112446176
7147,75.153169949,0.021434020839999998,-358.2388314804866
7148,75.153169949,0.021885263384,-357.2732869716529
7149,75.153169949,0.022336505928,-357.2119433645863
7150,75.153169949,0.022787748471999998,-358.0254018548304
7151,75.153169949,0.023238991016,-359.6853477040742
7152,75.153169949,0.02369023356,-362.16450157257435
7153,75.153169949,0.024141476103999998,-365.4365734866456
7154,75.153169949,0.024592718648,-369.4762192724804
7155,75.153169949,0.025043961192,-374.2589993002818
7156,75.153169949,0.025495203735999998,-379.7613393966285
7157,75.153169949,0.02594644628,-385.9604937876819
7158,75.153169949,0.026397688824,-392.8345099523846
7159,75.153169949,0.026848931367999998,-400.36219526584904
7160,75.153169949,0.027300173912,-408.5230853328088
7161,75.153169949,0.027751416456,-417.2974138990592
7162,75.153169949,0.028202658999999998,-426.6660842580747
7163,75.153169949,0.028653901544,-436.6106420653206
7164,75.153169949,0.029105144088,-447.1132494690567
7165,75.153169949,0.029556386631999998,-458.15666049305497
7166,75.153169949,0.030007629176,-469.7241975933854
7167,75.153169949,0.03045887172,-481.79972933206506
7168,75.153169949,0.030910114263999998,-494.36764908991944
7169,75.153169949,0.031361356808,-507.412854777861
7170,75.153169949,0.031812599351999996,-520.9207294816811
7171,75.153169949,0.032263841896,-534.8771229927611
7172,75.153169949,0.03271508444,-549.2683341763768
7173,75.153169949,0.033166326983999996,-564.0810941361358
7174,75.153169949,0.033617569528,-579.3025501263172
7175,75.153169949,0.034068812072,-594.9202501814195
7176,75.153169949,0.034520054615999995,-610.9221284101893
7177,75.153169949,0.03497129716,-627.2964909490195
7178,75.153169949,0.035422539704,-644.0320024983139
7179,75.153169949,0.035873782247999995,-661.1176734579255
7180,75.153169949,0.036325024792,-678.54284759818
7181,75.153169949,0.036776267336,-696.2971902497247
7182,75.153169949,0.037227509879999995,-714.3706770046942
7183,75.153169949,0.037678752424,-732.7535828617321
7184,75.153169949,0.038129994968,-751.4364718432148
7185,75.153169949,0.038581237511999995,-770.4101870197701
7186,75.153169949,0.039032480056,-789.6658409591113
7187,75.153169949,0.0394837226,-809.194806540349
7188,75.153169949,0.039934965143999995,-828.9887081538359
7189,75.153169949,0.040386207688,-849.0394132396011
7190,75.153169949,0.040837450232,-869.3390241649622
7191,75.153169949,0.041288692775999995,-889.8798704225135
7192,75.153169949,0.04173993532,-910.6545011327416
7193,75.153169949,0.042191177864,-931.6556778282159
7194,75.153169949,0.042642420407999995,-952.8763675299488
7195,75.153169949,0.043093662952,-974.3097360746203
7196,75.153169949,0.043544905496,-995.9491417026004
7197,75.153169949,0.043996148039999995,-1017.7881288833435
7198,75.153169949,0.044447390584,-1039.820422389323
7199,75.153169949,0.044898633128,-1062.0399215465493
7200,76.204263235,0.000225621272,-2433.8461002668546
7201,76.204263235,0.000676863816,-2311.4076123984178
7202,76.204263235,0.00112810636,-2196.207522676496
7203,76.204263235,0.001579348904,-2086.663530661297
7204,76.204263235,0.002030591448,-1982.4488867854434
7205,76.204263235,0.0024818339919999996,-1883.3281188859314
7206,76.204263235,0.0029330765359999998,-1789.0757688062197
7207,76.204263235,0.0033843190799999995,-1699.4724252307867
7208,76.204263235,0.0038355616239999996,-1614.3067769031813
7209,76.204263235,0.004286804168,-1533.3770301599284
7210,76.204263235,0.004738046712,-1456.4914566808343
7211,76.204263235,0.0051892892559999996,-1383.4684001505693
7212,76.204263235,0.0056405318,-1314.1359901806918
7213,76.204263235,0.006091774344,-1248.3317100809236
7214,76.204263235,0.0065430168879999995,-1185.9019004656814
7215,76.204263235,0.006994259432,-1126.7012438552092
7216,76.204263235,0.007445501976,-1070.5922548377075
7217,76.204263235,0.007896744519999999,-1017.444788827717
7218,76.204263235,0.008347987064,-967.1355759173698
7219,76.204263235,0.008799229607999998,-919.547782597436
7220,76.204263235,0.009250472151999999,-874.5706020208647
7221,76.204263235,0.009701714695999999,-832.0988722642128
7222,76.204263235,0.010152957239999998,-792.0327214240317
7223,76.204263235,0.010604199783999999,-754.2772380318415
7224,76.204263235,0.011055442327999999,-718.7421651455811
7225,76.204263235,0.011506684871999998,-685.3416164525643
7226,76.204263235,0.011957927415999998,-653.9938127422736
7227,76.204263235,0.012409169959999999,-624.6208371986181
7228,76.204263235,0.012860412503999998,-597.148408048145
7229,76.204263235,0.013311655047999998,-571.505667191831
7230,76.204263235,0.013762897591999999,-547.6249835696266
7231,76.204263235,0.014214140135999998,-525.4417700866597
7232,76.204263235,0.014665382679999998,-504.894313039002
7233,76.204263235,0.015116625223999999,-485.92361305762944
7234,76.204263235,0.015567867767999998,-468.4732366713592
7235,76.204263235,0.016019110312,-452.48917767486563
7236,76.204263235,0.016470352856,-437.91972754430196
7237,76.204263235,0.0169215954,-424.7153542131005
7238,76.204263235,0.017372837944,-412.82858858818855
7239,76.204263235,0.017824080488,-402.2139182154444
7240,76.204263235,0.018275323032,-392.8276875822499
7241,76.204263235,0.018726565576,-384.62800455992937
7242,76.204263235,0.01917780812,-377.5746525520612
7243,76.204263235,0.019629050664,-371.6290079347556
7244,76.204263235,0.020080293207999998,-366.75396241872176
7245,76.204263235,0.020531535752,-362.9138499851721
7246,76.204263235,0.020982778296,-360.0743780828238
7247,76.204263235,0.021434020839999998,-358.2025627892629
7248,76.204263235,0.021885263384,-357.26666767303607
7249,76.204263235,0.022336505928,-357.2361461045952
7250,76.204263235,0.022787748471999998,-358.081586788153
7251,76.204263235,0.023238991016,-359.7746623040002
7252,76.204263235,0.02369023356,-362.28808046370347
7253,76.204263235,0.024141476103999998,-365.59553829891905
7254,76.204263235,0.024592718648,-369.6716785138339
7255,76.204263235,0.025043961192,-374.49204824929103
7256,76.204263235,0.025495203735999998,-380.03306001075885
7257,76.204263235,0.02594644628,-386.2719546267968
7258,76.204263235,0.026397688824,-393.1867661195188
7259,76.204263235,0.026848931367999998,-400.756288359199
7260,76.204263235,0.027300173912,-408.9600434113941
7261,76.204263235,0.027751416456,-417.77825145957786
7262,76.204263235,0.028202658999999998,-427.19180222575073
7263,76.204263235,0.028653901544,-437.1822277896344
7264,76.204263235,0.029105144088,-447.731676734686
7265,76.204263235,0.029556386631999998,-458.8228895352923
7266,76.204263235,0.030007629176,-470.43917512789073
7267,76.204263235,0.03045887172,-482.5643885846761
7268,76.204263235,0.030910114263999998,-495.1829098402178
7269,76.204263235,0.031361356808,-508.2796234048091
7270,76.204263235,0.031812599351999996,-521.8398990179192
7271,76.204263235,0.032263841896,-535.8495731888348
7272,76.204263235,0.03271508444,-550.2949315632917
7273,76.204263235,0.033166326983999996,-565.1626920940164
7274,76.204263235,0.033617569528,-580.4399889636676
7275,76.204263235,0.034068812072,-596.1143572144732
7276,76.204263235,0.034520054615999995,-612.1737180454729
7277,76.204263235,0.03497129716,-628.6063647675408
7278,76.204263235,0.035422539704,-645.400949357879
7279,76.204263235,0.035873782247999995,-662.5464695786037
7280,76.204263235,0.036325024792,-680.032256663666
7281,76.204263235,0.036776267336,-697.8479635054562
7282,76.204263235,0.037227509879999995,-715.9835533644148
7283,76.204263235,0.037678752424,-734.4292890088094
7284,76.204263235,0.038129994968,-753.1757223397503
7285,76.204263235,0.038581237511999995,-772.2136844227063
7286,76.204263235,0.039032480056,-791.5342759220217
7287,76.204263235,0.0394837226,-811.1288579265408
7288,76.204263235,0.039934965143999995,-830.9890431601071
7289,76.204263235,0.040386207688,-851.1066875066715
7290,76.204263235,0.040837450232,-871.4738818934634
7291,76.204263235,0.041288692775999995,-892.0829444913269
7292,76.204263235,0.04173993532,-912.9264132196654
7293,76.204263235,0.042191177864,-933.9970385288752
7294,76.204263235,0.042642420407999995,-955.2877764808117
7295,76.204263235,0.043093662952,-976.7917820694674
7296,76.204263235,0.043544905496,-998.5024028185485
7297,76.204263235,0.043996148039999995,-1020.4131726045753
7298,76.204263235,0.044447390584,-1042.517805715768
7299,76.204263235,0.044898633128,-1064.8101911385088
7300,77.255356521,0.000225621272,-2433.8148498710875
7301,77.255356521,0.000676863816,-2311.313232382401
7302,77.255356521,0.00112810636,-2196.0912069813835
7303,77.255356521,0.001579348904,-2086.5318021611756
7304,77.255356521,0.002030591448,-1982.302080944685
7305,77.255356521,0.0024818339919999996,-1883.1656815594556
7306,77.255356521,0.0029330765359999998,-1788.8972421480785
7307,77.255356521,0.0033843190799999995,-1699.27761418663
7308,77.255356521,0.0038355616239999996,-1614.0957426800298
7309,77.255356521,0.004286804168,-1533.1500511104673
7310,77.255356521,0.004738046712,-1456.2489890573922
7311,77.255356521,0.0051892892559999996,-1383.2110452990141
7312,77.255356521,0.0056405318,-1313.864468360335
7313,77.255356521,0.006091774344,-1248.0468397371858
7314,77.255356521,0.0065430168879999995,-1185.6045817205586
7315,77.255356521,0.006994259432,-1126.3924452111287
7316,77.255356521,0.007445501976,-1070.2730023268778
7317,77.255356521,0.007896744519999999,-1017.1161570451955
7318,77.255356521,0.008347987064,-966.798680519842
7319,77.255356521,0.008799229607999998,-919.20377395504
7320,77.255356521,0.009250472151999999,-874.2206597953223
7321,77.255356521,0.009701714695999999,-831.7442007326318
7322,77.255356521,0.010152957239999998,-791.6745454166838
7323,77.255356521,0.010604199783999999,-753.9167993785827
7324,77.255356521,0.011055442327999999,-718.3807195477973
7325,77.255356521,0.011506684871999998,-684.980430715887
7326,77.255356521,0.011957927415999998,-653.6341623169012
7327,77.255356521,0.012409169959999999,-624.2640039850971
7328,77.255356521,0.012860412503999998,-596.7956784310313
7329,77.255356521,0.013311655047999998,-571.1583302766899
7330,77.255356521,0.013762897591999999,-547.2843295926791
7331,77.255356521,0.014214140135999998,-525.1090889827128
7332,77.255356521,0.014665382679999998,-504.5708931436397
7333,77.255356521,0.015116625223999999,-485.6107399351337
7334,77.255356521,0.015567867767999998,-468.1721920505552
7335,77.255356521,0.016019110312,-452.20123848455574
7336,77.255356521,0.016470352856,-437.6461650347792
7337,77.255356521,0.0169215954,-424.45743316264554
7338,77.255356521,0.017372837944,-412.5875665769398
7339,77.255356521,0.017824080488,-401.9910449686697
7340,77.255356521,0.018275323032,-392.62420437222346
7341,77.255356521,0.018726565576,-384.4451436630418
7342,77.255356521,0.01917780812,-377.4136367563019
7343,77.255356521,0.019629050664,-371.4910500922606
7344,77.255356521,0.020080293207999998,-366.6402650414424
7345,77.255356521,0.020531535752,-362.8256048786583
7346,77.255356521,0.020982778296,-360.0127660156533
7347,77.255356521,0.021434020839999998,-358.1687531958945
7348,77.255356521,0.021885263384,-357.2618183865745
7349,77.255356521,0.022336505928,-357.2614031173845
7350,77.255356521,0.022787748471999998,-358.13808403898025
7351,77.255356521,0.023238991016,-359.86352148887926
7352,77.255356521,0.02369023356,-362.4104108690766
7353,77.255356521,0.024141476103999998,-365.75243665497845
7354,77.255356521,0.024592718648,-369.8642288685799
7355,77.255356521,0.025043961192,-374.7213218585737
7356,77.255356521,0.025495203735999998,-380.3001152457675
7357,77.255356521,0.02594644628,-386.57783689792524
7358,77.255356521,0.026397688824,-393.53250781160983
7359,77.255356521,0.026848931367999998,-401.14290878497906
7360,77.255356521,0.027300173912,-409.3885487719359
7361,77.255356521,0.027751416456,-418.249634821521
7362,77.255356521,0.028202658999999998,-427.7070435042876
7363,77.255356521,0.028653901544,-437.7422937465913
7364,77.255356521,0.029105144088,-448.33752098264995
7365,77.255356521,0.029556386631999998,-459.47545255141597
7366,77.255356521,0.030007629176,-471.1393842771889
7367,77.255356521,0.03045887172,-483.3131581468307
7368,77.255356521,0.030910114263999998,-495.98114105136966
7369,77.255356521,0.031361356808,-509.12820449832924
7370,77.255356521,0.031812599351999996,-522.739705274062
7371,77.255356521,0.032263841896,-536.8014669913262
7372,77.255356521,0.03271508444,-551.2997624597451
7373,77.255356521,0.033166326983999996,-566.2212968643721
7374,77.255356521,0.033617569528,-581.5531916867569
7375,77.255356521,0.034068812072,-597.2829693465137
7376,77.255356521,0.034520054615999995,-613.3985384995693
7377,77.255356521,0.03497129716,-629.8881799965479
7378,77.255356521,0.035422539704,-646.7405334367845
7379,77.255356521,0.035873782247999995,-663.9445843013815
7380,77.255356521,0.036325024792,-681.4896516284596
7381,77.255356521,0.036776267336,-699.3653762184637
7382,77.255356521,0.037227509879999995,-717.5617093288299
7383,77.255356521,0.037678752424,-736.0689018327635
7384,77.255356521,0.038129994968,-754.877493834957
7385,77.255356521,0.038581237511999995,-773.9783047122899
7386,77.255356521,0.039032480056,-793.3624235394136
7387,77.255356521,0.0394837226,-813.0211999360624
7388,77.255356521,0.039934965143999995,-832.946235254159
7389,77.255356521,0.040386207688,-853.1293741213916
7390,77.255356521,0.040837450232,-873.5626963210741
7391,77.255356521,0.041288692775999995,-894.2385089990598
7392,77.255356521,0.04173993532,-915.1493391505992
7393,77.255356521,0.042191177864,-936.2879264322962
7394,77.255356521,0.042642420407999995,-957.6472162098885
7395,77.255356521,0.043093662952,-979.2203529139682
7396,77.255356521,0.043544905496,-1001.0006736160028
7397,77.255356521,0.043996148039999995,-1022.981701852341
7398,77.255356521,0.044447390584,-1045.1571416964562
7399,77.255356521,0.044898633128,-1067.5208720366877
7400,78.30644980699999,0.000225621272,-2433.784491035315
7401,78.30644980699999,0.000676863816,-2311.220028992483
7402,78.30644980699999,0.00112810636,-2195.9763327343867
7403,78.30644980699999,0.001579348904,-2086.4019933338272
7404,78.30644980699999,0.002030591448,-1982.1577547870688
7405,78.30644980699999,0.0024818339919999996,-1883.0063074901473
7406,78.30644980699999,0.0029330765359999998,-1788.7223610180727
7407,78.30644980699999,0.0033843190799999995,-1699.0870178974483
7408,78.30644980699999,0.0038355616239999996,-1613.8894731726546
7409,78.30644980699999,0.004286804168,-1532.9283637813544
7410,78.30644980699999,0.004738046712,-1456.0123147832294
7411,78.30644980699999,0.0051892892559999996,-1382.9599583265929
7412,78.30644980699999,0.0056405318,-1313.5996605439102
7413,78.30644980699999,0.006091774344,-1247.7691000862628
7414,78.30644980699999,0.0065430168879999995,-1185.3147800868778
7415,78.30644980699999,0.006994259432,-1126.091519140697
7416,78.30644980699999,0.007445501976,-1069.9619463323081
7417,78.30644980699999,0.007896744519999999,-1016.7960137405553
7418,78.30644980699999,0.008347987064,-966.4705332064955
7419,78.30644980699999,0.008799229607999998,-918.8687403534002
7420,78.30644980699999,0.009250472151999999,-873.8798866915772
7421,78.30644980699999,0.009701714695999999,-831.3988593657147
7422,78.30644980699999,0.010152957239999998,-791.3258274742626
7423,78.30644980699999,0.010604199783999999,-753.5659134940428
7424,78.30644980699999,0.011055442327999999,-718.028888220118
7425,78.30644980699999,0.011506684871999998,-684.6288875858868
7426,78.30644980699999,0.011957927415999998,-653.2841497466063
7427,78.30644980699999,0.012409169959999999,-623.9167708985492
7428,78.30644980699999,0.012860412503999998,-596.4524783842071
7429,78.30644980699999,0.013311655047999998,-570.8204197202879
7430,78.30644980699999,0.013762897591999999,-546.9529663126316
7431,78.30644980699999,0.014214140135999998,-524.7855306897252
7432,78.30644980699999,0.014665382679999998,-504.2563962026535
7433,78.30644980699999,0.015116625223999999,-485.3065582093131
7434,78.30644980699999,0.015567867767999998,-467.8795758582607
7435,78.30644980699999,0.016019110312,-451.92143365031296
7436,78.30644980699999,0.016470352856,-437.38041202910193
7437,78.30644980699999,0.0169215954,-424.20696631848676
7438,78.30644980699999,0.017372837944,-412.3536133786369
7439,78.30644980699999,0.017824080488,-401.7748254050218
7440,78.30644980699999,0.018275323032,-392.42693034875816
7441,78.30644980699999,0.018726565576,-384.2680184680651
7442,78.30644980699999,0.01917780812,-377.25785457478423
7443,78.30644980699999,0.019629050664,-371.3577955671012
7444,78.30644980699999,0.020080293207999998,-366.53071287352174
7445,78.30644980699999,0.020531535752,-362.7409194658674
7446,78.30644980699999,0.020982778296,-359.95410112762397
7447,78.30644980699999,0.021434020839999998,-358.13725167898616
7448,78.30644980699999,0.021885263384,-357.25861190018765
7449,78.30644980699999,0.022336505928,-357.28761189696615
7450,78.30644980699999,0.022787748471999998,-358.1948166846112
7451,78.30644980699999,0.023238991016,-359.9518747770729
7452,78.30644980699999,0.02369023356,-362.53146958685204
7453,78.30644980699999,0.024141476103999998,-365.9072734538917
7454,78.30644980699999,0.024592718648,-370.0539041368859
7455,78.30644980699999,0.025043961192,-374.94688361246006
7456,78.30644980699999,0.025495203735999998,-380.5625990352699
7457,78.30644980699999,0.02594644628,-386.87826572752954
7458,78.30644980699999,0.026397688824,-393.87189207821035
7459,78.30644980699999,0.026848931367999998,-401.5222462236995
7460,78.30644980699999,0.027300173912,-409.80882441986665
7461,78.30644980699999,0.027751416456,-418.71182098699234
7462,78.30644980699999,0.028202658999999998,-428.21209975351155
7463,78.30644980699999,0.028653901544,-438.29116689197116
7464,78.30644980699999,0.029105144088,-448.93114508886964
7465,78.30644980699999,0.029556386631999998,-460.11474894324243
7466,78.30644980699999,0.030007629176,-471.8252615593976
7467,78.30644980699999,0.03045887172,-484.04651223161653
7468,78.30644980699999,0.030910114263999998,-496.7628551893269
7469,78.30644980699999,0.031361356808,-509.9591493176827
7470,78.30644980699999,0.031812599351999996,-523.6207388304722
7471,78.30644980699999,0.032263841896,-537.7334348153076
7472,78.30644980699999,0.03271508444,-552.2834976162735
7473,78.30644980699999,0.033166326983999996,-567.2576200127016
7474,78.30644980699999,0.033617569528,-582.642911147992
7475,78.30644980699999,0.034068812072,-598.4268811759371
7476,78.30644980699999,0.034520054615999995,-614.5974265571376
7477,78.30644980699999,0.03497129716,-631.1428160283472
7478,78.30644980699999,0.035422539704,-648.0516771579619
7479,78.30644980699999,0.035873782247999995,-665.3129834773739
7480,78.30644980699999,0.036325024792,-682.9160421673198
7481,78.30644980699999,0.036776267336,-700.8504822575447
7482,78.30644980699999,0.037227509879999995,-719.1062433332538
7483,78.30644980699999,0.037678752424,-737.6735646853181
7484,78.30644980699999,0.038129994968,-756.5429749373291
7485,78.30644980699999,0.038581237511999995,-775.7052820841914
7486,78.30644980699999,0.039032480056,-795.151563920602
7487,78.30644980699999,0.0394837226,-814.8731588902524
7488,78.30644980699999,0.039934965143999995,-834.8616572680563
7489,78.30644980699999,0.040386207688,-855.1088927219396
7490,78.30644980699999,0.040837450232,-875.6069341699629
7491,78.30644980699999,0.041288692775999995,-896.3480780096293
7492,78.30644980699999,0.04173993532,-917.324840598246
7493,78.30644980699999,0.042191177864,-938.5299510547526
7494,78.30644980699999,0.042642420407999995,-959.9563443303958
7495,78.30644980699999,0.043093662952,-981.5971545463649
7496,78.30644980699999,0.043544905496,-1003.4457085732422
7497,78.30644980699999,0.043996148039999995,-1025.4955198695668
7498,78.30644980699999,0.044447390584,-1047.7402825357135
7499,78.30644980699999,0.044898633128,-1070.1738655983766
7500,79.35754309299999,0.000225621272,-2433.7549982560436
7501,79.35754309299999,0.000676863816,-2311.1279720749017
7502,79.35754309299999,0.00112810636,-2195.862847240206
7503,79.35754309299999,0.001579348904,-2086.2740256429283
7504,79.35754309299999,0.002030591448,-1982.0158043296337
7505,79.35754309299999,0.0024818339919999996,-1882.849868181423
7506,79.35754309299999,0.0029330765359999998,-1788.5509733994768
7507,79.35754309299999,0.0033843190799999995,-1698.9004618218648
7508,79.35754309299999,0.0038355616239999996,-1613.6877723185085
7509,79.35754309299999,0.004286804168,-1532.7117516120907
7510,79.35754309299999,0.004738046712,-1455.781197847154
7511,79.35754309299999,0.0051892892559999996,-1382.7148848460233
7512,79.35754309299999,0.0056405318,-1313.3412950707161
7513,79.35754309299999,0.006091774344,-1247.4982033212277
7514,79.35754309299999,0.0065430168879999995,-1185.0321927614427
7515,79.35754309299999,0.006994259432,-1125.79814901482
7516,79.35754309299999,0.007445501976,-1069.6587575857902
7517,79.35754309299999,0.007896744519999999,-1016.4840182061375
7518,79.35754309299999,0.008347987064,-966.1507830419382
7519,79.35754309299999,0.008799229607999998,-918.542321848088
7520,79.35754309299999,0.009250472151999999,-873.547914980425
7521,79.35754309299999,0.009701714695999999,-831.0624738773502
7522,79.35754309299999,0.010152957239999998,-790.9861879811997
7523,79.35754309299999,0.010604199783999999,-753.2241966595625
7524,79.35754309299999,0.011055442327999999,-717.6862845644087
7525,79.35754309299999,0.011506684871999998,-684.2865988021917
7526,79.35754309299999,0.011957927415999998,-652.9433863196209
7527,79.35754309299999,0.012409169959999999,-623.5787499813073
7528,79.35754309299999,0.012860412503999998,-596.1184218961562
7529,79.35754309299999,0.013311655047999998,-570.4915526422237
7530,79.35754309299999,0.013762897591999999,-546.630515150747
7531,79.35754309299999,0.014214140135999998,-524.4707220924522
7532,79.35754309299999,0.014665382679999998,-503.950455707578
7533,79.35754309299999,0.015116625223999999,-485.01070911187924
7534,79.35754309299999,0.015567867767999998,-467.59503818388373
7535,79.35754309299999,0.016019110312,-451.6494232221828
7536,79.35754309299999,0.016470352856,-437.122139623297
7537,79.35754309299999,0.0169215954,-423.96363689276205
7538,79.35754309299999,0.017372837944,-412.1264253746269
7539,79.35754309299999,0.017824080488,-401.5649701110123
7540,79.35754309299999,0.018275323032,-392.23559132234817
7541,79.35754309299999,0.018726565576,-384.09637100989727
7542,79.35754309299999,0.01917780812,-377.10706525132997
7543,79.35754309299999,0.019629050664,-371.22902177656147
7544,79.35754309299999,0.020080293207999998,-366.42510245318834
7545,79.35754309299999,0.020531535752,-362.659610336017
7546,79.35754309299999,0.020982778296,-359.8982209688775
7547,79.35754309299999,0.021434020839999998,-358.1079176427818
7548,79.35754309299999,0.021885263384,-357.25693034681694
7549,79.35754309299999,0.022336505928,-357.3146781612446
7550,79.35754309299999,0.022787748471999998,-358.2517148658164
7551,79.35754309299999,0.023238991016,-360.0396775526096
7552,79.35754309299999,0.02369023356,-362.6512380461899
7553,79.35754309299999,0.024141476103999998,-366.06005695345925
7554,79.35754309299999,0.024592718648,-370.2407401723427
7555,79.35754309299999,0.025043961192,-375.1687977082887
7556,79.35754309299999,0.025495203735999998,-380.82060465114716
7557,79.35754309299999,0.02594644628,-387.17336417780865
7558,79.35754309299999,0.026397688824,-394.20507246596515
7559,79.35754309299999,0.026848931367999998,-401.89448538850945
7560,79.35754309299999,0.027300173912,-410.2210868958271
7561,79.35754309299999,0.027751416456,-419.1650589726286
7562,79.35754309299999,0.028202658999999998,-428.70725309303697
7563,79.35754309299999,0.028653901544,-438.82916306384624
7564,79.35754309299999,0.029105144088,-449.5128992079436
7565,79.35754309299999,0.029556386631999998,-460.74116376298423
7566,79.35754309299999,0.030007629176,-472.49722749266004
7567,79.35754309299999,0.03045887172,-484.764907371564
7568,79.35754309299999,0.030910114263999998,-497.52854533669307
7569,79.35754309299999,0.031361356808,-510.77298802169554
7570,79.35754309299999,0.031812599351999996,-524.483567425609
7571,79.35754309299999,0.032263841896,-538.6460824733745
7572,79.35754309299999,0.03271508444,-553.2467813961171
7573,79.35754309299999,0.033166326983999996,-568.2723449208005
7574,79.35754309299999,0.033617569528,-583.7098701982341
7575,79.35754309299999,0.034068812072,-599.5468554555378
7576,79.35754309299999,0.034520054615999995,-615.7711853028811
7577,79.35754309299999,0.03497129716,-632.3711166927931
7578,79.35754309299999,0.035422539704,-649.3352654897665
7579,79.35754309299999,0.035873782247999995,-666.6525936073215
7580,79.35754309299999,0.036325024792,-684.3123966854142
7581,79.35754309299999,0.036776267336,-702.3042922991343
7582,79.35754309299999,0.037227509879999995,-720.6182086700587
7583,79.35754309299999,0.037678752424,-739.2443738190232
7584,79.35754309299999,0.038129994968,-758.1733051894497
7585,79.35754309299999,0.038581237511999995,-777.3957996935876
7586,79.35754309299999,0.039032480056,-796.9029241345447
7587,79.35754309299999,0.0394837226,-816.6860060703075
7588,79.35754309299999,0.039934965143999995,-836.7366249883044
7589,79.35754309299999,0.040386207688,-857.0466038674688
7590,79.35754309299999,0.040837450232,-877.6080010472242
7591,79.35754309299999,0.041288692775999995,-898.4131024407593
7592,79.35754309299999,0.04173993532,-919.4544140241408
7593,79.35754309299999,0.042191177864,-940.7246546596491
7594,79.35754309299999,0.042642420407999995,-962.2167491273076
7595,79.35754309299999,0.043093662952,-983.9238214981979
7596,79.35754309299999,0.043544905496,-1005.83918868518
7597,79.35754309299999,0.043996148039999995,-1027.956354318607
