,X,Y,Z
7598,79.35754309299999,0.044447390584,-1050.2690027616952
7599,79.35754309299999,0.044898633128,-1072.7709934184484
7600,80.408636379,0.000225621272,-2433.726346924341
7601,80.408636379,0.000676863816,-2311.0370330664105
7602,80.408636379,0.00112810636,-2195.75070080334
7603,80.408636379,0.001579348904,-2086.1478249091974
7604,80.408636379,0.002030591448,-1981.8761312376498
7605,80.408636379,0.0024818339919999996,-1882.6962420243872
7606,80.408636379,0.0029330765359999998,-1788.3829353561412
7607,80.408636379,0.0033843190799999995,-1698.7177806466377
7608,80.408636379,0.0038355616239999996,-1613.49045438417
7609,80.408636379,0.004286804168,-1532.5000094223487
7610,80.408636379,0.004738046712,-1455.555414619483
7611,80.408636379,0.0051892892559999996,-1382.4755838000278
7612,80.408636379,0.0056405318,-1313.089114502653
7613,80.408636379,0.006091774344,-1247.233876695294
7614,80.408636379,0.0065430168879999995,-1184.7565327804941
7615,80.408636379,0.006994259432,-1125.5120347652162
7616,80.408636379,0.007445501976,-1069.363124040949
7617,80.408636379,0.007896744519999999,-1016.1798475583921
7618,80.408636379,0.008347987064,-965.8390974563249
7619,80.408636379,0.008799229607999998,-918.2241773414478
7620,80.408636379,0.009250472151999999,-873.2243962003439
7621,80.408636379,0.009701714695999999,-830.7346896086217
7622,80.408636379,0.010152957239999998,-790.6552672478372
7623,80.408636379,0.010604199783999999,-752.8912853213553
7624,80.408636379,0.011055442327999999,-717.3525423250478
7625,80.408636379,0.011506684871999998,-683.9531965669626
7626,80.408636379,0.011957927415999998,-652.6115038495884
7627,80.408636379,0.012409169959999999,-623.2495738011137
7628,80.408636379,0.012860412503999998,-595.7931434259831
7629,80.408636379,0.013311655047999998,-570.1713665188291
7630,80.408636379,0.013762897591999999,-546.3166177180649
7631,80.408636379,0.014214140135999998,-524.1643100391702
7632,80.408636379,0.014665382679999998,-503.65272483736055
7633,80.408636379,0.015116625223999999,-484.7228532296946
7634,80.408636379,0.015567867767999998,-467.31824808644
7635,80.408636379,0.016019110312,-451.3848857827564
7636,80.408636379,0.016470352856,-436.87103695761897
7637,80.408636379,0.0169215954,-423.7271456040458
7638,80.408636379,0.017372837944,-411.9057158656318
7639,80.408636379,0.017824080488,-401.361205958378
7640,80.408636379,0.018275323032,-392.04992870699795
7641,80.408636379,0.018726565576,-383.92995820068245
7642,80.408636379,0.01917780812,-376.9610421335811
7643,80.408636379,0.019629050664,-371.1045194263868
7644,80.408636379,0.020080293207999998,-366.3232427485446
7645,80.408636379,0.020531535752,-362.58150560604366
7646,80.408636379,0.020982778296,-359.8449736764481
7647,80.408636379,0.021434020839999998,-358.0806200968302
7648,80.408636379,0.021885263384,-357.2566644441776
7649,80.408636379,0.022336505928,-357.34251515440354
7650,80.408636379,0.022787748471999998,-358.3087151548407
7651,80.408636379,0.023238991016,-360.12689049938905
7652,80.408636379,0.02369023356,-362.76970181011103
7653,80.408636379,0.024141476103999998,-366.21079834600476
7654,80.408636379,0.024592718648,-370.4247745294696
7655,80.408636379,0.025043961192,-375.38712878008454
7656,80.408636379,0.025495203735999998,-381.0742245066306
7657,80.408636379,0.02594644628,-387.4632531236261
7658,80.408636379,0.026397688824,-394.5321989803728
7659,80.408636379,0.026848931367999998,-402.2598060647555
7660,80.408636379,0.027300173912,-410.62554640130486
7661,80.408636379,0.027751416456,-419.6095900151391
7662,80.408636379,0.028202658999999998,-429.19277639921535
7663,80.408636379,0.028653901544,-439.35658736687327
7664,80.408636379,0.029105144088,-450.08312124364096
7665,80.408636379,0.029556386631999998,-461.3550682747308
7666,80.408636379,0.030007629176,-473.15568724535274
7667,80.408636379,0.03045887172,-485.46878316567364
7668,80.408636379,0.030910114263999998,-498.27868604227024
7669,80.408636379,0.031361356808,-511.57023060456766
7670,80.408636379,0.031812599351999996,-525.328736989005
7671,80.408636379,0.032263841896,-539.5399923033161
7672,80.408636379,0.03271508444,-554.1902330053701
7673,80.408636379,0.033166326983999996,-569.2661281095448
7674,80.408636379,0.033617569528,-584.7547631039427
7675,80.408636379,0.034068812072,-600.643624627199
7676,80.408636379,0.034520054615999995,-616.9205857540314
7677,80.408636379,0.03497129716,-633.5738919816836
7678,80.408636379,0.035422539704,-650.5921477879222
7679,80.408636379,0.035873782247999995,-667.9643037765751
7680,80.408636379,0.036325024792,-685.6796443587565
7681,80.408636379,0.036776267336,-703.7277759617405
7682,80.408636379,0.037227509879999995,-722.098615745483
7683,80.408636379,0.037678752424,-740.782380750559
7684,80.408636379,0.038129994968,-759.769577536001
7685,80.408636379,0.038581237511999995,-779.0509922169983
7686,80.408636379,0.039032480056,-798.6176808929721
7687,80.408636379,0.0394837226,-818.4609605101238
7688,80.408636379,0.039934965143999995,-838.5724000444152
7689,80.408636379,0.040386207688,-858.9438120576131
7690,80.408636379,0.040837450232,-879.5672445715754
7691,80.408636379,0.041288692775999995,-900.4349732770311
7692,80.408636379,0.04173993532,-921.539494041904
7693,80.408636379,0.042191177864,-942.8735157028927
7694,80.408636379,0.042642420407999995,-964.4299531268447
7695,80.408636379,0.043093662952,-986.201920574975
7696,80.408636379,0.043544905496,-1008.1827252570306
7697,80.408636379,0.043996148039999995,-1030.3658611913572
7698,80.408636379,0.044447390584,-1052.7450032472225
7699,80.408636379,0.044898633128,-1075.3140014370247
7700,81.459729665,0.000225621272,-2433.698513285416
7701,81.459729665,0.000676863816,-2310.9471848817448
7702,81.459729665,0.00112810636,-2195.639846525922
7703,81.459729665,0.001579348904,-2086.023321023668
7704,81.459729665,0.002030591448,-1981.7386424564793
7705,81.459729665,0.0024818339919999996,-1882.5453138512503
7706,81.459729665,0.0029330765359999998,-1788.2181105100694
7707,81.459729665,0.0033843190799999995,-1698.5388176903639
7708,81.459729665,0.0038355616239999996,-1613.2973432984122
7709,81.459729665,0.004286804168,-1532.2929426792684
7710,81.459729665,0.004738046712,-1455.3347530535766
7711,81.459729665,0.0051892892559999996,-1382.2418266011966
7712,81.459729665,0.0056405318,-1312.8428747080045
7713,81.459729665,0.006091774344,-1246.9758615501753
7714,81.459729665,0.0065430168879999995,-1184.4875279989544
7715,81.459729665,0.006994259432,-1125.2328918152748
7716,81.459729665,0.007445501976,-1069.0747497632578
7717,81.459729665,0.007896744519999999,-1015.883195588919
7718,81.459729665,0.008347987064,-965.5351610607448
7719,81.459729665,0.008799229607999998,-917.9139833657557
7720,81.459729665,0.009250472151999999,-872.9089999117922
7721,81.459729665,0.009701714695999999,-830.4151702570514
7722,81.459729665,0.010152957239999998,-790.332724220435
7723,81.459729665,0.010604199783999999,-752.5668347838307
7724,81.459729665,0.011055442327999999,-717.0273142718588
7725,81.459729665,0.011506684871999998,-683.6283322172858
7726,81.459729665,0.011957927415999998,-652.288153336588
7727,81.459729665,0.012409169959999999,-622.9288941134097
7728,81.459729665,0.012860412503999998,-595.4762965662298
7729,81.459729665,0.013311655047999998,-569.8595178529849
7730,81.459729665,0.013762897591999999,-546.0109344890403
7731,81.459729665,0.014214140135999998,-523.8659600288297
7732,81.459729665,0.014665382679999998,-503.3628751556966
7733,81.459729665,0.015116625223999999,-484.4426692199365
7734,81.459729665,0.015567867767999998,-467.0488923318361
7735,81.459729665,0.016019110312,-451.12751720610737
7736,81.459729665,0.016470352856,-436.6268100033274
7737,81.459729665,0.0169215954,-423.4972094933628
7738,81.459729665,0.017372837944,-411.6912139207917
7739,81.459729665,0.017824080488,-401.1632749863607
7740,81.459729665,0.018275323032,-391.8696984409201
7741,81.459729665,0.018726565576,-383.76855078857216
7742,81.459729665,0.01917780812,-376.81957167677905
7743,81.459729665,0.019629050664,-370.984091558171
7744,81.459729665,0.020080293207999998,-366.2249542517831
7745,81.459729665,0.020531535752,-362.506444066995
7746,81.459729665,0.020982778296,-359.7942171711317
7747,81.459729665,0.021434020839999998,-358.0552369072442
7748,81.459729665,0.021885263384,-357.2577128027703
7749,81.459729665,0.022336505928,-357.3710430140244
7750,81.459729665,0.022787748471999998,-358.3657599823714
7751,81.459729665,0.023238991016,-360.21347909188967
7752,81.459729665,0.02369023356,-362.8868501308218
7753,81.459729665,0.024141476103999998,-366.35951137925093
7754,81.459729665,0.024592718648,-370.6060461536517
7755,81.459729665,0.025043961192,-375.6019416568187
7756,81.459729665,0.025495203735999998,-381.3235499845021
7757,81.459729665,0.02594644628,-387.7480511573031
7758,81.459729665,0.026397688824,-394.85341806063354
7759,81.459729665,0.026848931367999998,-402.61838316496454
7760,81.459729665,0.027300173912,-411.0224069296375
7761,81.459729665,0.027751416456,-420.04564778278433
7762,81.459729665,0.028202658999999998,-429.6689335950135
7763,81.459729665,0.028653901544,-439.8737345421443
7764,81.459729665,0.029105144088,-450.6421373073924
7765,81.459729665,0.029556386631999998,-461.95682049559355
7766,81.459729665,0.030007629176,-473.8010312579988
7767,81.459729665,0.03045887172,-486.1585629915143
7768,81.459729665,0.030910114263999998,-499.0137341117351
7769,81.459729665,0.031361356808,-512.3513677837941
7770,81.459729665,0.031812599351999996,-526.1567726167887
7771,81.459729665,0.032263841896,-540.4157242340849
7772,81.459729665,0.03271508444,-555.1144476504082
7773,81.459729665,0.033166326983999996,-570.2396004894252
7774,81.459729665,0.033617569528,-585.7782569012068
7775,81.459729665,0.034068812072,-601.7178922519385
7776,81.459729665,0.034520054615999995,-618.0463683951955
7777,81.459729665,0.03497129716,-634.7519196816819
7778,81.459729665,0.035422539704,-651.8231395096132
7779,81.459729665,0.035873782247999995,-669.2489674796338
7780,81.459729665,0.036325024792,-687.0186770663952
7781,81.459729665,0.036776267336,-705.1218638424489
7782,81.459729665,0.037227509879999995,-723.5484341962599
7783,81.459729665,0.037678752424,-742.2885944803943
7784,81.459729665,0.038129994968,-761.3328406441026
7785,81.459729665,0.038581237511999995,-780.6719482874591
7786,81.459729665,0.039032480056,-800.296963074097
7787,81.459729665,0.0394837226,-820.1991916177094
7788,81.459729665,0.039934965143999995,-840.3701926385854
7789,81.459729665,0.040386207688,-860.801768545268
7790,81.459729665,0.040837450232,-881.4859573012318
7791,81.459729665,0.041288692775999995,-902.4150246292636
7792,81.459729665,0.04173993532,-923.5814565271521
7793,81.459729665,0.042191177864,-944.977952065273
7794,81.459729665,0.042642420407999995,-966.5974164268437
7795,81.459729665,0.043093662952,-988.4329543102557
7796,81.459729665,0.043544905496,-1010.4778634419713
7797,81.459729665,0.043996148039999995,-1032.725628464122
7798,81.459729665,0.044447390584,-1055.1699149777205
7799,81.459729665,0.044898633128,-1077.8045638138979
7800,82.510822951,0.000225621272,-2433.67147439888
7801,82.510822951,0.000676863816,-2310.8584018103647
7802,82.510822951,0.00112810636,-2195.530240120329
7803,82.510822951,0.001579348904,-2085.9004476826876
7804,82.510822951,0.002030591448,-1981.6032498718307
7805,82.510822951,0.0024818339919999996,-1882.3969745227128
7806,82.510822951,0.0029330765359999998,-1788.0563695592823
7807,82.510822951,0.0033843190799999995,-1698.3634243548527
7808,82.510822951,0.0038355616239999996,-1613.1082720376503
7809,82.510822951,0.004286804168,-1532.090366818813
7810,82.510822951,0.004738046712,-1455.1190119496364
7811,82.510822951,0.0051892892559999996,-1382.0133963396868
7812,82.510822951,0.0056405318,-1312.6023440147414
7813,82.510822951,0.006091774344,-1246.723912421303
7814,82.510822951,0.0065430168879999995,-1184.2249201475167
7815,82.510822951,0.006994259432,-1124.9604500975322
7816,82.510822951,0.007445501976,-1068.793353905304
7817,82.510822951,0.007896744519999999,-1015.5937717015686
7818,82.510822951,0.008347987064,-965.2386745531546
7819,82.510822951,0.008799229607999998,-917.6114329611382
7820,82.510822951,0.009250472151999999,-872.6014125492597
7821,82.510822951,0.009701714695999999,-830.1035967087341
7822,82.510822951,0.010152957239999998,-790.0182352929206
7823,82.510822951,0.010604199783999999,-752.250518004442
7824,82.510822951,0.011055442327999999,-716.7102709797925
7825,82.510822951,0.011506684871999998,-683.3116749966559
7826,82.510822951,0.011957927415999998,-651.9730037381227
7827,82.510822951,0.012409169959999999,-622.6163806274752
7828,82.510822951,0.012860412503999998,-595.1675528088006
7829,82.510822951,0.013311655047999998,-569.555680941613
7830,82.510822951,0.013762897591999999,-545.7131435804799
7831,82.510822951,0.014214140135999998,-523.5753550002121
7832,82.510822951,0.014665382679999998,-503.0805954151247
7833,82.510822951,0.015116625223999999,-484.1698526289054
7834,82.510822951,0.015567867767999998,-466.7866742283281
7835,82.510822951,0.016019110312,-450.87702951890634
7836,82.510822951,0.016470352856,-436.38918044643015
7837,82.510822951,0.0169215954,-423.2735608355019
7838,82.510822951,0.017372837944,-411.48266331774
7839,82.510822951,0.017824080488,-400.97093337671
7840,82.510822951,0.018275323032,-391.69466999436867
7841,82.510822951,0.018726565576,-383.61193240462865
7842,82.510822951,0.01917780812,-376.6824525286526
7843,82.510822951,0.019629050664,-370.86755267720497
7844,82.510822951,0.020080293207999998,-366.1300681517648
7845,82.510822951,0.020531535752,-362.43427440180284
7846,82.510822951,0.020982778296,-359.74581842513044
7847,82.510822951,0.021434020839999998,-358.03165411516676
7848,82.510822951,0.021885263384,-357.2599812968363
7849,82.510822951,0.022336505928,-357.4001881962506
7850,82.510822951,0.022787748471999998,-358.4227971202541
7851,82.510822951,0.023238991016,-360.2994131353432
7852,82.510822951,0.02369023356,-363.0026755496383
7853,82.510822951,0.024141476103999998,-366.50621201812527
7854,82.510822951,0.024592718648,-370.78459510624964
7855,82.510822951,0.025043961192,-375.81330115294924
7856,82.510822951,0.025495203735999998,-381.56867129565865
7857,82.510822951,0.02594644628,-388.02787451212896
7858,82.510822951,0.026397688824,-395.16887257819144
7859,82.510822951,0.026848931367999998,-402.9703867941873
7860,82.510822951,0.027300173912,-411.41186640546175
7861,82.510822951,0.027751416456,-420.47345858827356
7862,82.510822951,0.028202658999999998,-430.1359799370569
7863,82.510822951,0.028653901544,-440.38088933301276
7864,82.510822951,0.029105144088,-451.1902621570599
7865,82.510822951,0.029556386631999998,-462.546765709416
7866,82.510822951,0.030007629176,-474.43363584787676
7867,82.510822951,0.03045887172,-486.8346546850486
7868,82.510822951,0.030910114263999998,-499.7341293744351
7869,82.510822951,0.031361356808,-513.1168718453309
7870,82.510822951,0.031812599351999996,-526.9681795009426
7871,82.510822951,0.032263841896,-541.2738168002252
7872,82.510822951,0.03271508444,-556.0199976335064
7873,82.510822951,0.033166326983999996,-571.1933685445167
7874,82.510822951,0.033617569528,-586.7809926596082
7875,82.510822951,0.034068812072,-602.7703343693115
7876,82.510822951,0.034520054615999995,-619.1492446199304
7877,82.510822951,0.03497129716,-635.905946908505
7878,82.510822951,0.035422539704,-653.0290238510554
7879,82.510822951,0.035873782247999995,-670.5074043298779
7880,82.510822951,0.036325024792,-688.3303511771962
7881,82.510822951,0.036776267336,-706.4874493940392
7882,82.510822951,0.037227509879999995,-724.9685948773847
7883,82.510822951,0.037678752424,-743.7639835633873
7884,82.510822951,0.038129994968,-762.8641010695255
7885,82.510822951,0.038581237511999995,-782.2597127428013
7886,82.510822951,0.039032480056,-801.9418540850418
7887,82.510822951,0.0394837226,-821.9018216250099
7888,82.510822951,0.039934965143999995,-842.1311640916261
7889,82.510822951,0.040386207688,-862.6216739923589
7890,82.510822951,0.040837450232,-883.3653794789903
7891,82.510822951,0.041288692775999995,-904.3545365486113
7892,82.510822951,0.04173993532,-925.5816215723323
7893,82.510822951,0.042191177864,-947.0393240887541
7894,82.510822951,0.042642420407999995,-968.7205398384599
7895,82.510822951,0.043093662952,-990.6183641723309
7896,82.510822951,0.043544905496,-1012.7260855666377
7897,82.510822951,0.043996148039999995,-1035.0371795192054
7898,82.510822951,0.044447390584,-1057.5453025576057
7899,82.510822951,0.044898633128,-1080.2442865706244
7900,83.56191623699999,0.000225621272,-2433.6452081029497
7901,83.56191623699999,0.000676863816,-2310.7706594214123
7902,83.56191623699999,0.00112810636,-2195.4218397369846
7903,83.56191623699999,0.001579348904,-2085.779142142919
7904,83.56191623699999,0.002030591448,-1981.4698699955359
7905,83.56191623699999,0.0024818339919999996,-1882.2511205469316
7906,83.56191623699999,0.0029330765359999998,-1787.8975898307513
7907,83.56191623699999,0.0033843190799999995,-1698.1914596143995
7908,83.56191623699999,0.0038355616239999996,-1612.9230820563375
7909,83.56191623699999,0.004286804168,-1531.8921066201426
7910,83.56191623699999,0.004738046712,-1454.9080002731123
7911,83.56191623699999,0.0051892892559999996,-1381.79008704961
7912,83.56191623699999,0.0056405318,-1312.3673024285845
7913,83.56191623699999,0.006091774344,-1246.4777962084586
7914,83.56191623699999,0.0065430168879999995,-1183.9684639619322
7915,83.56191623699999,0.006994259432,-1124.6944531395036
7916,83.56191623699999,0.007445501976,-1068.5186697579315
7917,83.56191623699999,0.007896744519999999,-1015.311299933413
7918,83.56191623699999,0.008347987064,-964.949353706514
7919,83.56191623699999,0.008799229607999998,-917.3162346342469
7920,83.56191623699999,0.009250472151999999,-872.3013363574883
7921,83.56191623699999,0.009701714695999999,-829.7996659510875
7922,83.56191623699999,0.010152957239999998,-789.7114932027263
7923,83.56191623699999,0.010604199783999999,-751.9420244773398
7924,83.56191623699999,0.011055442327999999,-716.4010997042426
7925,83.56191623699999,0.011506684871999998,-683.0029109214381
7926,83.56191623699999,0.011957927415999998,-651.6657408281746
7927,83.56191623699999,0.012409169959999999,-622.311719863952
7928,83.56191623699999,0.012860412503999998,-594.8666004053256
7929,83.56191623699999,0.013311655047999998,-569.2595467422086
7930,83.56191623699999,0.013762897591999999,-545.4229396205833
7931,83.56191623699999,0.014214140135999998,-523.2921942102208
7932,83.56191623699999,0.014665382679999998,-502.805590447541
7933,83.56191623699999,0.015116625223999999,-483.90411479906555
7934,83.56191623699999,0.015567867767999998,-466.531312552734
7935,83.56191623699999,0.016019110312,-450.6331498441778
7936,83.56191623699999,0.016470352856,-436.15788465704946
7937,83.56191623699999,0.0169215954,-423.0559461322042
7938,83.56191623699999,0.017372837944,-411.27982156553475
7939,83.56191623699999,0.017824080488,-400.7839505051417
7940,83.56191623699999,0.018275323032,-391.524625456896
7941,83.56191623699999,0.018726565576,-383.45989868450675
7942,83.56191623699999,0.01917780812,-376.54949468844023
7943,83.56191623699999,0.019629050664,-370.7547279513066
7944,83.56191623699999,0.020080293207999998,-366.0384255742985
7945,83.56191623699999,0.020531535752,-362.3648544693663
7946,83.56191623699999,0.020982778296,-359.69965279126365
7947,83.56191623699999,0.021434020839999998,-358.0097653134232
7948,83.56191623699999,0.021885263384,-357.2633824907319
7949,83.56191623699999,0.022336505928,-357.42988295385186
7950,83.56191623699999,0.022787748471999998,-358.4797792117477
7951,83.56191623699999,0.023238991016,-360.384666351337
7952,83.56191623699999,0.02369023356,-363.11717353937365
7953,83.56191623699999,0.024141476103999998,-366.65091814616
7954,83.56191623699999,0.024592718648,-370.9604623244179
7955,83.56191623699999,0.025043961192,-376.0212718909169
7956,83.56191623699999,0.025495203735999998,-381.80967736235533
7957,83.56191623699999,0.02594644628,-388.30283701409184
7958,83.56191623699999,0.026397688824,-395.4787018477467
7959,83.56191623699999,0.026848931367999998,-403.31598233222707
7960,83.56191623699999,0.027300173912,-411.7941168326583
7961,83.56191623699999,0.027751416456,-420.89324160817256
7962,83.56191623699999,0.028202658999999998,-430.59416230670814
7963,83.56191623699999,0.028653901544,-440.8783268452078
7964,83.56191623699999,0.029105144088,-451.7277996314045
7965,83.56191623699999,0.029556386631999998,-463.1252369846809
7966,83.56191623699999,0.030007629176,-475.05386379092175
7967,83.56191623699999,0.03045887172,-487.49745119853884
7968,83.56191623699999,0.030910114263999998,-500.4402954176261
7969,83.56191623699999,0.031361356808,-513.8671974535878
7970,83.56191623699999,0.031812599351999996,-527.763443819382
7971,83.56191623699999,0.032263841896,-542.1147881135562
7972,83.56191623699999,0.03271508444,-556.907433406944
7973,83.56191623699999,0.033166326983999996,-572.1280154692239
7974,83.56191623699999,0.033617569528,-587.7635866959424
7975,83.56191623699999,0.034068812072,-603.8016008059967
7976,83.56191623699999,0.034520054615999995,-620.2298981192262
7977,83.56191623699999,0.03497129716,-637.0366915723396
7978,83.56191623699999,0.035422539704,-654.2105532841184
7979,83.56191623699999,0.035873782247999995,-671.7404017006835
7980,83.56191623699999,0.036325024792,-689.6154892862935
7981,83.56191623699999,0.036776267336,-707.8253907491962
7982,83.56191623699999,0.037227509879999995,-726.3599917595284
7983,83.56191623699999,0.037678752424,-745.2094781073083
7984,83.56191623699999,0.038129994968,-764.3643253371181
7985,83.56191623699999,0.038581237511999995,-783.815288807689
7986,83.56191623699999,0.039032480056,-803.5533941068243
7987,83.56191623699999,0.0394837226,-823.5699279341329
7988,83.56191623699999,0.039934965143999995,-843.8564292772729
7989,83.56191623699999,0.040386207688,-864.4046809850333
7990,83.56191623699999,0.040837450232,-885.206701630131
7991,83.56191623699999,0.041288692775999995,-906.2547377372528
7992,83.56191623699999,0.04173993532,-927.5412562696667
7993,83.56191623699999,0.042191177864,-949.0589374666727
7994,83.56191623699999,0.042642420407999995,-970.8006678543912
7995,83.56191623699999,0.043093662952,-992.7595336554036
7996,83.56191623699999,0.043544905496,-1014.9288143181273
7997,83.56191623699999,0.043996148039999995,-1037.3019763956233
7998,83.56191623699999,0.044447390584,-1059.8726675745877
7999,83.56191623699999,0.044898633128,-1082.6347109864948
8000,84.613009523,0.000225621272,-2433.6196929802145
8001,84.613009523,0.000676863816,-2310.6839344770456
8002,84.613009523,0.00112810636,-2195.3146058050725
8003,84.613009523,0.001579348904,-2085.6593449956827
8004,84.613009523,0.002030591448,-1981.338423675461
8005,84.613009523,0.0024818339919999996,-1882.107653727255
8006,84.613009523,0.0029330765359999998,-1787.741654869064
8007,84.613009523,0.0033843190799999995,-1698.0227895468224
8008,84.613009523,0.0038355616239999996,-1612.7416227616443
8009,84.613009523,0.004286804168,-1531.6979956256487
8010,84.613009523,0.004738046712,-1454.7015365246903
8011,84.613009523,0.0051892892559999996,-1381.5717030307223
8012,84.613009523,0.0056405318,-1312.1375409094749
8013,84.613009523,0.006091774344,-1246.2372914113816
8014,84.613009523,0.0065430168879999995,-1183.7179263772475
8015,84.613009523,0.006994259432,-1124.4346572239324
8016,84.613009523,0.007445501976,-1068.2504438757117
8017,84.613009523,0.007896744519999999,-1015.0355180462543
8018,84.613009523,0.008347987064,-964.6669284340728
8019,84.613009523,0.008799229607999998,-917.0281114019069
8020,84.613009523,0.009250472151999999,-872.0084884106086
8021,84.613009523,0.009701714695999999,-829.5030900755511
8022,84.613009523,0.010152957239999998,-789.4122060173677
8023,84.613009523,0.010604199783999999,-751.6410592059801
8024,84.613009523,0.011055442327999999,-716.09950334117
8025,84.613009523,0.011506684871999998,-682.7017417351633
8026,84.613009523,0.011957927415999998,-651.3660661461171
8027,84.613009523,0.012409169959999999,-622.0146141037335
8028,84.613009523,0.012860412503999998,-594.5731433153721
8029,84.613009523,0.013311655047999998,-568.9708218233931
8030,84.613009523,0.013762897591999999,-545.1400327101177
8031,84.613009523,0.014214140135999998,-523.0161922035925
8032,84.613009523,0.014665382679999998,-502.53758014556695
8033,84.613009523,0.015116625223999999,-483.6451818640022
8034,84.613009523,0.015567867767999998,-466.28254056249784
8035,84.613009523,0.016019110312,-450.3956194338842
8036,84.613009523,0.016470352856,-435.9326727405884
8037,84.613009523,0.0169215954,-422.84412519187146
8038,84.613009523,0.017372837944,-411.0824590077944
8039,84.613009523,0.017824080488,-400.6021080736642
8040,84.613009523,0.018275323032,-391.35935869820054
8041,84.613009523,0.018726565576,-383.3122564608851
8042,84.613009523,0.01917780812,-376.4205187356393
8043,84.613009523,0.019629050664,-370.64545247558186
8044,84.613009523,0.020080293207999998,-365.94987688564794
8045,84.613009523,0.020531535752,-362.29805064904946
8046,84.613009523,0.020982778296,-359.6556033901714
8047,84.613009523,0.021434020839999998,-357.9894710779221
8048,84.613009523,0.021885263384,-357.2678351160466
8049,84.613009523,0.022336505928,-357.4600648607723
8050,84.613009523,0.022787748471999998,-358.5366633457361
8051,84.613009523,0.023238991016,-360.4692160026005
8052,84.613009523,0.02369023356,-363.2303421820478
8053,84.613009523,0.024141476103999998,-366.7936492952561
8054,84.613009523,0.024592718648,-371.1336894088363
8055,84.613009523,0.025043961192,-376.225918142745
8056,84.613009523,0.025495203735999998,-382.04665572035765
8057,84.613009523,0.02594644628,-388.5730500382407
8058,84.613009523,0.026397688824,-395.7830416496942
8059,84.613009523,0.026848931367999998,-403.6553305141765
8060,84.613009523,0.027300173912,-412.1693444398224
8061,84.613009523,0.027751416456,-421.30520908875036
8062,84.613009523,0.028202658999999998,-431.04371948211707
8063,84.613009523,0.028653901544,-441.3663128887816
8064,84.613009523,0.029105144088,-452.25504305718533
8065,84.613009523,0.029556386631999998,-463.69255564023337
8066,84.613009523,0.030007629176,-475.66206486197075
8067,84.613009523,0.03045887172,-488.147331214213
8068,84.613009523,0.030910114263999998,-501.1326402699778
8069,84.613009523,0.031361356808,-514.602782414182
8070,84.613009523,0.031812599351999996,-528.5430335645215
8071,84.613009523,0.032263841896,-542.939136763116
8072,84.613009523,0.03271508444,-557.7772845512114
8073,84.613009523,0.033166326983999996,-573.0441022150762
8074,84.613009523,0.033617569528,-588.7266317083254
8075,84.613009523,0.034068812072,-604.8123163618588
8076,84.613009523,0.034520054615999995,-621.2889861522453
8077,84.613009523,0.03497129716,-638.1448437358036
8078,84.613009523,0.035422539704,-655.3684510018777
8079,84.613009523,0.035873782247999995,-672.9487162386661
8080,84.613009523,0.036325024792,-690.8748818079237
8081,84.613009523,0.036776267336,-709.1365123845449
8082,84.613009523,0.037227509879999995,-727.7234836815799
8083,84.613009523,0.037678752424,-746.6259715950432
8084,84.613009523,0.038129994968,-765.8344418492791
