,X,Y,Z
8085,84.613009523,0.038581237511999995,-785.3396400706524
8086,84.613009523,0.039032480056,-805.1325821742234
8087,84.613009523,0.0394837226,-825.2045452781333
8088,84.613009523,0.039934965143999995,-845.5470588636915
8089,84.613009523,0.040386207688,-866.1518963568351
8090,84.613009523,0.040837450232,-887.0110669953112
8091,84.613009523,0.041288692775999995,-908.1168080408281
8092,84.613009523,0.04173993532,-929.4615772903633
8093,84.613009523,0.042191177864,-951.0380458997683
8094,84.613009523,0.042642420407999995,-972.8390913942219
8095,84.613009523,0.043093662952,-994.8577910948393
8096,84.613009523,0.043544905496,-1017.0874156211487
8097,84.613009523,0.043996148039999995,-1039.5214227973954
8098,84.613009523,0.044447390584,-1062.1534516692304
8099,84.613009523,0.044898633128,-1084.977316812895
8100,85.664102809,0.000225621272,-2433.594908325557
8101,85.664102809,0.000676863816,-2310.5982048512483
8102,85.664102809,0.00112810636,-2195.2085008849012
8103,85.664102809,0.001579348904,-2085.540999956393
8104,85.664102809,0.002030591448,-1981.208835825836
8105,85.664102809,0.0024818339919999996,-1881.9664808349482
8106,85.664102809,0.0029330765359999998,-1787.5884540527602
8107,85.664102809,0.0033843190799999995,-1697.85728689666
8108,85.664102809,0.0038355616239999996,-1612.5637510246863
8109,85.664102809,0.004286804168,-1531.5078756040039
8110,85.664102809,0.004738046712,-1454.4994481552776
8111,85.664102809,0.0051892892559999996,-1381.3580582195389
8112,85.664102809,0.0056405318,-1311.9128606999307
8113,85.664102809,0.006091774344,-1246.002187416375
8114,85.664102809,0.0065430168879999995,-1183.4730857788045
8115,85.664102809,0.006994259432,-1124.180830603769
8116,85.664102809,0.007445501976,-1067.9884352610698
8117,85.664102809,0.007896744519999999,-1014.7661766830503
8118,85.664102809,0.008347987064,-964.3911419209303
8119,85.664102809,0.008799229607999998,-916.7467998961075
8120,85.664102809,0.009250472151999999,-871.722599700028
8121,85.664102809,0.009701714695999999,-829.2135953452146
8122,85.664102809,0.010152957239999998,-789.1200961882432
8123,85.664102809,0.010604199783999999,-751.3473417433058
8124,85.664102809,0.011055442327999999,-715.8051994599755
8125,85.664102809,0.011506684871999998,-682.4078839327937
8126,85.664102809,0.011957927415999998,-651.0736960197855
8127,85.664102809,0.012409169959999999,-621.7247804081726
8128,85.664102809,0.012860412503999998,-594.2869002285
8129,85.664102809,0.013311655047999998,-568.6892273915787
8130,85.664102809,0.013762897591999999,-544.8641474522318
8131,85.664102809,0.014214140135999998,-522.7470778530906
8132,85.664102809,0.014665382679999998,-502.27629851380794
8133,85.664102809,0.015116625223999999,-483.3927938135981
8134,85.664102809,0.015567867767999998,-466.04010507562094
8135,85.664102809,0.016019110312,-450.1641927674271
8136,85.664102809,0.016470352856,-435.71330765874166
8137,85.664102809,0.0169215954,-422.63787026798946
8138,85.664102809,0.017372837944,-410.89035798935254
8139,85.664102809,0.017824080488,-400.4251993043656
8140,85.664102809,0.018275323032,-391.1986745909779
8141,85.664102809,0.018726565576,-383.168823019497
8142,85.664102809,0.01917780812,-376.29535511745013
8143,85.664102809,0.019629050664,-370.5395705946193
8144,85.664102809,0.020080293207999998,-365.86428105152714
8145,85.664102809,0.020531535752,-362.2337372378433
8146,85.664102809,0.020982778296,-359.61356054708193
8147,85.664102809,0.021434020839999998,-357.9706784466523
8148,85.664102809,0.021885263384,-357.2732635944316
8149,85.664102809,0.022336505928,-357.4906763800117
8150,85.664102809,0.022787748471999998,-358.5934106714034
8151,85.664102809,0.023238991016,-360.55304255598367
8152,85.664102809,0.02369023356,-363.3421818808569
8153,85.664102809,0.024141476103999998,-366.93442641019254
8154,85.664102809,0.024592718648,-371.3043184385424
8155,85.664102809,0.025043961192,-376.4273037021775
8156,85.664102809,0.025495203735999998,-382.2796924435623
8157,85.664102809,0.02594644628,-388.8386224934134
8158,85.664102809,0.026397688824,-396.08202426916506
8159,85.664102809,0.026848931367999998,-403.98858753125137
8160,85.664102809,0.027300173912,-412.53772984045196
8161,85.664102809,0.027751416456,-421.7095665695462
8162,85.664102809,0.028202658999999998,-431.484882421143
8163,85.664102809,0.028653901544,-441.84510431983347
8164,85.664102809,0.029105144088,-452.7722756599846
8165,85.664102809,0.029556386631999998,-464.2490317261625
8166,85.664102809,0.030007629176,-476.25857638097915
8167,85.664102809,0.03045887172,-488.78465975708787
8168,85.664102809,0.030910114263999998,-501.811557082963
8169,85.664102809,0.031361356808,-515.3240484139557
8170,85.664102809,0.031812599351999996,-529.3073993657013
8171,85.664102809,0.032263841896,-543.7473427038818
8172,85.664102809,0.03271508444,-558.6300607289475
8173,85.664102809,0.033166326983999996,-573.94216852255
8174,85.664102809,0.033617569528,-589.6706978740106
8175,85.664102809,0.034068812072,-605.8030820007014
8176,85.664102809,0.034520054615999995,-622.3271408086466
8177,85.664102809,0.03497129716,-639.2310669358981
8178,85.664102809,0.035422539704,-656.5034123158528
8179,85.664102809,0.035873782247999995,-674.1330753344747
8180,85.664102809,0.036325024792,-692.1092885159455
8181,85.664102809,0.036776267336,-710.4216067539774
8182,85.664102809,0.037227509879999995,-729.0598960524915
8183,85.664102809,0.037678752424,-748.0143226686605
8184,85.664102809,0.038129994968,-767.2753427521121
8185,85.664102809,0.038581237511999995,-786.8336924326804
8186,85.664102809,0.039032480056,-806.6803781941793
8187,85.664102809,0.0394837226,-826.8066678091825
8188,85.664102809,0.039934965143999995,-847.204081485236
8189,85.664102809,0.040386207688,-867.86438345391
8190,85.664102809,0.040837450232,-888.7795738378753
8191,85.664102809,0.041288692775999995,-909.9418808648076
8192,85.664102809,0.04173993532,-931.3437533801225
8193,85.664102809,0.042191177864,-952.9778536717718
8194,85.664102809,0.042642420407999995,-974.837050471416
8195,85.664102809,0.043093662952,-996.9144124095607
8196,85.664102809,0.043544905496,-1019.2032014850865
8197,85.664102809,0.043996148039999995,-1041.6968669847297
8198,85.664102809,0.044447390584,-1064.3890395241995
8199,85.664102809,0.044898633128,-1087.2735253109581
8200,86.715196095,0.000225621272,-2433.5708341153513
8201,86.715196095,0.000676863816,-2310.513449455934
8202,86.715196095,0.00112810636,-2195.1034895315875
8203,86.715196095,0.001579348904,-2085.42405367093
8204,86.715196095,0.002030591448,-1981.0810351777109
8205,86.715196095,0.0024818339919999996,-1881.8275133061406
8206,86.715196095,0.0029330765359999998,-1787.4378822400665
8207,86.715196095,0.0033843190799999995,-1697.6948306699323
8208,86.715196095,0.0038355616239999996,-1612.3893307281548
8209,86.715196095,0.004286804168,-1531.321596051364
8210,86.715196095,0.004738046712,-1454.301571024793
8211,86.715196095,0.0051892892559999996,-1381.1489756057788
8212,86.715196095,0.0056405318,-1311.6930727025908
8213,86.715196095,0.006091774344,-1245.772283839569
8214,86.715196095,0.0065430168879999995,-1183.2337313107978
8215,86.715196095,0.006994259432,-1123.9327527802893
8216,86.715196095,0.007445501976,-1067.7324146120754
8217,86.715196095,0.007896744519999999,-1014.503038590585
8218,86.715196095,0.008347987064,-964.1217498192489
8219,86.715196095,0.008799229607999998,-916.4720495404364
8220,86.715196095,0.009250472151999999,-871.4434142894115
8221,86.715196095,0.009701714695999999,-828.9309213363504
8222,86.715196095,0.010152957239999998,-788.8348996763375
8223,86.715196095,0.010604199783999999,-751.0606053100976
8224,86.715196095,0.011055442327999999,-715.5179194100608
8225,86.715196095,0.011506684871999998,-682.1210678629661
8226,86.715196095,0.011957927415999998,-650.7883606622324
8227,86.715196095,0.012409169959999999,-621.4419497148324
8228,86.715196095,0.012860412503999998,-594.0076036618161
8229,86.715196095,0.013311655047999998,-568.4144983920505
8230,86.715196095,0.013762897591999999,-544.5950220611338
8231,86.715196095,0.014214140135999998,-522.4845934745874
8232,86.715196095,0.014665382679999998,-502.021492795377
8233,86.715196095,0.015116625223999999,-483.14670363355975
8234,86.715196095,0.015567867767999998,-465.80376562594904
8235,86.715196095,0.016019110312,-449.9386367224976
8236,86.715196095,0.016470352856,-435.49956441930703
8237,86.715196095,0.0169215954,-422.4369652723151
8238,86.715196095,0.017372837944,-410.70331209049425
8239,86.715196095,0.017824080488,-400.25302819715677
8240,86.715196095,0.018275323032,-391.04238829682805
8241,86.715196095,0.018726565576,-383.0294254120178
8242,86.715196095,0.01917780812,-376.1738434927633
8243,86.715196095,0.019629050664,-370.4369352797412
8244,86.715196095,0.020080293207999998,-365.7815050478353
8245,86.715196095,0.020531535752,-362.1717958967028
8246,86.715196095,0.020982778296,-359.573421276254
8247,86.715196095,0.021434020839999998,-357.9533004425306
8248,86.715196095,0.021885263384,-357.27959760061776
8249,86.715196095,0.022336505928,-357.52166446882984
8250,86.715196095,0.022787748471999998,-358.64998604666647
8251,86.715196095,0.023238991016,-360.6361293759653
8252,86.715196095,0.02369023356,-363.4526950994129
8253,86.715196095,0.024141476103999998,-367.07327163563116
8254,86.715196095,0.024592718648,-371.472391807341
8255,86.715196095,0.025043961192,-376.62549176806715
8256,86.715196095,0.025495203735999998,-382.508872080827
8257,86.715196095,0.02594644628,-389.0996608107884
8258,86.715196095,0.026397688824,-396.37577853840463
8259,86.715196095,0.026848931367999998,-404.31590512535473
8260,86.715196095,0.027300173912,-412.8994481833569
8261,86.715196095,0.027751416456,-422.1065130915366
8262,86.715196095,0.028202658999999998,-431.9178745292143
8263,86.715196095,0.028653901544,-442.31494937008034
8264,86.715196095,0.029105144088,-453.2797709466402
8265,86.715196095,0.029556386631999998,-464.794964465289
8266,86.715196095,0.030007629176,-476.8437237157125
8267,86.715196095,0.03045887172,-489.4097887559978
8268,86.715196095,0.030910114263999998,-502.47742475537865
8269,86.715196095,0.031361356808,-516.0314017179327
8270,86.715196095,0.031812599351999996,-530.0569752358797
8271,86.715196095,0.032263841896,-544.5398680787878
8272,86.715196095,0.03271508444,-559.466252575442
8273,86.715196095,0.033166326983999996,-574.822733875928
8274,86.715196095,0.033617569528,-590.5963338687777
8275,86.715196095,0.034068812072,-606.7744759281109
8276,86.715196095,0.034520054615999995,-623.3449701470142
8277,86.715196095,0.03497129716,-640.2959994080509
8278,86.715196095,0.035422539704,-657.6161059431536
8279,86.715196095,0.035873782247999995,-675.2941784925113
8280,86.715196095,0.036325024792,-693.319439985356
8281,86.715196095,0.036776267336,-711.6814357839281
8282,86.715196095,0.037227509879999995,-730.3700224293361
8283,86.715196095,0.037678752424,-749.3753567763192
8284,86.715196095,0.038129994968,-768.6878856375089
8285,86.715196095,0.038581237511999995,-788.2983358854858
8286,86.715196095,0.039032480056,-808.197704801242
8287,86.715196095,0.0394837226,-828.3772510379956
8288,86.715196095,0.039934965143999995,-848.8284857487649
8289,86.715196095,0.040386207688,-869.5431642020872
8290,86.715196095,0.040837450232,-890.5132776135545
8291,86.715196095,0.041288692775999995,-911.7310453978405
8292,86.715196095,0.04173993532,-933.1889076562619
8293,86.715196095,0.042191177864,-954.8795180181769
8294,86.715196095,0.042642420407999995,-976.7957366319511
8295,86.715196095,0.043093662952,-998.9306236308045
8296,86.715196095,0.043544905496,-1021.2774325927353
8297,86.715196095,0.043996148039999995,-1043.829604472795
8298,86.715196095,0.044447390584,-1066.5807616267564
8299,86.715196095,0.044898633128,-1089.5247021031996
8300,87.76628938099999,0.000225621272,-2433.547450979346
8301,87.76628938099999,0.000676863816,-2310.429648172399
8302,87.76628938099999,0.00112810636,-2194.9995381683375
8303,87.76628938099999,0.001579348904,-2085.3084555354403
8304,87.76628938099999,0.002030591448,-1980.9549540474195
8305,87.76628938099999,0.0024818339919999996,-1881.690666960972
8306,87.76628938099999,0.0029330765359999998,-1787.2898394395445
8307,87.76628938099999,0.0033843190799999995,-1697.5353057593554
8308,87.76628938099999,0.0038355616239999996,-1612.2182323464197
8309,87.76628938099999,0.004286804168,-1531.1390137287754
8310,87.76628938099999,0.004738046712,-1454.107748898426
8311,87.76628938099999,0.0051892892559999996,-1380.944286690709
8312,87.76628938099999,0.0056405318,-1311.4779969026652
8313,87.76628938099999,0.006091774344,-1245.5473899136132
8314,87.76628938099999,0.0065430168879999995,-1182.9996622311726
8315,87.76628938099999,0.006994259432,-1123.6902138278263
8316,87.76628938099999,0.007445501976,-1067.4821636226966
8317,87.76628938099999,0.007896744519999999,-1014.245877891989
8318,87.76628938099999,0.008347987064,-963.8585195025638
8319,87.76628938099999,0.008799229607999998,-916.2036217830068
8320,87.76628938099999,0.009250472151999999,-871.1706885315392
8321,87.76628938099999,0.009701714695999999,-828.6548201383625
8322,87.76628938099999,0.010152957239999998,-788.5563651421799
8323,87.76628938099999,0.010604199783999999,-750.7805959695168
8324,87.76628938099999,0.011055442327999999,-715.2374074920946
8325,87.76628938099999,0.011506684871999998,-681.8410368926138
8326,87.76628938099999,0.011957927415999998,-650.509803332861
8327,87.76628938099999,0.012409169959999999,-621.1658659985051
8328,87.76628938099999,0.012860412503999998,-593.7349991218091
8329,87.76628938099999,0.013311655047999998,-568.1463826723699
8330,87.76628938099999,0.013762897591999999,-544.3324075312016
8331,87.76628938099999,0.014214140135999998,-522.2284940051895
8332,87.76628938099999,0.014665382679999998,-501.77292265839054
8333,87.76628938099999,0.015116625223999999,-482.90667650323826
8334,87.76628938099999,0.015567867767999998,-465.5732936753898
8335,87.76628938099999,0.016019110312,-449.71872980464934
8336,87.76628938099999,0.016470352856,-435.29122932224
8337,87.76628938099999,0.0169215954,-422.24120504220656
8338,87.76628938099999,0.017372837944,-410.52112541520404
8339,87.76628938099999,0.017824080488,-400.08540884464765
8340,87.76628938099999,0.018275323032,-390.89032460484265
8341,87.76628938099999,0.018726565576,-382.8938998226339
8342,87.76628938099999,0.01917780812,-376.05583212734786
8343,87.76628938099999,0.019629050664,-370.33740755360435
8344,87.76628938099999,0.020080293207999998,-365.7014233179645
8345,87.76628938099999,0.020531535752,-362.1121151420926
8346,87.76628938099999,0.020982778296,-359.53508880714236
8347,87.76628938099999,0.021434020839999998,-357.93725563655454
8348,87.76628938099999,0.021885263384,-357.28677166393186
8349,87.76628938099999,0.022336505928,-357.55298021951324
8350,87.76628938099999,0.022787748471999998,-358.7063577198531
8351,87.76628938099999,0.023238991016,-360.7184624479608
8352,87.76628938099999,0.02369023356,-363.56188613011284
8353,87.76628938099999,0.024141476103999998,-367.210208127962
8354,87.76628938099999,0.024592718648,-371.63795208133956
8355,87.76628938099999,0.025043961192,-376.8205448511547
8356,87.76628938099999,0.025495203735999998,-382.73427760927945
8357,87.76628938099999,0.02594644628,-389.3562689451306
8358,87.76628938099999,0.026397688824,-396.66442989106235
8359,87.76628938099999,0.026848931367999998,-404.6374306962881
8360,87.76628938099999,0.027300173912,-413.25466931070895
8361,87.76628938099999,0.027751416456,-422.4962414060198
8362,87.76628938099999,0.028202658999999998,-432.3429119217483
8363,87.76628938099999,0.028653901544,-442.776087964538
8364,87.76628938099999,0.029105144088,-453.77779308460674
8365,87.76628938099999,0.029556386631999998,-465.3306426907687
8366,87.76628938099999,0.030007629176,-477.41782077737577
8367,87.76628938099999,0.03045887172,-490.02305760029856
8368,87.76628938099999,0.030910114263999998,-503.13060854533205
8369,87.76628938099999,0.031361356808,-516.7252338383396
8370,87.76628938099999,0.031812599351999996,-530.7921793127165
8371,87.76628938099999,0.032263841896,-545.3171580101965
8372,87.76628938099999,0.03271508444,-560.2863325509456
8373,87.76628938099999,0.033166326983999996,-575.6862984137763
8374,87.76628938099999,0.033617569528,-591.5040678496266
8375,87.76628938099999,0.034068812072,-607.7270546372407
8376,87.76628938099999,0.034520054615999995,-624.3430593179227
8377,87.76628938099999,0.03497129716,-641.3402552648012
8378,87.76628938099999,0.035422539704,-658.7071752544655
8379,87.76628938099999,0.035873782247999995,-676.4326986239839
8380,87.76628938099999,0.036325024792,-694.506038954516
8381,87.76628938099999,0.036776267336,-712.9167323144875
8382,87.76628938099999,0.037227509879999995,-731.654626017141
8383,87.76628938099999,0.037678752424,-750.7098677441666
8384,87.76628938099999,0.038129994968,-770.0728952055472
8385,87.76628938099999,0.038581237511999995,-789.7344262357461
8386,87.76628938099999,0.039032480056,-809.685449143029
8387,87.76628938099999,0.0394837226,-829.9172136758189
8388,87.76628938099999,0.039934965143999995,-850.4212221566631
8389,87.76628938099999,0.040386207688,-871.1892210966053
8390,87.76628938099999,0.040837450232,-892.2131930259981
8391,87.76628938099999,0.041288692775999995,-913.4853487467007
8392,87.76628938099999,0.04173993532,-934.9981198173284
8393,87.76628938099999,0.042191177864,-956.7441514185431
8394,87.76628938099999,0.042642420407999995,-978.7162953053585
8395,87.76628938099999,0.043093662952,-1000.9076033172321
8396,87.76628938099999,0.043544905496,-1023.3113207949708
8397,87.76628938099999,0.043996148039999995,-1045.9208805584126
8398,87.76628938099999,0.044447390584,-1068.7298968922225
8399,87.76628938099999,0.044898633128,-1091.732159856079
8400,88.81738266699999,0.000225621272,-2433.5247401736547
8401,88.81738266699999,0.000676863816,-2310.3467817875244
8402,88.81738266699999,0.00112810636,-2194.896614969434
8403,88.81738266699999,0.001579348904,-2085.194157528374
8404,88.81738266699999,0.002030591448,-1980.8305281217795
8405,88.81738266699999,0.0024818339919999996,-1881.5558617418967
8406,88.81738266699999,0.0029330765359999998,-1787.1442305044402
8407,88.81738266699999,0.0033843190799999995,-1697.3786025952545
8408,88.81738266699999,0.0038355616239999996,-1612.0503325561433
8409,88.81738266699999,0.004286804168,-1530.9599922336583
8410,88.81738266699999,0.004738046712,-1453.9178329802603
8411,88.81738266699999,0.0051892892559999996,-1380.7438309848574
8412,88.81738266699999,0.0056405318,-1311.2674618329129
8413,88.81738266699999,0.006091774344,-1245.3273239217417
8414,88.81738266699999,0.0065430168879999995,-1182.7706873172156
8415,88.81738266699999,0.006994259432,-1123.4530137724573
8416,88.81738266699999,0.007445501976,-1067.2374743330217
8417,88.81738266699999,0.007896744519999999,-1013.9944794187875
8418,88.81738266699999,0.008347987064,-963.6012293735503
8419,88.81738266699999,0.008799229607999998,-915.9412893876074
8420,88.81738266699999,0.009250472151999999,-870.9041903420987
8421,88.81738266699999,0.009701714695999999,-828.3850556148434
8422,88.81738266699999,0.010152957239999998,-788.2842531923418
8423,88.81738266699999,0.010604199783999999,-750.5070718695215
8424,88.81738266699999,0.011055442327999999,-714.9634201898782
8425,88.81738266699999,0.011506684871999998,-681.5675466336866
8426,88.81738266699999,0.011957927415999998,-650.2377795621214
8427,88.81738266699999,0.012409169959999999,-620.8962854933989
8428,88.81738266699999,0.012860412503999998,-593.4688443277282
8429,88.81738266699999,0.013311655047999998,-567.8846402137444
8430,88.81738266699999,0.013762897591999999,-544.0760668723124
8431,88.81738266699999,0.014214140135999998,-521.978546246648
8432,88.81738266699999,0.014665382679999998,-501.53035944944725
8433,88.81738266699999,0.015116625223999999,-482.67248906014333
8434,88.81738266699999,0.015567867767999998,-465.3484718900955
8435,88.81738266699999,0.016019110312,-449.50426143809756
8436,88.81738266699999,0.016470352856,-435.0880992698662
8437,88.81738266699999,0.0169215954,-422.0503946662473
8438,88.81738266699999,0.017372837944,-410.3436119391301
8439,88.81738266699999,0.017824080488,-399.9221647987302
8440,88.81738266699999,0.018275323032,-390.7423173235243
8441,88.81738266699999,0.018726565576,-382.7620909844518
8442,88.81738266699999,0.01917780812,-375.9411773376792
8443,88.81738266699999,0.019629050664,-370.24085596269896
8444,88.81738266699999,0.020080293207999998,-365.6239172747995
8445,88.81738266699999,0.020531535752,-362.0545898781578
8446,88.81738266699999,0.020982778296,-359.49847214952086
8447,88.81738266699999,0.021434020839999998,-357.92246774695553
8448,88.81738266699999,0.021885263384,-357.2947248024085
8449,88.81738266699999,0.022336505928,-357.5845785305099
8450,88.81738266699999,0.022787748471999998,-358.7624970388046
8451,88.81738266699999,0.023238991016,-360.8000301268153
8452,88.81738266699999,0.02369023356,-363.66976088166
8453,88.81738266699999,0.024141476103999998,-367.3452598849633
8454,88.81738266699999,0.024592718648,-371.80104187205785
8455,88.81738266699999,0.025043961192,-377.01252468918466
8456,88.81738266699999,0.025495203735999998,-382.9559903958329
8457,88.81738266699999,0.02594644628,-389.60854838357153
8458,88.81738266699999,0.026397688824,-396.94810041353
8459,88.81738266699999,0.026848931367999998,-404.9533074011768
8460,88.81738266699999,0.027300173912,-413.6035579085336
8461,88.81738266699999,0.027751416456,-422.87893817563537
8462,88.81738266699999,0.028202658999999998,-432.76020367572744
8463,88.81738266699999,0.028653901544,-443.2287520223879
8464,88.81738266699999,0.029105144088,-454.26659725188637
8465,88.81738266699999,0.029556386631999998,-465.85634524794483
8466,88.81738266699999,0.030007629176,-477.9811704711173
8467,88.81738266699999,0.03045887172,-490.62479364854005
8468,88.81738266699999,0.030910114263999998,-503.7714606385136
8469,88.81738266699999,0.031361356808,-517.4059221536418
8470,88.81738266699999,0.031812599351999996,-531.5134145302823
8471,88.81738266699999,0.032263841896,-546.079641333383
8472,88.81738266699999,0.03271508444,-561.0907557338032
8473,88.81738266699999,0.033166326983999996,-576.5333437876176
8474,88.81738266699999,0.033617569528,-592.3944083584394
8475,88.81738266699999,0.034068812072,-608.66135388105
8476,88.81738266699999,0.034520054615999995,-625.3219715808292
8477,88.81738266699999,0.03497129716,-642.3644255722646
8478,88.81738266699999,0.035422539704,-659.777239409805
8479,88.81738266699999,0.035873782247999995,-677.5492832661994
8480,88.81738266699999,0.036325024792,-695.6697616045899
8481,88.81738266699999,0.036776267336,-714.128201433538
8482,88.81738266699999,0.037227509879999995,-732.9144410634008
8483,88.81738266699999,0.037678752424,-752.0186192319838
8484,88.81738266699999,0.038129994968,-771.4311647634458
8485,88.81738266699999,0.038581237511999995,-791.1427866745436
8486,88.81738266699999,0.039032480056,-811.1444645166455
8487,88.81738266699999,0.0394837226,-831.4274393509249
8488,88.81738266699999,0.039934965143999995,-851.9832048764558
8489,88.81738266699999,0.040386207688,-872.8034990524613
8490,88.81738266699999,0.040837450232,-893.8802959284366
8491,88.81738266699999,0.041288692775999995,-915.2057978939146
8492,88.81738266699999,0.04173993532,-936.772428169628
8493,88.81738266699999,0.042191177864,-958.5728236742445
8494,88.81738266699999,0.042642420407999995,-980.599827967427
8495,88.81738266699999,0.043093662952,-1002.8464847752402
8496,88.81738266699999,0.043544905496,-1025.3060314058127
8497,88.81738266699999,0.043996148039999995,-1047.9718927055437
8498,88.81738266699999,0.044447390584,-1070.8376750825553
8499,88.81738266699999,0.044898633128,-1093.8971607856508
8500,89.868475953,0.000225621272,-2433.5026835553526
8501,89.868475953,0.000676863816,-2310.26483193624
8502,89.868475953,0.00112810636,-2194.794689751338
8503,89.868475953,0.001579348904,-2085.0811140559777
8504,89.868475953,0.002030591448,-1980.707696257969
8505,89.868475953,0.0024818339919999996,-1881.4230214713377
8506,89.868475953,0.0029330765359999998,-1787.000964848519
8507,89.868475953,0.0033843190799999995,-1697.2246168221907
8508,89.868475953,0.0038355616239999996,-1611.8855138726346
8509,89.868475953,0.004286804168,-1530.784401599561
8510,89.868475953,0.004738046712,-1453.7316814783098
8511,89.868475953,0.0051892892559999996,-1380.5474555408305
8512,89.868475953,0.0056405318,-1311.061304072352
8513,89.868475953,0.006091774344,-1245.1119126675524
8514,89.868475953,0.0065430168879999995,-1182.5466243070834
8515,89.868475953,0.006994259432,-1123.2209620083581
8516,89.868475953,0.007445501976,-1066.998148525182
8517,89.868475953,0.007896744519999999,-1013.7486380799857
8518,89.868475953,0.008347987064,-963.3496682174987
8519,89.868475953,0.008799229607999998,-915.6848357674455
8520,89.868475953,0.009250472151999999,-870.6436985204434
8521,89.868475953,0.009701714695999999,-828.1214027108817
8522,89.868475953,0.010152957239999998,-788.0183356790448
8523,89.868475953,0.010604199783999999,-750.2398025294647
8524,89.868475953,0.011055442327999999,-714.6957254497315
8525,89.868475953,0.011506684871999998,-681.3003642189985
8526,89.868475953,0.011957927415999998,-649.9720564249844
8527,89.868475953,0.012409169959999999,-620.6329759675591
8528,89.868475953,0.012860412503999998,-593.208908488341
8529,89.868475953,0.013311655047999998,-567.6290424054301
8530,89.868475953,0.013762897591999999,-543.8257743907405
8531,89.868475953,0.014214140135999998,-521.7345281503399
8532,89.868475953,0.014665382679999998,-501.29358548845977
8533,89.868475953,0.015116625223999999,-482.44392870669697
8534,89.868475953,0.015567867767999998,-465.1290934618481
8535,89.868475953,0.016019110312,-449.29503130043776
8536,89.868475953,0.016470352856,-434.88998111441913
8537,89.868475953,0.0169215954,-421.8643488527278
8538,89.868475953,0.017372837944,-410.1705948962404
8539,89.868475953,0.017824080488,-399.7631284806401
8540,89.868475953,0.018275323032,-390.59820871141864
8541,89.868475953,0.018726565576,-382.6338516352542
8542,89.868475953,0.01917780812,-375.82974297090186
8543,89.868475953,0.019629050664,-370.1471560849183
8544,89.868475953,0.020080293207999998,-365.54887483701873
8545,89.868475953,0.020531535752,-361.99912096404455
8546,89.868475953,0.020982778296,-359.4634856918452
8547,89.868475953,0.021434020839999998,-357.9088652699675
8548,89.868475953,0.021885263384,-357.30340018804884
8549,89.868475953,0.022336505928,-357.616417806487
8550,89.868475953,0.022787748471999998,-358.81837818712825
8551,89.868475953,0.023238991016,-360.88082291130235
8552,89.868475953,0.02369023356,-363.7763266922118
8553,89.868475953,0.024141476103999998,-367.4784515987933
8554,89.868475953,0.024592718648,-371.96170372982664
8555,89.868475953,0.025043961192,-377.20149218358625
8556,89.868475953,0.025495203735999998,-383.17409017521277
8557,89.868475953,0.02594644628,-389.8565981668431
8558,89.868475953,0.026397688824,-397.22690891505704
8559,89.868475953,0.026848931367999998,-405.2636742679817
8560,89.868475953,0.027300173912,-413.94627366523866
8561,89.868475953,0.027751416456,-423.25478418146764
8562,89.868475953,0.028202658999999998,-433.16995208705515
