,X,Y,Z
8563,89.868475953,0.028653901544,-443.67316576313584
8564,89.868475953,0.029105144088,-454.7464299954011
8565,89.868475953,0.029556386631999998,-466.3723413991425
8566,89.868475953,0.030007629176,-478.53406516354823
8567,89.868475953,0.03045887172,-491.21531273907635
8568,89.868475953,0.030910114263999998,-504.40032071229547
8569,89.868475953,0.031361356808,-518.0738305341778
8570,89.868475953,0.031812599351999996,-532.2210692941318
8571,89.868475953,0.032263841896,-546.8277313282392
8572,89.868475953,0.03271508444,-561.879960602728
8573,89.868475953,0.033166326983999996,-577.3643339967995
8574,89.868475953,0.033617569528,-593.2678452297746
8575,89.868475953,0.034068812072,-609.5778896206923
8576,89.868475953,0.034520054615999995,-626.2822493269418
8577,89.868475953,0.03497129716,-643.3690794296341
8578,89.868475953,0.035422539704,-660.8268944975348
8579,89.868475953,0.035873782247999995,-678.6445557637851
8580,89.868475953,0.036325024792,-696.8112588012598
8581,89.868475953,0.036776267336,-715.3165217817389
8582,89.868475953,0.037227509879999995,-734.1501742300109
8583,89.868475953,0.037678752424,-753.3023461591742
8584,89.868475953,0.038129994968,-772.7634577253384
8585,89.868475953,0.038581237511999995,-792.5242093366359
8586,89.868475953,0.039032480056,-812.5755719949404
8587,89.868475953,0.0394837226,-832.908778282317
8588,89.868475953,0.039934965143999995,-853.5153134774528
8589,89.868475953,0.040386207688,-874.3869071909616
8590,89.868475953,0.040837450232,-895.515525184413
8591,89.868475953,0.041288692775999995,-916.893361631513
8592,89.868475953,0.04173993532,-938.5128316103767
8593,89.868475953,0.042191177864,-960.3665639619883
8594,89.868475953,0.042642420407999995,-982.4473942461516
8595,89.868475953,0.043093662952,-1004.7483582520142
8596,89.868475953,0.043544905496,-1027.2626854314803
8597,89.868475953,0.043996148039999995,-1049.9837928487532
8598,89.868475953,0.044447390584,-1072.9052791962026
8599,89.868475953,0.044898633128,-1096.0209190916382
8600,90.919569239,0.000225621272,-2433.4812635577177
8601,90.919569239,0.000676863816,-2310.183781046676
8602,90.919569239,0.00112810636,-2194.6937338712487
8603,90.919569239,0.001579348904,-2084.9692818067388
8604,90.919569239,0.002030591448,-1980.5864002971755
8605,90.919569239,0.0024818339919999996,-1881.2920736254273
8606,90.919569239,0.0029330765359999998,-1786.859956180717
8607,90.919569239,0.0033843190799999995,-1697.0732489953052
8608,90.919569239,0.0038355616239999996,-1611.7236643124184
8609,90.919569239,0.004286804168,-1530.612117923708
8610,90.919569239,0.004738046712,-1453.549159199946
8611,90.919569239,0.0051892892559999996,-1380.3550145157733
8612,90.919569239,0.0056405318,-1310.859367783154
8613,90.919569239,0.006091774344,-1244.9009909840945
8614,90.919569239,0.0065430168879999995,-1182.3272993825158
8615,90.919569239,0.006994259432,-1122.993876756584
8616,90.919569239,0.007445501976,-1066.763997159643
8617,90.919569239,0.007896744519999999,-1013.5081582829968
8618,90.919569239,0.008347987064,-963.1036346029537
8619,90.919569239,0.008799229607999998,-915.4340543723144
8620,90.919569239,0.009250472151999999,-870.3890021216084
8621,90.919569239,0.009701714695999999,-827.8636468122925
8622,90.919569239,0.010152957239999998,-787.7583950470801
8623,90.919569239,0.010604199783999999,-749.9785681813211
8624,90.919569239,0.011055442327999999,-714.4341020183172
8625,90.919569239,0.011506684871999998,-681.0392676358867
8626,90.919569239,0.011957927415999998,-649.7124118697989
8627,90.919569239,0.012409169959999999,-620.3757160510077
8628,90.919569239,0.012860412503999998,-592.9549716288734
8629,90.919569239,0.013311655047999998,-567.3793713787502
8630,90.919569239,0.013762897591999999,-543.5813150280426
8631,90.919569239,0.014214140135999998,-521.4962281662929
8632,90.919569239,0.014665382679999998,-501.06239342449084
8633,90.919569239,0.015116625223999999,-482.2207929755886
8634,90.919569239,0.015567867767999998,-464.91496148158825
8635,90.919569239,0.016019110312,-449.0908487115468
8636,90.919569239,0.016470352856,-434.69669106437055
8637,90.919569239,0.0169215954,-421.6828913496194
8638,90.919569239,0.017372837944,-410.001906217774
8639,90.919569239,0.017824080488,-399.60814063717044
8640,90.919569239,0.018275323032,-390.4578489563486
8641,90.919569239,0.018726565576,-382.50904201795566
8642,90.919569239,0.01917780812,-375.7213999307012
8643,90.919569239,0.019629050664,-370.05619007951043
8644,90.919569239,0.020080293207999998,-365.4761900050091
8645,90.919569239,0.020531535752,-361.9456148167276
8646,90.919569239,0.020982778296,-359.4300488331605
8647,90.919569239,0.021434020839999998,-357.89638114201654
8648,90.919569239,0.021885263384,-357.3127448396378
8649,90.919569239,0.022336505928,-357.6484596836777
8650,90.919569239,0.022787748471999998,-358.87397794340745
8651,90.919569239,0.023238991016,-360.96083323659985
8652,90.919569239,0.02369023356,-363.8815921585208
8653,90.919569239,0.024141476103999998,-367.60980852220683
8654,90.919569239,0.024592718648,-372.11998004650525
8655,90.919569239,0.025043961192,-377.38750734050035
8656,90.919569239,0.025495203735999998,-383.3886550322527
8657,90.919569239,0.02594644628,-390.10051491154746
8658,90.919569239,0.026397688824,-397.5009709888102
8659,90.919569239,0.026848931367999998,-405.5686663008101
8660,90.919569239,0.027300173912,-414.28297142179747
8661,90.919569239,0.027751416456,-423.6239545153284
8662,90.919569239,0.028202658999999998,-433.5723529030427
8663,90.919569239,0.028653901544,-444.1095459881275
8664,90.919569239,0.029105144088,-455.21752955465763
8665,90.919569239,0.029556386631999998,-466.87889120405697
8666,90.919569239,0.030007629176,-479.07678709843134
8667,90.919569239,0.03045887172,-491.79491966035806
8668,90.919569239,0.030910114263999998,-505.017516449375
8669,90.919569239,0.031361356808,-518.72930990079
8670,90.919569239,0.031812599351999996,-532.9155180950992
8671,90.919569239,0.032263841896,-547.5618263811457
8672,90.919569239,0.03271508444,-562.6543697556353
8673,90.919569239,0.033166326983999996,-578.1797161573609
8674,90.919569239,0.033617569528,-594.1248503926489
8675,90.919569239,0.034068812072,-610.4771588993996
8676,90.919569239,0.034520054615999995,-627.2244149904975
8677,90.919569239,0.03497129716,-644.3547649420389
8678,90.919569239,0.035422539704,-661.8567145592183
8679,90.919569239,0.035873782247999995,-679.7191163562122
8680,90.919569239,0.036325024792,-697.9311572335498
8681,90.919569239,0.036776267336,-716.4823467433116
8682,90.919569239,0.037227509879999995,-735.362505838254
8683,90.919569239,0.037678752424,-754.5617560147964
8684,90.919569239,0.038129994968,-774.0705089695093
8685,90.919569239,0.038581237511999995,-793.8794567061942
8686,90.919569239,0.039032480056,-813.9795618844887
8687,90.919569239,0.0394837226,-834.3620488003289
8688,90.919569239,0.039934965143999995,-855.0183945164256
8689,90.919569239,0.040386207688,-875.9403204804566
8690,90.919569239,0.040837450232,-897.1197843652515
8691,90.919569239,0.041288692775999995,-918.5489723182457
8692,90.919569239,0.04173993532,-940.2202914540626
8693,90.919569239,0.042191177864,-962.1263627218509
8694,90.919569239,0.042642420407999995,-984.2600138636647
8695,90.919569239,0.043093662952,-1006.6142729133599
8696,90.919569239,0.043544905496,-1029.1823616350198
8697,90.919569239,0.043996148039999995,-1051.9576894873817
8698,90.919569239,0.044447390584,-1074.9338476171893
8699,90.919569239,0.044898633128,-1098.1046031796925
8700,91.970662525,0.000225621272,-2433.460463168096
8701,91.970662525,0.000676863816,-2310.103612290125
8702,91.970662525,0.00112810636,-2194.5937201333563
8703,91.970662525,0.001579348904,-2084.8586196169585
8704,91.970662525,0.002030591448,-1980.466584891324
8705,91.970662525,0.0024818339919999996,-1881.1629491228618
8706,91.970662525,0.0029330765359999998,-1786.7211222588749
8707,91.970662525,0.0033843190799999995,-1696.9244042995151
8708,91.970662525,0.0038355616239999996,-1611.5646770780565
8709,91.970662525,0.004286804168,-1530.4430230205035
8710,91.970662525,0.004738046712,-1453.3701371740074
8711,91.970662525,0.0051892892559999996,-1380.166368767499
8712,91.970662525,0.0056405318,-1310.6615042763106
8713,91.970662525,0.006091774344,-1244.6944012739782
8714,91.970662525,0.0065430168879999995,-1182.112546687765
8715,91.970662525,0.006994259432,-1122.771584562355
8716,91.970662525,0.007445501976,-1066.5348398508115
8717,91.970662525,0.007896744519999999,-1013.2728533893537
8718,91.970662525,0.008347987064,-962.8629363225773
8719,91.970662525,0.008799229607999998,-915.1887481136894
8720,91.970662525,0.009250472151999999,-870.1398998676416
8721,91.970662525,0.009701714695999999,-827.6115831469108
8722,91.970662525,0.010152957239999998,-787.5042237270543
8723,91.970662525,0.010604199783999999,-749.7231591548984
8724,91.970662525,0.011055442327999999,-714.1783388202924
8725,91.970662525,0.011506684871999998,-680.7840450970141
8726,91.970662525,0.011957927415999998,-649.458634090771
8727,91.970662525,0.012409169959999999,-620.1242946067077
8728,91.970662525,0.012860412503999998,-592.7068239658757
8729,91.970662525,0.013311655047999998,-567.1354193835115
8730,91.970662525,0.013762897591999999,-543.3424837414473
8731,91.970662525,0.014214140135999998,-521.2634446277277
8732,91.970662525,0.014665382679999998,-500.8365856287191
8733,91.970662525,0.015116625223999999,-482.0028889308052
8734,91.970662525,0.015567867767999998,-464.70588835701267
8735,91.970662525,0.016019110312,-448.89153206090015
8736,91.970662525,0.016470352856,-434.50805412498994
8737,91.970662525,0.0169215954,-421.5058544022983
8738,91.970662525,0.017372837944,-409.8373860057284
8739,91.970662525,0.017824080488,-399.4570498348931
8740,91.970662525,0.018275323032,-390.32109568746165
8741,91.970662525,0.018726565576,-382.38752941471313
8742,91.970662525,0.01917780812,-375.61602573250286
8743,91.970662525,0.019629050664,-369.967846267051
8744,91.970662525,0.020080293207999998,-365.4057624659511
8745,91.970662525,0.020531535752,-361.89398304270594
8746,91.970662525,0.020982778296,-359.39808564221215
8747,91.970662525,0.021434020839999998,-357.884952427368
8748,91.970662525,0.021885263384,-357.3227093406675
8749,91.970662525,0.022336505928,-357.6806687786903
8750,91.970662525,0.022787748471999998,-358.92927546169045
8751,91.970662525,0.023238991016,-361.04005528880083
8752,91.970662525,0.02369023356,-363.98556698351763
8753,91.970662525,0.024141476103999998,-367.7393563500819
8754,91.970662525,0.024592718648,-372.2759129753327
8755,91.970662525,0.025043961192,-377.5706292266905
8756,91.970662525,0.025495203735999998,-383.59976139388897
8757,91.970662525,0.02594644628,-390.34039284266214
8758,91.970662525,0.026397688824,-397.770399084444
8759,91.970662525,0.026848931367999998,-405.86841459282317
8760,91.970662525,0.027300173912,-414.6138013231686
8761,91.970662525,0.027751416456,-423.9866187741579
8762,91.970662525,0.028202658999999998,-433.9675955638579
8763,91.970662525,0.028653901544,-444.5381023613146
8764,91.970662525,0.029105144088,-455.68012619245894
8765,91.970662525,0.029556386631999998,-467.3762458842879
8766,91.970662525,0.030007629176,-479.60960881336587
8767,91.970662525,0.03045887172,-492.36390861245167
8768,91.970662525,0.030910114263999998,-505.62336405272316
8769,91.970662525,0.031361356808,-519.3726987838202
8770,91.970662525,0.031812599351999996,-533.5971221157456
8771,91.970662525,0.032263841896,-548.282310636921
8772,91.970662525,0.03271508444,-563.4143906082568
8773,91.970662525,0.033166326983999996,-578.9799212520447
8774,91.970662525,0.033617569528,-594.9658786865568
8775,91.970662525,0.034068812072,-611.3596406924105
8776,91.970662525,0.034520054615999995,-628.14897195769
8777,91.970662525,0.03497129716,-645.3220101722734
8778,91.970662525,0.035422539704,-662.8672525952193
8779,91.970662525,0.035873782247999995,-680.7735432312663
8780,91.970662525,0.036325024792,-699.0300605234748
8781,91.970662525,0.036776267336,-717.6263056107978
8782,91.970662525,0.037227509879999995,-736.5520910799837
8783,91.970662525,0.037678752424,-755.7975301163683
8784,91.970662525,0.038129994968,-775.3530261571169
8785,91.970662525,0.038581237511999995,-795.2092629996936
8786,91.970662525,0.039032480056,-815.3571951576118
8787,91.970662525,0.0394837226,-835.788038837968
8788,91.970662525,0.039934965143999995,-856.4932630719356
8789,91.970662525,0.040386207688,-877.4645813386287
8790,91.970662525,0.040837450232,-898.6939434026422
8791,91.970662525,0.041288692775999995,-920.1735275692771
8792,91.970662525,0.04173993532,-941.8957331767468
8793,91.970662525,0.042191177864,-963.8531734574847
8794,91.970662525,0.042642420407999995,-986.0386685037208
8795,91.970662525,0.043093662952,-1008.4452387728566
8796,91.970662525,0.043544905496,-1031.0660985131024
8797,91.970662525,0.043996148039999995,-1053.8946497405211
8798,91.970662525,0.044447390584,-1076.924476228381
8799,91.970662525,0.044898633128,-1100.1493378186271
8800,93.02175581099999,0.000225621272,-2433.440265905738
8801,93.02175581099999,0.000676863816,-2310.024309534658
8802,93.02175581099999,0.00112810636,-2194.494622701479
8803,93.02175581099999,0.001579348904,-2084.749088346022
8804,93.02175581099999,0.002030591448,-1980.3481973422445
8805,93.02175581099999,0.0024818339919999996,-1881.0355821296523
8806,93.02175581099999,0.0029330765359999998,-1786.5843846603975
8807,93.02175581099999,0.0033843190799999995,-1696.7779922885281
8808,93.02175581099999,0.0038355616239999996,-1611.40845026629
8809,93.02175581099999,0.004286804168,-1530.277004100055
8810,93.02175581099999,0.004738046712,-1453.1944923017381
8811,93.02175581099999,0.0051892892559999996,-1379.981385476125
8812,93.02175581099999,0.0056405318,-1310.4675716106317
8813,93.02175581099999,0.006091774344,-1244.4919930846077
8814,93.02175581099999,0.0065430168879999995,-1181.9022078805183
8815,93.02175581099999,0.006994259432,-1122.5539198252595
8816,93.02175581099999,0.007445501976,-1066.3105043810804
8817,93.02175581099999,0.007896744519999999,-1013.0425452114021
8818,93.02175581099999,0.008347987064,-962.6273898717666
8819,93.02175581099999,0.008799229607999998,-914.9487288300547
8820,93.02175581099999,0.009250472151999999,-869.8961996027629
8821,93.02175581099999,0.009701714695999999,-827.3650162304906
8822,93.02175581099999,0.010152957239999998,-787.2556235710432
8823,93.02175581099999,0.010604199783999999,-749.4733753059098
8824,93.02175581099999,0.011055442327999999,-713.9282343820303
8825,93.02175581099999,0.011506684871999998,-680.5344944631112
8826,93.02175581099999,0.011957927415999998,-649.2105209461938
8827,93.02175581099999,0.012409169959999999,-619.8785101495157
8828,93.02175581099999,0.012860412503999998,-592.4642653267051
8829,93.02175581099999,0.013311655047999998,-566.8969882102159
8830,93.02175581099999,0.013762897591999999,-543.1090849305135
8831,93.02175581099999,0.014214140135999998,-521.0359851840087
8832,93.02175581099999,0.014665382679999998,-500.61597363588436
8833,93.02175581099999,0.015116625223999999,-481.79003262121734
8834,93.02175581099999,0.015567867767999998,-464.50169526988685
8835,93.02175581099999,0.016019110312,-448.6969082796297
8836,93.02175581099999,0.016470352856,-434.3239035830568
8837,93.02175581099999,0.0169215954,-421.3330782532658
8838,93.02175581099999,0.017372837944,-409.67688204817387
8839,93.02175581099999,0.017824080488,-399.3097119913302
8840,93.02175581099999,0.018275323032,-390.1878135265816
8841,93.02175581099999,0.018726565576,-382.26918771745005
8842,93.02175581099999,0.01917780812,-375.5135040959677
8843,93.02175581099999,0.019629050664,-369.8820187428033
8844,93.02175581099999,0.020080293207999998,-365.3374972311778
8845,93.02175581099999,0.020531535752,-361.8441420994539
8846,93.02175581099999,0.020982778296,-359.3675245443679
8847,93.02175581099999,0.021434020839999998,-357.8745200315188
8848,93.02175581099999,0.021885263384,-357.33324758014925
8849,93.02175581099999,0.022336505928,-357.71301245795877
8850,93.02175581099999,0.022787748471999998,-358.98425207062473
8851,93.02175581099999,0.023238991016,-361.1184848341856
8852,93.02175581099999,0.02369023356,-364.08826183767894
8853,93.02175581099999,0.024141476103999998,-367.8671211138627
8854,93.02175581099999,0.024592718648,-372.4295443564889
8855,93.02175581099999,0.025043961192,-377.7509159305103
8856,93.02175581099999,0.025495203735999998,-383.8074840260772
8857,93.02175581099999,0.02594644628,-390.5763238242603
8858,93.02175581099999,0.026397688824,-398.03530257591507
8859,93.02175581099999,0.026848931367999998,-406.163046430527
8860,93.02175581099999,0.027300173912,-414.93890896247063
8861,93.02175581099999,0.027751416456,-424.342941242631
8862,93.02175581099999,0.028202658999999998,-434.3558634215557
8863,93.02175581099999,0.028653901544,-444.95903767014585
8864,93.02175581099999,0.029105144088,-456.1344424904019
8865,93.02175581099999,0.029556386631999998,-467.86464816743893
8866,93.02175581099999,0.030007629176,-480.13279352464
8867,93.02175581099999,0.03045887172,-492.92256363497916
8868,93.02175581099999,0.030910114263999998,-506.2181687075522
8869,93.02175581099999,0.031361356808,-520.0043238368607
8870,93.02175581099999,0.031812599351999996,-534.2662297850547
8871,93.02175581099999,0.032263841896,-548.9895546049033
8872,93.02175581099999,0.03271508444,-564.1604160415028
8873,93.02175581099999,0.033166326983999996,-579.7653648205289
8874,93.02175581099999,0.033617569528,-595.7913685913586
8875,93.02175581099999,0.034068812072,-612.2257966900061
8876,93.02175581099999,0.034520054615999995,-629.05640539514
8877,93.02175581099999,0.03497129716,-646.2713240202725
8878,93.02175581099999,0.035422539704,-663.8590414847577
8879,93.02175581099999,0.035873782247999995,-681.8083934977576
8880,93.02175581099999,0.036325024792,-700.1085502438099
8881,93.02175581099999,0.036776267336,-718.7490046490318
8882,93.02175581099999,0.037227509879999995,-737.7195611380988
8883,93.02175581099999,0.037678752424,-757.0103247806824
8884,93.02175581099999,0.038129994968,-776.6116909494588
8885,93.02175581099999,0.038581237511999995,-796.5143354289564
8886,93.02175581099999,0.039032480056,-816.7092047747062
8887,93.02175581099999,0.0394837226,-837.1875072919022
8888,93.02175581099999,0.039934965143999995,-857.9407041679684
8889,93.02175581099999,0.040386207688,-878.9605010924993
8890,93.02175581099999,0.040837450232,-900.2388401073655
8891,93.02175581099999,0.041288692775999995,-921.7678918493448
8892,93.02175581099999,0.04173993532,-943.5400480526222
8893,93.02175581099999,0.042191177864,-965.5479144113833
8894,93.02175581099999,0.042642420407999995,-987.7843035362537
8895,93.02175581099999,0.043093662952,-1010.2422284729793
8896,93.02175581099999,0.043544905496,-1032.9148961264607
8897,93.02175581099999,0.043996148039999995,-1055.7957012233
8898,93.02175581099999,0.044447390584,-1078.8782203268493
8899,93.02175581099999,0.044898633128,-1102.1562061300874
8900,94.07284909699999,0.000225621272,-2433.420655801574
8901,94.07284909699999,0.000676863816,-2309.945857302288
8902,94.07284909699999,0.00112810636,-2194.396417017211
8903,94.07284909699999,0.001579348904,-2084.6406507585907
8904,94.07284909699999,0.002030591448,-1980.231187450326
8905,94.07284909699999,0.0024818339919999996,-1880.9099098756355
8906,94.07284909699999,0.0029330765359999998,-1786.4496685671666
8907,94.07284909699999,0.0033843190799999995,-1696.6339266392706
8908,94.07284909699999,0.0038355616239999996,-1611.254886592983
8909,94.07284909699999,0.004286804168,-1530.11395346521
8910,94.07284909699999,0.004738046712,-1453.0221070272162
8911,94.07284909699999,0.0051892892559999996,-1379.7999377903795
8912,94.07284909699999,0.0056405318,-1310.2774342139637
8913,94.07284909699999,0.006091774344,-1244.2936227082846
8914,94.07284909699999,0.0065430168879999995,-1181.6961317123469
8915,94.07284909699999,0.006994259432,-1122.3407243607196
8916,94.07284909699999,0.007445501976,-1066.0908262426017
8917,94.07284909699999,0.007896744519999999,-1012.8170635383974
8918,94.07284909699999,0.008347987064,-962.3968199626637
8919,94.07284909699999,0.008799229607999998,-914.713816788048
8920,94.07284909699999,0.009250472151999999,-869.6577177825018
8921,94.07284909699999,0.009701714695999999,-827.1237593432975
8922,94.07284909699999,0.010152957239999998,-787.0124053234778
8923,94.07284909699999,0.010604199783999999,-749.2290254815088
8924,94.07284909699999,0.011055442327999999,-713.6835962903285
8925,94.07284909699999,0.011506684871999998,-680.2904226996532
8926,94.07284909699999,0.011957927415999998,-648.9678794129152
8927,94.07284909699999,0.012409169959999999,-619.6381703005318
8928,94.07284909699999,0.012860412503999998,-592.2271046037151
8929,94.07284909699999,0.013311655047999998,-566.6638886473356
8930,94.07284909699999,0.013762897591999999,-542.8809318999672
8931,94.07284909699999,0.014214140135999998,-520.8136662697707
8932,94.07284909699999,0.014665382679999998,-500.40037761813096
8933,94.07284909699999,0.015116625223999999,-481.58204855899845
8934,94.07284909699999,0.015567867767999998,-464.3022116705316
8935,94.07284909699999,0.016019110312,-448.5068123447538
8936,94.07284909699999,0.016470352856,-434.14408052464023
8937,94.07284909699999,0.0169215954,-421.16441067182126
8938,94.07284909699999,0.017372837944,-409.5202493661739
8939,94.07284909699999,0.017824080488,-399.1659899381506
8940,94.07284909699999,0.018275323032,-390.05787366779697
8941,94.07284909699999,0.018726565576,-382.15389702661207
8942,94.07284909699999,0.01917780812,-375.4137245626581
8943,94.07284909699999,0.019629050664,-369.79860701708645
8944,94.07284909699999,0.020080293207999998,-365.27130429764424
8945,94.07284909699999,0.020531535752,-361.79601298092933
8946,94.07284909699999,0.020982778296,-359.33829803148654
8947,94.07284909699999,0.021434020839999998,-357.865028436836
8948,94.07284909699999,0.021885263384,-357.3443165143429
8949,94.07284909699999,0.022336505928,-357.74546062693196
8950,94.07284909699999,0.022787748471999998,-359.0388910907516
8951,94.07284909699999,0.023238991016,-361.1961190662293
8952,94.07284909699999,0.02369023356,-364.1896882355766
8953,94.07284909699999,0.024141476103999998,-367.99312908968096
8954,94.07284909699999,0.024592718648,-372.5809156586161
8955,94.07284909699999,0.025043961192,-377.92842453483235
8956,94.07284909699999,0.025495203735999998,-384.01189603975644
8957,94.07284909699999,0.02594644628,-390.80839739976216
8958,94.07284909699999,0.026397688824,-398.2957878370799
8959,94.07284909699999,0.026848931367999998,-406.45268540543304
8960,94.07284909699999,0.027300173912,-415.2584355282181
8961,94.07284909699999,0.027751416456,-424.69308107755154
8962,94.07284909699999,0.028202658999999998,-434.73733396429367
8963,94.07284909699999,0.028653901544,-445.37254808863474
8964,94.07284909699999,0.029105144088,-456.5806936537023
8965,94.07284909699999,0.029556386631999998,-468.3443326298855
8966,94.07284909699999,0.030007629176,-480.6465955086019
8967,94.07284909699999,0.03045887172,-493.4711590259968
8968,94.07284909699999,0.030910114263999998,-506.80222505093906
8969,94.07284909699999,0.031361356808,-520.6245003399933
8970,94.07284909699999,0.031812599351999996,-534.9231773273827
8971,94.07284909699999,0.032263841896,-549.6839157439813
8972,94.07284909699999,0.03271508444,-564.892825033585
8973,94.07284909699999,0.033166326983999996,-580.5364476399411
8974,94.07284909699999,0.033617569528,-596.6017429480182
8975,94.07284909699999,0.034068812072,-613.076072063347
8976,94.07284909699999,0.034520054615999995,-629.9471830593543
8977,94.07284909699999,0.03497129716,-647.2031970768235
8978,94.07284909699999,0.035422539704,-664.8325948989711
8979,94.07284909699999,0.035873782247999995,-682.8242041358064
8980,94.07284909699999,0.036325024792,-701.1671869139321
8981,94.07284909699999,0.036776267336,-719.8510281436133
8982,94.07284909699999,0.037227509879999995,-738.8655242790064
8983,94.07284909699999,0.037678752424,-758.2007724637403
8984,94.07284909699999,0.038129994968,-777.8471601943927
8985,94.07284909699999,0.038581237511999995,-797.7953554316437
8986,94.07284909699999,0.039032480056,-818.0362969569076
8987,94.07284909699999,0.0394837226,-838.5611853531632
8988,94.07284909699999,0.039934965143999995,-859.3614741433695
8989,94.07284909699999,0.040386207688,-880.4288614090615
8990,94.07284909699999,0.040837450232,-901.7552816383616
8991,94.07284909699999,0.041288692775999995,-923.3328979751132
8992,94.07284909699999,0.04173993532,-945.1540947205489
8993,94.07284909699999,0.042191177864,-967.2114701908929
8994,94.07284909699999,0.042642420407999995,-989.4978296895717
8995,94.07284909699999,0.043093662952,-1012.0061790087076
8996,94.07284909699999,0.043544905496,-1034.7297178653075
8997,94.07284909699999,0.043996148039999995,-1057.6618338660498
8998,94.07284909699999,0.044447390584,-1080.7960965110212
8999,94.07284909699999,0.044898633128,-1104.1262515020785
9000,95.123942383,0.000225621272,-2433.4016173780474
9001,95.123942383,0.000676863816,-2309.8682407286888
9002,95.123942383,0.00112810636,-2194.299079724186
9003,95.123942383,0.001579348904,-2084.5332714158785
9004,95.123942383,0.002030591448,-1980.115507374173
9005,95.123942383,0.0024818339919999996,-1880.785872482596
9006,95.123942383,0.0029330765359999998,-1786.3169025653442
9007,95.123942383,0.0033843190799999995,-1696.4921249229137
9008,95.123942383,0.0038355616239999996,-1611.1038931378457
9009,95.123942383,0.004286804168,-1529.953768229855
9010,95.123942383,0.004738046712,-1452.8528690312935
9011,95.123942383,0.0051892892559999996,-1379.621904498778
9012,95.123942383,0.0056405318,-1310.0909625324737
9013,95.123942383,0.006091774344,-1244.099152809464
9014,95.123942383,0.0065430168879999995,-1181.4941736362637
9015,95.123942383,0.006994259432,-1122.1318469899816
9016,95.123942383,0.007445501976,-1065.8756482114854
9017,95.123942383,0.007896744519999999,-1012.5962456956122
9018,95.123942383,0.008347987064,-962.1710590712347
9019,95.123942383,0.008799229607999998,-914.4838402162638
9020,95.123942383,0.009250472151999999,-869.4242789962814
9021,95.123942383,0.009701714695999999,-826.8876340465058
9022,95.123942383,0.010152957239999998,-786.7743881287829
9023,95.123942383,0.010604199783999999,-748.9899270208839
9024,95.123942383,0.011055442327999999,-713.4442406916357
9025,95.123942383,0.011506684871999998,-680.0516453691016
9026,95.123942383,0.011957927415999998,-648.73052507857
9027,95.123942383,0.012409169959999999,-619.4030912775376
9028,95.123942383,0.012860412503999998,-591.9951592488828
9029,95.123942383,0.013311655047999998,-566.4359399781408
9030,95.123942383,0.013762897591999999,-542.6578463582769
9031,95.123942383,0.014214140135999998,-520.5963126082369
9032,95.123942383,0.014665382679999998,-500.1896258981374
9033,95.123942383,0.015116625223999999,-481.37876924443907
9034,95.123942383,0.015567867767999998,-464.10727480769464
9035,95.123942383,0.016019110312,-448.32108681904765
9036,95.123942383,0.016470352856,-433.96843338537695
9037,95.123942383,0.0169215954,-420.9997065194288
9038,95.123942383,0.017372837944,-409.36734979165874
9039,95.123942383,0.017824080488,-399.0257530151758
9040,95.123942383,0.018275323032,-389.93115348904513
