,X,Y,Z
9041,95.123942383,0.018726565576,-382.04154327942075
9042,95.123942383,0.01917780812,-375.3165821445168
9043,95.123942383,0.019629050664,-369.7175156822694
9044,95.123942383,0.020080293207999998,-365.20709833654206
9045,95.123942383,0.020531535752,-361.7495209269688
9046,95.123942383,0.020982778296,-359.3103423939579
9047,95.123942383,0.021434020839999998,-357.85642545786953
9048,95.123942383,0.021885263384,-357.3558759476495
9049,95.123942383,0.022336505928,-357.7779855362465
9050,95.123942383,0.022787748471999998,-359.0931776679536
9051,95.123942383,0.023238991016,-361.27295646545286
9052,95.123942383,0.02369023356,-364.28985842459565
9053,95.123942383,0.024141476103999998,-368.1174067148524
9054,95.123942383,0.024592718648,-372.7300679238094
9055,95.123942383,0.025043961192,-378.10321109390173
9056,95.123942383,0.025495203735999998,-384.21306889954604
9057,95.123942383,0.02594644628,-391.0367008352886
9058,95.123942383,0.026397688824,-398.5519583153475
9059,95.123942383,0.026848931367999998,-406.73745152127725
9060,95.123942383,0.027300173912,-415.5725179462974
9061,95.123942383,0.027751416456,-425.03719248382737
9062,95.123942383,0.028202658999999998,-435.11217902653834
9063,95.123942383,0.028653901544,-445.77882342158523
9064,95.123942383,0.029105144088,-457.0190877940707
9065,95.123942383,0.029556386631999998,-468.8155260132622
9066,95.123942383,0.030007629176,-481.15126045737617
9067,95.123942383,0.03045887172,-494.00995973965183
9068,95.123942383,0.030910114263999998,-507.3758176019992
9069,95.123942383,0.031361356808,-521.2335326759337
9070,95.123942383,0.031812599351999996,-535.5682892729146
9071,95.123942383,0.032263841896,-550.3657390184135
9072,95.123942383,0.03271508444,-565.6119832573353
9073,95.123942383,0.033166326983999996,-581.2935563539712
9074,95.123942383,0.033617569528,-597.3974096404265
9075,95.123942383,0.034068812072,-613.9108961847273
9076,95.123942383,0.034520054615999995,-630.8217560586086
9077,95.123942383,0.03497129716,-648.1181024286489
9078,95.123942383,0.035422539704,-665.7884081357483
9079,95.123942383,0.035873782247999995,-683.8214928839977
9080,95.123942383,0.036325024792,-702.2065109346615
9081,95.123942383,0.036776267336,-720.9329393717512
9082,95.123942383,0.037227509879999995,-739.9905668645647
9083,95.123942383,0.037678752424,-759.3694828161729
9084,95.123942383,0.038129994968,-779.0600670318088
9085,95.123942383,0.038581237511999995,-799.0529798256487
9086,95.123942383,0.039032480056,-819.3391523856512
9087,95.123942383,0.0394837226,-839.9097777483628
9088,95.123942383,0.039934965143999995,-860.7563019492088
9089,95.123942383,0.040386207688,-881.8704156278859
9090,95.123942383,0.040837450232,-903.2440458889196
9091,95.123942383,0.041288692775999995,-924.8693485538863
9092,95.123942383,0.04173993532,-946.7387006519912
9093,95.123942383,0.042191177864,-968.8446932879417
9094,95.123942383,0.042642420407999995,-991.1801246153319
9095,95.123942383,0.043093662952,-1013.7379933294915
9096,95.123942383,0.043544905496,-1036.5114921240431
9097,95.123942383,0.043996148039999995,-1059.4940016283692
9098,95.123942383,0.044447390584,-1082.6790844359832
9099,95.123942383,0.044898633128,-1106.060479400831
9100,96.175035669,0.000225621272,-2433.383135631321
9101,96.175035669,0.000676863816,-2309.791445526206
9102,96.175035669,0.00112810636,-2194.2025885975117
9103,96.175035669,0.001579348904,-2084.426916573923
9104,96.175035669,0.002030591448,-1980.0011114994104
9105,96.175035669,0.0024818339919999996,-1880.6634128065502
9106,96.175035669,0.0029330765359999998,-1786.186018458975
9107,96.175035669,0.0033843190799999995,-1696.3525083926404
9108,96.175035669,0.0038355616239999996,-1610.9553811063954
9109,96.175035669,0.004286804168,-1529.7963500580076
9110,96.175035669,0.004738046712,-1452.686670946624
9111,96.175035669,0.0051892892559999996,-1379.4471697216538
9112,96.175035669,0.0056405318,-1309.9080327023692
9113,96.175035669,0.006091774344,-1243.908452078096
9114,96.175035669,0.0065430168879999995,-1181.2961954429322
9115,96.175035669,0.006994259432,-1121.9271431584677
9116,96.175035669,0.007445501976,-1065.6648199520089
9117,96.175035669,0.007896744519999999,-1012.3799361353322
9118,96.175035669,0.008347987064,-961.9499470105874
9119,96.175035669,0.008799229607999998,-914.2586348699025
9120,96.175035669,0.009250472151999999,-869.195715524156
9121,96.175035669,0.009701714695999999,-826.6564697290826
9122,96.175035669,0.010152957239999998,-786.5413990708084
9123,96.175035669,0.010604199783999999,-748.7559052903289
9124,96.175035669,0.011055442327999999,-713.2099918202063
9125,96.175035669,0.011506684871999998,-679.8179861595179
9126,96.175035669,0.011957927415999998,-648.4982816685703
9127,96.175035669,0.012409169959999999,-619.1730974241646
9128,96.175035669,0.012860412503999998,-591.7682548005064
9129,96.175035669,0.013311655047999998,-566.2129695110718
9130,96.175035669,0.013762897591999999,-542.4396579536449
9131,96.175035669,0.014214140135999998,-520.3837567527526
9132,96.175035669,0.014665382679999998,-499.9835544941527
9133,96.175035669,0.015116625223999999,-481.18003471542056
9134,96.175035669,0.015567867767999998,-463.9167292886509
9135,96.175035669,0.016019110312,-448.13958142280313
9136,96.175035669,0.016470352856,-433.7968175359579
9137,96.175035669,0.0169215954,-420.8388273453489
9138,96.175035669,0.017372837944,-409.21805157648924
9139,96.175035669,0.017824080488,-398.8888766937603
9140,96.175035669,0.018275323032,-389.8075361892494
9141,96.175035669,0.018726565576,-381.9320179055553
9142,96.175035669,0.01917780812,-375.2219769951691
9143,96.175035669,0.019629050664,-369.63865410325735
9144,96.175035669,0.020080293207999998,-365.14479840301016
9145,96.175035669,0.020531535752,-361.70459515424017
9146,96.175035669,0.020982778296,-359.28359747349674
9147,96.175035669,0.021434020839999998,-357.8486620169955
9148,96.175035669,0.021885263384,-357.36788833017954
9149,96.175035669,0.022336505928,-357.81056160386066
9150,96.175035669,0.022787748471999998,-359.14709861927594
9151,96.175035669,0.023238991016,-361.348996672272
9152,96.175035669,0.02369023356,-364.38878528362903
9153,96.175035669,0.024141476103999998,-368.2399805144791
9154,96.175035669,0.024592718648,-372.87704172355006
9155,96.175035669,0.025043961192,-378.275330616677
9156,96.175035669,0.025495203735999998,-384.4110724358358
9157,96.175035669,0.02594644628,-391.26131915808793
9158,96.175035669,0.026397688824,-398.80391460419554
9159,96.175035669,0.026848931367999998,-407.01746129710426
9160,96.175035669,0.027300173912,-415.8812890139952
9161,96.175035669,0.027751416456,-425.3754248833347
9162,96.175035669,0.028202658999999998,-435.4805649904985
9163,96.175035669,0.028653901544,-446.1780473436423
9164,96.175035669,0.029105144088,-457.44982619685896
9165,96.175035669,0.029556386631999998,-469.27844753245097
9166,96.175035669,0.030007629176,-481.6470258218453
9167,96.175035669,0.03045887172,-494.5392217622995
9168,96.175035669,0.030910114263999998,-507.9392211758586
9169,96.175035669,0.031361356808,-521.8317147726059
9170,96.175035669,0.031812599351999996,-536.2018789485101
9171,96.175035669,0.032263841896,-551.0353574187202
9172,96.175035669,0.03271508444,-566.3182436349789
9173,96.175035669,0.033166326983999996,-582.0370640789954
9174,96.175035669,0.033617569528,-598.1787622243952
9175,96.175035669,0.034068812072,-614.7306833009902
9176,96.175035669,0.034520054615999995,-631.6805595684962
9177,96.175035669,0.03497129716,-649.0164964119301
9178,96.175035669,0.035422539704,-666.7269589181753
9179,96.175035669,0.035873782247999995,-684.8007590741822
9180,96.175035669,0.036325024792,-703.2270434615766
9181,96.175035669,0.036776267336,-721.9952815187371
9182,96.175035669,0.037227509879999995,-741.0952543136561
9183,96.175035669,0.037678752424,-760.5170436890634
9184,96.175035669,0.038129994968,-780.2510219352621
9185,96.175035669,0.038581237511999995,-800.2878418933274
9186,96.175035669,0.039032480056,-820.6184273321862
9187,96.175035669,0.0394837226,-841.2339639131867
9188,96.175035669,0.039934965143999995,-862.1258903490115
9189,96.175035669,0.040386207688,-883.2858900101662
9190,96.175035669,0.040837450232,-904.7058827822043
9191,96.175035669,0.041288692775999995,-926.3780173190393
9192,96.175035669,0.04173993532,-948.2946635435185
9193,96.175035669,0.042191177864,-970.448405505131
9194,96.175035669,0.042642420407999995,-992.8320343650953
9195,96.175035669,0.043093662952,-1015.4385418754332
9196,96.175035669,0.043544905496,-1038.2611138466673
9197,96.175035669,0.043996148039999995,-1061.2931240947528
9198,96.175035669,0.044447390584,-1084.5281284444254
9199,96.175035669,0.044898633128,-1107.959859055005
9200,97.226128955,0.000225621272,-2433.365196012992
9201,97.226128955,0.000676863816,-2309.7154579495873
9202,97.226128955,0.00112810636,-2194.106922477637
9203,97.226128955,0.001579348904,-2084.3215540883166
9204,97.226128955,0.002030591448,-1979.8879563159112
9205,97.226128955,0.0024818339919999996,-1880.5424762866637
9206,97.226128955,0.0029330765359999998,-1786.0569510942705
9207,97.226128955,0.0033843190799999995,-1696.215001783289
9208,97.226128955,0.0038355616239999996,-1610.8092656062356
9209,97.226128955,0.004286804168,-1529.6416049156874
9210,97.226128955,0.004738046712,-1452.523410088894
9211,97.226128955,0.0051892892559999996,-1379.2756226231443
9212,97.226128955,0.0056405318,-1309.7285262430403
9213,97.226128955,0.006091774344,-1243.7213949036577
9214,97.226128955,0.0065430168879999995,-1181.102064916279
9215,97.226128955,0.006994259432,-1121.7264745786076
9216,97.226128955,0.007445501976,-1065.4581976432933
9217,97.226128955,0.007896744519999999,-1012.1679860491522
9218,97.226128955,0.008347987064,-961.7333305375278
9219,97.226128955,0.008799229607999998,-914.0380436252361
9220,97.226128955,0.009250472151999999,-868.971866919815
9221,97.226128955,0.009701714695999999,-826.4301031838756
9222,97.226128955,0.010152957239999998,-786.313272743774
9223,97.226128955,0.010604199783999999,-748.5267932471247
9224,97.226128955,0.011055442327999999,-712.9806815597337
9225,97.226128955,0.011506684871999998,-679.5892764422823
9226,97.226128955,0.011957927415999998,-648.2709806016804
9227,97.226128955,0.012409169959999999,-618.9480207636557
9228,97.226128955,0.012860412503999998,-591.5462244414582
9229,97.226128955,0.013311655047999998,-565.9948121391806
9230,97.226128955,0.013762897591999999,-542.2262038359488
9231,97.226128955,0.014214140135999998,-520.1758386535091
9232,97.226128955,0.014665382679999998,-499.78200669450007
9233,97.226128955,0.015116625223999999,-480.9856921313767
9234,97.226128955,0.015567867767999998,-463.73042667131944
9235,97.226128955,0.016019110312,-447.9621526334599
9236,97.226128955,0.016470352856,-433.6290948883487
9237,97.226128955,0.0169215954,-420.6816410078553
9238,97.226128955,0.017372837944,-409.0722290266728
9239,97.226128955,0.017824080488,-398.75524222367534
9240,97.226128955,0.018275323032,-389.6869104523378
9241,97.226128955,0.018726565576,-381.82521750465094
9242,97.226128955,0.01917780812,-375.1298141059832
9243,97.226128955,0.019629050664,-369.5619361305457
9244,97.226128955,0.020080293207999998,-365.08432766771176
9245,97.226128955,0.020531535752,-361.66116860694575
9246,97.226128955,0.020982778296,-359.25800643382354
9247,97.226128955,0.021434020839999998,-357.84169193550684
9248,97.226128955,0.021885263384,-357.38031857207204
9249,97.226128955,0.022336505928,-357.84316525165747
9250,97.226128955,0.022787748471999998,-359.2006422939691
9251,97.226128955,0.023238991016,-361.4242403711337
9252,97.226128955,0.02369023356,-364.48648223300785
9253,97.226128955,0.024141476103999998,-368.36087703697564
9254,97.226128955,0.024592718648,-373.02187711947374
9255,97.226128955,0.025043961192,-378.44483705594985
9256,97.226128955,0.025495203735999998,-384.605974862357
9257,97.226128955,0.02594644628,-391.48233520507824
9258,97.226128955,0.026397688824,-399.05175451888005
9259,97.226128955,0.026848931367999998,-407.29282787405157
9260,97.226128955,0.027300173912,-416.18487753781636
9261,97.226128955,0.027751416456,-425.7079230800318
9262,97.226128955,0.028202658999999998,-435.8426529850843
9263,97.226128955,0.028653901544,-446.57039762404224
9264,97.226128955,0.029105144088,-457.87310358670237
9265,97.226128955,0.029556386631999998,-469.7333091683358
9266,97.226128955,0.030007629176,-482.1341211359343
9267,97.226128955,0.03045887172,-495.05919247300847
9268,97.226128955,0.030910114263999998,-508.4927012790204
9269,97.226128955,0.031361356808,-522.4193305419903
9270,97.226128955,0.031812599351999996,-536.8242489381564
9271,97.226128955,0.032263841896,-551.6930924688909
9272,97.226128955,0.03271508444,-567.0119468817386
9273,97.226128955,0.033166326983999996,-582.7673309748864
9274,97.226128955,0.033617569528,-598.9461805479004
9275,97.226128955,0.034068812072,-615.5358331839242
9276,97.226128955,0.034520054615999995,-632.5240135184636
9277,97.226128955,0.03497129716,-649.8988193368168
9278,97.226128955,0.035422539704,-667.6487081591247
9279,97.226128955,0.035873782247999995,-685.762484435006
9280,97.226128955,0.036325024792,-704.2292872438168
9281,97.226128955,0.036776267336,-723.038578560172
9282,97.226128955,0.037227509879999995,-742.1801320236643
9283,97.226128955,0.037678752424,-761.644022090029
9284,97.226128955,0.038129994968,-781.4206137072617
9285,97.226128955,0.038581237511999995,-801.5005524150679
9286,97.226128955,0.039032480056,-821.8747547295754
9287,97.226128955,0.0394837226,-842.5343991037075
9288,97.226128955,0.039934965143999995,-863.4709170891149
9289,97.226128955,0.040386207688,-884.6759849474264
9290,97.226128955,0.040837450232,-906.1415155047789
9291,97.226128955,0.041288692775999995,-927.8596504105033
9292,97.226128955,0.04173993532,-949.8227526318899
9293,97.226128955,0.042191177864,-972.0233993178854
9294,97.226128955,0.042642420407999995,-994.4543747841649
9295,97.226128955,0.043093662952,-1017.1086639928715
9296,97.226128955,0.043544905496,-1039.9794460234684
9297,97.226128955,0.043996148039999995,-1063.0600880096977
9298,97.226128955,0.044447390584,-1086.3441391636807
9299,97.226128955,0.044898633128,-1109.8253250796886
9300,98.27722224099999,0.000225621272,-2433.347784413285
9301,98.27722224099999,0.000676863816,-2309.640264763534
9302,98.27722224099999,0.00112810636,-2194.012061208625
9303,98.27722224099999,0.001579348904,-2084.217153324919
9304,98.27722224099999,0.002030591448,-1979.7760003022145
9305,98.27722224099999,0.0024818339919999996,-1880.4230108062816
9306,98.27722224099999,0.0029330765359999998,-1785.9296381963325
9307,98.27722224099999,0.0033843190799999995,-1696.079533124476
9308,98.27722224099999,0.0038355616239999996,-1610.665465437388
9309,98.27722224099999,0.004286804168,-1529.4894428409686
9310,98.27722224099999,0.004738046712,-1452.3629882072478
9311,98.27722224099999,0.0051892892559999996,-1379.1071571409313
9312,98.27722224099999,0.0056405318,-1309.5523297677469
9313,98.27722224099999,0.006091774344,-1243.5378610705286
9314,98.27722224099999,0.0065430168879999995,-1180.911655514837
9315,98.27722224099999,0.006994259432,-1121.5297088931388
9316,98.27722224099999,0.007445501976,-1065.2556436306977
9317,98.27722224099999,0.007896744519999999,-1011.9602530085606
9318,98.27722224099999,0.008347987064,-961.521062978218
9319,98.27722224099999,0.008799229607999998,-913.821916096284
9320,98.27722224099999,0.009250472151999999,-868.7525796208201
9321,98.27722224099999,0.009701714695999999,-826.2083782098065
9322,98.27722224099999,0.010152957239999998,-786.0898508477002
9323,98.27722224099999,0.010604199783999999,-748.3024310325927
9324,98.27722224099999,0.011055442327999999,-712.75614903198
9325,98.27722224099999,0.011506684871999998,-679.3653548585814
9326,98.27722224099999,0.011957927415999998,-648.0484605751712
9327,98.27722224099999,0.012409169959999999,-618.7277005849422
9328,98.27722224099999,0.012860412503999998,-591.3289085847321
9329,98.27722224099999,0.013311655047999998,-565.7813099281633
9330,98.27722224099999,0.013762897591999999,-542.0173282501486
9331,98.27722224099999,0.014214140135999998,-519.9724052541944
9332,98.27722224099999,0.014665382679999998,-499.58483265942664
9333,98.27722224099999,0.015116625223999999,-480.7955953809528
9334,98.27722224099999,0.015567867767999998,-463.5482250792015
9335,98.27722224099999,0.016019110312,-447.78866331097396
9336,98.27722224099999,0.016470352856,-433.4651335349666
9337,98.27722224099999,0.0169215954,-420.52802131994446
9338,98.27722224099999,0.017372837944,-408.92976216065927
9339,98.27722224099999,0.017824080488,-398.62473630567615
9340,98.27722224099999,0.018275323032,-389.5691701315382
9341,98.27722224099999,0.018726565576,-381.72104354675184
9342,98.27722224099999,0.01917780812,-375.04000302043966
9343,98.27722224099999,0.019629050664,-369.48727983229134
9344,98.27722224099999,0.020080293207999998,-365.02561316634393
9345,98.27722224099999,0.020531535752,-361.619177724939
9346,98.27722224099999,0.020982778296,-359.2335155477679
9347,98.27722224099999,0.021434020839999998,-357.83547174155314
9348,98.27722224099999,0.021885263384,-357.39313387127174
9349,98.27722224099999,0.022336505928,-357.87577475505117
9350,98.27722224099999,0.022787748471999998,-359.25379844528345
9351,98.27722224099999,0.023238991016,-361.49868918574685
9352,98.27722224099999,0.02369023356,-364.58296315263675
9353,98.27722224099999,0.024141476103999998,-368.480122797479
9354,98.27722224099999,0.024592718648,-373.16461363247225
9355,98.27722224099999,0.025043961192,-378.6117833020506
9356,98.27722224099999,0.025495203735999998,-384.79784279591865
9357,98.27722224099999,0.02594644628,-391.6998296691476
9358,98.27722224099999,0.026397688824,-399.29557316995846
9359,98.27722224099999,0.026848931367999998,-407.5636611159044
9360,98.27722224099999,0.027300173912,-416.48340846388516
9361,98.27722224099999,0.027751416456,-426.0348274229547
9362,98.27722224099999,0.028202658999999998,-436.19859907454986
9363,98.27722224099999,0.028653901544,-446.9560463515179
9364,98.27722224099999,0.029105144088,-458.2891083757372
9365,98.27722224099999,0.029556386631999998,-470.1803159512669
9366,98.27722224099999,0.030007629176,-482.61276833605126
9367,98.27722224099999,0.03045887172,-495.57011099221
9368,98.27722224099999,0.030910114263999998,-509.0365144911481
9369,98.27722224099999,0.031361356808,-522.9966542889379
9370,98.27722224099999,0.031812599351999996,-537.4356915327742
9371,98.27722224099999,0.032263841896,-552.3392546993982
9372,98.27722224099999,0.03271508444,-567.6934220202957
9373,98.27722224099999,0.033166326983999996,-583.4847047926619
9374,98.27722224099999,0.033617569528,-599.7000313313786
9375,98.27722224099999,0.034068812072,-616.3267317509251
9376,98.27722224099999,0.034520054615999995,-633.3525232453729
9377,98.27722224099999,0.03497129716,-650.7654961798951
9378,98.27722224099999,0.035422539704,-668.5541006865224
9379,98.27722224099999,0.035873782247999995,-686.7071338506098
9380,98.27722224099999,0.036325024792,-705.2137274263532
9381,98.27722224099999,0.036776267336,-724.0633360942403
9382,98.27722224099999,0.037227509879999995,-743.2457262367074
9383,98.27722224099999,0.037678752424,-762.7509650964122
9384,98.27722224099999,0.038129994968,-782.5694104363297
9385,98.27722224099999,0.038581237511999995,-802.691700664694
9386,98.27722224099999,0.039032480056,-823.1087452050101
9387,98.27722224099999,0.0394837226,-843.8117154632084
9388,98.27722224099999,0.039934965143999995,-864.7920359909875
9389,98.27722224099999,0.040386207688,-886.0413760967813
9390,98.27722224099999,0.040837450232,-907.5516417020921
9391,98.27722224099999,0.041288692775999995,-929.3149676019392
9392,98.27722224099999,0.04173993532,-951.323709961699
9393,98.27722224099999,0.042191177864,-973.5704391768381
9394,98.27722224099999,0.042642420407999995,-996.0479328641048
9395,98.27722224099999,0.043093662952,-1018.7491693428294
9396,98.27722224099999,0.043544905496,-1041.6673211012176
9397,98.27722224099999,0.043996148039999995,-1064.7957487361928
9398,98.27722224099999,0.044447390584,-1088.1279949804634
9399,98.27722224099999,0.044898633128,-1111.6577790022106
9400,99.328315527,0.000225621272,-2433.330887145197
9401,99.328315527,0.000676863816,-2309.5658532135894
9402,99.328315527,0.00112810636,-2193.917985580436
9403,99.328315527,0.001579348904,-2084.1136850767725
9404,99.328315527,0.002030591448,-1979.6652038190157
9405,99.328315527,0.0024818339919999996,-1880.3049665616131
9406,99.328315527,0.0029330765359999998,-1785.8040202153938
9407,99.328315527,0.0033843190799999995,-1695.946033565664
9408,99.328315527,0.0038355616239999996,-1610.5239028973149
9409,99.328315527,0.004286804168,-1529.3397777295547
9410,99.328315527,0.004738046712,-1452.2053112486387
9411,99.328315527,0.0051892892559999996,-1378.9416717344675
9412,99.328315527,0.0056405318,-1309.3793347156793
9413,99.328315527,0.006091774344,-1243.3577354729603
9414,99.328315527,0.0065430168879999995,-1180.7248460709575
9415,99.328315527,0.006994259432,-1121.3367193624372
9416,99.328315527,0.007445501976,-1065.0570261003284
9417,99.328315527,0.007896744519999999,-1011.7566006283482
9418,99.328315527,0.008347987064,-961.3130038819156
9419,99.328315527,0.008799229607999998,-913.6101082784874
9420,99.328315527,0.009250472151999999,-868.5377065842642
9421,99.328315527,0.009701714695999999,-825.9911452412682
9422,99.328315527,0.010152957239999998,-785.8709818116506
9423,99.328315527,0.010604199783999999,-748.0826655894363
9424,99.328315527,0.011055442327999999,-712.5362402114686
9425,99.328315527,0.011506684871999998,-679.146066931527
9426,99.328315527,0.011957927415999998,-647.8305671773237
9427,99.328315527,0.012409169959999999,-618.5119830548643
9428,99.328315527,0.012860412503999998,-591.1161544865893
9429,99.328315527,0.013311655047999998,-565.5723117322057
9430,99.328315527,0.013762897591999999,-541.8128821527431
9431,99.328315527,0.014214140135999998,-519.7733101158335
9432,99.328315527,0.014665382679999998,-499.391889049919
9433,99.328315527,0.015116625223999999,-480.609604716685
9434,99.328315527,0.015567867767999998,-463.36998884424116
9435,99.328315527,0.016019110312,-447.61898234856744
9436,99.328315527,0.016470352856,-433.30480740608476
9437,99.328315527,0.0169215954,-420.37784772091413
9438,99.328315527,0.017372837944,-408.7905363906404
9439,99.328315527,0.017824080488,-398.4972507837991
9440,99.328315527,0.018275323032,-389.4542139565158
9441,99.328315527,0.018726565576,-381.6194020926887
9442,99.328315527,0.01917780812,-374.9524575713301
9443,99.328315527,0.019629050664,-369.414607245869
9444,99.328315527,0.020080293207999998,-364.9685855680895
9445,99.328315527,0.020531535752,-361.5785622287877
9446,99.328315527,0.020982778296,-359.2100740008772
9447,99.328315527,0.021434020839999998,-357.8299604918979
9448,99.328315527,0.021885263384,-357.40630355536945
9449,99.328315527,0.022336505928,-357.9083701049398
9450,99.328315527,0.022787748471999998,-359.30655811309254
9451,99.328315527,0.023238991016,-361.57234558408544
9452,99.328315527,0.02369023356,-364.67824230971627
9453,99.328315527,0.024141476103999998,-368.5977442273881
9454,99.328315527,0.024592718648,-373.30529021590456
9455,99.328315527,0.025043961192,-378.7762211814103
9456,99.328315527,0.025495203735999998,-384.9867412796183
9457,99.328315527,0.02594644628,-391.91388114734866
9458,99.328315527,0.026397688824,-399.5354630387306
9459,99.328315527,0.026848931367999998,-407.8300677116152
9460,99.328315527,0.027300173912,-416.7770030043728
9461,99.328315527,0.027751416456,-426.3562739588671
9462,99.328315527,0.028202658999999998,-436.5485544442293
9463,99.328315527,0.028653901544,-447.3351601456659
9464,99.328315527,0.029105144088,-458.69802290752085
9465,99.328315527,0.029556386631999998,-470.6196662318369
9466,99.328315527,0.030007629176,-483.0831820570808
9467,99.328315527,0.03045887172,-496.07220851175947
9468,99.328315527,0.030910114263999998,-509.5709088237547
9469,99.328315527,0.031361356808,-523.563951104406
9470,99.328315527,0.031812599351999996,-538.0364891543388
9471,99.328315527,0.032263841896,-552.9741441075547
9472,99.328315527,0.03271508444,-568.362986864842
9473,99.328315527,0.033166326983999996,-584.1895213981004
9474,99.328315527,0.033617569528,-600.440668718692
9475,99.328315527,0.034068812072,-617.1037516485412
9476,99.328315527,0.034520054615999995,-634.1664801138002
9477,99.328315527,0.03497129716,-651.6169372372023
9478,99.328315527,0.035422539704,-669.4435659292212
9479,99.328315527,0.035873782247999995,-687.6351560879698
9480,99.328315527,0.036325024792,-706.1808323060868
9481,99.328315527,0.036776267336,-725.070042139447
9482,99.328315527,0.037227509879999995,-744.2925448797621
9483,99.328315527,0.037678752424,-763.8384007109546
9484,99.328315527,0.038129994968,-783.6979603859404
9485,99.328315527,0.038581237511999995,-803.8618553320091
9486,99.328315527,0.039032480056,-824.3209880404099
9487,99.328315527,0.0394837226,-845.0665230269044
9488,99.328315527,0.039934965143999995,-866.0898779966842
9489,99.328315527,0.040386207688,-887.3827154570195
9490,99.328315527,0.040837450232,-908.9369345750792
9491,99.328315527,0.041288692775999995,-930.7446634398561
9492,99.328315527,0.04173993532,-952.7982515591777
9493,99.328315527,0.042191177864,-975.0902627273281
9494,99.328315527,0.042642420407999995,-997.6134679970671
9495,99.328315527,0.043093662952,-1020.3608391856976
9496,99.328315527,0.043544905496,-1043.3255423299838
9497,99.328315527,0.043996148039999995,-1066.5009316287715
9498,99.328315527,0.044447390584,-1089.8805434673084
9499,99.328315527,0.044898633128,-1113.4580907250345
9500,100.379408813,0.000225621272,-2433.31449092928
9501,100.379408813,0.000676863816,-2309.492210997654
9502,100.379408813,0.00112810636,-2193.824677275641
9503,100.379408813,0.001579348904,-2084.01112148669
9504,100.379408813,0.002030591448,-1979.5555290081784
9505,100.379408813,0.0024818339919999996,-1880.1882959402571
9506,100.379408813,0.0029330765359999998,-1785.6800401841022
9507,100.379408813,0.0033843190799999995,-1695.814437213374
9508,100.379408813,0.0038355616239999996,-1610.3845035978982
9509,100.379408813,0.004286804168,-1529.1925271325956
9510,100.379408813,0.004738046712,-1452.0502891403257
9511,100.379408813,0.0051892892559999996,-1378.7790691496716
9512,100.379408813,0.0056405318,-1309.2094371002459
9513,100.379408813,0.006091774344,-1243.1809078486508
9514,100.379408813,0.0065430168879999995,-1180.5415205112988
9515,100.379408813,0.006994259432,-1121.1473845732412
9516,100.379408813,0.007445501976,-1064.8622187747094
9517,100.379408813,0.007896744519999999,-1011.556898249826
9518,100.379408813,0.008347987064,-961.1090186973001
9519,100.379408813,0.008799229607999998,-913.4024822181907
9520,100.379408813,0.009250472151999999,-868.3271069464818
9521,100.379408813,0.009701714695999999,-825.7782610020115
9522,100.379408813,0.010152957239999998,-785.6565204436542
9523,100.379408813,0.010604199783999999,-747.8673503071443
9524,100.379408813,0.011055442327999999,-712.3208075671575
9525,100.379408813,0.011506684871999998,-678.9312647067529
9526,100.379408813,0.011957927415999998,-647.6171525254856
9527,100.379408813,0.012409169959999999,-618.3007208563586
