,X,Y,Z
9528,100.379408813,0.012860412503999998,-590.9078158867584
9529,100.379408813,0.013311655047999998,-565.3676728369915
9530,100.379408813,0.013762897591999999,-541.6127228592138
9531,100.379408813,0.014214140135999998,-519.578413065025
9532,100.379408813,0.014665382679999998,-499.2030386813326
9533,100.379408813,0.015116625223999999,-480.4275864168377
9534,100.379408813,0.015567867767999998,-463.1955881745995
9535,100.379408813,0.016019110312,-447.45298434765414
9536,100.379408813,0.016470352856,-433.14799595582195
9537,100.379408813,0.0169215954,-420.2310049692464
9538,100.379408813,0.017372837944,-408.65444222744077
9539,100.379408813,0.017824080488,-398.372682363423
9540,100.379408813,0.018275323032,-389.3419452610782
9541,100.379408813,0.018726565576,-381.52020353579024
9542,100.379408813,0.01917780812,-374.86709563468963
9543,100.379408813,0.019629050664,-369.34384414718534
9544,100.379408813,0.020080293207999998,-364.91317895977323
9545,100.379408813,0.020531535752,-361.5392649207887
9546,100.379408813,0.020982778296,-359.1876337089733
9547,100.379408813,0.021434020839999998,-357.82511960723446
9548,100.379408813,0.021885263384,-357.41979893488167
9549,100.379408813,0.022336505928,-357.94093288015404
9550,100.379408813,0.022787748471999998,-359.3589135159498
9551,100.379408813,0.023238991016,-361.64521278915225
9552,100.379408813,0.02369023356,-364.7723342910306
9553,100.379408813,0.024141476103999998,-368.71376762790305
9554,100.379408813,0.024592718648,-373.4439452313412
9555,100.379408813,0.025043961192,-378.9382014540167
9556,100.379408813,0.025495203735999998,-385.1727338038355
9557,100.379408813,0.02594644628,-392.12456618536595
9558,100.379408813,0.026397688824,-399.7715140453885
9559,100.379408813,0.026848931367999998,-408.092151267718
9560,100.379408813,0.027300173912,-417.0657787590412
9561,100.379408813,0.027751416456,-426.6723945780283
9562,100.379408813,0.028202658999999998,-436.8926655671398
9563,100.379408813,0.028653901544,-447.7079003505857
9564,100.379408813,0.029105144088,-459.10002367741254
9565,100.379408813,0.029556386631999998,-471.0515519318964
9566,100.379408813,0.030007629176,-483.5455699136202
9567,100.379408813,0.03045887172,-496.5657085996406
9568,100.379408813,0.030910114263999998,-510.0961240554785
9569,100.379408813,0.031361356808,-524.1214772259444
9570,100.379408813,0.031812599351999996,-538.6269147445546
9571,100.379408813,0.032263841896,-553.5980505790646
9572,100.379408813,0.03271508444,-569.020948474028
9573,100.379408813,0.033166326983999996,-584.8821052523106
9574,100.379408813,0.033617569528,-601.16843479109
9575,100.379408813,0.034068812072,-617.8672527941955
9576,100.379408813,0.034520054615999995,-634.966262090192
9577,100.379408813,0.03497129716,-652.4535387249891
9578,100.379408813,0.035422539704,-670.3175185571902
9579,100.379408813,0.035873782247999995,-688.5469844608863
9580,100.379408813,0.036325024792,-707.1310540302693
9581,100.379408813,0.036776267336,-726.0591678603053
9582,100.379408813,0.037227509879999995,-745.3210783090074
9583,100.379408813,0.037678752424,-764.9068386651184
9584,100.379408813,0.038129994968,-784.8067928239998
9585,100.379408813,0.038581237511999995,-805.0115653887528
9586,100.379408813,0.039032480056,-825.5120520714629
9587,100.379408813,0.0394837226,-846.299410651507
9588,100.379408813,0.039934965143999995,-867.3650521313822
9589,100.379408813,0.040386207688,-888.7006323658842
9590,100.379408813,0.040837450232,-910.2980439207363
9591,100.379408813,0.041288692775999995,-932.1494083173083
9592,100.379408813,0.04173993532,-954.2470685492613
9593,100.379408813,0.042191177864,-976.583581941908
9594,100.379408813,0.042642420407999995,-999.1517131370038
9595,100.379408813,0.043093662952,-1021.9444275816602
9596,100.379408813,0.043544905496,-1044.9548849905061
9597,100.379408813,0.043996148039999995,-1068.176433301476
9598,100.379408813,0.044447390584,-1091.602602685419
9599,100.379408813,0.044898633128,-1115.2270998518457
9600,101.430502099,0.000225621272,-2433.2985828784044
9601,101.430502099,0.000676863816,-2309.419326240474
9602,101.430502099,0.00112810636,-2193.7321188182664
9603,101.430502099,0.001579348904,-2083.9094359729197
9604,101.430502099,0.002030591448,-1979.4469396974648
9605,101.430502099,0.0024818339919999996,-1880.0729534045017
9606,101.430502099,0.0029330765359999998,-1785.5576435812757
9607,101.430502099,0.0033843190799999995,-1695.6846809748165
9608,101.430502099,0.0038355616239999996,-1610.247196291623
9609,101.430502099,0.004286804168,-1529.0476120647218
9610,101.430502099,0.004738046712,-1451.8978355805848
9611,101.430502099,0.0051892892559999996,-1378.619256193375
9612,101.430502099,0.0056405318,-1309.0425372698073
9613,101.430502099,0.006091774344,-1243.0072725261534
9614,101.430502099,0.0065430168879999995,-1180.361567589898
9615,101.430502099,0.006994259432,-1120.96158815788
9616,101.430502099,0.007445501976,-1064.6711006233147
9617,101.430502099,0.007896744519999999,-1011.3610206423778
9618,101.430502099,0.008347987064,-960.9089784618345
9619,101.430502099,0.008799229607999998,-913.198905692364
9620,101.430502099,0.009250472151999999,-868.1206456992902
9621,101.430502099,0.009701714695999999,-825.5695881735514
9622,101.430502099,0.010152957239999998,-785.4463275934206
9623,101.430502099,0.010604199783999999,-747.6563446821003
9624,101.430502099,0.011055442327999999,-712.1097097200977
9625,101.430502099,0.011506684871999998,-678.7208064070281
9626,101.430502099,0.011957927415999998,-647.408074920732
9627,101.430502099,0.012409169959999999,-618.0937728435395
9628,101.430502099,0.012860412503999998,-590.7037526643901
9629,101.430502099,0.013311655047999998,-565.1672546151583
9630,101.430502099,0.013762897591999999,-541.4167137033191
9631,101.430502099,0.014214140135999998,-519.3875798592678
9632,101.430502099,0.014665382679999998,-499.01815019445195
9633,101.430502099,0.015116625223999999,-480.2494124590649
9634,101.430502099,0.015567867767999998,-463.0248988363486
9635,101.430502099,0.016019110312,-447.2905493090571
9636,101.430502099,0.016470352856,-432.99458385943893
9637,101.430502099,0.0169215954,-420.0873828511027
9638,101.430502099,0.017372837944,-408.5213749986197
9639,101.430502099,0.017824080488,-398.2509323379103
9640,101.430502099,0.018275323032,-389.2322717255605
9641,101.430502099,0.018726565576,-381.4233623561136
9642,101.430502099,0.01917780812,-374.7838388974717
9643,101.430502099,0.019629050664,-369.2749198330437
9644,101.430502099,0.020080293207999998,-364.8593306432269
9645,101.430502099,0.020531535752,-361.5012314979219
9646,101.430502099,0.020982778296,-359.1661491474224
9647,101.430502099,0.021434020839999998,-357.82091271889124
9648,101.430502099,0.021885263384,-357.43359316801553
9649,101.430502099,0.022336505928,-357.9734461303
9650,101.430502099,0.022787748471999998,-359.41085795352905
9651,101.430502099,0.023238991016,-361.71729470286306
9652,101.430502099,0.02369023356,-364.86525394555696
9653,101.430502099,0.024141476103999998,-368.8282191353698
9654,101.430502099,0.024592718648,-373.5806164348307
9655,101.430502099,0.025043961192,-379.0977738220989
9656,101.430502099,0.025495203735999998,-385.3558823375883
9657,101.430502099,0.02594644628,-392.3319593328122
9658,101.430502099,0.026397688824,-400.0038136276396
9659,101.430502099,0.026848931367999998,-408.3500124118269
9660,101.430502099,0.027300173912,-417.3498498395927
9661,101.430502099,0.027751416456,-426.9833171661167
9662,101.430502099,0.028202658999999998,-437.23107438838946
9663,101.430502099,0.028653901544,-448.074423244632
9664,101.430502099,0.029105144088,-459.49528156736693
9665,101.430502099,0.029556386631999998,-471.47615880234616
9666,101.430502099,0.030007629176,-484.00013278562756
9667,101.430502099,0.03045887172,-497.0508275182004
9668,101.430502099,0.030910114263999998,-510.61239207690136
9669,101.430502099,0.031361356808,-524.669480415308
9670,101.430502099,0.031812599351999996,-539.2072321718955
9671,101.430502099,0.032263841896,-554.2112543184957
9672,101.430502099,0.03271508444,-569.6676036132961
9673,101.430502099,0.033166326983999996,-585.5627699008307
9674,101.430502099,0.033617569528,-601.8836600901892
9675,101.430502099,0.034068812072,-618.6175829331461
9676,101.430502099,0.034520054615999995,-635.7522343260628
9677,101.430502099,0.03497129716,-653.2756834001157
9678,101.430502099,0.035422539704,-671.1763591244637
9679,101.430502099,0.035873782247999995,-689.4430375065474
9680,101.430502099,0.036325024792,-708.0648293090763
9681,101.430502099,0.036776267336,-727.0311683131093
9682,101.430502099,0.037227509879999995,-746.3318001044638
9683,101.430502099,0.037678752424,-765.9567712289136
9684,101.430502099,0.038129994968,-785.8964188733929
9685,101.430502099,0.038581237511999995,-806.1413609710985
9686,101.430502099,0.039032480056,-826.6824866034194
9687,101.430502099,0.0394837226,-847.5109469554588
9688,101.430502099,0.039934965143999995,-868.6181464799033
9689,101.430502099,0.040386207688,-889.9957345208711
9690,101.430502099,0.040837450232,-911.6355971728685
9691,101.430502099,0.041288692775999995,-933.5298495430266
9692,101.430502099,0.04173993532,-955.6708282458405
9693,101.430502099,0.042191177864,-978.0510842774963
9694,101.430502099,0.042642420407999995,-1000.663375993096
9695,101.430502099,0.043093662952,-1023.5006626083832
9696,101.430502099,0.043544905496,-1046.5560976508657
9697,101.430502099,0.043996148039999995,-1069.8230229199248
9698,101.430502099,0.044447390584,-1093.294962498424
9699,101.430502099,0.044898633128,-1116.9656170655999
9700,102.48159538499999,0.000225621272,-2433.2831504845717
9701,102.48159538499999,0.000676863816,-2309.3471874697407
9702,102.48159538499999,0.00112810636,-2193.640293526919
9703,102.48159538499999,0.001579348904,-2083.8086031616244
9704,102.48159538499999,0.002030591448,-1979.3394013128518
9705,102.48159538499999,0.0024818339919999996,-1879.9588953848443
9706,102.48159538499999,0.0029330765359999998,-1785.4367782066017
9707,102.48159538499999,0.0033843190799999995,-1695.5567044158615
9708,102.48159538499999,0.0038355616239999996,-1610.1119127116222
9709,102.48159538499999,0.004286804168,-1528.9049568293692
9710,102.48159538499999,0.004738046712,-1451.7478678474117
9711,102.48159538499999,0.0051892892559999996,-1378.4621435284353
9712,102.48159538499999,0.0056405318,-1308.8785396872952
9713,102.48159538499999,0.006091774344,-1242.836728191139
9714,102.48159538499999,0.0065430168879999995,-1180.184880643652
9715,102.48159538499999,0.006994259432,-1120.779218539415
9716,102.48159538499999,0.007445501976,-1064.4835555961795
9717,102.48159538499999,0.007896744519999999,-1011.1688477284604
9718,102.48159538499999,0.008347987064,-960.712759519279
9719,102.48159538499999,0.008799229607999998,-912.9992519196977
9720,102.48159538499999,0.009250472151999999,-867.9181933919854
9721,102.48159538499999,0.009701714695999999,-825.3649950940617
9722,102.48159538499999,0.010152957239999998,-785.2402698470294
9723,102.48159538499999,0.010604199783999999,-747.4495140077677
9724,102.48159538499999,0.011055442327999999,-711.9028111299654
9725,102.48159538499999,0.011506684871999998,-678.514556118385
9726,102.48159538499999,0.011957927415999998,-647.2031985329158
9727,102.48159538499999,0.012409169959999999,-617.8910037258329
9728,102.48159538499999,0.012860412503999998,-590.5038305231963
9729,102.48159538499999,0.013311655047999998,-564.9709242159704
9730,102.48159538499999,0.013762897591999999,-541.2247237288361
9731,102.48159538499999,0.014214140135999998,-519.2006818816715
9732,102.48159538499999,0.014665382679999998,-498.83709775303583
9733,102.48159538499999,0.015116625223999999,-480.07496022613486
9734,102.48159538499999,0.015567867767999998,-462.85780186489364
9735,102.48159538499999,0.016019110312,-447.1315623489247
9736,102.48159538499999,0.016470352856,-432.8444607389388
9737,102.48159538499999,0.0169215954,-419.9468759138014
9738,102.48159538499999,0.017372837944,-408.39123459151534
9739,102.48159538499999,0.017824080488,-398.1319063444272
9740,102.48159538499999,0.018275323032,-389.12510513955925
9741,102.48159538499999,0.018726565576,-381.32879689467774
9742,102.48159538499999,0.01917780812,-374.70261264595666
9743,102.48159538499999,0.019629050664,-369.20776692112867
9744,102.48159538499999,0.020080293207999998,-364.80698094954397
9745,102.48159538499999,0.020531535752,-361.4644103800043
9746,102.48159538499999,0.020982778296,-359.1455771946652
9747,102.48159538499999,0.021434020839999998,-357.81730552748894
9748,102.48159538499999,0.021885263384,-357.4476611353514
9749,102.48159538499999,0.022336505928,-358.00589426763014
9750,102.48159538499999,0.022787748471999998,-359.4623857153195
9751,102.48159538499999,0.023238991016,-361.7885958314786
9752,102.48159538499999,0.02369023356,-364.9570163299896
9753,102.48159538499999,0.024141476103999998,-368.94112468390284
9754,102.48159538499999,0.024592718648,-373.7153409590486
9755,102.48159538499999,0.025043961192,-379.2549869329133
9756,102.48159538499999,0.025495203735999998,-385.53624735113897
9757,102.48159538499999,0.02594644628,-392.5361331870874
9758,102.48159538499999,0.026397688824,-400.2324468063356
9759,102.48159538499999,0.026848931367999998,-408.6037488791421
9760,102.48159538499999,0.027300173912,-417.62932698142663
9761,102.48159538499999,0.027751416456,-427.2891657389361
9762,102.48159538499999,0.028202658999999998,-437.5639184742572
9763,102.48159538499999,0.028653901544,-448.4348802139921
9764,102.48159538499999,0.029105144088,-459.88396204779673
9765,102.48159538499999,0.029556386631999998,-471.89366665133826
9766,102.48159538499999,0.030007629176,-484.44706506884626
9767,102.48159538499999,0.03045887172,-497.527774495982
9768,102.48159538499999,0.030910114263999998,-511.11993719119926
9769,102.48159538499999,0.031361356808,-525.2082002828117
9770,102.48159538499999,0.031812599351999996,-539.777696578802
9771,102.48159538499999,0.032263841896,-554.8140262273873
9772,102.48159538499999,0.03271508444,-570.3032391597203
9773,102.48159538499999,0.033166326983999996,-586.2318184073977
9774,102.48159538499999,0.033617569528,-602.5866640736542
9775,102.48159538499999,0.034068812072,-619.3550781209021
9776,102.48159538499999,0.034520054615999995,-636.5247496683606
9777,102.48159538499999,0.03497129716,-654.0837410957481
9778,102.48159538499999,0.035422539704,-672.0204746386675
9779,102.48159538499999,0.035873782247999995,-690.3237195917936
9780,102.48159538499999,0.036325024792,-708.9825800353544
9781,102.48159538499999,0.036776267336,-727.9864830990148
9782,102.48159538499999,0.037227509879999995,-747.3251677391861
9783,102.48159538499999,0.037678752424,-766.9886739115631
9784,102.48159538499999,0.038129994968,-786.967332241698
9785,102.48159538499999,0.038581237511999995,-807.2517541386503
9786,102.48159538499999,0.039032480056,-827.8328221961981
9787,102.48159538499999,0.0394837226,-848.701681148066
9788,102.48159538499999,0.039934965143999995,-869.8497290389229
9789,102.48159538499999,0.040386207688,-891.2686088399348
9790,102.48159538499999,0.040837450232,-912.9502003215003
9791,102.48159538499999,0.041288692775999995,-934.8866122994503
9792,102.48159538499999,0.04173993532,-957.0701751496581
9793,102.48159538499999,0.042191177864,-979.4934336670929
9794,102.48159538499999,0.042642420407999995,-1002.1491400598516
9795,102.48159538499999,0.043093662952,-1025.0302474325924
9796,102.48159538499999,0.043544905496,-1048.1299032597612
9797,102.48159538499999,0.043996148039999995,-1071.4414433232882
9798,102.48159538499999,0.044447390584,-1094.958385747041
9799,102.48159538499999,0.044898633128,-1118.6744252940885
9800,103.53268867099999,0.000225621272,-2433.268181604923
9801,103.53268867099999,0.000676863816,-2309.2757835933844
9802,103.53268867099999,0.00112810636,-2193.549185471252
9803,103.53268867099999,0.001579348904,-2083.7085988224735
9804,103.53268867099999,0.002030591448,-1979.2328807949204
9805,103.53268867099999,0.0024818339919999996,-1879.846080178168
9806,103.53268867099999,0.0029330765359999998,-1785.317394061878
9807,103.53268867099999,0.0033843190799999995,-1695.4304496250293
9808,103.53268867099999,0.0038355616239999996,-1609.9785874200506
9809,103.53268867099999,0.004286804168,-1528.7644888495881
9810,103.53268867099999,0.004738046712,-1451.6003066160551
9811,103.53268867099999,0.0051892892559999996,-1378.307645476867
9812,103.53268867099999,0.0056405318,-1308.717352721525
9813,103.53268867099999,0.006091774344,-1242.6691776649673
9814,103.53268867099999,0.0065430168879999995,-1180.0113573593617
9815,103.53268867099999,0.006994259432,-1120.6001686876573
9816,103.53268867099999,0.007445501976,-1064.2994723695801
9817,103.53268867099999,0.007896744519999999,-1010.9802643194769
9818,103.53268867099999,0.008347987064,-960.5202432486726
9819,103.53268867099999,0.008799229607999998,-912.8033992824596
9820,103.53268867099999,0.009250472151999999,-867.7196258479619
9821,103.53268867099999,0.009701714695999999,-825.1643554686277
9822,103.53268867099999,0.010152957239999998,-785.0382192317009
9823,103.53268867099999,0.010604199783999999,-747.2467290759071
9824,103.53268867099999,0.011055442327999999,-711.6999817962862
9825,103.53268867099999,0.011506684871999998,-678.3123834883936
9826,103.53268867099999,0.011957927415999998,-647.0023930979137
9827,103.53268867099999,0.012409169959999999,-617.6922837664338
9828,103.53268867099999,0.012860412503999998,-590.3079206900932
9829,103.53268867099999,0.013311655047999998,-564.7785542654894
9830,103.53268867099999,0.013762897591999999,-541.036627391487
9831,103.53268867099999,0.014214140135999998,-519.0175958470302
9832,103.53268867099999,0.014665382679999998,-498.65976075548673
9833,103.53268867099999,0.015116625223999999,-479.9041122216896
9834,103.53268867099999,0.015567867767999998,-462.6941832854353
9835,103.53268867099999,0.016019110312,-446.9759134285343
9836,103.53268867099999,0.016470352856,-432.6975209000124
9837,103.53268867099999,0.0169215954,-419.80938321188154
9838,103.53268867099999,0.017372837944,-408.26392520793496
9839,103.53268867099999,0.017824080488,-398.01551412615606
9840,103.53268867099999,0.018275323032,-389.0203611777272
9841,103.53268867099999,0.018726565576,-381.23642914122513
9842,103.53268867099999,0.01917780812,-374.6233455630846
9843,103.53268867099999,0.019629050664,-369.14232116143097
9844,103.53268867099999,0.020080293207999998,-364.75607306337486
9845,103.53268867099999,0.020531535752,-361.42875254825464
9846,103.53268867099999,0.020982778296,-359.12587698490495
9847,103.53268867099999,0.021434020839999998,-357.8142656710719
9848,103.53268867099999,0.021885263384,-357.46197932383296
9849,103.53268867099999,0.022336505928,-358.03826296723867
9850,103.53268867099999,0.022787748471999998,-359.51349199795686
9851,103.53268867099999,0.023238991016,-361.8591212206217
9852,103.53268867099999,0.02369023356,-365.04763666120846
9853,103.53268867099999,0.024141476103999998,-369.05250997744616
9854,103.53268867099999,0.024592718648,-373.8481553055794
9855,103.53268867099999,0.025043961192,-379.40988838952677
9856,103.53268867099999,0.025495203735999998,-385.71388784764144
9857,103.53268867099999,0.02594644628,-392.73715844368047
9858,103.53268867099999,0.026397688824,-400.45749625714603
9859,103.53268867099999,0.026848931367999998,-408.8534556071102
9860,103.53268867099999,0.027300173912,-417.90431765862127
9861,103.53268867099999,0.027751416456,-427.5900605764787
9862,103.53268867099999,0.028202658999999998,-437.8913311763218
9863,103.53268867099999,0.028653901544,-448.78941794094806
9864,103.53268867099999,0.029105144088,-460.2662253825462
9865,103.53268867099999,0.029556386631999998,-472.3042495729224
9866,103.53268867099999,0.030007629176,-484.88655493110235
9867,103.53268867099999,0.03045887172,-497.99675201114877
9868,103.53268867099999,0.030910114263999998,-511.61897641575655
9869,103.53268867099999,0.031361356808,-525.7378686114669
9870,103.53268867099999,0.031812599351999996,-540.3385547406082
9871,103.53268867099999,0.032263841896,-555.4066282825545
9872,103.53268867099999,0.03271508444,-570.9281325070758
9873,103.53268867099999,0.033166326983999996,-586.8895437854874
9874,103.53268867099999,0.033617569528,-603.2777555779578
9875,103.53268867099999,0.034068812072,-620.0800632080604
9876,103.53268867099999,0.034520054615999995,-637.2841491796462
9877,103.53268867099999,0.03497129716,-654.8780692677285
9878,103.53268867099999,0.035422539704,-672.850239126622
9879,103.53268867099999,0.035873782247999995,-691.1894214947051
9880,103.53268867099999,0.036325024792,-709.8847139163151
9881,103.53268867099999,0.036776267336,-728.9255370140327
9882,103.53268867099999,0.037227509879999995,-748.3016232662578
9883,103.53268867099999,0.037678752424,-768.0030061795071
9884,103.53268867099999,0.038129994968,-788.0200099635599
9885,103.53268867099999,0.038581237511999995,-808.34323964346
9886,103.53268867099999,0.039032480056,-828.9635714681397
9887,103.53268867099999,0.0394837226,-849.8721438558589
9888,103.53268867099999,0.039934965143999995,-871.0603485806691
9889,103.53268867099999,0.040386207688,-892.5198223792665
9890,103.53268867099999,0.040837450232,-914.2424388250522
9891,103.53268867099999,0.041288692775999995,-936.2203005802528
9892,103.53268867099999,0.04173993532,-958.4457319127566
9893,103.53268867099999,0.042191177864,-980.9112715419444
9894,103.53268867099999,0.042642420407999995,-1003.6096656593259
9895,103.53268867099999,0.043093662952,-1026.533861379774
9896,103.53268867099999,0.043544905496,-1049.6770002495894
9897,103.53268867099999,0.043996148039999995,-1073.03241216139
9898,103.53268867099999,0.044447390584,-1096.5936093960734
9899,103.53268867099999,0.044898633128,-1120.3542809198339
9900,104.583781957,0.000225621272,-2433.253664449346
9901,104.583781957,0.000676863816,-2309.2051038788495
9902,104.583781957,0.00112810636,-2193.4587794296726
9903,104.583781957,0.001579348904,-2083.6093998083247
9904,104.583781957,0.002030591448,-1979.1273465208662
9905,104.583781957,0.0024818339919999996,-1879.734467852638
9906,104.583781957,0.0029330765359999998,-1785.199443238596
9907,104.583781957,0.0033843190799999995,-1695.3058610852338
9908,104.583781957,0.0038355616239999996,-1609.8471576645345
9909,104.583781957,0.004286804168,-1528.626138512292
9910,104.583781957,0.004738046712,-1451.4550757883012
9911,104.583781957,0.0051892892559999996,-1378.1556798354418
9912,104.583781957,0.0056405318,-1308.5588884501299
9913,104.583781957,0.006091774344,-1242.5045276970282
9914,104.583781957,0.0065430168879999995,-1179.8408995544848
9915,104.583781957,0.006994259432,-1120.4243358909425
9916,104.583781957,0.007445501976,-1064.11874410972
9917,104.583781957,0.007896744519999999,-1010.7951598714376
9918,104.583781957,0.008347987064,-960.3313158115811
9919,104.583781957,0.008799229607999998,-912.611231066782
9920,104.583781957,0.009250472151999999,-867.5248238993623
9921,104.583781957,0.009701714695999999,-824.9675480986416
9922,104.583781957,0.010152957239999998,-784.8400529438009
9923,104.583781957,0.010604199783999999,-747.0478659019163
9924,104.583781957,0.011055442327999999,-711.5010969780467
9925,104.583781957,0.011506684871999998,-678.1141634448873
9926,104.583781957,0.011957927415999998,-646.8055336368784
9927,104.583781957,0.012409169959999999,-617.4974885015565
9928,104.583781957,0.012860412503999998,-590.1158996367428
9929,104.583781957,0.013311655047999998,-564.5900225889344
9930,104.583781957,0.013762897591999999,-540.852304285421
9931,104.583781957,0.014214140135999998,-518.8382035301844
9932,104.583781957,0.014665382679999998,-498.48602356737393
9933,104.583781957,0.015116625223999999,-479.7367558075038
9934,104.583781957,0.015567867767999998,-462.5339338587229
9935,104.583781957,0.016019110312,-446.82349710427985
9936,104.583781957,0.016470352856,-432.55366308876717
9937,104.583781957,0.0169215954,-419.6748080698504
9938,104.583781957,0.017372837944,-408.13935513654866
9939,104.583781957,0.017824080488,-397.9016693153399
9940,104.583781957,0.018275323032,-388.9179591909709
9941,104.583781957,0.018726565576,-381.14618453553675
9942,104.583781957,0.01917780812,-374.5459695426047
9943,104.583781957,0.019629050664,-369.0785212612628
9944,104.583781957,0.020080293207999998,-364.7065528599575
9945,104.583781957,0.020531535752,-361.39421139539945
9946,104.583781957,0.020982778296,-359.10700977215674
9947,104.583781957,0.021434020839999998,-357.8117626032308
9948,104.583781957,0.021885263384,-357.4765257195425
9949,104.583781957,0.022336505928,-358.07053907512176
9950,104.583781957,0.022787748471999998,-359.56417282901765
9951,104.583781957,0.023238991016,-361.9288763960346
9952,104.583781957,0.02369023356,-365.13713027330124
9953,104.583781957,0.024141476103999998,-369.1624004640101
9954,104.583781957,0.024592718648,-373.97909533557316
9955,104.583781957,0.025043961192,-379.56252476010326
9956,104.583781957,0.025495203735999998,-385.8888613914729
9957,104.583781957,0.02594644628,-392.93510394504614
9958,104.583781957,0.026397688824,-400.6790423784113
9959,104.583781957,0.026848931367999998,-409.09922482138785
9960,104.583781957,0.027300173912,-418.17492619128626
9961,104.583781957,0.027751416456,-427.88611835355675
9962,104.583781957,0.028202658999999998,-438.21344178032916
9963,104.583781957,0.028653901544,-449.13817857186154
9964,104.583781957,0.029105144088,-460.64222682378744
9965,104.583781957,0.029556386631999998,-472.70807616549257
9966,104.583781957,0.030007629176,-485.31878455056096
9967,104.583781957,0.03045887172,-498.4579560493377
9968,104.583781957,0.030910114263999998,-512.1097197710014
9969,104.583781957,0.031361356808,-526.2587096740633
9970,104.583781957,0.031812599351999996,-540.890045393515
9971,104.583781957,0.032263841896,-555.9893138965408
9972,104.583781957,0.03271508444,-571.5425519444361
9973,104.583781957,0.033166326983999996,-587.5362294047634
9974,104.583781957,0.033617569528,-603.9572332441437
9975,104.583781957,0.034068812072,-620.7928523009815
9976,104.583781957,0.034520054615999995,-638.0307626110045
9977,104.583781957,0.03497129716,-655.6590134951101
9978,104.583781957,0.035422539704,-673.6660141756795
9979,104.583781957,0.035873782247999995,-692.0405209770087
9980,104.583781957,0.036325024792,-710.7716250537994
9981,104.583781957,0.036776267336,-729.8487406678437
9982,104.583781957,0.037227509879999995,-749.2615939577371
9983,104.583781957,0.037678752424,-769.0002121229238
9984,104.583781957,0.038129994968,-789.054913095345
9985,104.583781957,0.038581237511999995,-809.4162956573659
9986,104.583781957,0.039032480056,-830.0752298432537
9987,104.583781957,0.0394837226,-851.0228478973238
9988,104.583781957,0.039934965143999995,-872.2505354506745
9989,104.583781957,0.040386207688,-893.7499231388579
9990,104.583781957,0.040837450232,-915.5128784688586
9991,104.583781957,0.041288692775999995,-937.5314980779999
9992,104.583781957,0.04173993532,-959.798100249456
9993,104.583781957,0.042191177864,-982.3052177609729
9994,104.583781957,0.042642420407999995,-1005.0455908989989
9995,104.583781957,0.043093662952,-1028.0121609260234
9996,104.583781957,0.043544905496,-1051.198063566013
9997,104.583781957,0.043996148039999995,-1074.5966229516112
9998,104.583781957,0.044447390584,-1098.2013456275763
9999,104.583781957,0.044898633128,-1122.0059148878752
