,X,Y,Z
0,5.215844499999999,0.00014480122200000002,-28760.201511104377
1,5.215844499999999,0.0013394113034999999,-25673.42946516384
2,5.215844499999999,0.0025340213849999998,-23364.925047249337
3,5.215844499999999,0.0037286314664999997,-21595.243584855267
4,5.215844499999999,0.004923241548,-20215.330037770134
5,5.215844499999999,0.0061178516294999995,-19127.180098227105
6,5.215844499999999,0.0073124617109999995,-18263.340357569836
7,5.215844499999999,0.0085070717925,-17575.664430471996
8,5.215844499999999,0.009701681874,-17028.756577113065
9,5.215844499999999,0.0108962919555,-16595.952236529876
10,5.215844499999999,0.012090902037,-16256.749241141904
11,5.215844499999999,0.013285512118499999,-15995.107598642306
12,5.215844499999999,0.014480122199999999,-15798.28998436031
13,5.215844499999999,0.0156747322815,-15656.050310534132
14,5.215844499999999,0.016869342363,-15560.05297819788
15,5.215844499999999,0.0180639524445,-15503.448955778455
16,5.215844499999999,0.019258562526,-15480.560897782103
17,5.215844499999999,0.0204531726075,-15486.645604154448
18,5.215844499999999,0.021647782689,-15395.171485777735
19,5.215844499999999,0.0228423927705,-15304.298255168955
20,5.215844499999999,0.024037002852,-15272.037118111088
21,5.215844499999999,0.0252316129335,-15286.05107409523
22,5.215844499999999,0.026426223015,-15337.133974430873
23,5.215844499999999,0.0276208330965,-15418.238894594344
24,5.215844499999999,0.028815443178,-15523.862413842975
25,48.246561625,0.00014480122200000002,-28639.040181530858
26,48.246561625,0.0013394113034999999,-24777.71539690765
27,48.246561625,0.0025340213849999998,-21764.099910568075
28,48.246561625,0.0037286314664999997,-19390.221521764965
29,48.246561625,0.004923241548,-17514.04863445235
30,48.246561625,0.0061178516294999995,-16031.757244472608
31,48.246561625,0.0073124617109999995,-14865.921909873186
32,48.246561625,0.0085070717925,-13957.595129000676
33,48.246561625,0.009701681874,-13261.071971261115
34,48.246561625,0.0108962919555,-12740.354949242614
35,48.246561625,0.012090902037,-12366.70649042276
36,48.246561625,0.013285512118499999,-12116.914244980791
37,48.246561625,0.014480122199999999,-11972.03557036048
38,48.246561625,0.0156747322815,-11916.471798186982
39,48.246561625,0.016869342363,-11937.274348895384
40,48.246561625,0.0180639524445,-12023.616986502697
41,48.246561625,0.019258562526,-12166.389183730827
42,48.246561625,0.0204531726075,-12357.87914071995
43,48.246561625,0.021647782689,-12591.524095584611
44,48.246561625,0.0228423927705,-12861.711777950124
45,48.246561625,0.024037002852,-13163.621174382726
46,48.246561625,0.0252316129335,-13493.09382307604
47,48.246561625,0.026426223015,-13846.529040412632
48,48.246561625,0.0276208330965,-14220.79806932124
49,48.246561625,0.028815443178,-14613.173304968152
50,91.27727875,0.00014480122200000002,-28629.041153371447
51,91.27727875,0.0013394113034999999,-24699.90316639247
52,91.27727875,0.0025340213849999998,-21652.545914843122
53,91.27727875,0.0037286314664999997,-19246.277709685575
54,91.27727875,0.004923241548,-17343.182876720402
55,91.27727875,0.0061178516294999995,-15841.44990303794
56,91.27727875,0.0073124617109999995,-14664.42162667954
57,91.27727875,0.0085070717925,-13753.281767020242
58,91.27727875,0.009701681874,-13062.11487915889
59,91.27727875,0.0108962919555,-12554.525971384015
60,91.27727875,0.012090902037,-12201.280391656595
61,91.27727875,0.013285512118499999,-11978.621257054952
62,91.27727875,0.014480122199999999,-11867.046115100791
63,91.27727875,0.0156747322815,-11850.401429929714
64,91.27727875,0.016869342363,-11915.201412337878
65,91.27727875,0.0180639524445,-12050.108112851236
66,91.27727875,0.019258562526,-12245.529372744391
67,91.27727875,0.0204531726075,-12493.304221019049
68,91.27727875,0.021647782689,-12786.45405093561
69,91.27727875,0.0228423927705,-13118.983902458276
70,91.27727875,0.024037002852,-13485.722352113917
71,91.27727875,0.0252316129335,-13882.191463788671
72,91.27727875,0.026426223015,-14304.50037442609
73,91.27727875,0.0276208330965,-14749.257626805123
74,91.27727875,0.028815443178,-15213.498495570926
75,134.307995875,0.00014480122200000002,-28628.240050288212
76,134.307995875,0.0013394113034999999,-24653.290473699322
77,134.307995875,0.0025340213849999998,-21598.423773536084
78,134.307995875,0.0037286314664999997,-19184.963095182702
79,134.307995875,0.004923241548,-17275.27146456668
80,134.307995875,0.0061178516294999995,-15768.818318375825
81,134.307995875,0.0073124617109999995,-14589.683327522493
82,134.307995875,0.0085070717925,-13679.409160234056
83,134.307995875,0.009701681874,-12992.217573525075
84,134.307995875,0.0108962919555,-12491.720319379307
85,134.307995875,0.012090902037,-12148.611385723081
86,134.307995875,0.013285512118499999,-11939.015442911492
87,134.307995875,0.014480122199999999,-11843.283600808894
88,134.307995875,0.0156747322815,-11845.100067208801
89,134.307995875,0.016869342363,-11930.808963070749
90,134.307995875,0.0180639524445,-12088.899770804437
91,134.307995875,0.019258562526,-12309.608930720005
92,134.307995875,0.0204531726075,-12584.607737020571
93,134.307995875,0.021647782689,-12906.75522332283
94,134.307995875,0.0228423927705,-13269.900596378891
95,134.307995875,0.024037002852,-13668.723875045296
96,134.307995875,0.0252316129335,-14098.606296051445
97,134.307995875,0.026426223015,-14555.524135452484
98,134.307995875,0.0276208330965,-15035.961113532123
99,134.307995875,0.028815443178,-15536.83566962761
100,177.33871299999998,0.00014480122200000002,-28629.539125300857
101,177.33871299999998,0.0013394113034999999,-24617.21723689565
102,177.33871299999998,0.0025340213849999998,-21559.15196083573
103,177.33871299999998,0.0037286314664999997,-19144.963686763014
104,177.33871299999998,0.004923241548,-17234.323666877666
105,177.33871299999998,0.0061178516294999995,-15727.26739359893
106,177.33871299999998,0.0073124617109999995,-14548.443358241748
107,177.33871299999998,0.0085070717925,-13639.750720667096
108,177.33871299999998,0.009701681874,-12955.609055262208
109,177.33871299999998,0.0108962919555,-12459.725497032232
110,177.33871299999998,0.012090902037,-12122.824498309334
111,177.33871299999998,0.013285512118499999,-11921.019823005317
112,177.33871299999998,0.014480122199999999,-11834.625131479172
113,177.33871299999998,0.0156747322815,-11847.270160087617
114,177.33871299999998,0.016869342363,-11945.233793634077
115,177.33871299999998,0.0180639524445,-12116.933720169991
116,177.33871299999998,0.019258562526,-12352.530913943232
117,177.33871299999998,0.0204531726075,-12643.61954718107
118,177.33871299999998,0.021647782689,-12982.981303272078
119,177.33871299999998,0.0228423927705,-13364.388831955177
120,177.33871299999998,0.024037002852,-13782.447122655998
121,177.33871299999998,0.0252316129335,-14232.464438355293
122,177.33871299999998,0.026426223015,-14710.346513162189
123,177.33871299999998,0.0276208330965,-15212.509220180244
124,177.33871299999998,0.028815443178,-15735.806023215515
125,220.36943012499998,0.00014480122200000002,-28631.282466064662
126,220.36943012499998,0.0013394113034999999,-24587.721611165543
127,220.36943012499998,0.0025340213849999998,-21526.25665154055
128,220.36943012499998,0.0037286314664999997,-19113.378565288458
129,220.36943012499998,0.004923241548,-17204.010472905422
130,220.36943012499998,0.0061178516294999995,-15698.081058759159
131,220.36943012499998,0.0073124617109999995,-14520.605370194973
132,220.36943012499998,0.0085070717925,-13613.787630328097
133,220.36943012499998,0.009701681874,-12932.248694995107
134,220.36943012499998,0.0108962919555,-12439.816988055423
135,220.36943012499998,0.012090902037,-12107.283268890347
136,220.36943012499998,0.013285512118499999,-11910.790733100017
137,220.36943012499998,0.014480122199999999,-11830.65777823446
138,220.36943012499998,0.0156747322815,-11850.502281109806
139,220.36943012499998,0.016869342363,-11956.580093513514
140,220.36943012499998,0.0180639524445,-12137.278380521042
141,220.36943012499998,0.019258562526,-12382.722645817512
142,220.36943012499998,0.0204531726075,-12684.468426655567
143,220.36943012499998,0.021647782689,-13035.2568767819
144,220.36943012499998,0.0228423927705,-13428.819138068893
145,220.36943012499998,0.024037002852,-13859.71838328069
146,220.36943012499998,0.0252316129335,-14323.221243200282
147,220.36943012499998,0.026426223015,-14815.192370381239
148,220.36943012499998,0.0276208330965,-15332.007379463168
149,220.36943012499998,0.028815443178,-15870.480501503322
150,263.40014725,0.00014480122200000002,-28633.007967550617
151,263.40014725,0.0013394113034999999,-24563.31296356146
152,263.40014725,0.0025340213849999998,-21497.176994949517
153,263.40014725,0.0037286314664999997,-19086.05071321404
154,263.40014725,0.004923241548,-17178.889082572558
155,263.40014725,0.0061178516294999995,-15674.927616789924
156,263.40014725,0.0073124617109999995,-14499.338559878237
157,263.40014725,0.0085070717925,-13594.560439990813
158,263.40014725,0.009701681874,-12915.397648267144
159,263.40014725,0.0108962919555,-12425.803973178588
160,263.40014725,0.012090902037,-12096.650101227659
161,263.40014725,0.013285512118499999,-11904.12659138839
162,263.40014725,0.014480122199999999,-11828.57642042972
163,263.40014725,0.0156747322815,-11853.626177496122
164,263.40014725,0.016869342363,-11965.529363454089
165,263.40014725,0.0180639524445,-12152.66306643795
166,263.40014725,0.019258562526,-12405.137324254953
167,263.40014725,0.0204531726075,-12714.48847426483
168,263.40014725,0.021647782689,-13073.435922515473
169,263.40014725,0.0228423927705,-13475.68737601883
170,263.40014725,0.024037002852,-13915.781517334619
171,263.40014725,0.0252316129335,-14388.959900493512
172,263.40014725,0.026426223015,-14891.061865981032
173,263.40014725,0.0276208330965,-15418.437746334725
174,263.40014725,0.028815443178,-15967.876722111414
175,306.43086437499994,0.00014480122200000002,-28634.58647020039
176,306.43086437499994,0.0013394113034999999,-24543.091467704875
177,306.43086437499994,0.0025340213849999998,-21470.937755239866
178,306.43086437499994,0.0037286314664999997,-19061.334040987793
179,306.43086437499994,0.004923241548,-17156.71044952566
180,306.43086437499994,0.0061178516294999995,-15655.131377842023
181,306.43086437499994,0.0073124617109999995,-14481.725771722828
182,306.43086437499994,0.0085070717925,-13579.08790959505
183,306.43086437499994,0.009701681874,-12902.17773875401
184,306.43086437499994,0.0108962919555,-12415.068198430565
185,306.43086437499994,0.012090902037,-12088.713466836693
186,306.43086437499994,0.013285512118499999,-11899.359554217117
187,306.43086437499994,0.014480122199999999,-11827.38420098292
188,306.43086437499994,0.0156747322815,-11856.43381460103
189,306.43086437499994,0.016869342363,-11972.770978871804
190,306.43086437499994,0.0180639524445,-12164.77415462644
191,306.43086437499994,0.019258562526,-12422.54920887295
192,306.43086437499994,0.0204531726075,-12737.624323102562
193,306.43086437499994,0.021647782689,-13102.707891920134
194,306.43086437499994,0.0228423927705,-13511.494581478035
195,306.43086437499994,0.024037002852,-13958.508614279914
196,306.43086437499994,0.0252316129335,-14438.976120199319
197,306.43086437499994,0.026426223015,-14948.720394098105
198,306.43086437499994,0.0276208330965,-15484.075361652347
199,306.43086437499994,0.028815443178,-16041.813634541817
200,349.46158149999997,0.00014480122200000002,-28635.99311781496
201,349.46158149999997,0.0013394113034999999,-24526.37366887921
202,349.46158149999997,0.0025340213849999998,-21447.084312526196
203,349.46158149999997,0.0037286314664999997,-19038.48948810373
204,349.46158149999997,0.004923241548,-17136.41937051249
205,349.46158149999997,0.0061178516294999995,-15637.400660989992
206,349.46158149999997,0.0073124617109999995,-14466.336737916317
207,349.46158149999997,0.0085070717925,-13565.897736809813
208,349.46158149999997,0.009701681874,-12891.166012182657
209,349.46158149999997,0.0108962919555,-12406.321806220907
210,349.46158149999997,0.012090902037,-12082.400908396943
211,349.46158149999997,0.013285512118499999,-11895.707676727909
212,349.46158149999997,0.014480122199999999,-11826.659822341791
213,349.46158149999997,0.0156747322815,-11858.929874468078
214,349.46158149999997,0.016869342363,-11978.796283019674
215,349.46158149999997,0.0180639524445,-12174.645822952836
216,349.46158149999997,0.019258562526,-12436.587118832089
217,349.46158149999997,0.0204531726075,-12756.147018630994
218,349.46158149999997,0.021647782689,-13126.029570704042
219,349.46158149999997,0.0228423927705,-13539.922879891717
220,349.46158149999997,0.024037002852,-13992.342986584797
221,349.46158149999997,0.0252316129335,-14478.506663880471
222,349.46158149999997,0.026426223015,-14994.227012891497
223,349.46158149999997,0.0276208330965,-15535.827186257065
224,349.46158149999997,0.028815443178,-16100.068641445889
225,392.492298625,0.00014480122200000002,-28637.236568699744
226,392.492298625,0.0013394113034999999,-24512.598745223222
227,392.492298625,0.0025340213849999998,-21425.353172439933
228,392.492298625,0.0037286314664999997,-19017.15222990199
229,392.492298625,0.004923241548,-17117.477547014434
230,392.492298625,0.0061178516294999995,-15621.054908237675
231,392.492298625,0.0073124617109999995,-14452.40284827765
232,392.492298625,0.0085070717925,-13554.190116076357
233,392.492298625,0.009701681874,-12881.586078176222
234,392.492298625,0.0108962919555,-12398.863198107809
235,392.492298625,0.012090902037,-12077.133737576678
236,392.492298625,0.013285512118499999,-11892.760213531494
237,392.492298625,0.014480122199999999,-11826.202610383974
238,392.492298625,0.0156747322815,-11861.163129365299
239,392.492298625,0.016869342363,-11983.940239627926
240,392.492298625,0.0180639524445,-12182.933445096545
241,392.492298625,0.019258562526,-12448.258621144112
242,392.492298625,0.0204531726075,-12771.445754415008
243,392.492298625,0.021647782689,-13145.198943983745
244,392.492298625,0.0228423927705,-13563.204025813797
245,392.492298625,0.024037002852,-14019.973030390403
246,392.492298625,0.0252316129335,-14510.717417962103
247,392.492298625,0.026426223015,-15031.244007660225
248,392.492298625,0.0276208330965,-15577.868957085771
249,392.492298625,0.028815443178,-16147.346213472641
250,435.52301574999996,0.00014480122200000002,-28638.33504815198
251,435.52301574999996,0.0013394113034999999,-24501.297248690393
252,435.52301574999996,0.0025340213849999998,-21405.556545013784
253,435.52301574999996,0.0037286314664999997,-18997.124900085873
254,435.52301574999996,0.004923241548,-17099.59305561671
255,435.52301574999996,0.0061178516294999995,-15605.712899133152
256,435.52301574999996,0.0073124617109999995,-14439.483529045476
257,435.52301574999996,0.0085070717925,-13543.500162754794
258,435.52301574999996,0.009701681874,-12872.983405291387
259,435.52301574999996,0.0108962919555,-12392.281071486286
260,435.52301574999996,0.012090902037,-12072.574720013028
261,435.52301574999996,0.013285512118499999,-11890.282865175537
262,435.52301574999996,0.014480122199999999,-11825.9082201867
263,435.52301574999996,0.0156747322815,-11863.184481271901
264,435.52301574999996,0.016869342363,-11988.43266286416
265,435.52301574999996,0.0180639524445,-12190.067867579399
266,435.52301574999996,0.019258562526,-12458.216238107954
267,435.52301574999996,0.0204531726075,-12784.413954342304
268,435.52301574999996,0.021647782689,-13161.368198633525
269,435.52301574999996,0.0228423927705,-13582.765515630703
270,435.52301574999996,0.024037002852,-14043.11683075171
271,435.52301574999996,0.0252316129335,-14537.631114344487
272,435.52301574999996,0.026426223015,-15062.111640270801
273,435.52301574999996,0.0276208330965,-15612.870219887653
274,435.52301574999996,0.028815443178,-16186.65585077789
275,478.5537328749999,0.00014480122200000002,-28639.307973458042
276,478.5537328749999,0.0013394113034999999,-24492.075090698676
277,478.5537328749999,0.0025340213849999998,-21387.539276766387
278,478.5537328749999,0.0037286314664999997,-18978.288831339727
279,478.5537328749999,0.004923241548,-17082.599265856563
280,478.5537328749999,0.0061178516294999995,-15591.151156875645
281,478.5537328749999,0.0073124617109999995,-14427.313993794041
282,478.5537328749999,0.0085070717925,-13533.543826154322
283,478.5537328749999,0.009701681874,-12865.077580191613
284,478.5537328749999,0.0108962919555,-12386.320714671507
285,478.5537328749999,0.012090902037,-12068.515640166628
286,478.5537328749999,0.013285512118499999,-11888.133395974346
287,478.5537328749999,0.014480122199999999,-11825.718636617928
288,478.5537328749999,0.0156747322815,-11865.037219581029
289,478.5537328749999,0.016869342363,-11992.434152515645
290,478.5537328749999,0.0180639524445,-12196.341994178783
291,478.5537328749999,0.019258562526,-12466.89921304712
292,478.5537328749999,0.0204531726075,-12795.650324092796
293,478.5537328749999,0.021647782689,-13175.307751600332
294,478.5537328749999,0.0228423927705,-13599.560886964047
295,478.5537328749999,0.024037002852,-14062.92164728825
296,478.5537328749999,0.0252316129335,-14560.598557372621
297,478.5537328749999,0.026426223015,-15088.393332168227
298,478.5537328749999,0.0276208330965,-15642.615362713825
299,478.5537328749999,0.028815443178,-16220.010561760379
300,521.58445,0.00014480122200000002,-28640.173144761313
301,521.58445,0.0013394113034999999,-24484.6018126033
302,521.58445,0.0025340213849999998,-21371.162495052955
303,521.58445,0.0037286314664999997,-18960.56336929793
304,521.58445,0.004923241548,-17066.39610470249
305,521.58445,0.0061178516294999995,-15577.23383413165
306,521.58445,0.0073124617109999995,-14415.729256325612
307,521.58445,0.0085070717925,-13524.140820680168
308,521.58445,0.009701681874,-12857.688526110018
309,521.58445,0.0108962919555,-12380.817585229584
310,521.58445,0.012090902037,-12064.822063640033
311,521.58445,0.013285512118499999,-11886.221172765117
312,521.58445,0.014480122199999999,-11825.599855549899
