,X,Y,Z
313,521.58445,0.0156747322815,-11866.755986180813
314,521.58445,0.016869342363,-11996.059261272516
315,521.58445,0.0180639524445,-12201.96085307297
316,521.58445,0.019258562526,-12474.612957928577
317,521.58445,0.0204531726075,-12805.569947595814
318,521.58445,0.021647782689,-13187.551057208133
319,521.58445,0.0228423927705,-13614.250099245384
320,521.58445,0.024037002852,-14080.18153839512
321,521.58445,0.0252316129335,-14580.55497804002
322,521.58445,0.026426223015,-15111.172059479552
323,521.58445,0.0276208330965,-15668.341196323323
324,521.58445,0.028815443178,-16248.806615609545
325,564.615167125,0.00014480122200000002,-28640.945997014936
326,564.615167125,0.0013394113034999999,-24478.600664627123
327,564.615167125,0.0025340213849999998,-21356.29756156468
328,564.615167125,0.0037286314664999997,-18943.886459499663
329,564.615167125,0.004923241548,-17050.919859856534
330,564.615167125,0.0061178516294999995,-15563.875659749552
331,564.615167125,0.0073124617109999995,-14404.6235180939
332,564.615167125,0.0085070717925,-13515.173263301125
333,564.615167125,0.009701681874,-12850.696903672053
334,564.615167125,0.0108962919555,-12375.66179118377
335,564.615167125,0.012090902037,-12061.404064270593
336,564.615167125,0.013285512118499999,-11884.48617103175
337,564.615167125,0.014480122199999999,-11825.531077857382
338,564.615167125,0.0156747322815,-11868.367945417518
339,564.615167125,0.016869342363,-11999.391309985695
340,564.615167125,0.0180639524445,-12207.071609651965
341,564.615167125,0.019258562526,-12481.575700781088
342,564.615167125,0.0204531726075,-12814.468893174213
343,564.615167125,0.021647782689,-13198.478385916951
344,564.615167125,0.0228423927705,-13627.303591824128
345,564.615167125,0.024037002852,-14095.46270174406
346,564.615167125,0.0252316129335,-14598.167560022122
347,564.615167125,0.026426223015,-15131.22087175968
348,564.615167125,0.0276208330965,-15690.931181049527
349,564.615167125,0.028815443178,-16274.042105353783
350,607.6458842499999,0.00014480122200000002,-28641.63960743919
351,607.6458842499999,0.0013394113034999999,-24473.839992905145
352,607.6458842499999,0.0025340213849999998,-21342.824017610015
353,607.6458842499999,0.0037286314664999997,-18928.20521073015
354,607.6458842499999,0.004923241548,-17036.126994962255
355,607.6458842499999,0.0061178516294999995,-15551.021358776406
356,607.6458842499999,0.0073124617109999995,-14393.927268057665
357,607.6458842499999,0.0085070717925,-13506.56220200635
358,607.6458842499999,0.009701681874,-12844.021604613934
359,607.6458842499999,0.0108962919555,-12370.777948512616
360,607.6458842499999,0.012090902037,-12058.19974340777
361,607.6458842499999,0.013285512118499999,-11882.887371389897
362,607.6458842499999,0.014480122199999999,-11825.49912447071
363,607.6458842499999,0.0156747322815,-11869.89428915557
364,607.6458842499999,0.016869342363,-12002.491986478519
365,607.6458842499999,0.0180639524445,-12211.782196586433
366,607.6458842499999,0.019258562526,-12487.947019542476
367,607.6458842499999,0.0204531726075,-12822.563460000323
368,607.6458842499999,0.021647782689,-13208.367529898042
369,607.6458842499999,0.0228423927705,-13639.065134447035
370,607.6458842499999,0.024037002852,-14109.179096426833
371,607.6458842499999,0.0252316129335,-14613.924403076519
372,607.6458842499999,0.026426223015,-15149.10571114768
373,607.6458842499999,0.0276208330965,-15711.032563168701
374,607.6458842499999,0.028815443178,-16296.448812050134
375,650.6766013749999,0.00014480122200000002,-28642.26495465905
376,650.6766013749999,0.0013394113034999999,-24470.125824773586
377,650.6766013749999,0.0025340213849999998,-21330.628997143493
378,650.6766013749999,0.0037286314664999997,-18913.471322741374
379,650.6766013749999,0.004923241548,-17021.98522323151
380,650.6766013749999,0.0061178516294999995,-15538.633777238152
381,650.6766013749999,0.0073124617109999995,-14383.593809679263
382,650.6766013749999,0.0085070717925,-13498.253685549624
383,650.6766013749999,0.009701681874,-12837.606352030647
384,650.6766013749999,0.0108962919555,-12366.113198945935
385,650.6766013749999,0.012090902037,-12055.165481452517
386,650.6766013749999,0.013285512118499999,-11881.396005793755
387,650.6766013749999,0.014480122199999999,-11825.495390844719
388,650.6766013749999,0.0156747322815,-11871.351569885634
389,650.6766013749999,0.016869342363,-12005.407686686382
390,650.6766013749999,0.0180639524445,-12216.173252788845
391,650.6766013749999,0.019258562526,-12493.84593000822
392,650.6766013749999,0.0204531726075,-12830.014928402019
393,650.6766013749999,0.021647782689,-13217.425692131752
394,650.6766013749999,0.0228423927705,-13649.79129549394
395,650.6766013749999,0.024037002852,-14121.639895546934
396,650.6766013749999,0.0252316129335,-14628.190331092334
397,650.6766013749999,0.026426223015,-15165.249913852227
398,650.6766013749999,0.0276208330965,-15729.129875902428
399,650.6766013749999,0.028815443178,-16316.574980632375
400,693.7073184999999,0.00014480122200000002,-28642.831234116686
401,693.7073184999999,0.0013394113034999999,-24467.295571846556
402,693.7073184999999,0.0025340213849999998,-21319.60709481635
403,693.7073184999999,0.0037286314664999997,-18899.63893945499
404,693.7073184999999,0.004923241548,-17008.46849830936
405,693.7073184999999,0.0061178516294999995,-15526.686827848283
406,693.7073184999999,0.0073124617109999995,-14373.591060590814
407,693.7073184999999,0.0085070717925,-13490.210188111481
408,693.7073184999999,0.009701681874,-12831.411411616404
409,693.7073184999999,0.0108962919555,-12361.629794484861
410,693.7073184999999,0.012090902037,-12052.269930354047
411,693.7073184999999,0.013285512118499999,-11879.991453622852
412,693.7073184999999,0.014480122199999999,-11825.514110168113
413,693.7073184999999,0.0156747322815,-11872.752766305231
414,693.7073184999999,0.016869342363,-12008.173791705714
415,693.7073184999999,0.0180639524445,-12220.305996133424
416,693.7073184999999,0.019258562526,-12499.362714374087
417,693.7073184999999,0.0204531726075,-12836.945680983976
418,693.7073184999999,0.021647782689,-13225.810214016883
419,693.7073184999999,0.0228423927705,-13659.677067683635
420,693.7073184999999,0.024037002852,-14133.080279869286
421,693.7073184999999,0.0252316129335,-14641.24310233226
422,693.7073184999999,0.026426223015,-15179.976065100751
423,693.7073184999999,0.0276208330965,-15745.592647232785
424,693.7073184999999,0.028815443178,-16334.839069445823
425,736.738035625,0.00014480122200000002,-28643.346157175223
426,736.738035625,0.0013394113034999999,-24465.212742864573
427,736.738035625,0.0025340213849999998,-21309.66029885077
428,736.738035625,0.0037286314664999997,-18886.663718595708
429,736.738035625,0.004923241548,-16995.554185292385
430,736.738035625,0.0061178516294999995,-15515.161208559308
431,736.738035625,0.0073124617109999995,-14363.896424195897
432,736.738035625,0.0085070717925,-13482.405169587268
433,736.738035625,0.009701681874,-12825.408298880997
434,736.738035625,0.0108962919555,-12357.300353634142
435,736.738035625,0.012090902037,-12049.490181738662
436,736.738035625,0.013285512118499999,-11878.658655796731
437,736.738035625,0.014480122199999999,-11825.551324727276
438,736.738035625,0.0156747322815,-11874.108103749102
439,736.738035625,0.016869342363,-12010.817611608716
440,736.738035625,0.0180639524445,-12224.227548625882
441,736.738035625,0.019258562526,-12504.566870138893
442,736.738035625,0.0204531726075,-12843.450002559084
443,736.738035625,0.021647782689,-13233.64243896785
444,736.738035625,0.0228423927705,-13668.87299369238
445,736.738035625,0.024037002852,-14143.68200987239
446,736.738035625,0.0252316129335,-14653.297598761577
447,736.738035625,0.026426223015,-15193.53396335813
448,736.738035625,0.0276208330965,-15760.707283750819
449,736.738035625,0.028815443178,-16351.565686089734
450,779.76875275,0.00014480122200000002,-28643.816210838377
451,779.76875275,0.0013394113034999999,-24463.76253986148
452,779.76875275,0.0025340213849999998,-21300.697857047933
453,779.76875275,0.0037286314664999997,-18874.50250265091
454,779.76875275,0.004923241548,-16983.221472113415
455,779.76875275,0.0061178516294999995,-15504.041765224902
456,779.76875275,0.0073124617109999995,-14354.493512686902
457,779.76875275,0.0085070717925,-13474.819538567172
458,779.76875275,0.009701681874,-12819.576308271715
459,779.76875275,0.0108962919555,-12353.104740655626
460,779.76875275,0.012090902037,-12046.809250230917
461,779.76875275,0.013285512118499999,-11877.386434236872
462,779.76875275,0.014480122199999999,-11825.604256709612
463,779.76875275,0.0156747322815,-11875.425677594758
464,779.76875275,0.016869342363,-12013.360450486489
465,779.76875275,0.0180639524445,-12227.974620963927
466,779.76875275,0.019258562526,-12509.51258155014
467,779.76875275,0.0204531726075,-12849.601495803445
468,779.76875275,0.021647782689,-13241.017219881858
469,779.76875275,0.0228423927705,-13677.49690357196
470,779.76875275,0.024037002852,-14153.58752207427
471,779.76875275,0.0252316129335,-14664.522401260147
472,779.76875275,0.026426223015,-15206.119785653398
473,779.76875275,0.0276208330965,-15774.698928866812
474,779.76875275,0.028815443178,-16367.010232925091
475,822.7994698749999,0.00014480122200000002,-28644.246874643664
476,822.7994698749999,0.0013394113034999999,-24462.848208709936
477,822.7994698749999,0.0025340213849999998,-21292.63604902735
478,822.7994698749999,0.0037286314664999997,-18863.113273904033
479,822.7994698749999,0.004923241548,-16971.45049654353
480,822.7994698749999,0.0061178516294999995,-15493.315853083091
481,822.7994698749999,0.0073124617109999995,-14345.370017785202
482,822.7994698749999,0.0085070717925,-13467.439305226855
483,822.7994698749999,0.009701681874,-12813.900185525665
484,822.7994698749999,0.0108962919555,-12349.027963127586
485,822.7994698749999,0.012090902037,-12044.214378691295
486,822.7994698749999,0.013285512118499999,-11876.166370321884
487,822.7994698749999,0.014480122199999999,-11825.670912552254
488,822.7994698749999,0.0156747322815,-11876.71192581363
489,822.7994698749999,0.016869342363,-12015.819080685906
490,822.7994698749999,0.0180639524445,-12231.576114029212
491,822.7994698749999,0.019258562526,-12514.242566610295
492,822.7994698749999,0.0204531726075,-12855.458285104514
493,822.7994698749999,0.021647782689,-13248.009584516025
494,822.7994698749999,0.0228423927705,-13685.642139937287
495,822.7994698749999,0.024037002852,-14162.909806040963
496,822.7994698749999,0.0252316129335,-14675.051404381273
497,822.7994698749999,0.026426223015,-15217.889520102863
498,822.7994698749999,0.0276208330965,-15787.746787310749
499,822.7994698749999,0.028815443178,-16381.376192214373
500,865.8301869999999,0.00014480122200000002,-28644.642798495646
501,865.8301869999999,0.0013394113034999999,-24462.38802339275
502,865.8301869999999,0.0025340213849999998,-21285.397876786225
503,865.8301869999999,0.0037286314664999997,-18852.455229743133
504,865.8301869999999,0.004923241548,-16960.221888434146
505,865.8301869999999,0.0061178516294999995,-15482.97231664631
506,865.8301869999999,0.0073124617109999995,-14336.51630989566
507,865.8301869999999,0.0085070717925,-13460.253997720161
508,865.8301869999999,0.009701681874,-12808.36853697181
509,865.8301869999999,0.0108962919555,-12345.058726444637
510,865.8301869999999,0.012090902037,-12041.695872103455
511,865.8301869999999,0.013285512118499999,-11874.992039021656
512,865.8301869999999,0.014480122199999999,-11825.749828154152
513,865.8301869999999,0.0156747322815,-11877.97198818394
514,865.8301869999999,0.016869342363,-12018.20681233227
515,865.8301869999999,0.0180639524445,-12235.054989248802
516,865.8301869999999,0.019258562526,-12518.790833552315
517,865.8301869999999,0.0204531726075,-12861.066739527752
518,865.8301869999999,0.021647782689,-13254.67950065499
519,865.8301869999999,0.0228423927705,-13693.383436542483
520,865.8301869999999,0.024037002852,-14171.739463250216
521,865.8301869999999,0.0252316129335,-14684.99211815929
522,865.8301869999999,0.026426223015,-15228.968569200957
523,865.8301869999999,0.0276208330965,-15799.995084443111
524,865.8301869999999,0.028815443178,-16394.827492050303
525,908.8609041249999,0.00014480122200000002,-28645.00794727699
526,908.8609041249999,0.0013394113034999999,-24462.312796859624
527,908.8609041249999,0.0025340213849999998,-21278.91269692273
528,908.8609041249999,0.0037286314664999997,-18842.488895106464
529,908.8609041249999,0.004923241548,-16949.51655206663
530,908.8609041249999,0.0061178516294999995,-15473.00085793783
531,908.8609041249999,0.0073124617109999995,-14327.924508640144
532,908.8609041249999,0.0085070717925,-13453.255579307428
533,908.8609041249999,0.009701681874,-12802.972725085556
534,908.8609041249999,0.0108962919555,-12341.188422544914
535,908.8609041249999,0.012090902037,-12039.246280139092
536,908.8609041249999,0.013285512118499999,-11873.85847538639
537,908.8609041249999,0.014480122199999999,-11825.839901425545
538,908.8609041249999,0.0156747322815,-11879.209980828637
539,908.8609041249999,0.016869342363,-12020.534280718946
540,908.8609041249999,0.0180639524445,-12238.42963535912
541,908.8609041249999,0.019258562526,-12523.184689619717
542,908.8609041249999,0.0204531726075,-12866.464182677515
543,908.8609041249999,0.021647782689,-13261.075342760307
544,908.8609041249999,0.0228423927705,-13700.781194223435
545,908.8609041249999,0.024037002852,-14180.149841731942
546,908.8609041249999,0.0252316129335,-14694.431707861426
547,908.8609041249999,0.026426223015,-15239.458738171112
548,908.8609041249999,0.0276208330965,-15811.561043867347
549,908.8609041249999,0.028815443178,-16407.49751112681
550,951.8916212499998,0.00014480122200000002,-28645.345718136257
551,951.8916212499998,0.0013394113034999999,-24462.563826463524
552,951.8916212499998,0.0025340213849999998,-21273.115817925747
553,951.8916212499998,0.0037286314664999997,-18833.176231634796
554,951.8916212499998,0.004923241548,-16939.31558516333
555,951.8916212499998,0.0061178516294999995,-15463.39165095883
556,951.8916212499998,0.0073124617109999995,-14319.58786334539
557,951.8916212499998,0.0085070717925,-13446.437700095023
558,951.8916212499998,0.009701681874,-12797.706091423417
559,951.8916212499998,0.0108962919555,-12337.410411796525
560,951.8916212499998,0.012090902037,-12036.85981483319
561,951.8916212499998,0.013285512118499999,-11872.761796395442
562,951.8916212499998,0.014480122199999999,-11825.9402802992
563,951.8916212499998,0.0156747322815,-11880.429207438694
564,951.8916212499998,0.016869342363,-12022.81003381709
565,951.8916212499998,0.0180639524445,-12241.714881924752
566,951.8916212499998,0.019258562526,-12527.446227381057
567,951.8916212499998,0.0204531726075,-12871.680895931782
568,951.8916212499998,0.021647782689,-13267.236453769206
569,951.8916212499998,0.0228423927705,-13707.88464055963
570,951.8916212499998,0.024037002852,-14188.200830648662
571,951.8916212499998,0.0252316129335,-14703.441458360803
572,951.8916212499998,0.026426223015,-15249.443401919672
573,951.8916212499998,0.0276208330965,-15822.540787670554
574,951.8916212499998,0.028815443178,-16419.495741015315
575,994.9223383749999,0.00014480122200000002,-28645.65903565576
576,994.9223383749999,0.0013394113034999999,-24463.091196573605
577,994.9223383749999,0.0025340213849999998,-21267.948082101648
578,994.9223383749999,0.0037286314664999997,-18824.480725753372
579,994.9223383749999,0.004923241548,-16929.600273063108
580,994.9223383749999,0.0061178516294999995,-15454.135113067801
581,994.9223383749999,0.0073124617109999995,-14311.500339967233
582,994.9223383749999,0.0085070717925,-13439.795175952224
583,994.9223383749999,0.009701681874,-12792.56340386639
584,994.9223383749999,0.0108962919555,-12333.719506518852
585,994.9223383749999,0.012090902037,-12034.531929904773
586,994.9223383749999,0.013285512118499999,-11871.69892882595
587,994.9223383749999,0.014480122199999999,-11826.050286718564
588,994.9223383749999,0.0156747322815,-11881.632322957563
589,994.9223383749999,0.016869342363,-12025.040976047005
590,994.9223383749999,0.0180639524445,-12244.922760950916
591,994.9223383749999,0.019258562526,-12531.593439663684
592,994.9223383749999,0.0204531726075,-12876.741620145589
593,994.9223383749999,0.021647782689,-13273.195065152338
594,994.9223383749999,0.0228423927705,-13714.734198119642
595,994.9223383749999,0.024037002852,-14195.9417048939
596,994.9223383749999,0.0252316129335,-14712.08012165443
597,994.9223383749999,0.026426223015,-15258.991380482119
598,994.9223383749999,0.0276208330965,-15833.013763345614
599,994.9223383749999,0.028815443178,-16430.91278658293
600,1037.9530555,0.00014480122200000002,-28645.950429247812
601,1037.9530555,0.0013394113034999999,-24463.852374166236
602,1037.9530555,0.0025340213849999998,-21263.35544707263
603,1037.9530555,0.0037286314664999997,-18816.36744971842
604,1037.9530555,0.004923241548,-16920.352121480162
605,1037.9530555,0.0061178516294999995,-15445.221776328
606,1037.9530555,0.0073124617109999995,-14303.656346862454
607,1037.9530555,0.0085070717925,-13433.323623752023
608,1037.9530555,0.009701681874,-12787.540459924727
609,1037.9530555,0.0108962919555,-12330.11159547869
610,1037.9530555,0.012090902037,-12032.259013143672
611,1037.9530555,0.013285512118499999,-11870.667410812286
612,1037.9530555,0.014480122199999999,-11826.169364416603
613,1037.9530555,0.0156747322815,-11882.821461356085
614,1037.9530555,0.016869342363,-12027.232707244842
615,1037.9530555,0.0180639524445,-12248.063086125225
616,1037.9530555,0.019258562526,-12535.641066354394
617,1037.9530555,0.0204531726075,-12881.666695716945
618,1037.9530555,0.021647782689,-13278.977754511014
619,1037.9530555,0.0228423927705,-13721.363282526583
620,1037.9530555,0.024037002852,-14203.413285303948
621,1037.9530555,0.0252316129335,-14720.396459712343
622,1037.9530555,0.026426223015,-15268.159883838074
623,1037.9530555,0.0276208330965,-15843.04610874188
624,1037.9530555,0.028815443178,-16441.824168217267
