Total time,Next time interval,Population size
0.0,0.7133430823554588,50000
0.7133430823554588,0.7160451394855931,50000
1.429388221841052,0.718762578345121,50000
2.148150800186173,0.7214955159053686,50000
2.8696463160915417,0.7242440702516748,50000
3.5938903863432166,0.7270083605961468,50000
4.320898746939363,0.7297885072905872,50000
5.050687254229951,0.7325846318395932,50000
5.783271886069544,0.7353968569138335,50000
6.518668742983378,0.7382253063635021,50000
7.25689404934688,0.7410701052319549,50000
7.997964154578836,0.74393137976953,50000
8.741895534348366,0.7468092574475553,50000
9.488704791795922,0.7497038669725459,50000
10.238408658768467,0.7526153383005946,50000
10.991023997069062,0.7555438026519588,50000
11.74656779972102,0.7584893925258456,50000
12.505057192246866,0.7614522417153996,50000
13.266509433962266,0.7644324853228963,50000
14.030941919285162,0.7674302597751429,50000
14.798372179060305,0.7704457028390924,50000
15.568817881899397,0.7734789536376715,50000
16.34229683553707,0.776530152665828,50000
17.118826988202898,0.7795994418067996,50000
17.898426430009696,0.7826869643486087,50000
18.681113394358306,0.7857928650007858,50000
19.466906259359092,0.7889172899113257,50000
20.255823549270417,0.7920603866838808,50000
21.0478839359543,0.7952223043951937,50000
21.843106240349492,0.7984031936127745,50000
22.641509433962266,0.8016032064128257,50000
23.44311264037509,0.8048224963984193,50000
24.24793513677351,0.80806121871793,50000
25.05599635549144,0.8113195300837281,50000
25.86731588557517,0.8145975887911372,50000
26.681913474366308,0.81789555473766,50000
27.499809029103968,0.8212135894424781,50000
28.321022618546447,0.824551856066228,50000
29.145574474612676,0.8279105194310599,50000
29.973484994043737,0.8312897460409826,50000
30.80477474008472,0.8346897041024999,50000
31.63946444418722,0.8381105635455429,50000
32.47757500773276,0.8415524960447033,50000
33.319127503777466,0.845015675040772,50000
34.164143178818236,0.8485002757625896,50000
35.012643454580825,0.8520064752492119,50000
35.86464992983004,0.855534452372397,50000
36.72018438220243,0.8590843878594194,50000
37.57926877006185,0.8626564643162153,50000
38.44192523437807,0.8662508662508662,50000
39.308176100628934,0.8698677800974252,50000
40.17804388072636,0.8735073942400923,50000
41.05155127496645,0.8771698990377447,50000
41.928721174004195,0.8808554868488275,50000
42.809576660853025,0.8845643520566121,50000
43.69414101290964,0.8882966910948257,50000
44.58243770400446,0.8920527024736622,50000
45.474490406478125,0.8958325868061776,50000
46.370322993284304,0.8996365468350787,50000
47.26995954011938,0.9034647874599088,50000
48.17342432757929,0.9073175157646418,50000
49.08074184334393,0.9111949410456873,50000
49.991936784389615,0.9150972748403156,50000
50.90703405922993,0.91902473095551,50000
51.82605879018544,0.9229775254972541,50000
52.749036315682694,0.9269558769002596,50000
53.67599219258295,0.930960005958144,50000
54.606952198541094,0.9349901358540668,50000
55.54194233439516,0.9390464921918285,50000
56.48098882658699,0.943129303027445,50000
57.424118129614435,0.947238798901203,50000
58.37135692851564,0.9513752128702039,50000
59.32273214138584,0.9555387805414083,50000
60.27827092192725,0.9597297401051864,50000
61.23800066203244,0.963948332369385,50000
62.201948994401825,0.9681948007939197,50000
63.17014379519574,0.9724693915259017,50000
64.14261318672165,0.9767723534353083,50000
65.11938554015696,0.9811039381512078,50000
66.10048947830816,0.9854644000985464,50000
67.08595387840671,0.989853996535511,50000
68.07580787494223,0.9942729875914731,50000
69.0700808625337,0.9987216363055289,50000
70.06880249883923,1.0032002086656433,50000
71.07200270750488,1.0077089736484104,50000
72.07971168115328,1.0122482032594393,50000
73.09195988441273,1.0168181725743803,50000
74.1087780569871,1.0214191597805993,50000
75.1301972167677,1.0260514462195134,50000
76.15624866298721,1.0307153164296021,50000
77.18696397941682,1.0354110581901015,50000
78.22237503760692,1.0401389625653987,50000
79.26251400017232,1.0448993239501374,50000
80.30741332412245,1.0496924401150463,50000
81.3571057642375,1.0545186122535062,50000
82.411624376491,1.059378145028868,50000
83.47100252151988,1.0642713466225349,50000
84.53527386814241,1.0691985287828243,50000
85.60447239692523,1.074160006874624,50000
86.67863240379985,1.0791560999298548,50000
87.75778850372971,1.0841871306987587,50000
88.84197563442848,1.0892534257020239,50000
89.9312290601305,1.0943553152837664,50000
91.02558437541427,1.0994931336653802,50000
92.12507750907965,1.1046672190002762,50000
93.22974472807992,1.1098779134295227,50000
94.33962264150945,1.1151255631384094,50000
95.45474820464786,1.1204105184139468,50000
96.5751587230618,1.1257331337033243,50000
97.70089185676512,1.1310937676733401,50000
98.83198562443846,1.1364927832708263,50000
99.96847840770928,1.1419305477840838,50000
101.11040895549337,1.1474074329053503,50000
102.25781638839872,1.1529238147943184,50000
103.41074020319304,1.1584800741427248,50000
104.56922027733577,1.1640765962400326,50000
105.73329687357581,1.1697137710402266,50000
106.90301064461603,1.175391993229742,50000
108.07840263784577,1.1811116622965536,50000
109.25951430014233,1.186873182600439,50000
110.44638748274276,1.1926769634444512,50000
111.63906444618722,1.1985234191476102,50000
112.83758786533483,1.2044129691188514,50000
114.04200083445367,1.2103460379322448,50000
115.25234687238591,1.2163230554035152,50000
116.46866992778943,1.222344456667889,50000
117.69101438445732,1.2284106822592928,50000
118.91942506671661,1.2345221781909312,50000
120.15394724490754,1.24067939603727,50000
121.39462664094481,1.2468827930174564,50000
122.64150943396227,1.2531328320802004,50000
123.89464226604247,1.2594299819901513,50000
125.15407224803262,1.2657747174157943,50000
126.41984696544841,1.2721675190189043,50000
127.69201448446732,1.2786088735455825,50000
128.97062335801292,1.2850992739189102,50000
130.25572263193183,1.2916392193332558,50000
131.5473618512651,1.2982292153502621,50000
132.84559106661536,1.3048697739965551,50000
134.1504608406119,1.3115614138632041,50000
135.46202225447513,1.318304660206974,50000
136.7803269146821,1.3251000450534016,50000
138.1054269597355,1.3319481073017396,50000
139.43737506703724,1.3388493928318004,50000
140.77622445986904,1.3458044546127448,50000
142.12202891448177,1.352813852813853,50000
143.47484276729563,1.3598781549173193,50000
144.83472092221294,1.3669979358331168,50000
146.20171885804606,1.374173778015968,50000
147.57589263606204,1.381406271584473,50000
148.9572989076465,1.3886960144424385,50000
150.34599492208895,1.3960436124024516,50000
151.7420385344914,1.4034496793117484,50000
153.14548821380316,1.4109148371804279,50000
154.5564030509836,1.4184397163120568,50000
155.97484276729566,1.4260249554367201,50000
157.4008677227324,1.4336712018465685,50000
158.83453892457896,1.4413791115339156,50000
160.27591803611287,1.449149349331942,50000
161.72506738544482,1.4569825890580608,50000
163.1820499745029,1.4648795136600015,50000
164.6469294881629,1.4728408153646755,50000
166.11977030352756,1.480867195829878,50000
167.60063749935745,1.4889593662988938,50000
169.08959686565635,1.4971180477580657,50000
170.58671491341443,1.5053439710973957,50000
172.09205888451183,1.513637877274241,50000
173.60569676178608,1.5220005174801758,50000
175.12769727926624,1.530432653311091,50000
176.65812993257734,1.538935056940597,50000
178.19706498951794,1.547508511296812,50000
179.74457350081477,1.5561538102426045,50000
181.30072731105736,1.5648717587593697,50000
182.86559906981674,1.5736631731344224,50000
184.43926224295117,1.582528881152081,50000
186.02179112410326,1.5914697222885335,50000
187.6132608463918,1.6004865479105648,50000
189.21374739430237,1.6095802214782384,50000
190.8233276157806,1.6187516187516187,50000
192.44207923453223,1.628001628001628,50000
194.07008086253387,1.637331150225133,50000
195.707412012759,1.6467410993643579,50000
197.35415311212336,1.6562324025307231,50000
199.01038551465408,1.665806000233213,50000
200.67619151488728,1.6754628466113763,50000
202.35165436149865,1.6852039096730704,50000
204.03685827117172,1.6950301715370533,50000
205.73188844270877,1.704942628680545,50000
207.43683107138932,1.7149422921918678,50000
209.15177336358119,1.7250301880282906,50000
210.87680355160947,1.7352073572791948,50000
212.61201090888866,1.7454748564346931,50000
214.35748576532336,1.7558337576598249,50000
216.11331952298318,1.7662851490744667,50000
217.87960467205764,1.7768301350390903,50000
219.65643480709673,1.78746983644651,50000
221.44390464354325,1.7982053910197622,50000
223.242110034563,1.8090379536162668,50000
225.05114798817928,1.8199686965384196,50000
226.8711166847177,1.8309988098507737,50000
228.70211549456846,1.8421295017039698,50000
230.54424499627243,1.8533619986655794,50000
232.397606994938,1.8646975460580293,50000
234.26230454099604,1.876137408303784,50000
236.13844194929982,1.8876828692779613,50000
238.02612481857778,1.899335232668566,50000
239.92546005124635,1.9110958223445325,50000
241.83655587359087,1.9229659827317656,50000
243.75952185632264,1.934947079197384,50000
245.69446893552,1.9470404984423677,50000
247.64150943396237,1.9592476489028212,50000
249.6007570828652,1.9715699611600717,50000
251.57232704402526,1.98400888835982,50000
253.55633593238508,1.9965659066405783,50000
255.55290183902565,2.0092425155716294,50000
257.5621443545973,2.022040238600748,50000
259.5841845931981,2.034960623511935,50000
261.61914521671,2.0480052428934217,50000
263.6671504596034,2.061175694616209,50000
265.72832615421964,2.0744736023234105,50000
267.80279975654304,2.087900615930682,50000
269.8907003724737,2.1014584121380238,50000
271.9921587846117,2.1151486949532554,50000
274.10730747956495,2.1289731962274594,50000
276.2362806757924,2.1429336762027216,50000
278.37921435199513,2.1570319240724762,50000
280.53624627606763,2.1712697585548026,50000
282.7075160346224,2.185649028479007,50000
284.89316506310143,2.200171613385844,50000
287.0933366764873,2.2148394241417497,50000
289.30817610062905,2.229654403567447,50000
291.5378305041965,2.2446185270813226,50000
293.78244903127785,2.2597338033579644,50000
296.0421828346358,2.275002275002275,50000
298.3171851096381,2.2904260192395784,50000
300.6076111288777,2.306007148622161,50000
302.91361827749984,2.3217478117526875,50000
305.2353660892525,2.3376501940249663,50000
307.57301628327747,2.353716518382526,50000
309.92673280165997,2.369949046095509,50000
312.29668184775545,2.3863500775563775,50000
314.6830319253118,2.4029219530949635,50000
317.08595387840677,2.419667053813395,50000
319.50562093222015,2.436587802441461,50000
321.9422087346616,2.45368666421298,50000
324.3958953988746,2.4709661477637757,50000
326.86686154663835,2.488428806051859,50000
329.3552903526902,2.5060772373004534,50000
331.86136758999066,2.5239140859645137,50000
334.3852816759552,2.541942043721403,50000
336.9272237196766,2.5601638504864312,50000
339.48738757016304,2.5785822954539594,50000
342.065969865617,2.597200218164818,50000
344.6631700837818,2.616020509600795,50000
347.27919059338257,2.635046113306983,50000
349.91423670668956,2.6542800265428004,50000
352.56851673323234,2.673725301462528,50000
355.24224203469487,2.693385046326223,50000
357.9356270810211,2.7132624267419145,50000
360.648889507763,2.7333606669400026,50000
363.382250174703,2.7536830510808206,50000
366.13593322578384,2.7742329245963493,50000
368.9101661503802,2.7950136955671083,50000
371.70517984594727,2.816028836135282,50000
374.52120868208254,2.837281883955171,50000
377.3584905660377,2.858776443682104,50000
380.2172670097198,2.8805161885009793,50000
383.0977831982208,2.9025048616956433,50000
386.00028805991644,2.924746278260361,50000
388.92503433817683,2.9472443265546713,50000
391.8722786647315,2.97000297000297,50000
394.84228163473443,2.993026248840202,50000
397.8353078835746,3.0163182819051064,50000
400.85162616547973,3.03988326848249,50000
403.8915094339622,3.0637254901960786,50000
406.9552349241583,3.087849312953528,50000
410.0430842371118,3.1122591889452553,50000
413.1553434260571,3.1369596586987893,50000
416.2923030847559,3.1619553531904128,50000
419.4542584379463,3.187250996015936,50000
422.64150943396226,3.21285140562249,50000
425.85436083958473,3.2387614976033166,50000
429.09312233718805,3.2649862870575945,50000
432.35810862424563,3.291530891017412,50000
435.64963951526306,3.318400530944085,50000
438.96804004620714,3.345600535296086,50000
442.31364058150325,3.3731363421709504,50000
445.6867769236742,3.401013502023603,50000
449.0877904256978,3.429237680463633,50000
452.51702810616143,3.4578146611341634,50000
455.97484276729557,3.486750348675035,50000
459.46159311597063,3.5160507717731444,50000
462.9776438877438,3.5457220863028756,50000
466.52336597404667,3.5757705785596796,50000
470.09913655260635,3.6062026685899746,50000
473.7053392211963,3.6370249136206585,50000
477.342364134817,3.6682440115916513,50000
481.01060814640863,3.699866804795027,50000
484.71047495120365,3.7319002836244217,50000
488.4423752348281,3.764351590438547,50000
492.2067268252666,3.7972280235428135,50000
496.0039548488094,3.8305370412931894,50000
499.83449189010264,3.8642862663266095,50000
503.6987781564292,3.89848348992242,50000
507.5972616463516,3.933136676499508,50000
511.5303983228511,3.9682539682539684,50000
515.498652291105,4.003843689942345,50000
519.5024959810473,4.039914353815699,50000
523.542410334863,4.076474664709959,50000
527.618884999573,4.113533525298231,50000
531.7324185248712,4.151100041511,50000
535.8835185663821,4.189183528130368,50000
540.0727020945125,4.227793514564748,50000
544.3004956090772,4.266939750810718,50000
548.5674353598879,4.306632213608958,50000
552.8740675734969,4.346881112801565,50000
557.2209486862985,4.3876968978982935,50000
561.6086455841968,4.429090264859598,50000
566.0377358490564,4.471072163104712,50000
570.5088080121611,4.513653802753328,50000
575.0224618149144,4.55684666210982,50000
579.5793084770243,4.600662495399337,50000
584.1799709724236,4.645113340765515,50000
588.8250843131891,4.690211528539937,50000
593.5152958417291,4.735969689793985,50000
598.251265531523,4.782400765184122,50000
603.0336662967071,4.8295180141021925,50000
607.8631843108093,4.877335024142808,50000
612.7405193349521,4.925865720900449,50000
617.6663850558525,4.975124378109452,50000
622.6415094339619,5.025125628140704,50000
627.6666350621026,5.075884472869397,50000
632.742519534972,5.127416294928985,50000
637.8699358299009,5.179736869367036,50000
643.049672699268,5.2328623757195185,50000
648.2825350749874,5.286809410520751,50000
653.5693444855082,5.34159500026708,50000
658.9109394857752,5.397236614853195,50000
664.3081761006284,5.453752181500873,50000
669.7619282821292,5.511160099200882,50000
675.2730883813301,5.56947925368978,50000
680.8425676350199,5.628729032984352,50000
686.4712966680042,5.688929343497554,50000
692.1602260115018,5.750100626760968,50000
697.9103266382627,5.812263876780006,50000
703.7225905150427,5.875440658049354,50000
709.5980311730921,5.939653124257544,50000
715.5376842973496,6.004924037710923,50000
721.5426083350605,6.0712767895088335,50000
727.6138851245694,6.138735420503377,50000
733.7526205450728,6.207324643078833,50000
739.9599451881516,6.277069863787584,50000
746.2370150519391,6.347997206881229,50000
752.5850122588204,6.420133538777606,50000
759.005145797598,6.4935064935064934,50000
765.4986522911045,6.568144499178982,50000
772.0667967902834,6.644076805527872,50000
778.7108735958113,6.7213335125688936,50000
785.4322071083802,6.799945600435197,50000
792.2321527088154,6.879944960440317,50000
799.1120976692557,6.9613644274277755,50000
806.0734620966834,7.044237813468583,50000
813.117699910152,7.1285999429712,50000
820.2462998531232,7.214486689272058,50000
827.4607865423952,7.301935012778387,50000
834.7627215551736,7.390983000739098,50000
842.1537045559127,7.481669908723627,50000
849.6353744646362,7.574036203893055,50000
857.2094106685292,7.668123610152596,50000
864.8775342786819,7.763975155279503,50000
872.6415094339613,7.861635220125786,50000
880.5031446540871,7.9611495900007965,50000
888.4642942440879,8.062565508344756,50000
896.5268597524326,8.165931732810714,50000
904.6927914852433,8.271298593879239,50000
912.9640900791226,8.37871805613741,50000
921.3428081352599,8.48824378236143,50000
929.8310519176214,8.599931200550396,50000
938.4309831181718,8.71383757406762,50000
947.1448206922394,8.830022075055188,50000
955.9748427672946,8.94854586129754,50000
964.9233886285922,9.06947215672048,50000
973.9928607853127,9.192866335723478,50000
983.1857271210362,9.318796011555307,50000
992.5045231325914,9.447331128956069,50000
1001.9518542615475,0.19157088122605365,1000
1002.1434251427736,0.19425019425019424,1000
1002.3376753370238,0.19698611247907022,1000
1002.5346614495029,0.1997802417340925,1000
1002.734441691237,0.20263424518743667,1000
1002.9370759364244,0.20554984583761562,1000
1003.142625782262,0.20852882911062454,1000
1003.3511546113726,0.21157304559399132,1000
1003.5627276569667,0.21468441391155002,1000
1003.7774120708782,0.2178649237472767,1000
1003.9952769946254,0.22111663902708678,1000
1004.2163936336525,0.22444170126809562,1000
1004.4408353349206,0.227842333105491,1000
1004.6686776680261,0.2313208420078649,1000
1004.899998510034,0.2348796241926013,1000
1005.1348781342266,0.2385211687537269,1000
1005.3733993029804,0.24224806201550386,1000
1005.6156473649959,0.24606299212598426,1000
1005.8617103571219,0.2499687539057618,1000
1006.1116791110276,0.25396825396825395,1000
1006.3656473649959,0.25806451612903225,1000
1006.6237118811249,0.26226068712300027,1000
1006.8859725682479,0.2665600426496068,1000
1007.1525326108975,0.27096599376778213,1000
1007.4234986046653,0.27548209366391185,1000
1007.6989806983291,0.2801120448179272,1000
1007.979092743147,0.2848597065945022,1000
1008.2639524497415,0.2897291032884253,1000
1008.55368155303,0.29472443265546716,1000
1008.8484059856854,0.29985007496251875,1000
1009.1482560606479,0.30511060259344014,1000
1009.4533666632414,0.3105107902499612,1000
1009.7638774534913,0.31605562579013907,1000
1010.0799330792814,0.32175032175032175,1000
1010.4016834010317,0.3276003276003276,1000
1010.729283728632,0.3336113427856547,1000
1011.0628950714176,0.3397893306150187,1000
1011.4026844020326,0.3461405330564209,1000
1011.748824935089,0.35267148651031566,1000
1012.1014964215993,0.35938903863432164,1000
1012.4608854602336,0.3663003663003663,1000
1012.827185826534,0.37341299477221807,1000
1013.2005988213062,0.3807348181991243,1000
1013.5813336395054,0.38827412152980006,1000
1013.9696077610351,0.39603960396039606,1000
1014.3656473649955,0.40404040404040403,1000
1014.769687769036,0.4122861265718409,1000
1015.1819738956078,0.4207868714496108,1000
1015.6027607670575,0.42955326460481097,1000
1016.0323140316623,0.43859649122807015,1000
1016.4709105228903,0.4479283314669653,1000
1016.9188388543573,0.4575611988103409,1000
1017.3764000531677,0.4675081813931744,1000
1017.8439082345609,0.47778308647873863,1000
1018.3216913210397,0.4884004884004884,1000
1018.8100918094402,0.4993757802746567,1000
1019.3094675897149,0.5107252298263534,1000
1019.8201928195413,0.522466039707419,1000
1020.3426588592487,0.5346164127238706,1000
1020.8772752719725,0.5471956224350205,1000
1021.4244708944075,0.5602240896358543,1000
1021.9846949840434,0.5737234652897304,1000
1022.5584184493331,0.5877167205406993,1000
1023.1461351698738,0.6022282445046673,1000
1023.7483634143784,0.6172839506172839,1000
1024.3656473649958,0.6329113924050633,1000
1024.9985587574008,0.6491398896462187,1000
1025.647698647047,0.666000666000666,1000
1026.3136993130477,0.683526999316473,1000
1026.997226312364,0.7017543859649122,1000
1027.698980698329,0.7207207207207207,1000
1028.4197014190497,0.7404664938911514,1000
1029.1601679129408,0.76103500761035,1000
1029.9212029205512,0.7824726134585289,1000
1030.7036755340098,0.8048289738430584,1000
1031.5085045078529,0.8281573498964804,1000
1032.3366618577493,0.8525149190110827,1000
1033.1891767767604,0.8779631255487269,1000
1034.0671399023092,0.9045680687471732,1000
1034.9717079710565,0.9324009324009324,1000
1035.9041089034574,0.9615384615384616,1000
1036.865647364996,0.9920634920634921,1000
1037.8577108570594,1.0240655401945724,1000
1038.881776397254,1.0576414595452142,1000
1039.9394178567993,1.092896174863388,1000
1041.0323140316627,1.1299435028248588,1000
1042.1622575344877,1.168907071887785,1000
1043.3311646063755,1.2099213551119177,1000
1044.5410859614874,1.2531328320802004,1000
1045.7942187935676,1.2987012987012987,1000
1047.0929200922687,1.3468013468013469,1000
1048.4397214390701,1.397624039133473,1000
1049.8373454782036,1.4513788098693758,1000
1051.288724288073,1.5082956259426847,1000
1052.7970199140157,1.5686274509803921,1000
1054.365647364996,1.6326530612244898,1000
1055.9983004262206,1.7006802721088434,1000
1057.6989806983295,1.7730496453900708,1000
1059.4720303437196,1.8501387604070305,1000
1061.3221691041265,1.932367149758454,1000
1063.254536253885,2.0202020202020203,1000
1065.274738274087,2.1141649048625792,1000
1067.3889031789495,2.2148394241417497,1000
1069.6037426030912,2.3228803716608595,1000
1071.926622974752,2.4390243902439024,1000
1074.365647364996,2.5641025641025643,1000
1076.9297499290985,2.699055330634278,1000
1079.6288052597329,2.844950213371266,1000
1082.4737554731041,3.003003003003003,1000
1085.476758476107,3.1746031746031744,1000
1088.6513616507102,3.361344537815126,1000
1092.0127061885253,3.5650623885918002,1000
1095.577768577117,3.787878787878788,1000
1099.3656473649958,4.032258064516129,1000
1103.3979054295119,4.301075268817204,1000
1107.698980698329,4.597701149425287,1000
1112.2966818477544,4.926108374384237,1000
1117.2227902221387,5.291005291005291,1000
1122.513795513144,5.698005698005698,1000
1128.2118012111498,6.153846153846154,1000
1134.365647364996,6.666666666666667,1000
1141.0323140316627,7.246376811594203,1000
1148.278690843257,7.905138339920948,1000
1156.183829183178,8.658008658008658,1000
1164.8418378411866,9.523809523809524,1000
1174.3656473649962,10.526315789473685,1000
1184.89196315447,11.695906432748538,1000
1196.5878695872186,13.071895424836601,1000
1209.6597650120552,14.705882352941176,1000
1224.3656473649964,16.666666666666668,1000
1241.0323140316632,19.047619047619047,1000
1260.0799330792822,21.978021978021978,1000
1282.0579550573043,25.641025641025642,1000
1307.69898069833,30.303030303030305,1000
1338.0020110013602,36.36363636363637,1000
1374.3656473649964,44.44444444444444,1000
1418.8100918094408,55.55555555555556,1000
1474.3656473649964,71.42857142857143,1000
1545.7942187935678,95.23809523809524,1000
1641.032314031663,133.33333333333334,1000
1774.3656473649962,200.0,1000
1974.3656473649962,333.3333333333333,1000
2307.6989806983297,666.6666666666666,1000
2974.365647364996,2000.0,1000
