Total time,Next time interval,Population size
0.0,3.21285140562249,50000
3.21285140562249,3.2387614976033166,50000
6.451612903225806,3.2649862870575945,50000
9.7165991902834,3.291530891017412,50000
13.008130081300813,3.318400530944085,50000
16.3265306122449,3.345600535296086,50000
19.672131147540984,3.3731363421709504,50000
23.045267489711936,3.401013502023603,50000
26.446280991735538,3.429237680463633,50000
29.87551867219917,3.4578146611341634,50000
33.333333333333336,3.486750348675035,50000
36.820083682008374,3.5160507717731444,50000
40.33613445378152,3.5457220863028756,50000
43.88185654008439,3.5757705785596796,50000
47.45762711864407,3.6062026685899746,50000
51.06382978723404,3.6370249136206585,50000
54.7008547008547,3.6682440115916513,50000
58.36909871244635,3.699866804795027,50000
62.06896551724138,3.7319002836244217,50000
65.80086580086581,3.764351590438547,50000
69.56521739130436,3.7972280235428135,50000
73.36244541484717,3.8305370412931894,50000
77.19298245614036,3.8642862663266095,50000
81.05726872246697,3.89848348992242,50000
84.9557522123894,3.933136676499508,50000
88.88888888888891,3.9682539682539684,50000
92.85714285714289,4.003843689942345,50000
96.86098654708523,4.039914353815699,50000
100.90090090090094,4.076474664709959,50000
104.9773755656109,4.113533525298231,50000
109.09090909090914,4.151100041511,50000
113.24200913242014,4.189183528130368,50000
117.43119266055051,4.227793514564748,50000
121.65898617511526,4.266939750810718,50000
125.92592592592598,4.306632213608958,50000
130.23255813953494,4.346881112801565,50000
134.5794392523365,4.3876968978982935,50000
138.96713615023478,4.429090264859598,50000
143.3962264150944,4.471072163104712,50000
147.8672985781991,4.513653802753328,50000
152.38095238095244,4.55684666210982,50000
156.93779904306226,4.600662495399337,50000
161.5384615384616,4.645113340765515,50000
166.1835748792271,4.690211528539937,50000
170.87378640776706,4.735969689793985,50000
175.60975609756105,4.782400765184122,50000
180.39215686274517,4.8295180141021925,50000
185.22167487684737,4.877335024142808,50000
190.09900990099018,4.925865720900449,50000
195.02487562189063,4.975124378109452,50000
200.00000000000009,5.025125628140704,50000
205.02512562814078,5.075884472869397,50000
210.1010101010102,5.127416294928985,50000
215.22842639593918,5.179736869367036,50000
220.40816326530623,5.2328623757195185,50000
225.64102564102575,5.286809410520751,50000
230.9278350515465,5.34159500026708,50000
236.2694300518136,5.397236614853195,50000
241.6666666666668,5.453752181500873,50000
247.12041884816767,5.511160099200882,50000
252.63157894736855,5.56947925368978,50000
258.20105820105834,5.628729032984352,50000
263.82978723404267,5.688929343497554,50000
269.5187165775402,5.750100626760968,50000
275.2688172043012,5.812263876780006,50000
281.08108108108115,5.875440658049354,50000
286.9565217391305,5.939653124257544,50000
292.896174863388,6.004924037710923,50000
298.9010989010989,6.0712767895088335,50000
304.97237569060775,6.138735420503377,50000
311.11111111111114,6.207324643078833,50000
317.31843575419,6.277069863787584,50000
323.59550561797755,6.347997206881229,50000
329.9435028248588,6.420133538777606,50000
336.36363636363643,6.4935064935064934,50000
342.85714285714295,6.568144499178982,50000
349.4252873563219,6.644076805527872,50000
356.06936416184976,6.7213335125688936,50000
362.79069767441865,6.799945600435197,50000
369.59064327485385,6.879944960440317,50000
376.47058823529414,6.9613644274277755,50000
383.4319526627219,7.044237813468583,50000
390.4761904761905,7.1285999429712,50000
397.6047904191617,7.214486689272058,50000
404.81927710843377,7.301935012778387,50000
412.1212121212121,7.390983000739098,50000
419.5121951219512,7.481669908723627,50000
426.99386503067484,7.574036203893055,50000
434.5679012345679,7.668123610152596,50000
442.2360248447205,7.763975155279503,50000
450.0,7.861635220125786,50000
457.8616352201258,7.9611495900007965,50000
465.82278481012656,8.062565508344756,50000
473.8853503184713,8.165931732810714,50000
482.051282051282,8.271298593879239,50000
490.3225806451612,8.37871805613741,50000
498.70129870129864,8.48824378236143,50000
507.1895424836601,8.599931200550396,50000
515.7894736842105,8.71383757406762,50000
524.5033112582781,8.830022075055188,50000
533.3333333333334,8.94854586129754,50000
542.281879194631,9.06947215672048,50000
551.3513513513515,9.192866335723478,50000
560.5442176870749,9.318796011555307,50000
569.8630136986302,9.447331128956069,50000
579.3103448275863,9.578544061302683,50000
588.8888888888889,9.712509712509712,50000
598.6013986013986,9.84930562395351,50000
608.4507042253521,9.989012086704625,50000
618.4397163120567,10.131712259371835,50000
628.5714285714286,10.277492291880781,50000
638.8489208633093,10.426441455531227,50000
649.2753623188405,10.578652279699567,50000
659.8540145985401,10.734220695577502,50000
670.5882352941176,10.893246187363834,50000
681.4814814814814,11.055831951354339,50000
692.5373134328357,11.22208506340478,50000
703.7593984962405,11.39211665527455,50000
715.151515151515,11.566042100393245,50000
726.7175572519083,11.743981209630064,50000
738.4615384615383,11.926058437686345,50000
750.3875968992247,12.112403100775193,50000
762.4999999999999,12.303149606299213,50000
774.8031496062991,12.49843769528809,50000
787.3015873015872,12.698412698412698,50000
799.9999999999999,12.903225806451612,50000
812.9032258064515,13.113034356150013,50000
826.0162601626015,13.328002132480341,50000
839.3442622950819,13.548299688389108,50000
852.892561983471,13.774104683195592,50000
866.6666666666665,14.005602240896359,50000
880.6722689075629,14.24298532972511,50000
894.915254237288,14.486455164421265,50000
909.4017094017092,14.736221632773358,50000
924.1379310344826,14.992503748125937,50000
939.1304347826085,15.255530129672007,50000
954.3859649122805,15.52553951249806,50000
969.9115044247786,15.802781289506953,50000
985.7142857142856,16.087516087516086,50000
1001.8018018018016,0.3276003276003276,1000
1002.1294021294019,0.3336113427856547,1000
1002.4630134721875,0.3397893306150187,1000
1002.8028028028025,0.3461405330564209,1000
1003.1489433358589,0.35267148651031566,1000
1003.5016148223692,0.35938903863432164,1000
1003.8610038610035,0.3663003663003663,1000
1004.2273042273039,0.37341299477221807,1000
1004.6007172220761,0.3807348181991243,1000
1004.9814520402753,0.38827412152980006,1000
1005.369726161805,0.39603960396039606,1000
1005.7657657657654,0.40404040404040403,1000
1006.1698061698058,0.4122861265718409,1000
1006.5820922963777,0.4207868714496108,1000
1007.0028791678274,0.42955326460481097,1000
1007.4324324324322,0.43859649122807015,1000
1007.8710289236602,0.4479283314669653,1000
1008.3189572551272,0.4575611988103409,1000
1008.7765184539376,0.4675081813931744,1000
1009.2440266353308,0.47778308647873863,1000
1009.7218097218096,0.4884004884004884,1000
1010.2102102102101,0.4993757802746567,1000
1010.7095859904848,0.5107252298263534,1000
1011.2203112203111,0.522466039707419,1000
1011.7427772600186,0.5346164127238706,1000
1012.2773936727424,0.5471956224350205,1000
1012.8245892951774,0.5602240896358543,1000
1013.3848133848132,0.5737234652897304,1000
1013.958536850103,0.5877167205406993,1000
1014.5462535706437,0.6022282445046673,1000
1015.1484818151483,0.6172839506172839,1000
1015.7657657657657,0.6329113924050633,1000
1016.3986771581707,0.6491398896462187,1000
1017.0478170478169,0.666000666000666,1000
1017.7138177138175,0.683526999316473,1000
1018.397344713134,0.7017543859649122,1000
1019.0990990990989,0.7207207207207207,1000
1019.8198198198196,0.7404664938911514,1000
1020.5602863137108,0.76103500761035,1000
1021.3213213213211,0.7824726134585289,1000
1022.1037939347796,0.8048289738430584,1000
1022.9086229086226,0.8281573498964804,1000
1023.7367802585192,0.8525149190110827,1000
1024.5892951775302,0.8779631255487269,1000
1025.467258303079,0.9045680687471732,1000
1026.3718263718263,0.9324009324009324,1000
1027.3042273042272,0.9615384615384616,1000
1028.2657657657658,0.9920634920634921,1000
1029.2578292578291,1.0240655401945724,1000
1030.2818947980238,1.0576414595452142,1000
1031.339536257569,1.092896174863388,1000
1032.4324324324325,1.1299435028248588,1000
1033.5623759352575,1.168907071887785,1000
1034.7312830071453,1.2099213551119177,1000
1035.9412043622572,1.2531328320802004,1000
1037.1943371943373,1.2987012987012987,1000
1038.4930384930385,1.3468013468013469,1000
1039.83983983984,1.397624039133473,1000
1041.2374638789734,1.4513788098693758,1000
1042.6888426888427,1.5082956259426847,1000
1044.1971383147854,1.5686274509803921,1000
1045.7657657657658,1.6326530612244898,1000
1047.3984188269903,1.7006802721088434,1000
1049.0990990990992,1.7730496453900708,1000
1050.8721487444893,1.8501387604070305,1000
1052.7222875048963,1.932367149758454,1000
1054.6546546546547,2.0202020202020203,1000
1056.6748566748568,2.1141649048625792,1000
1058.7890215797192,2.2148394241417497,1000
1061.003861003861,2.3228803716608595,1000
1063.3267413755218,2.4390243902439024,1000
1065.7657657657658,2.5641025641025643,1000
1068.3298683298683,2.699055330634278,1000
1071.0289236605026,2.844950213371266,1000
1073.873873873874,3.003003003003003,1000
1076.8768768768768,3.1746031746031744,1000
1080.05148005148,3.361344537815126,1000
1083.412824589295,3.5650623885918002,1000
1086.9778869778868,3.787878787878788,1000
1090.7657657657655,4.032258064516129,1000
1094.7980238302816,4.301075268817204,1000
1099.0990990990988,4.597701149425287,1000
1103.6968002485241,4.926108374384237,1000
1108.6229086229084,5.291005291005291,1000
1113.9139139139138,5.698005698005698,1000
1119.6119196119196,6.153846153846154,1000
1125.7657657657658,6.666666666666667,1000
1132.4324324324325,7.246376811594203,1000
1139.6788092440268,7.905138339920948,1000
1147.5839475839477,8.658008658008658,1000
1156.2419562419564,9.523809523809524,1000
1165.765765765766,10.526315789473685,1000
1176.2920815552397,11.695906432748538,1000
1187.9879879879884,13.071895424836601,1000
1201.059883412825,14.705882352941176,1000
1215.7657657657662,16.666666666666668,1000
1232.432432432433,19.047619047619047,1000
1251.480051480052,21.978021978021978,1000
1273.458073458074,25.641025641025642,1000
1299.0990990990997,30.303030303030305,1000
1329.40212940213,36.36363636363637,1000
1365.7657657657662,44.44444444444444,1000
1410.2102102102106,55.55555555555556,1000
1465.7657657657662,71.42857142857143,1000
1537.1943371943375,95.23809523809524,1000
1632.4324324324327,133.33333333333334,1000
1765.765765765766,200.0,1000
1965.765765765766,333.3333333333333,1000
2299.0990990990995,666.6666666666666,1000
2965.765765765766,2000.0,1000
