Total time,Next time interval,Population size
0.0,2.5601638504864312,50000
2.5601638504864312,2.5785822954539594,50000
5.138746145940391,2.597200218164818,50000
7.735946364105208,2.616020509600795,50000
10.351966873706004,2.635046113306983,50000
12.987012987012987,2.6542800265428004,50000
15.641293013555787,2.673725301462528,50000
18.315018315018314,2.693385046326223,50000
21.008403361344538,2.7132624267419145,50000
23.72166578808645,2.7333606669400026,50000
26.455026455026452,2.7536830510808206,50000
29.208709506107272,2.7742329245963493,50000
31.982942430703623,2.7950136955671083,50000
34.77795612627073,2.816028836135282,50000
37.59398496240601,2.837281883955171,50000
40.43126684636118,2.858776443682104,50000
43.290043290043286,2.8805161885009793,50000
46.17055947854426,2.9025048616956433,50000
49.07306434023991,2.924746278260361,50000
51.99781061850027,2.9472443265546713,50000
54.94505494505494,2.97000297000297,50000
57.915057915057915,2.993026248840202,50000
60.90808416389812,3.0163182819051064,50000
63.924402445803224,3.03988326848249,50000
66.96428571428571,3.0637254901960786,50000
70.02801120448179,3.087849312953528,50000
73.11586051743531,3.1122591889452553,50000
76.22811970638057,3.1369596586987893,50000
79.36507936507935,3.1619553531904128,50000
82.52703471826976,3.187250996015936,50000
85.7142857142857,3.21285140562249,50000
88.92713711990818,3.2387614976033166,50000
92.1658986175115,3.2649862870575945,50000
95.4308849045691,3.291530891017412,50000
98.72241579558651,3.318400530944085,50000
102.0408163265306,3.345600535296086,50000
105.38641686182669,3.3731363421709504,50000
108.75955320399764,3.401013502023603,50000
112.16056670602124,3.429237680463633,50000
115.58980438648487,3.4578146611341634,50000
119.04761904761904,3.486750348675035,50000
122.53436939629407,3.5160507717731444,50000
126.0504201680672,3.5457220863028756,50000
129.59614225437008,3.5757705785596796,50000
133.17191283292976,3.6062026685899746,50000
136.77811550151975,3.6370249136206585,50000
140.4151404151404,3.6682440115916513,50000
144.08338442673204,3.699866804795027,50000
147.78325123152706,3.7319002836244217,50000
151.51515151515147,3.764351590438547,50000
155.27950310559,3.7972280235428135,50000
159.0767311291328,3.8305370412931894,50000
162.907268170426,3.8642862663266095,50000
166.7715544367526,3.89848348992242,50000
170.67003792667504,3.933136676499508,50000
174.60317460317455,3.9682539682539684,50000
178.57142857142853,4.003843689942345,50000
182.57527226137088,4.039914353815699,50000
186.6151866151866,4.076474664709959,50000
190.69166127989655,4.113533525298231,50000
194.8051948051948,4.151100041511,50000
198.9562948467058,4.189183528130368,50000
203.14547837483616,4.227793514564748,50000
207.3732718894009,4.266939750810718,50000
211.64021164021162,4.306632213608958,50000
215.94684385382058,4.346881112801565,50000
220.29372496662214,4.3876968978982935,50000
224.68142186452042,4.429090264859598,50000
229.11051212938003,4.471072163104712,50000
233.58158429248473,4.513653802753328,50000
238.09523809523807,4.55684666210982,50000
242.6520847573479,4.600662495399337,50000
247.25274725274724,4.645113340765515,50000
251.89786059351275,4.690211528539937,50000
256.58807212205267,4.735969689793985,50000
261.32404181184666,4.782400765184122,50000
266.1064425770308,4.8295180141021925,50000
270.935960591133,4.877335024142808,50000
275.81329561527576,4.925865720900449,50000
280.7391613361762,4.975124378109452,50000
285.71428571428567,5.025125628140704,50000
290.73941134242637,5.075884472869397,50000
295.81529581529577,5.127416294928985,50000
300.94271211022476,5.179736869367036,50000
306.1224489795918,5.2328623757195185,50000
311.3553113553113,5.286809410520751,50000
316.64212076583203,5.34159500026708,50000
321.9837157660991,5.397236614853195,50000
327.3809523809523,5.453752181500873,50000
332.83470456245317,5.511160099200882,50000
338.34586466165405,5.56947925368978,50000
343.91534391534384,5.628729032984352,50000
349.54407294832816,5.688929343497554,50000
355.2330022918257,5.750100626760968,50000
360.98310291858667,5.812263876780006,50000
366.79536679536665,5.875440658049354,50000
372.670807453416,5.939653124257544,50000
378.6104605776735,6.004924037710923,50000
384.6153846153844,6.0712767895088335,50000
390.68666140489324,6.138735420503377,50000
396.82539682539664,6.207324643078833,50000
403.0327214684755,6.277069863787584,50000
409.30979133226305,6.347997206881229,50000
415.6577885391443,6.420133538777606,50000
422.0779220779219,6.4935064935064934,50000
428.57142857142844,6.568144499178982,50000
435.1395730706074,6.644076805527872,50000
441.78364987613526,6.7213335125688936,50000
448.50498338870415,6.799945600435197,50000
455.30492898913934,6.879944960440317,50000
462.18487394957964,6.9613644274277755,50000
469.1462383770074,7.044237813468583,50000
476.190476190476,7.1285999429712,50000
483.3190761334472,7.214486689272058,50000
490.53356282271926,7.301935012778387,50000
497.8354978354977,7.390983000739098,50000
505.22648083623676,0.14963339817447255,1000
505.3761142344112,0.1514807240778611,1000
505.5275949584891,0.1533624722030519,1000
505.68095743069216,0.15527950310559005,1000
505.83623693379775,0.15723270440251572,1000
505.9934696382003,0.15922299180001592,1000
506.1526926300003,0.16125131016689512,1000
506.3139439401672,0.16331863465621427,1000
506.4772625748234,0.1654259718775848,1000
506.642688546701,0.16757436112274823,1000
506.81026290782376,0.16976487564722859,1000
506.980027783471,0.1719986240110079,1000
507.15202640748197,0.17427675148135238,1000
507.3263031589633,0.17660044150110377,1000
507.5029036004644,0.1789709172259508,1000
507.68187451769035,0.18138944313440958,1000
507.8632639608248,0.18385732671446958,1000
508.04712128753926,0.18637592023110613,1000
508.23349720777037,0.1889466225791214,1000
508.4224438303495,0.19157088122605365,1000
508.6140147115755,0.19425019425019424,1000
508.8082649058257,0.19698611247907022,1000
509.00525101830476,0.1997802417340925,1000
509.2050312600389,0.20263424518743667,1000
509.4076655052263,0.20554984583761562,1000
509.6132153510639,0.20852882911062454,1000
509.8217441801745,0.21157304559399132,1000
510.0333172257685,0.21468441391155002,1000
510.24800163968,0.2178649237472767,1000
510.4658665634273,0.22111663902708678,1000
510.68698320245437,0.22444170126809562,1000
510.9114249037225,0.227842333105491,1000
511.139267236828,0.2313208420078649,1000
511.37058807883585,0.2348796241926013,1000
511.60546770302847,0.2385211687537269,1000
511.8439888717822,0.24224806201550386,1000
512.0862369337976,0.24606299212598426,1000
512.3322999259236,0.2499687539057618,1000
512.5822686798294,0.25396825396825395,1000
512.8362369337977,0.25806451612903225,1000
513.0943014499268,0.26226068712300027,1000
513.3565621370498,0.2665600426496068,1000
513.6231221796994,0.27096599376778213,1000
513.8940881734671,0.27548209366391185,1000
514.169570267131,0.2801120448179272,1000
514.4496823119489,0.2848597065945022,1000
514.7345420185434,0.2897291032884253,1000
515.0242711218318,0.29472443265546716,1000
515.3189955544873,0.29985007496251875,1000
515.6188456294498,0.30511060259344014,1000
515.9239562320432,0.3105107902499612,1000
516.2344670222932,0.31605562579013907,1000
516.5505226480833,0.32175032175032175,1000
516.8722729698336,0.3276003276003276,1000
517.1998732974339,0.3336113427856547,1000
517.5334846402195,0.3397893306150187,1000
517.8732739708345,0.3461405330564209,1000
518.2194145038909,0.35267148651031566,1000
518.5720859904012,0.35938903863432164,1000
518.9314750290355,0.3663003663003663,1000
519.2977753953359,0.37341299477221807,1000
519.6711883901081,0.3807348181991243,1000
520.0519232083072,0.38827412152980006,1000
520.440197329837,0.39603960396039606,1000
520.8362369337974,0.40404040404040403,1000
521.2402773378378,0.4122861265718409,1000
521.6525634644097,0.4207868714496108,1000
522.0733503358593,0.42955326460481097,1000
522.5029036004642,0.43859649122807015,1000
522.9415000916922,0.4479283314669653,1000
523.3894284231592,0.4575611988103409,1000
523.8469896219696,0.4675081813931744,1000
524.3144978033628,0.47778308647873863,1000
524.7922808898415,0.4884004884004884,1000
525.2806813782421,0.4993757802746567,1000
525.7800571585168,0.5107252298263534,1000
526.2907823883431,0.522466039707419,1000
526.8132484280505,0.5346164127238706,1000
527.3478648407744,0.5471956224350205,1000
527.8950604632093,0.5602240896358543,1000
528.4552845528452,0.5737234652897304,1000
529.029008018135,0.5877167205406993,1000
529.6167247386757,0.6022282445046673,1000
530.2189529831803,0.6172839506172839,1000
530.8362369337976,0.6329113924050633,1000
531.4691483262027,0.6491398896462187,1000
532.1182882158489,0.666000666000666,1000
532.7842888818495,0.683526999316473,1000
533.467815881166,0.7017543859649122,1000
534.1695702671309,0.7207207207207207,1000
534.8902909878516,0.7404664938911514,1000
535.6307574817428,0.76103500761035,1000
536.3917924893531,0.7824726134585289,1000
537.1742651028115,0.8048289738430584,1000
537.9790940766546,0.8281573498964804,1000
538.8072514265511,0.8525149190110827,1000
539.6597663455623,0.8779631255487269,1000
540.537729471111,0.9045680687471732,1000
541.4422975398581,0.9324009324009324,1000
542.3746984722591,0.9615384615384616,1000
543.3362369337975,0.9920634920634921,1000
544.328300425861,1.0240655401945724,1000
545.3523659660556,1.0576414595452142,1000
546.4100074256008,1.092896174863388,1000
547.5029036004643,1.1299435028248588,1000
548.6328471032891,1.168907071887785,1000
549.8017541751769,1.2099213551119177,1000
551.0116755302888,1.2531328320802004,1000
552.264808362369,1.2987012987012987,1000
553.5635096610703,1.3468013468013469,1000
554.9103110078717,1.397624039133473,1000
556.3079350470051,1.4513788098693758,1000
557.7593138568745,1.5082956259426847,1000
559.2676094828172,1.5686274509803921,1000
560.8362369337976,1.6326530612244898,1000
562.4688899950221,1.7006802721088434,1000
564.1695702671309,1.7730496453900708,1000
565.942619912521,1.8501387604070305,1000
567.792758672928,1.932367149758454,1000
569.7251258226864,2.0202020202020203,1000
571.7453278428884,2.1141649048625792,1000
573.859492747751,2.2148394241417497,1000
576.0743321718927,2.3228803716608595,1000
578.3972125435536,2.4390243902439024,1000
580.8362369337975,2.5641025641025643,1000
583.4003394979001,2.699055330634278,1000
586.0993948285343,2.844950213371266,1000
588.9443450419055,3.003003003003003,1000
591.9473480449085,3.1746031746031744,1000
595.1219512195116,3.361344537815126,1000
598.4832957573268,3.5650623885918002,1000
602.0483581459187,3.787878787878788,1000
605.8362369337974,4.032258064516129,1000
609.8684949983135,4.301075268817204,1000
614.1695702671307,4.597701149425287,1000
618.7672714165559,4.926108374384237,1000
623.6933797909402,5.291005291005291,1000
628.9843850819454,5.698005698005698,1000
634.6823907799511,6.153846153846154,1000
640.8362369337973,6.666666666666667,1000
647.5029036004639,7.246376811594203,1000
654.7492804120582,7.905138339920948,1000
662.6544187519792,8.658008658008658,1000
671.3124274099878,9.523809523809524,1000
680.8362369337973,10.526315789473685,1000
691.3625527232709,11.695906432748538,1000
703.0584591560195,13.071895424836601,1000
716.1303545808561,14.705882352941176,1000
730.8362369337973,16.666666666666668,1000
747.5029036004639,19.047619047619047,1000
766.550522648083,21.978021978021978,1000
788.5285446261049,25.641025641025642,1000
814.1695702671306,30.303030303030305,1000
844.4726005701608,36.36363636363637,1000
880.8362369337972,44.44444444444444,1000
925.2806813782416,55.55555555555556,1000
980.8362369337972,71.42857142857143,1000
1052.2648083623685,95.23809523809524,1000
1147.5029036004637,133.33333333333334,1000
1280.836236933797,200.0,1000
1480.836236933797,333.3333333333333,1000
1814.1695702671302,666.6666666666666,1000
2480.836236933797,2000.0,1000
