node_generations, branch_length
4265.580334309063, 105315.65660381308
1074.0223171975642, 3191.558017111499
1060.8736967052923, 13.148620492271903
1023.9333954806649, 36.94030122462743
358.50331523652284, 665.4300802441421
0.0, 358.50331523652284
248.71033354071605, 109.79298169580679
0.0, 248.71033354071605
0.0, 248.71033354071605
1023.2552915553533, 0.678103925311575
0.0, 1023.2552915553533
1018.2793234375704, 4.975968117782941
0.0, 1018.2793234375704
1004.324144358488, 13.955179079082427
1002.5977336597623, 1.7264106987256582
0.0, 1002.5977336597623
258.87991684707464, 743.7178168126877
15.222779019046216, 243.65713782802843
0.0, 15.222779019046216
0.0, 15.222779019046216
43.540793723317606, 215.33912312375702
0.0, 43.540793723317606
0.0, 43.540793723317606
1004.3069701279221, 0.017174230565842663
0.0, 1004.3069701279221
781.4701686838931, 222.836801444029
0.0, 781.4701686838931
130.13200542346624, 651.3381632604269
0.0, 130.13200542346624
7.63365216114714, 122.4983532623191
0.0, 7.63365216114714
0.0, 7.63365216114714
1034.9112197051973, 25.962477000095078
0.0, 1034.9112197051973
185.0902602551261, 849.8209594500711
0.0, 185.0902602551261
55.31635764289601, 129.7739026122301
0.0, 55.31635764289601
0.0, 55.31635764289601
1072.1682668796566, 1.8540503179076495
68.88927966637259, 1003.278987213284
0.0, 68.88927966637259
35.71193057238454, 33.17734909398805
0.0, 35.71193057238454
0.0, 35.71193057238454
1026.502577687125, 45.665689192531545
1006.1637938036107, 20.33878388351434
0.0, 1006.1637938036107
977.9179014699355, 28.245892333675215
0.0, 977.9179014699355
0.0, 977.9179014699355
1015.2958989458251, 11.206678741299925
0.0, 1015.2958989458251
1002.3356446071435, 12.96025433868158
390.8299589775895, 611.505685629554
0.0, 390.8299589775895
0.0, 390.8299589775895
687.2464893688593, 315.0891552382842
115.00002752083283, 572.2464618480265
0.0, 115.00002752083283
0.0, 115.00002752083283
561.4813846988144, 125.76510467004493
0.0, 561.4813846988144
0.0, 561.4813846988144
1104.012715105888, 3161.567619203175
1000.9374282926195, 103.07528681326846
374.51200889234764, 626.425419400272
0.0, 374.51200889234764
75.098020536074, 299.41398835627365
0.0, 75.098020536074
0.0, 75.098020536074
972.550764210906, 28.386664081713548
0.0, 972.550764210906
511.38746616451135, 461.16329804639463
195.37693342362937, 316.010532740882
0.0, 195.37693342362937
0.0, 195.37693342362937
395.84887228415414, 115.53859388035721
0.0, 395.84887228415414
47.63133564963834, 348.2175366345158
0.0, 47.63133564963834
0.0, 47.63133564963834
1076.9693584929737, 27.043356612914295
0.0, 1076.9693584929737
1040.8006520189517, 36.168706474021974
199.3137037004726, 841.4869483184791
0.0, 199.3137037004726
0.0, 199.3137037004726
1020.816590254541, 19.98406176441074
986.5468858873634, 34.26970436717761
0.0, 986.5468858873634
96.49085592456548, 890.0560299627979
0.0, 96.49085592456548
0.0, 96.49085592456548
1017.1648941826763, 3.6516960718646487
371.8131839158252, 645.3517102668511
0.0, 371.8131839158252
337.8811717873699, 33.93201212845531
0.0, 337.8811717873699
272.3052486953278, 65.5759230920421
0.0, 272.3052486953278
0.0, 272.3052486953278
1002.4771628675286, 14.687731315147744
806.3519411606563, 196.12522170687225
772.7835250578723, 33.568416102784
535.3316941525328, 237.45183090533953
0.0, 535.3316941525328
0.0, 535.3316941525328
579.4685497994876, 193.31497525838472
0.0, 579.4685497994876
160.0506953245403, 419.4178544749473
0.0, 160.0506953245403
0.0, 160.0506953245403
804.3193483734718, 2.0325927871845124
0.0, 804.3193483734718
457.9517004108623, 346.3676479626095
0.0, 457.9517004108623
0.0, 457.9517004108623
925.8344584643445, 76.6427044031841
319.5241776662989, 606.3102807980456
0.0, 319.5241776662989
0.0, 319.5241776662989
547.9037068595544, 377.9307516047901
0.0, 547.9037068595544
456.96845261670325, 90.93525424285116
0.0, 456.96845261670325
208.10365579504557, 248.86479682165768
0.0, 208.10365579504557
50.1432510058178, 157.96040478922777
0.0, 50.1432510058178
0.0, 50.1432510058178
4583.850257646984, 104997.38668047517
1732.5983434710024, 2851.2519141759813
1160.8063049421626, 571.7920385288398
1098.9161604692126, 61.89014447294994
221.34327666561467, 877.572883803598
0.0, 221.34327666561467
0.0, 221.34327666561467
1074.4107072737777, 24.50545319543494
330.42532810965525, 743.9853791641224
0.0, 330.42532810965525
266.3770385894172, 64.04828952023803
0.0, 266.3770385894172
0.0, 266.3770385894172
1057.036312904486, 17.374394369291622
0.0, 1057.036312904486
1052.28088565806, 4.755427246426052
1002.6144899384338, 49.666395719626166
160.47097941910104, 842.1435105193328
0.0, 160.47097941910104
132.11011324893158, 28.36086617016946
0.0, 132.11011324893158
25.10310106960927, 107.00701217932232
0.0, 25.10310106960927
0.0, 25.10310106960927
965.3429040682012, 37.271585870232684
14.541499366981945, 950.8014047012192
0.0, 14.541499366981945
1.5275251450102025, 13.013974221971743
0.0, 1.5275251450102025
0.0, 1.5275251450102025
167.89327876034702, 797.4496253078541
0.0, 167.89327876034702
89.28282852540391, 78.6104502349431
0.0, 89.28282852540391
88.73970462718134, 0.543123898222575
0.0, 88.73970462718134
0.0, 88.73970462718134
1042.2420624268382, 10.03882323122184
663.6368866002003, 378.60517582663783
0.0, 663.6368866002003
0.0, 663.6368866002003
1025.2085650196102, 17.03349740722797
496.27530129408063, 528.9332637255295
0.0, 496.27530129408063
335.4126207827167, 160.86268051136392
0.0, 335.4126207827167
214.6809549296482, 120.7316658530685
0.0, 214.6809549296482
143.28693632439789, 71.39401860525032
0.0, 143.28693632439789
0.0, 143.28693632439789
1012.7515463901134, 12.457018629496815
122.70296605415521, 890.0485803359581
0.0, 122.70296605415521
0.0, 122.70296605415521
1005.688926897064, 7.062619493049397
989.6205854317366, 16.06834146532742
41.71002567213949, 947.910559759597
0.0, 41.71002567213949
0.0, 41.71002567213949
651.8874207842848, 337.73316464745176
0.0, 651.8874207842848
553.4431893536548, 98.44423143063
252.00229862978816, 301.4408907238667
0.0, 252.00229862978816
0.0, 252.00229862978816
395.5524139981749, 157.8907753554799
0.0, 395.5524139981749
307.5352848792925, 88.01712911888245
0.0, 307.5352848792925
0.0, 307.5352848792925
1001.2654982090332, 4.423428688030754
814.9959904268935, 186.26950778213973
41.64535314958045, 773.350637277313
0.0, 41.64535314958045
0.0, 41.64535314958045
707.7870921675045, 107.208898259389
4.439203974190479, 703.347888193314
0.0, 4.439203974190479
0.0, 4.439203974190479
106.25431910988215, 601.5327730576223
0.0, 106.25431910988215
0.0, 106.25431910988215
954.0403548243844, 47.225143384648845
167.4379960203718, 786.6023588040126
72.03809513052428, 95.39990088984752
0.0, 72.03809513052428
46.859140567342095, 25.178954563182188
0.0, 46.859140567342095
0.0, 46.859140567342095
100.01521166764286, 67.42278435272894
0.0, 100.01521166764286
0.0, 100.01521166764286
619.7676566164582, 334.27269820792617
0.0, 619.7676566164582
15.290324897046391, 604.4773317194118
0.0, 15.290324897046391
0.0, 15.290324897046391
1156.3203410752624, 4.485963866900192
1117.1110002047233, 39.20934087053911
1059.0919359431116, 58.019064261611675
1004.2563104338974, 54.835625509214196
571.0838354657127, 433.1724749681847
0.0, 571.0838354657127
45.600308116507804, 525.4835273492049
0.0, 45.600308116507804
0.0, 45.600308116507804
751.8397675421355, 252.41654289176188
473.412972082646, 278.42679545948954
0.0, 473.412972082646
0.0, 473.412972082646
661.4748812169885, 90.36488632514704
101.68593458663081, 559.7889466303577
0.0, 101.68593458663081
0.0, 101.68593458663081
401.69822648635363, 259.77665473063485
0.0, 401.69822648635363
164.8488347684513, 236.84939171790234
0.0, 164.8488347684513
0.0, 164.8488347684513
1008.3358996513298, 50.75603629178181
487.69017653786443, 520.6457231134654
0.0, 487.69017653786443
0.0, 487.69017653786443
866.1843729480066, 142.15152670332316
0.0, 866.1843729480066
0.0, 866.1843729480066
1110.3649153798567, 6.746084824866557
916.7728482718014, 193.5920671080553
0.0, 916.7728482718014
791.0129582249984, 125.75989004680298
25.37849284796373, 765.6344653770348
0.0, 25.37849284796373
0.0, 25.37849284796373
725.6705710635822, 65.34238716141624
61.14807483595632, 664.5224962276259
0.0, 61.14807483595632
0.0, 61.14807483595632
249.47535312079876, 476.1952179427834
0.0, 249.47535312079876
241.315302304542, 8.160050816256756
0.0, 241.315302304542
0.0, 241.315302304542
1044.6789798800721, 65.68593549978459
1024.8151027893564, 19.863877090715732
1006.5830312736545, 18.232071515701932
0.0, 1006.5830312736545
242.38278967906786, 764.2002415945866
0.0, 242.38278967906786
228.66000911627316, 13.722780562794696
0.0, 228.66000911627316
0.0, 228.66000911627316
1010.4053115647309, 14.409791224625451
0.0, 1010.4053115647309
864.37915264075, 146.02615892398092
0.0, 864.37915264075
9.750653384426489, 854.6284992563235
0.0, 9.750653384426489
0.0, 9.750653384426489
1027.4150840793102, 17.26389580076193
65.89595626337449, 961.5191278159357
0.0, 65.89595626337449
0.0, 65.89595626337449
102.76031486663867, 924.6547692126716
0.0, 102.76031486663867
0.0, 102.76031486663867
1154.6188734868178, 1.7014675884445296
1022.2663569874073, 132.3525164994105
1003.4641540030708, 18.80220298433653
626.2070473295764, 377.2571066734944
32.63623084479832, 593.5708164847781
0.0, 32.63623084479832
0.0, 32.63623084479832
396.2306794950439, 229.97636783453254
121.82872474483362, 274.4019547502103
17.548822257120552, 104.27990248771307
0.0, 17.548822257120552
0.0, 17.548822257120552
66.42370320109409, 55.40502154373954
0.0, 66.42370320109409
0.0, 66.42370320109409
154.70184108037887, 241.52883841466502
0.0, 154.70184108037887
4.253873278981022, 150.44796780139785
0.0, 4.253873278981022
0.0, 4.253873278981022
896.1697747347503, 107.29437926832054
0.0, 896.1697747347503
610.4481826431269, 285.7215920916234
0.0, 610.4481826431269
591.7832493859938, 18.664933257133043
202.45095462821718, 389.33229475777665
0.0, 202.45095462821718
24.618591791212598, 177.83236283700458
0.0, 24.618591791212598
0.0, 24.618591791212598
579.4829348764523, 12.300314509541522
266.08063646482077, 313.40229841163153
0.0, 266.08063646482077
150.5804563087299, 115.50018015609086
0.0, 150.5804563087299
20.966568314366345, 129.61388799436355
0.0, 20.966568314366345
0.0, 20.966568314366345
542.2679136445469, 37.21502123190544
264.63576045473434, 277.6321531898125
0.0, 264.63576045473434
185.94715945039877, 78.68860100433557
0.0, 185.94715945039877
0.0, 185.94715945039877
428.6190308923292, 113.64888275221767
0.0, 428.6190308923292
40.76312166166148, 387.8559092306677
0.0, 40.76312166166148
38.40830074030545, 2.35482092135603
0.0, 38.40830074030545
0.0, 38.40830074030545
1022.0030872553026, 0.2632697321047317
224.72101570565493, 797.2820715496476
41.932026888585895, 182.78898881706903
0.0, 41.932026888585895
0.0, 41.932026888585895
86.49951643672304, 138.2214992689319
0.0, 86.49951643672304
63.23373424202117, 23.26578219470187
0.0, 63.23373424202117
57.70546573078497, 5.528268511236199
0.0, 57.70546573078497
0.0, 57.70546573078497
1000.0743799005343, 21.928707354768335
860.3308401646692, 139.74353973586506
544.2844862675946, 316.0463538970746
0.0, 544.2844862675946
0.0, 544.2844862675946
671.2417062424471, 189.08913392222212
0.0, 671.2417062424471
448.1826290559058, 223.0590771865413
0.0, 448.1826290559058
354.11325959037316, 94.06936946553265
0.0, 354.11325959037316
113.8520776105156, 240.26118197985755
0.0, 113.8520776105156
58.57730835049892, 55.274769260016676
0.0, 58.57730835049892
30.84853518862115, 27.72877316187777
0.0, 30.84853518862115
0.0, 30.84853518862115
972.7131810949887, 27.36119880554554
0.0, 972.7131810949887
141.28748732821933, 831.4256937667694
0.0, 141.28748732821933
0.0, 141.28748732821933
1072.740147305473, 81.87872618134475
792.724263367984, 280.0158839374891
194.39007467609733, 598.3341886918867
0.0, 194.39007467609733
0.0, 194.39007467609733
726.4821963693593, 66.24206699862475
174.8322696268898, 551.6499267424695
0.0, 174.8322696268898
123.68472415999332, 51.147545466896474
0.0, 123.68472415999332
73.74972308341184, 49.935001076581486
0.0, 73.74972308341184
0.0, 73.74972308341184
485.734446707405, 240.74774966195423
0.0, 485.734446707405
324.2976517719011, 161.43679493550394
56.73064553045144, 267.56700624144963
0.0, 56.73064553045144
25.587633860056588, 31.143011670394852
0.0, 25.587633860056588
0.0, 25.587633860056588
269.9945657532189, 54.303086018682166
0.0, 269.9945657532189
0.0, 269.9945657532189
1019.2725658384863, 53.46758146698676
0.0, 1019.2725658384863
1009.4096131198003, 9.862952718686074
0.0, 1009.4096131198003
1005.434559674136, 3.97505344566423
0.0, 1005.434559674136
52.17442655635621, 953.2601331177798
0.0, 52.17442655635621
22.451354776076847, 29.723071780279362
0.0, 22.451354776076847
0.0, 22.451354776076847
1435.2435773724828, 297.3547660985196
1256.4651611311442, 178.77841624133862
1019.0889026069432, 237.37625852420103
72.26454859424746, 946.8243540126957
0.0, 72.26454859424746
13.190182482855036, 59.07436611139242
0.0, 13.190182482855036
0.0, 13.190182482855036
781.9896318198441, 237.09927078709904
0.0, 781.9896318198441
107.36956884595128, 674.6200629738928
0.0, 107.36956884595128
0.0, 107.36956884595128
1255.8783205637694, 0.586840567374793
1144.2065191084498, 111.67180145531961
1012.8581254297192, 131.34839367873064
0.0, 1012.8581254297192
1000.8212926235567, 12.036832806162465
0.0, 1000.8212926235567
886.5056271540617, 114.315665469495
0.0, 886.5056271540617
270.67785365732703, 615.8277734967346
0.0, 270.67785365732703
0.0, 270.67785365732703
1117.8655058003944, 26.34101330805538
0.0, 1117.8655058003944
1059.2989230264634, 58.56658277393103
1006.7483887509916, 52.55053427547182
0.0, 1006.7483887509916
852.021836505709, 154.72655224528262
0.0, 852.021836505709
597.6332101804132, 254.38862632529572
0.0, 597.6332101804132
541.6767111159043, 55.95649906450899
0.0, 541.6767111159043
0.0, 541.6767111159043
1036.630355234521, 22.66856779194245
0.0, 1036.630355234521
1001.8470857836451, 34.78326945087588
0.0, 1001.8470857836451
0.0, 1001.8470857836451
1182.4939673134586, 73.38435325031082
1003.991389039287, 178.50257827417158
0.0, 1003.991389039287
843.8678155821441, 160.12357345714292
209.3861386617449, 634.4816769203992
0.0, 209.3861386617449
0.0, 209.3861386617449
382.68099020590404, 461.18682537624005
0.0, 382.68099020590404
0.0, 382.68099020590404
1071.934762788032, 110.5592045254266
1013.3440953230738, 58.59066746495819
0.0, 1013.3440953230738
377.0867963739975, 636.2572989490764
0.0, 377.0867963739975
288.39056237829675, 88.69623399570077
0.0, 288.39056237829675
0.0, 288.39056237829675
1045.8497158584805, 26.08504692955148
861.7044439462596, 184.1452719122209
42.733664680055384, 818.9707792662042
0.0, 42.733664680055384
0.0, 42.733664680055384
495.03679508639976, 366.66764885985987
43.753767052732506, 451.2830280336673
0.0, 43.753767052732506
0.0, 43.753767052732506
450.3628317814034, 44.67396330499639
0.0, 450.3628317814034
337.0318909288156, 113.33094085258779
2.1249338255609964, 334.90695710325457
0.0, 2.1249338255609964
0.0, 2.1249338255609964
283.26174000767577, 53.770150921139816
0.0, 283.26174000767577
0.0, 283.26174000767577
1032.5593328368748, 13.290383021605749
901.6055050402103, 130.95382779666443
0.0, 901.6055050402103
621.5026810503629, 280.1028239898475
7.938718371067468, 613.5639626792954
0.0, 7.938718371067468
0.0, 7.938718371067468
326.28262700338854, 295.2200540469743
0.0, 326.28262700338854
326.05173267569194, 0.23089432769660334
0.0, 326.05173267569194
309.3510211051946, 16.700711570497333
0.0, 309.3510211051946
0.0, 309.3510211051946
929.0641506151798, 103.49518222169502
294.079169882825, 634.9849807323548
0.0, 294.079169882825
214.56358049803856, 79.51558938478644
0.0, 214.56358049803856
14.106148453926567, 200.45743204411198
0.0, 14.106148453926567
0.0, 14.106148453926567
