node_generations, branch_length
494.8264715183985, 434.2376790967813
0.0, 494.8264715183985
344.25437237426064, 150.57209914413784
0.0, 344.25437237426064
0.0, 344.25437237426064
1396.5507303593638, 38.692847013119035
1007.1203235007436, 389.43040685862024
931.7080385459763, 75.4122849547673
0.0, 931.7080385459763
226.26299752149544, 705.4450410244808
25.156029213072824, 201.1069683084226
0.0, 25.156029213072824
0.0, 25.156029213072824
68.26023826134805, 158.0027592601474
0.0, 68.26023826134805
0.0, 68.26023826134805
1002.8328169721894, 4.287506528554104
0.0, 1002.8328169721894
465.8671392761009, 536.9656776960885
118.82465944440884, 347.04247983169205
0.0, 118.82465944440884
0.0, 118.82465944440884
278.347994449237, 187.5191448268639
63.48100197074344, 214.86699247849353
0.0, 63.48100197074344
0.0, 63.48100197074344
117.27154248453405, 161.07645196470293
0.0, 117.27154248453405
98.53572913530336, 18.735813349230696
0.0, 98.53572913530336
75.78600898725968, 22.74972014804368
0.0, 75.78600898725968
0.0, 75.78600898725968
1338.9279105236856, 57.62281983567823
1098.164637929038, 240.76327259464756
1029.7869076805694, 68.37773024846865
181.25308131851384, 848.5338263620555
0.0, 181.25308131851384
94.86174428653743, 86.3913370319764
0.0, 94.86174428653743
0.0, 94.86174428653743
1022.8257115482519, 6.961196132317468
183.01790173273423, 839.8078098155177
0.0, 183.01790173273423
0.0, 183.01790173273423
1016.380305260415, 6.445406287836931
1001.1796037763568, 15.200701484058186
456.89797702169403, 544.2816267546627
0.0, 456.89797702169403
197.75014212264327, 259.14783489905074
0.0, 197.75014212264327
0.0, 197.75014212264327
957.3888618597649, 43.790741916591855
712.7596224487594, 244.62923941100553
0.0, 712.7596224487594
643.4288784414157, 69.3307440073437
0.0, 643.4288784414157
416.9850962801085, 226.44378216130718
376.2703807788588, 40.714715501249714
0.0, 376.2703807788588
289.4816314944672, 86.7887492843916
34.400815682392626, 255.08081581207458
0.0, 34.400815682392626
33.99684888995284, 0.40396679243978895
0.0, 33.99684888995284
0.0, 33.99684888995284
162.6382980791962, 126.84333341527099
0.0, 162.6382980791962
0.0, 162.6382980791962
407.2566204742992, 9.728475805809296
0.0, 407.2566204742992
0.0, 407.2566204742992
817.0323667881904, 140.3564950715745
100.21073207192406, 716.8216347162663
0.0, 100.21073207192406
0.0, 100.21073207192406
107.6154157929828, 709.4169509952076
0.0, 107.6154157929828
0.0, 107.6154157929828
1004.8676899922233, 11.512615268191666
0.0, 1004.8676899922233
223.8222564045026, 781.0454335877207
0.0, 223.8222564045026
68.9900695876119, 154.83218681689073
0.0, 68.9900695876119
0.0, 68.9900695876119
1057.8882099273071, 40.27642800173089
1001.2123796929811, 56.675830234325986
114.81119500402191, 886.4011846889592
0.0, 114.81119500402191
95.9770081926518, 18.834186811370117
0.0, 95.9770081926518
0.0, 95.9770081926518
752.6757340658504, 248.53664562713072
2.466514273573815, 750.2092197922766
0.0, 2.466514273573815
0.0, 2.466514273573815
336.95929467799374, 415.71643938785667
0.0, 336.95929467799374
0.0, 336.95929467799374
1049.2262804698794, 8.661929457427732
1000.3112986360559, 48.914981833823504
0.0, 1000.3112986360559
874.4057781557482, 125.9055204803077
461.1328261399221, 413.2729520158261
0.0, 461.1328261399221
229.75889085318582, 231.37393528673627
0.0, 229.75889085318582
130.14382911506036, 99.61506173812546
0.0, 130.14382911506036
0.0, 130.14382911506036
506.34996720888995, 368.05581094685823
0.0, 506.34996720888995
117.69517532596804, 388.6547918829219
0.0, 117.69517532596804
39.04363199298442, 78.65154333298361
0.0, 39.04363199298442
0.0, 39.04363199298442
1010.507031129404, 38.71924934047536
23.05474293370375, 987.4522881957002
0.0, 23.05474293370375
0.0, 23.05474293370375
387.1130971085114, 623.3939340208926
0.0, 387.1130971085114
7.749640889546763, 379.36345621896464
0.0, 7.749640889546763
0.0, 7.749640889546763
1109.2810103541387, 229.64690016954683
1069.0841240214731, 40.1968863326656
1050.369719612212, 18.71440440926108
1017.7775933950668, 32.59212621714528
200.09926426348574, 817.678329131581
0.0, 200.09926426348574
0.0, 200.09926426348574
238.30857549049423, 779.4690179045725
0.0, 238.30857549049423
219.08680374441263, 19.2217717460816
0.0, 219.08680374441263
0.0, 219.08680374441263
1031.9027275643007, 18.46699204791139
0.0, 1031.9027275643007
1000.6371042902736, 31.26562327402712
438.436075806065, 562.2010284842086
0.0, 438.436075806065
238.27344032511178, 200.1626354809532
0.0, 238.27344032511178
0.0, 238.27344032511178
560.7227165018113, 439.91438778846225
0.0, 560.7227165018113
71.03353294229282, 489.6891835595185
0.0, 71.03353294229282
0.0, 71.03353294229282
1064.7652456421117, 4.318878379361422
0.0, 1064.7652456421117
1025.1769332139593, 39.58831242815245
0.0, 1025.1769332139593
0.0, 1025.1769332139593
1073.5417647433414, 35.7392456107973
1.9416321368913902, 1071.60013260645
0.0, 1.9416321368913902
0.0, 1.9416321368913902
829.8262481244568, 243.71551661888464
0.0, 829.8262481244568
99.02007110425865, 730.8061770201982
0.0, 99.02007110425865
58.85853159453019, 40.161539509728456
0.0, 58.85853159453019
0.0, 58.85853159453019
3089.723750264863, 1494.1265073821205
1343.1163276237694, 1746.6074226410938
1058.1820005135341, 284.93432711023524
1029.2430780086931, 28.938922504841003
1027.743835226265, 1.499242782428155
437.77638148022476, 589.9674537460403
0.0, 437.77638148022476
13.093582820399536, 424.6827986598252
0.0, 13.093582820399536
0.0, 13.093582820399536
1006.1743441021897, 21.569491124075284
0.0, 1006.1743441021897
0.0, 1006.1743441021897
1029.0669857994724, 0.1760922092207693
0.0, 1029.0669857994724
1023.318427101545, 5.748558697927365
0.0, 1023.318427101545
541.0268746823764, 482.2915524191686
75.7295605513927, 465.2973141309837
0.0, 75.7295605513927
63.18559905844023, 12.543961492952462
0.0, 63.18559905844023
0.0, 63.18559905844023
97.51865060284105, 443.50822407953535
0.0, 97.51865060284105
72.27319576849808, 25.245454834342965
0.0, 72.27319576849808
45.819720475469076, 26.45347529302901
0.0, 45.819720475469076
36.17693739130416, 9.642783084164918
0.0, 36.17693739130416
31.79387661833688, 4.383060772967276
0.0, 31.79387661833688
0.0, 31.79387661833688
1032.0181799553443, 26.163820558189855
0.0, 1032.0181799553443
375.3306692412678, 656.6875107140766
52.118323457474006, 323.2123457837938
0.0, 52.118323457474006
0.0, 52.118323457474006
331.7935591400493, 43.5371101012185
0.0, 331.7935591400493
59.30751022588921, 272.4860489141601
0.0, 59.30751022588921
0.0, 59.30751022588921
1335.8184621054647, 7.297865518304661
1219.089906474098, 116.72855563136682
1020.6599882316607, 198.42991824243722
29.878008009704587, 990.7819802219561
0.0, 29.878008009704587
0.0, 29.878008009704587
223.6413459135845, 797.0186423180762
0.0, 223.6413459135845
0.0, 223.6413459135845
1076.1697353718243, 142.92017110227357
0.0, 1076.1697353718243
1059.7128902542886, 16.45684511753575
0.0, 1059.7128902542886
498.0179325977528, 561.6949576565357
0.0, 498.0179325977528
0.0, 498.0179325977528
1328.2710701671224, 7.547391938342344
1001.5530230093073, 326.71804715781514
0.0, 1001.5530230093073
856.0951224211684, 145.45790058813884
0.0, 856.0951224211684
51.149892305417076, 804.9452301157513
0.0, 51.149892305417076
28.302915876141626, 22.84697642927545
0.0, 28.302915876141626
0.0, 28.302915876141626
1078.427843834942, 249.8432263321804
269.0066244306104, 809.4212194043316
0.0, 269.0066244306104
0.0, 269.0066244306104
1066.1527281969345, 12.275115638007492
1013.67474540719, 52.47798278974449
750.0862306678883, 263.5885147393017
0.0, 750.0862306678883
161.02134341710567, 589.0648872507827
0.0, 161.02134341710567
144.09982739163775, 16.921516025467923
0.0, 144.09982739163775
0.0, 144.09982739163775
1000.1409305817891, 13.533814825400896
0.0, 1000.1409305817891
731.3404128378401, 268.80051774394906
0.0, 731.3404128378401
15.118351842748075, 716.222060995092
0.0, 15.118351842748075
0.0, 15.118351842748075
1037.9826958412946, 28.170032355639933
625.9712977386737, 412.0113981026209
0.0, 625.9712977386737
222.0316749466465, 403.9396227920272
0.0, 222.0316749466465
0.0, 222.0316749466465
1004.1860259454227, 33.7966698958719
384.87012210067354, 619.3159038447491
147.68703829316408, 237.18308380750946
0.0, 147.68703829316408
0.0, 147.68703829316408
161.22630790237088, 223.64381419830266
0.0, 161.22630790237088
0.0, 161.22630790237088
671.3094664196135, 332.87655952580917
0.0, 671.3094664196135
363.09250578548705, 308.21696063412645
0.0, 363.09250578548705
166.486914923897, 196.60559086159006
0.0, 166.486914923897
73.86392654292207, 92.62298838097492
0.0, 73.86392654292207
59.34449487100939, 14.519431671912685
0.0, 59.34449487100939
11.31156230711676, 48.03293256389263
0.0, 11.31156230711676
0.0, 11.31156230711676
1584.0208497768642, 1505.702900487999
589.9896763673296, 994.0311734095346
0.0, 589.9896763673296
495.65275775253997, 94.33691861478962
0.0, 495.65275775253997
0.0, 495.65275775253997
1506.6676026373389, 77.35324713952537
1189.9730996696028, 316.69450296773607
1047.5313540364004, 142.44174563320234
1025.3433393855648, 22.188014650835612
1014.0576406737503, 11.285698711814575
646.6453522176337, 367.4122884561166
383.37753113038633, 263.26782108724734
0.0, 383.37753113038633
292.56227044452726, 90.81526068585907
108.64244680510976, 183.9198236394175
0.0, 108.64244680510976
0.0, 108.64244680510976
243.86305572742344, 48.699214717103814
0.0, 243.86305572742344
0.0, 243.86305572742344
574.425830190125, 72.21952202750867
0.0, 574.425830190125
345.0893736842233, 229.3364565059017
0.0, 345.0893736842233
279.5638047562834, 65.5255689279399
1.963083339420992, 277.60072141686237
0.0, 1.963083339420992
0.0, 1.963083339420992
46.72919220901971, 232.83461254726367
0.0, 46.72919220901971
0.0, 46.72919220901971
921.6847270535717, 92.37291362017856
0.0, 921.6847270535717
505.484721529031, 416.2000055245407
2.156397613843169, 503.3283239151878
0.0, 2.156397613843169
0.0, 2.156397613843169
470.79830389811855, 34.686417630912445
0.0, 470.79830389811855
0.0, 470.79830389811855
1023.3776211040276, 1.9657182815371925
278.1376941285502, 745.2399269754774
0.0, 278.1376941285502
0.0, 278.1376941285502
1022.3091466571149, 1.0684744469127736
182.45849992766586, 839.850646729449
0.0, 182.45849992766586
0.0, 182.45849992766586
411.8306597296042, 610.4784869275106
0.0, 411.8306597296042
127.83022748007238, 284.0004322495318
0.0, 127.83022748007238
0.0, 127.83022748007238
1044.8538831638157, 2.677470872584763
329.2998637318021, 715.5540194320135
123.94919349308658, 205.3506702387155
0.0, 123.94919349308658
0.0, 123.94919349308658
188.86156504085812, 140.43829869094395
0.0, 188.86156504085812
57.81993103534109, 131.04163400551704
0.0, 57.81993103534109
0.0, 57.81993103534109
1001.5280473445736, 43.325835819242116
86.29418980068418, 915.2338575438894
0.0, 86.29418980068418
0.0, 86.29418980068418
991.0599626013878, 10.468084743185727
102.66371956866607, 888.3962430327217
23.537733610642093, 79.12598595802397
0.0, 23.537733610642093
0.0, 23.537733610642093
49.62457297546991, 53.03914659319616
0.0, 49.62457297546991
29.00656759837786, 20.61800537709205
0.0, 29.00656759837786
0.0, 29.00656759837786
595.7306900199267, 395.32927258146117
0.0, 595.7306900199267
0.0, 595.7306900199267
1072.7628949163834, 117.21020475321939
1008.288233819756, 64.47466109662741
269.0563050063396, 739.2319288134164
0.0, 269.0563050063396
0.0, 269.0563050063396
485.92460171027835, 522.3636321094776
0.0, 485.92460171027835
248.5216433700615, 237.40295834021686
0.0, 248.5216433700615
0.0, 248.5216433700615
1009.586813321449, 63.17608159493443
651.3221514173193, 358.26466190412964
0.0, 651.3221514173193
0.0, 651.3221514173193
867.9879383434213, 141.59887497802765
491.17026203692, 376.8176763065013
0.0, 491.17026203692
0.0, 491.17026203692
531.1046037290755, 336.8833346143458
0.0, 531.1046037290755
514.6896413308253, 16.414962398250168
0.0, 514.6896413308253
146.4030700618891, 368.2865712689362
23.526646636805786, 122.87642342508332
0.0, 23.526646636805786
0.0, 23.526646636805786
126.10384063408647, 20.299229427802643
0.0, 126.10384063408647
119.80145156081228, 6.302389073274185
0.0, 119.80145156081228
0.0, 119.80145156081228
1278.8795299474632, 227.78807268987566
1009.1548369745589, 269.72469297290434
393.095265933769, 616.0595710407899
0.0, 393.095265933769
0.0, 393.095265933769
1007.250707945348, 1.9041290292108215
88.10235709980739, 919.1483508455407
0.0, 88.10235709980739
0.0, 88.10235709980739
1000.1749272108715, 7.075780734476552
307.65864968764953, 692.516277523222
0.0, 307.65864968764953
264.5891916591013, 43.06945802854824
0.0, 264.5891916591013
0.0, 264.5891916591013
785.2467706574809, 214.92815655339064
0.0, 785.2467706574809
529.8849940495446, 255.36177660793624
0.0, 529.8849940495446
6.720783945921856, 523.1642101036227
0.0, 6.720783945921856
0.0, 6.720783945921856
1231.2322654257882, 47.64726452167497
1023.8712335849918, 207.3610318407964
0.0, 1023.8712335849918
1004.4322762791177, 19.43895730587417
0.0, 1004.4322762791177
1000.3731052141281, 4.059171064989528
289.4498615615912, 710.9232436525369
0.0, 289.4498615615912
216.05104665412475, 73.39881490746646
0.0, 216.05104665412475
15.248226933858588, 200.80281972026617
0.0, 15.248226933858588
0.0, 15.248226933858588
753.4825712750518, 246.89053393907636
16.154107545914552, 737.3284637291372
0.0, 16.154107545914552
0.0, 16.154107545914552
660.6621299468814, 92.82044132817043
223.02532140416454, 437.63680854271684
0.0, 223.02532140416454
206.12076572118582, 16.904555682978724
0.0, 206.12076572118582
0.0, 206.12076572118582
338.08120195607376, 322.5809279908076
0.0, 338.08120195607376
12.166529414855532, 325.91467254121824
0.0, 12.166529414855532
0.0, 12.166529414855532
1070.2405379751945, 160.99172745059377
1016.6017648689353, 53.63877310625912
0.0, 1016.6017648689353
1013.4316546907817, 3.1701101781536636
137.78545638877856, 875.6461983020031
0.0, 137.78545638877856
0.0, 137.78545638877856
1003.2689513902609, 10.162703300520775
932.3274186628173, 70.94153272744359
0.0, 932.3274186628173
324.0835370372844, 608.2438816255329
0.0, 324.0835370372844
282.6168088207928, 41.46672821649156
0.0, 282.6168088207928
265.5116608919058, 17.105147928886993
0.0, 265.5116608919058
0.0, 265.5116608919058
995.566115611648, 7.702835778612894
150.3523587274646, 845.2137568841833
0.0, 150.3523587274646
0.0, 150.3523587274646
471.72510494406333, 523.8410106675847
242.60062967217587, 229.12447527188746
0.0, 242.60062967217587
172.0203268625423, 70.58030280963357
0.0, 172.0203268625423
0.0, 172.0203268625423
396.9750444600532, 74.75006048401013
0.0, 396.9750444600532
29.35924771385042, 367.61579674620276
0.0, 29.35924771385042
0.0, 29.35924771385042
1020.110963688328, 50.1295742868665
1013.3651605397151, 6.745803148612822
686.9605844703713, 326.4045760693439
0.0, 686.9605844703713
34.488512926778256, 652.472071543593
0.0, 34.488512926778256
15.898492341708229, 18.59002058507003
0.0, 15.898492341708229
0.0, 15.898492341708229
797.6914850491812, 215.67367549053392
0.0, 797.6914850491812
249.279551358744, 548.4119336904372
0.0, 249.279551358744
31.71359867190667, 217.5659526868373
0.0, 31.71359867190667
0.0, 31.71359867190667
1015.3034653801179, 4.807498308210029
1013.8746166273261, 1.4288487527918505
364.46077612444554, 649.4138405028805
0.0, 364.46077612444554
293.40554948539096, 71.05522663905458
0.0, 293.40554948539096
0.0, 293.40554948539096
486.7931447378353, 527.0814718894908
0.0, 486.7931447378353
37.502279750503966, 449.2908649873313
0.0, 37.502279750503966
14.404752541059162, 23.097527209444806
0.0, 14.404752541059162
0.0, 14.404752541059162
1014.4410639561905, 0.8624014239273947
0.0, 1014.4410639561905
282.32791697938524, 732.1131469768053
31.461008081642735, 250.8669088977425
0.0, 31.461008081642735
12.376208242476059, 19.084799839166678
0.0, 12.376208242476059
0.0, 12.376208242476059
266.16568056581, 16.162236413575215
0.0, 266.16568056581
0.0, 266.16568056581
