Node, generations
Node 4716, 43505.66378582724
Node 3331, 1357.3185207074807
Node 2848, 1017.2575677060556
Node 2239, 1000.2228798203819
Node 489, 271.48899142410573
Node 531, 292.84875981850024
Node 2799, 1013.868051836518
Node 2745, 1010.7562736094908
Node 1081, 525.5123476216955
Node 2148, 973.8949507351867
Node 627, 330.9170846036931
Node 207, 86.5488288147357
Node 3173, 1112.082897272853
Node 3051, 1049.1050107950564
Node 3029, 1043.2352818926863
Node 2869, 1018.5355019137404
Node 170, 33.06679203233734
Node 3702, 8749.542620561957
Node 3371, 1491.9420816646946
Node 3134, 1085.8556828835262
Node 3066, 1053.703665659191
Node 2993, 1035.1781977325709
Node 195, 77.56981392230367
Node 3039, 1045.9794635137137
Node 2931, 1026.402030491512
Node 2573, 1005.0463683589777
Node 2875, 1018.8452883366771
Node 3096, 1063.3808502127304
Node 2323, 1000.9962405022951
Node 340, 184.82450491469157
Node 2879, 1019.6092163966206
Node 184, 54.706531660542595
Node 3360, 1457.4706050811442
Node 3188, 1124.955450715175
Node 2804, 1014.071935838593
Node 2281, 1000.6052935675768
Node 2127, 964.0596114486528
Node 1032, 507.1563362077855
Node 3232, 1169.7584905434155
Node 3101, 1065.4149480357303
Node 989, 484.37354470678565
Node 2844, 1017.1495340821134
Node 3214, 1149.9669449761986
Node 3179, 1115.8321459366132
Node 3035, 1044.7619055540988
Node 3072, 1055.9428692351769
Node 2888, 1021.1163006709991
Node 1371, 641.9802044239066
Node 737, 381.663940759346
Node 2792, 1013.615209069651
Node 1104, 533.6669112064471
Node 2282, 1000.6097103946942
Node 2972, 1032.4339725346981
Node 1631, 745.3100868211668
Node 2391, 1001.8922184829029
Node 1351, 632.4346508374355
Node 1126, 538.3192301219642
Node 2305, 1000.7791240213387
Node 3530, 4403.324642177472
Node 3411, 1676.397622969162
Node 3223, 1157.7879950249835
Node 3160, 1106.3841956368947
Node 2943, 1028.1468822578504
Node 469, 259.982794140278
Node 3113, 1072.6043362633825
Node 3090, 1061.710790108697
Node 3073, 1056.0648596410874
Node 2889, 1021.1779953088471
Node 2242, 1000.2556207374033
Node 2493, 1003.4765138185614
Node 2224, 1000.110579982173
Node 2320, 1000.9391743957609
Node 244, 116.135130160948
Node 3048, 1048.2482822677446
Node 217, 92.46681323693748
Node 2976, 1032.815640071903
Node 2554, 1004.5921236762271
Node 376, 207.1916297600879
Node 2065, 940.4743546389064
Node 3084, 1059.7751085560867
Node 2762, 1012.0489225743559
Node 168, 27.99964578161833
Node 2894, 1021.486483085597
Node 2729, 1009.9465138238816
Node 3277, 1235.4571555950558
Node 3044, 1046.9556261962755
Node 2881, 1019.7798457625158
Node 1840, 833.7548232118486
Node 2092, 951.2565088389892
Node 3268, 1226.6650507615254
Node 2774, 1012.6453784102256
Node 916, 457.22251106245983
Node 3155, 1101.4273226017876
Node 2904, 1022.6607313825906
Node 1656, 754.2433350736982
Node 225, 98.89557708643784
Node 2876, 1019.0565733141873
Node 1171, 555.2907381415713
Node 3087, 1060.73863972056
Node 3003, 1037.412115334681
Node 3466, 2466.3197847931783
Node 3378, 1531.646769616503
Node 3266, 1224.0481760240332
Node 2104, 955.0611009076526
Node 2913, 1023.7440564439993
Node 2469, 1003.0705024497505
Node 160, 9.205562348156347
Node 755, 387.969110455616
Node 3339, 1386.7509984056182
Node 3293, 1258.3564869825987
Node 3150, 1098.7823772716156
Node 2135, 969.1122084678652
Node 1166, 553.0925395400451
Node 220, 94.94663676351735
Node 1562, 720.9835063832311
Node 3433, 1779.0349402131162
Node 3104, 1067.0458849119182
Node 2950, 1029.9110734305666
Node 1958, 888.6486813490391
Node 332, 178.09821407794635
Node 272, 139.98913511684745
Node 3019, 1041.523539899377
Node 2665, 1007.3859683971519
Node 2349, 1001.3356493774108
Node 432, 243.90898843252958
Node 3252, 1196.9292101124972
Node 3175, 1113.3283072379713
Node 2966, 1031.8761407967067
Node 2414, 1002.25167453972
Node 1161, 551.6719771173754
Node 3152, 1100.0035763411545
Node 961, 476.4456277816165
Node 2992, 1035.1236115073013
Node 2621, 1006.5264912944369
Node 1249, 586.8286858239471
Node 2165, 981.3720933627122
Node 2851, 1017.422458425215
Node 1649, 751.9002381845706
Node 2637, 1006.8177128803436
Node 1115, 535.7923252417017
Node 2348, 1001.3170560171145
Node 608, 325.9806442838258
Node 3181, 1118.4496667596613
Node 3112, 1072.4076689191181
Node 2183, 989.0702113438488
Node 2945, 1028.9718705383982
Node 2933, 1026.5499749928483
Node 2591, 1005.4187140384693
Node 3119, 1077.3254589164442
Node 2987, 1034.6936981977624
Node 2896, 1022.0387176967665
Node 187, 59.76014400347809
Node 166, 24.665609823681734
Node 177, 47.551707307945165
Node 3095, 1063.358469762477
Node 485, 268.27011169768264
Node 248, 118.64158063879121
Node 439, 246.5809511242752
Node 1122, 537.4985931477916
