Node, generations
Node 9141, 54233.60696327191
Node 6534, 1000.983667835032
Node 1062, 116.66475274974498
Node 1956, 239.77670666303527
Node 7994, 5637.776244265771
Node 7873, 2175.406714538832
Node 7242, 1017.8423578434366
Node 520, 18.278063389752788
Node 6569, 1001.3153011884563
Node 3525, 457.0812252091258
Node 2048, 251.7560867351178
Node 7870, 2119.4349633354905
Node 7830, 1762.8722585659154
Node 7238, 1017.6903643750533
Node 3377, 435.20729079298934
Node 1761, 213.60945470569197
Node 1147, 129.51959830923647
Node 3208, 409.84268832507735
Node 1663, 199.7036956670419
Node 2477, 305.85626017585287
Node 2184, 267.27611485446624
Node 610, 43.70458455276849
Node 766, 72.57950085125425
Node 757, 72.00223072613791
Node 7120, 1011.7193096470652
Node 3034, 382.94944188542337
Node 1707, 205.38872732668372
Node 481, 1.132533138682036
Node 5351, 780.6093836493709
Node 4820, 669.5481285375934
Node 1068, 116.90912372264296
Node 3339, 429.57500647560505
Node 815, 80.01194638321628
Node 7755, 1375.1779567329504
Node 7615, 1134.001272995903
Node 7406, 1042.3806101428167
Node 1448, 168.86265945005948
Node 4734, 654.2964981141068
Node 2977, 375.20394788928996
Node 2389, 294.0340681733724
Node 480, 1.0553274645320996
Node 7586, 1117.6915046766871
Node 6960, 1006.8450027960131
Node 3479, 449.6254119332343
Node 2503, 310.28551210079
Node 7141, 1012.507718550672
Node 5815, 881.4841156653581
Node 4675, 642.4310875473483
Node 2425, 298.4658998382091
Node 2689, 333.54030413346516
Node 779, 74.33730179128268
Node 1923, 234.44631881625233
Node 599, 42.1716089302463
Node 1514, 177.793866079823
Node 5975, 912.6995153404941
Node 7702, 1253.670843295825
Node 7542, 1089.7762909765636
Node 602, 42.477272299883204
Node 7527, 1082.025435408629
Node 6686, 1002.3198393840157
Node 5122, 726.6602925340035
Node 4573, 625.8178620866353
Node 6385, 1000.125555693305
Node 7275, 1020.7458071388635
Node 5442, 798.9183008416796
Node 2583, 320.7313251192552
Node 805, 78.81710474027533
Node 1349, 156.96165277764578
Node 4772, 660.9011685682501
Node 691, 59.869899915780536
Node 1121, 124.91451777608367
Node 933, 97.55080285587664
Node 994, 106.74211599806362
Node 896, 92.75521149551204
Node 7145, 1012.570838057867
Node 7653, 1180.249619274263
Node 7520, 1080.100994410665
Node 5045, 711.7589600527343
Node 554, 30.14950760042072
Node 2465, 304.1018837418974
Node 1692, 203.72371602450553
Node 7416, 1044.7529039519147
Node 6190, 957.8171726496535
Node 2387, 293.9844223957263
Node 485, 4.513553788440886
Node 1700, 204.95460195961786
Node 3010, 379.31400131412875
Node 2735, 340.3707260947942
Node 7053, 1009.3235439663532
Node 7529, 1083.1293235203264
Node 6897, 1005.5651171904517
Node 2310, 283.2329351458141
Node 6791, 1003.706104028576
Node 4316, 585.0672063995194
Node 1931, 235.71417564818174
Node 6762, 1003.2445748269383
Node 4017, 531.910655357134
Node 3357, 432.47216345535696
Node 7841, 1909.1296542904704
Node 7474, 1059.1940433520017
Node 7364, 1032.1343607741585
Node 5643, 843.4973015759389
Node 515, 17.524036537925575
Node 7249, 1018.1865811160293
Node 6491, 1000.7134757242352
Node 6247, 971.2708685877171
Node 2046, 251.56365303155306
Node 604, 43.32008532065446
Node 7132, 1012.1183100827317
Node 623, 46.043750943338665
Node 7015, 1008.1062183474015
Node 5453, 801.1544856523991
Node 1749, 211.7815726218809
Node 1447, 168.79011514381705
Node 861, 88.08522993620424
Node 2565, 318.05002646718617
Node 6591, 1001.5298263437895
Node 3099, 393.44502714947794
Node 1290, 147.66400548826695
Node 759, 72.02983829067155
Node 7408, 1043.5904246860566
Node 1842, 223.80320291324227
Node 868, 89.09405349793477
Node 4876, 679.1272049885116
Node 2710, 336.40119116949245
Node 873, 89.45108512116758
Node 941, 98.5911551837686
Node 3957, 522.3255460705141
Node 1665, 199.87277195028298
Node 7780, 1495.100360605309
Node 7754, 1374.397146046228
Node 7664, 1190.571891662589
Node 7517, 1075.2381843391695
Node 7438, 1050.4146324799256
Node 6238, 969.0799666073943
Node 5600, 833.2849860099549
Node 2353, 288.40982520958744
Node 7341, 1028.2422337671087
Node 7495, 1065.8797465914188
Node 5098, 721.7659508999589
Node 3195, 408.60287434434133
Node 784, 74.95063597491226
Node 490, 5.681669657330888
Node 2679, 332.37174636921486
Node 2167, 265.56785130186165
Node 4643, 636.9430913510166
Node 1056, 115.94913599665105
Node 7405, 1041.750714142756
Node 6935, 1006.3624727466223
Node 2385, 293.79180302809044
Node 552, 29.853064797010923
Node 4917, 685.6986854525038
Node 7380, 1035.5882934445528
Node 2320, 284.37060940351705
Node 1004, 108.32568862482609
Node 772, 73.58318401475222
Node 5194, 742.5275889640718
Node 811, 79.29233412767942
Node 7658, 1184.2958177062374
Node 7539, 1088.570027808589
Node 7211, 1016.1789850935006
Node 6865, 1004.9084559990918
Node 3360, 432.96696103696877
Node 1067, 116.9073983119322
Node 1284, 146.77726164405863
Node 3692, 481.76156780500753
Node 1524, 178.58177842415157
Node 532, 23.714259154353766
Node 665, 55.42627524006137
Node 2989, 376.5579030945551
Node 674, 57.21651014263253
Node 494, 7.086228494333492
Node 7489, 1062.2874857414074
Node 1921, 234.31708736743067
Node 940, 98.43362914818441
Node 567, 34.020326832212916
Node 3232, 414.0777300959186
Node 2032, 248.49133275597873
Node 869, 89.19218867370849
Node 1886, 229.9645866089552
Node 2607, 323.4293891352714
Node 743, 70.01990859816512
Node 1953, 238.97669445488594
Node 7540, 1089.7415695183875
Node 7099, 1010.6968340472364
Node 6406, 1000.2315475039165
Node 5484, 807.1904939938701
Node 5262, 759.541750318324
Node 2371, 291.82455052030525
Node 1992, 242.9669846049136
Node 1171, 131.7286899425841
Node 564, 33.7714565081974
Node 3214, 410.5419919066895
Node 2409, 296.44340714130755
Node 683, 58.86842789451099
Node 6322, 991.8997643718162
Node 3094, 392.87423240610366
Node 634, 48.23760988699557
Node 6556, 1001.2372258525356
Node 3068, 388.578462437869
Node 801, 77.66689721864158
Node 6410, 1000.245585204283
Node 6134, 946.5157139433882
Node 4819, 669.4842157622189
Node 3151, 400.7868706784894
Node 7439, 1050.4541982905307
Node 5989, 914.2517231151573
Node 3097, 393.37471892856087
Node 899, 93.45499435781609
Node 1782, 215.6582983257948
Node 4698, 647.3636486807529
Node 1131, 126.96524646134056
Node 7397, 1039.8842982754934
Node 3534, 458.4613855985182
Node 491, 5.927800040405854
Node 1332, 154.30031160649028
Node 7299, 1023.0160439529102
Node 5873, 894.3355927979657
Node 2202, 269.59366107554854
Node 2721, 337.97635271948843
Node 1123, 125.06819042170366
Node 486, 4.6830350127084825
Node 7201, 1015.7260563983822
Node 6968, 1006.972647850421
Node 2440, 300.5394728237577
Node 2278, 279.94247186746185
Node 753, 71.02640004573065
Node 1483, 173.42927493717553
Node 807, 78.91663392957922
Node 862, 88.10772042298409
Node 492, 6.130817766096253
Node 7721, 1299.8821076739525
Node 7521, 1080.1657418670793
Node 5992, 915.2239207113939
Node 5711, 857.9951743558867
Node 1753, 212.19058381231488
Node 543, 28.03191469214698
Node 2676, 332.21139374598806
Node 487, 5.017379621964195
Node 2206, 270.1970425920408
Node 978, 103.86756107782178
Node 1299, 149.05480386041404
Node 5885, 896.0337311290232
Node 7291, 1022.0546396465119
Node 5008, 704.7664515825765
Node 1054, 115.64846244297482
Node 773, 73.6735334956875
Node 6978, 1007.236772397565
Node 950, 99.90537107844378
Node 7640, 1159.1509878228565
Node 7461, 1056.9288038670168
Node 7254, 1018.6712775831226
Node 7404, 1041.7143838068555
Node 6779, 1003.5368850868399
Node 2269, 279.05357892088193
Node 2659, 330.4809232665415
Node 7528, 1082.4878857172794
Node 2784, 346.83524735183346
Node 7193, 1015.4118715182559
Node 2141, 262.2875568305605
Node 1272, 145.00830201366998
Node 1378, 159.23051137585142
Node 493, 6.756717554492307
Node 7046, 1008.9970016398404
Node 1017, 110.9930421446768
Node 7771, 1446.236718187889
Node 7572, 1108.5219935585285
Node 7373, 1034.2032379788104
Node 7367, 1032.9424867077153
Node 3619, 470.38330672262765
Node 1629, 194.18859845949999
Node 3481, 449.852217714976
Node 7072, 1009.8799889160969
Node 7035, 1008.6651063789972
Node 4106, 544.789327444059
Node 1682, 201.74381295817844
Node 1262, 143.74207026309372
Node 1303, 149.33957842211376
Node 1944, 237.07862344203886
Node 938, 97.98098843056312
Node 781, 74.6921961045805
Node 5210, 747.0498418962585
Node 3805, 498.96879862111047
Node 3161, 401.9345256633276
Node 3059, 387.35037474237936
Node 734, 68.70145437273901
Node 7515, 1074.4309758055172
Node 7479, 1059.8139709173406
Node 1942, 237.02411091097218
Node 7442, 1050.9381211987968
Node 625, 46.63752737511344
Node 7318, 1025.1175989090775
Node 1966, 240.93113864315893
Node 1357, 157.85581378917882
Node 4078, 540.9250786515183
Node 1339, 155.55065719535074
Node 1173, 131.81599592921341
Node 7744, 1352.0038533926067
Node 6310, 987.2981232534962
Node 4361, 591.0187071090127
Node 943, 98.6852013696684
Node 4760, 658.7395728643123
Node 7693, 1236.2616146485643
Node 7513, 1073.0963384660563
Node 6998, 1007.7489721238908
Node 4112, 545.1808678265876
Node 2210, 271.44468315039865
Node 1394, 161.6541852171849
Node 7421, 1045.748589633136
Node 7259, 1018.809448990718
Node 4409, 599.3415062137917
Node 7338, 1027.6320539141968
Node 5154, 733.9750373237512
Node 3359, 432.9637162382603
Node 3280, 420.9749551946959
Node 1635, 195.13272201425843
Node 708, 63.35448348311392
Node 584, 37.29130963703739
Node 2999, 377.47835666989255
Node 1849, 224.61970372337578
Node 6906, 1005.6822375657409
Node 4692, 646.5358222407174
Node 1402, 162.6188637394347
Node 565, 33.839957665495604
Node 7692, 1235.4638426808783
Node 7578, 1111.131051356539
Node 7532, 1085.355893700117
Node 4408, 598.6413209643792
Node 7501, 1068.0364725803813
Node 7431, 1047.2958522825722
Node 6656, 1002.072964592023
Node 5302, 769.4964033099078
Node 7277, 1020.8154452581103
Node 4582, 626.450697187164
Node 4066, 538.7011671861177
Node 985, 105.41521190679676
Node 496, 9.25026700709445
Node 837, 82.91540520254573
Node 5292, 766.9420361445699
Node 3559, 462.3806251180697
Node 1423, 165.09736265574807
Node 648, 52.032489977031794
Node 2558, 317.18458890615005
Node 636, 49.56509694130601
Node 879, 91.02446683267779
Node 3950, 521.3767190828211
Node 1486, 173.81272927270945
Node 1351, 157.06524084208348
Node 3572, 463.97480879247814
Node 7558, 1098.4104868532086
Node 7321, 1025.374101670779
Node 4127, 548.3585802985486
Node 654, 53.2990088814946
Node 7307, 1024.3964506843854
Node 6371, 1000.0518460362075
Node 2288, 281.30272716235794
Node 725, 66.77009601509248
Node 482, 1.818952575864981
Node 640, 50.97743426682931
Node 2192, 268.5435694178282
Node 990, 106.50148513781573
Node 1588, 187.47791057775973
Node 5050, 713.1231397200354
Node 6910, 1005.7799117591659
Node 1504, 176.27994035040186
Node 1350, 156.98490604852307
Node 2058, 252.6832035021138
Node 7409, 1043.7336541365505
Node 6161, 951.7744490022808
Node 4085, 541.8958682464778
Node 3634, 472.43671663752855
Node 3630, 472.20650697872895
Node 1042, 113.93476125889973
Node 525, 20.355888579598517
Node 2985, 376.1673999865008
Node 652, 52.48101514370472
Node 518, 18.14864597118655
Node 5135, 729.7277059744871
Node 3749, 489.3530135966928
Node 687, 59.339340956007696
Node 572, 34.996904423309836
Node 521, 18.617495390516677
Node 2444, 301.0008879516742
Node 4452, 605.3069743475187
Node 2815, 349.80879241098825
Node 2688, 333.35774020761994
Node 1044, 114.09080721672966
Node 3475, 448.73302681807854
Node 2828, 352.25262454261957
Node 7401, 1040.6428574026781
Node 1748, 211.3834227007424
Node 7390, 1038.3143673371967
Node 7121, 1011.737513812525
Node 7315, 1024.6604556730028
Node 7119, 1011.5971141906037
Node 4703, 648.695442333361
Node 484, 2.872762650392536
Node 4699, 647.3857795438234
Node 6494, 1000.7577848968222
Node 3723, 485.20105990515265
Node 6308, 986.652257371961
Node 3423, 441.5835501139561
Node 644, 51.155768936591706
Node 7689, 1227.4523063714576
Node 7610, 1131.9527549372422
Node 7403, 1041.6678550035099
Node 2900, 363.36816486977375
Node 528, 20.936905659066504
Node 7325, 1025.6658732041226
Node 7255, 1018.6869126610901
Node 3489, 451.2732905758285
Node 2039, 250.05850830776475
Node 7148, 1012.7480773767708
Node 4523, 618.8590455995044
Node 7453, 1054.3604870118743
Node 6967, 1006.9597084571228
Node 5492, 809.4642337286399
Node 1163, 130.943640164926
Node 4194, 562.7026852337178
Node 551, 29.84534108591299
Node 6699, 1002.5599917951319
Node 932, 97.15415086181929
Node 3711, 483.8779074830381
Node 1512, 177.56055180172757
Node 7230, 1017.0072594572762
Node 5831, 886.8343736637078
Node 3685, 480.27999884239694
Node 4337, 587.9900813036094
Node 2051, 252.10003405246468
Node 6987, 1007.4773381276491
Node 3414, 440.4906790197912
Node 1026, 112.12450928779764
Node 499, 10.264244453018275
Node 2522, 312.1712290479986
Node 1878, 229.2361214283149
Node 609, 43.626236718053235
Node 556, 30.292601569357533
Node 6269, 977.2001962316607
Node 4430, 601.965027266816
Node 2893, 362.60687612155607
Node 1187, 134.54618880297662
Node 7667, 1197.1279447157763
Node 7310, 1024.4574544468126
Node 7049, 1009.0610225546371
Node 4089, 542.1992716791394
Node 817, 80.17962342284599
Node 1412, 163.60697324477178
Node 7257, 1018.7207196764302
Node 5455, 801.9571884779588
Node 7569, 1106.135630409431
Node 7144, 1012.5701026915802
Node 6096, 938.6548733192797
Node 483, 2.413280327498079
Node 7078, 1010.0455170344652
Node 792, 76.51388477669711
Node 3748, 489.0417211382773
Node 7567, 1105.562762258438
Node 7519, 1076.5367919159864
Node 7202, 1015.748289554359
Node 3032, 382.84899074057284
Node 7048, 1009.0152945421424
Node 6983, 1007.3293585749077
Node 5968, 911.460842930245
Node 7353, 1030.5564555167568
Node 6103, 939.612297176619
Node 3324, 427.87855464689386
Node 1399, 162.11291978185926
Node 2664, 330.85135665886276
Node 4534, 619.9249374105124
Node 1617, 192.26814128513738
Node 754, 71.22739432135754
Node 522, 18.683513185736736
Node 1528, 179.1544550878295
Node 667, 55.7776925284678
Node 4450, 605.1713337545992
Node 7256, 1018.7007203621076
Node 6760, 1003.2235269840888
Node 5383, 784.4380493150695
Node 1252, 142.39578777923
