Node, generations
Node 14778, 35639.1867609642
Node 13780, 1838.154022264118
Node 13645, 1284.1495107952287
Node 13631, 1250.5311837692536
Node 13561, 1174.1097091864701
Node 13338, 1054.2922996721775
Node 11600, 926.7300913591521
Node 8251, 480.7666674313413
Node 10429, 734.3201811366874
Node 5741, 273.2787179837859
Node 1804, 53.60492085430552
Node 1356, 25.863432930488056
Node 7781, 438.48474574242783
Node 2676, 95.73782692281134
Node 1337, 24.35353252094865
Node 1265, 19.403739310698025
Node 7483, 411.9350724527968
Node 5848, 282.14265653894745
Node 3612, 142.94780336255508
Node 1126, 6.880849453420498
Node 5381, 249.89607372791858
Node 3639, 144.21129644719068
Node 1282, 20.406190135640013
Node 5246, 240.55917505150705
Node 1279, 20.03413230833648
Node 3771, 151.78641604385768
Node 2814, 103.19754243663337
Node 13422, 1079.905546730111
Node 5231, 239.09109483071325
Node 4491, 193.69381399171704
Node 4531, 196.19892527956907
Node 4082, 168.50520730875832
Node 1494, 34.494712665495804
Node 10738, 777.6610578490245
Node 1112, 5.539464275868283
Node 9988, 676.7423229348534
Node 8135, 470.16009027731025
Node 5654, 267.93636848898467
Node 1111, 5.4318988053556465
Node 7352, 399.49282770716593
Node 5763, 275.1253082801362
Node 1600, 41.910052564143854
Node 13586, 1191.6087651151847
Node 13258, 1034.6985003852772
Node 12101, 1000.28736603519
Node 8990, 555.9392696331729
Node 3057, 114.18836391089201
Node 1316, 22.538932091227153
Node 7351, 399.4473459541887
Node 6723, 348.357631776111
Node 4851, 215.90370927227653
Node 1996, 63.16813575931174
Node 4684, 206.20544695441185
Node 9250, 586.3537256312088
Node 5133, 233.0895436980726
Node 2576, 91.5750127702732
Node 4845, 215.50334689514196
Node 3214, 122.58359832230549
Node 1503, 35.141010790553395
Node 1549, 38.277860551220016
Node 1226, 16.407869324650555
Node 4807, 213.34439388458014
Node 1833, 54.80120655887099
Node 1338, 24.361392633552605
Node 5900, 286.134185811414
Node 2874, 105.40492985397788
Node 1965, 61.07443024700833
Node 2642, 94.5475158843315
Node 1876, 57.690475205811715
Node 13178, 1022.5706760629938
Node 1958, 60.90312095857548
Node 1530, 36.71912522209662
Node 1241, 17.102274180672897
Node 2562, 90.7348138941939
Node 1458, 32.326922153964645
Node 13519, 1130.3613280055654
Node 13361, 1059.4800086727344
Node 8179, 474.5896703680639
Node 13236, 1030.482956047298
Node 13094, 1016.5524305102764
Node 11668, 939.8941996570228
Node 9283, 591.4574305879905
Node 8110, 468.13391124451294
Node 3497, 137.37615331737672
Node 7099, 378.1529871973371
Node 5020, 226.38582085482784
Node 4386, 187.40258283070253
Node 1914, 59.132918759303664
Node 8168, 473.462600180653
Node 1147, 8.782295272086483
Node 7415, 405.68235810524857
Node 7388, 403.1114714955165
Node 6570, 337.0005649986386
Node 7202, 386.2491132653643
Node 1949, 60.485162529553854
Node 1623, 43.51486534819641
Node 6343, 317.3136808574594
Node 3685, 146.59448671437772
Node 2357, 80.95751130446638
Node 1900, 58.49438382298579
Node 11606, 927.502114678765
Node 6776, 352.6600812243647
Node 8292, 483.952933564257
Node 13202, 1025.051450445567
Node 13106, 1017.172121797441
Node 3755, 150.8640101060981
Node 1140, 8.184570432444414
Node 12957, 1010.0046531767352
Node 9941, 669.5453813246304
Node 4683, 206.18302683287712
Node 4089, 169.24498625508434
Node 2598, 92.5184366420326
Node 1127, 7.21206027945516
Node 1284, 20.522003067381505
Node 6868, 359.6530072643327
Node 4907, 219.26084370770855
Node 3389, 131.17525601853836
Node 4051, 166.78278846395565
Node 2586, 92.06367928064364
Node 2552, 90.1486457314004
Node 12934, 1009.3000321684797
Node 12291, 1001.2047902955308
Node 6625, 341.62202176276867
Node 4009, 164.26528890834894
Node 2919, 107.03876568825774
Node 1750, 50.85795807688855
Node 12324, 1001.3744365520856
Node 5241, 240.22144805741337
Node 1449, 31.443503829027463
Node 4959, 223.1383679023086
Node 3656, 145.4558930791569
Node 1239, 17.09630778961902
Node 3229, 123.22139641405212
Node 1132, 7.57079790001291
Node 1345, 24.825664744707463
Node 9544, 620.8885535813627
Node 3579, 141.17633612739064
Node 1995, 63.03876327309447
Node 5325, 246.04337167993012
Node 13491, 1112.9017284602032
Node 12982, 1011.0980395949261
Node 8118, 468.6885785938434
Node 5802, 278.35049730033904
Node 1695, 47.60489466211248
Node 5520, 258.88247829321944
Node 4961, 223.20193850061426
Node 5228, 238.7887062700334
Node 2816, 103.2239870592786
Node 2236, 74.34753301183866
Node 10911, 807.5386036406182
Node 3329, 128.3476715063254
Node 8490, 505.0404231557864
Node 4824, 214.29939773510236
Node 3375, 130.27925474164385
Node 1581, 40.779536790790516
Node 6249, 310.10535475775464
Node 13043, 1013.9975343901727
Node 7729, 433.3937998189574
Node 3511, 138.31197213837015
Node 6436, 325.4323393524091
Node 13644, 1282.051696243701
Node 13605, 1216.5731199013474
Node 11202, 854.1958236108346
Node 10331, 720.6432984807535
Node 8901, 547.6210016168037
Node 4855, 216.21179756237362
Node 2388, 82.14819443467051
Node 1157, 9.830971945045823
Node 2399, 82.7408247774472
Node 8342, 488.44284391316677
Node 6872, 360.2330364029739
Node 1378, 27.37082063752196
Node 3561, 140.47039939192408
Node 3499, 137.529608484577
Node 9299, 593.2913711107863
Node 3889, 157.8696640881091
Node 3790, 152.59084772189732
Node 1396, 28.31875435452478
Node 10873, 799.9538963069247
Node 8541, 509.8233679929689
Node 1314, 22.461835936390283
Node 1699, 47.755767119317696
Node 10025, 681.0369541196343
Node 6733, 348.97969268418234
Node 2110, 68.01225470126353
Node 4161, 173.49781391293962
Node 2143, 69.6365445296834
Node 9565, 623.2555544935732
Node 4997, 225.1841241588691
Node 3895, 158.28323705511164
Node 4108, 170.4819249985526
Node 13290, 1039.9536812111517
Node 10743, 778.6978533363847
Node 2237, 74.36952827671465
Node 1325, 23.282569324535313
Node 9751, 644.9523433086807
Node 3536, 139.52738577198704
Node 2145, 69.74806514228473
Node 8661, 521.4811311648558
Node 2201, 72.74869058038465
Node 6143, 301.93574955354427
Node 3967, 161.94206290402397
Node 3946, 160.89117539454625
Node 12472, 1002.3822010352947
Node 4987, 224.6071712477982
Node 1613, 42.7623173801084
Node 9012, 558.1005081293783
Node 4027, 165.13569744298775
Node 3652, 145.39641608545853
Node 7043, 373.9099498480687
Node 1387, 27.751057327955433
Node 1148, 8.838335571143704
Node 3433, 133.94398408329482
Node 2179, 71.25967035784666
Node 2037, 65.05293195336235
Node 3341, 128.6386911454533
Node 13630, 1249.3624997807622
Node 13571, 1180.9753428330628
Node 13462, 1094.6632331709461
Node 13218, 1027.207294469078
Node 10342, 722.011847561612
Node 2155, 70.19137508813131
Node 1235, 16.982500038090812
Node 1888, 57.97986572789313
Node 13070, 1015.1246098283764
Node 6401, 323.1309936669885
Node 1467, 33.019534657234644
Node 3123, 117.15888827732925
Node 1135, 7.814048983671727
Node 12843, 1006.8171085938005
Node 6735, 349.0457762619605
Node 4204, 175.59255541903443
Node 9877, 661.6057187938236
Node 7263, 392.30142777758203
Node 2873, 105.39626821632734
Node 8203, 476.54288790975914
Node 6533, 334.23054648753816
Node 4732, 209.03945176647193
Node 3462, 135.40398668450717
Node 13330, 1052.1650985292185
Node 13147, 1019.7405678860539
Node 11278, 866.4445924675416
Node 2764, 100.38328626805794
Node 7583, 420.275549731296
Node 1088, 1.9828623607152842
Node 1101, 4.22326232337698
Node 12935, 1009.3250918081013
Node 5193, 237.0390682216797
Node 4688, 206.2688292539014
Node 1376, 27.232363156120346
Node 4295, 181.94091870001526
Node 2384, 82.03551330411346
Node 1141, 8.219238821740982
Node 4076, 168.28105139498678
Node 2438, 84.74406515131498
Node 12729, 1004.9024136469312
Node 1080, 0.11288152179099768
Node 5744, 273.81630109356445
Node 1761, 51.3992242569257
Node 13323, 1049.5981920391446
Node 11170, 848.3828718889594
Node 9614, 628.069525434203
Node 8200, 476.3934788427082
Node 1426, 30.288258529692353
Node 2575, 91.56735001594565
Node 2473, 86.29624237131772
Node 13273, 1036.9825799221562
Node 11750, 954.8238045782188
Node 9354, 598.7850232364334
Node 8963, 553.7909796346146
Node 1295, 21.330584804560942
Node 5373, 249.33829078092006
Node 1921, 59.406252782510734
Node 2854, 104.74032736423713
Node 1435, 30.587863914739156
Node 9691, 637.660163848994
Node 4554, 198.26648460037507
Node 3750, 150.71879971179195
Node 2637, 94.13633108602829
Node 1294, 21.28946832881607
Node 1175, 11.632158896270926
Node 5327, 246.27992174482478
Node 12952, 1009.8750179029646
Node 11688, 942.3945433273708
Node 10604, 756.653782871883
Node 3230, 123.38824305468998
Node 2479, 86.4274814606121
Node 2386, 82.10440019805634
Node 5841, 281.66638743530524
Node 3584, 141.32249573268749
Node 12595, 1003.3231174068629
Node 5980, 291.2013215246621
Node 5557, 260.7581458573689
Node 13482, 1105.4833273985191
Node 12650, 1003.8438347161612
Node 12364, 1001.6128854324666
Node 2482, 86.52382529436834
Node 8544, 510.19934953368426
Node 2264, 75.82526923715086
Node 1086, 1.6947520648774475
Node 13392, 1069.796847007208
Node 12931, 1009.217384788915
Node 11568, 920.3884788815726
Node 4634, 202.63798176561693
Node 2829, 103.73873310591365
Node 1229, 16.586485202700906
Node 1183, 12.282499043368277
Node 1471, 33.14149795939864
Node 3262, 124.71294911351772
Node 12826, 1006.4224502887183
Node 7068, 375.8970591572764
Node 4672, 205.37020515781387
Node 1212, 15.566844280162343
Node 2543, 89.86350076903331
Node 2483, 86.5253432516238
Node 1594, 41.681573579914144
Node 1327, 23.496939053403167
Node 13358, 1058.8580112532034
Node 13165, 1021.5363652660217
Node 6078, 297.5692654701098
Node 6041, 295.32742627312734
Node 12724, 1004.8352871665035
Node 2161, 70.43846227009554
Node 3915, 159.19396403976725
Node 1960, 61.00647733570411
Node 1812, 53.96178296725095
Node 3029, 112.73149584765054
Node 1546, 38.097021858085704
Node 13188, 1023.8335349631787
Node 6462, 327.5030786985372
Node 2351, 80.66215471601257
Node 12865, 1007.2167496405823
Node 2116, 68.37511004345816
Node 12447, 1002.213641759123
Node 11927, 985.6772211478077
Node 5220, 238.41508611933529
Node 2095, 67.34335785396014
Node 1657, 45.63671072652624
Node 8376, 493.0145550718452
Node 7115, 379.58624605529815
Node 1084, 1.4845034199492657
Node 6012, 292.8638494853363
Node 5093, 230.90937161720638
Node 1517, 36.02601581745371
Node 1142, 8.444623803773533
Node 2079, 66.6790053953254
Node 1525, 36.429939713639776
Node 1582, 40.78639385807849
Node 12283, 1001.1379205830132
Node 9963, 673.559116350725
Node 6527, 333.4036749620547
Node 3154, 118.79231729336135
Node 1232, 16.741299004421037
Node 2098, 67.42256421188272
Node 8522, 507.6575525867902
Node 5771, 275.8205139236569
Node 2739, 98.98590093937351
Node 1857, 56.868125288689505
Node 6255, 310.76239697014483
Node 11920, 984.3373001499933
Node 1238, 17.052278579626517
Node 3785, 152.47113523891417
Node 1166, 10.762001551992595
Node 13603, 1216.2221497374314
Node 13174, 1022.0902623206118
Node 10422, 733.7148992299785
Node 3821, 154.37789803062128
Node 2516, 88.525022239141
Node 2240, 74.68806773145059
Node 2818, 103.26910744026699
Node 1391, 28.08007941834069
Node 1210, 15.242337367844808
Node 6664, 343.4833921393597
Node 10506, 745.0592034553353
Node 5806, 278.5074459201338
Node 1305, 21.752495767459965
Node 5080, 230.29528449199918
Node 3610, 142.86347556183966
Node 3540, 139.66489448346195
Node 13456, 1092.9873208155598
Node 12969, 1010.6095853166228
Node 8355, 490.4711209105667
Node 2321, 79.25573644846627
Node 2413, 83.46582732856686
Node 1547, 38.21138782384283
Node 12877, 1007.6081780271328
Node 4284, 181.07993677388853
Node 1671, 46.39194045001726
Node 13175, 1022.1814656821371
Node 9162, 575.8080230500284
Node 8037, 460.6830110638635
Node 8209, 477.1098811957965
Node 12751, 1005.1852547713606
Node 11717, 948.3366073055865
Node 7942, 452.77018577951554
Node 2663, 95.24140867363813
Node 1298, 21.43566278599722
Node 6429, 325.11821734077347
Node 1559, 38.930923977780296
Node 6323, 316.32443677146057
Node 4290, 181.72893621662635
Node 3791, 152.68208595684558
Node 1676, 46.47069365818633
Node 13766, 1742.0621869229578
Node 13511, 1126.9657268065703
Node 13134, 1018.7415533510257
Node 5054, 228.59330734526932
Node 1358, 26.111554786148673
Node 2389, 82.20694683089069
Node 1198, 13.760891307549421
Node 9778, 649.1137213891395
Node 1555, 38.613776629920785
Node 1255, 18.13060209526184
Node 1179, 12.022195597995324
Node 13415, 1076.9788059631612
Node 12873, 1007.4471700515352
Node 4645, 203.3763735764231
Node 12769, 1005.4503953535112
Node 6819, 356.10389888698967
Node 6080, 297.7872363185135
Node 1178, 11.963191191337666
Node 9442, 607.8260078028807
Node 1920, 59.39739904260726
Node 9323, 595.0216309626164
Node 4384, 187.26531907166864
Node 13720, 1500.1666635315466
Node 13365, 1060.1433881105156
Node 13182, 1023.2639430781907
Node 12627, 1003.5666722598244
Node 2437, 84.7313745100516
Node 3829, 154.925393187101
Node 3591, 141.66214338466608
Node 1978, 61.68944061280452
Node 13029, 1013.0677881961542
Node 2096, 67.39190764238755
Node 1283, 20.470610679714824
Node 1245, 17.514299523803555
Node 12929, 1009.0922724880642
Node 5910, 286.6107088085074
Node 5831, 280.49552884860657
Node 3033, 112.91785131202876
Node 5120, 232.33653582796268
Node 1926, 59.657927205323894
Node 1758, 51.28403074912551
Node 1121, 6.42398462364909
Node 1967, 61.14071273780257
Node 12855, 1006.9929791426323
Node 8887, 546.1803171713744
Node 2200, 72.74717927325433
Node 11057, 830.3596485561104
Node 3034, 112.94729142212465
Node 4623, 201.59603528492136
Node 1266, 19.46483692241805
Node 13319, 1048.3564243923379
Node 9687, 636.5966346464445
Node 6393, 322.2502514734673
Node 3833, 155.1464199374422
Node 5124, 232.51622240407696
Node 1085, 1.646487671285714
Node 3766, 151.33940557417347
Node 1223, 16.227411678705227
Node 7704, 430.7365125189872
Node 4544, 197.62344586569105
Node 7243, 390.5410900329357
Node 3775, 152.02429716421858
Node 1177, 11.956463522464638
Node 1087, 1.8144831209703496
Node 2754, 99.8738421026427
Node 6662, 343.43086347924475
Node 12703, 1004.5365233607896
Node 3144, 118.1887420266421
Node 6702, 346.58145318978376
Node 2567, 91.1233624949335
Node 1567, 39.84675785258221
Node 2582, 91.89546627445742
Node 2476, 86.32589148824583
Node 1395, 28.199673377141423
Node 13716, 1480.8846854766653
Node 4327, 183.47889928792526
Node 2309, 78.51878440131857
Node 2571, 91.35275098595912
Node 1873, 57.48965384663306
Node 1691, 47.314864216536485
Node 13602, 1215.769870553448
Node 13298, 1041.5332861231109
Node 11244, 862.5894242613041
Node 2649, 94.84017981641365
Node 9966, 673.6628860511744
Node 7828, 442.61032876681
Node 5319, 245.82052785788017
Node 4814, 213.85785990486247
Node 2428, 84.2654069416302
Node 2349, 80.56163647942552
Node 5458, 254.7300390088343
Node 1481, 33.56618972506393
Node 4898, 218.7810493993538
Node 3841, 155.47659085269234
Node 2993, 110.97882485736578
Node 8225, 478.59936217564035
Node 6820, 356.24938479511087
Node 6094, 298.8186990414747
Node 2862, 105.04568100804376
Node 8126, 469.20535617810265
Node 4691, 206.47996470899946
Node 1090, 2.8218893345721314
Node 4304, 182.29037197547456
Node 3531, 139.22908204573795
Node 13088, 1016.3114067014782
Node 12233, 1000.8645136394932
Node 6504, 331.2955922874724
Node 5845, 281.98132082147384
Node 4262, 179.38790269095213
Node 10002, 678.497188943485
Node 1617, 42.917383456758714
Node 12515, 1002.7299202999153
Node 7216, 387.7952226603472
Node 2722, 98.27962364051459
Node 4320, 183.21612738928062
Node 13425, 1080.3621102991362
Node 13321, 1049.1439209752966
Node 13283, 1039.230451913356
Node 6893, 361.90660757934126
Node 13158, 1020.8071319047924
Node 4431, 190.26729842075432
Node 2376, 81.69564983784491
Node 1732, 49.89274677772537
Node 2984, 110.53166247089479
Node 1561, 39.10346543277579
Node 13300, 1042.8731316155586
Node 12875, 1007.5615244413158
Node 1308, 22.13603765120502
Node 1171, 11.095853810289455
Node 1100, 4.186648867059141
Node 11900, 980.4828378329868
Node 3719, 148.71028717819175
Node 2000, 63.3143852933132
Node 2209, 73.14568449344297
Node 8872, 543.9821802009545
