Node, generations
Node 4695, 206.7924809226084
Node 2168, 70.67008153067253
Node 2076, 66.56350574824879
Node 3876, 156.9290770114207
Node 3548, 139.97912976574273
Node 2243, 74.82177304967558
Node 5531, 259.76839551820245
Node 13267, 1035.7463424746504
Node 9655, 632.8174371977138
Node 7167, 383.20844979434116
Node 6518, 332.85586996045544
Node 1769, 51.98391504657288
Node 6035, 294.93500619027174
Node 4826, 214.51396504431472
Node 3065, 114.34993055690016
Node 1386, 27.712605216822716
Node 1225, 16.39099063597452
Node 3179, 120.31699955341419
Node 1330, 23.647460946894956
Node 2590, 92.23829323166072
Node 1638, 44.307745428395776
Node 1619, 43.20034895537094
Node 7187, 385.12038871055006
Node 1124, 6.8218228254293045
Node 5626, 265.5121552333037
Node 2736, 98.90328738533995
Node 1752, 51.05797033407032
Node 5478, 256.11508976762707
Node 5156, 234.79612146530053
Node 3778, 152.1357428876042
Node 13252, 1033.2921867002296
Node 8489, 505.0300078573151
Node 1534, 37.01081400877901
Node 13087, 1016.2694624480526
Node 13079, 1015.8056678447782
Node 6193, 305.1721353570847
Node 1117, 6.1330962240714815
Node 3560, 140.43016636004805
Node 1957, 60.896617357360874
Node 1462, 32.58601501167937
Node 9049, 562.0879810541793
Node 5176, 236.1492850221085
Node 13424, 1080.3341571475487
Node 8649, 520.4593595536996
Node 1529, 36.68862071135651
Node 7723, 432.55564202825104
Node 13418, 1078.3591965747821
Node 13124, 1017.9852246231503
Node 9416, 605.9074184757817
Node 7174, 383.804138263952
Node 5497, 257.22028753073283
Node 12802, 1005.9907389912796
Node 6406, 323.3549287434011
Node 1550, 38.30207458649896
Node 8442, 500.05642260252984
Node 4367, 185.9396162678724
Node 2260, 75.45471468946057
Node 1139, 8.169695136608945
Node 13167, 1021.5892278132212
Node 12909, 1008.4712800903303
Node 10818, 790.6188037356725
Node 7223, 388.2746183075573
Node 2528, 89.31057307569169
Node 5244, 240.50332651453422
Node 3078, 114.7945335112224
Node 1488, 33.93808715714044
Node 12797, 1005.8276122672276
Node 7505, 413.8258705589093
Node 1287, 20.5457753294833
Node 6267, 311.4564398039466
Node 5979, 291.17216446663633
Node 3762, 151.21334248886927
Node 4334, 183.93734807546466
Node 1106, 4.5901928555333775
Node 11555, 918.3305324509843
Node 4660, 204.70463660405724
Node 10386, 728.198866402927
Node 7802, 440.2272891988417
Node 5790, 276.98965964722464
Node 4733, 209.0670159737833
Node 1798, 53.3521931124219
Node 7554, 417.4337951210621
Node 4585, 199.89892397293823
Node 1997, 63.17685427272909
Node 7363, 400.5628976018491
Node 1209, 15.165400498833879
Node 2234, 74.29907091705311
Node 8103, 467.7814763865589
Node 2425, 84.20814122733034
Node 13011, 1012.4020452388122
Node 12171, 1000.583558950875
Node 13000, 1011.8224352287901
Node 12536, 1002.8748663410026
Node 10259, 710.0690396596465
Node 8368, 491.81904546287967
Node 3754, 150.8120247831606
Node 1347, 24.935300329555446
Node 1125, 6.856956460464781
Node 8172, 473.8267622262077
Node 5371, 249.27978612031671
Node 1977, 61.6646984333096
Node 6648, 342.68950965633223
Node 2872, 105.38954357566377
Node 12367, 1001.6255361362741
Node 11286, 867.7506413165509
Node 1156, 9.78397519886519
Node 7379, 402.0351259039104
Node 12905, 1008.2910029464625
Node 10830, 792.2365041951324
Node 10603, 756.2577185886801
Node 3317, 127.73213823111429
Node 1631, 43.85622153869865
Node 1105, 4.573739284816016
Node 9959, 672.5985424423227
Node 4247, 178.47640161908018
Node 7524, 415.0050599852045
Node 1493, 34.45531225990213
Node 4661, 204.86894741448396
Node 2031, 64.89009125125123
Node 10986, 818.6001494846952
Node 4795, 212.93569435832703
Node 4006, 164.04565157130523
Node 1532, 36.88999480923978
Node 2175, 70.96906917025463
Node 1981, 61.903155726217335
Node 1095, 3.7538040526955183
Node 4026, 165.11131852713584
Node 1092, 3.37231286188777
Node 13842, 2364.8316361459165
Node 13730, 1542.2969652014233
Node 5698, 271.0986157833099
Node 2272, 76.28967080528747
Node 1319, 22.83359064671428
Node 1115, 5.900562389999737
Node 5277, 242.70232232154936
Node 13598, 1212.33696450372
Node 13378, 1065.8338858475693
Node 13315, 1046.9720941949834
Node 11341, 879.6375958255312
Node 2319, 79.09214822377392
Node 1605, 42.35094310475275
Node 13367, 1060.9125855999673
Node 13320, 1048.592917547835
Node 9768, 647.1576483438461
Node 1850, 56.20176163086487
Node 13296, 1040.8233940976033
Node 9603, 627.2901856239293
Node 1487, 33.859934840582994
Node 4298, 182.09728055048836
Node 3118, 116.78925813114539
Node 2990, 110.85369809504188
Node 13242, 1031.6385767660092
Node 11133, 842.2300426497777
Node 6320, 316.0384627020407
Node 1451, 31.69240025177974
Node 13235, 1030.1276899852126
Node 11545, 916.6968746893227
Node 11404, 891.9654463568255
Node 10617, 758.3356058213974
Node 3971, 162.26491205994597
Node 1744, 50.49858002076039
Node 1390, 28.059392776578655
Node 1197, 13.665701551037182
Node 10475, 740.4309957928435
Node 5202, 237.62309210457832
Node 9489, 613.827226002187
Node 8373, 492.658953492846
Node 4441, 190.88511401520964
Node 2128, 69.05128564044524
Node 1719, 48.916779475052394
Node 8719, 527.2532218899381
Node 7888, 447.8196474630528
Node 4616, 201.22831727745572
Node 4271, 180.06035453525
Node 3552, 140.23595021636058
Node 1207, 14.853150343170624
Node 1521, 36.140967530883024
Node 8250, 480.65006964755344
Node 11406, 892.1521937305497
Node 1334, 24.193146341855464
Node 5168, 235.75744159989497
Node 1956, 60.89309648656622
Node 1518, 36.02771028916058
Node 2812, 103.16096045281236
Node 1759, 51.32588093307403
Node 2468, 86.05623782431657
Node 2304, 78.23088869290115
Node 11937, 987.1713718738777
Node 1260, 18.491950724593824
Node 2460, 85.8648291339972
Node 13322, 1049.2803026630215
Node 11618, 929.8020786080016
Node 1790, 52.94477919054943
Node 10096, 688.5722066556104
Node 4977, 224.0007661615385
Node 9725, 640.6552285917012
Node 9095, 567.4679383098468
Node 5139, 233.74144577207304
Node 1824, 54.442691886447484
Node 12222, 1000.8354995485136
Node 5720, 271.9557107165776
Node 8069, 463.91398539498726
Node 2735, 98.80013587125268
Node 13501, 1119.0915493465304
Node 13352, 1058.0872780440168
Node 13036, 1013.3719195164056
Node 8314, 486.16712044288016
Node 3722, 148.96082201007792
Node 2695, 96.69251440147981
Node 1733, 49.9953454268337
Node 4066, 167.4140555238325
Node 2606, 92.76502929464834
Node 1915, 59.260099551130125
Node 10960, 814.1624154232567
Node 8657, 521.0678262601431
Node 2821, 103.43986619535377
Node 1248, 17.664331562925383
Node 3734, 149.61341251466567
Node 1089, 2.296801167593609
Node 13316, 1047.219575278575
Node 1268, 19.663464989163607
Node 13045, 1014.0523441775848
Node 12145, 1000.4931658855156
Node 9747, 644.1189148868028
Node 6396, 322.6553965194174
Node 3177, 120.22998226996607
Node 2758, 100.28867790022974
Node 4763, 210.8816831361763
Node 8435, 499.3321657341068
Node 1728, 49.56564508820862
Node 7004, 370.55348388859295
Node 11918, 983.722767411231
Node 11160, 846.6563459503873
Node 6905, 362.95993422679715
Node 6473, 328.23082229289315
Node 5504, 257.6158668760596
Node 1669, 46.374709127126664
Node 4415, 189.1371109125785
Node 5930, 287.882760693424
Node 4155, 173.32901128379555
Node 1814, 54.10792471020378
Node 3943, 160.69027291683793
Node 6653, 343.1942758863746
Node 2055, 65.90788067733011
Node 8285, 483.6163281918828
Node 2378, 81.71792912306664
Node 1203, 14.316921337255415
Node 4363, 185.66722128728026
Node 1939, 60.017445703956206
Node 11373, 884.8693343852497
Node 1438, 30.673153961654066
Node 12600, 1003.3858190985478
Node 9304, 593.7465674117723
Node 1145, 8.581199649472964
Node 8412, 497.4711267170968
Node 7431, 406.87896037242217
Node 3136, 117.83288732849682
Node 8038, 460.70364502551416
Node 2974, 109.76008621263738
Node 3568, 140.69343033138668
Node 2507, 88.0800330820657
Node 2490, 86.99008940242308
Node 10875, 800.3731239624356
Node 1687, 46.92859016882019
Node 1661, 45.899812294639325
Node 4646, 203.47445397520565
Node 1163, 10.294125223141842
Node 1114, 5.878896998453325
Node 2114, 68.31314649939664
Node 1694, 47.601436599673036
Node 13492, 1113.4394105501742
Node 13201, 1024.9252157436383
Node 11166, 847.7278461321129
Node 6138, 301.7695859375769
Node 5938, 288.30511975441345
Node 9531, 619.7342135096096
Node 7145, 381.8195650960719
Node 2129, 69.05327405704013
Node 2776, 101.04535406225568
Node 1149, 8.880916926765282
Node 8842, 541.7015213703238
Node 6090, 298.4969313905821
Node 5269, 241.97496303544827
Node 2911, 106.7835537033016
Node 6011, 292.6704833789953
Node 5102, 231.4223710149434
Node 1098, 3.89621224448909
Node 6741, 349.7574498707796
Node 4710, 207.68060511157975
Node 1710, 48.24672539617777
Node 1938, 59.975183905834385
Node 1188, 12.931600909422322
Node 6686, 345.09257681631095
Node 1913, 59.02081678473114
Node 12619, 1003.5304754233781
Node 1603, 42.16251355422652
Node 1539, 37.63350887880442
Node 1185, 12.395374636657893
Node 1096, 3.776402425578296
Node 13340, 1055.018672871787
Node 12753, 1005.2259461801448
Node 11311, 871.3752522440294
Node 8096, 466.4324349720124
Node 6972, 367.22255668473053
Node 6895, 361.9306253294122
Node 6765, 351.67591839879304
Node 1122, 6.640292637051633
Node 9045, 561.8510170429913
Node 1220, 16.144385736817274
Node 6572, 337.2764619140244
Node 2287, 77.20328924500612
Node 5537, 260.1570417198093
Node 3435, 134.02064298323185
Node 1288, 20.562007106371567
Node 3506, 137.9757627892144
Node 1097, 3.7805018927778886
Node 1128, 7.318829513035969
Node 11665, 939.3627094380089
Node 6192, 305.1633926725319
Node 2950, 108.60066253458447
Node 2364, 81.15153485664243
Node 1091, 3.1644228150879936
Node 10908, 806.4741010321592
Node 13292, 1040.1601032529027
Node 6992, 369.45472356518394
Node 4449, 191.27917857232742
Node 13791, 1929.518831716673
Node 13472, 1100.770055919221
Node 1892, 58.29642888701365
Node 13384, 1067.3019722324507
Node 9739, 642.2939302723255
Node 13211, 1025.8605182048202
Node 12578, 1003.185686873139
Node 7648, 426.17968908696713
Node 1133, 7.623698238532477
Node 13075, 1015.5202892878428
Node 7918, 450.61659501800426
Node 2545, 89.92963562614324
Node 4480, 192.9223254602097
Node 3303, 126.97560789765075
Node 1522, 36.28464497356894
Node 13018, 1012.5840247736106
Node 12588, 1003.2757977488588
Node 10787, 786.9634205641637
Node 7988, 455.6174535733031
Node 2330, 79.60914365828624
Node 8602, 515.7747857540193
Node 1273, 19.76814650611075
Node 12243, 1000.8935644837387
Node 5276, 242.6442000040582
Node 1285, 20.523868192112733
Node 3743, 150.3019762543733
Node 3332, 128.5287560635223
Node 2475, 86.31159742306458
Node 1082, 0.4475236854982475
Node 1116, 5.900999963301834
Node 5642, 267.08978176396636
Node 12981, 1011.03884691766
Node 12774, 1005.5191370618631
Node 4296, 182.01605170400663
Node 3916, 159.24429911557593
Node 3518, 138.66931288787492
Node 2708, 97.72644262965851
Node 2866, 105.12599431518285
Node 1591, 41.5738720575542
Node 2221, 73.65265113298884
Node 2130, 69.08325365082949
Node 12885, 1007.8156277408759
Node 7970, 454.56541450328314
Node 1228, 16.4418350544624
Node 7449, 408.7503613727094
Node 8071, 464.0699148243644
Node 2387, 82.10811297594883
Node 7085, 377.0190304774731
Node 2675, 95.68172858598732
Node 2021, 64.4631960503932
Node 1686, 46.92810402795588
Node 4095, 169.71471935392142
Node 3454, 135.025867264041
Node 13701, 1408.5031330944473
Node 13499, 1118.1949826060147
Node 6639, 342.22965189901475
Node 3367, 129.92753478283197
Node 3514, 138.43036949186288
Node 1083, 1.247551281453921
Node 11654, 936.3558853976663
Node 1654, 45.166144561116646
Node 1170, 11.065341354539855
Node 8130, 469.82037286920956
Node 13670, 1326.6887599208915
Node 13294, 1040.7873271859244
Node 11262, 864.1265456110932
Node 5399, 250.97625989008543
Node 4889, 218.34589289609826
Node 1216, 15.813680770401826
Node 1120, 6.403062324010314
Node 7019, 371.70009669747964
Node 5507, 257.7795691617168
Node 2951, 108.6959905845863
Node 1131, 7.530996802310653
Node 3049, 113.99216009839569
Node 1496, 34.553029466171054
Node 13143, 1019.2498135337167
Node 13047, 1014.1036193720228
Node 12281, 1001.1204505570855
Node 7244, 390.5429387418343
Node 12217, 1000.817809842304
Node 8822, 538.9305103622062
Node 7711, 431.1725034192823
Node 7193, 385.42392557938297
Node 3546, 139.89886196442976
Node 3072, 114.60913162844818
Node 1456, 32.21019267208044
Node 1664, 46.150046904233285
Node 10017, 680.0083043192448
Node 2777, 101.05884993674687
Node 7451, 408.91287372636236
Node 4307, 182.31823709229963
Node 2397, 82.56155336023288
Node 6403, 323.2336487853683
Node 12479, 1002.430345328253
Node 9280, 590.8751752807626
Node 1162, 10.261626623767064
Node 3260, 124.65493972845121
Node 1670, 46.38243657327061
Node 10158, 695.9888650991829
Node 5943, 288.5493104678465
Node 3395, 131.55419240906346
Node 8766, 531.3694575718465
Node 1317, 22.627017293273333
Node 1108, 4.877270586194935
Node 1293, 21.200809650807727
Node 13655, 1300.8909947689501
Node 13332, 1052.6621693874092
Node 9377, 601.3922736282088
Node 5209, 237.87940827823297
Node 4610, 201.00958486716667
Node 4883, 217.98209334496778
Node 4317, 182.96260778539644
Node 3984, 162.75232106465506
Node 3774, 151.9587693292868
Node 1094, 3.6404540242552472
Node 8713, 526.746727834473
Node 3465, 135.4210462472934
Node 1855, 56.513576460528206
Node 1815, 54.13943511026381
Node 8167, 473.4622212958243
Node 5312, 245.17536555751497
Node 2498, 87.35438478028851
Node 3681, 146.39355625134655
Node 13152, 1020.4119002245445
Node 12938, 1009.4345734662941
Node 9070, 565.1589918885543
Node 1081, 0.28909191049954863
Node 12229, 1000.8508168787033
Node 2920, 107.11417979460941
Node 1870, 57.45058234637586
Node 1469, 33.073902638078806
Node 1123, 6.670738869500813
Node 1159, 9.926870241677245
Node 1151, 8.996507254263298
Node 11995, 995.9816233265402
Node 9076, 565.5741881691456
Node 2632, 93.93752475822845
Node 1504, 35.16264830693484
Node 3635, 144.1609953490518
Node 2746, 99.45025464614339
Node 9248, 586.1234556237566
Node 13132, 1018.6817085937759
Node 12586, 1003.2335238090475
Node 4443, 190.94660902776562
Node 2726, 98.48697917650856
Node 4302, 182.1896794689636
Node 9344, 598.0156751699508
Node 9182, 577.4285723089104
Node 1961, 61.01187889412463
Node 1399, 28.529382554374447
Node 13090, 1016.3783761438981
Node 8369, 491.84773749503296
Node 1136, 8.077371016064681
Node 9194, 579.6947443671937
Node 8714, 526.7476945151711
Node 3765, 151.33892983692502
Node 1544, 38.00144407707859
Node 13497, 1116.1561742178985
Node 12985, 1011.3630289097745
Node 12320, 1001.3578094092879
Node 4545, 197.69145496716092
Node 1137, 8.105268414957305
Node 11087, 835.9527971589241
Node 7786, 438.99591116797046
Node 3014, 112.05344688711308
Node 1102, 4.249533309379076
Node 1280, 20.049539693728452
Node 4515, 195.61779460244026
Node 12679, 1004.1809402679926
Node 8793, 534.3319659641091
Node 4202, 175.5460038179209
Node 3091, 115.4816427096927
Node 7425, 406.39636171458824
Node 1110, 5.116257021014181
Node 6876, 360.5714453907231
Node 5250, 240.94417782535018
Node 3099, 115.7819555762952
Node 2071, 66.46133646528645
Node 6447, 326.3965676115059
Node 3882, 157.55407459455844
Node 1143, 8.523068378778328
Node 4793, 212.82632360087823
Node 3064, 114.3449638240032
Node 4532, 196.3529584361966
Node 9663, 633.7430751514463
Node 5267, 241.8499481212098
Node 2393, 82.40788413155758
Node 9317, 594.5599275113726
Node 8339, 488.0484763711077
Node 5366, 248.88048495576854
Node 2178, 71.10542607248108
Node 1698, 47.70199388577835
Node 2778, 101.17268996685212
Node 13221, 1027.4727311339545
Node 9696, 638.1367293656319
Node 4857, 216.32287563092345
Node 1412, 29.349479950440642
Node 1382, 27.5310296483869
Node 12881, 1007.6852416427389
Node 3921, 159.59974279294613
Node 1513, 35.775896224105374
Node 7519, 414.52108018666684
Node 4111, 170.56788664610335
Node 3011, 111.83706962710022
Node 1423, 30.16482610335003
Node 2641, 94.50490014241875
Node 6912, 363.21023950745905
Node 2198, 72.60836412216007
Node 3626, 143.62680294499455
Node 3369, 130.0504538852783
Node 3379, 130.42815681212156
Node 1411, 29.33017545116256
Node 1511, 35.54650088753796
Node 1194, 13.412190795158104
