Node, generations
Node 14816, 23376.928175611403
Node 13878, 1183.8758654540038
Node 13836, 1143.533824033424
Node 13430, 1017.7521732743136
Node 3800, 140.85427288502498
Node 1336, 17.533942948817614
Node 3268, 113.09502118742434
Node 13102, 1006.067421433779
Node 8054, 425.5994410457322
Node 3513, 125.33574147530975
Node 3325, 115.71696671164545
Node 2335, 67.69719535099844
Node 1771, 42.49955032349563
Node 7916, 414.2263410285736
Node 6192, 284.0115886174886
Node 4931, 205.11093592406286
Node 3673, 133.7596496651847
Node 1191, 5.8362685626795265
Node 1230, 10.036196090321862
Node 1162, 2.925662232968937
Node 1154, 2.286935073652915
Node 4359, 170.61067559606292
Node 2532, 76.64654585251168
Node 2073, 56.681357941382096
Node 1357, 18.743592661819246
Node 5611, 245.48681263789595
Node 7558, 386.38829709948044
Node 1915, 49.761766523674495
Node 1557, 31.146664818508196
Node 1687, 38.26942001053794
Node 5213, 220.7379017752474
Node 4326, 168.71294751210638
Node 4551, 182.25900032606313
Node 4521, 180.10900329269091
Node 2861, 92.08076969263898
Node 1458, 25.127919696769148
Node 1445, 24.56691726970727
Node 4299, 167.05143002789484
Node 2898, 93.86229182696715
Node 1615, 34.715866821887616
Node 11812, 898.1784100312678
Node 10063, 634.1700182217035
Node 5515, 239.85195442650033
Node 7440, 377.2695911107814
Node 2777, 88.03303784466334
Node 11349, 818.3187510908373
Node 4861, 200.482478828341
Node 4736, 192.5171129497359
Node 2673, 83.65661717085659
Node 7252, 362.07417582948375
Node 2250, 64.29582892202014
Node 1852, 47.00821258408552
Node 4285, 165.87634160070124
Node 13610, 1036.251035824809
Node 13062, 1005.1729109858412
Node 12606, 1000.9512111219544
Node 5077, 213.66529065077717
Node 11478, 840.2427604831196
Node 1684, 38.221133977345765
Node 9623, 584.1893067207777
Node 5506, 239.34566214550642
Node 3209, 110.54596131999607
Node 9162, 532.8595819246906
Node 13858, 1160.2819621655044
Node 13789, 1106.5154591955327
Node 10799, 734.5610403607945
Node 2466, 74.06047333863496
Node 3110, 105.1792223144912
Node 1826, 45.833577118362676
Node 1394, 21.19383550498334
Node 13151, 1007.0665778757224
Node 5341, 228.74877680978508
Node 2799, 88.99897772418795
Node 8399, 455.8672245348009
Node 1142, 0.9097277796728261
Node 1140, 0.3646872902968688
Node 3573, 128.765478887193
Node 1695, 38.93796321188305
Node 1506, 27.906644080358387
Node 1297, 14.845876057239172
Node 2564, 78.29340306560003
Node 13855, 1157.130304140944
Node 13706, 1058.6054628187505
Node 8407, 456.3283812048415
Node 1149, 1.5839384029585863
Node 7859, 409.7718925875434
Node 1214, 7.862078518811922
Node 2412, 71.72137661376875
Node 12546, 1000.6836363049832
Node 8062, 426.2749635098067
Node 4272, 165.35234854137727
Node 2917, 95.03002644073615
Node 2305, 66.57887064723903
Node 1410, 22.326119544853785
Node 4806, 196.50799674460993
Node 3103, 104.74606500997237
Node 3555, 127.63588116614207
Node 11963, 924.9934384553625
Node 2141, 59.53044127260848
Node 1866, 47.66958685043081
Node 10906, 749.9868485663512
Node 2323, 67.2975440291257
Node 8348, 452.32464704598715
Node 2640, 81.8981006566238
Node 2091, 57.229529366611516
Node 1491, 26.79158192248147
Node 1258, 12.21156469851097
Node 6129, 279.5941873852362
Node 2351, 68.54186512742612
Node 13777, 1099.7417720547423
Node 13371, 1014.007015035003
Node 12767, 1001.9012415617524
Node 2347, 68.25411902222126
Node 2189, 61.3060712663542
Node 13208, 1008.1555905513754
Node 12439, 1000.1559772688701
Node 11587, 856.399857642618
Node 5131, 216.20121271747257
Node 9506, 570.4408565378081
Node 7703, 396.2525612868371
Node 6441, 302.15588934356646
Node 5620, 245.92848990703607
Node 12208, 962.37876303156
Node 10572, 704.3955136753601
Node 5791, 257.7713263381555
Node 2773, 87.93153785024214
Node 1141, 0.3684467974125227
Node 1148, 1.4969989287716463
Node 5174, 218.59017889057242
Node 6431, 301.3734396942197
Node 6208, 285.2672096404454
Node 1599, 33.65754775189035
Node 4233, 163.9160039378808
Node 1338, 17.628176763813105
Node 11462, 835.9444182160971
Node 8968, 510.056779585374
Node 3841, 143.14359836946448
Node 3632, 132.17564913354684
Node 1196, 6.194603619996634
Node 1172, 3.6977020206528346
Node 1710, 39.4243596477404
Node 6743, 324.4820950631914
Node 2133, 59.13311754883369
Node 1726, 40.46982493495536
Node 5952, 267.4161858588213
Node 5235, 222.41487288928587
Node 2507, 75.69164182489972
Node 2070, 56.256842865325005
Node 13169, 1007.3727841055775
Node 9449, 563.640279990348
Node 5775, 256.7458670816361
Node 4407, 173.08941845739957
Node 1675, 37.82055031110119
Node 1205, 7.058300160335358
Node 1168, 3.332630107660192
Node 13756, 1083.5216080307234
Node 13387, 1015.0042274663791
Node 11130, 783.7034756314182
Node 8773, 491.03620931797826
Node 8392, 455.25732699488117
Node 12608, 1000.9535216540977
Node 3752, 138.25873079748902
Node 1145, 1.3875650931451362
Node 8105, 430.6255336853488
Node 6159, 281.49561971885566
Node 5616, 245.70536816189835
Node 2882, 92.95269614002589
Node 1724, 40.41066201497285
Node 13656, 1044.7677525226334
Node 12978, 1004.140213000726
Node 11127, 783.2337660738126
Node 2697, 84.76055557244206
Node 1188, 5.77112472147466
Node 11201, 794.2987176232043
Node 9300, 547.2090734945173
Node 4579, 184.02357348679405
Node 3595, 130.35725284135623
Node 1192, 5.852095459773605
Node 3521, 125.91495086597419
Node 1234, 10.248197704999118
Node 2857, 91.91886306646155
Node 13557, 1028.9052746534835
Node 13507, 1024.2600133744704
Node 6548, 309.8025328975152
Node 13219, 1008.5623652836889
Node 12786, 1002.0329129584786
Node 1254, 11.948255282465418
Node 13196, 1007.9789340240326
Node 9278, 544.7062655824717
Node 3887, 145.43161839053522
Node 2537, 77.13599658316953
Node 1239, 10.60413469257853
Node 1591, 33.29654889692076
Node 6856, 333.51979740936156
Node 2364, 69.09261003453578
Node 1691, 38.624755703375754
Node 12716, 1001.4969380694758
Node 1760, 42.00565241939124
Node 1303, 15.420658174560156
Node 13548, 1028.1931035430566
Node 3175, 108.79479640666479
Node 2436, 72.61014729228428
Node 1578, 32.692794232540066
Node 3941, 148.50400993385716
Node 14142, 2389.50791434125
Node 13368, 1013.9410399890085
Node 4773, 194.7231526860235
Node 2113, 58.26573483476641
Node 2780, 88.11262818460176
Node 9114, 526.9705144937104
Node 5481, 237.64630475386613
Node 4307, 167.25294370255745
Node 4158, 159.47329135301447
Node 7036, 345.25693345548774
Node 6723, 323.0023937200146
Node 14080, 1751.80675779004
Node 13840, 1146.639084318462
Node 12234, 967.9386643446741
Node 3402, 119.81347792783966
Node 11918, 915.9934662982416
Node 1923, 50.327384061411365
Node 1566, 31.717438182010394
Node 13793, 1108.8539612043055
Node 13741, 1075.4508452711334
Node 1903, 49.324105048567844
Node 1711, 39.494680998154635
Node 13738, 1074.1908012416463
Node 13722, 1063.689929014973
Node 11078, 775.1239061752401
Node 7741, 399.641543642722
Node 1955, 51.52166478669787
Node 1157, 2.4746491129323096
Node 4600, 185.14587984573652
Node 1201, 6.840403390339351
Node 4177, 161.06854102404145
Node 10814, 737.0963170099393
Node 6639, 316.3710604273448
Node 1176, 4.066516299013782
Node 3906, 146.31188701404392
Node 13479, 1022.2264171068724
Node 12485, 1000.3520472778234
Node 4844, 199.00482965470357
Node 1328, 16.741524373107122
Node 1173, 3.7087358545844387
Node 5996, 270.01076059815455
Node 3745, 137.55915025471293
Node 4676, 189.61257003661132
Node 3773, 139.5679538230712
Node 1774, 42.58955806474799
Node 13775, 1098.9881058106773
Node 13457, 1020.1309075330553
Node 4637, 187.222279744792
Node 13357, 1013.4524918381514
Node 9088, 523.2102248765656
Node 2737, 86.51303924431193
Node 1796, 43.824164497276314
Node 13270, 1009.7547668189545
Node 4423, 173.92060347902787
Node 13752, 1081.2783696459048
Node 13487, 1022.8039844497441
Node 5170, 218.3820460151642
Node 3044, 101.17539751975535
Node 11104, 780.156646426009
Node 9315, 548.7793649408735
Node 7256, 362.2740350109637
Node 3361, 117.51581457858079
Node 9995, 626.1039692254096
Node 13725, 1064.745418647607
Node 13630, 1039.4537236232893
Node 1901, 49.24608008809891
Node 13591, 1033.521794126535
Node 7796, 404.5378594686092
Node 1927, 50.46946843136893
Node 1632, 35.4023683208575
Node 3116, 105.3862103838381
Node 2198, 61.726112279814025
Node 2074, 56.74036599699256
Node 1560, 31.397880572222764
Node 1161, 2.901407015453405
Node 13541, 1027.3125666319877
Node 5104, 215.33555788838933
Node 1307, 15.50916102557787
Node 4951, 206.55619671134983
Node 1434, 23.686790006869483
Node 10316, 669.3143148411315
Node 13704, 1058.438569590881
Node 12046, 936.7870462319659
Node 6526, 308.05468064644043
Node 3564, 128.1076147016921
Node 5371, 230.6294496712164
Node 4955, 206.6177282481397
Node 1552, 30.852731325310874
Node 1728, 40.58779226489527
Node 11014, 765.1657629057531
Node 4429, 174.2286964042689
Node 3232, 111.54759991404035
Node 1798, 43.987893716568
Node 13664, 1046.5381243485401
Node 13481, 1022.2748772881409
Node 13124, 1006.5565031320087
Node 3735, 136.822924118985
Node 3200, 110.05054689632911
Node 1413, 22.419065995468088
Node 1153, 2.0274699005574637
Node 10204, 653.0291434927523
Node 1936, 50.74697246195392
Node 8040, 424.68596310649264
Node 3819, 141.73044529386272
Node 2760, 87.52234207133034
Node 1747, 41.26704232362678
Node 1378, 20.033987655613252
Node 13370, 1013.9488543265043
Node 7102, 349.4220675695047
Node 2287, 65.94852938597714
Node 6213, 285.9072427078166
Node 1199, 6.475425752070517
Node 3774, 139.63223399988973
Node 1461, 25.254542071847396
Node 1727, 40.49166228079375
Node 12592, 1000.8726618082535
Node 2877, 92.67507984828896
Node 2561, 78.22048306517097
Node 1807, 44.787393625130214
Node 4986, 208.59576513078173
Node 4371, 171.37389281069085
Node 13493, 1023.1357831161297
Node 13462, 1020.5527365209828
Node 11356, 819.3118482005393
Node 2910, 94.66419600873363
Node 1835, 46.352859480277615
Node 1379, 20.11261206788472
Node 1468, 25.65246043434264
Node 5393, 232.03855953226278
Node 1492, 26.79561726544042
Node 12948, 1003.7912750905213
Node 5021, 210.39662071132142
Node 1312, 15.752061127916493
Node 1262, 12.4380320284447
Node 6945, 339.54229339634554
Node 3038, 100.83378366364813
Node 1536, 29.986143138110076
Node 1456, 24.948082732402753
Node 6636, 316.23654816508144
Node 5071, 213.34968533930456
Node 2565, 78.31550359241506
Node 4297, 166.88503188122118
Node 3399, 119.74067797979468
Node 2432, 72.44348853832037
Node 2459, 73.73722613874757
Node 1452, 24.84356345707409
Node 1253, 11.873697751198785
Node 14068, 1682.1364994451274
Node 14005, 1442.0046273727587
Node 13639, 1041.1615455717065
Node 12298, 981.4947104987739
Node 6883, 335.02139172371886
Node 4670, 189.2546988945273
Node 3557, 127.75214218078533
Node 3506, 124.99007137654304
Node 6092, 277.3419304089691
Node 1875, 48.043130275797225
Node 1235, 10.328651324933261
Node 8713, 486.6212545951523
Node 1477, 25.93823055754937
Node 5251, 223.36107922689985
Node 12837, 1002.5842137581875
Node 5617, 245.869994142865
Node 2214, 62.595853846515354
Node 8116, 431.35759690847414
Node 2331, 67.6343935094319
Node 2379, 69.81351486035902
Node 13938, 1264.0313890957962
Node 13868, 1168.0254818394806
Node 13838, 1146.3079004755994
Node 10524, 697.6853160396065
Node 6573, 311.1469387492941
Node 13796, 1113.8544110600142
Node 13526, 1025.7901918418213
Node 13432, 1017.92095097266
Node 11207, 795.1304113379379
Node 2586, 79.33955768419258
Node 1395, 21.197388420557015
Node 9251, 542.8630510394297
Node 5683, 249.6598102114296
Node 3959, 149.73733903077104
Node 1232, 10.214766113308878
Node 2107, 57.98646059689087
Node 7006, 343.63569816808615
Node 3030, 100.27806820087886
Node 2144, 59.634700386997146
Node 1766, 42.35779203254756
Node 2951, 97.23503240633806
Node 2749, 86.90175788441819
Node 4417, 173.57194950098193
Node 2919, 95.12960918118587
Node 1241, 10.871127984339257
Node 3623, 131.73302455192618
Node 1320, 16.398966503038228
Node 13519, 1025.2687718368572
Node 6496, 305.42796513437537
Node 6447, 302.76154249579
Node 5278, 225.09446682219644
Node 3582, 129.43599676627002
Node 11264, 802.2898382220866
Node 7500, 382.70845680405364
Node 6972, 341.43508958083265
Node 5654, 248.03747968398724
Node 1706, 39.34909076505963
Node 10752, 729.14993261092
Node 10332, 671.241536829611
Node 5422, 234.7805738641314
Node 1242, 10.906934491237097
Node 4086, 156.11170992661812
Node 8749, 489.1365792950405
Node 7198, 357.62447326443817
Node 1236, 10.341658582717743
Node 2610, 80.59054601033317
Node 1175, 4.058780264782139
Node 13791, 1107.956436487812
Node 13627, 1039.3456998987863
Node 8195, 438.6486705393377
Node 2499, 75.3582953439318
Node 2390, 70.59728945271392
Node 1550, 30.793523386730932
Node 1447, 24.71215910605628
Node 4782, 195.24443030641004
Node 13497, 1023.3427998361569
Node 5043, 211.880997239894
Node 1204, 6.974988802788477
Node 4370, 171.36335284929177
Node 4295, 166.79857797726763
Node 13682, 1052.2051746450752
Node 13592, 1033.5257792505251
Node 7154, 354.082377427426
Node 5586, 244.04182067601172
Node 4918, 204.29587336321714
Node 4681, 189.87516318855936
Node 12529, 1000.5874648709259
Node 11182, 792.3117285617536
Node 1243, 10.937187254528308
Node 1220, 9.263002055717475
Node 13607, 1035.4598525103172
Node 9345, 552.1993141602766
Node 13413, 1016.3312497657607
Node 9981, 624.3113079226549
Node 8451, 460.7609925989642
Node 3250, 112.33325213269973
Node 5670, 248.85352815505195
Node 4874, 201.4585752719157
Node 1893, 48.806681286943174
Node 4408, 173.09617336929898
Node 3739, 137.28424303278086
Node 1371, 19.52836386337085
Node 3948, 149.21962219767605
Node 3727, 136.45077658583494
Node 9266, 544.092647287166
Node 7686, 394.988727053687
Node 5097, 214.9032087386813
Node 4265, 165.12681241503378
Node 6702, 320.9471521430137
Node 9203, 537.7707245126159
Node 7304, 365.63800458185233
Node 5288, 226.20072512482616
Node 1676, 37.92057321909525
Node 1956, 51.56657602570874
Node 5352, 229.5098883905714
Node 4845, 199.04126542160878
Node 5015, 210.20058115175559
Node 3981, 150.72310338027287
Node 3938, 148.44122267767327
Node 2925, 95.60309379454398
Node 1958, 51.63186575388971
Node 1902, 49.24711000084754
Node 1606, 34.16330076311706
Node 4763, 194.22606477094155
Node 8833, 497.7748210195579
Node 2629, 81.4481189071121
Node 1713, 39.620506635183304
Node 2675, 83.68129806281833
Node 1187, 5.7424829215665225
Node 13353, 1013.2996138975374
Node 11616, 860.4904286299475
Node 1758, 41.850297917619244
Node 10754, 729.4775713402798
Node 9980, 624.3025944155193
Node 1498, 27.00777042210854
Node 12095, 945.6029467500925
Node 4405, 173.01692242871712
Node 10219, 654.239583291968
Node 8056, 425.68873109422316
Node 2718, 85.74500015546543
Node 10165, 648.0201435946351
Node 6554, 309.9759716840591
Node 3385, 119.18705061901895
Node 13867, 1168.0094110454227
Node 13349, 1012.8633546734138
Node 9352, 552.9298259889118
Node 3551, 127.48970456218396
Node 1953, 51.49486406002594
Node 8641, 478.87380020837804
Node 3866, 144.63647241474945
Node 2421, 71.9334758446406
Node 13118, 1006.4137923251258
Node 8982, 511.39130371700736
Node 8964, 509.8888776586727
Node 3908, 146.4076371111742
Node 1374, 19.87711517129047
Node 7862, 409.8168623868524
Node 6760, 326.0813893637002
Node 3187, 109.50725858574668
Node 2455, 73.49269619887745
Node 1484, 26.501268481344443
Node 2236, 63.42978847218402
Node 11225, 798.7890456586929
Node 1811, 44.95585329117074
Node 1938, 50.92842321154345
Node 1223, 9.639783109405379
Node 1213, 7.7407288816418305
Node 1159, 2.729919278155537
Node 13846, 1152.0315769116453
Node 13731, 1067.5149304543336
Node 13617, 1037.9227177548646
Node 10650, 713.6216066281788
Node 6734, 323.86969838070496
Node 4332, 169.23040134244982
Node 5984, 269.37875728860854
Node 1554, 31.01496309550745
Node 5772, 256.3136155296048
Node 1439, 24.183936192380784
Node 13345, 1012.7739741304644
Node 3796, 140.6746493770514
Node 7614, 390.12394553014843
Node 4193, 161.63956372860156
Node 2702, 84.90820947583818
Node 2177, 60.8806722757547
Node 6314, 293.0131460222202
Node 3965, 149.98317888582955
Node 2372, 69.3497447049788
Node 1163, 3.0088212953041387
Node 1553, 30.878505335640178
Node 4952, 206.56690888141563
Node 1375, 19.938571521545377
Node 13708, 1058.7189128322966
Node 13530, 1026.103176695375
Node 6349, 295.54982657697803
Node 2038, 55.028118364149165
Node 5248, 223.11094059946132
Node 1791, 43.63117338178165
Node 13257, 1009.3170987088668
Node 11206, 795.0937959803281
Node 9097, 524.3236171487728
Node 5622, 245.9754897298409
Node 4312, 167.6399103259502
Node 7694, 395.60477674245175
Node 2711, 85.42166676693732
Node 1183, 5.088393845201023
Node 1284, 13.963656478205934
Node 11213, 796.7558589596521
Node 7988, 421.3033488601419
Node 2414, 71.78715251746993
Node 1337, 17.622599444691904
Node 4652, 188.03154987424895
Node 10195, 652.5746619373962
Node 3342, 116.49355722851242
Node 2656, 82.4823869594605
Node 13692, 1055.727801694052
Node 13605, 1035.0779245855592
Node 13139, 1006.8668311675958
