Node, generations
Node 2268, 64.92624379436648
Node 1390, 20.916485792771454
Node 12552, 1000.7015956821291
Node 4276, 165.43714354997567
Node 1216, 8.465776563902205
Node 2921, 95.20558044591948
Node 1324, 16.658246573980072
Node 2771, 87.91736868479397
Node 1768, 42.41961646054138
Node 1273, 13.081904337649384
Node 2053, 55.76281083782982
Node 9186, 535.7522936725852
Node 6038, 272.9638569277848
Node 13590, 1033.511404180315
Node 2032, 54.788785366642436
Node 1166, 3.2546115652290593
Node 13560, 1029.4239355136438
Node 13374, 1014.3049382065382
Node 13001, 1004.4280297282959
Node 12197, 960.3255887624446
Node 7870, 410.5600787042434
Node 6211, 285.7281506121111
Node 2155, 59.94083763557528
Node 2136, 59.29161328929193
Node 1828, 45.9751802396233
Node 7660, 393.3096243965547
Node 2635, 81.69433195984834
Node 7897, 412.6214163563212
Node 2574, 78.86347600390552
Node 7209, 358.96405675227504
Node 5532, 240.49613387818414
Node 2438, 72.6992385782249
Node 3312, 115.22584870617443
Node 2373, 69.35959040707196
Node 1478, 26.288028982829744
Node 6666, 318.11424095994533
Node 1829, 45.99379838141843
Node 12889, 1003.149277697284
Node 12594, 1000.8815294329604
Node 1293, 14.584957216380527
Node 8800, 493.8175200015052
Node 6354, 296.12688761399755
Node 3626, 131.85045538361535
Node 2274, 65.37413736095374
Node 1793, 43.77529927821276
Node 3295, 114.33934191365205
Node 1170, 3.60017825688026
Node 13358, 1013.4678907300142
Node 8876, 501.61899953171894
Node 6454, 302.9248269529597
Node 3251, 112.39103347637668
Node 5323, 227.99834577142215
Node 2145, 59.67072314575161
Node 1185, 5.408856798500294
Node 1732, 40.810165197190024
Node 1598, 33.55699600857451
Node 3264, 112.99689379142025
Node 1362, 19.021017366660352
Node 2528, 76.5686875998483
Node 2388, 70.34877779638923
Node 13620, 1038.2363767777608
Node 8452, 460.8370122991248
Node 13776, 1099.5467465938618
Node 6563, 310.5382620671764
Node 2208, 62.335160191140034
Node 1203, 6.94900003988022
Node 3060, 102.29093505075026
Node 13535, 1026.7368816540456
Node 13426, 1017.2645228135359
Node 10928, 751.7394564788776
Node 2601, 80.12745045666713
Node 6981, 342.0843703631183
Node 1899, 49.14746476483822
Node 1210, 7.597945922083329
Node 1225, 9.871906988283623
Node 13533, 1026.5068985317994
Node 11118, 781.7203704846518
Node 6484, 304.72685806230845
Node 3904, 146.24713901203896
Node 4108, 157.28740510004448
Node 3147, 107.3709945365832
Node 2667, 83.42998967752445
Node 1443, 24.44128012215285
Node 10501, 694.5704733175186
Node 2832, 90.79917401675704
Node 2763, 87.57371997870484
Node 12855, 1002.7259538905557
Node 5414, 234.09458882414333
Node 2535, 76.9957302974496
Node 1298, 15.192327526156564
Node 1356, 18.576084105747963
Node 3455, 122.38998096457503
Node 1381, 20.244862365751548
Node 2029, 54.672144891971485
Node 12166, 955.0580167577317
Node 5164, 218.20306760993444
Node 2982, 98.25861411021133
Node 2245, 64.12172566547025
Node 1314, 15.839420100927304
Node 7366, 370.90449396745123
Node 1950, 51.33202106195985
Node 1735, 40.83520080200525
Node 2813, 89.57225718392003
Node 13913, 1225.1177811458147
Node 7275, 363.5246223600383
Node 4504, 179.01986513258632
Node 1883, 48.52717397240756
Node 1686, 38.26337431863349
Node 2798, 88.9498935682112
Node 2395, 70.82815822997543
Node 13672, 1048.4458958798618
Node 11905, 913.2040568155387
Node 6750, 324.9693498841004
Node 5189, 219.23443819476063
Node 4409, 173.13173294451093
Node 4253, 164.66283056063975
Node 4903, 203.22862632706162
Node 1274, 13.251932701075383
Node 1304, 15.430517581937119
Node 6046, 274.0303969905679
Node 2003, 53.63574782542231
Node 9857, 611.6714736889426
Node 2693, 84.66909644883259
Node 2010, 53.80869877871003
Node 1197, 6.196248036550644
Node 3886, 145.43040288858452
Node 1285, 14.072736665958038
Node 2213, 62.58667652156088
Node 14065, 1673.6507464464082
Node 13952, 1293.7844884282592
Node 13649, 1043.80002263647
Node 10831, 739.3855528327963
Node 4638, 187.25354440619924
Node 8963, 509.8633487285704
Node 4810, 196.62605422006382
Node 4189, 161.46842094969838
Node 1402, 21.755120402189398
Node 13567, 1030.2554085678714
Node 13321, 1011.7653933368059
Node 1322, 16.511203000935105
Node 4777, 195.0316278492757
Node 1186, 5.435607116121506
Node 13851, 1154.1625021841937
Node 13595, 1033.8485538655507
Node 8891, 502.8341051817952
Node 3031, 100.30688528160896
Node 2694, 84.72217683229519
Node 1780, 42.90471785015417
Node 1872, 47.902638156615865
Node 1853, 47.07278428535558
Node 13223, 1008.6627987409818
Node 11880, 909.6907662237536
Node 8534, 469.3346942704437
Node 2103, 57.82572426938634
Node 5860, 261.4613889190613
Node 3165, 108.17808492310678
Node 2705, 85.03901355576035
Node 1404, 21.811723366512233
Node 1255, 12.061954664032385
Node 10102, 640.4865824950602
Node 7232, 360.7259747415173
Node 3352, 116.99401675279333
Node 2692, 84.6634004575046
Node 3253, 112.47119165449723
Node 13843, 1151.1453726060545
Node 8461, 461.89241357240513
Node 7534, 385.12867061408764
Node 3228, 111.36877150365787
Node 2907, 94.56038593663448
Node 1820, 45.5643031516745
Node 1270, 12.938362472706057
Node 4694, 190.63786332311957
Node 1349, 18.070909614135903
Node 1231, 10.059564304963924
Node 2081, 57.04200528088791
Node 13803, 1116.2615757728825
Node 13599, 1034.6680228689067
Node 12240, 968.6604600748863
Node 10183, 651.4475772767285
Node 8187, 437.79757138405887
Node 1178, 4.281908964447531
Node 7669, 393.6756885809735
Node 6126, 279.4127179365407
Node 2086, 57.14381896586443
Node 5608, 245.36133881448572
Node 4260, 164.9976911251988
Node 3905, 146.30885392103738
Node 6611, 314.19957186506156
Node 13434, 1018.115777160207
Node 8381, 454.32816003019644
Node 7955, 418.131216431096
Node 7604, 389.61318014309285
Node 2224, 63.05420949234383
Node 11767, 890.2418830419095
Node 1160, 2.8084946801502575
Node 5396, 232.24478042138978
Node 3747, 137.79230338564057
Node 1409, 22.325361122687447
Node 13625, 1038.715478152506
Node 12998, 1004.400540371239
Node 4111, 157.38393126645195
Node 1479, 26.288628295113227
Node 11082, 775.8141833520394
Node 9311, 548.4743659414321
Node 5220, 221.16685399889545
Node 3763, 139.04669959353362
Node 3163, 108.14336268481155
Node 8171, 435.9268949191206
Node 10547, 700.0014939819837
Node 5661, 248.30464901813536
Node 5330, 228.29980146608577
Node 4289, 166.09061315470424
Node 2998, 98.93115908018578
Node 2695, 84.73420129821547
Node 1662, 37.132838258939394
Node 2004, 53.650082065571404
Node 1529, 29.468156196724376
Node 5434, 235.41847204646925
Node 9868, 612.9418869406136
Node 3511, 125.30522949306963
Node 5518, 239.90672374398517
Node 1249, 11.710048610695932
Node 4978, 208.2622798309709
Node 3066, 102.65385100914395
Node 1932, 50.65521308652844
Node 13508, 1024.2834872034584
Node 13350, 1012.9786124351949
Node 9732, 596.70678944926
Node 4562, 183.14650969740657
Node 3057, 102.08594352385603
Node 1920, 50.10876502088596
Node 9409, 559.6067930556837
Node 5890, 263.27974972036145
Node 2928, 95.66388238401
Node 2819, 89.930825873848
Node 1890, 48.64923843343665
Node 1308, 15.524462684796541
Node 2806, 89.3486942812637
Node 2775, 87.95802481341119
Node 2114, 58.35378308601269
Node 5686, 250.0152859760548
Node 5428, 235.1969739407744
Node 5009, 210.02181772250808
Node 1221, 9.35978979641777
Node 8660, 481.45084330326097
Node 1417, 22.483134960912395
Node 14022, 1489.8478341723426
Node 13937, 1263.2220849583487
Node 13721, 1063.3573977844374
Node 12317, 985.1967053071685
Node 4066, 155.0713221559537
Node 1983, 52.605962881530594
Node 1863, 47.42464304169191
Node 1884, 48.55883717658963
Node 1363, 19.08225727117823
Node 12111, 947.8369762297118
Node 11340, 816.4324459356509
Node 13680, 1050.1955781353947
Node 6188, 283.74597662253666
Node 1200, 6.836629719405849
Node 3334, 115.94633075058745
Node 1184, 5.312603823783324
Node 13473, 1021.7129773341726
Node 13275, 1009.9574666372828
Node 7711, 396.983351820938
Node 3327, 115.74473555868526
Node 1907, 49.52165481152583
Node 3159, 107.97078223308502
Node 1334, 17.30012839608259
Node 13453, 1019.9205426218833
Node 4714, 191.51987536385565
Node 13324, 1012.0056606367671
Node 10128, 644.0741105798495
Node 4152, 159.21008122185185
Node 2956, 97.3062623119464
Node 7140, 352.6572038599727
Node 5209, 220.44391604352376
Node 1542, 30.321766802528543
Node 1193, 6.041300891639257
Node 6958, 340.51241784981585
Node 1208, 7.3596071985770175
Node 1164, 3.0880634826582627
Node 1144, 1.2438286954062598
Node 12544, 1000.6747669048998
Node 7592, 388.7271555957732
Node 8718, 487.2883643012275
Node 13839, 1146.570742000544
Node 10348, 673.1553816120469
Node 13553, 1028.5045245811707
Node 13250, 1009.1866561790487
Node 7234, 360.9022923533378
Node 5103, 215.206086252677
Node 3096, 104.45101118013535
Node 1991, 52.91265130520277
Node 5789, 257.5305274672034
Node 1734, 40.82629608548638
Node 4524, 180.4142236631027
Node 12367, 994.6520000770662
Node 6997, 342.9556801947719
Node 3018, 99.6784716440038
Node 2585, 79.3299286036787
Node 7648, 392.4385344689157
Node 2794, 88.8196421925936
Node 1664, 37.16503326524227
Node 2237, 63.51057289796496
Node 13503, 1023.8624393067568
Node 2116, 58.43824665842492
Node 13451, 1019.8691091738762
Node 12727, 1001.5869760955144
Node 9451, 563.7751714144849
Node 11042, 769.2207314648301
Node 9541, 574.6939299037084
Node 2984, 98.29607064315842
Node 3980, 150.63410937918573
Node 2633, 81.5179917179462
Node 1505, 27.814387920074157
Node 10408, 681.237248823996
Node 9094, 523.8453324476698
Node 5674, 249.08708943685548
Node 9703, 593.0411244998794
Node 1906, 49.40105213433502
Node 3259, 112.78751806006318
Node 1228, 10.028337662768449
Node 2069, 56.23000112208158
Node 13447, 1019.3027111016046
Node 9450, 563.6730582834882
Node 4425, 174.03901918100092
Node 5462, 236.562265544625
Node 3990, 151.5195366602254
Node 4724, 192.02345918657062
Node 13156, 1007.1971814239289
Node 5903, 264.15841950962977
Node 6713, 322.0017605264249
Node 3640, 132.4540921313804
Node 2330, 67.58732260309388
Node 6552, 309.90759413681303
Node 6175, 282.9109618075132
Node 2869, 92.47238421653324
Node 1579, 32.75953317738429
Node 1451, 24.81754004075507
Node 1370, 19.32739994933254
Node 4515, 179.82661603249687
Node 3459, 122.52471138586043
Node 1587, 32.98299274187805
Node 14000, 1409.1909427341375
Node 13739, 1075.0228579607353
Node 11666, 868.1891681360232
Node 4514, 179.7687006230014
Node 13696, 1056.1406326851793
Node 13634, 1040.7643383776842
Node 10433, 684.4263905706979
Node 1227, 10.011490947277448
Node 1180, 4.5656892304927394
Node 9973, 623.6316070952893
Node 9663, 589.1628613257776
Node 2341, 68.05662463959476
Node 3950, 149.3314160849544
Node 13278, 1010.0142869212888
Node 8402, 456.0473033664488
Node 4073, 155.32289925909765
Node 13662, 1046.2023063541794
Node 13502, 1023.8220630745238
Node 13420, 1016.9808234561203
Node 7927, 415.77125690350044
Node 7100, 349.29407068713584
Node 3484, 123.74302699226102
Node 2282, 65.68260622032084
Node 6560, 310.1957050886375
Node 2240, 63.8323534935243
Node 1354, 18.50402976142036
Node 4385, 172.15439305100813
Node 1143, 1.1558020751048124
Node 13482, 1022.299050543315
Node 11295, 810.3098140731512
Node 6309, 292.3472782057508
Node 1318, 16.290102712928714
Node 1151, 1.8095691636176756
Node 5219, 221.107930022704
Node 1736, 40.83947550607588
Node 3081, 103.63479426388498
Node 1182, 4.855162038804003
Node 13309, 1011.1513126841074
Node 1586, 32.959665675221615
Node 1190, 5.813110710005731
Node 12907, 1003.4098529256679
Node 4283, 165.81011560151086
Node 3549, 127.41737214333475
Node 1237, 10.504278189395674
Node 3196, 109.87389699132892
Node 9647, 587.4710473275512
Node 3065, 102.63905397740025
Node 6461, 303.30107472756174
Node 2841, 90.97294230848757
Node 2690, 84.55444286207191
Node 4887, 202.32761079802654
Node 1658, 36.949938093153776
Node 13569, 1030.3540292411722
Node 12893, 1003.2236435542593
Node 12206, 962.3153951117633
Node 9148, 530.7567290051314
Node 6941, 339.2026278877416
Node 4495, 178.52722097321427
Node 1869, 47.743830666672466
Node 6658, 317.6690865310353
Node 3475, 123.32286236772136
Node 1155, 2.2889391104698005
Node 6385, 297.6968187761619
Node 1387, 20.782494117581702
Node 5603, 245.01714815732095
Node 2253, 64.43193246365301
Node 10760, 730.1349884653694
Node 1648, 36.202008424932416
Node 1259, 12.238314473851698
Node 10494, 693.7590190742893
Node 2187, 61.17577158515615
Node 1295, 14.769375767844531
Node 12306, 982.540092892915
Node 13506, 1024.1614483462806
Node 13291, 1010.3974297349756
Node 11667, 868.2689615848923
Node 4064, 155.05838782972955
Node 8905, 504.34495925420356
Node 6164, 281.93098290186526
Node 1265, 12.597227184506227
Node 2965, 97.63979003100407
Node 8363, 453.3990020068625
Node 13173, 1007.4674726165806
Node 10448, 687.212976686582
Node 8703, 486.1236124514655
Node 6796, 328.6749108734152
Node 6700, 320.52133559863336
Node 2715, 85.58556582125226
Node 5835, 260.4468156286988
Node 3074, 103.462341024653
Node 7560, 386.560717508779
Node 7399, 373.90958199054967
Node 2057, 56.01824708464707
Node 3460, 122.86217508535529
Node 1873, 47.92839703606122
Node 13163, 1007.3187746265621
Node 11049, 770.30279223146
Node 2659, 82.70129753304754
Node 3193, 109.84563786583684
Node 2362, 69.0168727520253
Node 12258, 972.5134304089355
Node 8817, 495.686045759131
Node 8664, 482.312656626397
Node 9419, 560.5192752978984
Node 1226, 9.943871634413417
Node 13391, 1015.2195353669663
Node 13332, 1012.3004236652519
Node 11358, 819.6663319909615
Node 4139, 158.56038481245997
Node 3117, 105.45199931263795
Node 1473, 25.75495684733397
Node 2868, 92.46729050185716
Node 1158, 2.6286825629838146
Node 1755, 41.72780216719906
Node 3976, 150.45955141290298
Node 2796, 88.88147029721053
Node 1502, 27.66768194273781
Node 10369, 674.9862679936156
Node 13329, 1012.2285672270174
Node 13212, 1008.2920137290728
Node 13924, 1236.3047412292356
Node 13604, 1035.0756017943975
Node 6926, 338.15082761661256
Node 1169, 3.3446134121281452
Node 6640, 316.3926600606233
Node 6161, 281.731344451322
Node 4820, 197.0768888232984
Node 5552, 241.7794683457992
Node 3620, 131.6525276559671
Node 2478, 74.56521383982229
Node 3465, 123.04578447784307
Node 3374, 118.46807550686036
Node 6588, 312.8655407530935
Node 11235, 799.3770239007561
Node 9996, 626.2581328568045
Node 1614, 34.68562172371815
Node 9022, 516.3589968343779
Node 6502, 305.6646048920713
Node 5072, 213.3721828978707
Node 2044, 55.19193284018498
Node 5034, 211.21488408076033
Node 3859, 144.0605448205411
Node 3561, 127.86506731688183
Node 2082, 57.075259975464995
Node 6373, 297.16344433926
Node 4384, 172.1481290041547
Node 2035, 54.86037319330979
Node 3830, 142.24916453533297
Node 2828, 90.53206660975087
Node 7811, 405.90732341750714
Node 4780, 195.14771751206212
Node 2739, 86.64337609620671
Node 11120, 782.0960549726424
Node 1432, 23.574915613609075
Node 9284, 545.4677872519163
Node 5053, 212.42508616172321
Node 3926, 147.61557944044125
Node 3855, 143.95344992697463
Node 2643, 81.93204583269798
Node 3741, 137.41435511447963
Node 4683, 190.11644038300545
Node 7425, 376.25622677339095
Node 4583, 184.2474751416456
Node 1388, 20.80514727172844
Node 1740, 40.95633080190707
Node 1677, 37.990621808345
Node 7208, 358.6209920450744
Node 6019, 271.8958762839521
Node 5436, 235.48690219705108
Node 2743, 86.76076974345185
Node 1263, 12.439723638486976
Node 13818, 1129.5700885774554
Node 11996, 929.5157883422273
Node 9093, 523.8187739833616
Node 1992, 53.03595881741342
Node 8204, 439.9568564076273
Node 7095, 349.05128036817973
Node 7925, 415.33266176447387
Node 5704, 251.33041777187515
Node 1189, 5.7894372531468585
Node 6984, 342.1916796734365
Node 2961, 97.5106945282519
Node 2186, 61.16286658615497
Node 13810, 1124.4652326432058
Node 13575, 1031.3373373716477
Node 7514, 383.8538035672291
Node 5526, 240.17419516591573
Node 6727, 323.11117313955486
Node 5165, 218.20372133072843
Node 1272, 13.062287876680006
Node 13012, 1004.5104676755165
Node 8948, 508.663016500388
Node 2393, 70.74200465453562
Node 11265, 802.4978063545615
Node 9591, 580.3997154923783
Node 5351, 229.46665293485182
Node 1622, 35.16406436107118
Node 1397, 21.34703268306836
Node 6648, 316.9588512390737
Node 3865, 144.51084241957162
Node 2852, 91.71597175613549
Node 1229, 10.028857446290733
Node 11053, 770.6177711306619
Node 1838, 46.43922869630219
Node 1405, 21.942860053188504
Node 4542, 181.7143560076988
Node 3791, 140.47348575461245
Node 4020, 152.90998865853715
Node 1146, 1.404392125666873
Node 3655, 132.94665947970398
Node 2856, 91.91807174064975
Node 1541, 30.273393444162817
Node 2543, 77.6309961426444
Node 2311, 66.80382483940609
Node 1290, 14.379485673266807
Node 13781, 1102.305351465795
Node 1969, 52.08224043518155
Node 13440, 1018.8069153741591
Node 10365, 674.6845862598888
Node 6499, 305.57973520060597
Node 2978, 98.11227627766846
Node 1437, 23.875064309774352
Node 4534, 181.08925925890424
Node 3778, 139.69792134904608
Node 3532, 126.33992841373566
Node 3772, 139.49718129597125
Node 12830, 1002.5384320949734
