Node, generations
Node 16165, 45112.39346156204
Node 15188, 2279.390805725021
Node 14586, 1031.0656395953754
Node 13352, 998.789052110568
Node 13154, 959.0268516949079
Node 4317, 133.3560742565151
Node 9838, 509.81286673811064
Node 5391, 185.57682685645207
Node 2915, 75.2491220777144
Node 2112, 41.30308652702943
Node 8889, 414.5590148160854
Node 2638, 62.881391449632474
Node 1657, 21.143761662269153
Node 1324, 0.44504204342046
Node 13722, 1001.776507888025
Node 9111, 435.31750302489854
Node 2817, 70.98433053468081
Node 9030, 427.74982875210776
Node 8721, 400.8626308353524
Node 2586, 60.74648895698763
Node 1570, 17.061387595080237
Node 7009, 278.3134683715574
Node 3103, 82.87722710017287
Node 2569, 60.17932307228825
Node 4884, 161.64316842195217
Node 2293, 48.906905447187505
Node 3325, 91.5139199022252
Node 1356, 4.081165161252913
Node 2769, 68.58241032645991
Node 15029, 1345.9274509980464
Node 14747, 1067.379031366325
Node 1583, 17.361952266694104
Node 14607, 1034.9042402993564
Node 10623, 592.6375146552076
Node 9135, 437.4281921322145
Node 2274, 48.15177906910256
Node 2131, 41.90302401557013
Node 9280, 451.2691193562513
Node 5332, 182.60789348934296
Node 6057, 221.39218850821536
Node 5947, 215.263788872446
Node 14381, 1013.6328875459686
Node 1796, 27.657681952926843
Node 14982, 1264.3678867696435
Node 14795, 1085.673176333517
Node 14604, 1034.6015168773001
Node 13969, 1003.8027086144344
Node 5504, 191.05923660711744
Node 1726, 24.583351300279737
Node 1493, 12.792239299683827
Node 14473, 1018.9429925518892
Node 12880, 911.4975631761687
Node 6411, 241.6712373433455
Node 6874, 269.183518909973
Node 3618, 102.64648136720751
Node 2482, 56.77240939585532
Node 1663, 21.450165386159863
Node 14446, 1017.2481028374333
Node 14442, 1016.8221601782343
Node 10262, 552.9483494371647
Node 6402, 241.25648484145648
Node 14131, 1006.5235817362668
Node 5059, 170.34908606385548
Node 2370, 51.990842636467
Node 2033, 38.19945578773102
Node 4963, 165.37052431292508
Node 3293, 90.1434608083257
Node 2299, 49.19863367503293
Node 1798, 27.681965992496643
Node 3835, 112.36038540785428
Node 2896, 74.53499710001782
Node 2120, 41.61357407454851
Node 1454, 10.547983014669418
Node 12526, 857.9950176161534
Node 1332, 1.5997207174746484
Node 6129, 225.2618510854214
Node 2136, 42.27434701982071
Node 1978, 35.783121633217185
Node 1477, 12.201220577284415
Node 4403, 137.57848069697445
Node 4179, 126.96501029713593
Node 3124, 83.83239012145698
Node 1686, 22.667226426215677
Node 1416, 8.253824087357131
Node 1555, 16.508738201083702
Node 1498, 12.911718692100232
Node 3111, 83.34765093258231
Node 2191, 44.291348655404434
Node 1666, 21.512864921376877
Node 1861, 30.42579272972608
Node 2729, 66.36474327799996
Node 14693, 1051.0100928935917
Node 12156, 800.2379592681013
Node 3954, 117.962987862077
Node 2123, 41.72076184327654
Node 14669, 1046.2072327879696
Node 14603, 1034.4685973902988
Node 10735, 606.2176513028704
Node 2311, 49.86296127625748
Node 1794, 27.655392353057124
Node 1655, 21.081761119234628
Node 6843, 266.6258507990392
Node 13871, 1002.891915096458
Node 6915, 271.92962915338006
Node 5194, 176.46284264878602
Node 13782, 1002.1924811796824
Node 11999, 772.4310321492674
Node 10439, 572.6036825651298
Node 2090, 40.40066123151439
Node 10733, 605.4883212652735
Node 10656, 596.1023458463604
Node 10144, 541.2282836400349
Node 9142, 437.91163776918165
Node 4204, 128.4755057405612
Node 4968, 165.68865928546217
Node 9644, 490.29834801892565
Node 8139, 354.2741452581173
Node 7778, 330.7613728616041
Node 5962, 215.88866241840915
Node 4347, 134.86753512371826
Node 1626, 19.437370996438737
Node 6162, 227.40686458219503
Node 2047, 38.577934542995045
Node 9466, 472.2547947328193
Node 3833, 112.24778701577915
Node 3522, 98.79353242678938
Node 6656, 254.92063800799505
Node 3298, 90.25618167974717
Node 1648, 20.671989563106262
Node 2712, 65.60159940262372
Node 12918, 919.4801482522912
Node 2949, 76.40309436159541
Node 2487, 57.192919345489884
Node 2068, 39.421675840466534
Node 6041, 220.67799816559628
Node 3204, 86.51332341522762
Node 2253, 46.869972373502115
Node 1881, 31.518561254623968
Node 1399, 7.165813008535335
Node 5900, 213.1509789382848
Node 2809, 70.5579198164092
Node 4079, 122.89130830997607
Node 14646, 1042.9138798390986
Node 10116, 538.2544537449049
Node 8336, 370.258252971407
Node 2323, 50.30873329163781
Node 1337, 1.9908214964383473
Node 9837, 509.6912869291081
Node 9545, 480.06945921496117
Node 2618, 62.06998331384889
Node 9294, 452.7415044616672
Node 14617, 1036.720387314687
Node 7120, 284.73351502229474
Node 1619, 19.079942054564025
Node 5939, 214.9331404524675
Node 1678, 22.005624707351974
Node 5047, 169.86403782808665
Node 2858, 72.71822123008835
Node 1489, 12.62269441445075
Node 1567, 16.977664156826705
Node 11809, 744.1166566035473
Node 1471, 11.872765862053688
Node 14804, 1090.0561154933957
Node 14579, 1030.1140416264734
Node 10902, 623.8071850357901
Node 1984, 36.011983411927055
Node 1909, 32.5843055178355
Node 1354, 3.8472971805846465
Node 14141, 1006.6454575110652
Node 9947, 520.6608215075662
Node 7399, 304.25561999589513
Node 4520, 143.7754947170613
Node 1487, 12.584168516605466
Node 1358, 4.464475654720922
Node 3739, 107.71805152802374
Node 2688, 64.62706339190588
Node 13011, 935.5310242218086
Node 7288, 296.8283447493809
Node 1470, 11.853170651315258
Node 1433, 9.252265932507584
Node 7249, 293.9438439011148
Node 2892, 74.41088877532628
Node 2283, 48.531914413676006
Node 4404, 137.6646528697169
Node 11410, 690.7987826839037
Node 14631, 1040.6018216581951
Node 6444, 243.7679222149031
Node 2010, 37.00431464748803
Node 4832, 158.8624611136586
Node 3337, 91.99602839772362
Node 2418, 54.06130221372398
Node 14488, 1019.9519021367581
Node 5348, 183.26230940189393
Node 5035, 169.12826040478953
Node 2194, 44.386215890780676
Node 4280, 131.94399900779192
Node 3003, 79.0808459846961
Node 2929, 75.6834708007345
Node 2693, 65.01823858842563
Node 15580, 16178.52127143975
Node 14950, 1217.9112660570747
Node 14801, 1088.2010692818699
Node 14615, 1036.5935432589572
Node 8419, 376.0854300151711
Node 6373, 239.20333735722343
Node 8283, 365.92878219675015
Node 2330, 50.661708173014944
Node 1843, 29.793359304386936
Node 1430, 9.005068779266319
Node 1350, 3.4695828551551915
Node 1668, 21.525306572926908
Node 3969, 118.62145474797472
Node 1466, 11.553913179359323
Node 13426, 1000.2372097139523
Node 10551, 584.3091109255622
Node 5880, 211.98145292705192
Node 3965, 118.29069254934078
Node 7186, 289.62275148379905
Node 2236, 46.252755393939665
Node 1661, 21.344849993707633
Node 1364, 4.643614441660812
Node 1414, 8.153269402785895
Node 6363, 238.459504029003
Node 3692, 105.68975994096554
Node 13412, 1000.1910617162372
Node 5920, 214.3214379285641
Node 4671, 151.56458976751964
Node 13043, 939.932652970901
Node 4107, 123.86831876574779
Node 2029, 38.01740167020016
Node 2627, 62.39495291430278
Node 10479, 576.6252543010771
Node 4831, 158.80537286912937
Node 9733, 498.5086948344572
Node 5007, 167.57643722540786
Node 14759, 1071.1500887359514
Node 9571, 482.50098198863554
Node 2315, 49.967306489850436
Node 4112, 123.99441461283537
Node 14618, 1036.974447079175
Node 14552, 1027.0053173470046
Node 14297, 1010.8830959619195
Node 10740, 606.8387930621551
Node 5482, 189.81345782618104
Node 4024, 120.90892379875362
Node 2214, 45.52953486012718
Node 13025, 937.1756846188543
Node 7562, 316.22108828206956
Node 11372, 685.7020283750892
Node 10612, 591.5119382734392
Node 6156, 227.0461129654073
Node 3551, 100.27661064966782
Node 9074, 431.3195081349855
Node 2928, 75.66875790547276
Node 5441, 188.1919247980771
Node 4564, 145.93784456762725
Node 10911, 625.1014545947123
Node 6712, 258.1783893417259
Node 1724, 24.538961603663925
Node 1326, 0.832844405885101
Node 6994, 277.66624413020884
Node 14372, 1013.3809834233919
Node 10419, 570.2558654656527
Node 10042, 531.4920391124786
Node 6242, 231.893226450401
Node 2040, 38.26483971272853
Node 1595, 18.0595621308116
Node 4673, 151.66881751812696
Node 4363, 135.5680526988413
Node 7514, 312.5324741769766
Node 5831, 208.51291997382393
Node 3415, 95.07485856562013
Node 1892, 32.124805997217344
Node 5183, 175.90858690677243
Node 1455, 10.81294028029151
Node 3764, 108.75694324459339
Node 3723, 106.98605801352043
Node 1438, 9.613861216024608
Node 3617, 102.64286951339935
Node 2199, 44.531197922938944
Node 6318, 235.8502842642513
Node 14317, 1011.4846906772995
Node 1714, 23.923553611642525
Node 1331, 1.5228210637840571
Node 13326, 993.0264758131304
Node 9058, 430.3173774416995
Node 1527, 15.047445297577543
Node 9510, 476.60836441653436
Node 1669, 21.545097054904947
Node 14589, 1031.9466137189643
Node 6157, 227.05043892079925
Node 2612, 61.843101712224495
Node 12901, 916.4072064543568
Node 6727, 259.0333406468341
Node 2126, 41.75354880234367
Node 3036, 80.37740658119033
Node 2220, 45.76572941721222
Node 1972, 35.55155297626542
Node 9765, 501.86966209117736
Node 6958, 274.4773707246673
Node 2001, 36.64201102322735
Node 6302, 235.0526399783685
Node 1363, 4.638773529558343
Node 14906, 1159.6350959050628
Node 14499, 1020.9943520291419
Node 14286, 1010.4936782788885
Node 14242, 1009.0480429230711
Node 4971, 165.91307075492264
Node 1373, 5.264443866952844
Node 14388, 1013.7480491744653
Node 7924, 340.016861103394
Node 4416, 138.43535583188535
Node 4314, 133.22448731254914
Node 3144, 84.39825322921611
Node 2004, 36.797974992578204
Node 4469, 141.4651022630398
Node 3269, 89.33370610946858
Node 2881, 73.83059430519305
Node 1681, 22.352336686137974
Node 1481, 12.2729115021651
Node 2758, 67.6039842590159
Node 1435, 9.509338594629904
Node 4167, 126.33031700408068
Node 2986, 78.55963282037867
Node 3851, 113.18630773114012
Node 1924, 33.27726805422827
Node 14109, 1006.1780779439664
Node 13313, 991.2630775111945
Node 12167, 801.315011037899
Node 8742, 402.78869932584513
Node 6095, 223.40357129863065
Node 5432, 187.83598286730026
Node 4644, 150.34722789915185
Node 1677, 21.94924607275755
Node 3001, 79.06287041382386
Node 10730, 605.2615263007008
Node 9716, 497.11143097393415
Node 1784, 27.18784550724903
Node 3330, 91.70865537258733
Node 1689, 22.859445527520503
Node 1656, 21.123227509352215
Node 12532, 858.6695113764929
Node 10369, 565.2875821983984
Node 9415, 466.04164856529263
Node 7152, 287.1848838157468
Node 6713, 258.3855954696047
Node 4203, 128.31367577219868
Node 4135, 125.11026269942536
Node 8631, 394.0994190833033
Node 2999, 78.91277196783622
Node 5879, 211.9776964047422
Node 2573, 60.2889459118845
Node 10142, 541.1153404641053
Node 6548, 249.58864839599934
Node 2908, 75.0105240705824
Node 13911, 1003.2441066837122
Node 6160, 227.3039399472775
Node 5670, 201.01060124115196
Node 5927, 214.64760517579657
Node 5396, 185.74736232359675
Node 1330, 1.5110564912554134
Node 11393, 688.7291950290164
Node 4329, 133.93232059718292
Node 8389, 374.1178905234729
Node 6117, 224.57019871515226
Node 1593, 17.808900262759366
Node 14843, 1117.2404676377605
Node 13321, 992.801876467101
Node 12841, 904.7650046032155
Node 9478, 473.58454834101707
Node 4282, 132.01040899927108
Node 2352, 51.26590797311208
Node 1950, 34.32355183345506
Node 4259, 130.76689128132034
Node 6911, 271.8342538320331
Node 1352, 3.6905909804486643
Node 5666, 200.78784901891626
Node 2484, 57.06405836834921
Node 1536, 15.441588806096245
Node 1407, 7.910258889007516
Node 2196, 44.466990306470045
Node 1482, 12.280279855829473
Node 4529, 144.14048421260384
Node 1568, 17.015380009252777
Node 1335, 1.914592834257747
Node 2436, 54.631586204851104
Node 1633, 19.945103339663955
Node 15172, 2052.464002035471
Node 15057, 1423.203258667454
Node 14808, 1093.2137007062302
Node 14394, 1013.8916627301251
Node 14387, 1013.7308256290895
Node 6289, 234.28776148822115
Node 1459, 10.983781295273282
Node 14794, 1085.252187891736
Node 8901, 415.75909023547786
Node 7515, 312.53316240603755
Node 14576, 1029.5357808338963
Node 12785, 896.9846399423145
Node 7740, 328.30426018663997
Node 6568, 250.36366361149024
Node 7508, 311.94566256288147
Node 1538, 15.498806551115582
Node 4926, 163.72222458869368
Node 3664, 104.74592427784161
Node 2212, 45.483933273366674
Node 4787, 156.8013826267375
Node 2683, 64.51548689402868
Node 1600, 18.289862128512596
Node 2082, 39.90602929618568
Node 1672, 21.73648783763317
Node 14573, 1029.450588291363
Node 14458, 1018.2184841757569
Node 14165, 1007.0118199397383
Node 10246, 551.186132443125
Node 9399, 464.00062031819067
Node 9206, 443.72218348096163
Node 6084, 222.8110925383892
Node 3202, 86.42961784024759
Node 1635, 19.99994308339933
Node 5622, 198.38890662578711
Node 1381, 5.758998448228071
Node 1341, 2.3618262554888583
Node 4912, 163.22204367013347
Node 2643, 62.98406187128303
Node 4666, 151.44617134272752
Node 3527, 99.09214676888071
Node 7531, 313.6035699120447
Node 4550, 145.3533361798237
Node 3585, 101.36977882025865
Node 1347, 3.335740512246537
Node 3049, 80.79283460023977
Node 6755, 261.1307726316975
Node 3796, 110.43256157162726
Node 2701, 65.17110724449032
Node 4633, 149.71442320593763
Node 4273, 131.6541219532259
Node 9788, 504.83257612221274
Node 3949, 117.59891710633606
Node 3258, 88.76068228311732
Node 2591, 60.952287718305584
Node 1706, 23.66269358161702
Node 8220, 360.53767538217875
Node 1560, 16.673538676044867
Node 6040, 220.66719621905958
Node 2540, 59.29049213842241
Node 14345, 1012.2810167728262
Node 14001, 1004.2168318266117
Node 4935, 164.10882683233544
Node 3045, 80.62827408417297
Node 13672, 1001.484050163788
Node 4528, 144.05110126648896
Node 2889, 74.19499254649136
Node 2230, 46.089072336451785
Node 2550, 59.610993599871954
Node 8494, 382.12124936936647
Node 1919, 32.88583875174938
Node 7621, 320.36373337018244
Node 5810, 207.65548798449444
Node 1728, 24.637224117304786
Node 14053, 1005.2162862234279
Node 11564, 710.1111477875847
Node 6615, 252.95364283882364
Node 2661, 63.86078934915169
Node 4396, 137.23065045211408
Node 3491, 97.75601151828052
Node 11359, 682.646834876024
Node 6697, 257.1090703577754
Node 1587, 17.662712697563606
Node 7357, 301.22430281097786
Node 3163, 85.25127088029342
Node 4592, 147.23132292606994
Node 2139, 42.35556140249843
Node 4428, 139.06838815309362
Node 1839, 29.57574737738349
Node 14492, 1020.4032892279711
Node 14406, 1014.4641460757964
Node 7414, 305.46246636979185
Node 3539, 99.59531031147458
Node 6408, 241.57594389969435
Node 6268, 233.41133750853706
Node 1780, 26.903486278900893
Node 2944, 76.13837013927407
Node 14213, 1008.0490884059675
Node 14196, 1007.7180461210593
Node 12733, 889.0915556815986
Node 9454, 470.31648238665434
Node 5921, 214.38186266321924
Node 1903, 32.48485741721014
Node 1490, 12.663239043147435
Node 4922, 163.5331099192606
Node 1360, 4.547054135352739
Node 6743, 260.3672872024466
Node 6004, 218.46210850180697
Node 2290, 48.7786627456617
Node 3019, 79.71256648652644
Node 2339, 50.97619901069127
Node 10972, 633.0383616493198
Node 5672, 201.1586709180206
Node 1375, 5.409834401020184
Node 8904, 415.98876117390125
Node 4390, 136.72599348817215
Node 3142, 84.38909923597959
Node 3610, 102.28094877738228
Node 1846, 29.838071819161243
Node 13831, 1002.5645570709345
Node 11803, 743.3874954359407
Node 13107, 952.5638837955565
Node 3190, 85.95282660321534
Node 1671, 21.699269861094564
Node 4559, 145.68694104471126
Node 3468, 96.94620983129353
Node 2394, 52.740985322206264
Node 14449, 1017.6862147023547
Node 6338, 236.8949927876321
Node 13985, 1004.0464854184731
Node 2466, 55.99200158918107
Node 10410, 569.651441291853
Node 2943, 76.13304519577424
Node 2258, 47.17752316472065
Node 2619, 62.0912401946912
Node 1339, 2.2084224241138832
Node 2529, 59.144133803719235
Node 1647, 20.64445881288636
Node 10350, 563.5309316627382
Node 9047, 429.1820941742079
Node 2808, 70.53904590915697
Node 2433, 54.541199839204054
Node 10256, 552.1792204725309
Node 6391, 240.3201227560625
Node 2813, 70.58361425937925
Node 7940, 341.0940537907966
Node 14829, 1108.004546809694
Node 12762, 892.8528501334038
Node 6021, 219.43825517571625
Node 14470, 1018.8091332581837
Node 13243, 974.0257431199151
Node 10970, 632.9629251047473
Node 3549, 100.22057358422438
Node 2628, 62.514438091463475
Node 2398, 53.065760975181384
Node 11794, 742.2604309282949
Node 1731, 24.845080176968178
Node 8301, 367.52629514345915
Node 5928, 214.66023552170034
Node 3010, 79.47629552396252
Node 2720, 65.95077497461132
Node 1395, 6.847145298874543
Node 4774, 156.249834679042
Node 2380, 52.242769510354954
Node 3373, 93.21595621330819
Node 14022, 1004.6446290618442
Node 5591, 196.87502889787007
Node 2105, 41.070896567832634
Node 9769, 502.1661525769961
Node 4700, 152.87481294815413
Node 4343, 134.60174312205456
Node 1478, 12.2468965018833
Node 1698, 23.27325060980183
Node 15122, 1690.3982653469222
Node 15017, 1322.1792271883992
Node 14571, 1029.1221180610632
Node 5498, 190.7182746486123
Node 14195, 1007.6596988552701
Node 5545, 194.51775840470734
Node 2553, 59.726877655565886
Node 1389, 6.075902413447523
Node 9758, 501.52420337956886
Node 5626, 198.45757413073034
Node 1342, 2.6875799831680975
Node 8699, 399.32191865590266
Node 8250, 363.23657772770684
Node 5843, 209.09048455940905
Node 6343, 237.30624952685955
Node 2624, 62.27620949368172
Node 1660, 21.327464702673968
Node 2541, 59.30085161990982
Node 2782, 68.98471375407044
Node 2607, 61.48974968528518
Node 14958, 1229.3212518055402
Node 14847, 1118.26159014898
Node 11843, 750.5322947754646
Node 6044, 220.7615815357628
Node 1323, 0.44194439305631045
Node 4443, 139.92788300856316
Node 11626, 719.0649731225161
Node 7779, 330.800868110661
Node 2125, 41.75116919866748
Node 1968, 35.50051122450188
Node 1613, 18.908369374923858
Node 11190, 659.7127061193509
Node 5045, 169.54187356537872
Node 8143, 354.4781995579736
Node 1346, 3.1825006111072054
Node 14791, 1083.9991677613236
Node 13368, 1000.025866406526
Node 10631, 593.2614962396132
Node 3188, 85.95029887924773
Node 2656, 63.374864721917305
Node 3586, 101.37975698183656
Node 2223, 45.88540208748967
Node 1836, 29.3812348785374
Node 10907, 624.5279252497983
Node 2176, 43.648124479561154
Node 1830, 29.059502293775164
Node 10603, 590.5067733050071
Node 10567, 586.3614729511688
Node 6332, 236.50872545500815
Node 1355, 4.017881122693668
Node 14733, 1063.3741328326605
Node 12289, 819.017847816464
Node 4470, 141.53718673782478
Node 3346, 92.15937752505032
Node 1320, 0.19007622151081588
Node 2872, 73.45890768702398
Node 2389, 52.60071456810367
Node 14546, 1025.4778917481601
Node 14323, 1011.6336286109695
Node 7374, 302.504450090573
Node 1366, 4.771094796203728
Node 6522, 247.70177583443078
Node 1756, 26.045294433378807
Node 13095, 950.3576680465903
Node 3853, 113.28931220621716
Node 3639, 103.49116681397336
Node 1402, 7.632774175759339
Node 9662, 491.73417766637715
Node 8740, 402.4970799233588
Node 3997, 119.87409896663785
Node 1676, 21.94044591991835
Node 3172, 85.44345492207022
Node 2071, 39.52693500967614
Node 1917, 32.858776834447504
Node 2875, 73.62450806479148
Node 6414, 241.79045787221952
Node 4386, 136.6309811464498
Node 4012, 120.40954346002358
Node 2057, 39.04201749369931
Node 3906, 115.62779474114764
Node 1914, 32.76595080690509
Node 5860, 210.54343205570038
Node 5021, 168.21202326917773
Node 5794, 206.8673126272997
Node 3579, 101.1880661491472
Node 2124, 41.74187440466902
Node 2863, 73.08217141429945
Node 5108, 172.39905287962512
Node 9429, 467.42970976366587
Node 1749, 25.798632475567313
Node 1545, 15.850644188656144
Node 7705, 325.9451501459216
Node 5454, 188.5382618069765
Node 2094, 40.545832220711645
Node 1393, 6.603114509949958
Node 1469, 11.8521626322608
Node 3407, 94.73485124405552
Node 14896, 1150.3070614087083
Node 14565, 1028.2876426995451
