Node, generations
Node 14246, 1009.1541179886503
Node 7818, 333.26074367555645
Node 3841, 112.85920853096853
Node 3110, 83.33747399325864
Node 3386, 93.92890468488369
Node 11988, 770.8191873129028
Node 2960, 76.93296113590822
Node 1502, 13.124229935462658
Node 11961, 766.2570981220784
Node 5638, 199.06045441358316
Node 2373, 52.08978748725716
Node 1885, 31.671772202193115
Node 1329, 1.2159302222936184
Node 4228, 129.4858387673284
Node 1343, 2.7934023766375105
Node 2685, 64.54749036348298
Node 2534, 59.19598585989404
Node 2267, 47.57817822795321
Node 1981, 35.87226892044642
Node 8776, 405.75418289166765
Node 14548, 1026.3195238268959
Node 12394, 835.0842573327403
Node 6831, 265.6740419279731
Node 5356, 183.6980541923516
Node 2736, 66.62835763936047
Node 1887, 31.745414220557617
Node 4762, 155.81691763171446
Node 1463, 11.445429407295064
Node 14226, 1008.5543925996801
Node 10233, 549.7060297968226
Node 4410, 137.91944748930126
Node 4344, 134.7854077292389
Node 1716, 24.102110461393373
Node 1692, 22.923868004471213
Node 1582, 17.343155855845836
Node 1890, 31.96847715926233
Node 5642, 199.19413036110655
Node 12069, 784.294588062052
Node 1383, 5.847495026300638
Node 7873, 336.760595221014
Node 2761, 68.01257805516067
Node 1840, 29.66459215880098
Node 1387, 5.903870109223704
Node 14777, 1076.9217224463728
Node 14392, 1013.8712986249294
Node 6101, 223.60212748345126
Node 12290, 819.0939833639045
Node 10059, 532.5518130543105
Node 9732, 498.33154618232675
Node 9177, 441.04431564257965
Node 6868, 268.57818145098014
Node 5407, 186.30900333705628
Node 1467, 11.627804170977164
Node 5293, 180.86696602857617
Node 3115, 83.5260105761381
Node 1993, 36.4413311866327
Node 8955, 419.8861155725455
Node 2669, 64.18292875773234
Node 1592, 17.787814104579187
Node 1400, 7.472797568199358
Node 1962, 35.03617622402202
Node 7044, 280.338545451141
Node 6198, 229.17654785792345
Node 3845, 112.96214810938167
Node 2524, 59.05205210403138
Node 2111, 41.28448271167901
Node 1827, 28.996413924920414
Node 1913, 32.683116143969144
Node 2257, 46.93337367001623
Node 1506, 13.419483226337181
Node 11445, 694.6245403887442
Node 7923, 339.89015457977666
Node 5101, 172.14536831122177
Node 1712, 23.8729230005116
Node 9344, 458.7074577242432
Node 4888, 162.00812211793223
Node 1640, 20.194235441667985
Node 8355, 371.39741194506894
Node 1523, 14.808055406651421
Node 6231, 231.2934292506304
Node 4606, 148.08205493033412
Node 14735, 1063.513472146459
Node 13955, 1003.6770909519659
Node 13618, 1001.2072752711873
Node 5003, 167.4925221347442
Node 2674, 64.39113688406906
Node 2087, 40.21097285565885
Node 1603, 18.43616513429093
Node 1519, 14.396513179703499
Node 12451, 844.453742032329
Node 11301, 674.9941186776027
Node 10962, 631.6590555423978
Node 7264, 295.19106784553
Node 5590, 196.86766176182186
Node 4775, 156.2588654573659
Node 10867, 620.0026665175398
Node 7241, 293.3375093631451
Node 4515, 143.41043483991564
Node 1691, 22.899328171231012
Node 2792, 69.57353880105283
Node 6964, 275.4080973228742
Node 2441, 54.787658526359145
Node 6195, 229.06233048579892
Node 3444, 96.03440970822936
Node 2228, 46.04430312540642
Node 4695, 152.71317415563558
Node 4408, 137.7502690726516
Node 3437, 95.76223023275178
Node 3693, 105.69838380091399
Node 14354, 1012.6434413443542
Node 9157, 439.1019536582367
Node 3736, 107.62103533807199
Node 2927, 75.63306954049469
Node 1720, 24.29450312458928
Node 1620, 19.11436329825396
Node 2086, 40.20165817789453
Node 1542, 15.694382992981758
Node 1458, 10.968123747672808
Node 1322, 0.3552286283295019
Node 4080, 122.96556170537157
Node 2426, 54.31560606165093
Node 1923, 33.13204489618151
Node 13540, 1000.764649748548
Node 9028, 427.3916832254446
Node 10608, 591.0181105742026
Node 6760, 261.4474231050124
Node 5818, 207.9390610164157
Node 15112, 1645.2099513925925
Node 15044, 1388.6029740967383
Node 8306, 367.6498126401945
Node 7658, 322.5511402396482
Node 4547, 145.16920556896727
Node 2514, 58.77775187669572
Node 3784, 109.90506437719255
Node 1479, 12.257728935116603
Node 7122, 284.9592338293932
Node 14967, 1240.0130191981425
Node 14855, 1121.6450719880559
Node 7137, 286.0686095066001
Node 3777, 109.49687282063455
Node 3102, 82.86708969568707
Node 1674, 21.82730206688658
Node 14613, 1036.1339987331314
Node 9882, 514.0176648485553
Node 9179, 441.51256522136885
Node 8265, 364.2802431763398
Node 8192, 358.35597730660214
Node 8038, 346.8723729471707
Node 2353, 51.27403611321902
Node 9777, 503.20438214904607
Node 1403, 7.634183376276276
Node 3225, 87.30955352468706
Node 3155, 84.90976690625558
Node 14486, 1019.8654159495197
Node 7184, 289.4374145467053
Node 3999, 119.99190026396872
Node 1397, 6.920827026420736
Node 1321, 0.2296867118441944
Node 1390, 6.319577306761804
Node 2700, 65.16036555668325
Node 1325, 0.45918136823990413
Node 2142, 42.47187697701267
Node 1750, 25.881979180370827
Node 4760, 155.68716771589578
Node 1434, 9.416333416998874
Node 14126, 1006.423146037659
Node 10949, 629.8198831935484
Node 6200, 229.20814041926587
Node 4027, 120.96658794388927
Node 1516, 13.93985383086454
Node 3995, 119.7389645384345
Node 14857, 1122.6256029303765
Node 13897, 1003.1380305945713
Node 8108, 352.0801824186403
Node 1782, 27.02998769772313
Node 8080, 349.85656887555274
Node 3748, 107.93293335822418
Node 5363, 184.05001173940823
Node 11659, 723.6327705639533
Node 5238, 179.12818063947202
Node 14757, 1071.0848480318696
Node 14620, 1037.1142985697288
Node 7436, 307.20809629406483
Node 4444, 139.9743665798391
Node 2645, 63.065814371553344
Node 1565, 16.844230920829325
Node 1386, 5.898402470875138
Node 14551, 1026.837449542837
Node 3710, 106.44838706713186
Node 4767, 155.9069154194413
Node 14727, 1061.3922319128483
Node 14398, 1013.9879921191518
Node 9913, 516.9394899983948
Node 9270, 450.17817939243537
Node 7811, 332.95175001298253
Node 6263, 233.12956650174402
Node 3080, 81.9973697554906
Node 12773, 894.9728399212206
Node 3524, 99.05829068636052
Node 15086, 1547.342737075591
Node 14962, 1233.4371814018004
Node 14854, 1121.2802159954622
Node 14728, 1061.6616166626927
Node 13956, 1003.6825255200254
Node 8294, 367.08501811800784
Node 11575, 710.9417792219463
Node 10769, 610.6756454854155
Node 10710, 602.5493310950288
Node 14656, 1043.7606280941166
Node 12609, 870.3578212607507
Node 9263, 449.4559097527764
Node 3193, 86.0452642893079
Node 2172, 43.54171497448097
Node 2312, 49.87234691544129
Node 5906, 213.4860306526066
Node 2089, 40.39796187820865
Node 11861, 752.3959937144257
Node 9673, 493.1884180765159
Node 4777, 156.347794552259
Node 7913, 339.1765006903026
Node 1806, 28.200757014573846
Node 11830, 748.3634926427167
Node 4023, 120.88186825952073
Node 1422, 8.706260740412455
Node 9964, 522.5794703491314
Node 9483, 474.03909323419987
Node 7372, 302.4827625423765
Node 7062, 281.15292435669335
Node 4690, 152.6117441195149
Node 2708, 65.50395160004716
Node 3746, 107.89630906610108
Node 1598, 18.174005941221097
Node 3004, 79.11635621807378
Node 6905, 271.44410877316494
Node 9739, 499.4866011662185
Node 1652, 20.822306116412133
Node 14462, 1018.4744035883382
Node 7035, 279.7663559201108
Node 3025, 79.85483371851504
Node 14811, 1094.980094789341
Node 14719, 1058.2918266129382
Node 13781, 1002.1849045552169
Node 5477, 189.61760035493936
Node 5185, 176.0267585245943
Node 2570, 60.21150543196994
Node 1599, 18.21715571329567
Node 2324, 50.360018241738004
Node 10760, 609.8045376619053
Node 7298, 297.33626445573134
Node 3065, 81.41068897968145
Node 6526, 247.7992933810759
Node 1999, 36.56226232812888
Node 2060, 39.16469650377735
Node 13823, 1002.4587421019316
Node 12820, 901.927794334062
Node 1328, 1.0522063112491158
Node 10364, 564.7023924351402
Node 8626, 393.6793863201088
Node 3369, 93.03085851089969
Node 10165, 543.1595153197756
Node 4487, 142.22802582470368
Node 1562, 16.80970941076989
Node 9313, 455.4327555324916
Node 5625, 198.44678248455966
Node 2031, 38.157092409711304
Node 1770, 26.526473453553383
Node 1697, 23.19107801636973
Node 1521, 14.616889998641025
Node 2028, 37.99764625242441
Node 13553, 1000.8074406684929
Node 6175, 227.92664190070954
Node 1450, 10.356347778516833
Node 5899, 213.14774670442156
Node 3443, 96.0157072718926
Node 2154, 42.92625365595921
Node 2102, 40.977692544463586
Node 12145, 797.7472018990316
Node 3508, 98.20923967662311
Node 3771, 109.14133414709573
Node 2746, 67.05951334966748
Node 14789, 1082.3268146512337
Node 14710, 1055.9300523883437
Node 12675, 879.9187069400158
Node 2402, 53.20281277559407
Node 7616, 320.03699554104793
Node 1983, 35.95694664225238
Node 7056, 280.8689456374968
Node 2672, 64.2306704171513
Node 14770, 1074.5124968539133
Node 14423, 1015.3514450799308
Node 14062, 1005.346073560061
Node 7788, 331.2805433783011
Node 5726, 203.30421465293273
Node 9916, 517.2326179632474
Node 2186, 44.0918503169156
Node 4770, 156.11259451851214
Node 14358, 1012.8318292709445
Node 4795, 157.27544829124335
Node 9654, 491.0050698939487
Node 6623, 253.29982235861897
Node 14949, 1216.3085157709297
Node 13551, 1000.8018303673882
Node 9843, 510.34689628723896
Node 4270, 131.57818812925433
Node 1955, 34.509353607322396
Node 2109, 41.218112810819555
Node 7431, 306.8254411532471
Node 1642, 20.342540407751276
Node 4809, 158.09242558999642
Node 1379, 5.700320468523777
Node 12633, 874.5363750881008
Node 10109, 537.7270488966342
Node 9652, 490.82369961355477
Node 10857, 619.0365376654881
Node 8210, 359.54401710893814
Node 2288, 48.74946941308876
Node 7988, 344.1567120808338
Node 6305, 235.20523406964708
Node 2578, 60.47618110304496
Node 10361, 564.6200310544805
Node 7852, 335.25672926983736
Node 5009, 167.74728852575197
Node 4016, 120.6510888126763
Node 3260, 88.79682059237084
Node 1357, 4.254854870064255
Node 1863, 30.57406746045413
Node 8605, 391.4417632449111
Node 8537, 385.92738900921336
Node 3296, 90.25162242466976
Node 2738, 66.64499709143533
Node 1828, 29.048497181088727
Node 2877, 73.64337246852001
Node 2440, 54.779541150953435
Node 2083, 39.96358171522326
Node 2242, 46.56086793838709
Node 1789, 27.49618159065832
Node 14938, 1199.0827401316435
Node 14145, 1006.7094729985001
Node 6350, 237.796415193783
Node 1340, 2.270116631109573
Node 6060, 221.55388090870898
Node 13498, 1000.5407520257545
Node 7066, 281.489801969741
Node 1404, 7.798763950833118
Node 2363, 51.66460730056286
Node 13208, 966.9955052996597
Node 12093, 789.0458102807318
Node 4938, 164.25429829966035
Node 2097, 40.64697154064908
Node 1928, 33.42061156388094
Node 3434, 95.69862535141765
Node 1380, 5.726882894843701
Node 1344, 2.867806256280719
Node 2784, 69.19191322855971
Node 11827, 747.5515334182038
Node 6947, 273.7525239441039
Node 5723, 203.2456424625287
Node 4208, 128.56581582825052
Node 3396, 94.24671836473819
Node 1447, 10.33295250414468
Node 3228, 87.48661235002784
Node 1345, 3.125817491750745
Node 1765, 26.281624710146684
Node 8679, 398.1376719429572
Node 3079, 81.81041425743304
Node 1452, 10.391116508076562
Node 1957, 34.544387443971004
Node 7153, 287.20460819199195
Node 5129, 173.1328418440997
Node 4676, 151.8146532828588
Node 1571, 17.069323370544428
Node 1371, 5.186366566258543
Node 3574, 101.0319796769765
Node 6306, 235.33181017265
Node 12348, 827.2383672072361
Node 11699, 729.1138353966434
Node 4643, 150.14626558637624
Node 11382, 687.3725623138042
Node 9712, 496.62803969592716
Node 2963, 77.21931722608421
Node 11013, 637.8283258983228
Node 8765, 405.084792297355
Node 4163, 126.18327807766903
Node 5334, 182.68133726874075
Node 4274, 131.70198905015863
Node 1585, 17.406264477333995
Node 1391, 6.346924126356836
Node 14745, 1066.719757918008
Node 11592, 713.1225799104096
Node 9059, 430.47810412837646
Node 5882, 212.03120701491156
Node 14676, 1048.4289473580366
Node 14438, 1016.4206956148083
Node 7346, 300.5856778034808
Node 14021, 1004.6436287017307
Node 10847, 617.8450768548588
Node 7234, 292.97532714640204
Node 8645, 395.464461495165
Node 7011, 278.5992061639078
Node 5133, 173.33620958621097
Node 3132, 84.04613213786179
Node 1927, 33.330649181596
Node 1401, 7.517560841219852
Node 1361, 4.55611091439535
Node 3884, 114.83980745660243
Node 1442, 9.97486246160608
Node 2471, 56.32257981709808
Node 1690, 22.89208228949123
Node 1353, 3.767438122057864
Node 2065, 39.37078467338258
Node 12779, 896.2912484432806
Node 3485, 97.43843096017372
Node 8783, 406.2246936170113
Node 8015, 345.40263349601395
Node 6399, 240.8591594085184
Node 2248, 46.810557487519425
Node 1915, 32.83540183764482
Node 4152, 125.70980438942533
Node 8154, 355.58808138314083
Node 3873, 114.45771025383281
Node 1396, 6.871129058291708
Node 14566, 1028.4458671867264
Node 13158, 959.444593572806
Node 11141, 653.2398746866148
Node 10002, 527.3631741792116
Node 7216, 291.6433761893814
Node 6421, 242.40564759165736
Node 6388, 240.13562868778308
Node 1529, 15.119447526245338
Node 7688, 324.67749469741585
Node 1797, 27.671984710598945
Node 6182, 228.64737227137397
Node 5444, 188.2335003927472
Node 4665, 151.4049951515034
Node 1905, 32.52025268781801
Node 1879, 31.418264540423802
Node 1759, 26.132841153116946
Node 2606, 61.47952475526007
Node 5072, 170.83818105888875
Node 4732, 154.42175995517678
Node 10384, 566.4024280373914
Node 8610, 391.66763557313305
Node 4525, 143.97427564879195
Node 2325, 50.36620926248818
Node 1991, 36.39314566172911
Node 9727, 498.17763835991366
Node 4486, 142.2063292353282
Node 1809, 28.27903066479937
Node 6567, 250.33801741444606
Node 14507, 1021.5808416626986
Node 14403, 1014.28856097889
Node 12294, 819.5194952645808
Node 11815, 744.8493945789209
Node 8981, 423.15327665897377
Node 5079, 170.96772746682046
Node 2602, 61.359602266385124
Node 1417, 8.28412261633756
Node 14369, 1013.3025400933672
Node 7089, 282.6055742416575
Node 6518, 247.40632039533506
Node 3100, 82.74621199774398
Node 1715, 24.058440303932038
Node 6765, 261.63161371513456
Node 5558, 195.14448938344793
Node 1601, 18.38958684705482
Node 5878, 211.95802587859802
Node 3616, 102.61834023938039
Node 3123, 83.81686588733515
Node 3329, 91.63756286202937
Node 5215, 177.73000594279233
Node 4649, 150.49229775637014
Node 3316, 91.27856093394594
Node 2132, 41.911766731011475
Node 3598, 101.64933606041465
Node 2665, 64.01096382730009
Node 9452, 470.1240962532386
Node 3331, 91.80893021311341
Node 1878, 31.40554828844996
Node 8969, 421.7695355656152
Node 4352, 135.08181070950175
Node 3090, 82.37066393083639
Node 8578, 389.0017345684954
Node 1859, 30.320501944193637
Node 1722, 24.44565668905222
Node 1349, 3.465103522710828
Node 1338, 2.0396307321561595
Node 5307, 181.57515767037646
Node 2346, 51.11161908069381
Node 1634, 19.971834459447287
Node 4876, 161.03074966843312
Node 14441, 1016.8005152080581
Node 14303, 1011.0450428517296
Node 10499, 579.1895646090181
Node 3416, 95.07696076868437
Node 6323, 236.13033999987258
Node 5401, 185.87408125851917
Node 14104, 1006.1209816618065
Node 7906, 338.62945160366803
Node 2621, 62.2051536231096
Node 2388, 52.54637361477885
Node 1494, 12.804513781638196
Node 7102, 283.4628983756367
Node 1461, 11.145628157354988
Node 13739, 1001.872679687137
Node 8449, 378.263492617762
Node 1472, 11.911212647524895
Node 7381, 303.3490448204895
Node 4485, 142.0415978612132
Node 3322, 91.45218831731923
Node 2850, 72.4330410749024
Node 1771, 26.563378007605078
Node 6551, 249.8173092709581
Node 4705, 153.08560222015146
Node 2117, 41.52358749237969
Node 5513, 191.5989071624589
Node 2137, 42.32020131000037
Node 1327, 0.8808635946247082
Node 1702, 23.498660244016037
Node 1368, 4.977700438412727
Node 2869, 73.37561678022918
Node 1372, 5.245365096278519
Node 9798, 505.67589503682433
Node 4873, 160.93380976817394
Node 3599, 101.69812889337264
Node 1528, 15.09545533825356
Node 14371, 1013.3556168957073
Node 13961, 1003.7126163091754
Node 13953, 1003.673445246482
Node 7747, 328.6958302074851
Node 5519, 192.1849907966462
Node 2851, 72.46097630656232
Node 1465, 11.514979313023064
Node 3135, 84.10073659866225
Node 1394, 6.763720044012075
Node 1334, 1.8736326090624227
Node 1492, 12.767916569588905
Node 9193, 442.6631583663039
Node 1348, 3.343695904505217
Node 6339, 237.06940810375636
Node 4018, 120.69074158070062
Node 5561, 195.26962379117526
Node 4821, 158.29722933075755
Node 2705, 65.45031038071352
Node 1549, 16.133825082261094
Node 15021, 1324.2743309144753
Node 14970, 1242.720978081451
Node 14780, 1077.942411219438
Node 14574, 1029.463480493721
Node 14493, 1020.4392661142358
Node 14236, 1008.8355572753193
Node 12759, 892.503168822231
Node 8558, 387.0720950061791
Node 10126, 539.6980788102948
Node 2461, 55.642040881358234
Node 1443, 10.01788640248899
Node 4354, 135.08926849894115
Node 14520, 1022.4454084271015
Node 7524, 313.1372825905159
Node 4585, 147.06452886275878
Node 2595, 61.23529788687958
Node 9848, 511.13852907085095
Node 6531, 248.07558277167502
Node 9766, 502.0091501319593
Node 7119, 284.73084972336403
Node 5533, 193.42509678018035
Node 3817, 111.36968860612521
Node 14695, 1051.5655590771905
Node 5086, 171.28481130834984
Node 14257, 1009.4176131907141
Node 8358, 371.5248934666247
Node 4689, 152.43296634516486
Node 3877, 114.5862053253016
Node 2731, 66.51083584370437
Node 4463, 141.0833083910039
Node 7195, 290.12723596480987
Node 1704, 23.639561202841453
Node 11572, 710.8874176091821
Node 6482, 245.70816969688792
Node 8758, 404.60053536987255
Node 8171, 356.63372075635834
Node 2489, 57.28597976617329
Node 6711, 258.06476894217303
Node 1742, 25.270431588466455
Node 14876, 1139.8253706816618
Node 14802, 1089.3262706273915
Node 9148, 438.4270595988291
Node 11982, 769.6567456570823
Node 9544, 479.9359633828852
Node 10293, 556.9670290507127
Node 4002, 120.11466607904659
Node 3312, 91.18836117719032
Node 2005, 36.870677057808344
Node 3072, 81.51124101942482
Node 1367, 4.9480338030696025
Node 7433, 307.0906209897264
Node 2245, 46.74402359237278
Node 2519, 58.8924432698183
Node 2092, 40.4068363021246
Node 14846, 1118.1219444773317
Node 13541, 1000.7685147404187
Node 9909, 516.5663979832796
Node 6381, 239.82982645268035
Node 2895, 74.47978162982525
Node 13176, 962.2458147186904
Node 10670, 598.0708813254608
Node 2794, 69.63267776645117
Node 4201, 128.06840224915646
Node 12859, 907.8374612022322
Node 4973, 165.95828085740425
Node 1588, 17.707957748116115
Node 3750, 108.0182048800028
Node 11720, 732.5446048141714
Node 7891, 337.63994540795164
Node 2479, 56.66664017364905
Node 2744, 66.9420562351605
Node 11333, 678.1683279626001
Node 6571, 250.41992143615298
Node 1653, 20.88088721959422
Node 1607, 18.58196035004086
Node 8208, 359.41444188408065
Node 1795, 27.656994742687196
Node 7276, 296.2281224581765
Node 4295, 132.7092461278308
Node 5620, 198.22096130138044
Node 2957, 76.86378776687118
Node 14042, 1004.9431898961352
Node 5611, 197.98618815593298
Node 10620, 592.4070194635374
Node 5098, 171.9539782644879
Node 1721, 24.443187852379165
Node 10560, 585.1232889013105
Node 3082, 82.04121308266252
Node 9178, 441.07657405022053
Node 1541, 15.587224416085697
Node 3143, 84.39794706333541
Node 1530, 15.200117008281866
Node 14996, 1287.4511955319983
Node 13337, 995.1435899133155
Node 1518, 14.067396555120142
Node 8060, 348.7442762578344
Node 7075, 282.03660304940087
Node 2768, 68.52093825860425
Node 4975, 166.02141680475572
Node 1554, 16.460249852807735
Node 4239, 129.67933829847357
Node 3904, 115.56497367996835
Node 2725, 66.1464716683986
Node 2022, 37.77088775794686
Node 2280, 48.469698289121354
Node 3514, 98.54613866806892
Node 3398, 94.4925103674872
Node 2011, 37.088737492336705
Node 14206, 1007.8897538858479
Node 8464, 379.4066146554665
Node 7696, 325.13192558137524
Node 4478, 141.7141144050668
Node 1376, 5.552657064370575
Node 8779, 406.0430155805588
Node 7223, 292.2169709676116
Node 1650, 20.770316962779038
Node 1531, 15.225138980705184
