node_generations, branch_length
1802.5918200038495, 4138.5219422366545
1197.5246614907865, 605.0671585130631
1020.7347296437622, 176.78993184702426
449.45565337441576, 571.2790762693464
10.480659299610117, 438.97499407480564
0.0, 10.480659299610117
0.0, 10.480659299610117
257.27826474120195, 192.1773886332138
11.944620597524922, 245.33364414367702
0.0, 11.944620597524922
0.0, 11.944620597524922
37.7853343640155, 219.49293037718644
0.0, 37.7853343640155
0.0, 37.7853343640155
540.9999647218922, 479.73476492187
133.10104115012814, 407.89892357176404
0.0, 133.10104115012814
26.93616468826089, 106.16487646186725
0.0, 26.93616468826089
0.0, 26.93616468826089
243.94334876117355, 297.05661596071866
0.0, 243.94334876117355
195.83902287501914, 48.10432588615441
0.0, 195.83902287501914
43.27279658773735, 152.56622628728178
0.0, 43.27279658773735
23.39033548564467, 19.882461102092684
0.0, 23.39033548564467
15.532775041352954, 7.857560444291716
0.0, 15.532775041352954
0.0, 15.532775041352954
1077.6710589158208, 119.85360257496563
136.26195394969284, 941.409104966128
32.85972509188176, 103.40222885781108
0.0, 32.85972509188176
0.0, 32.85972509188176
77.88307959975651, 58.378874349936325
0.0, 77.88307959975651
0.0, 77.88307959975651
1026.5236506020115, 51.147408313809365
1018.7872179449079, 7.736432657103592
0.0, 1018.7872179449079
531.3998470543785, 487.3873708905294
244.485587919396, 286.91425913498244
0.0, 244.485587919396
97.47630831768268, 147.00927960171333
0.0, 97.47630831768268
0.0, 97.47630831768268
476.3527099872888, 55.04713706708969
27.684483262799485, 448.66822672448933
0.0, 27.684483262799485
0.0, 27.684483262799485
316.46902458446385, 159.88368540282494
0.0, 316.46902458446385
41.27331226028216, 275.19571232418167
0.0, 41.27331226028216
11.769487306874579, 29.50382495340758
0.0, 11.769487306874579
5.9641334362127525, 5.805353870661826
0.0, 5.9641334362127525
0.0, 5.9641334362127525
1023.3801129377811, 3.1435376642303936
749.3060351573828, 274.0740777803983
0.0, 749.3060351573828
518.3946202469898, 230.91141491039298
220.0784790988575, 298.31614114813226
0.0, 220.0784790988575
114.3205279767365, 105.75795112212101
36.29522325422324, 78.02530472251325
0.0, 36.29522325422324
0.0, 36.29522325422324
67.18265493316721, 47.137873043569286
0.0, 67.18265493316721
0.0, 67.18265493316721
507.78342832998953, 10.61119191700027
0.0, 507.78342832998953
302.8089257759347, 204.97450255405482
11.009618620495646, 291.79930715543907
0.0, 11.009618620495646
0.0, 11.009618620495646
160.498570631852, 142.3103551440827
0.0, 160.498570631852
22.487230265401752, 138.01134036645024
0.0, 22.487230265401752
14.149801168894626, 8.337429096507126
0.0, 14.149801168894626
0.0, 14.149801168894626
1015.1217850365962, 8.258327901184884
1002.8398263398782, 12.281958696717993
209.61221816513282, 793.2276081747453
0.0, 209.61221816513282
0.0, 209.61221816513282
764.9321052881463, 237.90772105173187
385.5447455585977, 379.3873597295486
128.54774643645473, 256.99699912214294
0.0, 128.54774643645473
32.999036917235316, 95.54870951921941
0.0, 32.999036917235316
0.0, 32.999036917235316
162.5835526991955, 222.9611928594022
0.0, 162.5835526991955
17.22800155220749, 145.355551146988
0.0, 17.22800155220749
0.0, 17.22800155220749
390.81339012460813, 374.1187151635382
0.0, 390.81339012460813
18.24432294185769, 372.5690671827505
0.0, 18.24432294185769
0.0, 18.24432294185769
1013.3509845722871, 1.7708004643091044
431.0305334166318, 582.3204511556553
24.342463885601575, 406.68806953103024
0.0, 24.342463885601575
0.0, 24.342463885601575
290.3489925542345, 140.6815408623973
0.0, 290.3489925542345
208.04426883834972, 82.30472371588476
0.0, 208.04426883834972
23.416449402094898, 184.6278194362548
0.0, 23.416449402094898
0.0, 23.416449402094898
1012.3704715445983, 0.9805130276887439
0.0, 1012.3704715445983
355.03229397326203, 657.3381775713362
0.0, 355.03229397326203
58.11104913234548, 296.92124484091653
0.0, 58.11104913234548
0.0, 58.11104913234548
1460.8788538361264, 341.71296616772315
1153.546996941089, 307.3318568950374
1000.138165035195, 153.40883190589398
836.6217787226656, 163.51638631252945
0.0, 836.6217787226656
77.29131855677687, 759.3304601658887
0.0, 77.29131855677687
10.363293614063538, 66.92802494271334
0.0, 10.363293614063538
0.0, 10.363293614063538
997.0910713467207, 3.0470936884743196
830.0636079353596, 167.02746341136105
304.6099273550841, 525.4536805802755
0.0, 304.6099273550841
0.0, 304.6099273550841
612.4649973968702, 217.59861053848942
489.4169093380598, 123.04808805881044
0.0, 489.4169093380598
129.04213960459293, 360.37476973346685
40.467662636455664, 88.57447696813728
0.0, 40.467662636455664
0.0, 40.467662636455664
78.20823865941223, 50.8339009451807
0.0, 78.20823865941223
1.9511275992843005, 76.25711106012793
0.0, 1.9511275992843005
0.0, 1.9511275992843005
519.0653094862004, 93.39968791066985
68.82320667881883, 450.2421028073815
24.114637578603514, 44.70856910021532
0.0, 24.114637578603514
9.604180467645593, 14.51045711095792
0.0, 9.604180467645593
0.0, 9.604180467645593
27.248333300031504, 41.57487337878733
0.0, 27.248333300031504
25.48510904367819, 1.7632242563533147
0.0, 25.48510904367819
3.5098159379570837, 21.975293105721107
0.0, 3.5098159379570837
0.0, 3.5098159379570837
196.068189713715, 322.99711977248535
0.0, 196.068189713715
192.32870569834623, 3.7394840153687596
0.0, 192.32870569834623
133.14238717284007, 59.18631852550615
0.0, 133.14238717284007
8.244966395515876, 124.8974207773242
0.0, 8.244966395515876
0.0, 8.244966395515876
884.3501179744079, 112.74095337231279
296.8152258241548, 587.5348921502531
50.094311924419905, 246.7209138997349
0.0, 50.094311924419905
0.0, 50.094311924419905
201.64545720505134, 95.16976861910348
0.0, 201.64545720505134
122.5148334696584, 79.13062373539294
0.0, 122.5148334696584
0.0, 122.5148334696584
732.7432629381426, 151.6068550362653
63.57996371892243, 669.1632992192202
0.0, 63.57996371892243
0.0, 63.57996371892243
246.0051407653954, 486.73812217274724
0.0, 246.0051407653954
0.0, 246.0051407653954
1072.6663680125178, 80.88062892857124
1036.2803215359422, 36.38604647657553
497.8406469134968, 538.4396746224454
0.0, 497.8406469134968
31.25937782071063, 466.58126909278616
0.0, 31.25937782071063
0.0, 31.25937782071063
1029.4284409149784, 6.8518806209638115
1003.2898686661105, 26.138572248867945
454.9898829666935, 548.299985699417
27.518889265735183, 427.4709937009583
0.0, 27.518889265735183
0.0, 27.518889265735183
231.31136059468176, 223.6785223720117
0.0, 231.31136059468176
0.0, 231.31136059468176
1000.3414670204202, 2.9484016456902964
226.87103314965358, 773.4704338707666
0.0, 226.87103314965358
98.47968390349888, 128.3913492461547
0.0, 98.47968390349888
0.0, 98.47968390349888
717.7583956939623, 282.5830713264579
139.40004222626206, 578.3583534677002
0.0, 139.40004222626206
76.28992956988708, 63.11011265637498
37.3873015611629, 38.90262800872418
0.0, 37.3873015611629
0.0, 37.3873015611629
53.407377268042914, 22.882552301844164
0.0, 53.407377268042914
0.0, 53.407377268042914
324.0503516175804, 393.70804407638184
0.0, 324.0503516175804
0.0, 324.0503516175804
1005.6481727117464, 23.780268203232026
25.32893401229164, 980.3192386994548
0.0, 25.32893401229164
0.0, 25.32893401229164
171.79215287814088, 833.8560198336055
0.0, 171.79215287814088
142.74038607072757, 29.051766807413316
58.523029793303635, 84.21735627742393
0.0, 58.523029793303635
2.638913746692825, 55.884116046610814
0.0, 2.638913746692825
0.0, 2.638913746692825
114.8883622469408, 27.852023823786766
58.90760025387516, 55.98076199306564
0.0, 58.90760025387516
0.0, 58.90760025387516
78.97382291219083, 35.914539334749975
0.0, 78.97382291219083
0.0, 78.97382291219083
1063.571087176779, 9.095280835738777
109.64952344696123, 953.9215637298178
0.0, 109.64952344696123
105.36759433344741, 4.281929113513812
0.0, 105.36759433344741
0.0, 105.36759433344741
529.4460164917676, 534.1250706850113
171.53915481899097, 357.9068616727767
0.0, 171.53915481899097
134.87416604671807, 36.66498877227289
0.0, 134.87416604671807
25.90037375600995, 108.97379229070812
0.0, 25.90037375600995
0.0, 25.90037375600995
459.69415866165195, 69.75185783011568
229.06906578522967, 230.6250928764223
123.21946063530915, 105.84960514992052
0.0, 123.21946063530915
123.21161353547885, 0.007847099830300408
0.0, 123.21161353547885
0.0, 123.21161353547885
150.24128236802036, 78.8277834172093
12.76328815899378, 137.47799420902658
0.0, 12.76328815899378
0.0, 12.76328815899378
26.692177935770264, 123.5491044322501
0.0, 26.692177935770264
0.0, 26.692177935770264
264.5588601506903, 195.13529851096166
0.0, 264.5588601506903
0.0, 264.5588601506903
1301.255775564057, 159.62307827206928
1120.1115280735407, 181.14424749051636
96.82887579302633, 1023.2826522805144
0.0, 96.82887579302633
0.0, 96.82887579302633
1058.0971465900693, 62.014381483471425
1032.7154104336196, 25.381736156449733
1002.4757724196057, 30.23963801401385
158.19970118198987, 844.2760712376158
0.0, 158.19970118198987
0.0, 158.19970118198987
1000.1230065656206, 2.3527658539851473
0.0, 1000.1230065656206
110.67133352059528, 889.4516730450252
0.0, 110.67133352059528
0.0, 110.67133352059528
1015.4284009354985, 17.28700949812105
642.1160070088471, 373.31239392665145
95.61479703776183, 546.5012099710852
0.0, 95.61479703776183
16.666137827947143, 78.94865920981469
0.0, 16.666137827947143
0.0, 16.666137827947143
189.06176062380692, 453.0542463850402
0.0, 189.06176062380692
60.23961323855199, 128.82214738525494
0.0, 60.23961323855199
0.0, 60.23961323855199
1008.925669515914, 6.5027314195845065
0.0, 1008.925669515914
991.5346638517785, 17.39100566413549
361.54799610401244, 629.9866677477661
0.0, 361.54799610401244
0.0, 361.54799610401244
709.2696222434649, 282.2650416083136
0.0, 709.2696222434649
701.2083169442969, 8.061305299167998
59.13427597923654, 642.0740409650604
0.0, 59.13427597923654
0.0, 59.13427597923654
213.48299697728905, 487.72531996700786
0.0, 213.48299697728905
191.8333627471405, 21.649634230148536
0.0, 191.8333627471405
190.6325337919972, 1.2008289551433222
0.0, 190.6325337919972
71.26779385130607, 119.36473994069112
0.0, 71.26779385130607
0.0, 71.26779385130607
1034.8796483104593, 23.217498279610027
1011.8159010080639, 23.063747302395427
383.9687370786593, 627.8471639294046
0.0, 383.9687370786593
242.5592753002304, 141.40946177842886
69.38130466181148, 173.1779706384189
0.0, 69.38130466181148
5.400119363419369, 63.98118529839211
0.0, 5.400119363419369
0.0, 5.400119363419369
231.49917948728188, 11.060095812948532
162.5564251852034, 68.94275430207847
0.0, 162.5564251852034
139.57465714592539, 22.981768039278023
0.0, 139.57465714592539
130.34933655884012, 9.225320587085264
0.0, 130.34933655884012
50.93595431068919, 79.41338224815092
0.0, 50.93595431068919
0.0, 50.93595431068919
198.55233867003997, 32.946840817241906
0.0, 198.55233867003997
128.47028328340244, 70.08205538663753
0.0, 128.47028328340244
45.73915875283153, 82.73112453057091
0.0, 45.73915875283153
0.0, 45.73915875283153
1004.5901157445344, 7.225785263529474
442.61701189113506, 561.9731038533994
0.0, 442.61701189113506
184.18804611711477, 258.4289657740203
0.0, 184.18804611711477
110.3869873562442, 73.80105876087056
0.0, 110.3869873562442
82.40462388148089, 27.982363474763318
0.0, 82.40462388148089
0.0, 82.40462388148089
924.1824861398727, 80.40762960466168
153.8011079590863, 770.3813781807864
0.0, 153.8011079590863
151.88918511927213, 1.9119228398141672
55.3572549149049, 96.53193020436723
0.0, 55.3572549149049
0.0, 55.3572549149049
106.34586264904449, 45.543322470227636
0.0, 106.34586264904449
75.70342969873283, 30.642432950311658
0.0, 75.70342969873283
0.0, 75.70342969873283
800.2738704786038, 123.90861566126887
112.23901898299594, 688.0348514956079
0.0, 112.23901898299594
0.0, 112.23901898299594
665.3883396017691, 134.88553087683476
0.0, 665.3883396017691
275.7277188345534, 389.6606207672157
50.60654151068212, 225.12117732387128
0.0, 50.60654151068212
0.0, 50.60654151068212
252.7094335266203, 23.0182853079331
0.0, 252.7094335266203
73.39820606100939, 179.3112274656109
0.0, 73.39820606100939
0.0, 73.39820606100939
1033.8424941406938, 1.037154169765472
306.10639191479623, 727.7361022258976
187.12551973464358, 118.98087218015266
0.0, 187.12551973464358
0.0, 187.12551973464358
218.67762130551642, 87.42877060927981
0.0, 218.67762130551642
0.0, 218.67762130551642
726.7139085746416, 307.12858556605227
0.0, 726.7139085746416
0.0, 726.7139085746416
1215.8646380042544, 85.3911375598027
0.0, 1215.8646380042544
1170.2125945929388, 45.65204341131562
580.514504510886, 589.6980900820528
0.0, 580.514504510886
347.0147842550468, 233.49972025583924
0.0, 347.0147842550468
344.50916756947777, 2.5056166855690094
12.532181460062434, 331.97698610941535
0.0, 12.532181460062434
0.0, 12.532181460062434
227.6448513982115, 116.86431617126627
0.0, 227.6448513982115
0.0, 227.6448513982115
1042.3398906738946, 127.87270391904417
1010.0668388359287, 32.27305183796591
957.8734528948893, 52.19338594103942
357.0821857714486, 600.7912671234407
134.68579675839018, 222.39638901305844
0.0, 134.68579675839018
0.0, 134.68579675839018
172.03140707021876, 185.05077870122986
0.0, 172.03140707021876
0.0, 172.03140707021876
482.50094357761344, 475.37250931727584
0.0, 482.50094357761344
56.43118228765849, 426.06976128995495
0.0, 56.43118228765849
49.28903996794159, 7.142142319716896
0.0, 49.28903996794159
0.0, 49.28903996794159
1007.1893864569153, 2.877452379013448
0.0, 1007.1893864569153
1005.445222919999, 1.7441635369162896
0.0, 1005.445222919999
532.886730919735, 472.558492000264
268.73597194039314, 264.15075897934184
23.83496211930262, 244.90100982109053
0.0, 23.83496211930262
15.783391332671863, 8.051570786630757
0.0, 15.783391332671863
12.528069907779658, 3.2553214248922053
0.0, 12.528069907779658
0.0, 12.528069907779658
145.35639657409132, 123.37957536630182
0.0, 145.35639657409132
93.8811722323576, 51.47522434173372
0.0, 93.8811722323576
0.0, 93.8811722323576
393.28254440554, 139.60418651419496
0.0, 393.28254440554
0.0, 393.28254440554
1032.7469068474459, 9.592983826448744
955.2148619410302, 77.53204490641565
0.0, 955.2148619410302
507.97932161684946, 447.23554032418076
0.0, 507.97932161684946
168.51407346024467, 339.4652481566048
0.0, 168.51407346024467
105.6023744970099, 62.91169896323477
0.0, 105.6023744970099
0.0, 105.6023744970099
1012.5129131131149, 20.233993734330966
121.93016344489305, 890.5827496682218
0.0, 121.93016344489305
0.0, 121.93016344489305
395.80159706004264, 616.7113160530723
120.60024638428277, 275.20135067575984
0.0, 120.60024638428277
73.51936133265856, 47.08088505162421
0.0, 73.51936133265856
36.30016306341481, 37.219198269243755
0.0, 36.30016306341481
7.437284746218163, 28.862878317196646
0.0, 7.437284746218163
0.0, 7.437284746218163
181.8812721790652, 213.92032488097743
0.0, 181.8812721790652
0.0, 181.8812721790652
2535.799205556045, 3405.314556684459
1928.3505651115563, 607.4486404444885
1182.85594218143, 745.4946229301263
1082.516921792527, 100.33902038890301
1004.3101363673383, 78.20678542518874
131.17386068418432, 873.1362756831539
0.0, 131.17386068418432
0.0, 131.17386068418432
1000.6525907928798, 3.6575455744584815
389.15261275842494, 611.4999780344549
8.566772323456416, 380.58584043496853
0.0, 8.566772323456416
0.0, 8.566772323456416
33.29031519513273, 355.8622975632922
0.0, 33.29031519513273
0.0, 33.29031519513273
603.9201875152262, 396.7324032776536
0.0, 603.9201875152262
318.89306281696406, 285.0271246982621
0.0, 318.89306281696406
188.55899828351428, 130.33406453344978
0.0, 188.55899828351428
34.86568863665768, 153.69330964685662
0.0, 34.86568863665768
7.132181699712301, 27.73350693694538
0.0, 7.132181699712301
0.7721511533810921, 6.360030546331209
0.0, 0.7721511533810921
0.0, 0.7721511533810921
1031.1140487818732, 51.40287301065382
1002.8664459544051, 28.247602827468086
0.0, 1002.8664459544051
722.3514762038405, 280.51496975056455
323.13194105421707, 399.2195351496235
78.75242556037583, 244.37951549384124
0.0, 78.75242556037583
0.0, 78.75242556037583
254.3797665448388, 68.75217450937828
0.0, 254.3797665448388
33.99773598171414, 220.38203056312466
0.0, 33.99773598171414
0.0, 33.99773598171414
362.56679542586636, 359.7846807779742
186.73089371525947, 175.8359017106069
128.1327261739161, 58.59816754134337
0.0, 128.1327261739161
0.0, 128.1327261739161
133.59252277629508, 53.138370938964385
0.0, 133.59252277629508
72.23065435204865, 61.36186842424644
0.0, 72.23065435204865
55.920526286890684, 16.31012806515796
0.0, 55.920526286890684
0.0, 55.920526286890684
330.36710546554, 32.19968996032634
96.05934582024015, 234.30775964529988
0.0, 96.05934582024015
57.63705606645896, 38.42228975378119
0.0, 57.63705606645896
26.963958740723562, 30.673097325735398
0.0, 26.963958740723562
0.0, 26.963958740723562
254.38977470331096, 75.97733076222906
61.086073525327365, 193.3037011779836
0.0, 61.086073525327365
0.34844157655573105, 60.737631948771636
0.0, 0.34844157655573105
0.0, 0.34844157655573105
87.7726102923395, 166.61716441097147
0.0, 87.7726102923395
38.82692134990633, 48.945688942433165
0.0, 38.82692134990633
22.960778150368697, 15.866143199537632
0.0, 22.960778150368697
0.0, 22.960778150368697
1009.8545249126978, 21.259523869175382
0.0, 1009.8545249126978
1004.8983290443132, 4.9561958683846115
15.698269785687183, 989.200059258626
0.0, 15.698269785687183
0.0, 15.698269785687183
75.21452891740877, 929.6838001269044
0.0, 75.21452891740877
0.0, 75.21452891740877
1172.938844141561, 9.91709803986896
1096.0644928172549, 76.87435132430619
1051.3040393213255, 44.76045349592937
74.42349486417113, 976.8805444571543
0.0, 74.42349486417113
0.0, 74.42349486417113
345.73420313336584, 705.5698361879597
0.0, 345.73420313336584
305.0513371800471, 40.68286595331875
0.0, 305.0513371800471
30.532741056530085, 274.518596123517
0.0, 30.532741056530085
0.0, 30.532741056530085
1086.5149152962783, 9.549577520976527
882.5989612552951, 203.91595404098325
0.0, 882.5989612552951
283.2326159321316, 599.3663453231635
0.0, 283.2326159321316
262.10330487477466, 21.129311057356915
30.74932978878514, 231.35397508598953
0.0, 30.74932978878514
0.0, 30.74932978878514
35.25893532557724, 226.84436954919744
0.0, 35.25893532557724
3.947426507475295, 31.311508818101945
0.0, 3.947426507475295
3.3964202843322115, 0.5510062231430837
0.0, 3.3964202843322115
0.0, 3.3964202843322115
1037.4213129878258, 49.093602308452546
117.01112589583562, 920.4101870919901
0.0, 117.01112589583562
57.719973812730224, 59.291152083105395
0.0, 57.719973812730224
0.0, 57.719973812730224
1033.403240682361, 4.018072305464784
1029.2625556223072, 4.140685060053784
473.9433144646682, 555.319241157639
0.0, 473.9433144646682
169.7595141886434, 304.18380027602484
35.0747158624142, 134.6847983262292
0.0, 35.0747158624142
0.0, 35.0747158624142
