node_generations, branch_length
48.903893733789545, 120.85562045485386
0.0, 48.903893733789545
0.0, 48.903893733789545
1026.8063160992203, 2.4562395230868788
1014.7916352281426, 12.014680871077758
115.73502123138498, 899.0566139967576
0.0, 115.73502123138498
20.573140701523307, 95.16188052986166
0.0, 20.573140701523307
10.405681864222528, 10.16745883730078
0.0, 10.405681864222528
0.0, 10.405681864222528
986.912187526061, 27.87944770208162
146.56923265959506, 840.3429548664659
0.0, 146.56923265959506
0.0, 146.56923265959506
215.77202056083814, 771.1401669652228
98.95690851192366, 116.81511204891449
0.0, 98.95690851192366
0.0, 98.95690851192366
177.37822205757462, 38.393798503263525
0.0, 177.37822205757462
147.21049951419414, 30.167722543380478
0.0, 147.21049951419414
31.19375889163315, 116.01674062256099
0.0, 31.19375889163315
0.0, 31.19375889163315
1016.6585525831684, 10.147763516051896
94.14430222523296, 922.5142503579355
0.0, 94.14430222523296
42.02991577082255, 52.114386454410415
0.0, 42.02991577082255
0.0, 42.02991577082255
249.10565331664318, 767.5528992665253
0.0, 249.10565331664318
62.18193585818462, 186.92371745845855
0.0, 62.18193585818462
0.0, 62.18193585818462
1032.197490249776, 1.2057504325850914
1021.0254619865395, 11.17202826323637
796.6429665879185, 224.38249539862102
0.0, 796.6429665879185
124.93178539370484, 671.7111811942136
29.06033972468078, 95.87144566902407
0.0, 29.06033972468078
0.0, 29.06033972468078
76.80046259382664, 48.131322799878205
0.0, 76.80046259382664
0.0, 76.80046259382664
1015.5996511177214, 5.425810868818189
1001.8938825706206, 13.705768547100774
189.47267217015033, 812.4212104004703
0.0, 189.47267217015033
21.270772620381088, 168.20189954976925
0.0, 21.270772620381088
0.0, 21.270772620381088
701.2490601425523, 300.6448224280683
268.95468085554774, 432.2943792870045
176.40928970046593, 92.5453911550818
85.57376871512662, 90.83552098533931
0.0, 85.57376871512662
0.013835144645129487, 85.55993357048149
0.0, 0.013835144645129487
0.0, 0.013835144645129487
89.82340091120331, 86.58588878926263
0.0, 89.82340091120331
30.318719864283516, 59.50468104691979
0.0, 30.318719864283516
0.0, 30.318719864283516
263.247710780386, 5.706970075161735
0.0, 263.247710780386
36.40414366847088, 226.84356711191512
0.0, 36.40414366847088
0.0, 36.40414366847088
632.5758020625987, 68.6732580799536
276.48926192648383, 356.0865401361148
0.0, 276.48926192648383
33.939531945356684, 242.54972998112714
0.0, 33.939531945356684
0.0, 33.939531945356684
623.5684786929875, 9.007323369611186
136.7054832429736, 486.86299545001384
0.0, 136.7054832429736
74.26633760144895, 62.43914564152465
0.0, 74.26633760144895
30.127339286259293, 44.13899831518966
0.0, 30.127339286259293
29.338698965903315, 0.7886403203559773
0.0, 29.338698965903315
0.0, 29.338698965903315
408.59560714072836, 214.9728715522591
0.0, 408.59560714072836
66.78063585174044, 341.8149712889879
0.0, 66.78063585174044
0.0, 66.78063585174044
1005.0980763364865, 10.501574781234808
691.1303493563972, 313.9677269800893
60.73232923033911, 630.3980201260581
0.0, 60.73232923033911
0.0, 60.73232923033911
77.41996361153238, 613.7103857448649
0.0, 77.41996361153238
59.875947652737224, 17.544015958795157
0.0, 59.875947652737224
6.7442451442193185, 53.131702508517904
0.0, 6.7442451442193185
0.0, 6.7442451442193185
1003.2617509718921, 1.8363253645944724
0.0, 1003.2617509718921
656.4325958153115, 346.82915515658055
231.647842835702, 424.7847529796095
96.41843756745564, 135.22940526824635
23.354265553049622, 73.06417201440601
0.0, 23.354265553049622
0.0, 23.354265553049622
42.33598732650873, 54.08245024094691
0.0, 42.33598732650873
0.0, 42.33598732650873
170.77452291650224, 60.87331991919976
0.0, 170.77452291650224
0.0, 170.77452291650224
315.6891420231106, 340.7434537922009
0.0, 315.6891420231106
119.56831736057912, 196.1208246625315
0.0, 119.56831736057912
103.11371337633325, 16.454603984245864
0.0, 103.11371337633325
32.646929736052755, 70.4667836402805
0.0, 32.646929736052755
0.7973952613250076, 31.849534474727747
0.0, 0.7973952613250076
0.0, 0.7973952613250076
1023.9546766389864, 8.24281361078954
524.8915834612194, 499.063093177767
107.6097350723982, 417.28184838882123
26.14917470909094, 81.46056036330725
0.0, 26.14917470909094
0.0, 26.14917470909094
94.2481539267406, 13.361581145657595
0.0, 94.2481539267406
0.0, 94.2481539267406
250.06228855927037, 274.829294901949
0.0, 250.06228855927037
99.74015683912874, 150.3221317201416
0.0, 99.74015683912874
0.0, 99.74015683912874
530.9581495131796, 492.9965271258068
56.43938063093621, 474.51876888224336
0.0, 56.43938063093621
0.0, 56.43938063093621
238.51344543621113, 292.4447040769685
60.06131856226581, 178.4521268739453
0.0, 60.06131856226581
0.0, 60.06131856226581
153.4762788036721, 85.03716663253903
0.0, 153.4762788036721
127.77724634602781, 25.699032457644293
0.0, 127.77724634602781
0.0, 127.77724634602781
1097.4426383512896, 75.49620579027146
693.466721352867, 403.9759169984226
0.0, 693.466721352867
109.02518489988641, 584.4415364529806
0.0, 109.02518489988641
0.0, 109.02518489988641
1056.4253514682553, 41.01728688303433
0.0, 1056.4253514682553
1028.855966864349, 27.5693846039062
1006.361943120766, 22.494023743583057
77.32641092647475, 929.0355321942912
0.0, 77.32641092647475
52.78661764805333, 24.53979327842142
0.0, 52.78661764805333
0.0, 52.78661764805333
1003.6441275104829, 2.7178156102830826
0.0, 1003.6441275104829
925.8619216961831, 77.7822058142998
478.2260164804841, 447.63590521569904
0.0, 478.2260164804841
447.8777576910032, 30.348258789480894
0.0, 447.8777576910032
9.406971796085502, 438.4707858949177
0.0, 9.406971796085502
9.276528532992756, 0.13044326309274545
0.0, 9.276528532992756
0.0, 9.276528532992756
846.2168113251688, 79.64511037101431
310.68570692762404, 535.5311043975448
12.27355059646395, 298.4121563311601
0.0, 12.27355059646395
0.0, 12.27355059646395
196.70495555212847, 113.98075137549557
0.0, 196.70495555212847
96.10803104122401, 100.59692451090446
0.0, 96.10803104122401
0.0, 96.10803104122401
835.6873173600044, 10.52949396516442
0.0, 835.6873173600044
0.0, 835.6873173600044
1028.4403167168457, 0.4156501475033565
556.1250616373195, 472.3152550795262
0.0, 556.1250616373195
375.5451116787469, 180.57994995857263
0.0, 375.5451116787469
141.52664483123738, 234.0184668475095
40.48654367933461, 101.04010115190277
0.0, 40.48654367933461
0.0, 40.48654367933461
95.70889709865311, 45.817747732584266
0.0, 95.70889709865311
24.112643010772075, 71.59625408788104
0.0, 24.112643010772075
0.0, 24.112643010772075
1028.3859210491025, 0.05439566774316518
1021.6742271304172, 6.7116939186853415
801.0941671767615, 220.58005995365568
0.0, 801.0941671767615
706.8732849491483, 94.22088222761317
0.0, 706.8732849491483
595.8341343813363, 111.03915056781204
328.81032962263714, 267.02380475869916
0.0, 328.81032962263714
249.77015516531029, 79.04017445732686
0.0, 249.77015516531029
101.29793860619063, 148.47221655911966
0.0, 101.29793860619063
0.0, 101.29793860619063
351.7081627950407, 244.12597158629558
0.0, 351.7081627950407
310.45246106580987, 41.25570172923085
0.0, 310.45246106580987
192.32588492331408, 118.1265761424958
0.0, 192.32588492331408
0.0, 192.32588492331408
1001.7284966032311, 19.94573052718613
28.84202167167354, 972.8864749315575
0.0, 28.84202167167354
0.0, 28.84202167167354
50.334869558920396, 951.3936270443106
0.0, 50.334869558920396
0.0, 50.334869558920396
1023.1550929566962, 5.230828092406341
0.0, 1023.1550929566962
1015.6131491759681, 7.541943780728047
55.81521311304316, 959.797936062925
0.0, 55.81521311304316
0.0, 55.81521311304316
421.1195943279072, 594.493554848061
95.10038764790401, 326.01920668000315
0.0, 95.10038764790401
43.1539099199714, 51.94647772793262
0.0, 43.1539099199714
2.173799924940162, 40.980109995031235
0.0, 2.173799924940162
0.0, 2.173799924940162
293.41905517960714, 127.70053914830004
0.0, 293.41905517960714
0.0, 293.41905517960714
1272.7127034927425, 655.6378616188138
1014.7812320704479, 257.93147142229463
166.53772082566996, 848.2435112447779
0.0, 166.53772082566996
104.51727464429905, 62.020446181370914
0.0, 104.51727464429905
5.512686269044956, 99.00458837525409
0.0, 5.512686269044956
0.0, 5.512686269044956
1001.6685087537948, 13.11272331665316
0.0, 1001.6685087537948
1001.3350291953002, 0.33347955849455957
777.0184810817499, 224.3165481135503
0.0, 777.0184810817499
621.0081896517178, 156.0102914300321
0.0, 621.0081896517178
175.68556868415217, 445.3226209675656
0.0, 175.68556868415217
77.12748492002908, 98.5580837641231
0.0, 77.12748492002908
0.0, 77.12748492002908
991.6468668924533, 9.688162302846877
0.0, 991.6468668924533
22.8087394147511, 968.8381274777022
0.0, 22.8087394147511
0.0, 22.8087394147511
1149.3206722050122, 123.39203128773033
1030.2642986076503, 119.05637359736193
0.0, 1030.2642986076503
1016.3829020714123, 13.881396536237958
432.7437477030893, 583.639154368323
13.514600739204337, 419.22914696388494
0.0, 13.514600739204337
0.0, 13.514600739204337
337.93270108558437, 94.81104661750493
35.17762940657497, 302.7550716790094
0.0, 35.17762940657497
0.0, 35.17762940657497
246.79327498896234, 91.13942609662203
0.0, 246.79327498896234
65.67910333034366, 181.11417165861866
0.0, 65.67910333034366
18.31420303964236, 47.3649002907013
0.0, 18.31420303964236
0.0, 18.31420303964236
1012.9236878277547, 3.459214243657584
1004.0080455159826, 8.915642311772103
81.16950779113617, 922.8385377248464
0.0, 81.16950779113617
42.04903900741519, 39.12046878372098
0.0, 42.04903900741519
7.770133917396316, 34.278905090018874
0.0, 7.770133917396316
0.0, 7.770133917396316
84.24860550546674, 919.7594400105158
0.0, 84.24860550546674
36.93892068480363, 47.309684820663115
0.0, 36.93892068480363
0.0, 36.93892068480363
1010.7906757741362, 2.133012053618586
749.5368260532184, 261.25384972091774
0.0, 749.5368260532184
667.3326949683851, 82.2041310848333
526.9964569514634, 140.3362380169217
85.27258365799403, 441.7238732934694
0.0, 85.27258365799403
0.0, 85.27258365799403
317.74025259152575, 209.25620435993767
0.0, 317.74025259152575
27.650780123950717, 290.08947246757504
0.0, 27.650780123950717
0.0, 27.650780123950717
549.5251515415109, 117.80754342687419
99.89860602508557, 449.6265455164254
0.0, 99.89860602508557
0.0, 99.89860602508557
450.86093671037395, 98.66421483113697
0.0, 450.86093671037395
45.04686704950905, 405.8140696608649
0.0, 45.04686704950905
0.0, 45.04686704950905
1006.0310312970273, 4.75964447710885
278.0424853842126, 727.9885459128147
0.0, 278.0424853842126
238.3516026071407, 39.69088277707192
0.0, 238.3516026071407
72.14513719850753, 166.20646540863316
0.0, 72.14513719850753
21.926089587867434, 50.21904761064009
0.0, 21.926089587867434
2.1943807967850364, 19.731708791082397
0.0, 2.1943807967850364
0.0, 2.1943807967850364
989.7584440217113, 16.272587275316027
57.933085869865344, 931.825358151846
0.0, 57.933085869865344
0.0, 57.933085869865344
649.8371331280795, 339.9213108936318
10.016241299868145, 639.8208918282113
0.0, 10.016241299868145
0.0, 10.016241299868145
304.47683933863755, 345.3602937894419
0.0, 304.47683933863755
303.195666108165, 1.2811732304725183
0.0, 303.195666108165
0.0, 303.195666108165
1132.8899367608033, 16.43073544420895
1076.4435046980118, 56.44643206279147
1026.7485390038312, 49.69496569418061
183.7110735236139, 843.0374654802173
0.0, 183.7110735236139
168.84784549222815, 14.863228031385745
0.0, 168.84784549222815
16.18286919023832, 152.66497630198984
0.0, 16.18286919023832
0.0, 16.18286919023832
1013.3629285424157, 13.385610461415467
1003.0469827495293, 10.315945792886396
0.0, 1003.0469827495293
1000.6775210845642, 2.3694616649651152
183.069323933699, 817.6081971508652
0.0, 183.069323933699
38.433517568862904, 144.6358063648361
0.0, 38.433517568862904
0.0, 38.433517568862904
235.4842539518859, 765.1932671326783
0.0, 235.4842539518859
182.0488655776766, 53.43538837420931
44.60269633592478, 137.44616924175182
0.0, 44.60269633592478
0.0, 44.60269633592478
119.51401162847185, 62.534853949204745
0.0, 119.51401162847185
101.15939025404562, 18.35462137442623
0.0, 101.15939025404562
0.0, 101.15939025404562
1007.9469005454382, 5.416027996977505
287.6166167984117, 720.3302837470264
29.635143858089705, 257.981472940322
0.0, 29.635143858089705
0.0, 29.635143858089705
95.92536747067768, 191.69124932773403
0.0, 95.92536747067768
0.0, 95.92536747067768
656.0962493630635, 351.8506511823747
0.0, 656.0962493630635
444.102244550604, 211.99400481245954
0.0, 444.102244550604
402.16260616577404, 41.93963838482995
2.084185524757478, 400.0784206410166
0.0, 2.084185524757478
0.0, 2.084185524757478
390.2434047061374, 11.91920145963661
73.71352551053297, 316.52987919560445
0.0, 73.71352551053297
0.0, 73.71352551053297
348.58610126548444, 41.65730344065298
0.0, 348.58610126548444
192.53229031635684, 156.0538109491276
22.909616873718765, 169.62267344263807
0.0, 22.909616873718765
0.0, 22.909616873718765
34.65572130039475, 157.87656901596208
0.0, 34.65572130039475
0.0, 34.65572130039475
1038.6986246110775, 37.744880086934245
615.1113278043633, 423.5872968067142
172.4659660264127, 442.6453617779506
55.14313951474478, 117.32282651166793
0.0, 55.14313951474478
0.0, 55.14313951474478
59.39304593687567, 113.07292008953704
0.0, 59.39304593687567
0.0, 59.39304593687567
521.5621202478736, 93.5492075564897
0.0, 521.5621202478736
450.9198352978053, 70.6422849500683
0.0, 450.9198352978053
63.45579160354109, 387.4640436942642
0.0, 63.45579160354109
0.0, 63.45579160354109
1012.3375327560835, 26.361091854994015
244.46391415809288, 767.8736185979907
0.0, 244.46391415809288
0.0, 244.46391415809288
368.5732407767364, 643.7642919793471
0.0, 368.5732407767364
115.56739792997121, 253.00584284676518
0.0, 115.56739792997121
0.0, 115.56739792997121
1118.4498329306916, 14.440103830111639
1023.0225823224107, 95.42725060828093
0.0, 1023.0225823224107
1002.9702782342088, 20.052304088201936
57.158802349798314, 945.8114758844105
0.0, 57.158802349798314
38.095016138855726, 19.063786210942588
0.0, 38.095016138855726
3.0347409072616895, 35.060275231594034
0.0, 3.0347409072616895
0.0, 3.0347409072616895
154.4771124382866, 848.4931657959221
0.0, 154.4771124382866
0.0, 154.4771124382866
1074.0189052278615, 44.430927702830104
991.397550962279, 82.62135426558257
515.5657899161098, 475.83176104616916
92.3758590732493, 423.18993084286046
0.0, 92.3758590732493
83.78687726028005, 8.588981812969251
0.0, 83.78687726028005
0.0, 83.78687726028005
505.51328596069123, 10.052503955418558
54.51582729523503, 450.9974586654562
0.0, 54.51582729523503
11.725990939885802, 42.78983635534922
0.0, 11.725990939885802
0.0, 11.725990939885802
238.11104829053048, 267.40223767016073
0.0, 238.11104829053048
0.0, 238.11104829053048
908.0519391724652, 83.3456117898138
0.0, 908.0519391724652
274.52565079849995, 633.5262883739651
225.00625989194464, 49.519390906555316
98.2170632848671, 126.78919660707754
0.0, 98.2170632848671
0.0, 98.2170632848671
183.93295737816766, 41.07330251377698
49.82464485990648, 134.1083125182612
0.0, 49.82464485990648
22.80243176772067, 27.022213092185808
0.0, 22.80243176772067
15.671309115025783, 7.131122652694886
0.0, 15.671309115025783
0.0, 15.671309115025783
72.60169271251492, 111.33126466565274
0.0, 72.60169271251492
0.0, 72.60169271251492
225.45993933675805, 49.0657114617419
0.0, 225.45993933675805
175.52389104007494, 49.93604829668311
0.0, 175.52389104007494
0.0, 175.52389104007494
1010.2036826264027, 63.8152226014588
450.50447963761917, 559.6992029887836
125.61445409796971, 324.89002553964946
114.16470095253116, 11.44975314543855
0.0, 114.16470095253116
0.0, 114.16470095253116
121.90647563155522, 3.707978466414488
0.0, 121.90647563155522
75.87489423739994, 46.03158139415528
0.0, 75.87489423739994
0.0, 75.87489423739994
186.89913683262216, 263.605342804997
0.0, 186.89913683262216
138.70359531665858, 48.19554151596358
0.0, 138.70359531665858
0.0, 138.70359531665858
1007.5247035287312, 2.678979097671572
0.0, 1007.5247035287312
0.0, 1007.5247035287312
2386.4955018484407, 149.3037037076042
1144.8449314717413, 1241.6505703766993
75.24208946669991, 1069.6028420050413
0.0, 75.24208946669991
18.930060755684618, 56.31202871101529
0.0, 18.930060755684618
0.0, 18.930060755684618
1037.1058681236061, 107.73906334813523
139.91739168513706, 897.188476438469
0.0, 139.91739168513706
0.0, 139.91739168513706
1025.4594363969431, 11.646431726662968
819.8317061215421, 205.62773027540106
0.0, 819.8317061215421
689.7074138667107, 130.1242922548314
78.97538743648359, 610.732026430227
0.0, 78.97538743648359
0.0, 78.97538743648359
639.4798533665638, 50.227560500146865
0.0, 639.4798533665638
476.40373402318664, 163.07611934337717
0.0, 476.40373402318664
62.00980456107635, 414.3939294621103
0.0, 62.00980456107635
0.0, 62.00980456107635
1016.8389718144058, 8.620464582537352
1002.9465979198676, 13.892373894538196
876.8376381219391, 126.10895979792849
84.9397746797122, 791.8978634422269
0.0, 84.9397746797122
0.0, 84.9397746797122
718.1920396920834, 158.64559842985568
394.465659687195, 323.7263800048884
0.0, 394.465659687195
272.7880637726513, 121.6775959145437
0.0, 272.7880637726513
0.0, 272.7880637726513
655.5538965072684, 62.63814318481502
22.212324508914456, 633.341571998354
0.0, 22.212324508914456
0.0, 22.212324508914456
153.24243007082478, 502.31146643644365
0.0, 153.24243007082478
0.8191843586537969, 152.423245712171
0.0, 0.8191843586537969
0.0, 0.8191843586537969
956.4666303911042, 46.47996752876338
483.7431801690922, 472.723450222012
103.34575120176203, 380.3974289673302
25.33099445497135, 78.01475674679068
0.0, 25.33099445497135
0.0, 25.33099445497135
82.68185526253163, 20.6638959392304
0.0, 82.68185526253163
0.0, 82.68185526253163
315.3319182594477, 168.4112619096445
0.0, 315.3319182594477
177.84289613911446, 137.48902212033326
0.0, 177.84289613911446
40.105528035216594, 137.73736810389786
0.0, 40.105528035216594
10.996587122034056, 29.108940913182536
0.0, 10.996587122034056
10.760670165833382, 0.23591695620067377
0.0, 10.760670165833382
0.0, 10.760670165833382
836.8999811730984, 119.56664921800586
32.37282794659434, 804.527153226504
17.900017535111367, 14.472810411482975
0.0, 17.900017535111367
0.0, 17.900017535111367
24.558221739323685, 7.814606207270657
0.0, 24.558221739323685
0.0, 24.558221739323685
660.5881093252633, 176.31187184783505
99.47449414614262, 561.1136151791206
0.0, 99.47449414614262
16.042891850838725, 83.43160229530389
0.0, 16.042891850838725
0.0, 16.042891850838725
627.7806282570967, 32.80748106816657
42.25363604824279, 585.5269922088539
0.0, 42.25363604824279
0.0, 42.25363604824279
362.5013435115181, 265.27928474557865
195.10339425553147, 167.39794925598662
0.0, 195.10339425553147
0.0, 195.10339425553147
257.127365547188, 105.3739779643301
0.0, 257.127365547188
29.04058713589152, 228.08677841129648
0.0, 29.04058713589152
0.0, 29.04058713589152
