node_generations, branch_length
1011.5946583459173, 5.244313468488485
1004.2410752405134, 7.353583105403914
441.673673556343, 562.5674016841704
0.0, 441.673673556343
0.0, 441.673673556343
982.8294036232151, 21.41167161729834
627.2603450598539, 355.5690585633612
333.7863572635819, 293.47398779627196
76.01755253175178, 257.76880473183013
0.0, 76.01755253175178
0.0, 76.01755253175178
226.89961153765864, 106.88674572592328
0.0, 226.89961153765864
47.85542185369001, 179.04418968396863
0.0, 47.85542185369001
0.0, 47.85542185369001
443.6037235653689, 183.65662149448497
150.20883079697734, 293.39489276839157
0.0, 150.20883079697734
130.94153056870857, 19.267300228268766
104.97960206442704, 25.96192850428153
84.9282548427178, 20.051347221709236
0.0, 84.9282548427178
82.00740192152095, 2.920852921196854
0.0, 82.00740192152095
66.11269344496114, 15.894708476559813
0.0, 66.11269344496114
0.0, 66.11269344496114
103.46011657802718, 1.5194854863998586
0.0, 103.46011657802718
97.1548794351962, 6.30523714283099
0.0, 97.1548794351962
0.0, 97.1548794351962
111.48792053066983, 19.453610038038747
0.0, 111.48792053066983
0.0, 111.48792053066983
423.17501242868764, 20.428711136681272
0.0, 423.17501242868764
0.0, 423.17501242868764
856.6953508199243, 126.13405280329073
537.8642475275576, 318.8311032923667
107.1606991256517, 430.7035484019059
0.0, 107.1606991256517
88.05377529258789, 19.106923833063817
0.0, 88.05377529258789
0.0, 88.05377529258789
497.93657842533827, 39.92766910221934
215.1806156123872, 282.7559628129511
25.02094621095744, 190.15966940142974
0.0, 25.02094621095744
0.0, 25.02094621095744
131.58870187298714, 83.59191373940004
0.0, 131.58870187298714
43.94615785199502, 87.64254402099212
0.0, 43.94615785199502
0.0, 43.94615785199502
250.09516212102344, 247.84141630431483
0.0, 250.09516212102344
98.09888182337124, 151.9962802976522
0.0, 98.09888182337124
16.886146402051036, 81.2127354213202
0.0, 16.886146402051036
0.0, 16.886146402051036
794.9385832867232, 61.75676753320113
0.0, 794.9385832867232
171.39244934424872, 623.5461339424745
0.0, 171.39244934424872
62.429279574163836, 108.96316977008487
10.8491289610244, 51.58015061313944
0.0, 10.8491289610244
0.0, 10.8491289610244
36.76272167314512, 25.666557901018713
0.0, 36.76272167314512
0.0, 36.76272167314512
1010.8530843975053, 0.7415739484119968
1003.651838494917, 7.201245902588312
0.0, 1003.651838494917
853.6499122396104, 150.00192625530656
191.48614257476862, 662.1637696648418
0.0, 191.48614257476862
121.37239218295981, 70.11375039180881
0.0, 121.37239218295981
0.0, 121.37239218295981
473.3906761899499, 380.25923604966056
213.04471329407625, 260.34596289587364
135.75537181570246, 77.28934147837379
0.0, 135.75537181570246
0.0, 135.75537181570246
141.03944670682873, 72.00526658724752
0.0, 141.03944670682873
0.0, 141.03944670682873
437.72266041381397, 35.66801577613592
0.0, 437.72266041381397
214.0302435806393, 223.69241683317466
0.0, 214.0302435806393
5.795071878057558, 208.23517170258174
0.0, 5.795071878057558
0.0, 5.795071878057558
1007.720921635729, 3.1321627617762715
0.0, 1007.720921635729
1002.9492579072771, 4.7716637284519265
786.1306831139018, 216.81857479337532
348.98185042417055, 437.14883268973125
177.6973802798335, 171.28447014433704
0.0, 177.6973802798335
155.18039579241642, 22.51698448741709
3.629461559388746, 151.55093423302768
0.0, 3.629461559388746
0.0, 3.629461559388746
53.48049095365016, 101.69990483876626
0.0, 53.48049095365016
0.0, 53.48049095365016
331.5756244898612, 17.40622593430936
0.0, 331.5756244898612
14.788211933609881, 316.7874125562513
0.0, 14.788211933609881
0.0, 14.788211933609881
392.07273970516496, 394.05794340873683
0.0, 392.07273970516496
197.0161166873152, 195.05662301784977
0.0, 197.0161166873152
0.0, 197.0161166873152
937.2921101928213, 65.65714771445585
290.0244460444242, 647.267664148397
0.0, 290.0244460444242
279.3170413584493, 10.70740468597495
0.0, 279.3170413584493
219.00130917370652, 60.31573218474276
74.33093057396114, 144.6703785997454
57.91104105493061, 16.419889519030534
0.0, 57.91104105493061
0.0, 57.91104105493061
63.549454076123396, 10.781476497837744
0.0, 63.549454076123396
0.0, 63.549454076123396
109.34671083377825, 109.65459833992827
0.0, 109.34671083377825
0.0, 109.34671083377825
615.2948344499632, 321.99727574285805
0.0, 615.2948344499632
0.0, 615.2948344499632
1887.294240056701, 499.2012617917396
1244.3356319223178, 642.9586081343832
1189.089580852426, 55.24605106989179
153.54102384936303, 1035.548557003063
0.0, 153.54102384936303
0.0, 153.54102384936303
1049.8900153977181, 139.1995654547079
1024.2652827541372, 25.624732643580955
0.0, 1024.2652827541372
34.55501649511988, 989.7102662590173
0.0, 34.55501649511988
0.0, 34.55501649511988
1029.7559336453633, 20.13408175235486
981.3757070569238, 48.38022658843943
113.56482216136776, 867.8108848955561
0.0, 113.56482216136776
0.0, 113.56482216136776
699.3904858004448, 281.985221256479
172.61879665746304, 526.7716891429818
0.0, 172.61879665746304
115.45004084228387, 57.16875581517917
0.0, 115.45004084228387
20.570301022981987, 94.87973981930188
0.0, 20.570301022981987
0.0, 20.570301022981987
550.1814613141246, 149.20902448632023
0.0, 550.1814613141246
258.80938732294857, 291.372073991176
202.2812855452315, 56.52810177771707
0.0, 202.2812855452315
86.44595993132246, 115.83532561390903
0.0, 86.44595993132246
0.0, 86.44595993132246
211.02924870345817, 47.7801386194904
1.0067290864889036, 210.02251961696925
0.0, 1.0067290864889036
0.0, 1.0067290864889036
79.63334268826353, 131.39590601519464
0.0, 79.63334268826353
0.0, 79.63334268826353
1005.7498703501456, 24.0060632952177
17.904924518610187, 987.8449458315354
0.0, 17.904924518610187
17.69413975937273, 0.21078475923745543
0.0, 17.69413975937273
14.915814714063503, 2.778325045309229
0.0, 14.915814714063503
0.0, 14.915814714063503
208.61522814116523, 797.1346422089803
8.737569466418112, 199.87765867474712
0.0, 8.737569466418112
0.0, 8.737569466418112
147.27489009376325, 61.340338047401985
0.0, 147.27489009376325
107.2279765186023, 40.04691357516094
0.0, 107.2279765186023
45.78941191184504, 61.43856460675726
0.0, 45.78941191184504
0.0, 45.78941191184504
1232.3850408006492, 11.950591121668594
1077.550120074738, 154.83492072591116
1054.9541482473935, 22.595971827344556
276.4145866355892, 778.5395616118043
0.0, 276.4145866355892
198.1629848113918, 78.25160182419742
0.0, 198.1629848113918
0.0, 198.1629848113918
1012.1935871719071, 42.76056107548641
1006.5934037037446, 5.600183468162527
413.53687172610785, 593.0565319776367
249.55561174153644, 163.9812599845714
0.0, 249.55561174153644
31.580378964244925, 217.97523277729152
0.0, 31.580378964244925
1.830780161128808, 29.74959880311612
0.0, 1.830780161128808
0.0, 1.830780161128808
367.7143569365849, 45.82251478952293
130.13911825078358, 237.57523868580134
34.820489447821075, 95.31862880296251
0.0, 34.820489447821075
0.0, 34.820489447821075
53.646252661517906, 76.49286558926568
0.0, 53.646252661517906
10.362493249995397, 43.28375941152251
0.0, 10.362493249995397
0.0, 10.362493249995397
221.46342003818998, 146.25093689839494
0.0, 221.46342003818998
0.0, 221.46342003818998
512.8532861392845, 493.7401175644601
0.0, 512.8532861392845
0.0, 512.8532861392845
1008.5718192558594, 3.621767916047702
276.94391587090666, 731.6279033849528
143.53733002694108, 133.4065858439656
0.0, 143.53733002694108
26.89884772309554, 116.63848230384554
0.0, 26.89884772309554
0.0, 26.89884772309554
270.8750069065646, 6.068908964342086
193.19685256634918, 77.6781543402154
35.865599533980664, 157.33125303236852
0.0, 35.865599533980664
0.0, 35.865599533980664
56.216941943523636, 136.97991062282554
0.0, 56.216941943523636
0.0, 56.216941943523636
228.22482559103852, 42.650181315526055
0.0, 228.22482559103852
0.0, 228.22482559103852
1001.4674220063134, 7.104397249545968
0.0, 1001.4674220063134
306.90626429388413, 694.5611577124293
0.0, 306.90626429388413
36.23410451676396, 270.67215977712016
0.0, 36.23410451676396
0.0, 36.23410451676396
1070.7328713662491, 6.817248708488933
1000.4672428707125, 70.26562849553659
22.058835566425813, 978.4084073042867
0.0, 22.058835566425813
20.793654528552874, 1.2651810378729387
0.0, 20.793654528552874
0.0, 20.793654528552874
590.3364326029614, 410.13081026775114
85.55493737549669, 504.7814952274647
0.0, 85.55493737549669
63.11584816626484, 22.439089209231852
0.0, 63.11584816626484
0.0, 63.11584816626484
504.2378195013855, 86.09861310157589
0.0, 504.2378195013855
494.1609228999402, 10.076896601445299
0.0, 494.1609228999402
0.0, 494.1609228999402
1067.3391624268777, 3.393708939371436
0.0, 1067.3391624268777
1055.0909428234522, 12.248219603425468
316.8174677125347, 738.2734751109175
0.0, 316.8174677125347
0.0, 316.8174677125347
1034.7288941174302, 20.36204870602205
874.3793778130135, 160.34951630441662
209.16702175162175, 665.2123560613918
0.0, 209.16702175162175
30.989346286366263, 178.17767546525548
0.0, 30.989346286366263
28.939184440679323, 2.05016184568694
0.0, 28.939184440679323
0.0, 28.939184440679323
212.1123247199575, 662.267053093056
0.0, 212.1123247199575
0.0, 212.1123247199575
1018.8342567581562, 15.89463735927393
0.0, 1018.8342567581562
1012.1836488006693, 6.6506079574869545
333.1083830319169, 679.0752657687524
128.05597203847506, 205.05241099344184
0.0, 128.05597203847506
85.8539475010072, 42.202024537467864
0.0, 85.8539475010072
73.83724385146199, 12.016703649545207
0.0, 73.83724385146199
46.094570582801886, 27.742673268660106
0.0, 46.094570582801886
0.0, 46.094570582801886
197.4713726991739, 135.637010332743
59.776277179606005, 137.6950955195679
0.0, 59.776277179606005
34.111968769570645, 25.66430841003536
0.0, 34.111968769570645
0.0, 34.111968769570645
162.79243339552758, 34.67893930364633
0.0, 162.79243339552758
27.156243085214808, 135.63619031031277
0.0, 27.156243085214808
0.0, 27.156243085214808
607.807768574985, 404.37588022568434
405.3834897782206, 202.42427879676433
337.57173586614584, 67.81175391207478
0.0, 337.57173586614584
241.56865399665122, 96.00308186949462
0.0, 241.56865399665122
96.08691382095385, 145.48174017569738
0.0, 96.08691382095385
0.0, 96.08691382095385
382.1239646083095, 23.259525169911115
180.54977896381234, 201.57418564449716
0.0, 180.54977896381234
0.0, 180.54977896381234
379.1173768945987, 3.0065877137108146
12.283683842699022, 366.8336930518997
0.0, 12.283683842699022
0.0, 12.283683842699022
195.39630404688057, 183.72107284771812
0.0, 195.39630404688057
182.47451060576876, 12.921793441111816
0.0, 182.47451060576876
0.0, 182.47451060576876
453.8218792832933, 153.98588929169165
146.9117449957893, 306.910134287504
0.0, 146.9117449957893
134.11436516903507, 12.797379826754224
0.0, 134.11436516903507
64.36340787319162, 69.75095729584345
0.0, 64.36340787319162
0.0, 64.36340787319162
374.684324026658, 79.13755525663532
0.0, 374.684324026658
0.0, 374.684324026658
1139.7173215176977, 92.66771928295157
74.76789164662549, 1064.9494298710722
0.0, 74.76789164662549
0.0, 74.76789164662549
1022.3216211177853, 117.39570039991236
1010.545724050029, 11.775897067756318
0.0, 1010.545724050029
1001.5917688965707, 8.95395515345831
0.0, 1001.5917688965707
82.22580132740048, 919.3659675691702
0.0, 82.22580132740048
75.9195401560163, 6.306261171384179
0.0, 75.9195401560163
36.20600731205964, 39.713532843956656
0.0, 36.20600731205964
0.0, 36.20600731205964
1011.6916208346935, 10.630000283091817
179.29244088984913, 832.3991799448444
0.0, 179.29244088984913
147.44532031029948, 31.847120579549653
0.0, 147.44532031029948
124.36783649064823, 23.07748381965125
0.0, 124.36783649064823
9.013343271976119, 115.3544932186721
0.0, 9.013343271976119
0.0, 9.013343271976119
543.9830286737192, 467.70859216097426
0.0, 543.9830286737192
355.5715094245901, 188.41151924912913
0.0, 355.5715094245901
0.0, 355.5715094245901
1285.3178203558123, 601.9764197008888
1043.9618588672402, 241.35596148857212
0.0, 1043.9618588672402
1042.5132378460044, 1.4486210212357946
798.3203951520745, 244.19284269392983
196.9388473812651, 601.3815477708094
0.0, 196.9388473812651
29.451510840116054, 167.48733654114906
0.0, 29.451510840116054
0.0, 29.451510840116054
455.6182558966689, 342.7021392554056
0.0, 455.6182558966689
365.33299251136157, 90.28526338530736
0.0, 365.33299251136157
180.1892106709649, 185.14378184039666
0.0, 180.1892106709649
16.371833563127513, 163.8173771078374
0.0, 16.371833563127513
10.086244878435814, 6.2855886846916995
0.0, 10.086244878435814
0.0, 10.086244878435814
1017.0661940666595, 25.44704377934488
920.2874462005676, 96.77874786609186
587.2441814088727, 333.0432647916949
199.24815217037232, 387.99602923850034
0.0, 199.24815217037232
0.0, 199.24815217037232
437.47056292394853, 149.77361848492416
0.0, 437.47056292394853
314.79258692309605, 122.67797600085248
144.83672872649927, 169.95585819659678
0.0, 144.83672872649927
0.0, 144.83672872649927
249.26237402364302, 65.53021289945303
0.0, 249.26237402364302
78.30599190200148, 170.95638212164152
0.0, 78.30599190200148
0.0, 78.30599190200148
745.713080848316, 174.57436535225156
0.0, 745.713080848316
385.42307005007865, 360.2900107982374
0.0, 385.42307005007865
128.8098606303613, 256.61320941971735
0.0, 128.8098606303613
70.32297892395168, 58.48688170640962
0.0, 70.32297892395168
0.0, 70.32297892395168
1005.5005095614556, 11.565684505203876
57.39057736529979, 948.1099321961558
0.0, 57.39057736529979
0.0, 57.39057736529979
440.46045864341164, 565.040050918044
0.0, 440.46045864341164
173.37411385460197, 267.0863447888097
0.0, 173.37411385460197
132.9934770025081, 40.380636852093886
0.0, 132.9934770025081
0.0, 132.9934770025081
1258.291347608488, 27.026472747324306
1118.073630666459, 140.21771694202903
1033.1969336642012, 84.87669700225774
608.9096774647159, 424.28725619948534
0.0, 608.9096774647159
178.5802997876968, 430.32937767701907
29.661177665714, 148.91912212198278
10.321533108264083, 19.339644557449915
0.0, 10.321533108264083
0.0, 10.321533108264083
13.658343034700954, 16.002834631013044
0.0, 13.658343034700954
0.0, 13.658343034700954
124.94261863558266, 53.637681152114126
0.0, 124.94261863558266
0.0, 124.94261863558266
995.3939171426066, 37.8030165215946
0.0, 995.3939171426066
378.18393100015686, 617.2099861424497
0.0, 378.18393100015686
342.92637788048347, 35.25755311967339
122.56636644186487, 220.36001143861859
0.0, 122.56636644186487
17.987309035221, 104.57905740664387
0.0, 17.987309035221
0.0, 17.987309035221
161.5483623745507, 181.37801550593278
0.0, 161.5483623745507
91.5137806153433, 70.0345817592074
0.0, 91.5137806153433
0.0, 91.5137806153433
1074.8281654535904, 43.24546521286857
0.0, 1074.8281654535904
1008.2061879245574, 66.62197752903296
400.1760382451351, 608.0301496794223
124.01868098716145, 276.1573572579737
0.0, 124.01868098716145
0.0, 124.01868098716145
153.1432393937936, 247.03279885134148
0.0, 153.1432393937936
106.82224300357309, 46.320996390220515
0.0, 106.82224300357309
0.0, 106.82224300357309
634.9718996285275, 373.23428829602994
0.0, 634.9718996285275
187.42220656872897, 447.5496930597985
0.0, 187.42220656872897
105.38863983796693, 82.03356673076203
22.93071882087515, 82.45792101709179
0.0, 22.93071882087515
5.625545757250449, 17.3051730636247
0.0, 5.625545757250449
0.0, 5.625545757250449
42.71766869102291, 62.67097114694403
0.0, 42.71766869102291
0.0, 42.71766869102291
1133.165680236214, 125.12566737227394
0.0, 1133.165680236214
1104.6220022762122, 28.543677960001787
1016.1156087313883, 88.50639354482394
432.3184665858492, 583.797142145539
0.0, 432.3184665858492
346.10594431340905, 86.21252227244014
164.74267178329882, 181.36327253011024
36.45919507534527, 128.28347670795355
0.0, 36.45919507534527
22.481619547829744, 13.977575527515526
0.0, 22.481619547829744
0.0, 22.481619547829744
36.69984814893768, 128.04282363436113
0.0, 36.69984814893768
0.0, 36.69984814893768
202.16483417536196, 143.9411101380471
67.20617919148032, 134.95865498388164
0.0, 67.20617919148032
12.859945171596129, 54.346234019884186
0.0, 12.859945171596129
0.0, 12.859945171596129
78.18855324539084, 123.97628092997113
0.0, 78.18855324539084
0.0, 78.18855324539084
1002.3152280073446, 13.800380724043748
1000.1435623221215, 2.171665685223047
431.12217451787757, 569.0213878042439
168.03888164944698, 263.0832928684306
0.0, 168.03888164944698
0.0, 168.03888164944698
220.21512179180118, 210.9070527260764
129.2576158055681, 90.95750598623309
0.0, 129.2576158055681
0.0, 129.2576158055681
136.77856999390883, 83.43655179789235
0.0, 136.77856999390883
0.0, 136.77856999390883
600.6985872036337, 399.44497511848783
0.0, 600.6985872036337
20.486830571547515, 580.2117566320861
0.0, 20.486830571547515
0.0, 20.486830571547515
1001.3138598703257, 1.0013681370188579
377.92756659277904, 623.3862932775467
25.95428253035828, 351.97328406242076
0.0, 25.95428253035828
0.0, 25.95428253035828
180.20080991004727, 197.72675668273178
0.0, 180.20080991004727
142.30676796464084, 37.89404194540643
0.0, 142.30676796464084
0.0, 142.30676796464084
511.25874597357193, 490.05511389675377
0.0, 511.25874597357193
41.74671081702256, 469.51203515654936
0.0, 41.74671081702256
0.0, 41.74671081702256
1025.7610782771123, 78.8609239990999
1015.4614943189266, 10.299583958185735
867.5035768761768, 147.95791744274982
62.25903454811815, 805.2445423280586
0.0, 62.25903454811815
0.0, 62.25903454811815
772.6491053483585, 94.8544715278183
0.0, 772.6491053483585
363.41704015875507, 409.2320651896034
0.0, 363.41704015875507
0.0, 363.41704015875507
1001.4234653256495, 14.038028993277067
477.82865713813595, 523.5948081875135
0.0, 477.82865713813595
0.0, 477.82865713813595
1001.1804078226302, 0.24305750301937223
872.01735668096, 129.16305114167017
0.0, 872.01735668096
192.3845304896836, 679.6328261912764
0.0, 192.3845304896836
44.3490949122802, 148.0354355774034
0.0, 44.3490949122802
0.0, 44.3490949122802
872.5759426055675, 128.60446521706263
2.9323250839914987, 869.6436175215761
0.0, 2.9323250839914987
0.0, 2.9323250839914987
194.7612444160918, 677.8146981894757
0.0, 194.7612444160918
183.42536303184326, 11.335881384248552
0.0, 183.42536303184326
0.0, 183.42536303184326
1023.5045642951042, 2.2565139820081868
0.0, 1023.5045642951042
1001.479277525625, 22.02528676947918
0.0, 1001.479277525625
840.7774709808328, 160.70180654479213
77.58028770301779, 763.197183277815
0.0, 77.58028770301779
58.73725679053939, 18.843030912478397
0.0, 58.73725679053939
3.163909053880234, 55.57334773665916
0.0, 3.163909053880234
0.0, 3.163909053880234
387.0625863641225, 453.7148846167103
0.0, 387.0625863641225
269.2887635933764, 117.77382277074611
91.6810658008665, 177.6076977925099
0.0, 91.6810658008665
0.0, 91.6810658008665
139.7224790280206, 129.56628456535583
0.0, 139.7224790280206
104.63619249823913, 35.08628652978146
0.0, 104.63619249823913
77.43590976267859, 27.200282735560535
0.0, 77.43590976267859
73.21843492598056, 4.217474836698031
0.0, 73.21843492598056
0.0, 73.21843492598056
