node_generations, branch_length
1728.4329434484014, 8792.948374301106
27.72774636629986, 1700.7051970821014
0.0, 27.72774636629986
16.83233149802483, 10.895414868275033
0.0, 16.83233149802483
0.0, 16.83233149802483
1422.35890152003, 306.07404192837134
1223.6599181289826, 198.69898339104748
1186.7999411172138, 36.859977011768706
0.0, 1186.7999411172138
1021.6420500139424, 165.15789110327148
64.84208943773251, 956.7999605762099
0.0, 64.84208943773251
0.0, 64.84208943773251
1004.1050700414119, 17.536979972530503
178.67031055234952, 825.4347594890623
0.0, 178.67031055234952
152.39343586428242, 26.276874688067096
0.0, 152.39343586428242
15.831402921019196, 136.56203294326323
0.0, 15.831402921019196
0.0, 15.831402921019196
199.1264676637852, 804.9786023776267
0.0, 199.1264676637852
45.66030469262617, 153.46616297115904
0.0, 45.66030469262617
37.255170215891816, 8.405134476734354
0.0, 37.255170215891816
5.9838507084923105, 31.271319507399504
0.0, 5.9838507084923105
0.0, 5.9838507084923105
1211.1727286711096, 12.487189457873
1091.0788192816385, 120.09390938947104
1028.306327420507, 62.772491861131584
1014.4095969735113, 13.896730446995662
1007.9179888767892, 6.491608096722075
0.0, 1007.9179888767892
0.0, 1007.9179888767892
1014.1585366407436, 0.25106033276767903
1002.1245117003497, 12.03402494039392
302.7974469854905, 699.3270647148591
205.48445050026285, 97.31299648522767
0.0, 205.48445050026285
107.80986774789824, 97.67458275236461
0.0, 107.80986774789824
107.32576909469775, 0.4840986532004905
0.0, 107.32576909469775
0.0, 107.32576909469775
301.5479682203047, 1.2494787651858132
0.0, 301.5479682203047
15.879758002922019, 285.6682102173827
0.0, 15.879758002922019
0.0, 15.879758002922019
745.073573560189, 257.0509381401607
0.0, 745.073573560189
547.7491880690462, 197.32438549114272
0.0, 547.7491880690462
423.80002430586603, 123.9491637631802
0.0, 423.80002430586603
0.0, 423.80002430586603
1011.8196395745088, 2.3388970662348356
1005.6605066988004, 6.1591328757083375
404.07509839023174, 601.5854083085687
0.0, 404.07509839023174
0.0, 404.07509839023174
1000.1837783138396, 5.476728384960779
201.02342529382327, 799.1603530200164
0.0, 201.02342529382327
50.67200958608185, 150.3514157077414
14.823873007657694, 35.84813657842415
0.0, 14.823873007657694
0.0, 14.823873007657694
18.335975610227603, 32.33603397585425
0.0, 18.335975610227603
12.625363891850062, 5.710611718377541
0.0, 12.625363891850062
0.0, 12.625363891850062
947.6656605856012, 52.518117728238394
0.0, 947.6656605856012
314.57038775434586, 633.0952728312554
4.989168564401151, 309.5812191899447
0.0, 4.989168564401151
0.0, 4.989168564401151
223.50685683219754, 91.06353092214832
0.0, 223.50685683219754
32.58864080115642, 190.9182160310411
0.0, 32.58864080115642
0.0, 32.58864080115642
1009.0424057791823, 2.777233795326424
0.0, 1009.0424057791823
388.04349501630594, 620.9989107628764
0.0, 388.04349501630594
141.92711258242184, 246.1163824338841
0.0, 141.92711258242184
57.673911626305035, 84.25320095611681
0.0, 57.673911626305035
0.0, 57.673911626305035
1020.3759522352967, 7.93037518521021
893.4699645382997, 126.90598769699704
60.811619698885565, 832.6583448394141
0.0, 60.811619698885565
0.0, 60.811619698885565
133.65757565251926, 759.8123888857804
0.0, 133.65757565251926
0.0, 133.65757565251926
1018.8454343695504, 1.530517865746333
1002.7391828180905, 16.106251551459877
0.0, 1002.7391828180905
584.9574714832762, 417.7817113348143
0.0, 584.9574714832762
554.830974523875, 30.126496959401152
138.82784574864093, 416.00312877523413
0.0, 138.82784574864093
55.63338127191391, 83.194464476727
0.0, 55.63338127191391
24.609888477432133, 31.02349279448178
0.0, 24.609888477432133
0.0, 24.609888477432133
322.51665191388565, 232.3143226099894
0.0, 322.51665191388565
145.711111138834, 176.80554077505164
0.0, 145.711111138834
112.49046985410975, 33.220641284724266
0.0, 112.49046985410975
0.0, 112.49046985410975
1015.0489425889311, 3.796491780619249
19.48185185168192, 995.5670907372493
0.0, 19.48185185168192
0.0, 19.48185185168192
918.2142749744686, 96.83466761446255
401.30324448927354, 516.911030485195
0.0, 401.30324448927354
247.31367212607486, 153.98957236319868
0.0, 247.31367212607486
244.3272466432199, 2.986425482854969
11.503322852309111, 232.82392379091078
0.0, 11.503322852309111
0.0, 11.503322852309111
200.73905605022884, 43.588190592991054
21.173116472568996, 179.56593957765983
2.0145134939674207, 19.158602978601575
0.0, 2.0145134939674207
0.0, 2.0145134939674207
6.525253447544333, 14.647863025024662
0.0, 6.525253447544333
6.040467029369531, 0.48478641817480206
0.0, 6.040467029369531
0.0, 6.040467029369531
45.107712677333815, 155.63134337289503
0.0, 45.107712677333815
0.0, 45.107712677333815
731.3076853637398, 186.90658961072882
0.0, 731.3076853637398
575.0450380088241, 156.26264735491566
15.27516729048141, 559.7698707183428
0.0, 15.27516729048141
0.0, 15.27516729048141
359.91159053759384, 215.13344747123028
0.0, 359.91159053759384
25.47503906155805, 334.4365514760358
0.0, 25.47503906155805
0.0, 25.47503906155805
1029.0631118180897, 62.01570746354878
1001.9650110202759, 27.0981007978138
203.7446033346911, 798.2204076855849
0.0, 203.7446033346911
0.0, 203.7446033346911
756.3532193132334, 245.61179170704258
288.52028657588653, 467.8329327373468
73.97022854679274, 214.5500580290938
0.0, 73.97022854679274
0.0, 73.97022854679274
82.0389424634106, 206.48134411247594
0.0, 82.0389424634106
61.336478767818726, 20.70246369559188
42.19232934217192, 19.14414942564681
0.0, 42.19232934217192
23.365093585598817, 18.8272357565731
0.0, 23.365093585598817
0.0, 23.365093585598817
43.733579557838326, 17.6028992099804
0.0, 43.733579557838326
12.187847828952295, 31.545731728886032
0.0, 12.187847828952295
0.0, 12.187847828952295
373.2015047471105, 383.15171456612285
0.0, 373.2015047471105
307.6471479139654, 65.5543568331451
0.0, 307.6471479139654
163.9350614836004, 143.712086430365
0.0, 163.9350614836004
0.0, 163.9350614836004
1005.4731387465324, 23.589973071557324
101.39497645297945, 904.078162293553
0.0, 101.39497645297945
0.0, 101.39497645297945
1000.4280102623314, 5.045128484200973
587.8379297810642, 412.59008048126725
0.0, 587.8379297810642
136.80728815664156, 451.0306416244226
2.139467141674386, 134.6678210149672
0.0, 2.139467141674386
0.0, 2.139467141674386
55.688506180886456, 81.1187819757551
0.0, 55.688506180886456
30.995036489848577, 24.69346969103788
0.0, 30.995036489848577
0.0, 30.995036489848577
940.6669664881027, 59.76104377422871
42.90570670826852, 897.7612597798342
0.0, 42.90570670826852
0.0, 42.90570670826852
822.1191554679361, 118.54781102016659
252.64458089971853, 569.4745745682176
8.39178476276891, 244.25279613694963
0.0, 8.39178476276891
0.0, 8.39178476276891
231.34136306977936, 21.30321782993917
0.0, 231.34136306977936
0.0, 231.34136306977936
632.6532903178529, 189.46586515008323
0.0, 632.6532903178529
561.5137395513153, 71.13955076653758
31.766890956753635, 529.7468485945617
0.0, 31.766890956753635
7.973281026993504, 23.79360992976013
0.0, 7.973281026993504
0.0, 7.973281026993504
72.56576150458643, 488.9479780467289
0.0, 72.56576150458643
45.93581587299846, 26.629945631587972
0.0, 45.93581587299846
0.0, 45.93581587299846
1145.5308237791494, 65.64190489196017
0.0, 1145.5308237791494
1140.5847084414572, 4.946115337692163
1041.8982130503293, 98.68649539112789
810.3164463472199, 231.58176670310945
0.0, 810.3164463472199
231.29162461349244, 579.0248217337274
78.96158054826631, 152.33004406522613
13.814956732532984, 65.14662381573334
0.0, 13.814956732532984
0.10470322936678261, 13.710253503166202
0.0, 0.10470322936678261
0.0, 0.10470322936678261
68.3365332353122, 10.62504731295411
0.0, 68.3365332353122
5.927196041101258, 62.40933719421095
0.0, 5.927196041101258
0.0, 5.927196041101258
180.74490971962777, 50.546714893864674
12.249789570247659, 168.4951201493801
0.0, 12.249789570247659
4.8798479749157195, 7.369941595331939
0.0, 4.8798479749157195
0.0, 4.8798479749157195
145.00988292898697, 35.7350267906408
0.0, 145.00988292898697
29.313193896390842, 115.69668903259613
0.0, 29.313193896390842
10.01898139422075, 19.29421250217009
0.0, 10.01898139422075
0.0, 10.01898139422075
1037.4817249920031, 4.416488058326195
1012.6319368916938, 24.849788100309297
33.59207492702353, 979.0398619646703
0.0, 33.59207492702353
0.0, 33.59207492702353
1004.7479757290341, 7.883961162659716
652.9174824973265, 351.8304932317076
0.0, 652.9174824973265
5.2432998932425114, 647.6741826040841
0.0, 5.2432998932425114
1.4830616737845381, 3.7602382194579733
0.0, 1.4830616737845381
0.0, 1.4830616737845381
924.4163356808928, 80.33164004814137
487.88691146771083, 436.5294242131819
65.0015358675726, 422.8853756001382
12.12636383795587, 52.87517202961673
0.0, 12.12636383795587
0.0, 12.12636383795587
35.134150749717215, 29.867385117855385
0.0, 35.134150749717215
0.0, 35.134150749717215
68.2882565537039, 419.59865491400694
0.0, 68.2882565537039
0.0, 68.2882565537039
578.3696110579283, 346.04672462296446
0.0, 578.3696110579283
193.85440639034837, 384.51520466757995
0.0, 193.85440639034837
137.31438776658453, 56.54001862376384
0.0, 137.31438776658453
133.82833771176544, 3.4860500548190885
0.0, 133.82833771176544
42.9693725649969, 90.85896514676854
0.0, 42.9693725649969
28.375710402106503, 14.5936621628904
0.0, 28.375710402106503
0.0, 28.375710402106503
1020.0550947164026, 17.426630275600587
941.984221044496, 78.0708736719065
468.4452803046221, 473.53894073987396
0.0, 468.4452803046221
158.35349296345046, 310.09178734117165
0.0, 158.35349296345046
142.68312119675807, 15.670371766692398
0.0, 142.68312119675807
0.0, 142.68312119675807
588.8767446413453, 353.1074764031507
223.62141755149673, 365.2553270898486
0.0, 223.62141755149673
0.0, 223.62141755149673
377.5517299410019, 211.32501470034344
148.03780647112904, 229.51392346987285
0.0, 148.03780647112904
36.670084720746274, 111.36772175038277
0.0, 36.670084720746274
0.0, 36.670084720746274
148.20900437045708, 229.34272557054481
0.0, 148.20900437045708
147.3343809232436, 0.8746234472134802
0.0, 147.3343809232436
14.05901960407066, 133.27536131917293
0.0, 14.05901960407066
0.0, 14.05901960407066
1018.3716963959473, 1.6833983204552396
408.57676880454125, 609.7949275914061
36.00324226452356, 372.57352654001767
0.0, 36.00324226452356
0.0, 36.00324226452356
75.72564859090838, 332.85112021363284
0.0, 75.72564859090838
6.0911576178646305, 69.63449097304375
0.0, 6.0911576178646305
0.0, 6.0911576178646305
1012.5469137733563, 5.824782622590988
753.8643090900335, 258.6826046833228
0.0, 753.8643090900335
519.982740636019, 233.88156845401454
311.86028983967566, 208.12245079634334
0.0, 311.86028983967566
23.898500213595558, 287.9617896260801
0.0, 23.898500213595558
23.67648473324231, 0.22201548035324592
0.0, 23.67648473324231
0.0, 23.67648473324231
388.9427927292668, 131.03994790675222
19.782655577531944, 369.16013715173483
0.0, 19.782655577531944
6.602580202688574, 13.18007537484337
0.0, 6.602580202688574
0.0, 6.602580202688574
297.2687393408231, 91.67405338844367
27.486072809847514, 269.7826665309756
0.0, 27.486072809847514
0.0, 27.486072809847514
261.1507614630059, 36.117977877817225
172.06581105505887, 89.08495040794702
148.17752254745093, 23.88828850760794
0.0, 148.17752254745093
102.46608645936955, 45.711436088081385
0.0, 102.46608645936955
0.0, 102.46608645936955
167.57128178933135, 4.494529265727522
0.0, 167.57128178933135
104.17289909186341, 63.39838269746794
0.0, 104.17289909186341
47.78844415393224, 56.384454937931174
0.0, 47.78844415393224
7.205720830732196, 40.58272332320004
0.0, 7.205720830732196
0.0, 7.205720830732196
247.98036241053597, 13.170399052469918
0.0, 247.98036241053597
85.92873741338626, 162.0516249971497
0.0, 85.92873741338626
33.82716296459133, 52.10157444879493
0.0, 33.82716296459133
12.147666400420805, 21.679496564170528
0.0, 12.147666400420805
0.0, 12.147666400420805
918.9940826867282, 93.55283108662809
650.4157551122034, 268.5783275745248
0.0, 650.4157551122034
543.3336844588563, 107.08207065334716
0.8167570557134762, 542.5169274031429
0.0, 0.8167570557134762
0.0, 0.8167570557134762
117.9348402839763, 425.39884417487997
0.0, 117.9348402839763
0.0, 117.9348402839763
862.7932510295617, 56.20083165716653
364.9442574961487, 497.848993533413
0.0, 364.9442574961487
0.0, 364.9442574961487
692.1598700138879, 170.63338101567376
455.500396869384, 236.65947314450392
45.640210738835016, 409.860186130549
0.0, 45.640210738835016
8.417341874834694, 37.22286886400032
0.0, 8.417341874834694
0.0, 8.417341874834694
413.1620190341116, 42.33837783527241
0.0, 413.1620190341116
157.4072193712524, 255.7547996628592
70.37257561048011, 87.0346437607723
0.0, 70.37257561048011
0.0, 70.37257561048011
143.21677475594862, 14.19044461530379
0.0, 143.21677475594862
62.67877424979521, 80.53800050615341
0.0, 62.67877424979521
0.0, 62.67877424979521
675.5252581184787, 16.634611895409193
327.3474653537231, 348.1777927647556
0.0, 327.3474653537231
0.0, 327.3474653537231
417.8013929569427, 257.723865161536
301.3342096784787, 116.467183278464
0.0, 301.3342096784787
257.5410325034976, 43.79317717498111
128.54310954439057, 128.99792295910703
0.0, 128.54310954439057
106.71080616518053, 21.832303379210046
0.0, 106.71080616518053
0.0, 106.71080616518053
156.52248842898848, 101.01854407450912
0.0, 156.52248842898848
151.257235987627, 5.2652524413614685
0.0, 151.257235987627
0.0, 151.257235987627
388.00947331387147, 29.791919643071253
203.29774086750245, 184.711732446369
29.050170308176398, 174.24757055932605
0.0, 29.050170308176398
15.14856919052725, 13.901601117649149
0.0, 15.14856919052725
11.292420999646385, 3.856148190880864
0.0, 11.292420999646385
9.986544593782225, 1.3058764058641597
0.0, 9.986544593782225
7.289331753783595, 2.69721283999863
0.0, 7.289331753783595
0.0, 7.289331753783595
91.52026024338947, 111.77748062411298
0.0, 91.52026024338947
50.37448925777339, 41.14577098561608
0.0, 50.37448925777339
1.0789012350436034, 49.29558802272979
0.0, 1.0789012350436034
0.0, 1.0789012350436034
377.98301184092713, 10.026461472944334
0.0, 377.98301184092713
62.10733439526338, 315.87567744566377
0.0, 62.10733439526338
0.0, 62.10733439526338
1078.885102693623, 61.69960574783431
1068.9275174502243, 9.957585243398626
1004.3143611721903, 64.61315627803401
866.9614457661032, 137.35291540608705
255.64371975524767, 611.3177260108555
65.485198348666, 190.15852140658166
0.0, 65.485198348666
0.0, 65.485198348666
118.91041913699686, 136.7333006182508
0.0, 118.91041913699686
0.0, 118.91041913699686
705.118463951321, 161.8429818147822
150.61858784572792, 554.4998761055931
8.908858915832209, 141.7097289298957
0.0, 8.908858915832209
0.0, 8.908858915832209
139.70674845967866, 10.911839386049252
62.074777523110846, 77.63197093656782
0.0, 62.074777523110846
0.0, 62.074777523110846
108.90530181853313, 30.80144664114553
0.0, 108.90530181853313
0.0, 108.90530181853313
297.15940624743854, 407.9590577038825
189.79470900179618, 107.36469724564236
0.0, 189.79470900179618
158.27522493710694, 31.519484064689237
0.0, 158.27522493710694
146.43772152121832, 11.83750341588862
0.0, 146.43772152121832
0.0, 146.43772152121832
279.2438910223032, 17.915515225135323
0.0, 279.2438910223032
0.0, 279.2438910223032
1001.8817405054174, 2.432620666772891
647.3060396381625, 354.5757008672549
64.8446260599441, 582.4614135782184
0.0, 64.8446260599441
25.02102452627245, 39.823601533671656
0.0, 25.02102452627245
0.0, 25.02102452627245
214.07803420084502, 433.22800543731745
0.0, 214.07803420084502
0.0, 214.07803420084502
825.4897784129553, 176.3919620924621
315.7283855612815, 509.76139285167375
51.441717572369015, 264.28666798891254
0.0, 51.441717572369015
0.0, 51.441717572369015
60.94720339865368, 254.78118216262786
0.0, 60.94720339865368
0.0, 60.94720339865368
368.95757143785096, 456.5322069751043
0.0, 368.95757143785096
71.07177187190452, 297.88579956594646
0.0, 71.07177187190452
57.16299801584634, 13.908773856058176
0.0, 57.16299801584634
0.0, 57.16299801584634
1054.3340713753216, 14.593446074902658
836.0247158801204, 218.3093554952012
204.7081595071554, 631.316556372965
0.0, 204.7081595071554
0.0, 204.7081595071554
278.79258482680274, 557.2321310533177
249.84391085440987, 28.948673972392868
21.59875831613626, 228.2451525382736
0.0, 21.59875831613626
13.585204930599241, 8.013553385537017
0.0, 13.585204930599241
0.0, 13.585204930599241
127.15066218542252, 122.69324866898735
0.0, 127.15066218542252
19.17367122326603, 107.97699096215649
0.0, 19.17367122326603
0.0, 19.17367122326603
262.5382614815361, 16.25432334526664
0.0, 262.5382614815361
0.0, 262.5382614815361
1007.3317003854017, 47.00237098991988
0.0, 1007.3317003854017
50.61537601022098, 956.7163243751808
0.0, 50.61537601022098
0.0, 50.61537601022098
1076.022247941157, 2.8628547524658643
629.9362972162106, 446.08595072494643
0.0, 629.9362972162106
124.72157721344166, 505.21472000276896
54.29102128469628, 70.43055592874538
0.0, 54.29102128469628
0.0, 54.29102128469628
82.26133675440497, 42.4602404590367
0.0, 82.26133675440497
0.0, 82.26133675440497
1016.5192285453102, 59.50301939584688
0.0, 1016.5192285453102
761.7978938912104, 254.7213346540998
29.273208923977933, 732.5246849672325
0.0, 29.273208923977933
23.0494339587418, 6.223774965236132
0.0, 23.0494339587418
0.0, 23.0494339587418
726.096482649499, 35.70141124171141
95.04062303347838, 631.0558596160206
0.0, 95.04062303347838
0.0, 95.04062303347838
139.5055124210277, 586.5909702284713
57.48000467012373, 82.02550775090397
0.0, 57.48000467012373
23.136456063517702, 34.343548606606035
0.0, 23.136456063517702
0.0, 23.136456063517702
77.35079709138532, 62.154715329642386
0.0, 77.35079709138532
59.99395994305017, 17.356837148335146
0.0, 59.99395994305017
44.964396149914975, 15.029563793135196
0.0, 44.964396149914975
0.0, 44.964396149914975
1406.1538869696203, 16.205014550409715
0.0, 1406.1538869696203
1112.7492363996196, 293.40465057000074
911.4021720507744, 201.34706434884515
254.73100145183284, 656.6711705989416
0.0, 254.73100145183284
201.1106442278834, 53.62035722394944
12.045223542153973, 189.06542068572944
0.0, 12.045223542153973
8.535080813646301, 3.510142728507672
0.0, 8.535080813646301
0.0, 8.535080813646301
164.36111994386079, 36.74952428402261
0.0, 164.36111994386079
92.00609932701589, 72.3550206168449
0.0, 92.00609932701589
23.773881811589003, 68.23221751542688
0.0, 23.773881811589003
0.0, 23.773881811589003
779.4332831182278, 131.96888893254663
136.83190118963657, 642.6013819285912
0.0, 136.83190118963657
41.66583986516398, 95.1660613244726
0.0, 41.66583986516398
34.97063505506032, 6.695204810103661
0.0, 34.97063505506032
0.0, 34.97063505506032
441.86958609087077, 337.563697027357
0.0, 441.86958609087077
153.48895827419005, 288.3806278166807
0.0, 153.48895827419005
0.0, 153.48895827419005
1071.6119678203875, 41.13726857923211
497.51004297224597, 574.1019248481415
0.0, 497.51004297224597
484.3387565360095, 13.171286436236471
0.0, 484.3387565360095
104.71761228721701, 379.62114424879246
0.0, 104.71761228721701
0.0, 104.71761228721701
1054.0540866115286, 17.557881208858817
1004.7870345767027, 49.26705203482595
484.9050108207683, 519.8820237559344
227.75391292833444, 257.1510978924339
0.0, 227.75391292833444
98.58178336320925, 129.1721295651252
0.0, 98.58178336320925
0.0, 98.58178336320925
343.0180295328498, 141.8869812879185
0.0, 343.0180295328498
171.31693162147113, 171.7010979113787
0.0, 171.31693162147113
0.0, 171.31693162147113
1003.4728809381426, 1.3141536385601285
0.0, 1003.4728809381426
195.57929145900906, 807.8935894791335
121.91769142418838, 73.66160003482068
0.0, 121.91769142418838
107.21118072449906, 14.706510699689318
17.228135225984374, 89.98304549851468
0.0, 17.228135225984374
0.0, 17.228135225984374
103.97179876550909, 3.2393819589899664
0.0, 103.97179876550909
0.0, 103.97179876550909
180.64578076360863, 14.933510695400429
80.53555505833351, 100.11022570527511
0.0, 80.53555505833351
0.0, 80.53555505833351
106.85965485940484, 73.78612590420379
0.0, 106.85965485940484
38.53787739105451, 68.32177746835033
0.0, 38.53787739105451
0.0, 38.53787739105451
1049.267372424581, 4.78671418694762
280.2684760587029, 768.9988963658782
199.4960769436199, 80.772399115083
0.0, 199.4960769436199
106.98630767304077, 92.50976927057913
0.0, 106.98630767304077
0.0, 106.98630767304077
228.32975966020703, 51.93871639849587
0.0, 228.32975966020703
185.79544338563545, 42.53431627457158
37.9042317773793, 147.89121160825616
0.0, 37.9042317773793
0.0, 37.9042317773793
135.76364447484022, 50.03179891079523
0.0, 135.76364447484022
0.0, 135.76364447484022
1015.2899793571812, 33.97739306739982
390.9657814803687, 624.3241978768125
0.0, 390.9657814803687
0.0, 390.9657814803687
610.0655736779329, 405.2244056792483
113.71709782404373, 496.34847585388917
0.0, 113.71709782404373
0.0, 113.71709782404373
505.52900270787893, 104.53657097005396
0.0, 505.52900270787893
175.40720063591831, 330.1218020719606
0.0, 175.40720063591831
63.9294901199102, 111.47771051600812
0.0, 63.9294901199102
0.0, 63.9294901199102
6734.855239117774, 3786.526078631733
1562.5218163773554, 5172.333422740418
1087.375471388274, 475.1463449890814
532.5309492292573, 554.8445221590167
339.1499455610736, 193.38100366818372
106.12269558630224, 233.02724997477134
2.339638049022755, 103.78305753727949
0.0, 2.339638049022755
0.0, 2.339638049022755
26.695502740557234, 79.42719284574501
0.0, 26.695502740557234
0.0, 26.695502740557234
143.91291265477724, 195.23703290629635
0.0, 143.91291265477724
73.75946399931821, 70.15344865545903
0.0, 73.75946399931821
0.0, 73.75946399931821
501.8470323654639, 30.6839168637934
0.0, 501.8470323654639
143.99000213793354, 357.85703022753034
0.0, 143.99000213793354
0.0, 143.99000213793354
1048.3249222238878, 39.05054916438621
696.2796381141154, 352.0452841097724
468.1420680979415, 228.13757001617392
0.0, 468.1420680979415
131.16606143514016, 336.9760066628013
86.53677666099654, 44.62928477414363
0.0, 86.53677666099654
0.0, 86.53677666099654
120.09049873239165, 11.075562702748513
0.0, 120.09049873239165
37.83059264793591, 82.25990608445574
0.0, 37.83059264793591
