node_generations, branch_length
0.0, 37.83059264793591
586.9301350499561, 109.34950306415931
0.0, 586.9301350499561
73.15462737177222, 513.7755076781839
10.713953854332793, 62.44067351743943
0.0, 10.713953854332793
0.0, 10.713953854332793
29.882770907210382, 43.271856464561836
0.0, 29.882770907210382
0.0, 29.882770907210382
1048.0902492385223, 0.23467298536547787
935.5581413136836, 112.53210792483878
0.0, 935.5581413136836
142.58130409563324, 792.9768372180504
0.0, 142.58130409563324
126.5944267596741, 15.986877335959136
0.0, 126.5944267596741
110.34345586825474, 16.25097089141937
0.0, 110.34345586825474
0.0, 110.34345586825474
1005.6885805926004, 42.40166864592197
0.0, 1005.6885805926004
441.70696284364874, 563.9816177489516
0.0, 441.70696284364874
33.740522242458766, 407.96644060118996
0.0, 33.740522242458766
20.302540380544112, 13.437981861914654
0.0, 20.302540380544112
0.0, 20.302540380544112
1181.0534398059324, 381.46837657142305
1051.9762419308386, 129.07719787509382
132.08630494114377, 919.8899369896948
0.0, 132.08630494114377
0.0, 132.08630494114377
1008.5016746038458, 43.47456732699277
0.0, 1008.5016746038458
886.0901946332193, 122.41147997062649
0.0, 886.0901946332193
767.2355627042488, 118.85463192897055
0.0, 767.2355627042488
505.94839117443996, 261.2871715298088
392.30701393050396, 113.641377243936
65.60251738933042, 326.7044965411735
0.0, 65.60251738933042
0.0, 65.60251738933042
183.60782657968403, 208.69918735081993
0.0, 183.60782657968403
173.23368575856367, 10.374140821120363
0.0, 173.23368575856367
153.69631307480014, 19.53737268376352
0.0, 153.69631307480014
111.74254668318363, 41.95376639161651
13.585443312000875, 98.15710337118276
0.0, 13.585443312000875
8.763378920529204, 4.82206439147167
0.0, 8.763378920529204
0.8553814079104013, 7.907997512618803
0.0, 0.8553814079104013
0.0, 0.8553814079104013
24.17766537301805, 87.56488131016559
0.0, 24.17766537301805
0.0, 24.17766537301805
453.69401422541955, 52.25437694902041
89.76389034823573, 363.9301238771838
0.0, 89.76389034823573
50.5316947446327, 39.23219560360303
0.0, 50.5316947446327
0.0, 50.5316947446327
262.27664471635984, 191.4173695090597
28.195994958805176, 234.08064975755465
0.0, 28.195994958805176
0.0, 28.195994958805176
125.7141579871283, 136.56248672923152
0.0, 125.7141579871283
108.76108397748193, 16.95307400964637
0.0, 108.76108397748193
0.0, 108.76108397748193
1127.3313715026961, 53.722068303236256
1109.6751598285368, 17.656211674159294
233.1728465681051, 876.5023132604317
73.27581468464909, 159.897031883456
0.0, 73.27581468464909
16.638635770953318, 56.63717891369578
0.0, 16.638635770953318
0.0, 16.638635770953318
131.94229675229002, 101.23054981581507
0.0, 131.94229675229002
0.0, 131.94229675229002
1029.0391339779117, 80.63602585062517
187.60934770045102, 841.4297862774606
124.94829719349335, 62.66105050695768
0.0, 124.94829719349335
0.0, 124.94829719349335
168.7072209635559, 18.902126736895127
0.0, 168.7072209635559
75.92947796397168, 92.77774299958422
0.0, 75.92947796397168
0.0, 75.92947796397168
432.47221685953866, 596.566917118373
0.0, 432.47221685953866
0.0, 432.47221685953866
1119.6132125892161, 7.718158913480011
642.7707571869347, 476.8424554022814
0.0, 642.7707571869347
371.88416480177494, 270.88659238515976
0.0, 371.88416480177494
33.35844083040299, 338.525723971372
0.0, 33.35844083040299
11.223869654358465, 22.134571176044524
0.0, 11.223869654358465
0.0, 11.223869654358465
1032.4915855360903, 87.12162705312585
656.4275703726047, 376.0640151634856
7.564163809160189, 648.8634065634445
0.0, 7.564163809160189
0.0, 7.564163809160189
548.7687692912363, 107.65880108136844
0.0, 548.7687692912363
105.70241895262508, 443.0663503386112
0.0, 105.70241895262508
37.12237681477257, 68.5800421378525
0.0, 37.12237681477257
0.0, 37.12237681477257
1003.8221997284518, 28.66938580763849
502.26207025074353, 501.56012947770824
229.5874297466333, 272.67464050411024
0.0, 229.5874297466333
206.73996905909428, 22.847460687539012
0.0, 206.73996905909428
0.0, 206.73996905909428
432.9438659397257, 69.31820431101784
0.0, 432.9438659397257
382.4464610846071, 50.49740485511859
1.1645460314331249, 381.281915053174
0.0, 1.1645460314331249
0.0, 1.1645460314331249
363.3614203789076, 19.085040705699498
0.0, 363.3614203789076
92.46450576841542, 270.8969146104922
0.0, 92.46450576841542
0.0, 92.46450576841542
974.3955450494207, 29.426654679031117
224.09375630769028, 750.3017887417304
0.0, 224.09375630769028
0.0, 224.09375630769028
556.8033109367794, 417.5922341126412
0.0, 556.8033109367794
290.4931705167232, 266.31014042005626
17.956466143048825, 272.53670437367435
0.0, 17.956466143048825
0.0, 17.956466143048825
179.9785665182464, 110.51460399847679
0.0, 179.9785665182464
114.77588201970406, 65.20268449854234
0.0, 114.77588201970406
89.47304586998966, 25.302836149714395
0.0, 89.47304586998966
36.731485398750294, 52.74156047123937
0.0, 36.731485398750294
31.735296482351497, 4.996188916398797
0.0, 31.735296482351497
0.0, 31.735296482351497
1608.2619761481926, 5126.593262969581
1436.6822234008546, 171.57975274733803
1238.7018073208244, 197.98041608003018
1140.5156371325688, 98.18617018825557
1051.9099343187381, 88.6057028138307
1036.0767288453048, 15.833205473433281
1025.1471706954385, 10.929558149866352
1000.2529432005219, 24.89422749491655
109.4056818085015, 890.8472613920204
0.0, 109.4056818085015
36.57302058474041, 72.83266122376108
0.0, 36.57302058474041
0.0, 36.57302058474041
566.8275360360309, 433.42540716449105
0.0, 566.8275360360309
0.0, 566.8275360360309
1011.8836418441564, 13.263528851282103
661.4863682737774, 350.39727357037896
40.75701492428109, 620.7293533494964
0.0, 40.75701492428109
0.0, 40.75701492428109
582.6953991318954, 78.79096914188199
214.10007075012894, 368.59532838176654
0.0, 214.10007075012894
0.0, 214.10007075012894
477.20591105023425, 105.4894880816612
40.06803988711056, 437.1378711631237
0.0, 40.06803988711056
30.588312928801784, 9.479726958308774
0.0, 30.588312928801784
0.0, 30.588312928801784
286.4079898373324, 190.79792121290183
0.0, 286.4079898373324
0.0, 286.4079898373324
664.7840100937335, 347.0996317504229
0.0, 664.7840100937335
270.4970559382, 394.2869541555335
130.94735688094394, 139.54969905725605
0.0, 130.94735688094394
34.704631175830066, 96.24272570511388
0.0, 34.704631175830066
23.387035133514775, 11.31759604231529
0.0, 23.387035133514775
0.0, 23.387035133514775
268.4940269752567, 2.00302896294329
91.75225919715643, 176.74176777810027
0.0, 91.75225919715643
0.0, 91.75225919715643
245.80042736185462, 22.693599613402085
69.15494632814875, 176.64548103370586
0.0, 69.15494632814875
0.0, 69.15494632814875
191.7831609289651, 54.01726643288953
0.0, 191.7831609289651
39.7235195912426, 152.0596413377225
0.0, 39.7235195912426
0.0, 39.7235195912426
1027.1853427590438, 8.891386086261036
0.0, 1027.1853427590438
587.8358199392626, 439.3495228197812
497.2607270239549, 90.57509291530766
0.0, 497.2607270239549
261.16487364203533, 236.0958533819196
0.0, 261.16487364203533
0.0, 261.16487364203533
546.1052713953184, 41.730548543944224
0.0, 546.1052713953184
445.1752572708583, 100.93001412446006
127.21571594266929, 317.959541328189
0.0, 127.21571594266929
0.0, 127.21571594266929
240.07649806079098, 205.09875921006733
0.0, 240.07649806079098
161.30443585073914, 78.77206221005184
105.75151964428719, 55.552916206451954
0.0, 105.75151964428719
6.362334052991244, 99.38918559129594
0.0, 6.362334052991244
0.0, 6.362334052991244
138.57028709455415, 22.734148756184993
0.0, 138.57028709455415
47.66037193555764, 90.90991515899651
0.0, 47.66037193555764
0.0, 47.66037193555764
1039.2641952215567, 12.645739097181377
570.3593874095463, 468.9048078120104
73.45147093621345, 496.9079164733329
0.0, 73.45147093621345
35.814540770473776, 37.63693016573968
0.0, 35.814540770473776
0.0, 35.814540770473776
298.2167474877353, 272.14263992181105
0.0, 298.2167474877353
0.0, 298.2167474877353
1012.0647208548864, 27.1994743666703
704.6837467962517, 307.3809740586347
0.0, 704.6837467962517
388.0211219250013, 316.66262487125044
0.0, 388.0211219250013
301.3995816274987, 86.62154029750258
0.0, 301.3995816274987
71.15514017273154, 230.24444145476718
0.0, 71.15514017273154
0.0, 71.15514017273154
1000.4429560909912, 11.621764763895271
345.7337893628271, 654.7091667281641
0.0, 345.7337893628271
59.483984469718436, 286.24980489310866
0.0, 59.483984469718436
0.0, 59.483984469718436
752.3377403819062, 248.10521570908497
425.07902925072733, 327.25871113117887
134.06181530987894, 291.01721394084836
0.0, 134.06181530987894
0.0, 134.06181530987894
380.55526582792623, 44.523763422801096
203.4106934322888, 177.14457239563743
0.0, 203.4106934322888
174.81254621858125, 28.598147213707563
0.0, 174.81254621858125
46.09576171204837, 128.71678450653286
0.0, 46.09576171204837
42.096705111049225, 3.999056600999147
0.0, 42.096705111049225
0.0, 42.096705111049225
262.9854173686396, 117.56984845928662
0.0, 262.9854173686396
0.0, 262.9854173686396
644.9841816120833, 107.35355876982294
334.46349949165756, 310.5206821204257
0.0, 334.46349949165756
157.03373849411702, 177.42976099754054
14.418835604590582, 142.61490288952643
0.0, 14.418835604590582
0.0, 14.418835604590582
39.93659187148133, 117.09714662263568
0.0, 39.93659187148133
0.0, 39.93659187148133
472.7021093794453, 172.28207223263797
0.0, 472.7021093794453
394.4480227259909, 78.25408665345441
0.0, 394.4480227259909
317.1833817882638, 77.26464093772711
0.0, 317.1833817882638
192.38538227915316, 124.79799950911061
0.0, 192.38538227915316
26.740447185015565, 165.6449350941376
0.0, 26.740447185015565
0.0, 26.740447185015565
1131.93699080769, 8.578646324878719
1082.8428740703011, 49.09411673738896
1067.3293256986078, 15.513548371693332
372.7083319345336, 694.6209937640742
262.6238241973425, 110.08450773719107
0.0, 262.6238241973425
152.13165846192337, 110.49216573541915
7.401772465952717, 144.72988599597065
0.0, 7.401772465952717
0.0, 7.401772465952717
131.35277416532475, 20.77888429659862
0.0, 131.35277416532475
83.68138681510736, 47.67138735021739
0.0, 83.68138681510736
0.0, 83.68138681510736
314.0476857761181, 58.66064615841549
181.71993448465042, 132.32775129146768
0.0, 181.71993448465042
174.1820826698291, 7.537851814821323
0.0, 174.1820826698291
29.560526203344285, 144.6215564664848
0.0, 29.560526203344285
0.0, 29.560526203344285
301.6276137629055, 12.420072013212575
0.0, 301.6276137629055
0.0, 301.6276137629055
1055.2979255667171, 12.031400131890678
1017.4517204412185, 37.846205125498614
564.9017363192005, 452.54998412201803
0.0, 564.9017363192005
0.0, 564.9017363192005
1001.2446854900113, 16.20703495120722
0.0, 1001.2446854900113
16.332083312358716, 984.9126021776526
0.0, 16.332083312358716
0.0, 16.332083312358716
1041.6581717034721, 13.639753863245005
0.0, 1041.6581717034721
320.70253159139924, 720.9556401120728
17.204385430079885, 303.49814616131937
0.0, 17.204385430079885
0.0, 17.204385430079885
307.5132537718387, 13.189277819560516
0.0, 307.5132537718387
0.0, 307.5132537718387
1078.3724371509884, 4.47043691931276
1042.2653638110696, 36.10707333991877
1010.6206604440883, 31.644703366981275
0.0, 1010.6206604440883
0.0, 1010.6206604440883
1023.5703247214972, 18.695039089572447
677.2114118976247, 346.3589128238725
102.91685673955764, 574.294555158067
0.0, 102.91685673955764
0.0, 102.91685673955764
478.91482642509965, 198.296585472525
87.42590887610254, 391.4889175489971
0.0, 87.42590887610254
81.29146636561764, 6.134442510484902
0.0, 81.29146636561764
54.737836763164715, 26.553629602452922
0.0, 54.737836763164715
0.0, 54.737836763164715
239.3803756584862, 239.53445076661345
0.0, 239.3803756584862
96.15319293355729, 143.22718272492892
0.0, 96.15319293355729
0.0, 96.15319293355729
1004.4977376432192, 19.072587078277934
639.2481480606305, 365.2495895825888
0.0, 639.2481480606305
218.54572265963665, 420.7024254009938
0.0, 218.54572265963665
140.68488614884964, 77.86083651078701
0.0, 140.68488614884964
0.0, 140.68488614884964
888.6090440866499, 115.88869355656936
0.0, 888.6090440866499
489.09715214577864, 399.51189194087124
0.0, 489.09715214577864
134.23518650607997, 354.86196563969867
0.0, 134.23518650607997
0.0, 134.23518650607997
1054.6352923649245, 23.737144786063936
0.0, 1054.6352923649245
1045.75404397245, 8.88124839247439
1002.9714881074345, 42.782555865015524
0.0, 1002.9714881074345
190.59053487908358, 812.380953228351
0.0, 190.59053487908358
162.04221848301154, 28.54831639607204
49.57170743960121, 112.47051104341033
0.0, 49.57170743960121
0.0, 49.57170743960121
106.38870330926483, 55.65351517374671
0.0, 106.38870330926483
63.700694139442845, 42.68800916982198
0.0, 63.700694139442845
0.0, 63.700694139442845
1006.1561615390269, 39.59788243342314
480.49550767365866, 525.6606538653682
270.85394432864877, 209.6415633450099
0.0, 270.85394432864877
268.20367052764595, 2.650273801002811
62.03603408590844, 206.1676364417375
0.0, 62.03603408590844
31.478240686468077, 30.557793399440364
0.0, 31.478240686468077
0.0, 31.478240686468077
131.9256474267211, 136.27802310092486
0.0, 131.9256474267211
41.627621086612436, 90.29802634010866
0.0, 41.627621086612436
0.0, 41.627621086612436
275.1896593390853, 205.30584833457334
0.0, 275.1896593390853
0.0, 275.1896593390853
1001.7755498494387, 4.38061168958825
0.0, 1001.7755498494387
588.3966251630366, 413.3789246864021
0.0, 588.3966251630366
111.18746546439728, 477.20915969863927
23.898232365981777, 87.28923309841551
0.0, 23.898232365981777
0.0, 23.898232365981777
99.2929536727161, 11.894511791681182
0.0, 99.2929536727161
94.68682007387372, 4.606133598842376
0.0, 94.68682007387372
0.0, 94.68682007387372
1130.3209775173696, 1.6160132903205522
314.20298948713446, 816.1179880302351
0.0, 314.20298948713446
203.7501700136695, 110.45281947346496
0.0, 203.7501700136695
0.0, 203.7501700136695
1109.8829506374125, 20.43802687995708
1008.1086799816479, 101.77427065576455
151.5559133280888, 856.5527666535592
0.0, 151.5559133280888
0.0, 151.5559133280888
255.85621126300993, 752.252468718638
42.02167198458242, 213.8345392784275
0.0, 42.02167198458242
0.0, 42.02167198458242
138.13359133789552, 117.7226199251144
0.0, 138.13359133789552
52.624509130551985, 85.50908220734354
0.0, 52.624509130551985
16.755311028670274, 35.86919810188171
0.0, 16.755311028670274
0.0, 16.755311028670274
1080.1543889599272, 29.72856167748523
1010.5598981848395, 69.5944907750877
310.60976813342563, 699.9501300514139
32.16433451719387, 278.44543361623175
0.0, 32.16433451719387
0.0, 32.16433451719387
188.01356120188242, 122.59620693154321
0.0, 188.01356120188242
27.83016102626053, 160.1834001756219
0.0, 27.83016102626053
0.0, 27.83016102626053
1009.9413208723261, 0.6185773125134801
867.4626147573432, 142.47870611498286
0.0, 867.4626147573432
313.98028662628695, 553.4823281310562
115.81296997165894, 198.167316654628
0.0, 115.81296997165894
52.593139107061795, 63.21983086459715
0.0, 52.593139107061795
0.0, 52.593139107061795
239.195470373059, 74.78481625322794
0.0, 239.195470373059
103.59091406734542, 135.60455630571357
31.030223898989274, 72.56069016835615
0.0, 31.030223898989274
0.0, 31.030223898989274
73.17243600476027, 30.41847806258515
0.0, 73.17243600476027
0.0, 73.17243600476027
1007.4639548778995, 2.4773659944265773
144.8918191413868, 862.5721357365127
32.11170988156163, 112.78010925982517
0.0, 32.11170988156163
0.0, 32.11170988156163
95.70974461789898, 49.18207452348783
0.0, 95.70974461789898
50.11740092250794, 45.59234369539104
0.0, 50.11740092250794
0.0, 50.11740092250794
1002.1665602557846, 5.2973946221148935
0.0, 1002.1665602557846
209.536593817897, 792.6299664378876
0.0, 209.536593817897
0.0, 209.536593817897
1017.371896786308, 62.78249217361929
1011.0220697313437, 6.349827054964294
417.0943508402668, 593.9277188910769
0.0, 417.0943508402668
6.20707543952405, 410.8872754007428
0.0, 6.20707543952405
0.0, 6.20707543952405
1003.1070103477361, 7.915059383607513
163.68892763831585, 839.4180827094203
10.723392249756735, 152.96553538855912
0.0, 10.723392249756735
0.0, 10.723392249756735
16.545046599732807, 147.14388103858303
0.0, 16.545046599732807
0.0, 16.545046599732807
251.91313430940738, 751.1938760383288
153.80031320983568, 98.1128210995717
8.68451650395489, 145.1157967058808
0.0, 8.68451650395489
0.0, 8.68451650395489
43.55791691332062, 110.24239629651507
0.0, 43.55791691332062
0.0, 43.55791691332062
186.42453449873, 65.48859981067739
154.2191064149115, 32.205428083818504
117.63637766718, 36.582728747731494
0.0, 117.63637766718
0.0, 117.63637766718
135.27433075479104, 18.944775660120456
0.0, 135.27433075479104
78.71318089363898, 56.56114986115206
0.0, 78.71318089363898
0.0, 78.71318089363898
157.29831416418148, 29.12622033454852
0.0, 157.29831416418148
93.16748302195155, 64.13083114222992
0.0, 93.16748302195155
0.0, 93.16748302195155
1015.9902964620238, 1.3816003242841361
183.8245019063675, 832.1657945556564
0.0, 183.8245019063675
119.91495507083242, 63.90954683553507
0.0, 119.91495507083242
0.0, 119.91495507083242
1003.4105219249215, 12.579774537102367
541.657405149424, 461.75311677549746
277.7567269474943, 263.9006782019297
0.0, 277.7567269474943
81.52301635441628, 196.23371059307803
0.0, 81.52301635441628
4.5374106600744035, 76.98560569434188
0.0, 4.5374106600744035
0.0, 4.5374106600744035
331.18045567999627, 210.47694946942772
49.281013807252975, 281.8994418727433
0.0, 49.281013807252975
0.0, 49.281013807252975
98.33108872720136, 232.84936695279492
0.0, 98.33108872720136
60.20621429482407, 38.12487443237729
0.0, 60.20621429482407
3.594218694606955, 56.611995600217114
0.0, 3.594218694606955
0.0, 3.594218694606955
990.0919743976883, 13.318547527233136
2.8535328220378267, 987.2384415756505
0.0, 2.8535328220378267
0.0, 2.8535328220378267
509.2841460574473, 480.80782834024103
222.77332793874143, 286.51081811870586
11.973580245392442, 210.799747693349
0.0, 11.973580245392442
0.0, 11.973580245392442
185.18153032030978, 37.591797618431656
41.59789697408069, 143.58363334622908
0.0, 41.59789697408069
3.9609137826487055, 37.63698319143199
0.0, 3.9609137826487055
0.0, 3.9609137826487055
91.05289924367256, 94.12863107663722
0.0, 91.05289924367256
0.0, 91.05289924367256
298.1329156044602, 211.15123045298708
0.0, 298.1329156044602
83.04803412603749, 215.08488147842272
0.0, 83.04803412603749
27.956874474706883, 55.091159651330614
0.0, 27.956874474706883
0.0, 27.956874474706883
1141.372205084091, 97.32960223673331
370.92687824708077, 770.4453268370103
195.4387068527996, 175.48817139428115
9.412956581513438, 186.02575027128617
0.0, 9.412956581513438
0.0, 9.412956581513438
88.86637714608578, 106.57232970671383
0.0, 88.86637714608578
85.52897042000613, 3.3374067260796494
0.0, 85.52897042000613
0.0, 85.52897042000613
339.16665351732377, 31.760224729757
0.0, 339.16665351732377
0.0, 339.16665351732377
1105.6036512764808, 35.76855380761026
160.17505101373325, 945.4286002627475
0.0, 160.17505101373325
69.03151970509367, 91.14353130863958
0.0, 69.03151970509367
0.0, 69.03151970509367
1020.617333226122, 84.98631805035882
1001.9012614250465, 18.716071801075486
0.0, 1001.9012614250465
0.0, 1001.9012614250465
1012.8989010758244, 7.7184321502976445
510.9349859561292, 501.9639151196952
133.5821266685451, 377.3528592875841
0.0, 133.5821266685451
0.0, 133.5821266685451
467.48053904097435, 43.45444691515485
0.0, 467.48053904097435
253.58455624046474, 213.8959828005096
0.0, 253.58455624046474
140.6347396958826, 112.94981654458215
0.0, 140.6347396958826
99.71723814616874, 40.91750154971385
0.0, 99.71723814616874
76.76010344371639, 22.95713470245235
0.0, 76.76010344371639
0.0, 76.76010344371639
1000.1868971311213, 12.712003944703042
660.6260887076149, 339.5608084235064
63.50093791896565, 597.1251507886493
0.0, 63.50093791896565
0.0, 63.50093791896565
175.4470313267603, 485.1790573808546
18.41397546146528, 157.03305586529504
0.0, 18.41397546146528
0.7651311291152809, 17.64884433235
0.0, 0.7651311291152809
0.0, 0.7651311291152809
115.84740848033964, 59.59962284642067
17.29056506204102, 98.55684341829863
0.0, 17.29056506204102
0.0, 17.29056506204102
90.5440447332901, 25.303363747049545
0.0, 90.5440447332901
7.581557299087159, 82.96248743420293
0.0, 7.581557299087159
0.0, 7.581557299087159
871.8512857437195, 128.33561138740185
263.2937404343678, 608.5575453093517
0.0, 263.2937404343678
25.467091623633728, 237.82664881073407
0.0, 25.467091623633728
20.35973098789364, 5.107360635740086
0.0, 20.35973098789364
0.0, 20.35973098789364
512.331329070298, 359.51995667342146
0.0, 512.331329070298
148.01785930725657, 364.31346976304144
0.0, 148.01785930725657
131.50943050140117, 16.508428805855402
70.62112657995503, 60.88830392144614
0.0, 70.62112657995503
54.96491510060588, 15.656211479349153
0.0, 54.96491510060588
53.97813558824853, 0.9867795123573515
0.0, 53.97813558824853
0.0, 53.97813558824853
109.3479502161384, 22.16148028526277
0.0, 109.3479502161384
24.228999395349238, 85.11895082078917
0.0, 24.228999395349238
0.0, 24.228999395349238
1292.8031364245394, 143.8790869763152
1008.7862307752538, 284.0169056492856
192.84211517161742, 815.9441156036364
0.0, 192.84211517161742
67.35960276696572, 125.4825124046517
0.0, 67.35960276696572
0.0, 67.35960276696572
689.695355903735, 319.09087487151874
0.0, 689.695355903735
575.849643633872, 113.84571226986304
100.24845459904004, 475.601189034832
0.0, 100.24845459904004
21.710000837981443, 78.5384537610586
0.0, 21.710000837981443
0.0, 21.710000837981443
499.75305387794714, 76.09658975592487
21.7693942819447, 477.98365959600244
0.0, 21.7693942819447
0.0, 21.7693942819447
179.01735175978217, 320.73570211816497
0.0, 179.01735175978217
170.52954013290255, 8.487811626879619
0.0, 170.52954013290255
118.14903274342302, 52.38050738947953
0.0, 118.14903274342302
0.0, 118.14903274342302
1215.962771957881, 76.84036446665846
1081.3057891071157, 134.6569828507652
1041.3991139949778, 39.90667511213792
0.0, 1041.3991139949778
165.46752610160894, 875.9315878933689
0.0, 165.46752610160894
69.36937131189852, 96.09815478971042
0.0, 69.36937131189852
35.74094096846547, 33.628430343433045
0.0, 35.74094096846547
0.0, 35.74094096846547
1057.745186311381, 23.560602795734667
