node_generations, branch_length
1017.2758663183586, 40.46931999302251
461.1298838805994, 556.1459824377591
0.0, 461.1298838805994
0.0, 461.1298838805994
1009.4047632969335, 7.871103021425029
995.6389931636095, 13.765770133324054
218.18573996268987, 777.4532532009196
18.576348004134736, 199.60939195855514
0.0, 18.576348004134736
0.0, 18.576348004134736
138.8998084119634, 79.28593155072647
0.0, 138.8998084119634
114.95495145215976, 23.94485695980363
0.0, 114.95495145215976
0.0, 114.95495145215976
465.8352929024327, 529.8037002611768
157.03484157397452, 308.80045132845817
0.0, 157.03484157397452
77.58481697223044, 79.45002460174408
0.0, 77.58481697223044
0.0, 77.58481697223044
366.5804666336295, 99.25482626880319
0.0, 366.5804666336295
28.74058194610956, 337.83988468751994
0.0, 28.74058194610956
25.21377717603486, 3.526804770074701
0.0, 25.21377717603486
0.0, 25.21377717603486
1000.0396982349201, 9.3650650620134
56.81716510594823, 943.2225331289719
0.0, 56.81716510594823
2.2767378050494522, 54.54042730089878
0.0, 2.2767378050494522
0.0, 2.2767378050494522
654.2485106754935, 345.7911875594266
0.0, 654.2485106754935
483.35324551025127, 170.89526516524228
276.97525152779684, 206.37799398245443
0.0, 276.97525152779684
251.56281678064613, 25.412434747150712
0.0, 251.56281678064613
105.80525455342318, 145.75756222722293
0.0, 105.80525455342318
93.87737031852434, 11.92788423489884
0.0, 93.87737031852434
90.41773026769864, 3.4596400508256977
0.0, 90.41773026769864
70.6741397306736, 19.743590537025042
0.0, 70.6741397306736
28.73284324937799, 41.94129648129561
0.0, 28.73284324937799
26.84564210231459, 1.8872011470634007
0.0, 26.84564210231459
10.554369667262328, 16.29127243505226
0.0, 10.554369667262328
5.16869605920835, 5.385673608053978
0.0, 5.16869605920835
0.0, 5.16869605920835
433.30055003454606, 50.05269547570521
0.0, 433.30055003454606
202.14542055376018, 231.1551294807859
0.0, 202.14542055376018
171.44103615182314, 30.704384401937034
0.0, 171.44103615182314
0.0, 171.44103615182314
1045.5749416574638, 12.17024465391728
1027.6311053916158, 17.94383626584795
211.39706088712916, 816.2340445044867
0.0, 211.39706088712916
0.0, 211.39706088712916
1011.4669967438833, 16.16410864773252
891.1879727728368, 120.27902397104651
594.1301885599564, 297.0577842128804
0.0, 594.1301885599564
476.06379723828246, 118.06639132167396
0.0, 476.06379723828246
312.39416412559086, 163.6696331126916
58.10790804264327, 254.2862560829476
1.8322651830562273, 56.27564285958704
0.0, 1.8322651830562273
0.0, 1.8322651830562273
8.773314131845906, 49.33459391079736
0.0, 8.773314131845906
0.0, 8.773314131845906
220.89406108943098, 91.50010303615989
0.0, 220.89406108943098
0.0, 220.89406108943098
875.9959597450304, 15.19201302780641
0.0, 875.9959597450304
764.6060206079944, 111.38993913703598
62.60159331281991, 702.0044272951745
0.0, 62.60159331281991
0.0, 62.60159331281991
219.70408494293812, 544.9019356650563
0.0, 219.70408494293812
76.09732300139248, 143.60676194154564
0.0, 76.09732300139248
0.0, 76.09732300139248
1010.7387327144081, 0.7282640294752127
634.0271988920979, 376.71153382231023
0.0, 634.0271988920979
0.0, 634.0271988920979
988.916041671864, 21.82269104254408
563.6990390331653, 425.2170026386988
119.88177133071007, 443.8172677024552
0.0, 119.88177133071007
94.64693925359987, 25.234832077110198
0.0, 94.64693925359987
0.0, 94.64693925359987
232.28210080275133, 331.41693823041396
0.0, 232.28210080275133
4.7977124018309505, 227.48438840092038
0.0, 4.7977124018309505
0.0, 4.7977124018309505
666.7794874060745, 322.1365542657895
0.0, 666.7794874060745
493.3647282171301, 173.4147591889444
6.19123760598635, 487.17349061114373
0.0, 6.19123760598635
0.0, 6.19123760598635
418.076882018171, 75.28784619895913
394.77439586790535, 23.302486150265622
35.31567171774076, 359.4587241501646
0.0, 35.31567171774076
29.694046448964222, 5.6216252687765405
0.0, 29.694046448964222
0.0, 29.694046448964222
152.60487744742974, 242.1695184204756
0.0, 152.60487744742974
0.0, 152.60487744742974
396.38842127622235, 21.68846074194863
119.61452125049973, 276.7739000257226
0.0, 119.61452125049973
0.0, 119.61452125049973
336.1471662916787, 60.24125498454367
0.0, 336.1471662916787
0.0, 336.1471662916787
1037.37463480829, 8.200306849173785
0.0, 1037.37463480829
1002.0375179435347, 35.33711686475533
188.01364659045672, 814.023871353078
0.670052736874509, 187.3435938535822
0.0, 0.670052736874509
0.0, 0.670052736874509
69.9020559903839, 118.11159060007282
0.0, 69.9020559903839
38.295323566109936, 31.606732424273964
0.0, 38.295323566109936
13.672807159093411, 24.622516407016526
0.0, 13.672807159093411
0.0, 13.672807159093411
1001.8773860979444, 0.1601318455902856
366.1766512366541, 635.7007348612904
0.0, 366.1766512366541
73.70689951022676, 292.4697517264273
0.0, 73.70689951022676
46.439321945339074, 27.267577564887688
0.0, 46.439321945339074
26.169755735530675, 20.2695662098084
0.0, 26.169755735530675
0.0, 26.169755735530675
480.6091684488481, 521.2682176490963
0.0, 480.6091684488481
0.0, 480.6091684488481
1140.4956650679828, 75.4671068898981
288.2965359777922, 852.1991290901906
137.6084637183536, 150.6880722594386
0.0, 137.6084637183536
38.602885635990056, 99.00557808236354
0.0, 38.602885635990056
0.0, 38.602885635990056
230.70876481888723, 57.58777115890496
0.0, 230.70876481888723
0.0, 230.70876481888723
1118.0338033817252, 22.461861686257635
1006.7000745260932, 111.33372885563199
687.788382790896, 318.9116917351972
0.0, 687.788382790896
107.63885348212224, 580.1495293087737
0.0, 107.63885348212224
0.0, 107.63885348212224
1003.3610656090583, 3.339008917034903
714.4109486677748, 288.95011694128345
77.53194503684827, 636.8790036309266
0.0, 77.53194503684827
0.0, 77.53194503684827
680.3887472288827, 34.022201438892125
168.13290044322795, 512.2558467856547
0.0, 168.13290044322795
135.46887972542297, 32.66402071780499
0.0, 135.46887972542297
0.0, 135.46887972542297
307.0241161592752, 373.3646310696075
0.0, 307.0241161592752
0.0, 307.0241161592752
897.3810776509417, 105.97998795811657
589.4803839654361, 307.90069368550564
338.78923356768945, 250.69115039774664
98.08366237405033, 240.70557119363912
0.0, 98.08366237405033
89.85004394595663, 8.233618428093706
0.0, 89.85004394595663
78.3032867334958, 11.546757212460832
0.0, 78.3032867334958
0.0, 78.3032867334958
296.51920682818815, 42.270026739501304
0.0, 296.51920682818815
257.7732550768365, 38.74595175135164
0.0, 257.7732550768365
138.224194853667, 119.5490602231695
62.26291500744756, 75.96127984621944
0.0, 62.26291500744756
53.165017236376016, 9.097897771071544
0.0, 53.165017236376016
26.94188969855604, 26.223127537819977
0.0, 26.94188969855604
0.0, 26.94188969855604
73.12233638789675, 65.10185846577025
0.0, 73.12233638789675
0.0, 73.12233638789675
585.2976512580374, 4.1827327073987135
0.0, 585.2976512580374
331.0252258829527, 254.27242537508465
0.8611008563788745, 330.16412502657386
0.0, 0.8611008563788745
0.0, 0.8611008563788745
278.261824974385, 52.763400908567746
0.0, 278.261824974385
6.5076816755982145, 271.75414329878674
0.0, 6.5076816755982145
0.0, 6.5076816755982145
756.6379088435549, 140.74316880738684
87.06548832065818, 669.5724205228967
0.0, 87.06548832065818
3.747258265070518, 83.31823005558766
0.0, 3.747258265070518
0.0, 3.747258265070518
687.6783354021859, 68.959573441369
0.0, 687.6783354021859
296.65907172490154, 391.01926367728436
0.0, 296.65907172490154
16.491575814976336, 280.1674959099252
0.0, 16.491575814976336
0.0, 16.491575814976336
1024.908641591286, 93.12516179043928
7.615100141137692, 1017.2935414501483
0.0, 7.615100141137692
0.0, 7.615100141137692
63.94797964797025, 960.9606619433157
0.0, 63.94797964797025
0.0, 63.94797964797025
1501.2913707515809, 106.97060539661175
1357.8879408310443, 143.4034299205366
1022.1628404226034, 335.7251004084409
1005.7077534427119, 16.455086979891462
161.41338963193238, 844.2943638107795
0.0, 161.41338963193238
67.71465126441586, 93.69873836751651
0.0, 67.71465126441586
0.0, 67.71465126441586
450.3609970677935, 555.3467563749184
0.0, 450.3609970677935
148.40500005037038, 301.9559970174231
0.0, 148.40500005037038
0.0, 148.40500005037038
1018.9686961709491, 3.1941442516542793
104.29202601961917, 914.67667015133
0.0, 104.29202601961917
35.93527837809816, 68.35674764152101
0.0, 35.93527837809816
0.36233259466834056, 35.57294578342982
0.0, 0.36233259466834056
0.0, 0.36233259466834056
1006.3406006835597, 12.628095487389373
16.227813533989522, 990.1127871495702
0.0, 16.227813533989522
0.0, 16.227813533989522
692.0096997267553, 314.3309009568044
361.404302896996, 330.60539682975934
0.0, 361.404302896996
0.0, 361.404302896996
463.8539808927688, 228.15571883398655
253.27994834158122, 210.57403255118757
0.0, 253.27994834158122
0.0, 253.27994834158122
409.9496231810676, 53.90435771170121
134.53981945614646, 275.4098037249211
0.0, 134.53981945614646
0.0, 134.53981945614646
333.17387172418114, 76.77575145688644
0.0, 333.17387172418114
295.80839509803576, 37.36547662614538
0.0, 295.80839509803576
0.0, 295.80839509803576
1100.6160012302353, 257.271939600809
1043.7993355904973, 56.81666563973795
0.0, 1043.7993355904973
973.698052561106, 70.10128302939131
355.51388300431995, 618.1841695567861
85.82556520477446, 269.6883177995455
30.857264788995558, 54.968300415778906
0.0, 30.857264788995558
28.965170296444438, 1.89209449255112
0.0, 28.965170296444438
0.0, 28.965170296444438
63.97514553026767, 21.850419674506796
0.0, 63.97514553026767
0.0, 63.97514553026767
159.04397181142264, 196.4699111928973
0.0, 159.04397181142264
122.77427842772595, 36.26969338369669
93.01044441930964, 29.76383400841631
0.0, 93.01044441930964
67.54043455545737, 25.47000986385227
0.0, 67.54043455545737
0.3991350464931807, 67.14129950896418
0.0, 0.3991350464931807
0.0, 0.3991350464931807
108.69783179024932, 14.076446637476622
0.0, 108.69783179024932
0.0, 108.69783179024932
805.7129295478231, 167.98512301328287
133.6959683302507, 672.0169612175724
33.45573130988565, 100.24023702036506
0.0, 33.45573130988565
0.0, 33.45573130988565
117.20791290620254, 16.48805542404817
69.67901564536491, 47.528897260837624
0.0, 69.67901564536491
0.0, 69.67901564536491
89.08648394768163, 28.12142895852091
0.0, 89.08648394768163
0.0, 89.08648394768163
501.54732956781874, 304.1655999800044
0.0, 501.54732956781874
309.55443176515683, 191.9928978026619
54.79625113265851, 254.75818063249832
0.0, 54.79625113265851
0.0, 54.79625113265851
181.60063822497122, 127.95379354018561
0.0, 181.60063822497122
0.0, 181.60063822497122
1051.683669274099, 48.932331956136295
333.09075237907524, 718.5929168950238
25.9914182878222, 307.099334091253
0.0, 25.9914182878222
0.0, 25.9914182878222
93.84990666179945, 239.2408457172758
0.0, 93.84990666179945
0.0, 93.84990666179945
1047.665043465074, 4.018625809025025
0.0, 1047.665043465074
1035.2749686511063, 12.390074813967658
1017.3878640568323, 17.88710459427398
1011.3372314131467, 6.050632643685617
0.0, 1011.3372314131467
0.0, 1011.3372314131467
1013.8483916265048, 3.5394724303274643
535.03144652483, 478.81694510167483
0.0, 535.03144652483
329.4295325499422, 205.6019139748878
0.0, 329.4295325499422
0.0, 329.4295325499422
693.1966646206612, 320.65172700584367
234.43818316055555, 458.7584814601056
135.48628194850446, 98.9519012120511
0.0, 135.48628194850446
2.067238530798999, 133.41904341770547
0.0, 2.067238530798999
0.7814590842825694, 1.2857794465164298
0.0, 0.7814590842825694
0.0, 0.7814590842825694
179.705645701792, 54.732537458763545
23.417540704826155, 156.28810499696584
0.0, 23.417540704826155
0.0, 23.417540704826155
74.33718515468175, 105.36846054711026
0.0, 74.33718515468175
27.519711700799604, 46.817473453882144
0.0, 27.519711700799604
0.0, 27.519711700799604
469.74630860155185, 223.45035601910934
310.9367756521275, 158.80953294942435
52.41519362610188, 258.5215820260256
0.0, 52.41519362610188
0.0, 52.41519362610188
59.240976542288706, 251.6957991098388
0.0, 59.240976542288706
0.0, 59.240976542288706
404.8704474588769, 64.87586114267492
61.22270333510334, 343.6477441237736
0.0, 61.22270333510334
31.20659292125715, 30.01611041384619
0.0, 31.20659292125715
0.0, 31.20659292125715
112.81432393928858, 292.05612351958837
33.28396593630533, 79.53035800298326
0.0, 33.28396593630533
0.0, 33.28396593630533
112.49799525262677, 0.31632868666181935
0.0, 112.49799525262677
0.0, 112.49799525262677
1024.4154762356957, 10.859492415410614
0.0, 1024.4154762356957
828.6314970272553, 195.78397920844043
0.0, 828.6314970272553
768.2645515273434, 60.36694549991182
17.786534799163018, 750.4780167281804
0.0, 17.786534799163018
7.983205909763893, 9.803328889399126
0.0, 7.983205909763893
0.0, 7.983205909763893
406.7551399654707, 361.50941156187275
60.298924330269585, 346.4562156352011
0.0, 60.298924330269585
0.0, 60.298924330269585
205.34979999470707, 201.4053399707636
0.0, 205.34979999470707
28.847664953275064, 176.502135041432
0.0, 28.847664953275064
6.217021908338633, 22.63064304493643
0.0, 6.217021908338633
0.0, 6.217021908338633
1465.0598301695738, 36.23154058200703
1167.06594024355, 297.99388992602394
1016.5280224669382, 150.53791777661172
0.0, 1016.5280224669382
1013.8878036403186, 2.6402188266196163
147.17642826304478, 866.7113753772737
0.0, 147.17642826304478
139.3165313788352, 7.859896884209576
0.0, 139.3165313788352
0.0, 139.3165313788352
1007.9509212021209, 5.936882438197699
0.0, 1007.9509212021209
753.7548179796827, 254.19610322243818
0.0, 753.7548179796827
334.3138318219371, 419.4409861577456
0.0, 334.3138318219371
274.3828094521223, 59.9310223698148
0.0, 274.3828094521223
0.0, 274.3828094521223
1104.9346250699482, 62.131315173601706
1042.8656255986857, 62.06899947126249
856.6832044146552, 186.18242118403055
0.0, 856.6832044146552
221.61661846964324, 635.0665859450119
0.0, 221.61661846964324
0.0, 221.61661846964324
1001.4532948312259, 41.41233076745982
0.0, 1001.4532948312259
407.6427132775246, 593.8105815537012
0.0, 407.6427132775246
181.21522583277144, 226.42748744475315
80.18787948893245, 101.02734634383899
0.0, 80.18787948893245
44.532622387717, 35.655257101215454
0.0, 44.532622387717
0.0, 44.532622387717
174.05186770842505, 7.163358124346388
138.72140164365246, 35.330466064772594
0.0, 138.72140164365246
22.55636441898749, 116.16503722466497
0.0, 22.55636441898749
0.0, 22.55636441898749
151.7201623105754, 22.331705397849646
46.624167009698816, 105.09599530087658
0.0, 46.624167009698816
38.433190537954076, 8.19097647174474
0.0, 38.433190537954076
34.066799633258, 4.366390904696075
0.0, 34.066799633258
0.0, 34.066799633258
86.14993263097101, 65.5702296796044
0.0, 86.14993263097101
0.0, 86.14993263097101
1086.680459221423, 18.25416584852519
1032.9344092527538, 53.74604996866924
594.815931050914, 438.1184782018398
0.0, 594.815931050914
17.694147643170474, 577.1217834077435
0.0, 17.694147643170474
0.0, 17.694147643170474
1001.2016247786541, 31.732784474099617
5.832201519595479, 995.3694232590586
0.0, 5.832201519595479
0.0, 5.832201519595479
1000.7146509185583, 0.4869738600958726
0.0, 1000.7146509185583
32.73195767869705, 967.9826932398612
0.0, 32.73195767869705
0.0, 32.73195767869705
1041.7919273659772, 44.88853185544576
1021.1068602242441, 20.685067141733157
879.6010190444683, 141.50584117977576
631.2489015401744, 248.35211750429391
234.04758827922208, 397.20131326095236
0.0, 234.04758827922208
141.1105036598259, 92.93708461939619
0.0, 141.1105036598259
0.0, 141.1105036598259
391.4699150667181, 239.7789864734563
313.04539748480516, 78.42451758191294
20.650594041463382, 292.3948034433418
0.0, 20.650594041463382
0.0, 20.650594041463382
238.90117654650766, 74.14422093829751
187.62880736872083, 51.27236917778683
0.0, 187.62880736872083
0.0, 187.62880736872083
209.83388342908216, 29.067293117425493
0.0, 209.83388342908216
66.41606072525542, 143.41782270382674
0.0, 66.41606072525542
2.609526115669694, 63.806534609585725
0.0, 2.609526115669694
0.0, 2.609526115669694
361.5440831133392, 29.925831953378918
0.0, 361.5440831133392
0.0, 361.5440831133392
850.3513739389958, 29.249645105472496
5.013661031625102, 845.3377129073707
0.0, 5.013661031625102
0.0, 5.013661031625102
641.1344854799602, 209.21688845903566
233.0876744970332, 408.046810982927
0.0, 233.0876744970332
163.02423177555704, 70.06344272147615
0.0, 163.02423177555704
130.43237604782556, 32.591855727731485
0.0, 130.43237604782556
41.536043969423666, 88.89633207840188
0.0, 41.536043969423666
0.0, 41.536043969423666
314.39341039837666, 326.7410750815835
0.0, 314.39341039837666
240.71290751749078, 73.68050288088588
0.0, 240.71290751749078
0.0, 240.71290751749078
1014.527416048748, 6.579444175496064
250.57716196606933, 763.9502540826787
9.730630789328412, 240.8465311767409
0.0, 9.730630789328412
0.0, 9.730630789328412
189.03723008480986, 61.53993188125946
0.0, 189.03723008480986
0.0, 189.03723008480986
450.70148862245935, 563.8259274262887
0.0, 450.70148862245935
325.0515745953477, 125.64991402711166
0.0, 325.0515745953477
149.112139735714, 175.93943485963368
0.0, 149.112139735714
0.0, 149.112139735714
1040.0107111744837, 1.7812161914935132
0.0, 1040.0107111744837
66.67551341341901, 973.3351977610647
0.0, 66.67551341341901
47.812109389239005, 18.863404024180007
0.0, 47.812109389239005
0.0, 47.812109389239005
1430.8486369708985, 34.211193198675346
1097.4374633275693, 333.4111736433292
718.7239195351154, 378.71354379245383
535.3556978864427, 183.36822164867272
0.0, 535.3556978864427
0.0, 535.3556978864427
653.1223227639493, 65.6015967711661
0.0, 653.1223227639493
587.4731962132271, 65.64912655072226
0.0, 587.4731962132271
461.3655793676711, 126.10761684555598
190.84372583218934, 270.5218535354818
0.0, 190.84372583218934
188.67220150754542, 2.1715243246439115
14.698084889942413, 173.97411661760302
0.0, 14.698084889942413
0.0, 14.698084889942413
103.01543415438358, 85.65676735316184
0.0, 103.01543415438358
92.91988023466291, 10.095553919720672
0.0, 92.91988023466291
91.49633782052229, 1.423542414140627
0.0, 91.49633782052229
66.89775272902808, 24.5985850914942
0.0, 66.89775272902808
46.96160025162472, 19.93615247740336
0.0, 46.96160025162472
0.0, 46.96160025162472
400.3431529166502, 61.02242645102092
0.0, 400.3431529166502
277.3774302357879, 122.96572268086226
0.0, 277.3774302357879
223.62380225621345, 53.753627979574475
68.0825247171147, 155.54127753909876
0.0, 68.0825247171147
0.0, 68.0825247171147
205.55224655431266, 18.07155570190079
0.0, 205.55224655431266
48.397985669347044, 157.15426088496562
0.0, 48.397985669347044
4.976405072610136, 43.42158059673691
0.0, 4.976405072610136
0.0, 4.976405072610136
1028.9797659855744, 68.45769734199484
728.6338863189025, 300.345879666672
92.20340870002065, 636.4304776188818
0.0, 92.20340870002065
0.0, 92.20340870002065
330.36176329643087, 398.2721230224716
0.0, 330.36176329643087
185.63214797593795, 144.7296153204929
0.0, 185.63214797593795
61.316498348834635, 124.31564962710331
0.0, 61.316498348834635
0.0, 61.316498348834635
1006.3720539635982, 22.607712021976226
567.9481318670381, 438.4239220965601
377.1017250369601, 190.84640683007802
82.68744118936635, 294.41428384759377
0.0, 82.68744118936635
0.0, 82.68744118936635
297.3187454825055, 79.78297955445458
0.0, 297.3187454825055
0.0, 297.3187454825055
416.0583124921375, 151.88981937490064
47.34569732319616, 368.7126151689413
0.0, 47.34569732319616
0.0, 47.34569732319616
129.1668129183583, 286.8914995737792
38.69793038181448, 90.46888253654382
0.0, 38.69793038181448
0.0, 38.69793038181448
56.81639470055959, 72.3504182177987
0.0, 56.81639470055959
44.17090798620566, 12.645486714353929
0.0, 44.17090798620566
34.758530642658656, 9.412377343547007
0.0, 34.758530642658656
19.16830773399687, 15.590222908661787
0.0, 19.16830773399687
0.0, 19.16830773399687
651.4987383252815, 354.87331563831674
194.28446944357043, 457.21426888171106
0.0, 194.28446944357043
33.79689818731772, 160.4875712562527
0.0, 33.79689818731772
0.0, 33.79689818731772
600.3331443651034, 51.16559396017806
34.07276133026499, 566.2603830348385
0.0, 34.07276133026499
0.0, 34.07276133026499
512.6587415870966, 87.67440277800677
299.53629327126873, 213.1224483158279
0.0, 299.53629327126873
0.0, 299.53629327126873
427.0182624716044, 85.64047911549227
93.12623763092807, 333.8920248406763
52.06330693742573, 41.062930693502345
0.0, 52.06330693742573
0.0, 52.06330693742573
81.83748814306604, 11.288749487862034
0.0, 81.83748814306604
64.15129681093342, 17.686191332132623
0.0, 64.15129681093342
61.38547787063764, 2.7658189402957802
0.0, 61.38547787063764
0.0, 61.38547787063764
209.96509009316154, 217.05317237844284
134.6057514618318, 75.35933863132973
0.0, 134.6057514618318
130.62432092471323, 3.9814305371185696
0.0, 130.62432092471323
65.06607454664184, 65.55824637807139
0.0, 65.06607454664184
0.0, 65.06607454664184
205.9881074756269, 3.976982617534645
43.327968808878424, 162.66013866674848
0.0, 43.327968808878424
29.675568730779233, 13.652400078099191
0.0, 29.675568730779233
0.0, 29.675568730779233
195.51981896096325, 10.46828851466364
0.0, 195.51981896096325
130.9093436721107, 64.61047528885254
0.0, 130.9093436721107
0.0, 130.9093436721107
1140.1792646329066, 290.66937233799194
554.4388552865738, 585.7404093463327
455.00116879411104, 99.43768649246277
0.0, 455.00116879411104
0.0, 455.00116879411104
493.4625282269772, 60.9763270595966
142.0190289876622, 351.443499239315
3.662944539903807, 138.3560844477584
0.0, 3.662944539903807
0.0, 3.662944539903807
114.75357213154946, 27.26545685611275
0.0, 114.75357213154946
21.397852408189717, 93.35571972335974
0.0, 21.397852408189717
0.0, 21.397852408189717
226.24405171081176, 267.2184765161654
0.0, 226.24405171081176
0.0, 226.24405171081176
1053.0968562491166, 87.08240838378993
1002.9087355050922, 50.188120744024445
111.75210092251355, 891.1566345825786
0.0, 111.75210092251355
0.0, 111.75210092251355
1002.2058162559274, 0.7029192491647791
0.0, 1002.2058162559274
90.81368759583223, 911.3921286600952
0.0, 90.81368759583223
0.0, 90.81368759583223
1041.5640722869514, 11.53278396216524
0.0, 1041.5640722869514
1000.1273478344783, 41.43672445247307
0.0, 1000.1273478344783
305.734235378638, 694.3931124558403
0.0, 305.734235378638
0.0, 305.734235378638
