node_generations, branch_length
2369.7611101977486, 2110.808654977705
1247.5164071582417, 1122.244703039507
1070.8368286115056, 176.67957854673614
1016.6675750498707, 54.16925356163483
1004.2335088642321, 12.434066185638585
724.0058032837068, 280.22770558052537
169.24256677641995, 554.7632365072868
91.88937056128083, 77.35319621513912
16.848715159868174, 75.04065540141265
0.0, 16.848715159868174
2.613455798830907, 14.235259361037267
0.0, 2.613455798830907
0.0, 2.613455798830907
86.2694193787262, 5.6199511825546296
0.0, 86.2694193787262
0.0, 86.2694193787262
136.16332493608203, 33.079241840337914
0.0, 136.16332493608203
97.26014523464423, 38.90317970143781
45.51691422039793, 51.7432310142463
0.0, 45.51691422039793
0.0, 45.51691422039793
90.77462355044318, 6.485521684201046
0.0, 90.77462355044318
0.0, 90.77462355044318
524.3411086321088, 199.66469465159798
12.534431035190643, 511.8066775969181
5.922399068580515, 6.612031966610128
0.0, 5.922399068580515
0.0, 5.922399068580515
7.768477542171843, 4.7659534930188
0.0, 7.768477542171843
0.0, 7.768477542171843
97.26939267539976, 427.071715956709
0.0, 97.26939267539976
11.15841116240784, 86.11098151299191
0.0, 11.15841116240784
0.0, 11.15841116240784
939.2531980698866, 64.98031079434554
0.0, 939.2531980698866
604.353333702438, 334.8998643674486
229.4041151792916, 374.94921852314644
0.0, 229.4041151792916
0.0, 229.4041151792916
365.1477947001797, 239.20553900225832
11.460528049767591, 353.6872666504121
0.0, 11.460528049767591
0.0, 11.460528049767591
241.35722827810167, 123.79056642207803
0.0, 241.35722827810167
63.07912562061897, 178.2781026574827
0.0, 63.07912562061897
0.0, 63.07912562061897
1009.7028993891324, 6.964675660738294
271.0537709866783, 738.6491284024542
0.0, 271.0537709866783
25.738296878348645, 245.31547410832962
0.0, 25.738296878348645
3.762726254710126, 21.975570623638518
0.0, 3.762726254710126
0.0, 3.762726254710126
335.74085363954714, 673.9620457495853
0.0, 335.74085363954714
112.42987078506597, 223.31098285448115
0.0, 112.42987078506597
0.0, 112.42987078506597
1053.6781814730573, 17.15864713844826
1026.617396162544, 27.06078531051321
416.6366426379023, 609.9807535246418
0.0, 416.6366426379023
324.8540520132995, 91.78259062460279
0.0, 324.8540520132995
0.0, 324.8540520132995
516.9092682304419, 509.70812793210223
0.0, 516.9092682304419
0.0, 516.9092682304419
1029.0279029630738, 24.650278509983536
830.224120890025, 198.80378207304875
137.90217649641778, 692.3219443936073
0.0, 137.90217649641778
0.0, 137.90217649641778
611.2726928403827, 218.95142804964235
325.94056065084607, 285.3321321895366
36.66331159953583, 289.27724905131026
0.0, 36.66331159953583
0.0, 36.66331159953583
246.0387524067638, 79.90180824408228
8.14501451489771, 237.89373789186607
0.0, 8.14501451489771
0.0, 8.14501451489771
83.18363343803398, 162.8551189687298
0.0, 83.18363343803398
0.0, 83.18363343803398
529.777023527043, 81.4956693133397
92.44916692938688, 437.3278565976561
52.83348282217105, 39.61568410721583
0.0, 52.83348282217105
46.863007257521836, 5.970475564649213
0.0, 46.863007257521836
7.35222419741399, 39.51078306010785
0.0, 7.35222419741399
0.0, 7.35222419741399
77.09110571556414, 15.358061213822737
0.0, 77.09110571556414
0.0, 77.09110571556414
485.51275010449274, 44.26427342255022
0.0, 485.51275010449274
156.930727952041, 328.5820221524517
0.0, 156.930727952041
0.0, 156.930727952041
1016.9369732906081, 12.090929672465677
210.2630149265999, 806.6739583640082
0.0, 210.2630149265999
208.33216368095663, 1.9308512456432823
0.0, 208.33216368095663
12.87906313528203, 195.4531005456746
0.0, 12.87906313528203
0.0, 12.87906313528203
1002.6623129930163, 14.274660297591822
25.067952954466953, 977.5943600385493
0.0, 25.067952954466953
0.0, 25.067952954466953
854.5513614366992, 148.1109515563171
470.0374654044237, 384.51389603227545
20.643934062146425, 449.3935313422773
0.0, 20.643934062146425
0.0, 20.643934062146425
467.761272707899, 2.2761926965246744
88.40656142340329, 379.35471128449575
0.0, 88.40656142340329
0.0, 88.40656142340329
288.19015495719293, 179.5711177507061
0.0, 288.19015495719293
139.56837746406467, 148.62177749312826
0.0, 139.56837746406467
0.0, 139.56837746406467
726.7586763485776, 127.79268508812152
374.33009123389354, 352.4285851146841
34.69427327638806, 339.6358179575055
0.0, 34.69427327638806
0.0, 34.69427327638806
202.47222717308426, 171.85786406080928
0.0, 202.47222717308426
90.66510817935452, 111.80711899372974
0.0, 90.66510817935452
0.0, 90.66510817935452
530.1215126682085, 196.6371636803691
332.038016814916, 198.08349585329256
104.11964903998006, 227.91836777493592
0.0, 104.11964903998006
75.93446788903863, 28.185181150941432
0.0, 75.93446788903863
0.0, 75.93446788903863
156.8952688262141, 175.14274798870187
0.0, 156.8952688262141
86.07336339884013, 70.82190542737398
0.0, 86.07336339884013
77.27290131956843, 8.800462079271696
0.0, 77.27290131956843
58.443123717599725, 18.829777601968708
0.0, 58.443123717599725
0.0, 58.443123717599725
450.0719933018063, 80.04951936640225
0.0, 450.0719933018063
43.32673208086924, 406.74526122093704
0.0, 43.32673208086924
20.69029107715488, 22.636441003714364
0.0, 20.69029107715488
0.0, 20.69029107715488
1142.2148083138804, 105.30159884436125
390.9567269975156, 751.2580813163648
0.0, 390.9567269975156
94.47473927070959, 296.481987726806
0.0, 94.47473927070959
0.0, 94.47473927070959
1057.1516962240312, 85.06311208984926
80.99499153239941, 976.1567046916318
28.053635855359897, 52.94135567703951
0.0, 28.053635855359897
0.0, 28.053635855359897
58.671016263023674, 22.323975269375737
0.0, 58.671016263023674
0.0, 58.671016263023674
553.0367738281611, 504.11492239587005
379.267701119182, 173.76907270897914
0.0, 379.267701119182
355.1751850490971, 24.092516070084912
0.0, 355.1751850490971
140.9870076585383, 214.1881773905588
0.0, 140.9870076585383
0.0, 140.9870076585383
482.6622376299827, 70.37453619817842
0.0, 482.6622376299827
240.13791925386133, 242.52431837612139
0.0, 240.13791925386133
130.2384448994124, 109.89947435444893
0.0, 130.2384448994124
35.33523861578156, 94.90320628363084
0.0, 35.33523861578156
0.0, 35.33523861578156
1632.8002748098288, 736.9608353879198
1236.7681147498445, 396.03216005998434
1039.9775349202407, 196.79057982960376
292.5221170891928, 747.455417831048
0.0, 292.5221170891928
207.14087921521863, 85.38123787397419
0.0, 207.14087921521863
171.26752195792727, 35.87335725729136
0.0, 171.26752195792727
135.3467792012694, 35.92074275665786
0.0, 135.3467792012694
50.33635024683642, 85.010428954433
0.0, 50.33635024683642
0.0, 50.33635024683642
1012.2321245447389, 27.74541037550182
166.05545815936756, 846.1766663853714
0.0, 166.05545815936756
133.07193545035247, 32.98352270901509
0.0, 133.07193545035247
55.03164399799441, 78.04029145235806
0.0, 55.03164399799441
12.214944891412264, 42.81669910658214
0.0, 12.214944891412264
0.0, 12.214944891412264
1000.198216620461, 12.033907924277855
0.0, 1000.198216620461
167.9877787716755, 832.2104378487855
0.0, 167.9877787716755
0.0, 167.9877787716755
1155.3354430520192, 81.4326716978253
1009.3301012554479, 146.00534179657132
230.11239308763066, 779.2177081678171
0.0, 230.11239308763066
184.21789662192148, 45.89449646570918
0.0, 184.21789662192148
0.0, 184.21789662192148
1002.3215711917134, 7.008530063734497
731.9810246153478, 270.34054657636557
0.0, 731.9810246153478
347.89819101061875, 384.08283360472905
0.0, 347.89819101061875
321.7267200584825, 26.171470952136247
165.800061795857, 155.9266582626255
0.0, 165.800061795857
112.89369948226329, 52.90636231359372
0.0, 112.89369948226329
4.666585121087807, 108.22711436117548
0.0, 4.666585121087807
0.0, 4.666585121087807
168.33632678670284, 153.39039327177966
0.0, 168.33632678670284
140.52417737039303, 27.812149416309808
0.0, 140.52417737039303
0.0, 140.52417737039303
852.4622063240339, 149.85936486767946
182.00842072242733, 670.4537856016066
0.0, 182.00842072242733
0.0, 182.00842072242733
804.327815742229, 48.13439058180495
32.91522859211668, 771.4125871501122
0.0, 32.91522859211668
25.260021571542048, 7.655207020574629
0.0, 25.260021571542048
0.0, 25.260021571542048
340.38068324557537, 463.9471324966536
214.94324208339046, 125.43744116218491
0.0, 214.94324208339046
0.0, 214.94324208339046
262.09460173037485, 78.28608151520052
48.18936711211491, 213.90523461825995
0.0, 48.18936711211491
0.0, 48.18936711211491
83.05945506168744, 179.0351466686874
0.0, 83.05945506168744
23.629059445936218, 59.43039561575122
0.0, 23.629059445936218
0.0, 23.629059445936218
1077.1777191895683, 78.1577238624509
584.7858740886377, 492.3918451009306
195.35158960357842, 389.43428448505927
117.645483184502, 77.70610641907642
10.460213402594084, 107.18526978190792
0.0, 10.460213402594084
0.0, 10.460213402594084
23.38757226257298, 94.25791092192901
0.0, 23.38757226257298
0.0, 23.38757226257298
119.49115939522075, 75.86043020835767
0.0, 119.49115939522075
0.0, 119.49115939522075
330.22479642013525, 254.56107766850243
0.0, 330.22479642013525
255.9330094117986, 74.29178700833666
54.65927369806277, 201.27373571373582
0.0, 54.65927369806277
0.0, 54.65927369806277
80.53176144559579, 175.4012479662028
0.0, 80.53176144559579
55.79506896150738, 24.736692484088408
0.0, 55.79506896150738
0.0, 55.79506896150738
1076.905118122, 0.2726010675683028
1013.524468618778, 63.380649503222
407.1862277029561, 606.3382409158219
0.0, 407.1862277029561
335.46342047748755, 71.72280722546856
0.0, 335.46342047748755
235.29438126640107, 100.16903921108647
16.03375580511491, 219.26062546128617
0.0, 16.03375580511491
0.0, 16.03375580511491
86.98042751468844, 148.31395375171263
0.0, 86.98042751468844
0.0, 86.98042751468844
794.8438602630121, 218.6806083557659
0.0, 794.8438602630121
46.47837297056382, 748.3654872924483
0.0, 46.47837297056382
0.0, 46.47837297056382
1049.5870524948168, 27.31806562718316
398.23266122652126, 651.3543912682956
0.0, 398.23266122652126
0.0, 398.23266122652126
798.4051994761285, 251.18185301868834
266.8449118021093, 531.5602876740192
108.61571017445861, 158.2292016276507
0.0, 108.61571017445861
101.15685402342675, 7.458856151031867
0.0, 101.15685402342675
60.182718432581446, 40.9741355908453
0.0, 60.182718432581446
0.0, 60.182718432581446
207.89548260082827, 58.94942920128105
0.0, 207.89548260082827
0.0, 207.89548260082827
637.8622204486148, 160.54297902751364
0.0, 637.8622204486148
264.0541367017189, 373.80808374689593
53.67810114195591, 210.37603555976298
0.0, 53.67810114195591
0.0, 53.67810114195591
212.0706868258249, 51.983449875893996
0.0, 212.0706868258249
78.08871189413038, 133.98197493169454
0.0, 78.08871189413038
0.0, 78.08871189413038
1393.333042464135, 239.4672323456939
1301.8570484328745, 91.47599403126037
239.61223376148908, 1062.2448146713855
180.23162223920758, 59.3806115222815
0.0, 180.23162223920758
31.266575475798668, 148.9650467634089
0.0, 31.266575475798668
28.17359944946608, 3.092976026332586
0.0, 28.17359944946608
0.0, 28.17359944946608
217.42947465422301, 22.182759107266065
0.0, 217.42947465422301
172.13364965350664, 45.29582500071638
0.0, 172.13364965350664
24.569817297436217, 147.5638323560704
0.0, 24.569817297436217
22.21220390106839, 2.357613396367828
0.0, 22.21220390106839
0.0, 22.21220390106839
1166.720372514895, 135.13667591797957
1063.2298028374732, 103.49056967742172
1041.6530732854987, 21.576729551974495
149.4426013735666, 892.2104719119321
0.0, 149.4426013735666
0.0, 149.4426013735666
1012.5298065711027, 29.123266714396095
257.82072470931837, 754.7090818617843
5.243936552518809, 252.57678815679955
0.0, 5.243936552518809
0.0, 5.243936552518809
145.10903614054845, 112.71168856876992
0.0, 145.10903614054845
0.0, 145.10903614054845
1010.1420173948486, 2.3877891762540457
26.320429711419727, 983.8215876834289
0.0, 26.320429711419727
0.0, 26.320429711419727
1007.7562267696329, 2.385790625215691
366.4394783360103, 641.3167484336226
130.04413354965013, 236.3953447863602
44.27613409524795, 85.76799945440217
0.0, 44.27613409524795
0.0, 44.27613409524795
99.73004807108704, 30.314085478563086
0.0, 99.73004807108704
0.0, 99.73004807108704
328.8943479589727, 37.54513037703765
0.0, 328.8943479589727
207.47648082709193, 121.41786713188074
11.908007543313726, 195.56847328377822
0.0, 11.908007543313726
0.0, 11.908007543313726
107.64164105280345, 99.83483977428848
0.0, 107.64164105280345
78.41223789966446, 29.22940315313899
0.0, 78.41223789966446
17.89403209207605, 60.518205807588416
0.0, 17.89403209207605
0.0, 17.89403209207605
1002.376739037608, 5.379487732024927
314.315270365236, 688.061468672372
124.53662085788632, 189.7786495073497
45.1904929872248, 79.34612787066152
0.0, 45.1904929872248
37.69247810188396, 7.498014885340844
0.0, 37.69247810188396
0.0, 37.69247810188396
113.89257715514633, 10.644043702739992
0.0, 113.89257715514633
78.72881115220638, 35.16376600293995
0.0, 78.72881115220638
6.2656130075138305, 72.46319814469254
0.0, 6.2656130075138305
0.0, 6.2656130075138305
221.699550918111, 92.61571944712503
0.0, 221.699550918111
49.565075755334014, 172.13447516277697
0.0, 49.565075755334014
0.0, 49.565075755334014
353.05194113743386, 649.3247979001742
0.0, 353.05194113743386
0.0, 353.05194113743386
1045.498533239014, 17.73126959845922
1005.6467001891442, 39.85183304986981
0.0, 1005.6467001891442
794.9028800581535, 210.74382013099068
0.0, 794.9028800581535
28.459938299092997, 766.4429417590605
0.0, 28.459938299092997
0.0, 28.459938299092997
1036.0548321934082, 9.443701045605849
329.244767234559, 706.8100649588491
0.0, 329.244767234559
119.23336839118308, 210.0113988433759
0.0, 119.23336839118308
20.83269375926063, 98.40067463192244
0.0, 20.83269375926063
0.0, 20.83269375926063
1021.1338981117987, 14.920934081609516
1008.1506790948541, 12.983219016944531
557.3936439016774, 450.75703519317676
48.54767392437198, 508.8459699773054
0.0, 48.54767392437198
0.0, 48.54767392437198
149.50209263579356, 407.8915512658838
0.0, 149.50209263579356
43.535632509198074, 105.96646012659548
0.0, 43.535632509198074
0.0, 43.535632509198074
851.14686840294, 157.00381069191417
669.2371191764083, 181.90974922653163
0.0, 669.2371191764083
225.4829933305807, 443.7541258458276
0.0, 225.4829933305807
35.476676098903766, 190.00631723167695
0.0, 35.476676098903766
0.0, 35.476676098903766
759.1121194918727, 92.03474891106725
20.853707075014228, 738.2584124168585
0.0, 20.853707075014228
0.0, 20.853707075014228
86.62175485034624, 672.4903646415264
0.0, 86.62175485034624
0.0, 86.62175485034624
1009.9120808756279, 11.22181723617075
590.3387535187121, 419.5733273569158
153.1352987903654, 437.20345472834674
0.0, 153.1352987903654
108.56499453370573, 44.57030425665967
0.0, 108.56499453370573
0.0, 108.56499453370573
306.3797813503156, 283.9589721683965
28.81348533997846, 277.56629601033717
0.0, 28.81348533997846
0.0, 28.81348533997846
30.31269387069631, 276.0670874796193
0.0, 30.31269387069631
0.0, 30.31269387069631
1005.486751363607, 4.42532951202088
378.4510046561966, 627.0357467074105
0.0, 378.4510046561966
256.6601952827269, 121.7908093734697
0.0, 256.6601952827269
31.516710458082123, 225.14348482464476
0.0, 31.516710458082123
12.936706123284733, 18.58000433479739
0.0, 12.936706123284733
0.0, 12.936706123284733
1001.5995983827854, 3.887152980821611
641.9460355701981, 359.6535628125873
0.0, 641.9460355701981
292.28670767610555, 349.65932789409254
0.0, 292.28670767610555
151.50770924917424, 140.7789984269313
79.80691846115984, 71.7007907880144
0.0, 79.80691846115984
27.890467892934005, 51.916450568225834
0.0, 27.890467892934005
0.0, 27.890467892934005
137.16833558563746, 14.339373663536776
0.0, 137.16833558563746
0.0, 137.16833558563746
828.6292551501676, 172.97034323261778
466.74114068923467, 361.88811446093297
0.0, 466.74114068923467
412.2911464015637, 54.44999428767096
0.0, 412.2911464015637
288.11540169598686, 124.17574470557685
0.0, 288.11540169598686
32.03150388697653, 256.08389780901035
0.0, 32.03150388697653
0.0, 32.03150388697653
474.6201213907527, 354.00913375941496
0.0, 474.6201213907527
386.45599537452915, 88.16412601622352
67.5395022198169, 318.91649315471227
0.0, 67.5395022198169
0.0, 67.5395022198169
78.11300520300733, 308.3429901715218
0.0, 78.11300520300733
0.0, 78.11300520300733
1151.3594528214028, 15.360919693492178
1061.491656107202, 89.86779671420072
1022.4425864139744, 39.04906969322769
744.7788595169385, 277.6637268970359
481.9608171003301, 262.8180424166084
309.3031828705643, 172.6576342297658
0.0, 309.3031828705643
57.31485771584885, 251.98832515471543
0.0, 57.31485771584885
0.0, 57.31485771584885
309.7327049178755, 172.2281121824546
183.40911732125238, 126.3235875966231
0.0, 183.40911732125238
156.87208644386374, 26.537030877388645
0.0, 156.87208644386374
66.9012494665366, 89.97083697732714
0.0, 66.9012494665366
45.242925719783, 21.658323746753595
0.0, 45.242925719783
0.0, 45.242925719783
284.5034406794219, 25.229264238453595
0.0, 284.5034406794219
76.21396987610015, 208.28947080332173
0.0, 76.21396987610015
13.088914471076786, 63.12505540502337
0.0, 13.088914471076786
0.0, 13.088914471076786
675.5080774823872, 69.2707820345513
318.99002139913284, 356.51805608325435
0.0, 318.99002139913284
123.55254085761683, 195.437480541516
47.658515871484006, 75.89402498613282
0.0, 47.658515871484006
0.0, 47.658515871484006
65.77811994353928, 57.77442091407755
0.0, 65.77811994353928
0.18817776750215698, 65.58994217603713
0.0, 0.18817776750215698
0.0, 0.18817776750215698
388.26865150239246, 287.23942597999473
0.0, 388.26865150239246
207.46001221100676, 180.8086392913857
0.0, 207.46001221100676
0.0, 207.46001221100676
1013.2127935072044, 9.229792906769944
364.51829627921313, 648.6944972279913
0.0, 364.51829627921313
91.83359879283286, 272.6846974863803
0.0, 91.83359879283286
0.0, 91.83359879283286
877.9694921377984, 135.24330136940603
70.65117705847892, 807.3183150793195
0.0, 70.65117705847892
0.0, 70.65117705847892
838.6596420950318, 39.309850042766584
492.0495832895073, 346.6100588055245
0.0, 492.0495832895073
0.0, 492.0495832895073
744.7340617439268, 93.92558035110505
402.7902980630668, 341.94376368085994
215.4947212143849, 187.29557684868192
8.182817252576168, 207.31190396180872
0.0, 8.182817252576168
0.0, 8.182817252576168
94.21033575940982, 121.28438545497508
0.0, 94.21033575940982
44.762058402557656, 49.44827735685216
0.0, 44.762058402557656
1.9407636588514319, 42.821294743706225
0.0, 1.9407636588514319
0.0, 1.9407636588514319
291.96990875637874, 110.82038930668807
0.0, 291.96990875637874
0.0, 291.96990875637874
681.5567021941549, 63.177359549771836
70.66230813685749, 610.8943940572974
0.0, 70.66230813685749
69.49448570845638, 1.1678224284011094
0.0, 69.49448570845638
0.0, 69.49448570845638
555.4387544393978, 126.1179477547571
226.47132690054733, 328.96742753885053
0.0, 226.47132690054733
107.79414156977049, 118.67718533077684
0.0, 107.79414156977049
0.0, 107.79414156977049
487.5594837512393, 67.8792706881585
285.7498634678908, 201.80962028334852
18.869756554794286, 266.88010691309654
0.0, 18.869756554794286
0.0, 18.869756554794286
101.62485549643549, 184.12500797145532
0.0, 101.62485549643549
63.550480619294376, 38.07437487714111
0.0, 63.550480619294376
0.0, 63.550480619294376
353.7375649682312, 133.82191878300813
116.15307879455438, 237.58448617367682
0.0, 116.15307879455438
0.0, 116.15307879455438
130.16810703674807, 223.56945793148313
47.34249333635682, 82.82561370039124
0.0, 47.34249333635682
0.0, 47.34249333635682
71.96247511158784, 58.20563192516023
0.0, 71.96247511158784
0.0, 71.96247511158784
1032.7306703657878, 28.760985741414288
596.1444114157448, 436.586258950043
369.27242768180844, 226.87198373393636
0.0, 369.27242768180844
65.71938607736305, 303.5530416044454
0.0, 65.71938607736305
0.0, 65.71938607736305
430.72143039956427, 165.42298101618053
153.50399105920667, 277.2174393403576
126.37342209906787, 27.130568960138802
0.0, 126.37342209906787
98.10253581722894, 28.270886281838926
0.0, 98.10253581722894
20.55283657839106, 77.54969923883789
3.2045407064388596, 17.3482958719522
0.0, 3.2045407064388596
0.0, 3.2045407064388596
4.82021050881255, 15.732626069578508
0.0, 4.82021050881255
0.0, 4.82021050881255
150.01473759901694, 3.4892534601897296
0.0, 150.01473759901694
0.0, 150.01473759901694
166.20051259534304, 264.5209178042212
0.0, 166.20051259534304
124.24994597234176, 41.95056662300128
0.0, 124.24994597234176
0.0, 124.24994597234176
875.0752541256968, 157.65541624009097
403.02071041980264, 472.05454370589416
0.0, 403.02071041980264
392.0467497208996, 10.973960698903056
14.66472098519652, 377.38202873570305
0.0, 14.66472098519652
0.0, 14.66472098519652
271.9135454897057, 120.13320423119387
102.96918261294137, 168.94436287676433
0.0, 102.96918261294137
0.0, 102.96918261294137
124.67404465390676, 147.23950083579894
0.0, 124.67404465390676
0.0, 124.67404465390676
850.3577599310822, 24.717494194614574
0.0, 850.3577599310822
578.0168038767022, 272.34095605438006
286.9501483375337, 291.0666555391685
0.0, 286.9501483375337
0.0, 286.9501483375337
559.7380601851785, 18.278743691523687
0.0, 559.7380601851785
456.8124806251043, 102.9255795600742
150.34914443397807, 306.46333619112625
0.0, 150.34914443397807
122.42995972884631, 27.919184705131755
0.0, 122.42995972884631
49.12628753068692, 73.30367219815939
0.0, 49.12628753068692
30.390683364147907, 18.735604166539016
0.0, 30.390683364147907
0.0, 30.390683364147907
246.37380743916597, 210.4386731859383
40.10410420906623, 206.26970323009974
0.0, 40.10410420906623
0.0, 40.10410420906623
97.22679669461928, 149.1470107445467
43.29347839721211, 53.93331829740717
0.0, 43.29347839721211
0.0, 43.29347839721211
54.88201840306746, 42.34477829155182
0.0, 54.88201840306746
0.0, 54.88201840306746
1133.4544731294388, 17.904979691963945
1039.8986599294317, 93.55581320000715
1025.1965808065295, 14.702079122902205
1001.2159021221029, 23.980678684426607
0.0, 1001.2159021221029
226.23772561789406, 774.9781765042088
0.0, 226.23772561789406
112.7517206706823, 113.48600494721175
70.31465755289335, 42.43706311778895
0.0, 70.31465755289335
17.027180819418938, 53.28747673347441
0.0, 17.027180819418938
1.0674851867262052, 15.959695632692732
0.0, 1.0674851867262052
0.0, 1.0674851867262052
96.43858758196572, 16.313133088716583
0.0, 96.43858758196572
34.67067183110417, 61.76791575086155
0.0, 34.67067183110417
0.0, 34.67067183110417
1006.0032040043259, 19.193376802203602
0.0, 1006.0032040043259
701.3512410450056, 304.65196295932026
383.02572830172466, 318.32551274328097
114.59830969437353, 268.4274186073511
0.0, 114.59830969437353
0.0, 114.59830969437353
250.23886146463371, 132.78686683709094
0.0, 250.23886146463371
77.87644823177283, 172.3624132328609
0.0, 77.87644823177283
19.22283866074198, 58.65360957103084
0.0, 19.22283866074198
0.0, 19.22283866074198
506.4262972100682, 194.92494383493744
0.0, 506.4262972100682
0.0, 506.4262972100682
1030.0321816246417, 9.866478304790007
0.0, 1030.0321816246417
1003.6775717967873, 26.354609827854347
0.0, 1003.6775717967873
150.47508626497722, 853.2024855318101
0.0, 150.47508626497722
0.0, 150.47508626497722
1046.0790087899575, 87.37546433948137
794.8847370428667, 251.19427174709074
120.08428053387813, 674.8004565089886
0.0, 120.08428053387813
23.685539178321434, 96.3987413555567
0.0, 23.685539178321434
0.0, 23.685539178321434
518.0414937353106, 276.8432433075561
0.0, 518.0414937353106
200.031991933704, 318.0095018016066
182.61100958036607, 17.420982353337934
0.0, 182.61100958036607
89.16025788703998, 93.4507516933261
34.89576629597497, 54.264491591065
0.0, 34.89576629597497
0.0, 34.89576629597497
82.4348598356209, 6.725398051419077
0.0, 82.4348598356209
0.0, 82.4348598356209
189.49039488229297, 10.541597051411031
0.0, 189.49039488229297
0.0, 189.49039488229297
1025.4681306829502, 20.610878107007238
843.4474465838736, 182.02068409907668
0.0, 843.4474465838736
206.9428582304992, 636.5045883533744
136.22380195280616, 70.71905627769306
57.50206946839407, 78.72173248441209
0.0, 57.50206946839407
0.0, 57.50206946839407
120.46771351520678, 15.756088437599374
9.63033426197067, 110.83737925323611
0.0, 9.63033426197067
0.0, 9.63033426197067
30.090332877391628, 90.37738063781515
0.0, 30.090332877391628
0.0, 30.090332877391628
178.19137046996462, 28.751487760534587
58.443724977217705, 119.74764549274693
0.0, 58.443724977217705
0.0, 58.443724977217705
115.94614406175496, 62.24522640820966
0.0, 115.94614406175496
69.56168310351563, 46.38446095823933
0.0, 69.56168310351563
48.51862454153926, 21.043058561976373
0.0, 48.51862454153926
40.97297452348344, 7.545650018055824
0.0, 40.97297452348344
0.0, 40.97297452348344
1004.3626085742508, 21.10552210869946
0.0, 1004.3626085742508
1001.0547917738902, 3.3078168003605697
187.25925794302384, 813.7955338308664
0.0, 187.25925794302384
22.96172443647294, 164.2975335065509
0.0, 22.96172443647294
0.0, 22.96172443647294
837.9184968957032, 163.13629487818696
149.1628260609541, 688.7556708347491
0.0, 149.1628260609541
119.49444682731537, 29.66837923363873
0.0, 119.49444682731537
95.11735014332454, 24.37709668399083
0.0, 95.11735014332454
10.93709392678743, 84.18025621653712
0.0, 10.93709392678743
0.0, 10.93709392678743
783.4583433837848, 54.460153511918406
0.0, 783.4583433837848
191.2618281731484, 592.1965152106364
0.0, 191.2618281731484
0.0, 191.2618281731484
1351.5034917677494, 41.82955069638547
1284.6073323992937, 66.89615936845576
1118.6869387342601, 165.92039366503354
1044.7125745318756, 73.97436420238455
755.9650382686216, 288.747536263254
143.88963616913867, 612.075402099483
0.0, 143.88963616913867
53.34115864469143, 90.54847752444724
0.0, 53.34115864469143
0.0, 53.34115864469143
248.72186442244782, 507.24317384617376
0.0, 248.72186442244782
235.2778062956463, 13.444058126801536
0.0, 235.2778062956463
41.722111368941796, 193.5556949267045
0.0, 41.722111368941796
