node_generations, branch_length
0.0, 41.722111368941796
1008.0869111019082, 36.6256634299674
0.0, 1008.0869111019082
582.9277161117692, 425.159194990139
282.2203371259209, 300.7073789858483
0.0, 282.2203371259209
0.0, 282.2203371259209
284.10525696115474, 298.82245915061446
0.0, 284.10525696115474
13.0393583397787, 271.06589862137605
0.0, 13.0393583397787
0.0, 13.0393583397787
1080.590087535856, 38.09685119840424
254.99734449102218, 825.5927430448337
0.0, 254.99734449102218
239.39298821698455, 15.604356274037627
39.96208077890234, 199.43090743808222
0.0, 39.96208077890234
14.103405585699885, 25.858675193202455
0.0, 14.103405585699885
0.0, 14.103405585699885
52.52774688567352, 186.86524133131104
0.0, 52.52774688567352
0.0, 52.52774688567352
1045.2995300954576, 35.29055744039829
199.46700623922638, 845.8325238562312
0.0, 199.46700623922638
52.691059967888506, 146.7759462713379
0.0, 52.691059967888506
32.299283013126626, 20.39177695476188
0.0, 32.299283013126626
29.751154995492037, 2.548128017634589
0.0, 29.751154995492037
0.0, 29.751154995492037
346.34917210555506, 698.9503579899026
95.06430081759662, 251.28487128795842
0.0, 95.06430081759662
67.30140081783743, 27.762899999759185
27.250869912053634, 40.0505309057838
0.0, 27.250869912053634
0.0, 27.250869912053634
55.918699845870144, 11.382700971967289
0.0, 55.918699845870144
0.0, 55.918699845870144
309.71065442227547, 36.63851768327959
0.0, 309.71065442227547
61.115456957315736, 248.59519746495974
0.0, 61.115456957315736
56.828759874969066, 4.28669708234667
0.0, 56.828759874969066
0.0, 56.828759874969066
1130.8491075882475, 153.75822481104615
1048.3977063994, 82.45140118884751
910.6106275467966, 137.78707885260337
126.01197642881557, 784.598651117981
0.0, 126.01197642881557
7.578612143221631, 118.43336428559394
0.0, 7.578612143221631
0.0, 7.578612143221631
404.02048601037427, 506.5901415364224
0.0, 404.02048601037427
29.650526391604895, 374.36995961876937
0.0, 29.650526391604895
6.020260944745073, 23.630265446859823
0.0, 6.020260944745073
0.0, 6.020260944745073
1035.4855378393206, 12.912168560079408
1007.368915447579, 28.116622391741657
263.39374914775664, 743.9751662998224
162.24666195090776, 101.14708719684887
0.0, 162.24666195090776
100.70418349422029, 61.542478456687476
0.0, 100.70418349422029
46.90055578411589, 53.8036277101044
0.0, 46.90055578411589
35.11735422392528, 11.783201560190605
6.321684698483108, 28.795669525442175
0.0, 6.321684698483108
0.0, 6.321684698483108
12.677198875200274, 22.440155348725007
0.0, 12.677198875200274
0.0, 12.677198875200274
184.9894433301141, 78.40430581764252
0.0, 184.9894433301141
73.25565899678956, 111.73378433332455
0.0, 73.25565899678956
49.731674685121654, 23.52398431166791
0.0, 49.731674685121654
0.0, 49.731674685121654
1004.5324057662891, 2.83650968128984
0.09462098628331081, 1004.4377847800058
0.0, 0.09462098628331081
0.0, 0.09462098628331081
560.631366920864, 443.9010388454251
59.444973821135044, 501.186393099729
0.0, 59.444973821135044
0.0, 59.444973821135044
341.3146990567143, 219.31666786414974
0.0, 341.3146990567143
194.31534623824268, 146.9993528184716
73.72342604422929, 120.5919201940134
0.0, 73.72342604422929
29.968618352947665, 43.75480769128162
0.0, 29.968618352947665
0.0, 29.968618352947665
128.5035479753616, 65.81179826288107
0.0, 128.5035479753616
0.0, 128.5035479753616
1029.0299627106915, 6.455575128629107
670.4627989213056, 358.56716378938586
100.70954383655288, 569.7532550847527
0.0, 100.70954383655288
65.1034370411044, 35.60610679544848
37.74056797882935, 27.362869062275053
0.0, 37.74056797882935
10.650751937499665, 27.089816041329684
0.0, 10.650751937499665
0.0, 10.650751937499665
56.951499767390345, 8.151937273714054
0.0, 56.951499767390345
0.0, 56.951499767390345
582.5769836121763, 87.88581530912938
282.8998759921012, 299.67710762007505
0.0, 282.8998759921012
277.80309118457774, 5.096784807523477
0.0, 277.80309118457774
19.97671601914345, 257.8263751654343
0.0, 19.97671601914345
0.0, 19.97671601914345
532.6956136528884, 49.881369959287895
98.50557297026238, 434.190040682626
0.0, 98.50557297026238
40.07089563687052, 58.43467733339186
0.0, 40.07089563687052
19.766240550954926, 20.30465508591559
0.0, 19.766240550954926
0.0, 19.766240550954926
133.24159311997698, 399.4540205329114
0.0, 133.24159311997698
0.0, 133.24159311997698
1006.0967944710786, 22.933168239612883
186.20640449800305, 819.8903899730756
0.0, 186.20640449800305
0.0, 186.20640449800305
819.2318080872344, 186.8649863838442
49.45855127708999, 769.7732568101444
0.0, 49.45855127708999
0.0, 49.45855127708999
239.6162655520387, 579.6155425351957
55.95575628327157, 183.66050926876713
0.0, 55.95575628327157
0.0, 55.95575628327157
101.74133640582345, 137.87492914621527
0.0, 101.74133640582345
4.963139456008264, 96.77819694981518
0.0, 4.963139456008264
0.0, 4.963139456008264
1067.5940711723285, 63.255036415918994
267.68394293293363, 799.9101282393949
0.0, 267.68394293293363
0.0, 267.68394293293363
1048.859623675937, 18.734447496391567
979.6229219872571, 69.23670168867989
0.0, 979.6229219872571
409.0377353712262, 570.5851866160309
18.84646221768576, 390.1912731535404
0.0, 18.84646221768576
13.099522720981346, 5.746939496704416
0.0, 13.099522720981346
11.158893431040141, 1.9406292899412048
0.0, 11.158893431040141
0.0, 11.158893431040141
81.29172231858375, 327.7460130526424
0.0, 81.29172231858375
0.0, 81.29172231858375
1002.9258366707979, 45.93378700513904
516.7355795124693, 486.1902571583287
74.49821542211856, 442.2373640903507
0.0, 74.49821542211856
0.0, 74.49821542211856
383.95093731535934, 132.78464219710992
0.0, 383.95093731535934
238.11608178539694, 145.8348555299624
0.0, 238.11608178539694
137.5528870388284, 100.56319474656854
0.0, 137.5528870388284
0.0, 137.5528870388284
1002.4203377387145, 0.5054989320834693
430.8226551995509, 571.5976825391635
139.71495195169825, 291.10770324785267
0.0, 139.71495195169825
139.7004175276672, 0.014534424031040771
0.0, 139.7004175276672
0.0, 139.7004175276672
141.69671844913069, 289.12593675042024
56.79087591057017, 84.9058425385605
1.822198792761504, 54.96867711780867
0.0, 1.822198792761504
0.0, 1.822198792761504
4.055908522490673, 52.7349673880795
0.0, 4.055908522490673
0.0, 4.055908522490673
115.83963351428115, 25.85708493484954
0.0, 115.83963351428115
0.0, 115.83963351428115
892.3570587324078, 110.06327900630663
395.65772045241164, 496.6993382799962
0.0, 395.65772045241164
356.3855890524732, 39.27213139993842
299.2631038948208, 57.12248515765242
30.474400345267444, 268.78870354955336
0.0, 30.474400345267444
0.0, 30.474400345267444
73.66408154002478, 225.59902235479603
0.0, 73.66408154002478
0.0, 73.66408154002478
301.05798863285474, 55.32760041961848
17.122440563456355, 283.9355480693984
0.0, 17.122440563456355
0.0, 17.122440563456355
259.3616596791013, 41.69632895375344
0.0, 259.3616596791013
160.65592410868078, 98.70573557042053
0.0, 160.65592410868078
82.81594595492683, 77.83997815375395
0.0, 82.81594595492683
54.315717852263006, 28.500228102663826
0.0, 54.315717852263006
0.0, 54.315717852263006
458.74289864809197, 433.61416008431587
0.0, 458.74289864809197
0.0, 458.74289864809197
1326.5870294159733, 24.91646235177609
1085.5091933976546, 241.07783601831875
65.90051045687139, 1019.6086829407832
0.0, 65.90051045687139
48.18346068395412, 17.71704977291727
0.0, 48.18346068395412
0.0, 48.18346068395412
1018.4263363434098, 67.08285705424476
447.6114521672271, 570.8148841761827
0.0, 447.6114521672271
9.003706031450099, 438.607746135777
0.0, 9.003706031450099
0.0, 9.003706031450099
735.3422310568609, 283.08410528654895
356.88556003739706, 378.45667101946384
0.0, 356.88556003739706
226.145987263461, 130.73957277393606
0.0, 226.145987263461
0.0, 226.145987263461
466.7424886050727, 268.5997424517882
124.73577177295707, 342.00671683211567
7.531162304728628, 117.20460946822844
0.0, 7.531162304728628
0.0, 7.531162304728628
90.23828052033268, 34.497491252624386
0.0, 90.23828052033268
25.600559062651826, 64.63772145768085
0.0, 25.600559062651826
0.0, 25.600559062651826
288.83128920517254, 177.91119939990017
0.0, 288.83128920517254
266.61642922864854, 22.214859976523996
0.0, 266.61642922864854
173.2947801788603, 93.32164904978825
0.0, 173.2947801788603
36.28548015992071, 137.0093000189396
0.0, 36.28548015992071
0.0, 36.28548015992071
1286.3884593934338, 40.19857002253957
1059.0082279108794, 227.38023148255434
1011.0481060401684, 47.96012187071108
485.29253053638115, 525.7555755037872
0.0, 485.29253053638115
84.31087417136791, 400.98165636501324
10.621796033084603, 73.6890781382833
0.0, 10.621796033084603
0.0, 10.621796033084603
84.19286952833097, 0.11800464303694014
0.18580527956806223, 84.00706424876292
0.0, 0.18580527956806223
0.0, 0.18580527956806223
41.35091460562092, 42.84195492271005
0.0, 41.35091460562092
0.0, 41.35091460562092
610.5867052933236, 400.4614007468448
44.64796121092205, 565.9387440824015
0.0, 44.64796121092205
0.0, 44.64796121092205
518.7930649073619, 91.79364038596168
0.0, 518.7930649073619
257.1922064406741, 261.6008584666878
0.0, 257.1922064406741
95.83623248993956, 161.35597395073455
0.0, 95.83623248993956
23.769224839017852, 72.06700765092171
0.0, 23.769224839017852
0.0, 23.769224839017852
1058.806497110417, 0.2017308004624283
1009.6600548487911, 49.14644226162591
53.983503362273886, 955.6765514865173
0.0, 53.983503362273886
14.50713558746832, 39.47636777480557
0.0, 14.50713558746832
0.0, 14.50713558746832
292.2959087363454, 717.3641461124457
134.0147453293864, 158.281163406959
49.74015956087153, 84.27458576851485
0.0, 49.74015956087153
0.0, 49.74015956087153
81.93121685503573, 52.08352847435066
0.0, 81.93121685503573
73.52287125006596, 8.408345604969767
0.0, 73.52287125006596
0.0, 73.52287125006596
205.11929965972547, 87.17660907661991
13.712702875968729, 191.40659678375675
0.0, 13.712702875968729
0.0, 13.712702875968729
148.15416638212818, 56.96513327759729
0.0, 148.15416638212818
0.0, 148.15416638212818
1043.8393078397162, 14.967189270700828
1013.425171668133, 30.41413617158321
589.9190722036651, 423.50609946446787
148.37266680104526, 441.5464054026198
67.05487480193788, 81.31779199910737
0.0, 67.05487480193788
58.00111707848484, 9.053757723453046
0.0, 58.00111707848484
0.0, 58.00111707848484
88.30658453888893, 60.06608226215633
0.0, 88.30658453888893
0.0, 88.30658453888893
315.0519182770039, 274.8671539266612
26.92322877914546, 288.12868949785843
0.0, 26.92322877914546
0.0, 26.92322877914546
100.04253277452099, 215.0093855024829
0.0, 100.04253277452099
19.82536116149019, 80.2171716130308
0.0, 19.82536116149019
0.0, 19.82536116149019
671.0997849505039, 342.32538671762904
0.0, 671.0997849505039
624.9869392338419, 46.11284571666204
0.0, 624.9869392338419
313.6372983383778, 311.3496408954641
0.0, 313.6372983383778
135.47815643408276, 178.159141904295
0.0, 135.47815643408276
0.0, 135.47815643408276
1041.8656902699972, 1.9736175697189537
696.8546472658256, 345.0110430041716
335.63391518837335, 361.2207320774523
0.0, 335.63391518837335
284.3424937083168, 51.291421480056556
212.4919444539685, 71.8505492543483
71.90825287753076, 140.58369157643773
0.0, 71.90825287753076
0.0, 71.90825287753076
156.97361643494114, 55.518328019027365
0.0, 156.97361643494114
72.89290380992294, 84.0807126250182
0.0, 72.89290380992294
0.0, 72.89290380992294
239.1974073807031, 45.14508632761368
0.0, 239.1974073807031
0.0, 239.1974073807031
590.9341549289072, 105.92049233691841
66.39771697453155, 524.5364379543756
0.0, 66.39771697453155
0.0, 66.39771697453155
559.8992023746434, 31.034952554263782
0.0, 559.8992023746434
377.1557397239109, 182.7434626507325
0.0, 377.1557397239109
234.38727347328583, 142.7684662506251
38.639050423957386, 195.74822304932843
0.0, 38.639050423957386
30.05669980185405, 8.582350622103334
0.0, 30.05669980185405
0.0, 30.05669980185405
159.71542528732232, 74.67184818596351
100.84722375375011, 58.868201533572204
0.0, 100.84722375375011
8.893248707298383, 91.95397504645173
0.0, 8.893248707298383
0.0, 8.893248707298383
104.06453076318935, 55.650894524132966
0.0, 104.06453076318935
0.0, 104.06453076318935
1035.3765831850685, 6.489107084928719
183.31371703802034, 852.0628661470482
0.0, 183.31371703802034
0.0, 183.31371703802034
1009.5089846638667, 25.867598521201785
161.51758852900838, 847.9913961348584
26.288613975608968, 135.2289745533994
0.0, 26.288613975608968
0.0, 26.288613975608968
121.2972259116387, 40.22036261736967
40.90780409758983, 80.38942181404887
0.0, 40.90780409758983
0.0, 40.90780409758983
60.68157087652008, 60.61565503511863
0.0, 60.68157087652008
25.54869759395003, 35.132873282570046
0.0, 25.54869759395003
0.0, 25.54869759395003
547.5002011713822, 462.00878349248455
90.94885711215304, 456.5513440592291
0.0, 90.94885711215304
0.0, 90.94885711215304
112.15757200766649, 435.3426291637157
0.0, 112.15757200766649
27.415804336796718, 84.74176767086976
0.0, 27.415804336796718
0.0, 27.415804336796718
1197.2669788344344, 89.12148055899934
1028.117903988206, 169.14907484622836
289.67614255151796, 738.4417614366881
25.50034226863933, 264.17580028287864
0.0, 25.50034226863933
19.41323337543235, 6.087108893206981
0.0, 19.41323337543235
0.0, 19.41323337543235
168.09626091758275, 121.5798816339352
0.0, 168.09626091758275
143.34983199097468, 24.746428926608075
0.0, 143.34983199097468
141.90211585012412, 1.4477161408505594
0.0, 141.90211585012412
68.46571796117966, 73.43639788894446
0.0, 68.46571796117966
0.0, 68.46571796117966
1009.6016200171233, 18.51628397108277
995.3185484344219, 14.283071582701382
0.0, 995.3185484344219
783.9550338340603, 211.36351460036167
113.55106697208365, 670.4039668619766
0.0, 113.55106697208365
0.0, 113.55106697208365
385.5807948193658, 398.37423901469447
30.7722524533105, 354.8085423660553
0.0, 30.7722524533105
14.413732471859385, 16.358519981451117
0.0, 14.413732471859385
0.0, 14.413732471859385
93.21012142281059, 292.3706733965552
0.0, 93.21012142281059
0.0, 93.21012142281059
1003.4714927473773, 6.130127269746026
63.431437015128296, 940.040055732249
0.0, 63.431437015128296
34.75502613730389, 28.67641087782441
0.0, 34.75502613730389
0.0, 34.75502613730389
549.6724745970838, 453.7990181502935
0.0, 549.6724745970838
467.6716803244811, 82.00079427260272
0.0, 467.6716803244811
437.3585416403443, 30.31313868413679
263.79083523830815, 173.56770640203615
198.036781006194, 65.75405423211416
0.0, 198.036781006194
161.14126554689668, 36.895515459297314
0.0, 161.14126554689668
143.13182149369243, 18.00944405320425
0.0, 143.13182149369243
34.694101192456294, 108.43772030123614
0.0, 34.694101192456294
15.079123463675428, 19.614977728780865
0.0, 15.079123463675428
0.0, 15.079123463675428
229.50202962562926, 34.288805612678885
0.0, 229.50202962562926
75.71492444059811, 153.78710518503115
0.0, 75.71492444059811
0.0, 75.71492444059811
347.13674910180873, 90.22179253853557
0.0, 347.13674910180873
231.45747834572344, 115.67927075608529
0.0, 231.45747834572344
163.6267175000834, 67.83076084564004
0.0, 163.6267175000834
66.69639667493115, 96.93032082515225
0.0, 66.69639667493115
0.0, 66.69639667493115
1150.466331198461, 46.80064763597352
1014.9089252896762, 135.55740590878474
120.73484505169299, 894.1740802379832
0.0, 120.73484505169299
23.810039884797607, 96.92480516689538
0.0, 23.810039884797607
11.049298231416593, 12.760741653381015
0.0, 11.049298231416593
0.0, 11.049298231416593
984.0571287764901, 30.85179651318606
69.4074905840556, 914.6496381924345
0.0, 69.4074905840556
26.980951425689312, 42.42653915836628
0.0, 26.980951425689312
0.0, 26.980951425689312
963.5852140515414, 20.47191472494876
330.42612415970456, 633.1590898918369
55.6242216010242, 274.80190255868035
0.0, 55.6242216010242
34.12783698629846, 21.49638461472574
0.0, 34.12783698629846
0.0, 34.12783698629846
233.3641346169257, 97.06198954277886
0.0, 233.3641346169257
71.39976237688134, 161.96437224004436
0.0, 71.39976237688134
8.19568141199177, 63.20408096488957
0.0, 8.19568141199177
0.0, 8.19568141199177
554.963258895283, 408.6219551562583
0.0, 554.963258895283
198.25500051923507, 356.708258376048
0.0, 198.25500051923507
140.18131058523596, 58.073689933999106
0.0, 140.18131058523596
0.0, 140.18131058523596
1017.405252856269, 133.06107834219188
259.34977023703095, 758.0554826192381
86.61730667290749, 172.73246356412346
0.0, 86.61730667290749
0.0, 86.61730667290749
171.6481474542245, 87.70162278280645
0.0, 171.6481474542245
12.523874472019006, 159.1242729822055
0.0, 12.523874472019006
0.0, 12.523874472019006
1013.5441165059547, 3.861136350314382
0.0, 1013.5441165059547
260.43041913169805, 753.1136973742566
0.0, 260.43041913169805
58.5197502323987, 201.91066889929934
0.0, 58.5197502323987
0.0, 58.5197502323987
2991.3405496694936, 1489.22921550596
1108.3857044981462, 1882.9548451713474
245.5714626043293, 862.8142418938169
0.0, 245.5714626043293
189.8277661334527, 55.743696470876586
0.0, 189.8277661334527
172.55092316090446, 17.276842972548252
0.0, 172.55092316090446
48.59957100451226, 123.9513521563922
0.0, 48.59957100451226
0.0, 48.59957100451226
1072.6170147877228, 35.76868971042336
1059.467337487585, 13.14967730013791
1008.6962174607169, 50.77112002686806
551.20321177587, 457.4930056848468
0.0, 551.20321177587
119.45476113403983, 431.74845064183023
0.0, 119.45476113403983
59.95964864064049, 59.49511249339934
0.0, 59.95964864064049
21.484059533361382, 38.475589107279106
0.0, 21.484059533361382
0.0, 21.484059533361382
1007.4924890574393, 1.2037284032775233
949.7545901807567, 57.73789887668261
44.68974457650512, 905.0648456042516
0.0, 44.68974457650512
23.71980652841697, 20.96993804808815
0.0, 23.71980652841697
0.0, 23.71980652841697
949.0970943484284, 0.6574958323283226
362.20218459310234, 586.8949097553261
331.41954936517624, 30.782635227926107
137.24587836272684, 194.1736710024494
0.0, 137.24587836272684
0.0, 137.24587836272684
288.24686556284854, 43.1726838023277
59.93877551827376, 228.30809004457478
0.0, 59.93877551827376
0.0, 59.93877551827376
239.63787418638586, 48.60899137646268
22.47538359680911, 217.16249058957675
0.0, 22.47538359680911
0.0, 22.47538359680911
121.96778303437998, 117.67009115200588
0.0, 121.96778303437998
0.0, 121.96778303437998
356.1078941001211, 6.0942904929812585
204.12613666248828, 151.9817574376328
0.0, 204.12613666248828
188.63014152878594, 15.495995133702337
0.0, 188.63014152878594
0.0, 188.63014152878594
271.49921262924096, 84.60868147088013
47.74863901240573, 223.75057361683523
0.0, 47.74863901240573
0.0, 47.74863901240573
247.6798521182427, 23.81936051099825
26.37592307782927, 221.30392904041344
0.0, 26.37592307782927
0.0, 26.37592307782927
185.25810254400267, 62.42174957424004
0.0, 185.25810254400267
103.85472311327241, 81.40337943073025
82.71990552555569, 21.134817587716725
0.0, 82.71990552555569
60.98410324189731, 21.73580228365838
0.0, 60.98410324189731
58.46204728672354, 2.5220559551737693
0.0, 58.46204728672354
0.0, 58.46204728672354
100.11307559231676, 3.7416475209556523
44.73007272062712, 55.38300287168964
0.0, 44.73007272062712
0.0, 44.73007272062712
46.05459556734996, 54.0584800249668
0.0, 46.05459556734996
41.385753762974815, 4.668841804375148
0.0, 41.385753762974815
25.227955435644137, 16.157798327330678
0.0, 25.227955435644137
0.0, 25.227955435644137
564.666203200256, 384.43089114817246
438.1150346826268, 126.55116851762915
0.0, 438.1150346826268
298.4912269114414, 139.6238077711854
0.0, 298.4912269114414
0.0, 298.4912269114414
483.64328425717684, 81.0229189430791
146.61730323175192, 337.0259810254249
0.0, 146.61730323175192
22.00921362655366, 124.60808960519826
0.0, 22.00921362655366
0.0, 22.00921362655366
251.05102578144493, 232.5922584757319
211.22303364766663, 39.82799213377831
166.50529796827763, 44.717735679388994
0.0, 166.50529796827763
89.01978078408263, 77.485517184195
0.0, 89.01978078408263
72.0496766684646, 16.970104115618028
0.0, 72.0496766684646
24.966124882776242, 47.08355178568836
0.0, 24.966124882776242
16.338602250924872, 8.62752263185137
0.0, 16.338602250924872
0.0, 16.338602250924872
180.47823965413576, 30.744793993530863
0.0, 180.47823965413576
146.97455509329353, 33.50368456084223
0.0, 146.97455509329353
0.0, 146.97455509329353
211.64954953934304, 39.40147624210189
0.0, 211.64954953934304
7.090592253872578, 204.55895728547046
0.0, 7.090592253872578
0.34471511078372297, 6.745877143088855
0.0, 0.34471511078372297
0.0, 0.34471511078372297
1007.0984849115134, 0.39400414592591915
420.62727190329247, 586.471213008221
0.0, 420.62727190329247
0.0, 420.62727190329247
841.554219126873, 165.5442657846404
5.476843799156147, 836.0773753277168
0.0, 5.476843799156147
0.0, 5.476843799156147
785.4567253542255, 56.09749377264757
236.51144656695305, 548.9452787872724
171.29498550656163, 65.21646106039142
0.0, 171.29498550656163
33.95136407699397, 137.34362142956766
0.0, 33.95136407699397
29.807369300279, 4.143994776714969
0.0, 29.807369300279
15.71821265752376, 14.08915664275524
0.0, 15.71821265752376
0.0, 15.71821265752376
186.17520651844077, 50.33624004851228
0.0, 186.17520651844077
0.0, 186.17520651844077
432.582460344224, 352.87426501000147
71.96276965522937, 360.61969068899464
0.0, 71.96276965522937
26.042325045731477, 45.92044460949789
0.0, 26.042325045731477
0.0, 26.042325045731477
266.32957772015675, 166.25288262406724
65.95671803490356, 200.3728596852532
0.0, 65.95671803490356
60.44269778823172, 5.514020246671841
0.0, 60.44269778823172
0.0, 60.44269778823172
172.8368052989037, 93.49277242125305
0.0, 172.8368052989037
88.42505853198844, 84.41174676691526
0.0, 88.42505853198844
71.78506869684698, 16.639989835141463
0.0, 71.78506869684698
0.0, 71.78506869684698
1054.72797701199, 4.739360475594822
1002.2768874425492, 52.45108956944091
0.0, 1002.2768874425492
1001.5559622063676, 0.7209252361816425
267.79797309383133, 733.7579891125363
11.140882627520206, 256.6570904663111
0.0, 11.140882627520206
0.0, 11.140882627520206
110.18460102747316, 157.61337206635818
0.0, 110.18460102747316
43.45705842348811, 66.72754260398506
0.0, 43.45705842348811
0.0, 43.45705842348811
351.7531871291814, 649.8027750771862
7.802610118153759, 343.95057701102763
0.0, 7.802610118153759
0.0, 7.802610118153759
95.3112964081393, 256.4418907210421
22.501311699193188, 72.8099847089461
0.0, 22.501311699193188
0.0, 22.501311699193188
81.67197370826274, 13.639322699876558
0.0, 81.67197370826274
3.3315496811741245, 78.34042402708862
0.0, 3.3315496811741245
0.0, 3.3315496811741245
1022.9352294216119, 31.792747590378212
1009.7948265047363, 13.140402916875587
237.71523076827717, 772.0795957364592
0.0, 237.71523076827717
0.0, 237.71523076827717
543.5420138215969, 466.2528126831394
28.42903653888236, 515.1129772827146
0.0, 28.42903653888236
0.0, 28.42903653888236
370.35385953827677, 173.18815428332016
26.35068898333949, 344.0031705549373
0.0, 26.35068898333949
0.0, 26.35068898333949
207.09192771609264, 163.26193182218412
0.0, 207.09192771609264
0.0, 207.09192771609264
1021.9224325620354, 1.012796859576497
0.0, 1021.9224325620354
1019.5489955914189, 2.373436970616467
1006.5719133031484, 12.97708228827048
827.7452854675153, 178.8266278356332
94.07831130936806, 733.6669741581472
0.0, 94.07831130936806
0.0, 94.07831130936806
483.477848863667, 344.26743660384824
47.06891006262776, 436.40893880103926
25.830924465203335, 21.237985597424423
0.0, 25.830924465203335
0.0, 25.830924465203335
33.908628416881655, 13.160281645746103
0.0, 33.908628416881655
0.0, 33.908628416881655
349.3329729615636, 134.14487590210342
100.65354868963527, 248.67942427192833
0.0, 100.65354868963527
0.0, 100.65354868963527
162.86738539022014, 186.46558757134346
0.0, 162.86738539022014
60.08420619621442, 102.78317919400573
0.0, 60.08420619621442
0.0, 60.08420619621442
944.8961659277809, 61.675747375367564
0.0, 944.8961659277809
98.66105209189513, 846.2351138358857
21.039928180931707, 77.62112391096342
0.0, 21.039928180931707
0.0, 21.039928180931707
84.12770786259462, 14.53334422930051
0.0, 84.12770786259462
0.0, 84.12770786259462
1006.6709852924092, 12.878010299009702
118.59288436634802, 888.0781009260612
0.0, 118.59288436634802
0.0, 118.59288436634802
1004.1974376123492, 2.473547680060051
285.9012520496203, 718.2961855627289
46.983748120730795, 238.91750392888952
0.0, 46.983748120730795
0.0, 46.983748120730795
142.44167900476467, 143.45957304485566
0.0, 142.44167900476467
0.0, 142.44167900476467
1001.7218281489194, 2.475609463429805
64.0314209421537, 937.6904072067657
0.0, 64.0314209421537
0.0, 64.0314209421537
381.3065597293915, 620.4152684195278
0.0, 381.3065597293915
282.04603571901526, 99.26052401037623
0.0, 282.04603571901526
261.84783702721694, 20.198198691798325
0.0, 261.84783702721694
217.2725557560141, 44.57528127120284
0.0, 217.2725557560141
13.858606593575793, 203.4139491624383
0.0, 13.858606593575793
2.8625023436287487, 10.996104249947045
0.0, 2.8625023436287487
0.0, 2.8625023436287487
1067.1735006499177, 5.443514137805096
1013.6393836231691, 53.53411702674862
579.3271943392632, 434.3121892839059
105.17912641337094, 474.1480679258923
0.0, 105.17912641337094
93.95238097488236, 11.226745438488578
0.0, 93.95238097488236
54.63458464182397, 39.31779633305839
0.0, 54.63458464182397
0.0, 54.63458464182397
413.4981784679193, 165.82901587134393
0.188701609072657, 413.3094768588466
0.0, 0.188701609072657
0.0, 0.188701609072657
155.9844028665931, 257.5137756013262
0.0, 155.9844028665931
40.71769778896217, 115.26670507763092
0.0, 40.71769778896217
5.005458589272605, 35.71223919968956
0.0, 5.005458589272605
0.0, 5.005458589272605
882.3012425927875, 131.33814103038162
313.68132252530097, 568.6199200674865
0.0, 313.68132252530097
106.04360624693507, 207.6377162783659
0.0, 106.04360624693507
1.6668714400860094, 104.37673480684906
0.0, 1.6668714400860094
0.0, 1.6668714400860094
422.97428391209166, 459.32695868069584
0.0, 422.97428391209166
0.0, 422.97428391209166
