node_generations, branch_length
1052.204594867519, 14.968905782398679
591.8043857785035, 460.40020908901556
197.45685543124358, 394.3475303472599
0.0, 197.45685543124358
0.0, 197.45685543124358
482.1144312174047, 109.68995456109883
193.10140324859972, 289.013027968805
0.0, 193.10140324859972
0.0, 193.10140324859972
247.23813808606042, 234.87629313134426
0.0, 247.23813808606042
42.649939565238085, 204.58819852082235
0.0, 42.649939565238085
0.0, 42.649939565238085
1029.8290342386995, 22.375560628819585
1009.9541882266655, 19.874846012034027
116.80586983733853, 893.148318389327
0.0, 116.80586983733853
45.104961457699346, 71.70090837963919
0.0, 45.104961457699346
20.28308414589019, 24.821877311809157
0.0, 20.28308414589019
0.0, 20.28308414589019
664.7665385565833, 345.1876496700821
0.0, 664.7665385565833
136.66249691423556, 528.1040416423477
0.0, 136.66249691423556
0.0, 136.66249691423556
1022.5730095889373, 7.256024649762139
258.84241978058145, 763.730589808356
0.0, 258.84241978058145
174.55401693760686, 84.28840284297459
142.61948285319517, 31.934534084411695
0.0, 142.61948285319517
140.4298924332953, 2.189590419899872
0.0, 140.4298924332953
64.39323159484752, 76.03666083844777
0.0, 64.39323159484752
0.0, 64.39323159484752
160.56980343945932, 13.98421349814754
0.0, 160.56980343945932
146.5001783836854, 14.069625055773912
0.0, 146.5001783836854
83.45079462361022, 63.04938376007519
0.0, 83.45079462361022
0.0, 83.45079462361022
1013.936852156574, 8.636157432363348
571.1750408748799, 442.7618112816941
0.0, 571.1750408748799
447.16599125895124, 124.00904961592863
180.89043064958864, 266.2755606093626
0.0, 180.89043064958864
0.0, 180.89043064958864
432.94415350338573, 14.221837755565502
0.0, 432.94415350338573
258.786971720981, 174.15718178240473
0.0, 258.786971720981
0.0, 258.786971720981
1004.2309701246639, 9.70588203191005
275.7111322094441, 728.5198379152198
0.0, 275.7111322094441
57.37026802028946, 218.34086418915462
0.0, 57.37026802028946
0.0, 57.37026802028946
320.4707168771994, 683.7602532474646
0.0, 320.4707168771994
37.89753560336682, 282.5731812738326
0.0, 37.89753560336682
28.2880104323897, 9.609525170977118
0.0, 28.2880104323897
0.0, 28.2880104323897
1757.3826847560817, 1233.9578649134119
1044.0237479147847, 713.358936841297
1002.798566006966, 41.22518190781875
547.8060649106945, 454.99250109627144
57.750192466280815, 490.05587244441375
20.25229956058568, 37.49789290569514
0.0, 20.25229956058568
0.0, 20.25229956058568
26.399575375818518, 31.350617090462297
0.0, 26.399575375818518
21.270818625397748, 5.12875675042077
0.0, 21.270818625397748
0.0, 21.270818625397748
419.13281765102494, 128.6732472596696
0.0, 419.13281765102494
0.0, 419.13281765102494
849.7545226612693, 153.04404334569665
60.46094525159976, 789.2935774096695
0.0, 60.46094525159976
35.37226822763657, 25.088677023963193
0.0, 35.37226822763657
14.05241461810708, 21.31985360952949
0.0, 14.05241461810708
0.0, 14.05241461810708
64.91374217481615, 784.8407804864532
13.148768483622197, 51.76497369119395
0.0, 13.148768483622197
2.468817708175237, 10.67995077544696
0.0, 2.468817708175237
0.0, 2.468817708175237
49.66190901008741, 15.251833164728737
0.0, 49.66190901008741
0.0, 49.66190901008741
1028.9901753735185, 15.033572541266267
1008.4135176794745, 20.576657694044002
82.61276396340851, 925.800753716066
8.684808213072408, 73.92795575033611
0.0, 8.684808213072408
0.0, 8.684808213072408
79.36653190830955, 3.2462320550989574
0.0, 79.36653190830955
0.0, 79.36653190830955
855.4649121706447, 152.94860550882981
0.0, 855.4649121706447
833.7503987775896, 21.714513393055086
440.88761137081434, 392.8627874067752
175.1878210179225, 265.69979035289185
0.0, 175.1878210179225
150.21490615467687, 24.97291486324562
0.0, 150.21490615467687
109.62770011311022, 40.587206041566645
0.0, 109.62770011311022
5.912109256580899, 103.71559085652932
0.0, 5.912109256580899
0.0, 5.912109256580899
253.11695535016446, 187.77065602064988
102.87724769470901, 150.23970765545545
0.0, 102.87724769470901
0.0, 102.87724769470901
183.84362492338204, 69.27333042678242
0.0, 183.84362492338204
0.0, 183.84362492338204
518.289511105109, 315.46088767248057
0.0, 518.289511105109
489.26831957451935, 29.021191530589647
334.9143859423907, 154.35393363212864
115.92685526272084, 218.98753067966987
0.0, 115.92685526272084
0.0, 115.92685526272084
193.32066131909227, 141.59372462329844
0.0, 193.32066131909227
163.21731280075903, 30.103348518333235
0.0, 163.21731280075903
0.0, 163.21731280075903
468.22279071966796, 21.045528854851398
30.593079351220172, 437.6297113684478
0.0, 30.593079351220172
14.549963063218087, 16.043116288002086
0.0, 14.549963063218087
0.0, 14.549963063218087
393.96001302901294, 74.26277769065501
0.0, 393.96001302901294
299.819885178734, 94.14012785027893
0.0, 299.819885178734
0.0, 299.819885178734
1024.0118919710847, 4.978283402433817
776.3308351111983, 247.68105685988633
0.0, 776.3308351111983
324.2844888683866, 452.04634624281175
0.0, 324.2844888683866
319.0541789467244, 5.230309921662183
120.17078829838647, 198.88339064833792
0.0, 120.17078829838647
0.0, 120.17078829838647
270.50115090388806, 48.55302804283633
0.0, 270.50115090388806
119.37923731812516, 151.1219135857629
0.0, 119.37923731812516
0.0, 119.37923731812516
1011.0712656272639, 12.940626343820782
0.0, 1011.0712656272639
939.9400008958233, 71.13126473144052
443.62608746239334, 496.31391343343
116.40349699994843, 327.22259046244494
46.06962620839824, 70.3338707915502
0.0, 46.06962620839824
0.0, 46.06962620839824
113.52579601262865, 2.877700987319784
0.0, 113.52579601262865
91.0980746569923, 22.42772135563635
19.860136475707098, 71.2379381812852
0.0, 19.860136475707098
0.0, 19.860136475707098
24.966125359097465, 66.13194929789483
0.0, 24.966125359097465
0.0, 24.966125359097465
410.82768541692224, 32.79840204547111
104.43014747452503, 306.3975379423972
0.0, 104.43014747452503
0.0, 104.43014747452503
202.34746836564327, 208.48021705127897
0.0, 202.34746836564327
0.0, 202.34746836564327
551.5956993422708, 388.34430155355255
0.0, 551.5956993422708
341.2250334431877, 210.37066589908306
238.03220683139034, 103.19282661179739
99.90410276295432, 138.12810406843602
0.0, 99.90410276295432
0.0, 99.90410276295432
156.42533923113768, 81.60686760025266
0.0, 156.42533923113768
89.3421526764527, 67.08318655468499
17.329493289329506, 72.0126593871232
0.0, 17.329493289329506
0.0, 17.329493289329506
28.41472310088043, 60.92742957557227
0.0, 28.41472310088043
14.252902530317455, 14.161820570562975
0.0, 14.252902530317455
0.0, 14.252902530317455
264.5749820329567, 76.65005141023101
0.0, 264.5749820329567
40.62680748743869, 223.94817454551801
0.0, 40.62680748743869
0.0, 40.62680748743869
1286.585760617592, 470.79692413848966
1224.6123536574082, 61.973406960183866
1025.4539494982207, 199.1584041591875
828.0289338548073, 197.42501564341342
382.0582027514923, 445.970731103315
0.0, 382.0582027514923
18.276628799705385, 363.78157395178687
0.0, 18.276628799705385
0.07962476342035772, 18.197004036285026
0.0, 0.07962476342035772
0.0, 0.07962476342035772
511.4731458949044, 316.5557879599029
106.65803888082199, 404.8151070140824
0.0, 106.65803888082199
37.69161473669849, 68.9664241441235
0.0, 37.69161473669849
0.0, 37.69161473669849
254.97784373494218, 256.4953021599622
0.0, 254.97784373494218
163.05659061831162, 91.92125311663057
0.0, 163.05659061831162
116.6882817446811, 46.36830887363051
79.10166652913145, 37.58661521554966
0.0, 79.10166652913145
0.0, 79.10166652913145
114.60559845776763, 2.082683286913479
0.0, 114.60559845776763
72.12839336415625, 42.477205093611374
0.0, 72.12839336415625
46.46162456054224, 25.666768803614012
0.0, 46.46162456054224
0.0, 46.46162456054224
1021.1885595918591, 4.265389906361634
1008.0319007695286, 13.156658822330428
241.69687277232728, 766.3350279972013
47.64486639701748, 194.05200637530982
0.0, 47.64486639701748
0.0, 47.64486639701748
87.72931284520264, 153.96755992712463
0.0, 87.72931284520264
0.0, 87.72931284520264
1007.3504926774141, 0.681408092114566
104.9950229521034, 902.3554697253107
0.0, 104.9950229521034
82.71819250080362, 22.276830451299773
0.0, 82.71819250080362
61.98274473843134, 20.73544776237228
0.0, 61.98274473843134
15.473633616886119, 46.509111121545224
0.0, 15.473633616886119
0.0, 15.473633616886119
651.4700795995851, 355.88041307782896
111.40389277290905, 540.0661868266761
0.0, 111.40389277290905
72.33746677875799, 39.06642599415106
0.0, 72.33746677875799
62.1710619234392, 10.166404855318788
0.0, 62.1710619234392
30.619866766003476, 31.55119515743572
0.0, 30.619866766003476
0.0, 30.619866766003476
374.62747143411394, 276.8426081654712
0.0, 374.62747143411394
294.20481479843176, 80.42265663568219
132.44739455819354, 161.75742024023822
0.0, 132.44739455819354
0.0, 132.44739455819354
205.79202580159583, 88.41278899683593
0.0, 205.79202580159583
9.676493975358918, 196.11553182623692
0.0, 9.676493975358918
0.0, 9.676493975358918
1015.7844198458564, 5.40413974600267
1003.411819056681, 12.372600789175408
227.60070575232754, 775.8111133043535
0.0, 227.60070575232754
0.0, 227.60070575232754
673.4043399474622, 330.0074791092188
131.69272237042048, 541.7116175770417
0.0, 131.69272237042048
68.85347714425738, 62.8392452261631
0.0, 68.85347714425738
0.0, 68.85347714425738
147.20924442100187, 526.1950955264604
0.0, 147.20924442100187
0.0, 147.20924442100187
1008.5567058030584, 7.22771404279797
299.77452143504644, 708.7821843680119
80.724086739998, 219.05043469504844
0.0, 80.724086739998
0.0, 80.724086739998
159.48842335219607, 140.28609808285037
0.0, 159.48842335219607
0.0, 159.48842335219607
637.6007578103051, 370.9559479927533
79.10172229712965, 558.4990355131755
0.0, 79.10172229712965
0.0, 79.10172229712965
314.6942293971021, 322.90652841320303
118.62590138242727, 196.06832801467482
0.0, 118.62590138242727
96.96371169558873, 21.662189686838545
0.0, 96.96371169558873
60.748970123493834, 36.214741572094894
0.0, 60.748970123493834
0.0, 60.748970123493834
250.84870863658307, 63.84552076051904
0.0, 250.84870863658307
110.77177973207957, 140.07692890450352
0.0, 110.77177973207957
95.86383415279164, 14.907945579287926
33.24991530358337, 62.61391884920827
0.0, 33.24991530358337
0.0, 33.24991530358337
40.778406890266176, 55.085427262525464
0.0, 40.778406890266176
6.108294563691046, 34.67011232657513
0.0, 6.108294563691046
0.0, 6.108294563691046
1064.4130247113628, 160.1993289460454
1003.7264729657157, 60.68655174564708
826.3219061728573, 177.40456679285842
206.18111878736997, 620.1407873854873
75.85414190107494, 130.32697688629503
0.0, 75.85414190107494
7.0903129448921085, 68.76382895618283
0.0, 7.0903129448921085
0.0, 7.0903129448921085
78.145344605406, 128.03577418196397
0.0, 78.145344605406
60.13872997362207, 18.006614631783926
0.0, 60.13872997362207
0.0, 60.13872997362207
615.8364475171572, 210.48545865570009
258.24350691793717, 357.59294059922007
77.89959210844704, 180.34391480949012
0.0, 77.89959210844704
0.0, 77.89959210844704
193.9514419944339, 64.29206492350326
0.0, 193.9514419944339
53.364005078941666, 140.58743691549225
0.0, 53.364005078941666
0.0, 53.364005078941666
488.6175698796834, 127.21887763747384
163.85308835404794, 324.76448152563546
0.0, 163.85308835404794
77.52020246661978, 86.33288588742816
0.0, 77.52020246661978
55.840704251245505, 21.679498215374274
0.0, 55.840704251245505
50.62783365687343, 5.2128705943720774
0.0, 50.62783365687343
30.017663024450023, 20.610170632423404
0.0, 30.017663024450023
12.979522624956115, 17.03814039949391
0.0, 12.979522624956115
0.0, 12.979522624956115
202.6245821554205, 285.9929877242629
30.86951191284461, 171.7550702425759
0.0, 30.86951191284461
0.0, 30.86951191284461
148.86407913492258, 53.760503020497936
0.0, 148.86407913492258
0.0, 148.86407913492258
909.7725845344706, 93.9538884312451
0.0, 909.7725845344706
153.73552461182445, 756.0370599226462
0.0, 153.73552461182445
59.18369820329986, 94.55182640852459
0.0, 59.18369820329986
0.0, 59.18369820329986
1009.6271647398031, 54.78585997155972
0.0, 1009.6271647398031
68.9805175408832, 940.6466471989199
0.0, 68.9805175408832
0.0, 68.9805175408832
1237.8430107266029, 48.74274989098922
1055.569040286889, 182.27397043971382
118.87406662012904, 936.69497366676
68.80980018348711, 50.06426643664193
48.56169417179686, 20.248106011690254
0.0, 48.56169417179686
39.84484242344451, 8.716851748352347
0.0, 39.84484242344451
0.0, 39.84484242344451
59.372582132116065, 9.437218051371048
19.848949154806284, 39.52363297730978
0.0, 19.848949154806284
0.0, 19.848949154806284
57.306348677020424, 2.0662334550956416
0.0, 57.306348677020424
54.87600844865491, 2.430340228365516
0.0, 54.87600844865491
0.0, 54.87600844865491
98.1026568408968, 20.771409779232243
0.0, 98.1026568408968
74.22769689535802, 23.874959945538777
0.0, 74.22769689535802
12.231585283327865, 61.996111612030155
0.0, 12.231585283327865
0.0, 12.231585283327865
342.4316901852633, 713.1373501016258
0.0, 342.4316901852633
94.90524364734107, 247.5264465379222
0.38543794302754336, 94.51980570431353
0.0, 0.38543794302754336
0.0, 0.38543794302754336
71.5112557671583, 23.393987880182763
0.0, 71.5112557671583
0.0, 71.5112557671583
1228.7856799117055, 9.057330814897341
1059.2965480129621, 169.48913189874338
1013.8102765639927, 45.48627144896943
654.633279750892, 359.1769968131007
319.9583673743576, 334.67491237653445
0.0, 319.9583673743576
171.21061726541518, 148.7477501089424
0.0, 171.21061726541518
164.98300848332045, 6.227608782094734
0.0, 164.98300848332045
4.604132058759874, 160.37887642456056
0.0, 4.604132058759874
0.0, 4.604132058759874
325.4457787338597, 329.18750101703233
69.31392130034949, 256.1318574335102
0.0, 69.31392130034949
4.569655222887667, 64.74426607746183
0.0, 4.569655222887667
0.0, 4.569655222887667
165.03792625709477, 160.40785247676493
82.19830053067635, 82.83962572641842
0.0, 82.19830053067635
42.648847879516545, 39.549452651159804
0.0, 42.648847879516545
0.0, 42.648847879516545
118.48482991983902, 46.55309633725575
0.0, 118.48482991983902
0.0, 118.48482991983902
1005.7192896831328, 8.090986880859873
0.0, 1005.7192896831328
883.0469976102753, 122.67229207285754
575.203444177131, 307.8435534331443
0.0, 575.203444177131
70.0539832736319, 505.1494609034991
0.0, 70.0539832736319
0.0, 70.0539832736319
735.0361315101958, 148.0108661000795
0.0, 735.0361315101958
431.5134192345479, 303.5227122756479
0.0, 431.5134192345479
0.0, 431.5134192345479
1022.9969701913448, 36.29957782161739
306.0512648362416, 716.9457053551032
61.84983378627295, 244.20143104996868
0.0, 61.84983378627295
0.0, 61.84983378627295
242.76435570728208, 63.286909128959536
60.03710717399918, 182.7272485332829
0.0, 60.03710717399918
32.85893180553411, 27.17817536846507
0.0, 32.85893180553411
1.1418078296339862, 31.717123975900126
0.0, 1.1418078296339862
0.0, 1.1418078296339862
132.15411712786022, 110.61023857942186
21.881378272560102, 110.27273885530012
0.0, 21.881378272560102
0.0, 21.881378272560102
45.99316822608397, 86.16094890177625
0.0, 45.99316822608397
23.785546560498624, 22.207621665585343
0.0, 23.785546560498624
0.0, 23.785546560498624
442.11425795388607, 580.8827122374587
0.0, 442.11425795388607
15.935367082950814, 426.1788908709353
0.0, 15.935367082950814
0.0, 15.935367082950814
1206.1539459981564, 22.63173391354917
1175.6550690889417, 30.498876909214687
1113.4826986774783, 62.17237041146336
232.23370104979819, 881.2489976276802
0.0, 232.23370104979819
117.25647607773418, 114.97722497206401
25.057793633974207, 92.19868244375996
0.0, 25.057793633974207
0.9930640907810973, 24.06472954319311
0.0, 0.9930640907810973
0.0, 0.9930640907810973
116.62265146849431, 0.6338246092398663
0.0, 116.62265146849431
41.66999431312106, 74.95265715537326
0.0, 41.66999431312106
0.0, 41.66999431312106
1087.366745193313, 26.115953484165402
701.8711390509017, 385.49560614241125
103.7678681856222, 598.1032708652795
0.0, 103.7678681856222
0.0, 103.7678681856222
370.80442080534897, 331.0667182455527
45.20483838472598, 325.599582420623
0.0, 45.20483838472598
41.48094850639973, 3.723889878326254
0.0, 41.48094850639973
0.0, 41.48094850639973
370.0318346549889, 0.7725861503600413
172.0557547666389, 197.97607988835003
0.0, 172.0557547666389
55.4855631775174, 116.57019158912149
0.0, 55.4855631775174
53.82668160176168, 1.6588815757557214
4.181897427441126, 49.64478417432055
0.0, 4.181897427441126
0.0, 4.181897427441126
6.375238611873485, 47.45144298988819
0.0, 6.375238611873485
0.0, 6.375238611873485
361.55894746618736, 8.472887188801565
0.0, 361.55894746618736
125.75394056157783, 235.8050069046095
0.0, 125.75394056157783
0.0, 125.75394056157783
1062.9893220959302, 24.37742309738269
1009.8167863682478, 53.17253572768243
316.2086854592475, 693.6081009090003
0.0, 316.2086854592475
207.83475496672415, 108.37393049252333
0.0, 207.83475496672415
24.968847633405296, 182.86590733331886
0.0, 24.968847633405296
12.506023443093788, 12.462824190311508
0.0, 12.506023443093788
0.0, 12.506023443093788
1004.6338066833639, 5.18297968488389
0.0, 1004.6338066833639
18.15453564164694, 986.479271041717
0.0, 18.15453564164694
0.0, 18.15453564164694
1012.0707182845902, 50.91860381134006
373.4344287447612, 638.636289539829
0.0, 373.4344287447612
0.0, 373.4344287447612
427.26752023577575, 584.8031980488145
0.0, 427.26752023577575
45.80291552003964, 381.46460471573613
0.0, 45.80291552003964
0.0, 45.80291552003964
1115.45339619047, 60.20167289847177
1024.5998866831812, 90.85350950728866
1001.996951369912, 22.6029353132692
701.8367161574988, 300.1602352124132
483.0588439633831, 218.77787219411573
0.0, 483.0588439633831
0.0, 483.0588439633831
679.4463780874199, 22.390338070078883
405.0356168841524, 274.41076120326755
0.0, 405.0356168841524
220.1793182175029, 184.85629866664948
69.90549953976539, 150.2738186777375
0.0, 69.90549953976539
0.0, 69.90549953976539
133.22057337317747, 86.95874484432542
0.0, 133.22057337317747
125.22584600727447, 7.994727365903003
0.0, 125.22584600727447
0.0, 125.22584600727447
418.31989274377463, 261.1264853436453
3.0085442986970494, 415.31134844507756
0.0, 3.0085442986970494
0.0, 3.0085442986970494
151.08636006338395, 267.2335326803907
0.0, 151.08636006338395
87.97614578040823, 63.11021428297572
0.0, 87.97614578040823
0.0, 87.97614578040823
906.5973454017458, 95.39960596816627
2.5883432028106244, 904.0090021989351
0.0, 2.5883432028106244
0.0, 2.5883432028106244
454.46938449001266, 452.1279609117331
256.69850089209376, 197.7708835979189
0.0, 256.69850089209376
201.85676445901697, 54.84173643307679
4.2846020062199806, 197.572162452797
0.0, 4.2846020062199806
2.8265496576721887, 1.4580523485477919
0.0, 2.8265496576721887
0.0, 2.8265496576721887
113.05756350854124, 88.79920095047574
0.0, 113.05756350854124
0.0, 113.05756350854124
317.9864253470077, 136.48295914300496
72.7227408968902, 245.2636844501175
0.0, 72.7227408968902
42.216940004677944, 30.505800892212257
0.0, 42.216940004677944
0.37709854685109356, 41.83984145782685
0.0, 0.37709854685109356
0.0, 0.37709854685109356
130.95022962490097, 187.03619572210673
0.0, 130.95022962490097
109.99904301513385, 20.95118660976712
0.0, 109.99904301513385
3.2720849918992316, 106.72695802323462
0.0, 3.2720849918992316
0.0, 3.2720849918992316
1009.0528923943255, 15.546994288855785
1002.2894574661981, 6.763434928127367
0.0, 1002.2894574661981
973.9053400211471, 28.384117445050947
325.7040836840587, 648.2012563370885
119.6383137216418, 206.06576996241688
0.0, 119.6383137216418
0.0, 119.6383137216418
289.45845630495666, 36.24562737910202
0.0, 289.45845630495666
235.51944077543095, 53.939015529525705
0.0, 235.51944077543095
25.934830989192527, 209.58460978623842
0.0, 25.934830989192527
7.906732772820195, 18.02809821637233
0.0, 7.906732772820195
4.892709542396603, 3.014023230423592
0.0, 4.892709542396603
0.0, 4.892709542396603
767.7157497823763, 206.18959023877085
8.172466183872865, 759.5432835985034
0.0, 8.172466183872865
0.0, 8.172466183872865
331.3526474396435, 436.3631023427328
0.0, 331.3526474396435
295.0155288375971, 36.33711860204636
0.0, 295.0155288375971
136.86868995318773, 158.1468388844094
0.0, 136.86868995318773
11.68748419304733, 125.1812057601404
0.0, 11.68748419304733
0.0, 11.68748419304733
1004.8530535051984, 4.199838889127022
531.0009230985884, 473.85213040661006
147.74803070845613, 383.2528923901323
57.58407188524963, 90.1639588232065
0.0, 57.58407188524963
41.99406100180834, 15.590010883441288
0.0, 41.99406100180834
22.292532290200693, 19.701528711607647
0.0, 22.292532290200693
0.0, 22.292532290200693
124.44239514912508, 23.30563555933105
32.3832408118673, 92.05915433725778
0.0, 32.3832408118673
0.0, 32.3832408118673
33.92235430547971, 90.52004084364538
0.0, 33.92235430547971
0.0, 33.92235430547971
510.57664497255496, 20.424278126033414
178.20709546575128, 332.36954950680365
0.0, 178.20709546575128
0.0, 178.20709546575128
320.7286496480659, 189.84799532448903
70.0205503654575, 250.70809928260843
0.0, 70.0205503654575
0.0, 70.0205503654575
107.98419245835782, 212.7444571897081
25.986519984139, 81.99767247421883
0.0, 25.986519984139
0.0, 25.986519984139
88.68633756865424, 19.297854889703586
0.0, 88.68633756865424
0.0, 88.68633756865424
815.6411850903506, 189.2118684148478
0.0, 815.6411850903506
711.927035590914, 103.71414949943664
5.878378274626747, 706.0486573162873
0.0, 5.878378274626747
0.0, 5.878378274626747
116.00440169011372, 595.9226339008003
0.0, 116.00440169011372
7.6888131810452025, 108.31558850906852
0.0, 7.6888131810452025
0.0, 7.6888131810452025
1045.8353652348837, 69.61803095558616
653.6685594669332, 392.16680576795056
0.0, 653.6685594669332
310.9393818377974, 342.7291776291358
0.0, 310.9393818377974
140.18813678874253, 170.75124504905486
0.0, 140.18813678874253
62.53583720359739, 77.65229958514513
0.0, 62.53583720359739
0.0, 62.53583720359739
990.1174942259756, 55.717871008908105
449.2038191295856, 540.9136750963901
0.0, 449.2038191295856
143.65024190822677, 305.55357722135886
0.0, 143.65024190822677
0.0, 143.65024190822677
792.9505013140616, 197.166992911914
350.19431758437815, 442.75618372968347
64.32639403622383, 285.8679235481543
0.0, 64.32639403622383
0.0, 64.32639403622383
80.48116782093766, 269.71314976344047
0.0, 80.48116782093766
56.28653131312485, 24.19463650781281
0.0, 56.28653131312485
53.31135968494685, 2.9751716281779963
0.0, 53.31135968494685
0.0, 53.31135968494685
777.3162405771404, 15.634260736921192
0.0, 777.3162405771404
522.8052425979633, 254.5109979791771
0.0, 522.8052425979633
141.0193324785618, 381.78591011940154
0.0, 141.0193324785618
45.08049008866791, 95.93884238989389
0.0, 45.08049008866791
0.0, 45.08049008866791
1188.7226323837006, 17.431313614455803
1015.471005309724, 173.25162707397658
459.952681397722, 555.518323912002
37.09203046231103, 422.860650935411
0.0, 37.09203046231103
0.0, 37.09203046231103
369.8871655452412, 90.06551585248081
162.21169371896252, 207.67547182627868
0.0, 162.21169371896252
0.0, 162.21169371896252
254.1183876902612, 115.76877785498002
0.0, 254.1183876902612
0.0, 254.1183876902612
1014.268206886284, 1.2027984234399582
363.48026740992333, 650.7879394763606
90.2723889358674, 273.2078784740559
0.0, 90.2723889358674
0.0, 90.2723889358674
202.32835965950173, 161.1519077504216
0.0, 202.32835965950173
0.0, 202.32835965950173
1012.551431022927, 1.716775863357043
327.1660096859599, 685.385421336967
0.0, 327.1660096859599
106.29248930670072, 220.87352037925922
0.0, 106.29248930670072
96.5161075008259, 9.77638180587482
0.0, 96.5161075008259
77.9564241493522, 18.559683351473694
0.0, 77.9564241493522
27.666560767805464, 50.28986338154674
0.0, 27.666560767805464
5.900596747059706, 21.76596402074576
0.0, 5.900596747059706
0.0, 5.900596747059706
1001.1620284699111, 11.389402553015884
425.8954257257845, 575.2666027441267
0.0, 425.8954257257845
48.68364893678305, 377.2117767890014
0.0, 48.68364893678305
0.0, 48.68364893678305
509.63435242929484, 491.52767604061626
18.068727089771695, 491.56562533952314
0.0, 18.068727089771695
0.0, 18.068727089771695
273.8703395215536, 235.76401290774123
156.81543429859687, 117.05490522295673
0.0, 156.81543429859687
126.88864108709973, 29.92679321149714
0.0, 126.88864108709973
109.30364473076727, 17.584996356332454
0.0, 109.30364473076727
79.3273472618698, 29.97629746889747
0.0, 79.3273472618698
0.4362570813411603, 78.89109018052865
0.0, 0.4362570813411603
0.0, 0.4362570813411603
177.94320005813773, 95.92713946341587
0.0, 177.94320005813773
0.0, 177.94320005813773
1040.4728332406678, 148.24979914303276
64.33130749116891, 976.1415257494989
34.07123243671864, 30.260075054450276
0.0, 34.07123243671864
0.0, 34.07123243671864
59.68217888395139, 4.649128607217527
0.0, 59.68217888395139
0.0, 59.68217888395139
799.2003003150403, 241.2725329256275
511.8662071308383, 287.334093184202
0.0, 511.8662071308383
166.16125606301904, 345.70495106781925
0.0, 166.16125606301904
54.16787160297622, 111.99338446004282
0.0, 54.16787160297622
0.0, 54.16787160297622
765.3486086806009, 33.85169163443936
672.5910687282916, 92.75753995230934
106.46653290482986, 566.1245358234618
0.0, 106.46653290482986
24.33556899080875, 82.13096391402111
0.0, 24.33556899080875
13.011340708126914, 11.324228282681835
0.0, 13.011340708126914
0.0, 13.011340708126914
645.1381140525278, 27.45295467576375
147.82295041410904, 497.31516363841877
0.0, 147.82295041410904
48.78453134697662, 99.03841906713242
0.0, 48.78453134697662
0.0, 48.78453134697662
213.2515419312521, 431.8865721212758
0.0, 213.2515419312521
202.9154661601305, 10.336075771121585
0.0, 202.9154661601305
0.0, 202.9154661601305
718.3072900969954, 47.041318583605516
0.0, 718.3072900969954
282.75728320387225, 435.55000689312317
0.15180830926285596, 282.6054748946094
0.0, 0.15180830926285596
0.0, 0.15180830926285596
278.49981533702663, 4.257467866845616
0.0, 278.49981533702663
0.0, 278.49981533702663
