node_generations, branch_length
10579.41647891599, 7025.51911661689
470.0389067461323, 10109.377572169857
0.0, 470.0389067461323
227.56413308542264, 242.47477366070964
0.0, 227.56413308542264
215.5230946528808, 12.041038432541853
0.0, 215.5230946528808
0.0, 215.5230946528808
1534.5190887086055, 9044.897390207385
969.6364024832897, 564.8826862253159
220.55893518318598, 749.0774673001036
0.0, 220.55893518318598
73.02694135937166, 147.53199382381433
0.0, 73.02694135937166
0.0, 73.02694135937166
222.5475501177603, 747.0888523655294
0.0, 222.5475501177603
0.0, 222.5475501177603
1009.7416031928187, 524.7774855157868
450.26071813189213, 559.4808850609265
388.01871181502287, 62.242006316869265
288.0500760636962, 99.96863575132664
0.0, 288.0500760636962
215.80975868203402, 72.24031738166221
133.83713801162307, 81.97262067041095
0.0, 133.83713801162307
0.0, 133.83713801162307
135.04585126287466, 80.76390741915935
0.0, 135.04585126287466
0.0, 135.04585126287466
353.4495059536908, 34.56920586133208
0.0, 353.4495059536908
287.1055884110172, 66.34391754267358
203.6498562577199, 83.4557321532973
68.32461449438169, 135.32524176333823
0.0, 68.32461449438169
0.0, 68.32461449438169
201.74946773883755, 1.9003885188823517
0.0, 201.74946773883755
196.94720788309616, 4.802259855741397
0.0, 196.94720788309616
0.0, 196.94720788309616
230.4914569799986, 56.61413143101862
11.641848443295746, 218.84960853670285
0.0, 11.641848443295746
0.0, 11.641848443295746
217.5007801305464, 12.9906768494522
213.7273701905956, 3.7734099399507954
0.0, 213.7273701905956
0.0, 213.7273701905956
214.34694528195664, 3.153834848589753
202.18520079080182, 12.16174449115482
0.0, 202.18520079080182
131.8848326948476, 70.30036809595421
0.0, 131.8848326948476
0.0, 131.8848326948476
208.49153930901474, 5.855405972941895
0.0, 208.49153930901474
202.67634767908285, 5.815191629931888
150.60554890781341, 52.07079877126944
0.0, 150.60554890781341
104.03001165434497, 46.57553725346844
0.0, 104.03001165434497
0.0, 104.03001165434497
200.61420630579886, 2.0621413732839926
0.0, 200.61420630579886
0.0, 200.61420630579886
440.33391088595334, 9.92680724593879
218.03027853532078, 222.30363235063257
206.75549098379406, 11.274787551526714
0.0, 206.75549098379406
0.0, 206.75549098379406
215.10475004511858, 2.925528490202197
0.0, 215.10475004511858
210.5345234924027, 4.570226552715866
0.0, 210.5345234924027
202.50412211181143, 8.030401380591286
0.0, 202.50412211181143
0.0, 202.50412211181143
346.0497139487731, 94.28419693718024
0.0, 346.0497139487731
200.44582258628535, 145.60389136248776
0.0, 200.44582258628535
0.0, 200.44582258628535
806.1152104959887, 203.62639269683007
340.1181594424833, 465.99705105350534
213.7704338767517, 126.34772556573162
0.0, 213.7704338767517
0.0, 213.7704338767517
266.85252432385175, 73.26563511863156
71.21746030891715, 195.63506401493458
7.356612798848563, 63.860847510068595
0.0, 7.356612798848563
0.0, 7.356612798848563
58.48998046235784, 12.727479846559312
0.0, 58.48998046235784
0.0, 58.48998046235784
235.79549948961213, 31.057024834239627
200.2536709784259, 35.541828511186225
0.0, 200.2536709784259
129.29424046331567, 70.95943051511023
0.0, 129.29424046331567
0.0, 129.29424046331567
233.94977412398697, 1.8457253656251567
0.0, 233.94977412398697
222.59318340001983, 11.356590723967145
0.0, 222.59318340001983
206.1250485569635, 16.468134843056333
187.80493322944352, 18.32011532751997
0.0, 187.80493322944352
0.0, 187.80493322944352
202.57338219854887, 3.5516663584146215
0.0, 202.57338219854887
202.51498737775816, 0.0583948207907099
0.0, 202.51498737775816
0.0, 202.51498737775816
688.5798999763788, 117.53531051960988
457.2596397662307, 231.3202602101481
355.4799107008854, 101.7797290653453
240.96246883873414, 114.51744186215126
0.0, 240.96246883873414
235.11549806040324, 5.846970778330899
206.66166145310672, 28.453836607296523
0.0, 206.66166145310672
206.56315832959922, 0.09850312350749846
0.0, 206.56315832959922
205.82403620546052, 0.7391221241387029
0.0, 205.82403620546052
202.40458485538161, 3.4194513500789014
0.0, 202.40458485538161
151.38997038425327, 51.01461447112834
0.0, 151.38997038425327
64.48602030691582, 86.90395007733746
0.0, 64.48602030691582
0.0, 64.48602030691582
224.3552712576507, 10.760226802752527
0.0, 224.3552712576507
0.0, 224.3552712576507
314.5270839051336, 40.952826795751776
215.64566395760272, 98.8814199475309
0.0, 215.64566395760272
212.788415041392, 2.8572489162107217
0.0, 212.788415041392
0.0, 212.788415041392
220.88509533987707, 93.64198856525655
200.72520948426038, 20.159885855616693
0.0, 200.72520948426038
0.0, 200.72520948426038
209.38714222009514, 11.497953119781926
0.0, 209.38714222009514
202.29347553531326, 7.09366668478188
0.0, 202.29347553531326
123.83746389070281, 78.45601164461046
0.0, 123.83746389070281
55.032570216781885, 68.80489367392093
0.0, 55.032570216781885
0.0, 55.032570216781885
362.5932181051393, 94.66642166109142
240.12798401012878, 122.46523409501049
0.0, 240.12798401012878
232.8718178158302, 7.256166194298572
0.0, 232.8718178158302
232.64635127020722, 0.22546654562299295
216.77083261565085, 15.875518654556373
183.03784375442788, 33.732988861222964
133.56238674445154, 49.47545700997634
0.0, 133.56238674445154
62.29764337952016, 71.26474336493138
0.0, 62.29764337952016
0.0, 62.29764337952016
142.3315060940813, 40.70633766034658
0.0, 142.3315060940813
68.60335283098924, 73.72815326309207
0.0, 68.60335283098924
0.0, 68.60335283098924
200.11454317595042, 16.65628943970043
0.0, 200.11454317595042
0.0, 200.11454317595042
218.48860303013893, 14.157748240068287
203.56610422176473, 14.9224988083742
0.0, 203.56610422176473
0.0, 203.56610422176473
210.24637093054918, 8.242232099589756
0.0, 210.24637093054918
208.9807413759299, 1.2656295546192666
0.0, 208.9807413759299
201.88625039177583, 7.094490984154078
0.0, 201.88625039177583
0.0, 201.88625039177583
242.7898683468912, 119.80334975824806
235.66888868780367, 7.1209796590875385
231.07318345074287, 4.595705237060798
0.0, 231.07318345074287
220.7317330813903, 10.341450369352572
207.714032140205, 13.017700941185296
0.0, 207.714032140205
0.0, 207.714032140205
218.5350764455704, 2.196656635819892
0.0, 218.5350764455704
204.67489384354238, 13.860182602028033
0.0, 204.67489384354238
140.765885994066, 63.90900784947638
0.0, 140.765885994066
0.0, 140.765885994066
233.81904138239918, 1.849847305404495
0.0, 233.81904138239918
0.0, 233.81904138239918
238.5651968452184, 4.224671501672816
0.0, 238.5651968452184
231.59831079901267, 6.96688604620573
0.0, 231.59831079901267
207.5748602484443, 24.023450550568356
0.0, 207.5748602484443
200.7869328317615, 6.787927416682805
0.0, 200.7869328317615
0.0, 200.7869328317615
625.1227862071298, 63.45711376924896
257.9541542744606, 367.1686319326692
213.70372306110866, 44.25043121335196
0.0, 213.70372306110866
204.01943512282918, 9.684287938279482
0.0, 204.01943512282918
118.49609411903742, 85.52334100379176
0.0, 118.49609411903742
0.0, 118.49609411903742
253.20108801121776, 4.753066263242857
172.7119037690069, 80.48918424221085
0.0, 172.7119037690069
143.55849636669942, 29.153407402307494
0.0, 143.55849636669942
0.0, 143.55849636669942
203.43855982088905, 49.76252819032871
0.0, 203.43855982088905
201.17322179182173, 2.2653380290673226
0.0, 201.17322179182173
0.0, 201.17322179182173
316.9189608374073, 308.2038253697225
205.41057479423884, 111.50838604316849
0.0, 205.41057479423884
204.8048305140158, 0.6057442802230355
0.0, 204.8048305140158
0.0, 204.8048305140158
304.00144503982784, 12.917515797579483
209.72486981861186, 94.27657522121598
0.0, 209.72486981861186
206.90752806574636, 2.8173417528655023
12.181156351272714, 194.72637171447366
0.0, 12.181156351272714
0.0, 12.181156351272714
187.69352424074174, 19.214003825004625
0.0, 187.69352424074174
0.0, 187.69352424074174
281.9540790924114, 22.047365947416438
219.1801678728435, 62.77391121956791
0.0, 219.1801678728435
202.36576123708917, 16.814406635754324
0.0, 202.36576123708917
0.0, 202.36576123708917
266.7699691111772, 15.1841099812342
0.0, 266.7699691111772
201.93326050776727, 64.83670860340993
0.0, 201.93326050776727
200.0559295271189, 1.8773309806483667
0.0, 200.0559295271189
0.0, 200.0559295271189
13165.317194299916, 4439.618401232963
1189.5081625851283, 11975.809031714787
314.38803977320964, 875.1201228119187
243.92785613364478, 70.46018363956486
228.70521598647426, 15.222640147170523
15.217433382908332, 213.48778260356593
0.0, 15.217433382908332
0.0, 15.217433382908332
227.38501122847455, 1.3202047579997043
215.70889915147032, 11.676112077004234
0.0, 215.70889915147032
201.40790568812457, 14.300993463345748
0.0, 201.40790568812457
135.75035477414156, 65.65755091398302
0.0, 135.75035477414156
0.0, 135.75035477414156
226.321034475581, 1.0639767528935522
202.3641040354127, 23.956930440168293
0.0, 202.3641040354127
0.0, 202.3641040354127
207.81344388185846, 18.50759059372254
0.0, 207.81344388185846
0.0, 207.81344388185846
234.09460364998736, 9.833252483657418
222.1461030728376, 11.948500577149758
0.0, 222.1461030728376
211.50020309135974, 10.645899981477868
0.0, 211.50020309135974
190.66563806765046, 20.834565023709274
0.0, 190.66563806765046
167.60020754276854, 23.06543052488192
0.0, 167.60020754276854
0.0, 167.60020754276854
228.02020546226717, 6.074398187720192
205.1559468759428, 22.864258586324382
0.0, 205.1559468759428
0.0, 205.1559468759428
206.71915598678814, 21.301049475479033
0.0, 206.71915598678814
0.0, 206.71915598678814
299.99695161792255, 14.391088155287093
286.75485294234414, 13.242098675578404
205.2047056352485, 81.55014730709564
0.0, 205.2047056352485
204.54363352539926, 0.6610721098492434
0.0, 204.54363352539926
70.21889014633474, 134.3247433790645
0.0, 70.21889014633474
0.0, 70.21889014633474
277.48429237224167, 9.270560570102475
45.937362423890306, 231.54692994835136
0.0, 45.937362423890306
0.0, 45.937362423890306
240.32583878036556, 37.15845359187611
0.0, 240.32583878036556
220.93013650231174, 19.395702278053818
0.0, 220.93013650231174
208.1046478082311, 12.825488694080633
202.39810990514124, 5.706537903089867
0.0, 202.39810990514124
59.561312516464135, 142.8367973886771
0.0, 59.561312516464135
0.0, 59.561312516464135
208.07373562005142, 0.030912188179684108
0.0, 208.07373562005142
202.18571796198736, 5.888017658064058
0.0, 202.18571796198736
84.10667099022211, 118.07904697176525
0.0, 84.10667099022211
0.0, 84.10667099022211
288.48888115442605, 11.508070463496495
211.39486116063696, 77.09401999378909
202.6011937535342, 8.79366740710276
0.0, 202.6011937535342
0.0, 202.6011937535342
208.74506880775408, 2.6497923528828835
0.0, 208.74506880775408
0.0, 208.74506880775408
283.1087872468067, 5.380093907619369
259.8443098523333, 23.264477394473374
207.158017572078, 52.686292280255316
202.02930836459328, 5.128709207484718
0.0, 202.02930836459328
0.0, 202.02930836459328
206.2060344643571, 0.9519831077209062
0.0, 206.2060344643571
0.0, 206.2060344643571
245.7685104870978, 14.075799365235497
211.8162500172209, 33.952260469876904
0.0, 211.8162500172209
0.0, 211.8162500172209
244.69038946407744, 1.0781210230203726
208.1758133763277, 36.51457608774973
203.28122583312523, 4.894587543202476
0.0, 203.28122583312523
64.40158597594956, 138.87963985717568
0.0, 64.40158597594956
0.0, 64.40158597594956
204.9177400654313, 3.258073310896407
43.466262343712955, 161.45147772171833
0.0, 43.466262343712955
0.0, 43.466262343712955
127.32098520750685, 77.59675485792445
0.0, 127.32098520750685
0.0, 127.32098520750685
226.35921127338116, 18.331178190696278
0.0, 226.35921127338116
0.0, 226.35921127338116
282.6042575207516, 0.5045297260550683
208.05487369905214, 74.54938382169948
103.49093126126598, 104.56394243778615
0.0, 103.49093126126598
0.0, 103.49093126126598
150.6726065245872, 57.38226717446494
0.0, 150.6726065245872
3.8507863343979385, 146.82182019018924
0.0, 3.8507863343979385
0.0, 3.8507863343979385
223.3518470305133, 59.252410490238304
0.0, 223.3518470305133
216.65081218020424, 6.701034850309071
0.0, 216.65081218020424
206.1592938404477, 10.491518339756539
203.64845736166012, 2.5108364787875814
0.0, 203.64845736166012
172.3004576961628, 31.347999665497326
0.0, 172.3004576961628
0.0, 172.3004576961628
205.94378228301883, 0.21551155742886863
0.0, 205.94378228301883
0.0, 205.94378228301883
782.2618472169491, 407.2463153681791
286.0305617777052, 496.23128543924395
0.0, 286.0305617777052
245.3841230708053, 40.646438706899914
236.09972560501012, 9.284397465795166
217.43234998793002, 18.667375617080097
202.7817427063021, 14.650607281627913
0.0, 202.7817427063021
0.0, 202.7817427063021
212.93958048740492, 4.4927695005251
0.0, 212.93958048740492
204.21966799566272, 8.719912491742207
162.86051011548125, 41.35915788018147
0.0, 162.86051011548125
55.09572745098125, 107.76478266449999
0.0, 55.09572745098125
0.0, 55.09572745098125
202.3087289930395, 1.9109390026232234
0.0, 202.3087289930395
0.0, 202.3087289930395
219.82359585741943, 16.276129747590687
135.4311754591337, 84.39242039828574
0.0, 135.4311754591337
0.0, 135.4311754591337
203.88613468826338, 15.937461169156052
0.0, 203.88613468826338
0.0, 203.88613468826338
238.96010584096743, 6.424017229837858
0.0, 238.96010584096743
231.82213907673574, 7.137966764231692
0.0, 231.82213907673574
206.74286551011656, 25.07927356661918
0.0, 206.74286551011656
0.0, 206.74286551011656
355.58319480371097, 426.6786524132382
324.07523149689234, 31.507963306818624
262.47354152407047, 61.60168997282187
0.0, 262.47354152407047
224.29768667163614, 38.17585485243433
0.0, 224.29768667163614
0.0, 224.29768667163614
307.18785519369703, 16.88737630319531
253.1344610152446, 54.053394178452436
205.7463910199106, 47.38806999533401
83.78226888768486, 121.96412213222573
0.0, 83.78226888768486
0.0, 83.78226888768486
205.58729974402547, 0.1590912758851175
0.0, 205.58729974402547
0.0, 205.58729974402547
247.70081260634447, 5.433648408900126
0.0, 247.70081260634447
244.70570932256308, 2.99510328378139
226.9744458379939, 17.731263484569183
202.3501489143776, 24.6242969236163
0.0, 202.3501489143776
0.0, 202.3501489143776
218.81771571779268, 8.156730120201217
0.0, 218.81771571779268
218.52297853941815, 0.2947371783745325
200.5152117674542, 18.007766771963958
0.0, 200.5152117674542
53.92732434585477, 146.58788742159942
0.0, 53.92732434585477
0.0, 53.92732434585477
211.87660714961308, 6.6463713898050685
0.0, 211.87660714961308
201.33972529821872, 10.536881851394355
0.0, 201.33972529821872
0.0, 201.33972529821872
239.1891308849027, 5.516578437660371
0.0, 239.1891308849027
208.78332426592928, 30.40580661897343
53.33802149145227, 155.445302774477
0.0, 53.33802149145227
0.0, 53.33802149145227
61.08721608325473, 147.69610818267455
0.0, 61.08721608325473
31.92826242334432, 29.15895365991041
0.0, 31.92826242334432
20.712410373611196, 11.215852049733126
0.0, 20.712410373611196
0.0, 20.712410373611196
282.5503659551776, 24.637489238519436
211.68003189209503, 70.87033406308257
112.39477219207669, 99.28525970001834
0.0, 112.39477219207669
0.0, 112.39477219207669
211.12277073145273, 0.5572611606422981
181.25039076556712, 29.872379965885614
0.0, 181.25039076556712
0.0, 181.25039076556712
208.82026722380556, 2.302503507647174
0.0, 208.82026722380556
109.19478041597031, 99.62548680783524
0.0, 109.19478041597031
0.0, 109.19478041597031
282.44910013186774, 0.10126582330985912
0.0, 282.44910013186774
222.1288993507645, 60.32020078110324
0.0, 222.1288993507645
221.30324739867785, 0.8256519520866448
19.481637892190292, 201.82160950648756
0.0, 19.481637892190292
0.0, 19.481637892190292
206.43723345706348, 14.86601394161437
114.67253905772665, 91.76469439933683
0.0, 114.67253905772665
0.0, 114.67253905772665
201.9834976154057, 4.453735841657789
0.0, 201.9834976154057
7.498683436935721, 194.48481417846997
0.0, 7.498683436935721
0.0, 7.498683436935721
350.3286501401448, 5.254544663566151
279.6000163768625, 70.72863376328229
0.0, 279.6000163768625
245.57707987311423, 34.0229365037483
200.85107066233218, 44.72600921078205
0.0, 200.85107066233218
0.0, 200.85107066233218
229.5027335290956, 16.074346344018636
0.0, 229.5027335290956
225.59778978278226, 3.904943746313336
0.0, 225.59778978278226
214.6431494018183, 10.954640380963951
212.6340596273462, 2.009089774472102
0.0, 212.6340596273462
0.0, 212.6340596273462
214.15036409257422, 0.49278530924408415
0.0, 214.15036409257422
200.4514743500736, 13.698889742500626
0.0, 200.4514743500736
0.0, 200.4514743500736
301.72446451910554, 48.60418562103928
221.34031853879873, 80.38414598030681
0.0, 221.34031853879873
0.0, 221.34031853879873
291.14633122901074, 10.578133290094797
239.40151790889433, 51.74481332011641
0.0, 239.40151790889433
0.0, 239.40151790889433
272.1991942330312, 18.94713699597952
0.0, 272.1991942330312
265.6149949364555, 6.584199296575719
0.0, 265.6149949364555
205.04832814965928, 60.56666678679622
0.0, 205.04832814965928
0.0, 205.04832814965928
8072.780865465642, 5092.536328834274
315.52787771568137, 7757.25298774996
0.0, 315.52787771568137
208.89612500574904, 106.63175270993233
0.0, 208.89612500574904
0.0, 208.89612500574904
382.2041441395146, 7690.576721326127
78.8288754456167, 303.3752686938979
0.0, 78.8288754456167
0.0, 78.8288754456167
370.15032490906043, 12.053819230454167
203.05318089917728, 167.09714400988315
0.0, 203.05318089917728
201.39655092211174, 1.6566299770655348
0.0, 201.39655092211174
0.0, 201.39655092211174
330.56321710050565, 39.58710780855478
206.8892696767425, 123.67394742376317
0.0, 206.8892696767425
205.73068243416805, 1.1585872425744412
201.58974298744187, 4.140939446726179
0.0, 201.58974298744187
49.89635352922409, 151.69338945821778
0.0, 49.89635352922409
26.383865849595836, 23.512487679628258
0.0, 26.383865849595836
0.0, 26.383865849595836
202.57199918437755, 3.1586832497904993
0.0, 202.57199918437755
166.8513780145577, 35.72062116981985
0.0, 166.8513780145577
90.98344847967203, 75.86792953488566
0.0, 90.98344847967203
80.47104562119645, 10.512402858475582
0.0, 80.47104562119645
0.0, 80.47104562119645
243.8980192502201, 86.66519785028555
0.0, 243.8980192502201
212.44867573485266, 31.449343515367445
204.29847586339832, 8.150199871454333
0.0, 204.29847586339832
201.56570894169352, 2.7327669217048083
0.0, 201.56570894169352
0.0, 201.56570894169352
207.6553905044558, 4.793285230396862
203.37297549938535, 4.2824150050704475
0.0, 203.37297549938535
202.3034821502933, 1.0694933490920562
0.0, 202.3034821502933
0.0, 202.3034821502933
203.6517022517614, 4.003688252694388
0.0, 203.6517022517614
0.0, 203.6517022517614
