node_generations, branch_length
2437.5899500677106, 19328.368722121173
364.4038878422468, 2073.186062225464
265.3658080585296, 99.0380797837172
216.39364355574588, 48.9721645027837
0.0, 216.39364355574588
0.0, 216.39364355574588
251.84462165312686, 13.521186405402716
0.0, 251.84462165312686
202.467211253271, 49.377410399855876
121.24133067677845, 81.22588057649254
0.0, 121.24133067677845
0.0, 121.24133067677845
192.2449613377639, 10.222249915507092
0.0, 192.2449613377639
153.5637914749147, 38.6811698628492
0.0, 153.5637914749147
0.0, 153.5637914749147
307.0319145078071, 57.3719733344397
210.67096491031134, 96.36094959749573
200.06999695597244, 10.600967954338898
0.0, 200.06999695597244
96.12233653021576, 103.94766042575668
0.0, 96.12233653021576
82.9004117969253, 13.221924733290464
0.0, 82.9004117969253
59.53689637981498, 23.363515417110314
0.0, 59.53689637981498
0.0, 59.53689637981498
205.73925070511456, 4.9317142051967835
0.0, 205.73925070511456
205.33830227551988, 0.4009484295946777
78.69429081686782, 126.64401145865206
0.0, 78.69429081686782
26.39057162382606, 52.30371919304176
0.0, 26.39057162382606
0.0, 26.39057162382606
204.79740197768962, 0.5409002978302624
82.35977346184804, 122.43762851584158
17.043347842333258, 65.31642561951477
0.0, 17.043347842333258
0.0, 17.043347842333258
80.5667446732145, 1.793028788633535
0.0, 80.5667446732145
0.0, 80.5667446732145
203.70320588728939, 1.0941960904002315
0.0, 203.70320588728939
203.25897745795126, 0.4442284293381249
26.93583330567359, 176.32314415227768
0.0, 26.93583330567359
0.0, 26.93583330567359
124.6832466498357, 78.57573080811557
0.0, 124.6832466498357
35.88385405228404, 88.79939259755164
0.0, 35.88385405228404
0.0, 35.88385405228404
229.71506884443767, 77.3168456633694
0.0, 229.71506884443767
0.0, 229.71506884443767
1720.0255636073348, 717.5643864603758
865.37430824184, 854.6512553654948
345.42010712372553, 519.9542011181145
245.3137963212103, 100.10631080251522
203.33292657846428, 41.98086974274602
0.0, 203.33292657846428
202.02341584077277, 1.309510737691511
0.0, 202.02341584077277
0.0, 202.02341584077277
206.1228155458505, 39.190980775359805
200.8951342514382, 5.227681294412292
29.90183207380843, 170.99330217762977
0.0, 29.90183207380843
6.330921491895613, 23.570910581912816
0.0, 6.330921491895613
0.0, 6.330921491895613
148.43888773675263, 52.456246514685574
0.0, 148.43888773675263
0.0, 148.43888773675263
205.03288336409923, 1.0899321817512657
25.09579520807754, 179.9370881560217
0.0, 25.09579520807754
0.0, 25.09579520807754
200.22220070827026, 4.81068265582897
0.0, 200.22220070827026
121.07353359748319, 79.14866711078707
0.0, 121.07353359748319
0.0, 121.07353359748319
289.8324718418841, 55.587635281841415
217.91765416264104, 71.91481767924307
4.066756433156037, 213.850897729485
0.0, 4.066756433156037
0.0, 4.066756433156037
216.36121518877653, 1.5564389738645161
0.0, 216.36121518877653
213.2632219593872, 3.097993229389317
0.0, 213.2632219593872
206.05956724933296, 7.203654710054252
0.0, 206.05956724933296
0.0, 206.05956724933296
248.5448299393752, 41.28764190250891
200.77838858792651, 47.76644135144869
0.0, 200.77838858792651
200.54953885307307, 0.22884973485344062
0.0, 200.54953885307307
200.0338987931461, 0.5156400599269659
103.9112773578906, 96.12262143525551
0.0, 103.9112773578906
0.0, 103.9112773578906
141.94710656032026, 58.08679223282584
0.0, 141.94710656032026
0.0, 141.94710656032026
231.9772246564228, 16.5676052829524
209.97254095702343, 22.00468369939938
0.0, 209.97254095702343
206.09167735659568, 3.8808636004277446
0.0, 206.09167735659568
129.0780147645129, 77.0136625920828
0.0, 129.0780147645129
43.290526661963305, 85.78748810254959
0.0, 43.290526661963305
18.556156726126883, 24.734369935836423
0.0, 18.556156726126883
0.0, 18.556156726126883
225.65887683266658, 6.318347823756227
0.0, 225.65887683266658
207.9251915861772, 17.733685246489387
14.395326873759645, 193.52986471241755
0.0, 14.395326873759645
0.0, 14.395326873759645
206.54157083625938, 1.3836207499178101
0.0, 206.54157083625938
78.91650247477543, 127.62506836148395
0.0, 78.91650247477543
0.0, 78.91650247477543
668.2048491422333, 197.16945909960668
270.9813441987185, 397.22350494351485
234.429739613453, 36.551604585265494
0.0, 234.429739613453
214.99277848437504, 19.436961129077957
0.0, 214.99277848437504
61.63453902086112, 153.3582394635139
0.0, 61.63453902086112
0.0, 61.63453902086112
268.73282533377414, 2.2485188649443444
0.0, 268.73282533377414
208.09307246992807, 60.63975286384607
0.0, 208.09307246992807
203.45253095530887, 4.640541514619201
0.0, 203.45253095530887
29.585890342409126, 173.86664061289974
0.0, 29.585890342409126
12.406036895548858, 17.179853446860267
0.0, 12.406036895548858
0.0, 12.406036895548858
653.7989205906432, 14.405928551590137
240.26926754929417, 413.52965304134904
219.77509306290585, 20.494174486388317
210.20531789971724, 9.56977516318861
0.0, 210.20531789971724
206.13643037389656, 4.068887525820685
203.01670434529498, 3.119726028601576
89.40161653971263, 113.61508780558235
0.0, 89.40161653971263
0.0, 89.40161653971263
202.22299788803147, 0.7937064572635109
0.0, 202.22299788803147
0.0, 202.22299788803147
205.9683328510477, 0.1680975228488535
0.0, 205.9683328510477
96.66579550597667, 109.30253734507103
0.0, 96.66579550597667
0.0, 96.66579550597667
212.1227426907029, 7.65235037220296
202.70926040731675, 9.413482283386145
175.4987803673637, 27.21048003995304
0.0, 175.4987803673637
46.702445336450026, 128.79633503091367
0.0, 46.702445336450026
0.0, 46.702445336450026
201.93035579521265, 0.7789046121040997
0.0, 201.93035579521265
49.87164808534016, 152.0587077098725
0.0, 49.87164808534016
0.0, 49.87164808534016
202.87523055271407, 9.24751213798882
0.0, 202.87523055271407
0.0, 202.87523055271407
225.2474258472358, 15.021841702058367
53.549252272084345, 171.69817357515146
0.0, 53.549252272084345
0.0, 53.549252272084345
220.22926736855834, 5.018158478677464
0.0, 220.22926736855834
209.59599053162114, 10.633276836937199
10.445125566248388, 199.15086496537276
0.0, 10.445125566248388
0.0, 10.445125566248388
161.22521703296744, 48.370773498653705
0.0, 161.22521703296744
107.85905329982985, 53.36616373313758
0.0, 107.85905329982985
0.0, 107.85905329982985
527.4405051891763, 126.35841540146691
269.73108732938084, 257.70941785979545
208.4185851576799, 61.31250217170094
201.28257907024246, 7.136006087437437
0.0, 201.28257907024246
129.06174354285065, 72.22083552739181
0.0, 129.06174354285065
0.0, 129.06174354285065
207.58232368154398, 0.8362614761359168
0.0, 207.58232368154398
203.45869008667805, 4.123633594865936
0.0, 203.45869008667805
84.20049655172204, 119.258193534956
0.0, 84.20049655172204
0.0, 84.20049655172204
242.64916824340023, 27.081919085980616
220.92054245500745, 21.728625788392776
200.8267819923066, 20.093760462700857
134.19865383069677, 66.62812816160982
0.0, 134.19865383069677
97.56411008816364, 36.634543742533126
0.0, 97.56411008816364
0.0, 97.56411008816364
200.8009988674129, 0.0257831248937066
0.0, 200.8009988674129
23.18514552950354, 177.61585333790936
0.0, 23.18514552950354
0.0, 23.18514552950354
211.3161522824056, 9.604390172601853
144.62126597727564, 66.69488630512996
41.38731696528176, 103.23394901199387
0.0, 41.38731696528176
0.0, 41.38731696528176
132.72465383536704, 11.896612141908605
0.0, 132.72465383536704
0.0, 132.72465383536704
202.78773702367928, 8.528415258726312
0.0, 202.78773702367928
202.4460015113604, 0.341735512318877
0.0, 202.4460015113604
1.108764722581455, 201.33723678877897
0.0, 1.108764722581455
0.0, 1.108764722581455
233.6358974351831, 9.01327080821713
211.75360759442268, 21.88228984076042
97.78214930536906, 113.97145828905361
0.0, 97.78214930536906
11.920486849324535, 85.86166245604453
0.0, 11.920486849324535
0.0, 11.920486849324535
203.60923421144943, 8.144373382973242
200.32674188549544, 3.2824923259539958
0.0, 200.32674188549544
0.0, 200.32674188549544
200.9069367768472, 2.7022974346022295
18.50754870582983, 182.39938807101737
0.0, 18.50754870582983
0.0, 18.50754870582983
195.71558316813417, 5.19135360871303
0.0, 195.71558316813417
125.59042238191891, 70.12516078621526
0.0, 125.59042238191891
0.0, 125.59042238191891
228.77883092420825, 4.857066510974846
206.43901315688788, 22.33981776732037
0.0, 206.43901315688788
146.41554392883606, 60.02346922805182
0.0, 146.41554392883606
128.2325517388769, 18.18299218995915
0.0, 128.2325517388769
114.4473597158348, 13.7851920230421
0.0, 114.4473597158348
0.0, 114.4473597158348
212.3283523801707, 16.450478544037537
0.0, 212.3283523801707
211.85239827382966, 0.4759541063410495
200.00214474812896, 11.850253525700708
0.0, 200.00214474812896
154.58897451021627, 45.41317023791268
0.0, 154.58897451021627
48.921551348868206, 105.66742316134807
0.0, 48.921551348868206
0.0, 48.921551348868206
206.18056858982314, 5.671829684006525
0.0, 206.18056858982314
0.0, 206.18056858982314
482.9892134785316, 44.45129171064468
308.47332480635885, 174.51588867217276
207.23634408521806, 101.23698072114078
0.0, 207.23634408521806
0.0, 207.23634408521806
223.8107517967374, 84.66257300962144
0.0, 223.8107517967374
218.93680746255, 4.873944334187399
24.911016706136444, 194.02579075641356
0.0, 24.911016706136444
0.0, 24.911016706136444
88.59596183725621, 130.3408456252938
0.0, 88.59596183725621
83.92617799069379, 4.669783846562424
0.0, 83.92617799069379
0.0, 83.92617799069379
451.820611794314, 31.168601684217606
365.2440711285004, 86.57654066581358
238.50985007067644, 126.73422105782399
213.55391822429934, 24.955931846377098
0.0, 213.55391822429934
203.9812009516735, 9.572717272625852
201.93937504196256, 2.041825909710923
55.217931771003265, 146.7214432709593
0.0, 55.217931771003265
0.0, 55.217931771003265
200.38252615652928, 1.5568488854332827
19.116978669464075, 181.2655474870652
0.0, 19.116978669464075
0.0, 19.116978669464075
42.09588868311651, 158.28663747341278
0.0, 42.09588868311651
0.0, 42.09588868311651
202.1955433746953, 1.7856575769781955
0.0, 202.1955433746953
0.0, 202.1955433746953
237.67470756367726, 0.8351425069991762
208.76703699419687, 28.907670569480388
207.21874111151362, 1.5482958826832487
0.0, 207.21874111151362
160.64528356620332, 46.573457545310305
91.99156474480927, 68.65371882139405
0.0, 91.99156474480927
0.0, 91.99156474480927
134.01076599449996, 26.634517571703356
0.0, 134.01076599449996
0.0, 134.01076599449996
208.2265703319197, 0.5404666622771686
180.4078027532594, 27.8187675786603
0.0, 180.4078027532594
45.554742342901726, 134.85306041035767
0.0, 45.554742342901726
0.0, 45.554742342901726
202.24524351659437, 5.981326815325332
0.0, 202.24524351659437
0.0, 202.24524351659437
234.2285816190088, 3.4461259446684664
220.82432891348776, 13.404252705521031
207.92164070775826, 12.902688205729504
0.0, 207.92164070775826
205.83303531618074, 2.0886053915775165
138.00949911251212, 67.82353620366862
0.0, 138.00949911251212
0.0, 138.00949911251212
200.16177950404418, 5.671255812136565
0.0, 200.16177950404418
155.02321367756954, 45.13856582647463
3.6125083023357427, 151.4107053752338
0.0, 3.6125083023357427
0.0, 3.6125083023357427
28.165427213358377, 126.85778646421116
0.0, 28.165427213358377
0.0, 28.165427213358377
209.26016938618133, 11.56415952730643
200.07715235983952, 9.183017026341815
0.0, 200.07715235983952
156.18185928486284, 43.89529307497668
0.0, 156.18185928486284
73.10774337363137, 83.07411591123147
0.0, 73.10774337363137
0.0, 73.10774337363137
201.09889156739123, 8.161277818790097
0.0, 201.09889156739123
144.54831322903357, 56.55057833835767
0.0, 144.54831322903357
116.6810797433861, 27.86723348564746
0.0, 116.6810797433861
0.0, 116.6810797433861
224.2233987489939, 10.005182870014892
200.9795246687728, 23.243874080221104
0.0, 200.9795246687728
200.35639129445823, 0.6231333743145626
0.0, 200.35639129445823
0.0, 200.35639129445823
205.77431250901068, 18.449086239983217
0.0, 205.77431250901068
201.25161014323632, 4.522702365774364
106.06637868597733, 95.185231457259
0.0, 106.06637868597733
0.0, 106.06637868597733
164.73476122811337, 36.51684891512295
0.0, 164.73476122811337
0.0, 164.73476122811337
285.678299977094, 79.56577115140641
136.73033536292084, 148.94796461417317
0.0, 136.73033536292084
134.14177636549724, 2.588558997423604
0.0, 134.14177636549724
55.5424310041194, 78.59934536137783
0.0, 55.5424310041194
0.0, 55.5424310041194
260.0852251487622, 25.593074828331794
208.8936429871366, 51.19158216162563
204.31774305930622, 4.575899927830363
0.0, 204.31774305930622
0.0, 204.31774305930622
208.44983386653817, 0.4438091205984165
0.0, 208.44983386653817
0.0, 208.44983386653817
237.35114880228915, 22.734076346473074
204.10941910414255, 33.2417296981466
0.0, 204.10941910414255
202.14627745544837, 1.963141648694176
0.0, 202.14627745544837
175.94345401650136, 26.202823438947007
0.0, 175.94345401650136
174.51209938556207, 1.4313546309392962
0.0, 174.51209938556207
0.0, 174.51209938556207
235.86428380638625, 1.4868649959028915
200.30078853463638, 35.56349527174987
0.0, 200.30078853463638
33.601273477569265, 166.69951505706712
0.0, 33.601273477569265
0.0, 33.601273477569265
207.71635516686354, 28.147928639522718
91.30589638704843, 116.4104587798151
0.0, 91.30589638704843
0.0, 91.30589638704843
200.53171651257057, 7.184638654292968
0.0, 200.53171651257057
0.0, 200.53171651257057
382.2106698853417, 69.6099419089723
239.01217326147375, 143.19849662386795
221.697894897882, 17.31427836359174
0.0, 221.697894897882
0.0, 221.697894897882
237.59156149036008, 1.4206117711136699
215.72429633951594, 21.867265150844133
202.3634631551034, 13.360833184412542
200.38978793841338, 1.973675216690026
0.0, 200.38978793841338
0.0, 200.38978793841338
201.7760976953648, 0.5873654597386064
26.52417787539798, 175.25191981996682
0.0, 26.52417787539798
0.0, 26.52417787539798
200.5861110832818, 1.189986612083004
0.0, 200.5861110832818
13.529855101930687, 187.05625598135111
0.0, 13.529855101930687
0.0, 13.529855101930687
203.61781731178257, 12.106479027733371
56.81664280303119, 146.8011745087514
0.0, 56.81664280303119
0.0, 56.81664280303119
200.49361216365995, 3.124205148122627
0.0, 200.49361216365995
0.0, 200.49361216365995
221.97772826917208, 15.613833221188003
0.0, 221.97772826917208
212.34542865255636, 9.632299616615711
205.0023557033632, 7.343072949193157
40.52837232185591, 164.4739833815073
0.0, 40.52837232185591
0.0, 40.52837232185591
87.1543290119851, 117.84802669137811
0.0, 87.1543290119851
0.0, 87.1543290119851
210.4324082102368, 1.9130204423195778
193.95517087855652, 16.47723733168027
0.0, 193.95517087855652
0.0, 193.95517087855652
200.55437056010612, 9.878037650130665
0.0, 200.55437056010612
0.0, 200.55437056010612
309.3889209028411, 72.8217489825006
226.28802216135097, 83.10089874149014
215.42224660339988, 10.865775557951082
0.0, 215.42224660339988
208.39543396174912, 7.026812641650764
0.0, 208.39543396174912
0.0, 208.39543396174912
224.46289860276832, 1.8251235585826464
202.43866473617146, 22.02423386659686
200.02129206057836, 2.4173726755931
0.0, 200.02129206057836
0.0, 200.02129206057836
200.39953070361196, 2.0391340325595024
0.0, 200.39953070361196
16.926912367455433, 183.47261833615653
0.0, 16.926912367455433
0.0, 16.926912367455433
202.5218880721367, 21.941010530631615
0.0, 202.5218880721367
0.0, 202.5218880721367
297.5514963623216, 11.837424540519521
204.4119167961742, 93.13957956614738
0.0, 204.4119167961742
201.9684457691413, 2.443471027032899
0.0, 201.9684457691413
148.36780753189336, 53.60063823724795
0.0, 148.36780753189336
34.27351976470161, 114.09428776719176
0.0, 34.27351976470161
0.0, 34.27351976470161
283.9207081232907, 13.630788239030892
202.5251222720087, 81.395585851282
191.00960832347786, 11.515513948530838
0.0, 191.00960832347786
76.862391118517, 114.14721720496087
0.0, 76.862391118517
39.72930413079701, 37.133086987719985
0.0, 39.72930413079701
0.0, 39.72930413079701
200.84632509769972, 1.6787971743089827
0.0, 200.84632509769972
136.7145252749805, 64.13179982271922
0.0, 136.7145252749805
0.0, 136.7145252749805
241.21930875651475, 42.701399366775945
0.0, 241.21930875651475
210.0143508840982, 31.204957872416543
106.93582889549172, 103.07852198860648
0.0, 106.93582889549172
0.0, 106.93582889549172
207.40987438135085, 2.60447650274736
0.0, 207.40987438135085
205.46894502831677, 1.940929353034079
0.0, 205.46894502831677
114.24631016715321, 91.22263486116356
0.0, 114.24631016715321
0.0, 114.24631016715321
1713.1717106555143, 6.8538529518205
289.79790892333364, 1423.3738017321807
228.53333620196756, 61.26457272136608
177.10943444171656, 51.423901760251
0.0, 177.10943444171656
0.0, 177.10943444171656
211.25321402861022, 17.28012217335734
0.0, 211.25321402861022
122.43128156888146, 88.82193245972876
0.0, 122.43128156888146
0.0, 122.43128156888146
247.42977281560024, 42.36813610773339
214.49095466593252, 32.938818149667725
203.27900909952996, 11.211945566402562
0.0, 203.27900909952996
80.83059715004283, 122.44841194948712
0.0, 80.83059715004283
17.425576262019707, 63.40502088802313
0.0, 17.425576262019707
3.5913474389597413, 13.834228823059966
0.0, 3.5913474389597413
0.0, 3.5913474389597413
210.92865197509337, 3.5623026908391466
0.0, 210.92865197509337
203.97268903800014, 6.955962937093233
0.0, 203.97268903800014
202.1941281183678, 1.7785609196323549
0.0, 202.1941281183678
0.0, 202.1941281183678
226.2672421138396, 21.16253070176066
211.12643969016273, 15.14080242367686
0.0, 211.12643969016273
0.0, 211.12643969016273
215.25573837829137, 11.011503735548217
0.0, 215.25573837829137
0.0, 215.25573837829137
473.55676106103743, 1239.614949594477
263.49861894621694, 210.0581421148205
0.0, 263.49861894621694
212.8030940104767, 50.695524935740224
204.6251167748684, 8.177977235608324
135.33572995503323, 69.28938681983516
0.0, 135.33572995503323
0.0, 135.33572995503323
201.9036184770444, 2.7214982978239846
0.0, 201.9036184770444
63.58977329918891, 138.31384517785548
0.0, 63.58977329918891
0.0, 63.58977329918891
206.74637139920574, 6.0567226112709704
0.0, 206.74637139920574
200.0046292670307, 6.741742132175034
16.113463024055648, 183.89116624297506
0.0, 16.113463024055648
0.0, 16.113463024055648
46.47992747416532, 153.5247017928654
0.0, 46.47992747416532
0.0, 46.47992747416532
417.2027241888928, 56.35403687214466
306.53472004909145, 110.66800413980133
228.1033690315966, 78.43135101749485
200.63835668438767, 27.465012347208926
0.0, 200.63835668438767
0.0, 200.63835668438767
218.5645517004286, 9.53881733116799
207.11992941739726, 11.44462228303135
0.0, 207.11992941739726
16.45931815245724, 190.66061126494003
0.0, 16.45931815245724
0.0, 16.45931815245724
218.00047553373852, 0.5640761666900858
0.0, 218.00047553373852
207.10280602860908, 10.897669505129443
136.97448254845128, 70.1283234801578
0.0, 136.97448254845128
101.66887709120338, 35.30560545724789
0.0, 101.66887709120338
0.0, 101.66887709120338
205.57903394733103, 1.5237720812780537
0.0, 205.57903394733103
201.33331573156218, 4.2457182157688464
121.73167683978613, 79.60163889177605
0.0, 121.73167683978613
115.93221746471669, 5.799459375069446
0.0, 115.93221746471669
53.16257080658254, 62.76964665813414
0.0, 53.16257080658254
0.0, 53.16257080658254
