node_generations, branch_length
185.48491558738905, 15.848400144173127
0.0, 185.48491558738905
0.0, 185.48491558738905
297.0402863450037, 9.494433704087726
236.77965957122012, 60.2606267737836
51.511099611673224, 185.2685599595469
0.0, 51.511099611673224
9.923189630696344, 41.58790998097688
0.0, 9.923189630696344
0.0, 9.923189630696344
234.67096430395577, 2.108695267264352
0.0, 234.67096430395577
208.85665274272077, 25.814311561235
201.32792948116875, 7.528723261552017
0.0, 201.32792948116875
0.0, 201.32792948116875
206.98303720439202, 1.8736155383287496
201.6914855047036, 5.291551699688426
15.630387664550472, 186.0610978401531
0.0, 15.630387664550472
0.0, 15.630387664550472
168.4065562285994, 33.28492927610418
8.614020078121067, 159.79253615047836
0.0, 8.614020078121067
0.0, 8.614020078121067
26.236023174080835, 142.1705330545186
0.0, 26.236023174080835
0.0, 26.236023174080835
204.6711068265604, 2.3119303778316294
101.54244617312405, 103.12866065343634
0.0, 101.54244617312405
91.96681574445742, 9.575630428666628
0.0, 91.96681574445742
0.0, 91.96681574445742
204.09532580565593, 0.5757810209044578
0.0, 204.09532580565593
183.86293691316746, 20.232388892488473
0.0, 183.86293691316746
0.0, 183.86293691316746
242.76920287068043, 54.27108347432329
0.0, 242.76920287068043
209.6289789589312, 33.14022391174922
96.03688223045114, 113.59209672848007
0.0, 96.03688223045114
0.0, 96.03688223045114
206.36252847662558, 3.266450482305629
0.0, 206.36252847662558
193.81190568120303, 12.550622795422555
0.0, 193.81190568120303
40.64649853543292, 153.1654071457701
0.0, 40.64649853543292
0.0, 40.64649853543292
348.36761136518345, 68.83511282370932
257.02418652361285, 91.3434248415706
231.64163062031605, 25.382555903296804
225.04339409907416, 6.598236521241887
202.46274736649912, 22.580646732575048
0.0, 202.46274736649912
100.82887489544017, 101.63387247105895
0.0, 100.82887489544017
31.988829960799414, 68.84004493464076
0.0, 31.988829960799414
0.0, 31.988829960799414
210.6899100642439, 14.353484034830274
0.0, 210.6899100642439
207.84459279193814, 2.845317272305749
205.6268507063462, 2.2177420855919365
0.0, 205.6268507063462
40.84840749639075, 164.77844320995547
0.0, 40.84840749639075
4.529919932865457, 36.318487563525295
0.0, 4.529919932865457
0.0, 4.529919932865457
207.69858764625607, 0.1460051456820679
79.38542163379167, 128.31316601246442
0.0, 79.38542163379167
57.17986715146543, 22.205554482326235
0.0, 57.17986715146543
0.0, 57.17986715146543
203.1086189564329, 4.589968689823166
0.0, 203.1086189564329
201.23416018290814, 1.8744587735247649
0.0, 201.23416018290814
0.0, 201.23416018290814
227.61293986355622, 4.028690756759829
0.0, 227.61293986355622
217.442505472011, 10.170434391545228
201.48441138917573, 15.95809408283526
17.908129275148262, 183.57628211402746
0.0, 17.908129275148262
0.0, 17.908129275148262
200.61221654915786, 0.872194840017869
0.0, 200.61221654915786
4.350167543228564, 196.2620490059293
0.0, 4.350167543228564
0.0, 4.350167543228564
214.91624935849936, 2.5262561135116357
204.86247136615683, 10.053777992342532
133.33858936038703, 71.52388200576979
0.0, 133.33858936038703
0.0, 133.33858936038703
201.83393479729338, 3.0285365688634442
0.0, 201.83393479729338
200.07049566907472, 1.763439128218664
0.0, 200.07049566907472
0.0, 200.07049566907472
206.79258341926223, 8.123665939237128
0.0, 206.79258341926223
0.0, 206.79258341926223
244.56905441744215, 12.455132106170709
204.53218123192576, 40.036873185516384
23.949539024625388, 180.58264220730038
0.0, 23.949539024625388
0.0, 23.949539024625388
202.1074502442934, 2.4247309876323584
0.0, 202.1074502442934
201.53792391296847, 0.569526331324937
75.99374932718777, 125.5441745857807
0.0, 75.99374932718777
0.0, 75.99374932718777
200.10058899851373, 1.4373349144547376
0.0, 200.10058899851373
0.0, 200.10058899851373
239.2284855366941, 5.340568880748037
233.15113120028167, 6.077354336412441
210.83780010188556, 22.313331098396105
200.25141060432512, 10.586389497560447
0.0, 200.25141060432512
130.56295749702386, 69.68845310730126
0.0, 130.56295749702386
38.72799039961412, 91.83496709740973
0.0, 38.72799039961412
37.43103337401874, 1.2969570255953826
0.0, 37.43103337401874
0.0, 37.43103337401874
201.49894010904492, 9.33885999284064
0.0, 201.49894010904492
178.30813312620805, 23.190806982836875
0.0, 178.30813312620805
0.0, 178.30813312620805
212.6365846551579, 20.51454654512378
0.0, 212.6365846551579
0.0, 212.6365846551579
238.00716724643087, 1.2213182902632411
0.0, 238.00716724643087
235.20054295008302, 2.8066242963478487
203.64926116023102, 31.551281789852
0.0, 203.64926116023102
202.30976652415112, 1.3394946360799054
0.0, 202.30976652415112
10.242552107279293, 192.06721441687182
0.0, 10.242552107279293
0.0, 10.242552107279293
222.41814054946497, 12.782402400618054
210.75586858524755, 11.66227196421741
0.0, 210.75586858524755
142.34183843977794, 68.41403014546961
0.0, 142.34183843977794
110.85365229435851, 31.488186145419434
0.0, 110.85365229435851
71.77357628132361, 39.0800760130349
0.0, 71.77357628132361
0.0, 71.77357628132361
217.54239494683387, 4.875745602631099
0.0, 217.54239494683387
214.16704546451138, 3.375349482322491
0.0, 214.16704546451138
211.10196648278892, 3.0650789817224506
39.00642874000331, 172.0955377427856
0.0, 39.00642874000331
0.0, 39.00642874000331
173.40595119128687, 37.69601529150205
0.0, 173.40595119128687
77.54497292079222, 95.86097827049466
0.0, 77.54497292079222
0.0, 77.54497292079222
283.4892343003328, 64.87837706485067
250.90459256831818, 32.5846417320146
200.7759433600264, 50.12864920829179
0.0, 200.7759433600264
0.0, 200.7759433600264
211.9486895841264, 38.955902984191766
0.0, 211.9486895841264
202.52806426960345, 9.420625314522965
45.53924554463255, 156.98881872497088
0.0, 45.53924554463255
28.234274223677986, 17.304971320954564
0.0, 28.234274223677986
0.0, 28.234274223677986
164.19143360076717, 38.33663066883628
0.0, 164.19143360076717
92.30737802897482, 71.88405557179235
0.0, 92.30737802897482
0.0, 92.30737802897482
280.8738996116201, 2.6153346887126645
202.4590154956368, 78.41488411598331
0.0, 202.4590154956368
0.0, 202.4590154956368
275.51752179484924, 5.356377816770873
211.32279023815545, 64.1947315566938
0.0, 211.32279023815545
200.40857949881016, 10.914210739345293
0.0, 200.40857949881016
14.69630502741872, 185.71227447139142
0.0, 14.69630502741872
0.0, 14.69630502741872
258.226329419126, 17.291192375723256
0.0, 258.226329419126
206.28290625422963, 51.94342316489636
202.70316212264527, 3.5797441315843628
0.0, 202.70316212264527
31.556942231945854, 171.1462198906994
0.0, 31.556942231945854
4.496259097628424, 27.06068313431743
0.0, 4.496259097628424
0.0, 4.496259097628424
205.24803457042623, 1.0348716838034022
0.0, 205.24803457042623
0.0, 205.24803457042623
3274.0962069904326, 18491.86246519845
1089.9161336154543, 2184.1800733749783
255.1842907074545, 834.7318429079999
201.31586012724205, 53.86843058021245
0.0, 201.31586012724205
49.34536779513089, 151.97049233211115
0.0, 49.34536779513089
0.0, 49.34536779513089
221.20627578070136, 33.97801492675313
0.0, 221.20627578070136
211.97826947622576, 9.228006304475599
91.496897223647, 120.48137225257877
0.0, 91.496897223647
0.0, 91.496897223647
209.77915703175324, 2.1991124444725187
0.0, 209.77915703175324
0.0, 209.77915703175324
337.7845113665213, 752.131622248933
236.23693005864428, 101.54758130787704
126.93933645892564, 109.29759359971864
0.0, 126.93933645892564
0.0, 126.93933645892564
225.11182580094436, 11.125104257699917
202.03567079067957, 23.076155010264785
0.0, 202.03567079067957
0.0, 202.03567079067957
216.81851772449156, 8.293308076452803
202.18529555209153, 14.633222172400025
187.04396671698188, 15.141328835109647
0.0, 187.04396671698188
0.0, 187.04396671698188
200.0326637749314, 2.1526317771601384
0.0, 200.0326637749314
147.27982453808417, 52.75283923684722
0.0, 147.27982453808417
10.844339854427949, 136.43548468365623
0.0, 10.844339854427949
0.0, 10.844339854427949
203.31886002736118, 13.499657697130374
0.0, 203.31886002736118
0.0, 203.31886002736118
325.8240307119881, 11.960480654533228
251.59570841212644, 74.22832229986165
206.33241882990657, 45.26328958221987
0.0, 206.33241882990657
204.18405435777552, 2.1483644721310498
0.0, 204.18405435777552
204.15996553633832, 0.024088821437203478
47.37746363179012, 156.7825019045482
0.0, 47.37746363179012
47.297075045743085, 0.08038858604703591
0.0, 47.297075045743085
16.664483530170266, 30.63259151557282
0.0, 16.664483530170266
0.0, 16.664483530170266
187.8947755681471, 16.26518996819121
0.0, 187.8947755681471
0.0, 187.8947755681471
248.07405948207094, 3.5216489300555054
234.15649675523238, 13.917562726838554
22.919992988763845, 211.23650376646853
0.0, 22.919992988763845
0.0, 22.919992988763845
222.0975375573927, 12.05895919783967
0.0, 222.0975375573927
207.66976956493968, 14.427767992453028
42.39836753297915, 165.27140203196052
0.0, 42.39836753297915
0.0, 42.39836753297915
203.21725515508402, 4.452514409855667
0.0, 203.21725515508402
187.29495109390436, 15.92230406117966
0.0, 187.29495109390436
143.89966040529308, 43.39529068861128
0.0, 143.89966040529308
0.0, 143.89966040529308
247.3748673748286, 0.6991921072423395
225.70534207717657, 21.66952529765203
0.0, 225.70534207717657
223.88789740847085, 1.8174446687057184
0.0, 223.88789740847085
204.92908704243936, 18.958810366031486
0.0, 204.92908704243936
178.25445171200897, 26.67463533043039
0.0, 178.25445171200897
0.0, 178.25445171200897
238.37360038696997, 9.001266987858628
204.4926707466095, 33.88092964036048
132.91399030545787, 71.57868044115162
0.0, 132.91399030545787
9.400389510018845, 123.51360079543903
0.0, 9.400389510018845
0.0, 9.400389510018845
201.93765554457573, 2.5550152020337578
35.50298435873172, 166.43467118584402
0.0, 35.50298435873172
34.21070700581507, 1.2922773529166562
0.0, 34.21070700581507
0.0, 34.21070700581507
200.43597111621034, 1.5016844283653938
0.0, 200.43597111621034
172.77583326272045, 27.660137853489886
0.0, 172.77583326272045
0.0, 172.77583326272045
211.77304849879954, 26.60055188817043
0.0, 211.77304849879954
200.64663806750866, 11.126410431290878
0.0, 200.64663806750866
200.63285372651242, 0.013784340996238598
8.065055313774016, 192.5677984127384
0.0, 8.065055313774016
0.0, 8.065055313774016
169.91263263382436, 30.720221092688064
0.0, 169.91263263382436
0.0, 169.91263263382436
273.33597416979916, 52.48805654218893
5.09828629908129, 268.2376878707179
0.0, 5.09828629908129
0.0, 5.09828629908129
242.4343407541555, 30.90163341564366
0.0, 242.4343407541555
209.65859722881163, 32.77574352534387
201.6131361945052, 8.045461034306442
0.0, 201.6131361945052
110.01604591647452, 91.59709027803066
0.0, 110.01604591647452
0.0, 110.01604591647452
202.79045271523273, 6.868144513578898
0.0, 202.79045271523273
2.4347546283456802, 200.35569808688706
0.0, 2.4347546283456802
0.0, 2.4347546283456802
2455.716592491246, 818.3796144991866
565.1901861507051, 1890.526406340541
243.96092937886036, 321.2292567718448
0.0, 243.96092937886036
235.93707567053272, 8.023853708327636
213.5944915528863, 22.342584117646425
204.79670477845843, 8.797786774427863
0.0, 204.79670477845843
201.64112086840385, 3.155583910054588
0.0, 201.64112086840385
0.0, 201.64112086840385
212.22279869350066, 1.3716928593856323
182.83788984125695, 29.38490885224371
0.0, 182.83788984125695
0.0, 182.83788984125695
204.80525382958953, 7.417544863911132
200.7309208302751, 4.074332999314436
28.816818633246495, 171.9141021970286
0.0, 28.816818633246495
0.0, 28.816818633246495
129.5142644084226, 71.21665642185249
0.0, 129.5142644084226
0.0, 129.5142644084226
201.89384065232716, 2.911413177262375
61.57534362246041, 140.31849702986676
0.0, 61.57534362246041
0.0, 61.57534362246041
200.41139963376213, 1.4824410185650265
0.0, 200.41139963376213
0.0, 200.41139963376213
233.65101341828296, 2.2860622522497636
0.0, 233.65101341828296
202.00395746696594, 31.647055951317014
0.0, 202.00395746696594
201.17479496858928, 0.829162498376661
0.0, 201.17479496858928
0.0, 201.17479496858928
273.6115986238091, 291.57858752689606
206.4602058953191, 67.15139272848998
0.0, 206.4602058953191
204.65810496959975, 1.802100925719344
0.0, 204.65810496959975
0.0, 204.65810496959975
221.97106707871094, 51.64053154509813
200.64789772185742, 21.323169356853526
0.0, 200.64789772185742
0.0, 200.64789772185742
220.4948803945071, 1.4761866842038387
142.17776727830173, 78.31711311620538
0.0, 142.17776727830173
46.79633411754201, 95.38143316075971
0.0, 46.79633411754201
0.0, 46.79633411754201
204.03570670298404, 16.459173691523063
129.82708642164283, 74.20862028134121
0.0, 129.82708642164283
129.60774426145852, 0.2193421601843113
2.299668912371314, 127.3080753490872
0.0, 2.299668912371314
0.0, 2.299668912371314
19.657816308539854, 109.94992795291867
0.0, 19.657816308539854
0.0, 19.657816308539854
203.78921573688336, 0.24649096610068
0.0, 203.78921573688336
0.0, 203.78921573688336
619.5679184123939, 1836.1486740788523
409.89740554299794, 209.6705128693959
215.5316928887692, 194.36571265422876
149.33676785644886, 66.19492503232033
0.0, 149.33676785644886
126.40301646570275, 22.93375139074611
0.0, 126.40301646570275
0.0, 126.40301646570275
205.6332023571442, 9.898490531624986
0.0, 205.6332023571442
37.13825570149027, 168.49494665565393
0.0, 37.13825570149027
0.0, 37.13825570149027
385.7384499591301, 24.15895558386785
240.80079276554963, 144.93765719358046
205.81668520975984, 34.98410755578979
0.0, 205.81668520975984
0.0, 205.81668520975984
239.1952194579226, 1.6055733076270258
218.34646931228718, 20.84875014563542
0.0, 218.34646931228718
215.8800151952821, 2.466454117005071
206.96663208857976, 8.913383106702355
0.0, 206.96663208857976
100.46237907910265, 106.50425300947711
0.0, 100.46237907910265
0.0, 100.46237907910265
209.65784051894758, 6.222174676334532
0.0, 209.65784051894758
139.81769751596005, 69.84014300298753
0.0, 139.81769751596005
0.0, 139.81769751596005
229.63034627491712, 9.564873183005488
0.0, 229.63034627491712
213.6864498593591, 15.943896415558015
202.4081992439989, 11.278250615360207
0.0, 202.4081992439989
0.0, 202.4081992439989
209.41086417695232, 4.275585682406785
201.88215249543697, 7.528711681515347
0.0, 201.88215249543697
55.83132899995177, 146.0508234954852
0.0, 55.83132899995177
19.849166738804023, 35.98216226114775
0.0, 19.849166738804023
0.0, 19.849166738804023
205.282173037291, 4.128691139661328
0.0, 205.282173037291
200.45255023479282, 4.8296228024981644
0.0, 200.45255023479282
12.55889796809176, 187.89365226670105
0.0, 12.55889796809176
0.0, 12.55889796809176
287.7260928970482, 98.01235706208189
211.01419002315095, 76.71190287389726
0.0, 211.01419002315095
0.0, 211.01419002315095
247.63486589449704, 40.091227002551165
233.76373730387255, 13.871128590624494
218.44008245506856, 15.323654848803983
0.0, 218.44008245506856
217.18331140466879, 1.2567710503997773
212.85508225345953, 4.328229151209257
203.20347950203663, 9.6516027514229
0.0, 203.20347950203663
200.4932098115783, 2.7102696904583183
0.0, 200.4932098115783
0.0, 200.4932098115783
205.12813106450085, 7.7269511889586795
203.54822292791087, 1.579908136589978
0.8382160012000259, 202.71000692671083
0.0, 0.8382160012000259
0.0, 0.8382160012000259
203.34004681725074, 0.20817611066013342
163.19343994940795, 40.14660686784279
0.0, 163.19343994940795
0.0, 163.19343994940795
200.42096955377949, 2.9190772634712516
0.0, 200.42096955377949
0.0, 200.42096955377949
203.76173989171153, 1.3663911727893208
156.9107142990746, 46.851025592636915
0.0, 156.9107142990746
36.00150836084879, 120.90920593822582
0.0, 36.00150836084879
0.0, 36.00150836084879
197.4816634542021, 6.280076437509422
0.0, 197.4816634542021
31.10536006674009, 166.37630338746203
0.0, 31.10536006674009
0.0, 31.10536006674009
216.159031904621, 1.0242795000477827
0.0, 216.159031904621
200.77987284844946, 15.379159056171545
0.0, 200.77987284844946
177.2889393813259, 23.49093346712357
0.0, 177.2889393813259
0.0, 177.2889393813259
229.66695768308674, 4.09677962078581
48.267911142970064, 181.39904654011667
0.0, 48.267911142970064
0.0, 48.267911142970064
203.75206537322816, 25.914892309858573
180.3947640888974, 23.35730128433076
74.89820684525826, 105.49655724363915
0.0, 74.89820684525826
0.0, 74.89820684525826
170.79923187363616, 9.595532215261244
0.0, 170.79923187363616
0.0, 170.79923187363616
202.94585773353378, 0.806207639694378
0.0, 202.94585773353378
197.4254149917921, 5.520442741741675
34.39789414205002, 163.02752084974207
0.0, 34.39789414205002
0.0, 34.39789414205002
49.67882147100456, 147.74659352078754
0.0, 49.67882147100456
0.0, 49.67882147100456
238.39381609243554, 9.241049802061497
0.0, 238.39381609243554
211.08115951548677, 27.31265657694877
0.0, 211.08115951548677
110.75355082945448, 100.32760868603229
0.0, 110.75355082945448
0.0, 110.75355082945448
612.1221095895183, 7.445808822875506
226.49965065768689, 385.6224589318315
218.32707879396474, 8.17257186372214
0.0, 218.32707879396474
204.72859730044019, 13.59848149352456
0.0, 204.72859730044019
7.020504284455673, 197.7080930159845
0.0, 7.020504284455673
0.0, 7.020504284455673
218.92767174291177, 7.571978914775116
0.0, 218.92767174291177
210.50810084899166, 8.41957089392011
208.21104685920977, 2.2970539897818867
0.0, 208.21104685920977
203.47897963914383, 4.732067220065943
0.0, 203.47897963914383
9.254185934349584, 194.22479370479425
0.0, 9.254185934349584
0.0, 9.254185934349584
210.10532690946232, 0.4027739395293395
204.39874536809165, 5.706581541370667
23.973062599252, 180.42568276883966
0.0, 23.973062599252
0.0, 23.973062599252
200.76963629794614, 3.6291090701455175
0.0, 200.76963629794614
0.0, 200.76963629794614
206.90745077960554, 3.1978761298567804
0.0, 206.90745077960554
201.7970556525638, 5.110395127041727
0.0, 201.7970556525638
162.2342043111579, 39.56285134140592
0.0, 162.2342043111579
120.19392896859446, 42.04027534256343
22.35787418165714, 97.83605478693732
0.0, 22.35787418165714
0.0, 22.35787418165714
115.10980830635879, 5.0841206622356765
0.0, 115.10980830635879
36.850301807105765, 78.25950649925302
0.0, 36.850301807105765
0.0, 36.850301807105765
308.1441108457839, 303.9779987437344
238.07782821787276, 70.06628262791116
201.36978718308882, 36.708041034783946
0.0, 201.36978718308882
127.60785746265245, 73.76192972043637
0.0, 127.60785746265245
85.9902918741315, 41.61756558852095
0.0, 85.9902918741315
3.6648848751366345, 82.32540699899486
0.0, 3.6648848751366345
0.0, 3.6648848751366345
226.1110658392007, 11.966762378672058
203.0797279621175, 23.031337877083217
0.0, 203.0797279621175
74.01438913454425, 129.06533882757324
0.0, 74.01438913454425
0.0, 74.01438913454425
207.0135737877973, 19.097492051403407
0.0, 207.0135737877973
0.0, 207.0135737877973
264.78190160394854, 43.36220924183539
201.728503046824, 63.05339855712455
0.0, 201.728503046824
115.99554311142451, 85.73295993539948
0.0, 115.99554311142451
0.0, 115.99554311142451
212.22189471798788, 52.56000688596066
0.0, 212.22189471798788
115.93480924829198, 96.2870854696959
0.0, 115.93480924829198
53.418421416341396, 62.51638783195059
0.0, 53.418421416341396
35.627894989632395, 17.790526426709
0.0, 35.627894989632395
0.0, 35.627894989632395
