Node, generations
Node 8161, 7004.530506704838
Node 7659, 429.97672640134977
Node 7628, 377.09173810042705
Node 7175, 220.28601304468864
Node 6039, 201.7194172143144
Node 5970, 201.5224652488226
Node 4926, 191.78560219045664
Node 2034, 47.80208741791549
Node 1719, 32.859009617861076
Node 1491, 19.389694036994392
Node 4483, 168.0145941341319
Node 1967, 44.52239082810816
Node 7360, 243.27309218992278
Node 7341, 239.92815561167663
Node 5693, 200.85382865707436
Node 4950, 192.81884393814437
Node 7190, 221.71386583829477
Node 2374, 65.09541396559435
Node 7156, 218.80337749286028
Node 6012, 201.65313632801912
Node 3425, 114.99568130188658
Node 2189, 54.92515510487385
Node 6884, 209.19107804764656
Node 7638, 394.9241654937347
Node 7326, 237.9863844290643
Node 7014, 212.07222412285554
Node 6484, 204.00894023178157
Node 3754, 130.81326191553222
Node 3680, 127.38995667183767
Node 1697, 31.303970158945503
Node 5062, 199.22789575123537
Node 3068, 98.79017322796324
Node 3753, 130.80365110015939
Node 1504, 20.13131975000943
Node 6831, 208.2320031242369
Node 5613, 200.69698761024398
Node 1677, 30.131138943067818
Node 6764, 207.2443939928775
Node 3646, 125.595059231604
Node 6763, 207.24066235654493
Node 5979, 201.5415227871164
Node 4185, 153.3963278479871
Node 5930, 201.435375734
Node 6135, 202.0738920762572
Node 4500, 169.29622164750063
Node 2845, 88.07781516941486
Node 1409, 14.77156022290619
Node 1785, 36.76227387918584
Node 5124, 200.05401289811937
Node 1657, 29.14238092000618
Node 1628, 27.85777967800231
Node 1583, 25.17541512843325
Node 4003, 144.77569495897805
Node 2765, 84.18723434260167
Node 7311, 235.4069427308187
Node 7074, 214.58523961061462
Node 4748, 181.75716129877574
Node 4237, 156.6294135691822
Node 4102, 149.25844161401966
Node 1520, 21.408210067035732
Node 2396, 66.32889999226542
Node 1343, 10.528077777038652
Node 5601, 200.67709117621115
Node 7287, 231.652835090522
Node 6607, 205.09084623011563
Node 5534, 200.55524853757908
Node 1285, 7.88704319056597
Node 6466, 203.90394374099506
Node 4421, 165.2474826443664
Node 1382, 13.069562546000766
Node 2569, 74.37332707407124
Node 1318, 9.246488689883215
Node 5391, 200.34581287240798
Node 4736, 181.0930501009328
Node 7192, 221.8061308202994
Node 1858, 39.90626388399761
Node 6694, 206.07545770724064
Node 1716, 32.634789326380385
Node 5906, 201.36998799808632
Node 3358, 112.1358272088322
Node 2051, 48.67098497736692
Node 5484, 200.4899324774122
Node 5034, 197.41977575046138
Node 3574, 122.08955292967379
Node 3143, 101.5555544330124
Node 2739, 82.52065001219279
Node 1443, 16.89194954617896
Node 5032, 197.31539098027994
Node 7618, 364.2718915856025
Node 7258, 228.0860865885982
Node 7012, 212.01697974973328
Node 1648, 28.80635923827195
Node 1384, 13.11751964856196
Node 6619, 205.24112242128214
Node 5151, 200.07733255995387
Node 1325, 9.727385643308542
Node 2141, 52.90249704841817
Node 1529, 22.097223490639692
Node 1519, 21.39104893228515
Node 5728, 200.92101236276642
Node 3283, 108.44339833153641
Node 2297, 61.01901765241252
Node 1517, 21.251507209914692
Node 1404, 14.413859708037
Node 2561, 73.92218336653434
Node 1308, 8.783699699135012
Node 2491, 70.66785069651907
Node 1752, 34.6771469796162
Node 7121, 217.17883306252068
Node 2120, 51.87001889537052
Node 1277, 6.722017546345958
Node 7430, 257.03489494196884
Node 6532, 204.39623086287463
Node 1950, 43.74806539191185
Node 5270, 200.20197304010532
Node 1252, 4.462523283979257
Node 1230, 2.108723596320352
Node 7421, 254.40798539050513
Node 6496, 204.11358456362154
Node 5350, 200.3006307540484
Node 4800, 184.67352674988962
Node 4755, 182.0464181633428
Node 4644, 176.01232859880017
Node 7263, 228.7148132244204
Node 7113, 216.57725083784192
Node 7101, 215.82334736348693
Node 1292, 8.232750609476584
Node 3312, 110.1978821287223
Node 2934, 92.03797383714887
Node 2049, 48.544237229319876
Node 7193, 221.87100997160752
Node 7183, 221.29252108038736
Node 6018, 201.66517687491177
Node 7117, 216.86964916091736
Node 7115, 216.82091895551412
Node 4266, 157.82057011461876
Node 1222, 1.1118649243443353
Node 6685, 205.9813236992809
Node 4532, 170.79837431611392
Node 3996, 144.5917688097038
Node 1331, 10.004351930696131
Node 1235, 2.5110660782660696
Node 6386, 203.4072552818046
Node 8003, 4148.719751905302
Node 7425, 255.80086944194667
Node 6915, 209.81163546229197
Node 1739, 34.10961068166559
Node 1340, 10.398873178866179
Node 7204, 222.6829488568945
Node 6021, 201.6782003597311
Node 2419, 67.60646099936795
Node 1296, 8.440519257796037
Node 1859, 39.926515995386346
Node 7063, 214.03388849484898
Node 4966, 193.44405792393138
Node 3614, 124.06110779496217
Node 7011, 211.9868095682333
Node 6760, 207.21780390652052
Node 6732, 206.77932477677558
Node 7942, 3173.7030062394792
Node 7868, 1871.3521708917176
Node 7809, 946.9137192209967
Node 7235, 225.5597614178564
Node 6994, 211.604322302075
Node 5134, 200.06788336151132
Node 1834, 38.5976952590342
Node 1392, 13.637893696362351
Node 4694, 178.88510864826793
Node 2118, 51.770597765264704
Node 1248, 3.9703838180319293
Node 1310, 8.888068875304382
Node 6716, 206.36069630890174
Node 3989, 144.23490834388917
Node 2366, 64.83099312305339
Node 3249, 106.81799325359572
Node 6611, 205.14341863767027
Node 6610, 205.1373816032186
Node 6050, 201.76271227396083
Node 1579, 25.055896943342173
Node 6583, 204.8421405640584
Node 3644, 125.34439885949743
Node 7820, 995.320628399298
Node 7689, 482.69843587013503
Node 7442, 260.98892721812183
Node 6379, 203.3693067091779
Node 6044, 201.75213254705434
Node 3756, 131.00461533837102
Node 7379, 246.23518197356196
Node 7185, 221.39499652548017
Node 7076, 214.84267783285748
Node 3709, 128.52419254387036
Node 2666, 78.99137253382736
Node 7064, 214.06159341352455
Node 6237, 202.55765862401537
Node 4890, 189.08753282607373
Node 5797, 201.08984830297794
Node 2584, 74.9507510850253
Node 7021, 212.46317760761542
Node 4641, 176.00471737896694
Node 6646, 205.59107101980436
Node 4221, 155.6909258973841
Node 5476, 200.47133585401457
Node 3684, 127.53322110632352
Node 3388, 113.44401746643678
Node 2220, 56.50054944517445
Node 4941, 192.4260643105652
Node 4918, 191.21468007512755
Node 1530, 22.27347817204392
Node 3226, 105.55890097778908
Node 7286, 231.65227367202652
Node 2809, 86.2037975935695
Node 1390, 13.394733002479466
Node 2407, 67.164024902345
Node 1770, 35.949304021327585
Node 6005, 201.62348338735376
Node 1242, 3.4560519459966392
Node 3206, 104.65833428289397
Node 2935, 92.0535154079693
Node 2858, 88.85702521648277
Node 1552, 23.698498293730776
Node 1268, 5.659829529566676
Node 7662, 439.69296239429497
Node 7497, 282.88896737886506
Node 7224, 224.69262677788512
Node 2631, 77.33327018156236
Node 2136, 52.64021533318663
Node 1237, 3.2638090991540496
Node 1231, 2.2186484204318933
Node 7030, 212.81678641241027
Node 3856, 136.08233916235866
Node 3269, 107.86499827806139
Node 3208, 104.70507492652857
Node 5141, 200.07132457054263
Node 2002, 46.355539161631924
Node 1751, 34.63469710607467
Node 1278, 6.972582698386183
Node 7407, 251.69765618944277
Node 7261, 228.57961123890632
Node 7221, 224.28200288926243
Node 2795, 85.50812628741659
Node 1373, 12.309087530644492
Node 7009, 211.97462018661452
Node 5955, 201.48899394945067
Node 6935, 210.20736620935105
Node 4190, 153.7251217747325
Node 2186, 54.892743495041195
Node 1425, 15.928958531093386
Node 2635, 77.4534550630035
Node 1658, 29.18511286165295
Node 1510, 20.64061340011312
Node 1449, 17.057485233767324
Node 1234, 2.3729217263265854
Node 6408, 203.51059481909343
Node 7256, 227.6894944224122
Node 6420, 203.60061375095617
Node 6296, 202.8354085380126
Node 2755, 83.35107624051024
Node 1261, 5.2552252047846055
Node 6152, 202.1638424830815
Node 6073, 201.8346577618727
Node 5674, 200.81679480895514
Node 1591, 25.957138939192706
Node 4022, 145.77699802961536
Node 7229, 225.14053224910708
Node 7081, 215.06233171508975
Node 2799, 85.60549299064108
Node 6072, 201.8330876654227
Node 1584, 25.238279738353317
Node 1245, 3.6017752023762504
Node 4053, 147.15499800483073
Node 1668, 29.750385071732378
Node 7345, 240.3918126920944
Node 7283, 231.261178778029
Node 6003, 201.61506552205782
Node 1880, 40.602390687185654
Node 1427, 16.127960928149207
Node 2625, 77.11520830550559
Node 7252, 227.17895901475077
Node 6452, 203.80268775205323
Node 6400, 203.48273945051255
Node 6060, 201.79228203400797
Node 3547, 120.71316077223922
Node 2509, 71.37154039202824
Node 1329, 9.934638014665051
Node 2494, 70.72135262422324
Node 1236, 3.2297054969065457
Node 2469, 69.71367704241663
Node 1614, 27.166200453971687
Node 5890, 201.30282781961756
Node 3189, 103.7808497805313
Node 1521, 21.627554979530434
Node 5371, 200.32592777046187
Node 3407, 114.21937254389647
Node 2592, 75.15901891900799
Node 7315, 235.78144465489467
Node 1673, 30.03322478903507
Node 1317, 9.175833908212589
Node 7280, 231.0937899253862
Node 6446, 203.75508328868534
Node 6427, 203.64839130470966
Node 6134, 202.07158861065543
Node 4448, 166.28303148608026
Node 5060, 199.00368618923122
Node 2391, 65.91972716536499
Node 6356, 203.23372690130887
Node 5551, 200.57968006561993
Node 7033, 213.04421221164216
Node 5740, 200.95229950400412
Node 4820, 185.7842846233902
Node 2525, 72.28865128620258
Node 3135, 101.0126068974232
Node 2037, 47.86624264731473
Node 5051, 198.47316895369977
Node 4198, 154.17931938639296
Node 1829, 38.480378650437494
Node 1830, 38.48281051916823
Node 1826, 38.31264558657796
Node 6957, 210.76256311044673
Node 6672, 205.86981685100565
Node 6641, 205.54595844920965
Node 5454, 200.426813184209
Node 5047, 198.32572551714688
Node 1703, 31.677392323525314
Node 1229, 2.0102115351730756
Node 6696, 206.08730350941593
Node 7639, 395.2999192237684
Node 7458, 268.29648421074825
Node 4520, 170.34624965229042
Node 3515, 119.0075433768093
Node 2179, 54.544851775791955
Node 2899, 90.71014847389998
Node 2084, 50.09676313419331
Node 4021, 145.7417719115098
Node 2882, 90.09079294130301
Node 1996, 46.0931371604053
Node 3039, 97.08837889612369
Node 1356, 11.344096079450761
Node 7397, 249.9477838399117
Node 6905, 209.5751508396425
Node 3295, 109.02980361654365
Node 1387, 13.27756328999033
Node 4525, 170.4987682809936
Node 3277, 108.17255894453764
Node 7337, 239.28966689208954
Node 7003, 211.866546736569
Node 6874, 208.9736478492658
Node 6092, 201.91058773119963
Node 4156, 151.79559100004258
Node 3284, 108.46856578834876
Node 1631, 28.165334437846166
Node 1575, 24.80697259772148
Node 1299, 8.514100096942107
Node 1328, 9.844449346631693
Node 1281, 7.412167353772855
Node 7155, 218.69622633462987
Node 2156, 53.561853735193836
Node 1773, 36.06705064636769
Node 1344, 10.593069822961803
Node 6958, 210.7662314949771
Node 6543, 204.43566683723435
Node 1907, 41.92475170866506
Node 6930, 210.11811416267815
Node 2250, 58.081266128620285
Node 1638, 28.461214486275765
Node 1563, 24.09070447065781
Node 1550, 23.572210585481557
Node 1588, 25.50478766278649
Node 6723, 206.53683992143752
Node 3671, 127.07755505450469
Node 2279, 59.937472579681156
Node 7562, 324.3856695724391
Node 7426, 256.1975507298421
Node 7308, 234.8552926345324
Node 5177, 200.10245475432004
Node 6932, 210.15063916674623
Node 6343, 203.1468144805983
Node 5958, 201.49993716561497
Node 2826, 86.96192808194091
Node 1936, 43.22529655675122
Node 5458, 200.4470130130351
Node 1725, 33.084410667304766
Node 5013, 196.2994424661922
Node 6277, 202.71422069493698
Node 5901, 201.3504142978279
Node 2468, 69.69765163877271
Node 2877, 89.89759725774077
Node 1272, 6.385257338938547
Node 7367, 244.0782703550328
Node 7102, 215.88003928980547
Node 5732, 200.93565145652664
Node 2555, 73.5405733433041
Node 3115, 100.62048998783047
Node 1468, 18.14845702741889
Node 1334, 10.130116861387725
Node 7352, 242.33624741197355
Node 6602, 205.04225408844064
Node 1728, 33.42456343130352
Node 6574, 204.7175293722101
Node 1420, 15.613393976664112
Node 6832, 208.2456825204447
Node 3722, 129.28645230650056
Node 2798, 85.56803700914638
Node 1313, 8.946690602097268
Node 2794, 85.44398877856102
Node 6264, 202.64569850912204
Node 1780, 36.598888911689706
Node 5951, 201.47775061211343
Node 3028, 96.46244073024032
Node 3863, 136.44609898757722
Node 2020, 47.1608007223522
Node 7550, 316.8190164293029
Node 7433, 258.6467155716069
Node 7027, 212.53430633144893
Node 1604, 26.763300376859586
Node 2700, 80.75605883591652
Node 7214, 223.69440734109114
Node 6999, 211.69582580890452
Node 6341, 203.13669546912757
Node 2609, 76.17263730525443
Node 7181, 221.04919957125136
Node 6635, 205.4278540545071
Node 2667, 79.10961549049009
Node 1301, 8.541866344308128
Node 5260, 200.1888697715824
Node 6838, 208.38784284286197
Node 4061, 147.42203108348028
Node 2197, 55.16880298608544
Node 2460, 69.37588269163281
Node 2185, 54.7620099023507
Node 2299, 61.149312007444436
Node 5899, 201.34741242713594
Node 2217, 56.324554463861226
Node 5174, 200.09897939484705
Node 1709, 32.11059111202422
Node 7484, 278.43712107595564
Node 7427, 256.59911968248497
Node 5855, 201.24217819278823
Node 2840, 87.76864823181951
Node 2750, 82.8847091962728
Node 2103, 51.147982748601926
Node 7249, 227.01898289641545
Node 6271, 202.66812440334667
Node 3835, 134.81934778719068
Node 1284, 7.757588380367856
Node 2017, 47.03961955314503
Node 1682, 30.21351074867095
Node 5082, 200.0075808667817
Node 2670, 79.18143812044437
Node 7459, 268.3485881309467
Node 6951, 210.66408175885536
Node 1782, 36.63701328530246
Node 1227, 1.7051443572189406
Node 5781, 201.0307655390935
Node 4883, 188.79233190728266
Node 3355, 112.0179526905965
Node 5735, 200.94087522603226
Node 2499, 70.87058891953578
Node 1908, 41.9312464896625
Node 1363, 11.78888292092525
Node 3744, 130.60912558651785
Node 2913, 91.2633089935003
Node 2071, 49.51146600129684
Node 7419, 253.879269443639
Node 6471, 203.93250939001013
Node 6294, 202.82603871459926
Node 7417, 253.76562579221957
Node 5654, 200.77973593214068
Node 7413, 252.26937387679595
Node 7284, 231.28838308452143
Node 7055, 213.62373027082486
Node 6969, 211.01661368487294
Node 5500, 200.50411813971195
Node 7246, 226.95377206955112
Node 1871, 40.275094562111974
Node 7141, 218.28758965026097
Node 6270, 202.65773002968692
Node 2547, 73.21290458087564
Node 1283, 7.575055747362912
Node 1446, 16.991496885673612
Node 4205, 154.78632302802194
Node 1992, 45.9004550047376
Node 2174, 54.203181733436644
Node 7092, 215.39798751770343
Node 1305, 8.676284874818665
Node 6823, 208.12648328769805
Node 6675, 205.89209151730978
Node 3647, 125.61600343763911
Node 2348, 64.02629600089313
Node 1877, 40.579723420280324
Node 1282, 7.509145932744955
Node 7319, 236.05918358601204
Node 6623, 205.29337865207762
Node 5879, 201.28623726467038
Node 6281, 202.74538436235156
Node 1362, 11.733049305731424
Node 6707, 206.21673263155012
Node 4706, 179.56905650726742
Node 3749, 130.7534618256865
Node 6176, 202.2788383372664
Node 3232, 106.0366563123139
Node 1377, 12.922898667991664
Node 7737, 615.7058754941451
Node 7364, 243.98026648629937
Node 6785, 207.55850045874956
Node 5622, 200.71446101655152
Node 4310, 159.85748146268267
Node 6637, 205.4678836575463
Node 6609, 205.13309452936227
Node 5898, 201.3381893286585
Node 6199, 202.37419188763997
Node 6188, 202.33410163662003
Node 5742, 200.95859699748445
Node 1639, 28.477348407308423
Node 4497, 169.05503004216288
Node 7358, 243.01867337733813
Node 7070, 214.34248102337475
Node 6883, 209.16266232585355
Node 2703, 80.926509819183
Node 2095, 50.66530446026992
Node 6667, 205.7777152122737
Node 5452, 200.42295077522547
Node 1337, 10.255903706415072
Node 6563, 204.6370392214229
Node 3529, 120.09084762574099
Node 1526, 21.924833185573828
Node 1224, 1.3204307133172377
Node 5823, 201.14644574762443
Node 1251, 4.291480865105152
Node 6945, 210.54815093016202
Node 5629, 200.72688347681756
Node 5330, 200.26975417932087
Node 3191, 103.9507306640009
Node 4349, 162.014402474627
Node 6221, 202.47815354794176
Node 1422, 15.765395793639376
Node 7213, 223.56125793079678
Node 6323, 203.0022272002634
Node 6196, 202.35793565644616
Node 4886, 188.88667294701528
Node 5683, 200.84400562662518
Node 7006, 211.90532479552124
Node 7572, 329.3403780890478
Node 7050, 213.56772591351503
Node 6580, 204.77739905117477
Node 1765, 35.662365365255496
Node 7472, 271.6575817400483
Node 7416, 253.50840631499207
Node 6798, 207.82732471224077
Node 3116, 100.63445744359694
Node 5586, 200.65187134982136
Node 5083, 200.00777274018316
Node 3408, 114.25951665453417
Node 2705, 80.96133929066752
Node 7282, 231.20260921068459
Node 7194, 222.01647054931664
Node 5719, 200.89639718962627
Node 1478, 18.85443213404543
Node 1290, 8.079793599117016
Node 4059, 147.29177711543184
Node 6949, 210.63649612326859
Node 4071, 147.87469686171735
Node 3085, 99.41590376099492
Node 7264, 228.79272210310754
Node 7212, 223.5128114786689
Node 7023, 212.48675373465548
Node 6939, 210.4351732758629
Node 2520, 71.82258519424677
Node 7144, 218.42355727631463
Node 5332, 200.27098785047508
Node 1389, 13.336682742578482
Node 6335, 203.05191113726812
Node 1484, 19.098194045117634
Node 6075, 201.84533370759053
Node 1497, 19.669088179676056
Node 5913, 201.37404102006798
Node 1346, 10.716668027705248
Node 7443, 261.22868541535246
Node 7083, 215.12618432080046
Node 5968, 201.51908326048004
Node 2271, 59.25955514407857
Node 1679, 30.168158678234555
Node 1279, 6.991386573853447
Node 3486, 117.77644801134147
Node 7053, 213.61132673038745
Node 6977, 211.19540981661856
Node 5884, 201.28870747278378
Node 5340, 200.2846072772906
Node 1309, 8.823152463655422
Node 5567, 200.60778302373097
Node 1256, 4.684180172685596
Node 5114, 200.04178553535613
Node 1971, 44.7240085506683
Node 4775, 183.06841376049286
Node 1894, 41.15345559981846
Node 7047, 213.4576477185363
Node 7040, 213.38552991337693
Node 6819, 208.08436319573258
Node 5813, 201.13137595519976
Node 5774, 201.01960379281616
Node 6960, 210.78335566135755
Node 6948, 210.62538100374869
Node 5960, 201.51319503694734
Node 2291, 60.42945444798578
Node 5950, 201.47477483066987
Node 5413, 200.37393697412597
Node 4369, 163.0873912861857
Node 1314, 8.99861038349893
Node 1645, 28.68817217793147
Node 6726, 206.63626396362503
