Node, generations
Node 6219, 202.4646004692531
Node 5423, 200.38925307238202
Node 2130, 52.50329133806239
Node 2850, 88.28887460476935
Node 2191, 54.95675121695939
Node 1240, 3.366787075492439
Node 2497, 70.84597239501848
Node 1819, 37.99032502842183
Node 7369, 244.28703238133727
Node 6643, 205.54898887445074
Node 5894, 201.3259017310614
Node 2823, 86.85922783852443
Node 1358, 11.447649767395292
Node 2818, 86.62250742722263
Node 1888, 40.85459791115349
Node 5334, 200.27314920395924
Node 5972, 201.52753739808665
Node 4626, 175.20617894690636
Node 2412, 67.39508883421372
Node 1465, 18.042039990000198
Node 7361, 243.4247441478327
Node 6942, 210.52929015556253
Node 4367, 163.0302178424263
Node 1922, 42.49666717101021
Node 1536, 22.5132561627781
Node 2922, 91.5159610647507
Node 5358, 200.3124500382382
Node 3944, 141.48917670339492
Node 2227, 56.80576379439566
Node 7160, 219.00774514597904
Node 7132, 217.55265974793642
Node 5139, 200.06994489770076
Node 1428, 16.1362312135858
Node 7125, 217.30295287315312
Node 5642, 200.75812944739735
Node 3723, 129.3094133157671
Node 1412, 14.89727881083267
Node 7090, 215.30557270627673
Node 2998, 95.14231950089578
Node 6620, 205.2699866841779
Node 5021, 196.7001973819072
Node 3849, 135.58887181129037
Node 2923, 91.58031528144055
Node 3533, 120.18792692783782
Node 3131, 100.97520218312472
Node 6479, 203.9883854331913
Node 6200, 202.37426779407247
Node 1257, 4.73169616849745
Node 4995, 195.18414116162697
Node 3954, 142.31935137866836
Node 7869, 1908.744635030139
Node 7762, 703.9124030374345
Node 7637, 392.0923660829194
Node 7608, 351.53825266965487
Node 5909, 201.37260192294653
Node 1692, 31.000356254574
Node 1359, 11.52009769130144
Node 1232, 2.304780997636873
Node 1241, 3.4467636483519812
Node 7438, 259.97341781674373
Node 1288, 8.009863349935394
Node 7122, 217.24442757197735
Node 6478, 203.98253246367142
Node 6183, 202.3133306567835
Node 7079, 214.91948045102697
Node 1975, 44.93663456854252
Node 7062, 213.95441527454363
Node 6679, 205.92476705676026
Node 7056, 213.68383709932715
Node 5016, 196.40556093063054
Node 2807, 86.10213199351611
Node 6784, 207.54860543732104
Node 3650, 125.77998716499617
Node 1825, 38.3089389926621
Node 2767, 84.27454123247477
Node 2106, 51.27468347979598
Node 7609, 352.8274943834264
Node 6887, 209.22572787738966
Node 6102, 201.95327539641553
Node 7607, 351.2888701592817
Node 7445, 261.62544305166955
Node 6775, 207.392464583501
Node 4186, 153.41017390981534
Node 2321, 62.584571492226665
Node 1867, 40.22029382653364
Node 1260, 4.993997543637202
Node 5468, 200.46072998554087
Node 2597, 75.26494029852192
Node 7500, 283.8777291756925
Node 2402, 66.62921453525591
Node 7203, 222.65783186796472
Node 6866, 208.8417120408993
Node 5137, 200.06869999393697
Node 3007, 95.64996091608516
Node 3024, 96.33907444055524
Node 2650, 78.04156860922885
Node 6746, 207.0310975076488
Node 5346, 200.29635807379313
Node 2163, 53.674298527629645
Node 4556, 171.94877924541035
Node 4309, 159.7419297821089
Node 2553, 73.44249486152214
Node 1321, 9.462649145083592
Node 1688, 30.724212720425417
Node 1273, 6.429921649694302
Node 1225, 1.4186868176492669
Node 6621, 205.27380253647118
Node 6045, 201.75307080124367
Node 6397, 203.4627678078185
Node 7161, 219.1072710177453
Node 4767, 182.60722134207347
Node 1695, 31.149985059437636
Node 2706, 80.96512179921938
Node 7682, 469.76286514434594
Node 7490, 280.3883050904441
Node 7270, 229.91192037042705
Node 7123, 217.26440247031093
Node 6804, 207.9392748878465
Node 6442, 203.72506502058147
Node 5794, 201.0795064872906
Node 5265, 200.1992422511668
Node 1573, 24.62855943586088
Node 6035, 201.70905357014118
Node 1523, 21.682010628782123
Node 1415, 15.262717611512418
Node 3543, 120.55475746036137
Node 1333, 10.112291022691311
Node 7225, 224.864595133486
Node 4646, 176.13914013180528
Node 3346, 111.5992267528197
Node 6526, 204.3665855550407
Node 6189, 202.33519558456487
Node 5565, 200.60548677591206
Node 5557, 200.58744073903588
Node 2201, 55.42185674466791
Node 2704, 80.94464507959897
Node 6320, 202.96383378536183
Node 5647, 200.76224160955059
Node 7436, 259.13809466669824
Node 6558, 204.6004082987536
Node 6449, 203.76133570947704
Node 3150, 101.91053468360772
Node 3201, 104.46223704615753
Node 7400, 250.22529299532803
Node 7228, 225.04753169472426
Node 4104, 149.30921761066446
Node 7197, 222.19445116269983
Node 3930, 140.22762740816333
Node 3385, 113.32930001016793
Node 7029, 212.75002649269248
Node 3259, 107.32827216210404
Node 2589, 75.02680575812165
Node 1948, 43.67412723370619
Node 2891, 90.49251024706915
Node 1487, 19.20678706491187
Node 1324, 9.680150468224154
Node 6867, 208.8579094524787
Node 6339, 203.08012115033932
Node 4393, 164.06944789607633
Node 6660, 205.74922320715854
Node 2541, 72.95729553045585
Node 4735, 181.08930922877752
Node 2893, 90.60742151925356
Node 7363, 243.71970660107306
Node 6702, 206.17898910553419
Node 3234, 106.11089944480743
Node 1549, 23.421289831132817
Node 6440, 203.71656893472135
Node 2572, 74.49715861658056
Node 2551, 73.33280168850594
Node 5868, 201.26011378545215
Node 3349, 111.81383611501552
Node 2219, 56.4425623081699
Node 4337, 161.47467783518687
Node 7331, 238.43693030979998
Node 7131, 217.54087741013228
Node 6349, 203.19146931048505
Node 4013, 145.4833569306066
Node 2616, 76.62114915433482
Node 1562, 24.065052339898525
Node 2653, 78.15904795359249
Node 5943, 201.46411168748185
Node 1617, 27.271341013258205
Node 4620, 174.80143604979244
Node 2964, 93.2033506684666
Node 1840, 39.067840099666256
Node 7075, 214.81001021627344
Node 5617, 200.7026658497831
Node 7038, 213.2222033383817
Node 6766, 207.2709217821622
Node 2568, 74.36969727192569
Node 5988, 201.58188343762282
Node 2783, 84.88335827657556
Node 1371, 12.27328993691298
Node 1876, 40.456285872281704
Node 6827, 208.16530987210143
Node 5131, 200.06311664911206
Node 4223, 155.93037456282494
Node 2133, 52.599008783952065
Node 6803, 207.9382989744718
Node 1965, 44.42484770070505
Node 6737, 206.85204682681905
Node 5315, 200.254501078696
Node 4860, 187.85328326465472
Node 1675, 30.049857029710473
Node 1509, 20.620245177751407
Node 2439, 68.4557166777693
Node 6477, 203.97459208192294
Node 5907, 201.37080303749258
Node 6248, 202.5872659124474
Node 5889, 201.3018830605253
Node 3505, 118.70084363893359
Node 1540, 22.755255900003164
Node 7198, 222.22336424921414
Node 6314, 202.94006984592238
Node 4812, 185.22246010757448
Node 6947, 210.62258354358127
Node 6725, 206.63397392963293
Node 6404, 203.49707604973065
Node 2154, 53.39835581305682
Node 6552, 204.55457959061457
Node 5888, 201.30134762740266
Node 1981, 45.22851635786258
Node 5059, 199.0009451458974
Node 2316, 62.17879888493093
Node 1385, 13.17050720722282
Node 7643, 405.2176346906124
Node 7547, 316.63833821196766
Node 7485, 278.8567200046076
Node 7048, 213.51376735003328
Node 6463, 203.8915045861417
Node 6372, 203.31888287051444
Node 6157, 202.1793317211109
Node 5857, 201.24307808322226
Node 1316, 9.12931864802543
Node 2832, 87.31170146002722
Node 6121, 202.02160998415096
Node 3453, 116.60734622559676
Node 1475, 18.59152417419376
Node 1220, 0.34890268527499935
Node 6829, 208.18809467833415
Node 2510, 71.55235269982475
Node 5580, 200.63892704678244
Node 1407, 14.493993249064403
Node 1847, 39.44232508724639
Node 7267, 229.34233307265677
Node 5659, 200.7832466686791
Node 7148, 218.56652229428352
Node 6516, 204.2384620895898
Node 6131, 202.06225550560833
Node 4470, 167.50951969193937
Node 4105, 149.3499991777289
Node 2244, 57.73264038267146
Node 1646, 28.70011144218161
Node 2711, 81.21135448652079
Node 1459, 17.7658455868585
Node 6394, 203.4345672682448
Node 3009, 95.73871183988815
Node 1676, 30.12246343386811
Node 1527, 21.930347065012164
Node 2194, 55.128139227550896
Node 1801, 37.42172733680997
Node 2155, 53.4475778982609
Node 1662, 29.466090270956318
Node 1319, 9.376924572848633
Node 5367, 200.3240192908478
Node 2926, 91.62220381338452
Node 1951, 43.75264715203839
Node 3439, 115.89890861719945
Node 6708, 206.22325103497903
Node 2898, 90.67353855664163
Node 1524, 21.773508037771563
Node 7536, 306.00822342574867
Node 6988, 211.46368447110885
Node 6704, 206.1813063762762
Node 6211, 202.42819674962865
Node 2127, 52.340382568669376
Node 1511, 20.700503115687244
Node 4747, 181.71438239423762
Node 3501, 118.33834270293222
Node 1374, 12.498327108008535
Node 3015, 95.94896777574421
Node 1995, 46.028034191541245
Node 1221, 0.8762792560889237
Node 7394, 249.06379395850982
Node 7255, 227.59334100093267
Node 6806, 207.96852888725968
Node 6904, 209.55517169089148
Node 6286, 202.75616824718236
Node 5933, 201.43974178022833
Node 1525, 21.86350825689887
Node 6285, 202.75303394480173
Node 3256, 107.12785203190634
Node 1426, 15.988792042482192
Node 6269, 202.65624931640076
Node 4613, 174.41860911856065
Node 3959, 142.59262298334616
Node 2488, 70.5388007923621
Node 2796, 85.55095308507772
Node 4551, 171.6588532405958
Node 1430, 16.3934156185972
Node 5709, 200.87548347434827
Node 2458, 69.30685557686932
Node 3287, 108.70693416605208
Node 2249, 58.048585592607814
Node 6548, 204.47999531185906
Node 1457, 17.686174649729164
Node 5904, 201.36838613933878
Node 4274, 158.1629897916433
Node 2272, 59.34756444264886
Node 3446, 116.19252657741411
Node 1745, 34.33476424506399
Node 5461, 200.45139018397543
Node 7259, 228.36535751545614
Node 6376, 203.3381335163069
Node 4681, 178.38833924467042
Node 5975, 201.53585568553484
Node 5582, 200.64030357273805
Node 4502, 169.48361857410927
Node 1952, 43.77691790290524
Node 7163, 219.33476125994477
Node 6014, 201.65662544263458
Node 3995, 144.58332602617378
Node 1989, 45.72064932090399
Node 1810, 37.81605499657329
Node 3307, 109.85990444785092
Node 4120, 150.12645821150252
Node 1244, 3.5481057959202826
Node 7065, 214.1227540331848
Node 2207, 55.69874119455631
Node 1287, 7.99246072426074
Node 2619, 76.66761030333569
Node 1267, 5.6343929339013155
Node 1902, 41.65816658382554
Node 7593, 342.6675339099109
Node 7437, 259.7654266661978
Node 7239, 226.21932624825476
Node 6891, 209.3253736536299
Node 3221, 105.34966077489521
Node 7209, 223.1966368176475
Node 1538, 22.709492326334818
Node 6934, 210.18514129768712
Node 5936, 201.44326079394028
Node 1749, 34.546089527282724
Node 7251, 227.13852636928118
Node 1357, 11.426196311703537
Node 6964, 210.87991974515816
Node 6778, 207.47294249444263
Node 6721, 206.42765239206764
Node 4044, 146.90734755239689
Node 1849, 39.509276545923775
Node 3382, 113.18126200933641
Node 2373, 65.09287405257584
Node 6739, 206.88347781193414
Node 6292, 202.79836645377227
Node 6251, 202.5962907767025
Node 4152, 151.64416824785343
Node 2485, 70.46827915309301
Node 5070, 199.6218818960609
Node 6665, 205.77214293893766
Node 7552, 317.7508855851511
Node 7334, 238.72681097757956
Node 4403, 164.53346605642653
Node 7312, 235.48401804110784
Node 6984, 211.40081597024627
Node 5978, 201.54117194842812
Node 2696, 80.45756708265446
Node 6647, 205.5989828252134
Node 5310, 200.25170722584303
Node 3366, 112.4102953834102
Node 4524, 170.49602757258538
Node 3737, 130.25202854613136
Node 6438, 203.70386429415058
Node 3834, 134.65844491400534
Node 1336, 10.186603038627348
Node 4984, 194.4465226750214
Node 4076, 148.01668511701087
Node 7200, 222.40097831982254
Node 6826, 208.15360408996426
Node 1271, 6.26182872476904
Node 7171, 219.95807681300622
Node 4874, 188.45511761608375
Node 2306, 61.47419733766176
Node 6080, 201.87442572377296
Node 5716, 200.89043602046368
Node 1339, 10.350127468657286
Node 4058, 147.2835539416816
Node 3724, 129.3201318629593
Node 7525, 297.8606419699474
Node 4997, 195.2814280946014
Node 2453, 69.16877448602797
Node 1274, 6.578442984547409
Node 6076, 201.84583132731817
Node 4834, 186.74449267740624
Node 3992, 144.3880481653717
Node 2425, 67.76558591785427
Node 4159, 152.02225506490132
Node 7806, 932.9517524545449
Node 7728, 564.6105641606528
Node 7537, 307.4210397056527
Node 7279, 231.05675943381792
Node 6846, 208.55201748906572
Node 2014, 46.83848133161518
Node 4074, 147.95722011349827
Node 1680, 30.17917214929972
Node 1839, 39.056799737277316
Node 7435, 259.098699318303
Node 6531, 204.3858944599369
Node 6506, 204.15588662494085
Node 6536, 204.40639946508898
Node 1376, 12.722908806867032
Node 7610, 357.1688556338993
Node 7340, 239.8631165903872
Node 7313, 235.67187341135798
Node 6757, 207.16486107994555
Node 1395, 13.750376911048948
Node 2604, 75.83143742744511
Node 1226, 1.6273253135475427
Node 7293, 232.36497192096652
Node 7134, 217.63563442139193
Node 3319, 110.50573795172815
Node 2656, 78.23699439473327
Node 2192, 55.032053676791996
Node 1369, 12.121825790515805
Node 1253, 4.548988697116492
Node 1286, 7.95351260619417
Node 2788, 85.0910996915257
Node 1678, 30.15083799505905
Node 1596, 26.354827938839378
Node 6742, 206.93022490951662
Node 3859, 136.30028715555056
Node 1900, 41.55470522020528
Node 1353, 11.15953735134345
Node 1259, 4.963948308162309
Node 7234, 225.5427545640323
Node 4017, 145.6211124969661
Node 1304, 8.666942739469329
Node 7574, 330.79411521923595
Node 7196, 222.09749921571435
Node 6795, 207.7477184462492
Node 3810, 133.21827059201308
Node 6876, 209.03251098769167
Node 5490, 200.49360412567313
Node 4086, 148.52979725455208
Node 3908, 138.81487585692682
Node 6489, 204.07311766932241
Node 6069, 201.82820126992152
Node 2878, 89.99895477718192
Node 7487, 279.0373128819102
Node 7265, 228.9718605225038
Node 5918, 201.3903433091188
Node 1302, 8.595244412228755
Node 6689, 206.02940798701994
Node 1694, 31.0545805545949
Node 6126, 202.03632654237563
Node 1699, 31.450119526026604
Node 7382, 246.77649811115685
Node 6454, 203.81301491586615
Node 3678, 127.32818180851498
Node 5992, 201.5960356845899
Node 4765, 182.46538226847304
Node 5125, 200.0566905661442
Node 7276, 230.57561308966297
Node 7174, 220.22060337300005
Node 7024, 212.5048873996217
Node 6275, 202.70766729170722
Node 3876, 137.15124285061603
Node 1262, 5.293063300609019
Node 1499, 19.734103498328757
Node 6875, 208.97701060885043
Node 6154, 202.1678008384293
Node 4548, 171.51673464327624
Node 7037, 213.1333448635328
Node 5107, 200.03434332943303
Node 4123, 150.26770854090842
Node 1593, 26.145049876165505
Node 1439, 16.65357281218306
Node 4179, 153.13002941662072
Node 1507, 20.336345274467817
Node 1315, 9.00068346878303
Node 4054, 147.19359063461673
Node 6562, 204.6259868964038
Node 2040, 48.03382556631383
Node 6510, 204.2090811118846
Node 3979, 143.59661942757094
Node 7795, 866.0979725316461
Node 7429, 256.89874049698506
Node 7300, 233.42157449477455
Node 6944, 210.53553785276856
Node 6678, 205.9210464537277
Node 6872, 208.92808969624497
Node 6038, 201.7154845272388
Node 7274, 230.35998412459926
Node 6871, 208.90667887151398
Node 1431, 16.402318431692006
Node 6214, 202.43358072519712
Node 3732, 130.05061519490727
Node 3449, 116.42971936526098
Node 1889, 40.904436541259415
Node 1247, 3.6830200405033473
Node 3279, 108.19340683475956
Node 2682, 79.98483475570318
Node 3764, 131.407161437348
Node 2692, 80.2998488517601
Node 2594, 75.19576292254173
Node 2062, 49.08105985837405
Node 6959, 210.7748605595334
Node 2352, 64.20831056559503
Node 5806, 201.11245109062176
Node 7366, 244.0753185226238
Node 6963, 210.861860200451
Node 6648, 205.60041167271737
Node 6453, 203.80482489562002
Node 4788, 183.98340019364605
Node 2312, 61.932559700765374
Node 1442, 16.864426159429918
Node 1239, 3.3326787234388506
Node 1490, 19.366180285066875
Node 2403, 66.68918230946686
Node 1263, 5.325132112009653
Node 1932, 43.07954479533998
Node 5408, 200.36733759485418
Node 5393, 200.34875201462407
Node 3161, 102.3960849028146
Node 7686, 472.2950286129436
Node 7412, 252.15603111459106
Node 6469, 203.9216614060618
Node 5046, 198.26290249550192
Node 1612, 27.128321384069235
Node 1448, 17.001300692495274
Node 3809, 133.21186548030065
Node 7675, 461.47217185552677
Node 7310, 235.01852825515445
Node 7068, 214.23693711552457
Node 6747, 207.0429638011988
Node 3717, 129.07311304062546
Node 1686, 30.51558463621159
Node 1856, 39.824222058353705
Node 7058, 213.7485374312172
Node 6093, 201.91560008968818
Node 2379, 65.34165562371327
Node 3912, 139.03574881314626
Node 6998, 211.6949141552785
Node 4469, 167.38281960619537
Node 5733, 200.93613053838692
Node 4078, 148.14194411181165
Node 3062, 98.49900560353147
Node 2621, 76.82434290312591
Node 2166, 53.72143824010643
Node 1513, 20.920767262144537
Node 5449, 200.41928555329469
Node 7236, 225.95008138260036
Node 7158, 218.96168733231792
Node 7052, 213.60909240483332
Node 1924, 42.60983641319017
Node 7028, 212.72987986431013
Node 4305, 159.61025308442535
Node 1243, 3.485643967511363
Node 7104, 216.15799000851462
Node 6605, 205.05296705113278
Node 6573, 204.709403111584
Node 4157, 151.8382007352035
Node 3503, 118.5960188941383
Node 6965, 210.90658900802796
Node 2080, 49.89219041030083
Node 1264, 5.418429790395624
Node 5828, 201.15490911390054
Node 2193, 55.05461992601171
Node 7206, 222.7972532533028
Node 6931, 210.12315991887488
Node 1664, 29.5859859182405
Node 1338, 10.26713691701463
Node 6494, 204.10241855060863
Node 5856, 201.2421965605445
Node 3003, 95.46125944772777
Node 2868, 89.4798047065756
Node 1915, 42.288130892200826
Node 1794, 37.03681671826768
Node 2214, 56.08922373913279
Node 2925, 91.60043145103171
Node 1807, 37.682405419392865
Node 4975, 193.97303674267644
Node 7467, 270.5235287126251
Node 7124, 217.28077935428882
Node 6808, 207.98282731150098
Node 4354, 162.2412479820371
Node 1772, 35.97155481308951
Node 6982, 211.30726955945053
Node 3510, 118.82774251261257
Node 1401, 14.253656497873468
Node 7344, 240.23911890460334
Node 5229, 200.1486387460473
Node 2928, 91.73614105130109
Node 1823, 38.19502305918928
Node 1270, 6.003017358362853
Node 2804, 86.03293494699837
Node 1228, 1.9765648597475798
Node 2774, 84.50014881433377
Node 1451, 17.218505786491342
Node 4262, 157.53238102904328
Node 2504, 71.23944162945585
Node 1615, 27.186163260512046
Node 6983, 211.32794310818386
Node 4471, 167.56138697640404
Node 3721, 129.19984644480218
Node 1416, 15.369015843909464
Node 1276, 6.679703790351867
Node 5570, 200.61399026782811
Node 3160, 102.39127796832852
Node 5387, 200.34113827069106
