node_generations, branch_length
1198.072881755034, 7321.239150726442
1017.2327100506714, 180.84017170436255
298.90155049948135, 718.33115955119
264.57422371753984, 34.32732678194151
252.03220495646647, 12.542018761073365
207.92438221785918, 44.1078227386073
0.0, 207.92438221785918
176.6136946844368, 31.310687533422367
0.0, 176.6136946844368
158.83677813888482, 17.776916545551984
41.464469859618575, 117.37230827926625
0.0, 41.464469859618575
16.877448429328528, 24.587021430290047
0.0, 16.877448429328528
0.0, 16.877448429328528
50.84619914163068, 107.99057899725415
0.0, 50.84619914163068
18.715511696670827, 32.13068744495985
0.0, 18.715511696670827
0.0, 18.715511696670827
230.1921716839405, 21.84003327252597
0.0, 230.1921716839405
212.36676865533275, 17.825403028607752
205.61717862229833, 6.749590033034423
0.0, 205.61717862229833
204.46226288218966, 1.1549157401086632
0.0, 204.46226288218966
139.03581970267064, 65.42644317951903
0.0, 139.03581970267064
16.424507948223617, 122.61131175444702
0.0, 16.424507948223617
0.0, 16.424507948223617
206.2572221035778, 6.10954655175496
52.37013006603439, 153.8870920375434
0.0, 52.37013006603439
0.0, 52.37013006603439
188.79318430421318, 17.464037799364604
0.0, 188.79318430421318
42.33261346100303, 146.46057084321015
0.0, 42.33261346100303
0.0, 42.33261346100303
256.3737626840865, 8.200461033453337
0.0, 256.3737626840865
9.241066696912311, 247.1326959871742
0.0, 9.241066696912311
0.0, 9.241066696912311
270.19734377073155, 28.704206728749796
251.06414590105584, 19.133197869675712
222.825418789789, 28.238727111266826
0.0, 222.825418789789
210.59927595883124, 12.22614283095777
66.36863493514177, 144.2306410236895
0.0, 66.36863493514177
0.0, 66.36863493514177
208.4465810551454, 2.152694903685841
201.69288396164544, 6.753697093499966
40.33471482056586, 161.35816914107957
0.0, 40.33471482056586
0.0, 40.33471482056586
151.9918744675845, 49.70100949406094
0.0, 151.9918744675845
0.0, 151.9918744675845
203.73218985221328, 4.71439120293212
186.31898354424456, 17.41320630796872
21.93256426830851, 164.38641927593605
0.0, 21.93256426830851
0.0, 21.93256426830851
107.99166634427287, 78.32731719997169
0.0, 107.99166634427287
0.0, 107.99166634427287
200.05415629555472, 3.678033556658562
0.0, 200.05415629555472
25.631036369174293, 174.42311992638042
0.0, 25.631036369174293
0.0, 25.631036369174293
239.57410292932335, 11.490042971732493
225.258631790085, 14.315471139238355
0.0, 225.258631790085
0.0, 225.258631790085
225.62192748076384, 13.952175448559501
201.25215577638176, 24.36977170438209
39.371994086242196, 161.88016169013957
0.0, 39.371994086242196
0.0, 39.371994086242196
124.66060049328853, 76.59155528309323
0.0, 124.66060049328853
100.0436140526727, 24.616986440615833
18.08658879553279, 81.9570252571399
0.0, 18.08658879553279
0.0, 18.08658879553279
99.67802593484811, 0.36558811782458633
0.0, 99.67802593484811
97.39069690635833, 2.287329028489779
3.2741324685935553, 94.11656443776478
0.0, 3.2741324685935553
0.0, 3.2741324685935553
11.755959340134837, 85.63473756622349
0.0, 11.755959340134837
0.0, 11.755959340134837
223.1472604594257, 2.474667021338149
202.29401722021962, 20.85324323920608
0.0, 202.29401722021962
201.6223033164106, 0.6717139038090068
131.35023672571222, 70.27206659069839
0.0, 131.35023672571222
0.0, 131.35023672571222
200.6811323041441, 0.9411710122664942
28.975943344601415, 171.7051889595427
0.0, 28.975943344601415
0.0, 28.975943344601415
55.58550072540203, 145.0956315787421
0.0, 55.58550072540203
0.0, 55.58550072540203
215.50030244588487, 7.646958013540825
204.126519236842, 11.37378320904287
55.10083413478954, 149.02568510205248
0.0, 55.10083413478954
0.0, 55.10083413478954
200.41206298296635, 3.714456253875653
0.0, 200.41206298296635
0.0, 200.41206298296635
210.40527497002768, 5.095027475857194
0.0, 210.40527497002768
207.65887161833734, 2.746403351690333
0.0, 207.65887161833734
184.25097358611475, 23.40789803222259
4.063062400345231, 180.1879111857695
0.0, 4.063062400345231
0.0, 4.063062400345231
80.11158913552319, 104.13938445059156
0.0, 80.11158913552319
0.0, 80.11158913552319
254.45030257477924, 15.747041195952306
216.6785502192644, 37.77175235551485
0.0, 216.6785502192644
200.01818884597856, 16.660361373285838
0.0, 200.01818884597856
48.94459141938896, 151.0735974265896
0.0, 48.94459141938896
4.365295894770991, 44.579295524617976
0.0, 4.365295894770991
0.0, 4.365295894770991
217.17530746241812, 37.274995112361125
0.0, 217.17530746241812
203.15803682566934, 14.017270636748776
0.0, 203.15803682566934
57.543091205937536, 145.6149456197318
0.0, 57.543091205937536
0.0, 57.543091205937536
996.919515010862, 20.31319503980933
428.07707968041007, 568.842435330452
101.7752927115854, 326.3017869688247
0.0, 101.7752927115854
66.58120359069449, 35.19408912089091
0.0, 66.58120359069449
61.42287786749987, 5.158325723194615
0.0, 61.42287786749987
0.0, 61.42287786749987
243.23987382001408, 184.83720586039598
208.58708261420236, 34.652791205811724
0.0, 208.58708261420236
206.93373973372204, 1.6533428804803236
0.0, 206.93373973372204
203.57012342895078, 3.3636163047712557
0.0, 203.57012342895078
0.0, 203.57012342895078
213.3199808277092, 29.91989299230488
209.2189952202272, 4.100985607481988
195.22244637474742, 13.996548845479793
0.0, 195.22244637474742
191.95294126272955, 3.2695051120178675
0.0, 191.95294126272955
74.4409536025366, 117.51198766019296
17.17134691424416, 57.269606688292434
0.0, 17.17134691424416
2.3038817650243715, 14.86746514921979
0.0, 2.3038817650243715
0.0, 2.3038817650243715
27.421672981268195, 47.0192806212684
0.0, 27.421672981268195
0.0, 27.421672981268195
204.38284951702389, 4.836145703203329
97.40907381817745, 106.97377569884644
0.0, 97.40907381817745
0.0, 97.40907381817745
147.90988113150743, 56.47296838551645
0.0, 147.90988113150743
0.0, 147.90988113150743
213.29803274416452, 0.021948083544685915
104.83745565463423, 108.46057708953029
0.0, 104.83745565463423
0.0, 104.83745565463423
201.45029705953897, 11.847735684625547
191.9907578011066, 9.459539258432358
51.51491236197953, 140.47584543912708
0.0, 51.51491236197953
43.99030380139755, 7.5246085605819815
0.0, 43.99030380139755
0.0, 43.99030380139755
113.74805688759616, 78.24270091351045
0.0, 113.74805688759616
0.0, 113.74805688759616
200.7504178257677, 0.69987923377127
0.0, 200.7504178257677
0.0, 200.7504178257677
496.0383690226094, 500.8811459882526
301.60777097918003, 194.43059804342937
288.877539660388, 12.73023131879205
242.45355948152675, 46.42398017886123
215.35986388052825, 27.0936956009985
0.0, 215.35986388052825
29.42658013401399, 185.93328374651426
0.0, 29.42658013401399
0.0, 29.42658013401399
235.86242773052618, 6.5911317510005745
0.0, 235.86242773052618
212.9985651558156, 22.863862574710566
205.3351348124859, 7.663430343329708
43.834221195211825, 161.50091361727408
0.0, 43.834221195211825
1.8086785311112266, 42.0255426641006
0.0, 1.8086785311112266
0.0, 1.8086785311112266
204.24725233342892, 1.0878824790569865
202.95100790357725, 1.2962444298516687
0.0, 202.95100790357725
201.00670379243255, 1.944304111144703
0.0, 201.00670379243255
0.0, 201.00670379243255
203.5125966232422, 0.734655710186729
21.886172421477344, 181.62642420176485
0.0, 21.886172421477344
0.0, 21.886172421477344
201.74039803871725, 1.7721985845249435
148.10511764220442, 53.635280396512826
9.09445453579304, 139.01066310641139
0.0, 9.09445453579304
0.0, 9.09445453579304
88.61263008115606, 59.492487561048364
0.0, 88.61263008115606
16.573704295528152, 72.0389257856279
0.0, 16.573704295528152
0.0, 16.573704295528152
200.02524172813452, 1.7151563105827279
0.0, 200.02524172813452
78.84989775747688, 121.17534397065764
0.0, 78.84989775747688
0.0, 78.84989775747688
209.23085791535226, 3.767707240463352
200.46750930019013, 8.76334861516213
66.75913851095711, 133.70837078923302
0.0, 66.75913851095711
0.0, 66.75913851095711
101.310007220128, 99.15750208006213
0.0, 101.310007220128
82.53350635687633, 18.77650086325167
0.0, 82.53350635687633
0.0, 82.53350635687633
208.4388811267725, 0.7919767885797739
0.0, 208.4388811267725
146.46275170550695, 61.97612942126554
0.0, 146.46275170550695
0.0, 146.46275170550695
248.06495486591692, 40.812584794471064
203.9406551348778, 44.124299731039116
0.0, 203.9406551348778
0.0, 203.9406551348778
223.0133601632747, 25.051594702642205
157.26020691484595, 65.75315324842876
0.0, 157.26020691484595
93.80109447907425, 63.4591124357717
0.0, 93.80109447907425
79.63518818916678, 14.165906289907468
0.0, 79.63518818916678
18.592711402002763, 61.04247678716402
0.0, 18.592711402002763
0.0, 18.592711402002763
201.8078751680215, 21.205484995253215
200.03419036829672, 1.7736847997247764
43.48257962076723, 156.55161074752948
0.0, 43.48257962076723
0.0, 43.48257962076723
191.08284698833023, 8.951343379966488
0.0, 191.08284698833023
0.0, 191.08284698833023
201.11096018868975, 0.6969149793317513
0.0, 201.11096018868975
193.47552327454326, 7.6354369141464815
4.422504345022459, 189.05301892952082
0.0, 4.422504345022459
2.2064017794225115, 2.216102565599947
0.0, 2.2064017794225115
0.0, 2.2064017794225115
134.21608019773404, 59.25944307680922
0.0, 134.21608019773404
0.0, 134.21608019773404
293.8662264337049, 7.741544545475108
215.61791726324833, 78.2483091704566
0.0, 215.61791726324833
210.7694832029316, 4.84843406031672
0.0, 210.7694832029316
206.7201829213589, 4.049300281572698
0.0, 206.7201829213589
0.0, 206.7201829213589
292.485655523458, 1.380570910246945
2.750223359289193, 289.7354321641688
0.0, 2.750223359289193
0.0, 2.750223359289193
288.36020684044723, 4.125448683010745
258.57957355270486, 29.780633287742376
226.00879775702484, 32.57077579568002
208.69170423892228, 17.317093518102553
0.0, 208.69170423892228
0.0, 208.69170423892228
217.55426069732158, 8.454537059703256
210.01487515044067, 7.539385546880908
205.87381419993545, 4.141060950505221
0.0, 205.87381419993545
55.05645314533213, 150.81736105460334
0.0, 55.05645314533213
0.0, 55.05645314533213
209.0745541923649, 0.9403209580757732
0.0, 209.0745541923649
206.17067218057477, 2.903882011790131
0.0, 206.17067218057477
146.88090261782114, 59.289769562753634
0.0, 146.88090261782114
0.0, 146.88090261782114
215.74534114480178, 1.8089195525197965
0.0, 215.74534114480178
213.85917588692126, 1.8861652578805206
201.7037890252894, 12.155386861631854
87.07678548330556, 114.62700354198385
0.0, 87.07678548330556
0.0, 87.07678548330556
151.67560609839074, 50.028182926898666
0.0, 151.67560609839074
0.0, 151.67560609839074
209.6864104291098, 4.172765457811465
202.0710504864825, 7.615359942627293
195.7442901211247, 6.3267603653578135
0.0, 195.7442901211247
92.8499915330645, 102.8942985880602
0.0, 92.8499915330645
0.0, 92.8499915330645
200.9853502929421, 1.0857001935404185
11.509840576963104, 189.47550971597897
0.0, 11.509840576963104
0.0, 11.509840576963104
200.19886982738706, 0.7864804655550302
0.0, 200.19886982738706
13.007755871311105, 187.19111395607595
0.0, 13.007755871311105
0.0, 13.007755871311105
203.80954050222869, 5.876869926881113
88.71692231823098, 115.0926181839977
0.0, 88.71692231823098
41.326267022695646, 47.39065529553534
0.0, 41.326267022695646
21.93322317412426, 19.393043848571384
0.0, 21.93322317412426
0.0, 21.93322317412426
200.46056509772225, 3.348975404506433
51.45212639168744, 149.0084387060348
0.0, 51.45212639168744
26.54676893676444, 24.905357454923003
0.0, 26.54676893676444
0.0, 26.54676893676444
80.80799863310473, 119.65256646461752
20.866956885191243, 59.94104174791349
0.0, 20.866956885191243
9.143852420300238, 11.723104464891005
0.0, 9.143852420300238
0.0, 9.143852420300238
49.57059515639262, 31.23740347671211
0.0, 49.57059515639262
33.48684367009473, 16.083751486297892
0.0, 33.48684367009473
14.46600784042436, 19.020835829670368
0.0, 14.46600784042436
0.0, 14.46600784042436
237.14147060029995, 21.438102952404904
208.82028188537038, 28.321188714929576
193.59496520387276, 15.225316681497617
0.0, 193.59496520387276
60.98938019203278, 132.60558501184
0.0, 60.98938019203278
0.0, 60.98938019203278
202.48164883380085, 6.338633051569531
0.0, 202.48164883380085
143.0895240763633, 59.39212475743756
0.0, 143.0895240763633
0.0, 143.0895240763633
221.5600627449435, 15.581407855356446
201.96373423636527, 19.59632850857824
0.0, 201.96373423636527
121.18425608585706, 80.77947815050821
0.0, 121.18425608585706
0.0, 121.18425608585706
217.10722136980291, 4.4528413751405935
205.54304239492163, 11.564178974881287
200.6933294085378, 4.849712986383821
0.0, 200.6933294085378
5.17320268078861, 195.5201267277492
0.0, 5.17320268078861
0.0, 5.17320268078861
200.92565805597965, 4.617384338941974
0.0, 200.92565805597965
0.0, 200.92565805597965
215.76885378283936, 1.3383675869635567
210.89527986222456, 4.8735739206148025
193.159240328676, 17.736039533548563
0.0, 193.159240328676
28.939408094599262, 164.21983223407673
0.0, 28.939408094599262
0.0, 28.939408094599262
204.1056084436031, 6.789671418621452
0.0, 204.1056084436031
202.00637131650126, 2.099237127101844
0.0, 202.00637131650126
178.57954180274484, 23.426829513756417
0.0, 178.57954180274484
81.02616270546883, 97.55337909727601
0.0, 81.02616270546883
0.0, 81.02616270546883
212.38875751684313, 3.3800962659962295
201.23806310060328, 11.150694416239844
0.0, 201.23806310060328
1.213977285566825, 200.02408581503647
0.0, 1.213977285566825
0.0, 1.213977285566825
202.1082899923345, 10.280467524508623
159.6078894269919, 42.5004005653426
0.0, 159.6078894269919
0.0, 159.6078894269919
199.7104051292352, 2.397884863099307
70.5730225572107, 129.13738257202448
0.0, 70.5730225572107
0.0, 70.5730225572107
168.16594166145822, 31.54446346777698
0.0, 168.16594166145822
0.0, 168.16594166145822
283.53389561829516, 4.826311222152071
201.98250917296355, 81.55138644533162
198.85060454220198, 3.131904630761568
107.02243832292257, 91.82816621927941
0.0, 107.02243832292257
6.387147934596783, 100.63529038832579
0.0, 6.387147934596783
0.0, 6.387147934596783
168.18715771540926, 30.663446826792722
0.0, 168.18715771540926
6.195168127921734, 161.99198958748752
0.0, 6.195168127921734
0.0, 6.195168127921734
201.14452393896354, 0.8379852340000014
55.84235167713649, 145.30217226182705
0.0, 55.84235167713649
0.0, 55.84235167713649
141.7638595627051, 59.38066437625844
0.0, 141.7638595627051
114.91321674610049, 26.85064281660462
0.0, 114.91321674610049
0.0, 114.91321674610049
227.74668749562633, 55.78720812266883
82.44744307553897, 145.29924442008735
0.0, 82.44744307553897
55.164304387278534, 27.283138688260436
0.0, 55.164304387278534
21.922644676522253, 33.24165971075628
0.0, 21.922644676522253
0.0, 21.922644676522253
221.17979682765497, 6.566890667971364
202.16520524104556, 19.014591586609413
0.0, 202.16520524104556
201.7352603444927, 0.42994489655285406
0.0, 201.7352603444927
188.3902267901314, 13.345033554361294
0.0, 188.3902267901314
12.984931483234888, 175.4052953068965
0.0, 12.984931483234888
0.0, 12.984931483234888
211.80901294863634, 9.370783879018632
158.87276051759204, 52.936252431044295
0.0, 158.87276051759204
55.95386229647488, 102.91889822111716
0.0, 55.95386229647488
12.057195236174907, 43.896667060299976
0.0, 12.057195236174907
0.0, 12.057195236174907
207.38816698585904, 4.4208459627772925
0.0, 207.38816698585904
164.60705110702273, 42.78111587883632
0.0, 164.60705110702273
150.93930336405435, 13.667747742968373
0.0, 150.93930336405435
26.353305072633862, 124.5859982914205
0.0, 26.353305072633862
0.0, 26.353305072633862
319.60900538367736, 176.42936363893205
279.6704538702734, 39.93855151340398
200.5443722869863, 79.12608158328709
64.20752998311295, 136.33684230387334
0.0, 64.20752998311295
43.994823197325374, 20.212706785787574
0.0, 43.994823197325374
16.300300262295764, 27.69452293502961
0.0, 16.300300262295764
0.0, 16.300300262295764
200.06405775405602, 0.48031453293026516
0.0, 200.06405775405602
0.0, 200.06405775405602
237.767719080779, 41.90273478949439
224.254940845742, 13.51277823503699
0.0, 224.254940845742
201.99949610789474, 22.255444737847256
0.0, 201.99949610789474
0.0, 201.99949610789474
229.09008345729362, 8.677635623485372
204.07152180483536, 25.01856165245826
0.0, 204.07152180483536
123.09295637060701, 80.97856543422834
0.0, 123.09295637060701
0.0, 123.09295637060701
221.3892006651993, 7.700882792094319
0.0, 221.3892006651993
216.15390103250772, 5.235299632691579
201.8878145247388, 14.266086507768932
200.29009377988558, 1.5977207448532056
31.19186830459454, 169.09822547529103
0.0, 31.19186830459454
17.087546708286002, 14.104321596308537
0.0, 17.087546708286002
11.582857230874074, 5.504689477411928
0.0, 11.582857230874074
0.0, 11.582857230874074
131.14269657659236, 69.14739720329322
0.0, 131.14269657659236
12.840271209953638, 118.30242536663872
0.0, 12.840271209953638
0.0, 12.840271209953638
200.46834928074193, 1.4194652439968536
18.983493830226568, 181.48485545051537
0.0, 18.983493830226568
0.0, 18.983493830226568
167.24949904649895, 33.21885023424298
48.550665321723116, 118.69883372477584
0.0, 48.550665321723116
37.59710862727465, 10.953556694448466
0.0, 37.59710862727465
10.232896377384769, 27.36421224988988
0.0, 10.232896377384769
0.0, 10.232896377384769
142.97996447611325, 24.2695345703857
0.0, 142.97996447611325
100.09444436590867, 42.88552011020458
0.0, 100.09444436590867
20.179329930097648, 79.91511443581102
0.0, 20.179329930097648
0.0, 20.179329930097648
206.00179112623732, 10.152109906270397
0.0, 206.00179112623732
203.41236020505173, 2.5894309211855955
57.41263290436615, 145.99972730068558
0.0, 57.41263290436615
0.0, 57.41263290436615
201.87257376517124, 1.539786439880487
54.660320661579675, 147.21225310359156
0.0, 54.660320661579675
35.232552433352666, 19.42776822822701
0.0, 35.232552433352666
0.0, 35.232552433352666
158.05878588607746, 43.81378787909378
28.471835684294344, 129.5869502017831
0.0, 28.471835684294344
7.606138939876911, 20.865696744417434
0.0, 7.606138939876911
0.0, 7.606138939876911
91.91442985878098, 66.14435602729648
0.0, 91.91442985878098
35.720350251979426, 56.19407960680155
0.0, 35.720350251979426
16.049652602955913, 19.670697649023513
0.0, 16.049652602955913
0.0, 16.049652602955913
313.88976393421837, 5.719241449458991
232.13037056897076, 81.7593933652476
218.21078580522862, 13.919584763742137
205.5130547052031, 12.697731100025521
0.0, 205.5130547052031
201.2600486664535, 4.253006038749589
0.0, 201.2600486664535
200.91529641352255, 0.34475225293095946
0.0, 200.91529641352255
0.0, 200.91529641352255
209.8612044768215, 8.349581328407112
0.0, 209.8612044768215
202.59638930672702, 7.264815170094494
0.0, 202.59638930672702
202.0447785623803, 0.551610744346732
0.0, 202.0447785623803
0.0, 202.0447785623803
220.74380179684243, 11.386568772128328
211.19105274796811, 9.552749048874318
0.0, 211.19105274796811
155.7730992623873, 55.417953485580824
0.0, 155.7730992623873
0.0, 155.7730992623873
217.02558733986248, 3.7182144569799505
211.8278284779727, 5.197758861889781
204.6646832309147, 7.163145247057997
20.76895814171881, 183.8957250891959
0.0, 20.76895814171881
0.0, 20.76895814171881
204.0464891654106, 0.6181940655040989
38.86478055692208, 165.18170860848852
0.0, 38.86478055692208
0.0, 38.86478055692208
62.209114919712334, 141.83737424569827
0.0, 62.209114919712334
0.0, 62.209114919712334
206.8020351173599, 5.025793360612795
200.42550024874194, 6.376534868617966
0.0, 200.42550024874194
0.0, 200.42550024874194
205.18122431730677, 1.6208108000531354
79.53302991039268, 125.64819440691409
26.031477048815454, 53.50155286157723
0.0, 26.031477048815454
0.0, 26.031477048815454
45.59053781858349, 33.94249209180919
0.0, 45.59053781858349
37.533758557269024, 8.056779261314468
0.0, 37.533758557269024
0.0, 37.533758557269024
84.94229273475148, 120.2389315825553
0.0, 84.94229273475148
73.2646726768048, 11.677620057946669
0.0, 73.2646726768048
67.08752164273155, 6.177151034073262
0.0, 67.08752164273155
0.0, 67.08752164273155
216.0053865040014, 1.0202008358610897
0.0, 216.0053865040014
203.13885327590975, 12.86653322809164
0.0, 203.13885327590975
96.06604088823381, 107.07281238767594
0.0, 96.06604088823381
0.0, 96.06604088823381
245.695509778769, 68.19425415544936
210.5756710666524, 35.119838712116604
60.97444201862023, 149.60122904803217
0.0, 60.97444201862023
0.0, 60.97444201862023
204.41644692709502, 6.159224139557381
200.16165110364497, 4.254795823450053
0.0, 200.16165110364497
142.28652643260324, 57.87512467104173
27.79622305620765, 114.49030337639559
0.0, 27.79622305620765
0.0, 27.79622305620765
110.37311379051556, 31.91341264208768
0.0, 110.37311379051556
36.1154973502556, 74.25761644025997
0.0, 36.1154973502556
0.0, 36.1154973502556
202.08167206754493, 2.3347748595500946
200.87770217541149, 1.2039698921334434
0.0, 200.87770217541149
157.44905476252916, 43.42864741288233
0.0, 157.44905476252916
98.53090771934085, 58.91814704318831
12.624144925367368, 85.90676279397348
0.0, 12.624144925367368
0.0, 12.624144925367368
39.62941387967833, 58.901493839662514
0.0, 39.62941387967833
0.0, 39.62941387967833
201.58245372561038, 0.49921834193455084
0.0, 201.58245372561038
0.0, 201.58245372561038
219.3733518365532, 26.322157942215796
181.55082570731665, 37.822526129236564
0.0, 181.55082570731665
158.30340650022734, 23.247419207089308
68.14967786972737, 90.15372863049997
0.0, 68.14967786972737
19.782743532891452, 48.36693433683592
16.8552336343882, 2.927509898503253
0.0, 16.8552336343882
14.797866715602726, 2.0573669187854726
0.0, 14.797866715602726
0.0, 14.797866715602726
18.816351369502566, 0.9663921633888855
0.0, 18.816351369502566
0.0, 18.816351369502566
73.38159251571483, 84.92181398451251
0.0, 73.38159251571483
0.0, 73.38159251571483
203.9042230446268, 15.469128791926408
131.77047810406222, 72.13374494056458
0.0, 131.77047810406222
54.07744563356132, 77.6930324705009
12.615779656917523, 41.46166597664379
0.0, 12.615779656917523
0.0, 12.615779656917523
13.307275352687082, 40.77017028087424
0.0, 13.307275352687082
0.0, 13.307275352687082
198.01484221939072, 5.889380825236088
170.275261658271, 27.73958056111971
0.0, 170.275261658271
31.89290397826425, 138.38235768000675
0.0, 31.89290397826425
2.9067028015387995, 28.98620117672545
0.0, 2.9067028015387995
0.0, 2.9067028015387995
172.72420049871513, 25.29064172067558
0.0, 172.72420049871513
162.60762424682812, 10.116576251887011
0.0, 162.60762424682812
9.41782959881741, 153.18979464801072
0.0, 9.41782959881741
0.0, 9.41782959881741
1020.0390917126462, 178.03379004238775
757.1800013733167, 262.85909033932944
321.2330633261221, 435.94693804719464
226.75307252177984, 94.47999080434224
201.43412444366726, 25.318948078112584
57.74243742355376, 143.6916870201135
0.0, 57.74243742355376
0.0, 57.74243742355376
200.91353895700897, 0.5205854866582911
0.0, 200.91353895700897
200.26477559811465, 0.648763358894314
0.0, 200.26477559811465
36.01265727521781, 164.25211832289685
0.0, 36.01265727521781
0.0, 36.01265727521781
212.9005074519677, 13.85256506981213
0.0, 212.9005074519677
74.7595173869666, 138.14099006500112
0.0, 74.7595173869666
0.0, 74.7595173869666
321.20078514329356, 0.03227818282852013
284.3720559178359, 36.828729225457664
252.46108093254676, 31.91097498528913
202.301197894326, 50.159883038220755
0.0, 202.301197894326
0.0, 202.301197894326
204.43887141244807, 48.0222095200987
23.290610148474826, 181.14826126397324
0.0, 23.290610148474826
0.0, 23.290610148474826
137.760487295543, 66.67838411690508
0.0, 137.760487295543
0.0, 137.760487295543
270.2383903986606, 14.133665519175281
231.66189028908332, 38.576500109577296
0.0, 231.66189028908332
177.0271971143967, 54.63469317468662
0.0, 177.0271971143967
0.0, 177.0271971143967
233.9587137587946, 36.27967663986601
212.95007242374194, 21.00864133505266
202.14477754676105, 10.805294876980895
0.0, 202.14477754676105
160.67517419469615, 41.469603352064894
0.0, 160.67517419469615
76.19527191054885, 84.4799022841473
54.2289731297374, 21.966298780811456
0.0, 54.2289731297374
0.0, 54.2289731297374
73.87505753378115, 2.3202143767677086
0.0, 73.87505753378115
55.90016376167413, 17.974893772107016
0.0, 55.90016376167413
33.10203212723923, 22.798131634434903
0.0, 33.10203212723923
21.923911050377217, 11.17812107686201
0.0, 21.923911050377217
7.977496901034676, 13.94641414934254
0.0, 7.977496901034676
0.0, 7.977496901034676
208.14788388272135, 4.802188541020598
19.765518435864205, 188.38236544685714
0.0, 19.765518435864205
0.0, 19.765518435864205
204.96393055626115, 3.1839533264601982
0.0, 204.96393055626115
204.69353147310528, 0.2703990831558656
138.36418713829144, 66.32934433481384
0.0, 138.36418713829144
0.0, 138.36418713829144
203.7807212602439, 0.9128102128613875
113.31901794593816, 90.46170331430574
0.0, 113.31901794593816
0.0, 113.31901794593816
163.4011698051507, 40.37955145509321
0.0, 163.4011698051507
124.91177405983966, 38.48939574531103
1.4317366469054682, 123.4800374129342
0.0, 1.4317366469054682
0.0, 1.4317366469054682
105.26534900049593, 19.646425059343727
0.0, 105.26534900049593
32.79695575428828, 72.46839324620765
0.0, 32.79695575428828
0.0, 32.79695575428828
227.77284191990222, 6.185871838892382
0.0, 227.77284191990222
223.22491159233857, 4.547930327563648
210.77943992344754, 12.445471668891031
52.239412477778345, 158.54002744566918
0.0, 52.239412477778345
0.0, 52.239412477778345
130.9014699226828, 79.87797000076475
50.37364051993827, 80.52782940274452
0.0, 50.37364051993827
0.0, 50.37364051993827
126.35876327799022, 4.542706644692572
0.0, 126.35876327799022
0.0, 126.35876327799022
211.0441161952721, 12.180795397066476
202.5837354539423, 8.4603807413298
0.0, 202.5837354539423
200.16936814739864, 2.414367306543653
0.0, 200.16936814739864
127.99240458726015, 72.17696356013849
0.0, 127.99240458726015
3.103902445946154, 124.888502141314
0.0, 3.103902445946154
0.0, 3.103902445946154
210.51006357390736, 0.5340526213647365
104.00492074613915, 106.50514282776821
0.0, 104.00492074613915
0.0, 104.00492074613915
