node_generations, branch_length
200.62185122040583, 9.88821235350153
0.0, 200.62185122040583
196.05649275167124, 4.565358468734587
0.0, 196.05649275167124
46.929572812688015, 149.12691993898324
0.0, 46.929572812688015
13.493289449693524, 33.43628336299449
0.0, 13.493289449693524
0.0, 13.493289449693524
295.8702710672668, 25.33051407602676
0.0, 295.8702710672668
256.82742171309866, 39.04284935416814
72.04149313771714, 184.78592857538152
0.0, 72.04149313771714
19.283488182479662, 52.75800495523748
0.0, 19.283488182479662
0.0, 19.283488182479662
248.69762181858752, 8.129799894511137
0.0, 248.69762181858752
241.33015529812596, 7.367466520461562
162.1096817621103, 79.22047353601565
0.0, 162.1096817621103
131.26591028670364, 30.84377147540667
0.0, 131.26591028670364
78.34223615927003, 52.923674127433614
0.0, 78.34223615927003
0.0, 78.34223615927003
202.8284464862727, 38.50170881185326
137.80497773348227, 65.02346875279042
0.0, 137.80497773348227
123.84098305671132, 13.963994676770952
0.0, 123.84098305671132
0.0, 123.84098305671132
200.73314922746826, 2.095297258804436
151.75611791301932, 48.977031314448936
0.0, 151.75611791301932
96.02625796356367, 55.72985994945566
0.0, 96.02625796356367
0.0, 96.02625796356367
158.0412187978168, 42.69193042965145
0.0, 158.0412187978168
152.37846004095402, 5.662758756862786
0.0, 152.37846004095402
0.0, 152.37846004095402
568.1548594850636, 189.02514188825307
329.4952704151546, 238.65958906990903
215.33798220034092, 114.15728821481369
202.0139045068923, 13.32407769344863
2.061219518959426, 199.95268498793286
0.0, 2.061219518959426
0.0, 2.061219518959426
69.76294264798894, 132.25096185890334
0.0, 69.76294264798894
50.17077105758979, 19.592171590399147
0.0, 50.17077105758979
0.0, 50.17077105758979
205.70719703755861, 9.630785162782303
0.0, 205.70719703755861
201.66760158715655, 4.039595450402061
0.0, 201.66760158715655
201.5626597268551, 0.1049418603014658
0.0, 201.5626597268551
48.83416414787905, 152.72849557897604
0.0, 48.83416414787905
26.145030784622065, 22.689133363256985
0.0, 26.145030784622065
0.0, 26.145030784622065
275.9673358525544, 53.527934562600194
210.67998268534123, 65.28735316721318
55.68684975608573, 154.9931329292555
0.0, 55.68684975608573
0.0, 55.68684975608573
208.00146359365513, 2.6785190916860984
200.58984771765492, 7.411615876000212
0.0, 200.58984771765492
123.49270242458869, 77.09714529306623
0.0, 123.49270242458869
65.24509452592892, 58.247607898659766
0.0, 65.24509452592892
0.0, 65.24509452592892
207.2946483731949, 0.7068152204602427
40.43964676444313, 166.85500160875176
0.0, 40.43964676444313
0.0, 40.43964676444313
202.49186601828467, 4.802782354910221
200.809895950047, 1.6819700682376606
0.0, 200.809895950047
113.55465420131006, 87.25524174873695
0.0, 113.55465420131006
81.92010518198806, 31.634549019321994
0.0, 81.92010518198806
39.028779760895404, 42.89132542109266
0.0, 39.028779760895404
0.0, 39.028779760895404
202.27370816049154, 0.21815785779313046
153.5076256511478, 48.76608250934373
0.0, 153.5076256511478
61.541258145944, 91.9663675052038
0.0, 61.541258145944
0.0, 61.541258145944
200.65249374675338, 1.6212144137381586
38.22971847001869, 162.42277527673468
0.0, 38.22971847001869
26.583197459110018, 11.646521010908671
0.0, 26.583197459110018
0.0, 26.583197459110018
116.02431575008545, 84.62817799666793
0.0, 116.02431575008545
0.0, 116.02431575008545
217.17815906432625, 58.78917678822816
17.95744977073795, 199.2207092935883
0.0, 17.95744977073795
0.0, 17.95744977073795
215.96783619419224, 1.2103228701340072
0.0, 215.96783619419224
203.5424079500821, 12.425428244110151
30.763705890326154, 172.77870205975594
0.0, 30.763705890326154
0.0, 30.763705890326154
191.3535873876712, 12.188820562410882
0.0, 191.3535873876712
144.73060445912841, 46.6229829285428
0.0, 144.73060445912841
2.0025259709848355, 142.72807848814358
0.0, 2.0025259709848355
0.0, 2.0025259709848355
369.288274265901, 198.86658521916263
0.0, 369.288274265901
230.20783621806243, 139.08043804783858
203.57974087120496, 26.628095346857464
200.6780439202961, 2.901696950908871
0.0, 200.6780439202961
180.67847719986068, 19.99956672043541
0.0, 180.67847719986068
134.00076750242982, 46.677709697430856
0.0, 134.00076750242982
109.76129026044396, 24.239477241985867
72.52922496439798, 37.232065296045974
0.0, 72.52922496439798
68.0326561166992, 4.496568847698782
53.64556789208335, 14.387088224615852
0.0, 53.64556789208335
0.0, 53.64556789208335
66.34667630381311, 1.6859798128860888
0.0, 66.34667630381311
52.055283078230005, 14.291393225583107
0.0, 52.055283078230005
33.18998038195094, 18.865302696279066
0.0, 33.18998038195094
0.0, 33.18998038195094
80.97919437492838, 28.782095885515574
0.0, 80.97919437492838
0.0, 80.97919437492838
202.18667116562523, 1.3930697055797339
0.0, 202.18667116562523
200.2384763295214, 1.9481948361038235
0.0, 200.2384763295214
31.006824194146454, 169.23165213537496
0.0, 31.006824194146454
22.219865864286838, 8.786958329859615
0.0, 22.219865864286838
0.0, 22.219865864286838
219.886128762405, 10.321707455657418
34.264846718002566, 185.62128204440245
0.8141725277020109, 33.45067419030055
0.0, 0.8141725277020109
0.0, 0.8141725277020109
9.072964734635528, 25.19188198336704
0.0, 9.072964734635528
0.0, 9.072964734635528
207.81287395693494, 12.073254805470071
200.45620385082995, 7.3566701061049855
123.77503500380384, 76.68116884702611
0.0, 123.77503500380384
0.0, 123.77503500380384
141.23150873393115, 59.2246951168988
0.0, 141.23150873393115
25.613326634447983, 115.61818209948316
0.0, 25.613326634447983
0.0, 25.613326634447983
201.32928522936498, 6.483588727569952
0.0, 201.32928522936498
0.0, 201.32928522936498
906.2691081806965, 113.7699835319496
426.80860283639777, 479.4605053442988
323.46688258762697, 103.3417202487708
254.97398937958636, 68.49289320804061
206.73350930552525, 48.24048007406111
0.0, 206.73350930552525
0.0, 206.73350930552525
210.5899402324746, 44.38404914711177
86.85418901534132, 123.73575121713327
0.0, 86.85418901534132
49.37804730733704, 37.47614170800428
0.0, 49.37804730733704
0.0, 49.37804730733704
205.87964684624862, 4.71029338622597
0.0, 205.87964684624862
200.51021641720192, 5.369430429046702
0.0, 200.51021641720192
167.0902324383302, 33.41998397887173
0.0, 167.0902324383302
41.70269942540648, 125.38753301292371
0.0, 41.70269942540648
0.0, 41.70269942540648
293.3596749228654, 30.107207664761575
200.58692910367049, 92.77274581919491
0.0, 200.58692910367049
132.25780998429204, 68.32911911937845
107.05855315277957, 25.19925683151247
0.0, 107.05855315277957
54.02366602374847, 53.0348871290311
0.0, 54.02366602374847
0.0, 54.02366602374847
116.58978176548494, 15.668028218807095
0.0, 116.58978176548494
43.61526943761331, 72.97451232787164
0.0, 43.61526943761331
32.83637404718013, 10.778895390433178
0.0, 32.83637404718013
0.0, 32.83637404718013
235.38044144655981, 57.97923347630558
231.76732813751553, 3.61311330904428
0.0, 231.76732813751553
207.04071854577055, 24.72660959174499
200.8363539999438, 6.204364545826735
5.151953113474365, 195.68440088646943
0.0, 5.151953113474365
0.0, 5.151953113474365
199.94132729925576, 0.8950267006880495
0.0, 199.94132729925576
0.0, 199.94132729925576
205.48830073194674, 1.5524178138238085
0.0, 205.48830073194674
203.53036768103232, 1.95793305091442
0.0, 203.53036768103232
56.46761394682871, 147.0627537342036
0.0, 56.46761394682871
0.0, 56.46761394682871
234.3937037788493, 0.9867376677105142
213.2906608387761, 21.10304294007321
201.266665990398, 12.023994848378095
72.84946048544998, 128.41720550494802
0.0, 72.84946048544998
0.0, 72.84946048544998
142.59099265913338, 58.67567333126462
0.0, 142.59099265913338
0.0, 142.59099265913338
202.8012367866882, 10.489424052087884
21.911017422087536, 180.89021936460068
0.0, 21.911017422087536
0.0, 21.911017422087536
108.69092715420948, 94.11030963247873
0.0, 108.69092715420948
0.0, 108.69092715420948
222.73608268696128, 11.657621091888018
217.77629070068352, 4.959791986277764
204.57546152466202, 13.2008291760215
202.00587971034506, 2.5695818143169618
0.0, 202.00587971034506
177.05607576257722, 24.949803947767833
0.0, 177.05607576257722
0.0, 177.05607576257722
203.72925701466568, 0.8462045099963404
35.493893262503654, 168.23536375216202
0.0, 35.493893262503654
0.0, 35.493893262503654
200.79664822999663, 2.9326087846690427
0.0, 200.79664822999663
0.0, 200.79664822999663
205.89143058326664, 11.884860117416878
0.0, 205.89143058326664
200.72427807043414, 5.1671525128325015
32.901670999620265, 167.8226070708139
0.0, 32.901670999620265
32.19562288545338, 0.7060481141668831
0.0, 32.19562288545338
0.0, 32.19562288545338
91.39643563277835, 109.32784243765579
0.0, 91.39643563277835
29.90085704455991, 61.495578588218436
0.0, 29.90085704455991
25.67189436601058, 4.22896267854933
0.0, 25.67189436601058
11.281489356242496, 14.390405009768084
0.0, 11.281489356242496
4.440529542820139, 6.840959813422357
0.0, 4.440529542820139
0.0, 4.440529542820139
221.02838957345392, 1.7076931135073607
207.75206236451845, 13.27632720893547
0.0, 207.75206236451845
206.7542765610313, 0.9977858034871474
138.1097491375292, 68.6445274235021
0.0, 138.1097491375292
96.24372187557967, 41.86602726194954
37.95023106472975, 58.29349081084992
0.0, 37.95023106472975
0.0, 37.95023106472975
89.09117230212982, 7.152549573449846
0.0, 89.09117230212982
0.0, 89.09117230212982
202.46560754416416, 4.288669016867146
0.0, 202.46560754416416
201.3022362189357, 1.1633713252284679
0.0, 201.3022362189357
36.754739057969594, 164.5474971609661
0.0, 36.754739057969594
13.38294154425584, 23.371797513713755
0.0, 13.38294154425584
0.0, 13.38294154425584
219.66075169290374, 1.367637880550177
45.7894346807649, 173.87131701213883
0.0, 45.7894346807649
17.381828345598155, 28.407606335166744
0.0, 17.381828345598155
0.0, 17.381828345598155
209.45778588925302, 10.202965803650727
0.0, 209.45778588925302
206.5820758964892, 2.8757099927638308
150.14797193929908, 56.4341039571901
0.0, 150.14797193929908
80.22062672761031, 69.92734521168877
25.270735750886246, 54.94989097672406
0.0, 25.270735750886246
0.0, 25.270735750886246
66.33170778814994, 13.888918939460368
0.0, 66.33170778814994
0.0, 66.33170778814994
206.34627561608815, 0.23580028040103684
0.0, 206.34627561608815
201.81846406324985, 4.527811552838301
0.0, 201.81846406324985
0.0, 201.81846406324985
354.6456552338749, 72.16294760252288
224.01937341369091, 130.62628182018398
203.4922600062414, 20.52711340744952
0.0, 203.4922600062414
200.06192812795928, 3.430331878282118
154.99303913708323, 45.06888899087605
0.0, 154.99303913708323
0.0, 154.99303913708323
167.981856317966, 32.080071809993285
0.0, 167.981856317966
76.25805440214945, 91.72380191581654
0.0, 76.25805440214945
0.0, 76.25805440214945
209.4190303041695, 14.600343109521418
200.96978436372882, 8.449245940440676
0.0, 200.96978436372882
0.0, 200.96978436372882
209.05391452616837, 0.36511577800112605
0.0, 209.05391452616837
53.58039005727378, 155.4735244688946
0.0, 53.58039005727378
0.0, 53.58039005727378
293.76624834081446, 60.879406893060434
226.89751805575432, 66.86873028506014
206.51122623289524, 20.38629182285908
0.0, 206.51122623289524
203.27164332545541, 3.239582907439825
0.0, 203.27164332545541
52.9465368800747, 150.3251064453807
0.0, 52.9465368800747
0.20918643901022474, 52.73735044106448
0.0, 0.20918643901022474
0.0, 0.20918643901022474
223.2670100393334, 3.6305080164209187
211.60634205173054, 11.660667987602864
61.061068400445244, 150.5452736512853
0.0, 61.061068400445244
25.01834392688746, 36.04272447355778
0.0, 25.01834392688746
0.0, 25.01834392688746
64.76363718720388, 146.84270486452664
0.0, 64.76363718720388
11.743903651974605, 53.01973353522928
0.0, 11.743903651974605
9.21778125782944, 2.5261223941451654
0.0, 9.21778125782944
0.0, 9.21778125782944
218.89702304015154, 4.369986999181862
0.0, 218.89702304015154
202.31773308580847, 16.579289954343068
17.934118975617597, 184.38361411019088
0.0, 17.934118975617597
0.0, 17.934118975617597
143.16234938967355, 59.15538369613492
0.0, 143.16234938967355
72.40629411286699, 70.75605527680656
0.0, 72.40629411286699
0.0, 72.40629411286699
273.6021338979265, 20.16411444288798
260.3559068293419, 13.246227068584574
157.42547440182173, 102.93043242752017
0.0, 157.42547440182173
76.78511499465432, 80.64035940716741
0.0, 76.78511499465432
0.0, 76.78511499465432
242.08172023882767, 18.274186590514233
0.0, 242.08172023882767
236.89738102815016, 5.184339210677507
216.18531478898032, 20.712066239169843
203.76134184078902, 12.423972948191306
0.0, 203.76134184078902
200.1895071057141, 3.5718347350749013
0.0, 200.1895071057141
61.71289785290017, 138.47660925281394
0.0, 61.71289785290017
0.0, 61.71289785290017
215.4385252756597, 0.7467895133206071
203.7068990010092, 11.731626274650523
179.07384208135016, 24.633056919659026
0.0, 179.07384208135016
0.0, 179.07384208135016
201.16258607853155, 2.544312922477644
0.0, 201.16258607853155
0.0, 201.16258607853155
209.9925371216315, 5.445988154028214
200.74786063830754, 9.244676483323957
0.0, 200.74786063830754
196.68023419565694, 4.067626442650607
0.0, 196.68023419565694
127.78325604096167, 68.89697815469526
96.87101254995119, 30.912243491010486
1.634840142565714, 95.23617240738548
0.0, 1.634840142565714
0.0, 1.634840142565714
30.389935130761234, 66.48107741918996
0.0, 30.389935130761234
0.0, 30.389935130761234
124.95790648701373, 2.8253495539479445
69.97904425451242, 54.978862232501314
0.0, 69.97904425451242
0.0, 69.97904425451242
108.91741748756363, 16.040488999450105
0.0, 108.91741748756363
18.762712349790814, 90.15470513777281
0.0, 18.762712349790814
0.0, 18.762712349790814
208.20774661512596, 1.7847905065055443
0.0, 208.20774661512596
183.60912919658745, 24.59861741853851
22.216166005179236, 161.3929631914082
0.0, 22.216166005179236
0.0, 22.216166005179236
156.66302588083897, 26.946103315748474
0.0, 156.66302588083897
0.0, 156.66302588083897
219.82051718511644, 17.07686384303372
154.47479308079988, 65.34572410431656
0.0, 154.47479308079988
0.0, 154.47479308079988
204.14424689784929, 15.676270287267158
163.59603640915861, 40.54821048869067
0.0, 163.59603640915861
0.0, 163.59603640915861
187.4973076487938, 16.646939249055492
0.0, 187.4973076487938
0.0, 187.4973076487938
273.3942283633724, 0.20790553455407235
223.18883186511076, 50.20539649826165
186.41387263835009, 36.77495922676067
0.0, 186.41387263835009
52.579217808604405, 133.8346548297457
0.0, 52.579217808604405
0.0, 52.579217808604405
201.3397969282137, 21.849034936897056
0.0, 201.3397969282137
46.21303810028582, 155.1267588279279
0.0, 46.21303810028582
39.07806063836003, 7.134977461925793
0.0, 39.07806063836003
0.0, 39.07806063836003
227.5765588950107, 45.817669468361714
102.91535295730375, 124.66120593770694
0.0, 102.91535295730375
93.67750631708958, 9.237846640214173
0.0, 93.67750631708958
17.182850002867294, 76.49465631422228
0.0, 17.182850002867294
0.0, 17.182850002867294
224.23470894914186, 3.34184994586883
0.0, 224.23470894914186
0.0, 224.23470894914186
483.9997586619136, 422.269349518783
438.5956971606942, 45.40406150121936
329.2254056132842, 109.37029154741003
250.59784238724856, 78.62756322603562
20.376135848690645, 230.22170653855792
0.0, 20.376135848690645
5.808400491230939, 14.567735357459705
0.0, 5.808400491230939
0.0, 5.808400491230939
223.27027735172487, 27.32756503552369
185.6853605745545, 37.58491677717038
0.0, 185.6853605745545
0.0, 185.6853605745545
201.70255674883478, 21.56772060289009
91.97886685920034, 109.72368988963444
0.0, 91.97886685920034
0.0, 91.97886685920034
201.66060592183095, 0.04195082700383068
200.63238116934843, 1.0282247524825152
0.0, 200.63238116934843
38.30861459693084, 162.32376657241758
0.0, 38.30861459693084
0.0, 38.30861459693084
200.94264051550007, 0.717965406330876
0.0, 200.94264051550007
18.342258755204323, 182.60038176029576
0.0, 18.342258755204323
0.0, 18.342258755204323
316.03666564720567, 13.188739966078515
207.1850557712388, 108.85160987596686
202.11813634848045, 5.06691942275836
167.82012354633486, 34.29801280214559
0.0, 167.82012354633486
0.0, 167.82012354633486
200.67298691617245, 1.4451494323079999
85.63896241178348, 115.03402450438897
0.0, 85.63896241178348
72.70827083492888, 12.9306915768546
0.0, 72.70827083492888
0.0, 72.70827083492888
99.83832405027086, 100.83466286590159
0.0, 99.83832405027086
71.31598790792994, 28.52233614234092
0.0, 71.31598790792994
12.59220625812505, 58.72378164980489
0.0, 12.59220625812505
0.0, 12.59220625812505
206.67502299677776, 0.5100327744610524
202.04899421627434, 4.626028780503418
0.0, 202.04899421627434
12.444045161851255, 189.6049490544231
0.0, 12.444045161851255
0.0, 12.444045161851255
206.27012071892858, 0.40490227784917465
201.61327848160437, 4.656842237324213
0.0, 201.61327848160437
20.300352871650585, 181.3129256099538
0.0, 20.300352871650585
0.0, 20.300352871650585
204.36397347026684, 1.906147248661739
201.678981976934, 2.6849914933328307
54.82817345892266, 146.85080851801135
0.0, 54.82817345892266
20.717768642806746, 34.11040481611592
0.0, 20.717768642806746
0.0, 20.717768642806746
200.71554580589893, 0.9634361710350845
198.15701012206387, 2.5585356838350606
0.0, 198.15701012206387
136.12530367668688, 62.03170644537698
0.0, 136.12530367668688
71.05493634823951, 65.07036732844738
0.0, 71.05493634823951
0.0, 71.05493634823951
200.5129998901104, 0.20254591578853365
0.0, 200.5129998901104
10.351985215758836, 190.16101467435155
0.0, 10.351985215758836
0.0, 10.351985215758836
202.3579623668529, 2.006011103413954
99.87787130242336, 102.48009106442953
0.0, 99.87787130242336
72.46326454108086, 27.414606761342498
0.0, 72.46326454108086
0.0, 72.46326454108086
133.30860674591602, 69.04935562093686
0.0, 133.30860674591602
15.997446101528636, 117.31116064438739
0.0, 15.997446101528636
0.0, 15.997446101528636
293.969983554721, 22.066682092484655
201.07442340483658, 92.89556014988443
0.0, 201.07442340483658
133.96556036788303, 67.10886303695355
0.0, 133.96556036788303
109.19637223380036, 24.76918813408267
6.898402821138476, 102.29796941266189
0.0, 6.898402821138476
4.0371184417207155, 2.8612843794177607
0.0, 4.0371184417207155
0.0, 4.0371184417207155
62.561051838172844, 46.63532039562752
0.0, 62.561051838172844
0.0, 62.561051838172844
262.9451766967561, 31.024806857964904
0.0, 262.9451766967561
244.7731111826051, 18.172065514151
0.0, 244.7731111826051
208.80741333991855, 35.96569784268655
0.0, 208.80741333991855
203.91768300537896, 4.889730334539593
44.69060085527586, 159.22708215010312
0.0, 44.69060085527586
19.085628077768302, 25.60497277750756
0.0, 19.085628077768302
0.8048280285431376, 18.280800049225164
0.0, 0.8048280285431376
0.0, 0.8048280285431376
129.12921317963455, 74.78846982574441
0.0, 129.12921317963455
44.46570865174069, 84.66350452789385
14.802171232473128, 29.663537419267563
0.0, 14.802171232473128
0.0, 14.802171232473128
17.931872312131645, 26.533836339609046
1.2931081857304219, 16.638764126401224
0.0, 1.2931081857304219
0.0, 1.2931081857304219
6.420076036382141, 11.511796275749504
0.0, 6.420076036382141
0.0, 6.420076036382141
335.5426199732755, 103.0530771874187
309.51453657291165, 26.02808340036387
271.55309243899546, 37.96144413391619
251.16286989425845, 20.390222544737014
212.28917054928783, 38.87369934497062
0.0, 212.28917054928783
204.9248297232033, 7.364340826084543
181.60549687729724, 23.319332845906047
0.0, 181.60549687729724
164.99581430251192, 16.609682574785325
0.0, 164.99581430251192
27.786653565063574, 137.20916073744834
0.0, 27.786653565063574
2.4850485583321764, 25.301605006731396
0.0, 2.4850485583321764
0.0, 2.4850485583321764
201.87837604511674, 3.04645367808655
0.0, 201.87837604511674
0.0, 201.87837604511674
238.22776403737276, 12.935105856885684
208.74873909369293, 29.479024943679832
200.3382178243098, 8.410521269383139
0.0, 200.3382178243098
28.56329536861077, 171.77492245569903
0.0, 28.56329536861077
0.0, 28.56329536861077
208.03838507789072, 0.7103540158022099
0.0, 208.03838507789072
200.63352126639643, 7.404863811494295
0.0, 200.63352126639643
0.0, 200.63352126639643
235.0044543578483, 3.2233096795244762
207.79512113504623, 27.20933322280206
166.07227291014428, 41.72284822490195
0.0, 166.07227291014428
0.0, 166.07227291014428
202.70704525965672, 5.088075875389507
33.581356066886755, 169.12568919276998
0.0, 33.581356066886755
0.0, 33.581356066886755
201.85920685823248, 0.8478384014242408
106.11018888729215, 95.74901797094033
0.0, 106.11018888729215
0.0, 106.11018888729215
201.7847076799609, 0.07449917827159425
0.0, 201.7847076799609
13.661333452130341, 188.12337422783054
0.0, 13.661333452130341
6.625529332788713, 7.035804119341628
0.0, 6.625529332788713
0.0, 6.625529332788713
222.77395368396205, 12.23050067388624
0.0, 222.77395368396205
216.25874461908938, 6.515209064872664
206.90250980473638, 9.356234814353002
179.8732355934738, 27.02927421126259
20.911568794711112, 158.96166679876268
0.0, 20.911568794711112
0.0, 20.911568794711112
161.24909697737147, 18.62413861610233
0.0, 161.24909697737147
0.0, 161.24909697737147
200.69030962499167, 6.212200179744713
0.0, 200.69030962499167
12.983333571312523, 187.70697605367914
0.0, 12.983333571312523
0.0, 12.983333571312523
215.70861240094945, 0.550132218139936
207.541100903463, 8.167511497486458
35.883002970341444, 171.65809793312155
0.0, 35.883002970341444
2.6521919695001697, 33.23081100084127
0.0, 2.6521919695001697
0.0, 2.6521919695001697
204.993278679326, 2.5478222241369792
201.3484494564812, 3.6448292228448054
114.11273011254413, 87.23571934393708
0.0, 114.11273011254413
0.0, 114.11273011254413
167.50395609429245, 33.84449336218876
73.50231658261498, 94.00163951167747
0.0, 73.50231658261498
0.0, 73.50231658261498
153.15164270801876, 14.352313386273693
0.0, 153.15164270801876
37.34059456426334, 115.81104814375541
0.0, 37.34059456426334
8.687842036275763, 28.65275252798758
0.0, 8.687842036275763
0.0, 8.687842036275763
204.9267655883102, 0.06651309101582115
21.659757178059294, 183.2670084102509
0.0, 21.659757178059294
4.5422886305656025, 17.117468547493694
0.0, 4.5422886305656025
0.0, 4.5422886305656025
202.23462535697692, 2.692140231333269
200.4599617564184, 1.7746636005585117
0.0, 200.4599617564184
192.15901242853226, 8.300949327886144
156.06142659645872, 36.09758583207355
0.0, 156.06142659645872
10.351637171741713, 145.709789424717
0.0, 10.351637171741713
0.0, 10.351637171741713
168.35315360502187, 23.80585882351039
0.0, 168.35315360502187
60.66902711314177, 107.68412649188011
0.0, 60.66902711314177
0.0, 60.66902711314177
201.9342167566151, 0.30040860036183403
0.0, 201.9342167566151
200.262510993519, 1.6717057630960994
0.0, 200.262510993519
20.392144986036087, 179.87036600748291
0.0, 20.392144986036087
0.0, 20.392144986036087
211.15443137131987, 4.554181029629575
207.06988316336387, 4.084548207956004
0.0, 207.06988316336387
206.35589761181748, 0.7139855515463864
186.43769504198576, 19.91820256983172
16.223167454101926, 170.21452758788382
0.0, 16.223167454101926
7.698411016361276, 8.524756437740649
0.0, 7.698411016361276
0.0, 7.698411016361276
162.7187983990101, 23.718896642975665
0.0, 162.7187983990101
0.0, 162.7187983990101
203.99455327064018, 2.3613443411773005
0.0, 203.99455327064018
104.59234123999862, 99.40221203064156
10.547692755463986, 94.04464848453463
0.0, 10.547692755463986
0.0, 10.547692755463986
57.411715919888394, 47.180625320110224
0.0, 57.411715919888394
0.0, 57.411715919888394
208.0818351177759, 3.0725962535439635
0.0, 208.0818351177759
203.35100183737185, 4.730833280404056
0.0, 203.35100183737185
202.40709960962067, 0.943902227751181
0.0, 202.40709960962067
200.79520135410334, 1.6118982555173318
0.0, 200.79520135410334
200.3003083688731, 0.49489298523025127
0.0, 200.3003083688731
181.20593573373543, 19.09437263513766
18.13147927068618, 163.07445646304924
0.0, 18.13147927068618
0.0, 18.13147927068618
173.8226776820802, 7.383258051655218
139.14706942895742, 34.67560825312279
59.19214609961005, 79.95492332934737
0.0, 59.19214609961005
0.0, 59.19214609961005
75.28491178210396, 63.86215764685346
0.0, 75.28491178210396
0.0, 75.28491178210396
147.10405515551236, 26.718622526567856
0.0, 147.10405515551236
104.28961661753647, 42.81443853797589
58.38043199210614, 45.90918462543033
0.0, 58.38043199210614
0.0, 58.38043199210614
83.54015677889507, 20.7494598386414
0.0, 83.54015677889507
30.819487264952254, 52.72066951394281
0.0, 30.819487264952254
0.0, 30.819487264952254
255.85558554808978, 15.697506890905686
235.66780022641373, 20.187785321676046
200.90519390451513, 34.7626063218986
156.5539210159264, 44.35127288858874
0.0, 156.5539210159264
0.0, 156.5539210159264
159.50245203344247, 41.402741871072664
70.0756202659894, 89.42683176745307
0.0, 70.0756202659894
51.51206401650172, 18.563556249487682
15.62593063390629, 35.88613338259543
0.0, 15.62593063390629
0.0, 15.62593063390629
31.87537126607535, 19.636692750426366
0.0, 31.87537126607535
0.0, 31.87537126607535
139.49198982431838, 20.010462209124086
0.0, 139.49198982431838
130.6912716508532, 8.800718173465185
0.0, 130.6912716508532
31.074414457192475, 99.61685719366072
0.0, 31.074414457192475
0.0, 31.074414457192475
205.80547118829392, 29.86232903811981
204.887845985784, 0.9176252025099245
0.0, 204.887845985784
17.380978062391872, 187.50686792339212
0.0, 17.380978062391872
0.0, 17.380978062391872
205.4504601707689, 0.3550110175250154
0.0, 205.4504601707689
0.0, 205.4504601707689
247.63972035529966, 8.215865192790119
208.71752035104367, 38.922200004255984
202.85935092688572, 5.85816942415795
197.29834249823907, 5.561008428646659
0.0, 197.29834249823907
78.7779882570509, 118.52035424118817
0.0, 78.7779882570509
0.0, 78.7779882570509
202.23708492724424, 0.6222659996414848
0.0, 202.23708492724424
0.0, 202.23708492724424
207.49011849692567, 1.2274018541179998
122.71308015689665, 84.77703834002902
61.00815204377077, 61.70492811312588
0.0, 61.00815204377077
35.56400244783114, 25.444149595939628
0.0, 35.56400244783114
