node_generations, branch_length
21.587839968933956, 13.976162478897187
0.0, 21.587839968933956
0.0, 21.587839968933956
92.71379383063994, 29.99928632625671
0.0, 92.71379383063994
0.0, 92.71379383063994
205.19980725840384, 2.290311238521838
79.77852276340147, 125.42128449500237
0.0, 79.77852276340147
2.1496162032246704, 77.6289065601768
0.0, 2.1496162032246704
0.0, 2.1496162032246704
172.22644388890998, 32.97336336949385
0.0, 172.22644388890998
0.0, 172.22644388890998
230.4682912303771, 17.171429124922554
212.83742839890735, 17.630862831469756
64.85024858440491, 147.98717981450244
0.0, 64.85024858440491
11.789211302677037, 53.06103728172787
0.0, 11.789211302677037
0.0, 11.789211302677037
96.09021697761122, 116.74721142129613
0.0, 96.09021697761122
94.01081643992416, 2.0794005376870643
31.65405279148192, 62.35676364844224
0.0, 31.65405279148192
0.0, 31.65405279148192
55.23220611335071, 38.77861032657344
0.0, 55.23220611335071
1.8044204679627558, 53.42778564538796
0.0, 1.8044204679627558
0.0, 1.8044204679627558
221.1088700364057, 9.3594211939714
209.0267220045341, 12.082148031871611
0.0, 209.0267220045341
17.617459256808385, 191.4092627477257
0.0, 17.617459256808385
0.0, 17.617459256808385
213.00139598200346, 8.107474054402246
0.0, 213.00139598200346
205.78637659294154, 7.215019389061922
200.7996367326179, 4.986739860323638
0.0, 200.7996367326179
166.52884287537995, 34.27079385723795
0.0, 166.52884287537995
161.20567900745263, 5.32316386792732
22.98648660338006, 138.21919240407257
0.0, 22.98648660338006
0.0, 22.98648660338006
79.35411307304305, 81.85156593440958
0.0, 79.35411307304305
13.152856043364684, 66.20125702967837
0.0, 13.152856043364684
0.0, 13.152856043364684
202.772980077657, 3.0133965152845406
159.03483565915934, 43.738144418497654
38.14656703193559, 120.88826862722375
0.0, 38.14656703193559
0.0, 38.14656703193559
119.10938993726518, 39.925445721894164
0.0, 119.10938993726518
0.0, 119.10938993726518
201.47270553354164, 1.3002745441153536
0.0, 201.47270553354164
109.29338349313191, 92.17932204040973
0.0, 109.29338349313191
54.726123668468695, 54.56725982466322
0.0, 54.726123668468695
0.0, 54.726123668468695
295.9499323568366, 13.564604216075054
8.531907919009315, 287.4180244378273
0.0, 8.531907919009315
8.503551931746928, 0.02835598726238686
0.0, 8.503551931746928
0.0, 8.503551931746928
230.45276852939915, 65.49716382743745
219.2367687789238, 11.215999750475362
204.81927474664303, 14.417494032280757
91.1434828397986, 113.67579190684444
0.0, 91.1434828397986
7.983563316330724, 83.15991952346786
0.0, 7.983563316330724
7.078860947646905, 0.9047023686838189
0.0, 7.078860947646905
0.0, 7.078860947646905
194.9069348492659, 9.912339897377137
73.14676277404803, 121.76017207521787
0.0, 73.14676277404803
0.0, 73.14676277404803
126.5944033651247, 68.31253148414119
0.0, 126.5944033651247
39.33913267291278, 87.25527069221192
9.107185215320179, 30.231947457592604
0.0, 9.107185215320179
0.0, 9.107185215320179
32.63444702708942, 6.704685645823361
0.0, 32.63444702708942
0.0, 32.63444702708942
212.7385144881811, 6.498254290742693
0.0, 212.7385144881811
211.27582639452763, 1.462688093653469
0.0, 211.27582639452763
211.0392745997204, 0.23655179480724087
207.11962744123653, 3.919647158483855
60.12134594493196, 146.99828149630457
0.0, 60.12134594493196
58.1432820829977, 1.9780638619342596
0.0, 58.1432820829977
0.0, 58.1432820829977
205.58669372564017, 1.5329337155963572
200.12544154864193, 5.461252176998244
0.0, 200.12544154864193
113.68565630533874, 86.43978524330319
0.0, 113.68565630533874
104.67887112507982, 9.006785180258916
0.0, 104.67887112507982
35.12806476950049, 69.55080635557934
0.0, 35.12806476950049
0.0, 35.12806476950049
200.89058100457635, 4.696112721063827
0.0, 200.89058100457635
161.82563983534715, 39.0649411692292
61.27387207780037, 100.55176775754677
0.0, 61.27387207780037
0.0, 61.27387207780037
110.88646555104197, 50.93917428430518
0.0, 110.88646555104197
60.47904681041841, 50.407418740623555
0.0, 60.47904681041841
48.3184054695409, 12.160641340877511
0.0, 48.3184054695409
0.0, 48.3184054695409
208.3731211632932, 2.66615343642718
202.91915970245165, 5.453961460841555
0.0, 202.91915970245165
19.35165278942292, 183.56750691302872
0.0, 19.35165278942292
0.0, 19.35165278942292
205.52384464618692, 2.84927651710629
202.40043405852055, 3.1234105876663705
31.70362583175099, 170.69680822676955
0.0, 31.70362583175099
0.0, 31.70362583175099
129.89710956578273, 72.50332449273782
19.373582183483958, 110.52352738229877
0.0, 19.373582183483958
10.58139479693333, 8.792187386550628
0.0, 10.58139479693333
0.0, 10.58139479693333
117.7286657215116, 12.168443844271124
0.0, 117.7286657215116
84.02780261552195, 33.700863105989654
0.0, 84.02780261552195
0.0, 84.02780261552195
204.04606035760312, 1.4777842885837913
200.95929700278595, 3.0867633548171796
166.04796658368411, 34.91133041910183
0.0, 166.04796658368411
0.0, 166.04796658368411
176.17425231225127, 24.785044690534676
0.0, 176.17425231225127
7.861547821481228, 168.31270449077005
0.0, 7.861547821481228
0.0, 7.861547821481228
201.95549947398837, 2.0905608836147564
122.4178209125478, 79.53767856144057
0.0, 122.4178209125478
0.0, 122.4178209125478
161.56562158577873, 40.38987788820964
0.0, 161.56562158577873
153.32648844407237, 8.239133141706361
0.0, 153.32648844407237
119.87325220184894, 33.453236242223426
45.54239265935452, 74.33085954249442
0.0, 45.54239265935452
0.0, 45.54239265935452
119.42092721240903, 0.4523249894399157
0.0, 119.42092721240903
33.78525458900866, 85.63567262340037
0.0, 33.78525458900866
0.0, 33.78525458900866
227.23107078467987, 3.221697744719279
220.6445143443283, 6.586556440351586
202.14158383494626, 18.502930509382026
103.9839125785929, 98.15767125635335
0.0, 103.9839125785929
0.0, 103.9839125785929
137.13413067881467, 65.00745315613159
0.0, 137.13413067881467
35.12937222504716, 102.00475845376751
0.0, 35.12937222504716
0.0, 35.12937222504716
203.24172949794215, 17.40278484638614
0.0, 203.24172949794215
112.84606607767681, 90.39566342026534
0.0, 112.84606607767681
0.0, 112.84606607767681
226.00303225598293, 1.228038528696942
218.3091903816895, 7.69384187429344
210.29479772664692, 8.01439265504257
110.559413245953, 99.73538448069392
4.960062895739479, 105.59935035021351
0.0, 4.960062895739479
0.0, 4.960062895739479
42.96723136738407, 67.59218187856892
0.0, 42.96723136738407
0.0, 42.96723136738407
205.35833691074234, 4.9364608159045815
25.401936246110303, 179.95640066463204
0.0, 25.401936246110303
0.0, 25.401936246110303
203.24704016408037, 2.1112967466619637
59.29581111625573, 143.95122904782465
14.61313481830194, 44.68267629795379
0.0, 14.61313481830194
0.0, 14.61313481830194
48.42642548375254, 10.869385632503189
0.0, 48.42642548375254
0.0, 48.42642548375254
200.4316762295975, 2.8153639344828605
32.553492884727525, 167.87818334487
0.0, 32.553492884727525
0.0, 32.553492884727525
84.50438680356196, 115.92728942603556
0.0, 84.50438680356196
0.0, 84.50438680356196
217.46426965530483, 0.8449207263846574
94.14232215712305, 123.32194749818179
0.0, 94.14232215712305
77.27648160493462, 16.86584055218843
0.0, 77.27648160493462
0.0, 77.27648160493462
166.2988364697, 51.165433185604826
0.0, 166.2988364697
132.02996307196332, 34.268873397736684
0.0, 132.02996307196332
0.0, 132.02996307196332
221.44180917315188, 4.561223082831049
0.0, 221.44180917315188
200.27473533001282, 21.167073843139065
0.0, 200.27473533001282
85.07159509777573, 115.20314023223709
0.0, 85.07159509777573
0.0, 85.07159509777573
332.4351634826844, 3.107456490591119
0.0, 332.4351634826844
320.7084971354677, 11.726666347216678
31.715966131424473, 288.99253100404326
0.0, 31.715966131424473
0.0, 31.715966131424473
269.2150838643917, 51.49341327107601
214.2529824039632, 54.96210146042853
201.77071946360675, 12.482262940356435
0.0, 201.77071946360675
201.09884252400414, 0.6718769396026119
87.37971539439911, 113.71912712960503
0.0, 87.37971539439911
73.55321286470675, 13.826502529692362
0.0, 73.55321286470675
0.0, 73.55321286470675
168.40981286074646, 32.689029663257685
0.0, 168.40981286074646
141.22917793898668, 27.180634921759776
12.111828648074205, 129.11734929091247
0.0, 12.111828648074205
0.0, 12.111828648074205
13.295170060553996, 127.93400787843268
0.0, 13.295170060553996
0.0, 13.295170060553996
207.54889572479357, 6.70408667916962
101.77057001656296, 105.77832570823061
0.0, 101.77057001656296
0.0, 101.77057001656296
200.4525185685824, 7.096377156211162
0.0, 200.4525185685824
0.0, 200.4525185685824
247.76688182120228, 21.44820204318944
231.2723192373319, 16.494562583870362
82.4646800355851, 148.8076392017468
0.0, 82.4646800355851
74.73281560059303, 7.731864434992076
0.0, 74.73281560059303
0.0, 74.73281560059303
201.10604179852743, 30.166277438804485
39.68600294282625, 161.4200388557012
0.0, 39.68600294282625
24.91787754436418, 14.768125398462068
0.0, 24.91787754436418
21.004634935439633, 3.9132426089245484
0.0, 21.004634935439633
0.0, 21.004634935439633
200.45169546163663, 0.6543463368907965
45.557817317041916, 154.8938781445947
0.0, 45.557817317041916
0.0, 45.557817317041916
200.06370512957412, 0.38799033206251465
85.8031742079386, 114.26053092163552
0.0, 85.8031742079386
0.0, 85.8031742079386
87.0096950014826, 113.05401012809152
0.0, 87.0096950014826
0.0, 87.0096950014826
241.97654115408398, 5.790340667118301
26.188727472453596, 215.78781368163038
0.0, 26.188727472453596
0.0, 26.188727472453596
215.31497483492458, 26.66156631915939
43.62490853079712, 171.69006630412747
28.771025826566255, 14.853882704230866
0.0, 28.771025826566255
0.0, 28.771025826566255
41.706717095285676, 1.9181914355114458
0.0, 41.706717095285676
32.538275413497615, 9.16844168178806
0.0, 32.538275413497615
0.0, 32.538275413497615
211.66116396199735, 3.653810872927238
202.24286094589428, 9.418303016103067
0.0, 202.24286094589428
0.0, 202.24286094589428
202.56551613792175, 9.095647824075598
0.0, 202.56551613792175
96.32811168647893, 106.23740445144281
0.0, 96.32811168647893
0.0, 96.32811168647893
453.5754817087007, 30.424276953212882
210.14321835757585, 243.43226335112485
187.9219099114753, 22.22130844610055
0.0, 187.9219099114753
83.8577940579911, 104.0641158534842
0.0, 83.8577940579911
64.84789359361132, 19.009900464379783
0.0, 64.84789359361132
0.0, 64.84789359361132
208.01639966622855, 2.126818691347296
0.0, 208.01639966622855
105.67234216092271, 102.34405750530584
0.0, 105.67234216092271
0.0, 105.67234216092271
316.9907917361108, 136.5846899725899
230.46967465008603, 86.52111708602476
201.05903410611063, 29.410640543975404
0.0, 201.05903410611063
0.0, 201.05903410611063
214.70020101417387, 15.769473635912163
0.0, 214.70020101417387
204.01458445593087, 10.685616558242998
0.0, 204.01458445593087
0.0, 204.01458445593087
272.6534696528714, 44.33732208323937
231.526688487229, 41.12678116564243
214.79442297324238, 16.73226551398662
0.0, 214.79442297324238
209.93801628198497, 4.856406691257405
0.0, 209.93801628198497
0.0, 209.93801628198497
222.46726665302717, 9.059421834201828
0.0, 222.46726665302717
206.32219145465828, 16.145075198368886
100.45891691959548, 105.8632745350628
0.0, 100.45891691959548
0.0, 100.45891691959548
204.30561623173585, 2.0165752229224267
200.34741791849913, 3.9581983132367213
112.1340799461337, 88.21333797236544
0.0, 112.1340799461337
0.0, 112.1340799461337
200.0152389331441, 0.33217898535502854
0.0, 200.0152389331441
20.470643872709232, 179.54459506043486
0.0, 20.470643872709232
0.0, 20.470643872709232
201.26095909622285, 3.044657135513006
0.0, 201.26095909622285
200.37943047626177, 0.8815286199610739
0.0, 200.37943047626177
0.0, 200.37943047626177
257.1185828166769, 15.534886836194516
205.64581268674831, 51.47277012992859
123.29742209457292, 82.34839059217539
0.0, 123.29742209457292
86.9345517202701, 36.36287037430283
0.0, 86.9345517202701
49.363392944496475, 37.57115877577362
0.0, 49.363392944496475
1.2238582461844894, 48.139534698311984
0.0, 1.2238582461844894
0.0, 1.2238582461844894
176.42156625194153, 29.224246434806787
15.83240505085701, 160.58916120108452
0.0, 15.83240505085701
0.0, 15.83240505085701
159.75380889923025, 16.667757352711277
0.0, 159.75380889923025
0.0, 159.75380889923025
215.4671015029742, 41.6514813137027
72.87443817226116, 142.59266333071304
0.0, 72.87443817226116
0.0, 72.87443817226116
202.66455407416493, 12.802547428809277
5.659449623874765, 197.00510445029016
0.0, 5.659449623874765
0.0, 5.659449623874765
14.934032345722613, 187.7305217284423
0.0, 14.934032345722613
0.0, 14.934032345722613
2968.862342626427, 5550.449689855048
281.75300042859993, 2687.109342197827
233.80035418596222, 47.95264624263771
210.76801022586704, 23.032343960095176
200.04822672300972, 10.719783502857325
0.0, 200.04822672300972
96.41293876730748, 103.63528795570224
0.0, 96.41293876730748
80.80520052165342, 15.607738245654062
0.0, 80.80520052165342
53.53346674005529, 27.27173378159813
0.0, 53.53346674005529
0.0, 53.53346674005529
208.77630649556042, 1.9917037303066252
85.05940339314495, 123.71690310241547
0.0, 85.05940339314495
0.0, 85.05940339314495
153.88256243945264, 54.89374405610778
0.0, 153.88256243945264
70.39714134575571, 83.48542109369693
0.0, 70.39714134575571
20.38960232191995, 50.00753902383576
0.0, 20.38960232191995
0.0, 20.38960232191995
220.5633411626788, 13.237013023283424
205.64894799651483, 14.914393166163961
53.7365853471617, 151.91236264935313
0.0, 53.7365853471617
0.0, 53.7365853471617
187.16853492692337, 18.480413069591464
0.0, 187.16853492692337
1.3656953970032608, 185.8028395299201
0.0, 1.3656953970032608
0.0, 1.3656953970032608
217.0497792298732, 3.513561932805601
144.1565044315828, 72.8932747982904
0.0, 144.1565044315828
47.43166550335231, 96.72483892823047
0.0, 47.43166550335231
27.708276998263642, 19.72338850508867
0.0, 27.708276998263642
27.19084007337846, 0.5174369248851818
0.0, 27.19084007337846
0.0, 27.19084007337846
207.80457917941504, 9.245200050458152
0.0, 207.80457917941504
201.41384854707542, 6.390730632339626
0.0, 201.41384854707542
0.0, 201.41384854707542
258.82222025556314, 22.930780173036794
222.20648025579746, 36.61573999976568
200.7145555127067, 21.49192474309075
16.93709634786012, 183.7774591648466
0.0, 16.93709634786012
0.0, 16.93709634786012
41.33264598005311, 159.3819095326536
0.0, 41.33264598005311
29.026887442380087, 12.305758537673022
0.0, 29.026887442380087
0.0, 29.026887442380087
207.60649458619596, 14.599985669601494
4.100982700513783, 203.50551188568218
0.0, 4.100982700513783
0.0, 4.100982700513783
200.196677129755, 7.409817456440976
0.0, 200.196677129755
191.4907544108545, 8.705922718900496
104.71075782266438, 86.77999658819012
0.0, 104.71075782266438
0.0, 104.71075782266438
144.54065910051045, 46.95009531034404
116.4950436997297, 28.045615400780747
0.0, 116.4950436997297
60.937894437862106, 55.5571492618676
0.0, 60.937894437862106
28.926712839825203, 32.0111815980369
0.0, 28.926712839825203
0.0, 28.926712839825203
142.81083335036686, 1.7298257501435899
0.0, 142.81083335036686
113.85818220709737, 28.95265114326949
0.0, 113.85818220709737
68.39582826989376, 45.462353937203616
0.0, 68.39582826989376
0.0, 68.39582826989376
240.46375969712065, 18.358460558442488
209.95161642493358, 30.512143272187075
167.77279155367233, 42.17882487126124
0.0, 167.77279155367233
118.3833110569761, 49.38948049669624
0.0, 118.3833110569761
102.026802795409, 16.3565082615671
0.0, 102.026802795409
0.0, 102.026802795409
203.45764708873526, 6.493969336198319
153.66242773532636, 49.795219353408896
35.27616829853052, 118.38625943679584
0.0, 35.27616829853052
0.0, 35.27616829853052
105.62164513181139, 48.04078260351497
0.0, 105.62164513181139
61.51543180091886, 44.10621333089253
13.64404961841282, 47.87138218250604
0.0, 13.64404961841282
0.0, 13.64404961841282
40.05161783104201, 21.463813969876853
0.0, 40.05161783104201
0.0, 40.05161783104201
202.50818171480242, 0.9494653739328385
0.0, 202.50818171480242
202.22254533127315, 0.28563638352926546
0.6515168950605023, 201.57102843621266
0.0, 0.6515168950605023
0.0, 0.6515168950605023
201.44208462915867, 0.7804607021144818
158.01812878082453, 43.423955848334145
130.2550766148738, 27.76305216595074
0.0, 130.2550766148738
89.77045265501089, 40.4846239598629
0.0, 89.77045265501089
0.0, 89.77045265501089
139.75559112460726, 18.262537656217262
9.140749604657062, 130.6148415199502
0.0, 9.140749604657062
0.0, 9.140749604657062
98.66918063849474, 41.08641048611253
0.0, 98.66918063849474
66.46974812973326, 32.199432508761475
0.0, 66.46974812973326
0.0, 66.46974812973326
195.04250054804308, 6.3995840811155915
5.796422938893373, 189.2460776091497
0.0, 5.796422938893373
0.0, 5.796422938893373
6.580139373164325, 188.46236117487877
0.0, 6.580139373164325
0.0, 6.580139373164325
236.59718835025524, 3.8665713468654133
214.37079609068707, 22.226392259568172
201.17276958126843, 13.19802650941864
20.08979382019775, 181.08297576107068
0.0, 20.08979382019775
0.0, 20.08979382019775
118.08648949587712, 83.08628008539131
0.0, 118.08648949587712
23.227915707310057, 94.85857378856706
0.0, 23.227915707310057
0.0, 23.227915707310057
202.70411872728525, 11.666677363401817
66.64447839014836, 136.0596403371369
0.0, 66.64447839014836
51.68403627981877, 14.960442110329595
0.0, 51.68403627981877
0.0, 51.68403627981877
167.15605322243877, 35.54806550484648
0.0, 167.15605322243877
77.57325637292408, 89.5827968495147
0.0, 77.57325637292408
74.37939901158022, 3.1938573613438592
0.0, 74.37939901158022
13.44881261889332, 60.9305863926869
0.0, 13.44881261889332
0.0, 13.44881261889332
231.83117830735958, 4.766010042895658
2.4054934375181194, 229.42568486984146
0.0, 2.4054934375181194
0.0, 2.4054934375181194
223.8730149639447, 7.958163343414867
210.7361465248135, 13.136868439131206
203.23342649314455, 7.502720031668957
0.0, 203.23342649314455
77.26493059615582, 125.96849589698873
0.0, 77.26493059615582
28.9168732931342, 48.34805730302162
0.0, 28.9168732931342
19.787279579678668, 9.129593713455531
0.0, 19.787279579678668
0.0, 19.787279579678668
206.01888298941208, 4.717263535401429
0.0, 206.01888298941208
205.96140508548365, 0.05747790392842944
30.864823203664127, 175.09658188181953
0.0, 30.864823203664127
0.0, 30.864823203664127
201.39811754423312, 4.563287541250531
186.90222197580522, 14.495895568427898
0.0, 186.90222197580522
0.0, 186.90222197580522
200.23819925530915, 1.1599182889239614
18.54194773364009, 181.69625152166907
0.0, 18.54194773364009
0.0, 18.54194773364009
79.05775686266401, 121.18044239264515
0.0, 79.05775686266401
55.81026382545319, 23.247493037210816
0.0, 55.81026382545319
35.61322186633808, 20.19704195911511
0.0, 35.61322186633808
0.0, 35.61322186633808
223.30170640343474, 0.5713085605099764
0.0, 223.30170640343474
213.8788967904276, 9.422809613007132
81.39149911250267, 132.48739767792495
0.0, 81.39149911250267
0.0, 81.39149911250267
208.56197931321643, 5.316917477211177
205.04381164952548, 3.518167663690946
0.0, 205.04381164952548
0.0, 205.04381164952548
208.39122267902724, 0.17075663418918907
204.7293623465221, 3.6618603325051424
0.0, 204.7293623465221
192.71750958570172, 12.011852760820375
0.0, 192.71750958570172
152.576250359422, 40.141259226279715
55.23288913323313, 97.34336122618888
0.0, 55.23288913323313
0.0, 55.23288913323313
118.35890063742505, 34.21734972199695
0.0, 118.35890063742505
32.932480678247714, 85.42641995917734
0.0, 32.932480678247714
0.0, 32.932480678247714
205.21243157700866, 3.178791102018579
151.09376894838624, 54.11866262862242
0.0, 151.09376894838624
86.53029006622005, 64.5634788821662
34.075483493429445, 52.4548065727906
0.0, 34.075483493429445
0.0, 34.075483493429445
58.28866016864201, 28.241629897578036
0.0, 58.28866016864201
0.0, 58.28866016864201
201.04138478912702, 4.171046787881636
200.30334981931108, 0.7380349698159421
35.073953221612015, 165.22939659769906
0.0, 35.073953221612015
0.0, 35.073953221612015
171.81664299909318, 28.486706820217904
0.0, 171.81664299909318
119.25764132737552, 52.55900167171765
0.0, 119.25764132737552
3.9452147798455974, 115.31242654752992
0.0, 3.9452147798455974
0.0, 3.9452147798455974
200.65713058445246, 0.38425420467456206
0.0, 200.65713058445246
36.487667240084775, 164.16946334436767
0.0, 36.487667240084775
32.67121491580185, 3.8164523242829276
0.0, 32.67121491580185
0.0, 32.67121491580185
416.1972192288835, 2552.6651233975435
355.1947311501884, 61.00248807869514
200.64202465927713, 154.55270649091125
153.58403414757947, 47.05799051169765
0.0, 153.58403414757947
80.17838303797178, 73.40565110960769
0.0, 80.17838303797178
0.0, 80.17838303797178
200.1242907999663, 0.5177338593108232
0.0, 200.1242907999663
71.71209422964978, 128.41219657031652
0.0, 71.71209422964978
0.0, 71.71209422964978
348.81218254115214, 6.382548609036235
212.19567805990013, 136.616504481252
114.43888300729198, 97.75679505260815
0.0, 114.43888300729198
0.0, 114.43888300729198
204.13958927413714, 8.056088785762995
168.31713625345796, 35.82245302067918
58.87059662402547, 109.4465396294325
0.0, 58.87059662402547
0.0, 58.87059662402547
147.1286871224486, 21.18844913100935
0.0, 147.1286871224486
0.0, 147.1286871224486
202.87055179538206, 1.2690374787550809
0.0, 202.87055179538206
80.45343603336447, 122.41711576201759
0.0, 80.45343603336447
61.6088554633574, 18.844580570007068
0.0, 61.6088554633574
54.13647069280493, 7.472384770552473
0.0, 54.13647069280493
0.0, 54.13647069280493
212.9555768719507, 135.85660566920143
116.96808875953933, 95.98748811241138
0.0, 116.96808875953933
99.78679541081712, 17.181293348722207
0.0, 99.78679541081712
24.480873341834837, 75.30592206898228
0.0, 24.480873341834837
7.713064454778813, 16.767808887056024
0.0, 7.713064454778813
0.0, 7.713064454778813
201.9054167958063, 11.050160076144408
200.48769043892747, 1.4177263568788305
0.0, 200.48769043892747
134.12020096980032, 66.36748946912715
24.619566203499115, 109.5006347663012
3.160485604715977, 21.45908059878314
0.0, 3.160485604715977
2.2878888955824634, 0.8725967091335134
0.0, 2.2878888955824634
0.0, 2.2878888955824634
22.399479934437643, 2.220086269061472
0.0, 22.399479934437643
0.0, 22.399479934437643
130.07182940219886, 4.048371567601464
0.0, 130.07182940219886
0.0, 130.07182940219886
201.8776947691446, 0.027722026661706423
50.46751970896354, 151.41017506018105
0.0, 50.46751970896354
0.0, 50.46751970896354
161.16098147594616, 40.71671329319844
7.56412787615666, 153.5968535997895
0.0, 7.56412787615666
0.0, 7.56412787615666
42.36499393763177, 118.79598753831439
0.0, 42.36499393763177
0.0, 42.36499393763177
380.88424768781175, 35.31297154107176
204.44769231343992, 176.43655537437184
0.0, 204.44769231343992
15.028195622832762, 189.41949669060716
0.0, 15.028195622832762
0.0, 15.028195622832762
254.10715629697592, 126.77709139083584
168.737030591529, 85.37012570544692
0.0, 168.737030591529
77.43199428266813, 91.30503630886086
0.0, 77.43199428266813
25.62346709895287, 51.808527183715256
0.0, 25.62346709895287
0.0, 25.62346709895287
244.58709109451956, 9.520065202456351
94.35025565886572, 150.23683543565386
0.0, 94.35025565886572
17.13390841424354, 77.21634724462218
0.0, 17.13390841424354
14.521258453227944, 2.6126499610155953
0.0, 14.521258453227944
0.0, 14.521258453227944
232.90899655160482, 11.67809454291475
213.6148985739909, 19.294097977613916
203.9781705405306, 9.636728033460287
200.07578312464315, 3.9023874158874605
71.14947308394308, 128.92631004070006
45.226573102298396, 25.922899981644683
0.0, 45.226573102298396
9.145226271007637, 36.08134683129076
0.0, 9.145226271007637
0.0, 9.145226271007637
56.52897241532212, 14.620500668620956
0.0, 56.52897241532212
0.0, 56.52897241532212
125.34344848258031, 74.73233464206284
97.9208692118309, 27.42257927074941
0.0, 97.9208692118309
0.0, 97.9208692118309
99.4088691520521, 25.93457933052821
0.0, 99.4088691520521
0.0, 99.4088691520521
202.21137264555168, 1.7667978949789358
0.0, 202.21137264555168
201.98205976831153, 0.22931287724014737
0.0, 201.98205976831153
185.05622722589095, 16.92583254242058
0.0, 185.05622722589095
61.76282322665197, 123.29340399923899
4.998257605107719, 56.76456562154425
0.0, 4.998257605107719
0.0, 4.998257605107719
45.16075588829103, 16.60206733836094
0.0, 45.16075588829103
17.015015458087294, 28.145740430203734
0.0, 17.015015458087294
0.0, 17.015015458087294
209.5107202007945, 4.10417837319639
98.31318956805721, 111.1975306327373
52.66593856993693, 45.647250998120285
0.0, 52.66593856993693
0.0, 52.66593856993693
68.83424903459536, 29.478940533461852
0.0, 68.83424903459536
9.553925739756489, 59.28032329483887
0.0, 9.553925739756489
0.0, 9.553925739756489
206.27229102749723, 3.238429173297277
159.4410665157631, 46.83122451173412
132.2371660460992, 27.20390046966392
0.0, 132.2371660460992
0.0, 132.2371660460992
133.09849322999236, 26.342573285770754
127.35776687845657, 5.740726351535784
0.0, 127.35776687845657
74.28478626462261, 53.07298061383396
0.0, 74.28478626462261
21.704478364823544, 52.58030789979907
0.0, 21.704478364823544
0.0, 21.704478364823544
131.20717639481228, 1.8913168351800778
0.0, 131.20717639481228
108.21788531225808, 22.989291082554203
0.0, 108.21788531225808
0.0, 108.21788531225808
160.4151939704445, 45.85709705705273
0.0, 160.4151939704445
36.10349314483088, 124.31170082561363
0.0, 36.10349314483088
0.0, 36.10349314483088
219.7919993764366, 13.116997175168223
203.7233709942583, 16.068628382178304
201.04623102864156, 2.677139965616732
0.0, 201.04623102864156
147.74058111151774, 53.305649917123816
0.0, 147.74058111151774
0.0, 147.74058111151774
202.3612625889679, 1.3621084052903996
0.0, 202.3612625889679
0.0, 202.3612625889679
213.53765460965502, 6.254344766781571
205.56350473480484, 7.974149874850184
0.0, 205.56350473480484
0.0, 205.56350473480484
213.4384279753639, 0.09922663429111367
202.22507708500333, 11.213350890360573
0.0, 202.22507708500333
163.60950755311438, 38.61556953188895
0.0, 163.60950755311438
0.0, 163.60950755311438
203.45147626949736, 9.986951705866545
0.0, 203.45147626949736
0.0, 203.45147626949736
