node_generations, branch_length
1182.5558366600083, 21238.8220914795
1069.9101917475875, 112.64564491242072
452.06540870592835, 617.8447830416592
0.0, 452.06540870592835
166.26673850914355, 285.79867019678477
0.0, 166.26673850914355
0.0, 166.26673850914355
1040.3547526646637, 29.55543908292384
440.11655589162774, 600.238196773036
0.0, 440.11655589162774
188.2107732478284, 251.90578264379934
0.0, 188.2107732478284
12.37779413933329, 175.83297910849512
0.0, 12.37779413933329
0.0, 12.37779413933329
1032.9641566759522, 7.390595988711539
1001.5366918254499, 31.427464850502247
0.0, 1001.5366918254499
731.9202962999221, 269.61639552552776
174.63291028419246, 557.2873860157297
0.0, 174.63291028419246
20.062692678224302, 154.57021760596817
0.0, 20.062692678224302
0.0, 20.062692678224302
336.92614416554983, 394.9941521343723
0.0, 336.92614416554983
0.0, 336.92614416554983
1003.1742391470505, 29.789917528901697
0.0, 1003.1742391470505
712.3764880950448, 290.79775105200565
66.78299489299226, 645.5934932020525
0.0, 66.78299489299226
47.092171359733264, 19.690823533259
0.0, 47.092171359733264
0.0, 47.092171359733264
566.3118117159478, 146.06467637909702
248.0223371112565, 318.2894746046913
120.66500800482468, 127.3573291064318
0.0, 120.66500800482468
78.08528918456601, 42.57971882025868
0.0, 78.08528918456601
0.0, 78.08528918456601
184.96351603085213, 63.05882108040436
0.0, 184.96351603085213
15.019825487282592, 169.94369054356955
0.0, 15.019825487282592
0.0, 15.019825487282592
400.11001113284925, 166.20180058309853
0.0, 400.11001113284925
0.0, 400.11001113284925
1102.0236178692933, 80.53221879071498
1002.8427310726189, 99.18088679667437
0.0, 1002.8427310726189
547.0147793840391, 455.8279516885798
0.0, 547.0147793840391
113.92415371248588, 433.09062567155325
0.0, 113.92415371248588
0.0, 113.92415371248588
1070.5136916210663, 31.509926248226975
156.88664955010753, 913.6270420709587
0.0, 156.88664955010753
0.0, 156.88664955010753
325.23668861141374, 745.2770030096526
0.0, 325.23668861141374
89.30015930277438, 235.93652930863936
0.0, 89.30015930277438
66.06772809304289, 23.232431209731487
0.0, 66.06772809304289
0.0, 66.06772809304289
6824.496598489555, 15596.881329649952
4354.6854402656, 2469.8111582239553
1307.7697534503297, 3046.9156868152704
1209.146286458918, 98.62346699141176
1004.4020063678371, 204.7442800910809
333.6540228685306, 670.7479834993064
0.0, 333.6540228685306
0.0, 333.6540228685306
433.7671144143421, 570.6348919534951
0.0, 433.7671144143421
404.9787518920002, 28.788362522341856
0.0, 404.9787518920002
0.0, 404.9787518920002
1188.0906403012382, 21.055646157679803
1029.058860371355, 159.0317799298832
447.5922273411421, 581.4666330302128
0.0, 447.5922273411421
356.3353149515873, 91.25691238955483
0.0, 356.3353149515873
9.428805981546654, 346.90650897004065
0.0, 9.428805981546654
0.0, 9.428805981546654
1016.6533998037912, 12.40546056756375
132.49204977651985, 884.1613500272714
0.0, 132.49204977651985
109.82897034405006, 22.663079432469786
44.536504854934705, 65.29246548911536
0.0, 44.536504854934705
0.0, 44.536504854934705
91.41966804114051, 18.409302302909552
0.0, 91.41966804114051
50.62550428436734, 40.79416375677317
0.0, 50.62550428436734
0.0, 50.62550428436734
674.1278124068025, 342.5255873969887
0.0, 674.1278124068025
0.0, 674.1278124068025
1074.1122691140295, 113.97837118720872
1040.1057552037023, 34.00651391032716
1019.9397078734087, 20.166047330293623
1012.8096413600255, 7.130066513383213
0.0, 1012.8096413600255
55.85667533556733, 956.9529660244582
0.0, 55.85667533556733
0.0, 55.85667533556733
1015.1939111605741, 4.74579671283459
1011.0229676878096, 4.17094347276452
838.591126242972, 172.43184144483757
10.154620133302839, 828.4365061096692
0.0, 10.154620133302839
0.0, 10.154620133302839
54.77437872430137, 783.8167475186706
0.0, 54.77437872430137
0.0, 54.77437872430137
945.8566582998659, 65.16630938794367
0.0, 945.8566582998659
6.021268399812658, 939.8353899000532
0.0, 6.021268399812658
0.0, 6.021268399812658
1014.4390542982104, 0.7548568623636811
0.0, 1014.4390542982104
1013.5084562196372, 0.9305980785732118
807.2297474296425, 206.27870878999465
0.0, 807.2297474296425
300.5627313876952, 506.66701604194736
0.0, 300.5627313876952
0.0, 300.5627313876952
1013.4512828152984, 0.05717340433875506
1013.0792471151727, 0.3720357001257071
1001.3830811870555, 11.696165928117239
0.0, 1001.3830811870555
463.7337184422923, 537.6493627447633
0.0, 463.7337184422923
344.51690784064857, 119.21681060164372
42.80916054578571, 301.7077472948629
0.0, 42.80916054578571
0.0, 42.80916054578571
156.74990168166337, 187.7670061589852
0.0, 156.74990168166337
17.825781460228306, 138.92412022143506
0.0, 17.825781460228306
0.0, 17.825781460228306
1001.7968073413224, 11.282439773850342
0.0, 1001.7968073413224
346.57800010350167, 655.2188072378208
0.0, 346.57800010350167
110.40445187571359, 236.17354822778807
0.0, 110.40445187571359
0.0, 110.40445187571359
1013.4079391170303, 0.04334369826813145
0.0, 1013.4079391170303
923.6096184539125, 89.7983206631178
0.0, 923.6096184539125
144.97570768638224, 778.6339107675303
0.0, 144.97570768638224
73.52080402300776, 71.45490366337448
0.0, 73.52080402300776
0.0, 73.52080402300776
1031.3128467327335, 8.792908470968769
1002.5330278110085, 28.779818921724996
141.62811544946257, 860.9049123615459
0.0, 141.62811544946257
0.0, 141.62811544946257
235.51892960021695, 767.0140982107916
0.0, 235.51892960021695
206.90153832428896, 28.617391275927986
0.0, 206.90153832428896
187.45403335280744, 19.44750497148152
0.0, 187.45403335280744
91.25236181253274, 96.2016715402747
0.0, 91.25236181253274
58.65336958409616, 32.59899222843658
0.0, 58.65336958409616
0.0, 58.65336958409616
1012.8666535344969, 18.446193198236642
0.0, 1012.8666535344969
1006.4923656535888, 6.374287880908128
746.6252790425231, 259.8670866110657
330.90731667779534, 415.7179623647277
0.0, 330.90731667779534
8.625111483447043, 322.2822051943483
0.0, 8.625111483447043
0.0, 8.625111483447043
447.155212306596, 299.47006673592705
0.0, 447.155212306596
421.0374722656834, 26.117740040912622
0.0, 421.0374722656834
0.0, 421.0374722656834
1000.2002938070581, 6.292071846530689
0.0, 1000.2002938070581
184.31413509189719, 815.886158715161
0.0, 184.31413509189719
0.0, 184.31413509189719
1069.9882166072603, 4.124052506769203
1014.6519824614951, 55.33623414576516
685.2364506170215, 329.41553184447355
102.17785819463995, 583.0585924223816
0.0, 102.17785819463995
0.0, 102.17785819463995
525.8789523726865, 159.35749824433503
0.0, 525.8789523726865
297.77647179516777, 228.10248057751875
31.783558566495028, 265.99291322867276
0.0, 31.783558566495028
0.0, 31.783558566495028
100.68385645579674, 197.09261533937104
0.0, 100.68385645579674
64.78774874138314, 35.8961077144136
0.0, 64.78774874138314
0.0, 64.78774874138314
1009.4233850739935, 5.2285973875016225
552.0380297135617, 457.38535536043173
216.2624406816851, 335.7755890318766
0.0, 216.2624406816851
0.0, 216.2624406816851
390.88891053285414, 161.1491191807076
0.0, 390.88891053285414
267.457874115331, 123.43103641752316
0.0, 267.457874115331
128.61262567587934, 138.84524843945164
0.0, 128.61262567587934
0.0, 128.61262567587934
866.5948525466412, 142.8285325273523
289.8163856001471, 576.7784669464941
0.0, 289.8163856001471
236.75097225976975, 53.06541334037735
0.0, 236.75097225976975
95.6887201774577, 141.06225208231206
0.0, 95.6887201774577
18.742644460971118, 76.94607571648658
0.0, 18.742644460971118
0.0, 18.742644460971118
784.223780636267, 82.37107191037421
0.0, 784.223780636267
556.8343998778593, 227.3893807584077
0.0, 556.8343998778593
0.0, 556.8343998778593
1063.302875336276, 6.685341270984281
1013.6930043935369, 49.60987094273912
592.7210504172216, 420.97195397631526
18.299740493724872, 574.4213099234967
0.0, 18.299740493724872
0.0, 18.299740493724872
113.32585615037267, 479.39519426684893
0.0, 113.32585615037267
66.3664291453292, 46.959427005043466
0.0, 66.3664291453292
60.85974356098971, 5.506685584339493
0.0, 60.85974356098971
0.0, 60.85974356098971
1001.5276969689089, 12.16530742462794
22.760590812718778, 978.7671061561902
0.0, 22.760590812718778
0.0, 22.760590812718778
656.9627162271504, 344.5649807417585
342.2510285698522, 314.71168765729817
0.0, 342.2510285698522
49.79233701585941, 292.4586915539928
0.0, 49.79233701585941
0.0, 49.79233701585941
501.1785129936728, 155.78420323347757
0.0, 501.1785129936728
71.3353034612379, 429.8432095324349
0.0, 71.3353034612379
50.4797920315019, 20.855511429735998
0.0, 50.4797920315019
0.0, 50.4797920315019
1040.8969458123947, 22.40592952388124
0.0, 1040.8969458123947
1006.471472007965, 34.42547380442977
105.77269276685134, 900.6987792411136
0.0, 105.77269276685134
75.93191620026899, 29.84077656658235
0.0, 75.93191620026899
0.0, 75.93191620026899
725.0779995602885, 281.39347244767646
232.5347638280805, 492.543235732208
0.0, 232.5347638280805
0.0, 232.5347638280805
411.3808980482868, 313.6971015120017
0.0, 411.3808980482868
338.907022191541, 72.47387585674579
21.6651810880352, 317.2418411035058
0.0, 21.6651810880352
15.212488051558825, 6.452693036476376
0.0, 15.212488051558825
0.0, 15.212488051558825
158.67747225442702, 180.22954993711397
0.0, 158.67747225442702
139.979453647755, 18.698018606672008
0.0, 139.979453647755
0.0, 139.979453647755
1215.3463236009138, 92.42342984941592
251.86434919181661, 963.4819744090972
0.0, 251.86434919181661
165.35446477537332, 86.5098844164433
0.0, 165.35446477537332
98.07550619873261, 67.2789585766407
0.0, 98.07550619873261
16.682274408596165, 81.39323179013644
0.0, 16.682274408596165
0.0, 16.682274408596165
1140.880045919821, 74.46627768109283
1041.0081574109945, 99.87188850882649
1000.9497550864614, 40.05840232453306
18.232095283042963, 982.7176598034184
0.0, 18.232095283042963
0.0, 18.232095283042963
770.9202402774856, 230.02951480897582
0.0, 770.9202402774856
429.0859765236463, 341.8342637538393
0.0, 429.0859765236463
0.0, 429.0859765236463
1004.2478970370182, 36.76026037397628
0.0, 1004.2478970370182
568.9337626146016, 435.3141344224166
0.0, 568.9337626146016
231.8625622871266, 337.071200327475
0.0, 231.8625622871266
0.0, 231.8625622871266
1139.1029292848152, 1.7771166350057683
1008.3273251503728, 130.77560413444246
871.6616933039373, 136.66563184643542
114.90452374029992, 756.7571695636374
0.0, 114.90452374029992
0.0, 114.90452374029992
682.1453531334657, 189.5163401704716
0.0, 682.1453531334657
328.1672667100298, 353.9780864234359
127.99148625480606, 200.17578045522376
0.0, 127.99148625480606
23.364919265512164, 104.6265669892939
0.0, 23.364919265512164
0.0, 23.364919265512164
161.8125894905325, 166.35467721949732
0.0, 161.8125894905325
0.0, 161.8125894905325
1006.5866137713426, 1.740711379030131
137.65723785120045, 868.9293759201422
0.0, 137.65723785120045
0.0, 137.65723785120045
831.5160043824575, 175.07060938888515
0.0, 831.5160043824575
0.0, 831.5160043824575
1021.8883569280889, 117.21457235672631
0.0, 1021.8883569280889
1004.9732619433802, 16.91509498470873
18.75657686172585, 986.2166850816543
0.0, 18.75657686172585
0.0, 18.75657686172585
1003.4378762347058, 1.5353857086744256
200.73207143824692, 802.7058047964588
0.0, 200.73207143824692
0.0, 200.73207143824692
292.43140699476027, 711.0064692399455
0.0, 292.43140699476027
0.0, 292.43140699476027
4016.6719897674807, 338.01345049811925
1125.3429603707693, 2891.329029396711
1087.1834105873868, 38.159549783382545
1016.8716466194419, 70.3117639679449
594.8455321943646, 422.02611442507725
0.0, 594.8455321943646
583.0645630315886, 11.780969162776046
2.2001021421446407, 580.864460889444
0.0, 2.2001021421446407
0.0, 2.2001021421446407
297.04623448764033, 286.01832854394826
0.0, 297.04623448764033
0.0, 297.04623448764033
755.4600677021326, 261.41157891730927
0.0, 755.4600677021326
579.2548029433012, 176.2052647588314
238.8478850651424, 340.4069178781588
0.0, 238.8478850651424
0.0, 238.8478850651424
363.90976357865554, 215.3450393646457
206.25339095870694, 157.6563726199486
63.05419486790666, 143.19919609080029
0.0, 63.05419486790666
0.0, 63.05419486790666
95.10632574589685, 111.14706521281009
0.0, 95.10632574589685
0.0, 95.10632574589685
218.26654371743132, 145.64321986122422
0.0, 218.26654371743132
0.0, 218.26654371743132
1038.3792349771627, 48.80417561022409
1011.5711841951877, 26.808050781975
546.1888251930361, 465.3823590021516
0.0, 546.1888251930361
6.09384158109283, 540.0949836119432
0.0, 6.09384158109283
0.0, 6.09384158109283
633.0483854606629, 378.5227987345248
0.0, 633.0483854606629
369.2388189524721, 263.80956650819076
0.0, 369.2388189524721
0.0, 369.2388189524721
1025.1439335731957, 13.235301403967014
1004.7645211268307, 20.379412446364995
30.755197412184554, 974.0093237146461
0.0, 30.755197412184554
18.036467572820936, 12.718729839363618
0.0, 18.036467572820936
14.982572752879815, 3.053894819941121
0.0, 14.982572752879815
0.0, 14.982572752879815
907.3555833130788, 97.40893781375189
0.0, 907.3555833130788
392.21752564988986, 515.1380576631889
150.74451043321196, 241.4730152166779
0.0, 150.74451043321196
88.67705459879141, 62.06745583442054
0.0, 88.67705459879141
0.0, 88.67705459879141
337.86096499062324, 54.35656065926662
0.0, 337.86096499062324
52.88693881113172, 284.97402617949155
0.0, 52.88693881113172
0.0, 52.88693881113172
1017.3798082407692, 7.764125332426488
487.0596535414057, 530.3201546993635
7.809187651540166, 479.2504658898655
0.0, 7.809187651540166
0.0, 7.809187651540166
479.39670902658776, 7.662944514817923
0.0, 479.39670902658776
292.07859820311194, 187.31811082347582
0.0, 292.07859820311194
124.29075203366517, 167.78784616944677
0.0, 124.29075203366517
0.0, 124.29075203366517
629.854485164964, 387.5253230758052
0.0, 629.854485164964
299.02198785251005, 330.83249731245394
0.0, 299.02198785251005
0.0, 299.02198785251005
1099.3427570929425, 26.000203277826813
984.9709435000271, 114.37181359291537
0.0, 984.9709435000271
421.3092333515997, 563.6617101484275
83.37912583534627, 337.93010751625343
0.0, 83.37912583534627
0.0, 83.37912583534627
294.4051631253753, 126.9040702262244
0.0, 294.4051631253753
126.42263138802386, 167.98253173735142
0.0, 126.42263138802386
64.01424354263723, 62.40838784538663
0.0, 64.01424354263723
0.0, 64.01424354263723
1034.6874896305026, 64.65526746243995
0.0, 1034.6874896305026
1016.6050910392464, 18.08239859125615
0.0, 1016.6050910392464
628.1210968877604, 388.48399415148606
179.5036946344568, 448.61740225330357
0.0, 179.5036946344568
78.89219783364217, 100.61149680081462
0.0, 78.89219783364217
0.0, 78.89219783364217
400.44019633818874, 227.68090054957162
292.39627033029683, 108.04392600789191
0.0, 292.39627033029683
0.0, 292.39627033029683
307.01418558336906, 93.42601075481969
1.1975206696306802, 305.81666491373835
0.0, 1.1975206696306802
0.0, 1.1975206696306802
70.96391923579812, 236.05026634757093
0.0, 70.96391923579812
35.517973135847555, 35.44594609995056
0.0, 35.517973135847555
0.0, 35.517973135847555
2014.4403381566694, 2002.2316516108112
1113.5445053888172, 900.8958327678522
0.0, 1113.5445053888172
1027.9180850275302, 85.62642036128705
1017.5012675413807, 10.416817486149512
162.8038153849285, 854.6974521564522
0.0, 162.8038153849285
111.57069043303568, 51.23312495189282
0.0, 111.57069043303568
0.0, 111.57069043303568
643.422120594644, 374.0791469467367
0.0, 643.422120594644
199.17105584727375, 444.2510647473702
