node_generations, branch_length
0.0, 199.17105584727375
113.25302823667708, 85.91802761059667
0.0, 113.25302823667708
44.954932969518346, 68.29809526715874
0.0, 44.954932969518346
0.0, 44.954932969518346
1018.6279421122574, 9.290142915272781
0.0, 1018.6279421122574
1013.6495793505744, 4.978362761683002
418.093077540105, 595.5565018104694
0.0, 418.093077540105
0.0, 418.093077540105
479.54253589363043, 534.107043456944
166.20001661893568, 313.3425192746947
0.0, 166.20001661893568
28.366905823975475, 137.8331107949602
0.0, 28.366905823975475
0.0, 28.366905823975475
192.30506673036874, 287.2374691632617
0.0, 192.30506673036874
0.0, 192.30506673036874
1254.8962068919227, 759.5441312647467
1063.952930399154, 190.94327649276875
1046.4674861178935, 17.48544428126047
1029.4135749249947, 17.053911192898795
1007.8766499601525, 21.53692496484223
0.0, 1007.8766499601525
177.52325597066354, 830.353393989489
0.0, 177.52325597066354
27.698482566631142, 149.82477340403238
0.0, 27.698482566631142
0.0, 27.698482566631142
1024.5460719506493, 4.867502974345371
0.0, 1024.5460719506493
1019.0470050696282, 5.499066881021122
0.0, 1019.0470050696282
1009.5341075328852, 9.512897536743026
318.4717391246155, 691.0623684082697
0.0, 318.4717391246155
192.74834952456447, 125.72338960005104
0.0, 192.74834952456447
0.0, 192.74834952456447
1009.3365855843765, 0.19752194850866545
0.0, 1009.3365855843765
564.749138010593, 444.5874475737835
332.9383334060688, 231.8108046045242
0.0, 332.9383334060688
146.4493415932969, 186.4889918127719
25.60974807926098, 120.83959351403593
0.0, 25.60974807926098
15.21875980574941, 10.39098827351157
0.0, 15.21875980574941
0.0, 15.21875980574941
74.54176121358901, 71.9075803797079
0.0, 74.54176121358901
46.491709719221085, 28.050051494367928
0.0, 46.491709719221085
0.0, 46.491709719221085
333.4125146121313, 231.3366233984617
0.0, 333.4125146121313
156.25712411550236, 177.15539049662894
0.0, 156.25712411550236
30.048676419951846, 126.20844769555052
0.0, 30.048676419951846
0.0, 30.048676419951846
1030.0792835855116, 16.38820253238191
816.4830524828417, 213.5962311026699
430.4645903861697, 386.018462096672
240.29584250399506, 190.1687478821746
0.0, 240.29584250399506
0.0, 240.29584250399506
256.16542726945084, 174.29916311671883
0.0, 256.16542726945084
0.0, 256.16542726945084
547.1868787828107, 269.296173700031
2.781106747120277, 544.4057720356905
0.0, 2.781106747120277
0.0, 2.781106747120277
18.402224870693946, 528.7846539121167
0.0, 18.402224870693946
0.0, 18.402224870693946
1002.8045333190319, 27.274750266479714
0.0, 1002.8045333190319
933.0610327472102, 69.74350057182164
0.0, 933.0610327472102
43.49252906644134, 889.5685036807689
0.0, 43.49252906644134
34.031160372592005, 9.461368693849337
0.0, 34.031160372592005
0.0, 34.031160372592005
1055.1376222752156, 8.815308123938394
279.2262124375139, 775.9114098377017
0.0, 279.2262124375139
204.0177699975921, 75.20844243992178
0.0, 204.0177699975921
14.887321153108209, 189.13044884448388
0.0, 14.887321153108209
0.0, 14.887321153108209
590.96150622334, 464.1761160518755
0.0, 590.96150622334
0.0, 590.96150622334
1237.490644750144, 17.405562141778773
1185.705274428715, 51.7853703214289
1031.8626723236248, 153.84260210509024
129.84768362478087, 902.0149886988439
0.0, 129.84768362478087
0.0, 129.84768362478087
1029.9595182212763, 1.9031541023484806
104.13077317844889, 925.8287450428274
0.0, 104.13077317844889
0.0, 104.13077317844889
473.040487380331, 556.9190308409453
0.0, 473.040487380331
221.83226747935132, 251.20821990097969
62.63183677126272, 159.2004307080886
0.0, 62.63183677126272
0.0, 62.63183677126272
142.97155098598466, 78.86071649336665
0.0, 142.97155098598466
77.48745098348357, 65.4841000025011
0.0, 77.48745098348357
0.0, 77.48745098348357
1061.7130047573166, 123.99226967139839
1002.6965515125754, 59.01645324474123
0.0, 1002.6965515125754
998.3355308569217, 4.3610206556537605
101.44149232672827, 896.8940385301934
5.13958880954321, 96.30190351718505
0.0, 5.13958880954321
0.0, 5.13958880954321
20.470677257239085, 80.97081506948918
0.0, 20.470677257239085
0.0, 20.470677257239085
966.1445825807285, 32.190948276193126
0.0, 966.1445825807285
0.0, 966.1445825807285
1014.1225154265388, 47.590489330777814
0.0, 1014.1225154265388
1013.5661959708234, 0.5563194557154247
681.0707437502069, 332.49545222061647
378.7489093851978, 302.3218343650091
0.0, 378.7489093851978
0.0, 378.7489093851978
562.0581602635883, 119.01258348661861
0.0, 562.0581602635883
0.0, 562.0581602635883
1007.9136772619738, 5.652518708849584
0.0, 1007.9136772619738
216.2878353338697, 791.6258419281041
0.0, 216.2878353338697
118.33251277145155, 97.95532256241816
0.0, 118.33251277145155
0.0, 118.33251277145155
1208.9647391864064, 28.525905563737524
1166.5901611953116, 42.37457799109484
1059.0141890309035, 107.57597216440809
1007.1035847190934, 51.91060431181006
573.1072247005961, 433.9963600184973
448.22832120703197, 124.87890349356417
0.0, 448.22832120703197
0.0, 448.22832120703197
524.8429122668657, 48.264312433730424
287.63195568489715, 237.21095658196856
0.0, 287.63195568489715
225.32037769841511, 62.311577986482035
0.0, 225.32037769841511
0.0, 225.32037769841511
516.538131906812, 8.304780360053655
0.0, 516.538131906812
496.6951943789915, 19.84293752782054
0.0, 496.6951943789915
164.51797988163185, 332.17721449735967
0.0, 164.51797988163185
0.0, 164.51797988163185
1001.157871036762, 5.945713682331416
669.4502273137574, 331.7076437230046
0.0, 669.4502273137574
663.2709001747202, 6.179327139037241
280.9423053466412, 382.32859482807896
0.0, 280.9423053466412
183.41038108926358, 97.53192425737763
0.0, 183.41038108926358
0.0, 183.41038108926358
646.082510382542, 17.188389792178214
70.698815245145, 575.3836951373969
0.0, 70.698815245145
0.0, 70.698815245145
274.1241747422881, 371.95833564025384
0.0, 274.1241747422881
183.45907636047096, 90.66509838181716
0.0, 183.45907636047096
80.66621754659337, 102.79285881387759
0.0, 80.66621754659337
0.0, 80.66621754659337
905.0103152726783, 96.14755576408368
628.5363397454034, 276.4739755272749
47.63205393840197, 580.9042858070014
0.0, 47.63205393840197
44.86604303962683, 2.7660108987751357
0.0, 44.86604303962683
31.620694694373757, 13.245348345253074
0.0, 31.620694694373757
0.0, 31.620694694373757
430.33378573968577, 198.20255400571767
54.56306261980607, 375.7707231198797
0.0, 54.56306261980607
0.0, 54.56306261980607
384.6190012930788, 45.714784446606984
154.77569009193948, 229.8433112011393
0.0, 154.77569009193948
0.0, 154.77569009193948
353.77691733718103, 30.84208395589775
110.63513391828151, 243.14178341889954
0.0, 110.63513391828151
0.0, 110.63513391828151
197.01879686727827, 156.75812046990276
0.0, 197.01879686727827
172.52346156254237, 24.495335304735903
0.0, 172.52346156254237
0.0, 172.52346156254237
697.4568158073879, 207.55349946529043
15.858829093728128, 681.5979867136598
0.0, 15.858829093728128
0.0, 15.858829093728128
152.32011527133557, 545.1367005360523
0.0, 152.32011527133557
48.20822342284375, 104.11189184849181
0.0, 48.20822342284375
0.0, 48.20822342284375
1009.8894923776373, 49.12469665326614
0.0, 1009.8894923776373
684.6939298334859, 325.19556254415147
0.0, 684.6939298334859
416.6500724613821, 268.0438573721038
0.0, 416.6500724613821
0.0, 416.6500724613821
1099.0203254962173, 67.56983569909426
201.8909353757536, 897.1293901204638
0.0, 201.8909353757536
0.0, 201.8909353757536
1074.7545794591967, 24.265746037020563
1005.9768036559024, 68.77777580329439
0.0, 1005.9768036559024
1001.5758350828368, 4.400968573065597
0.0, 1001.5758350828368
0.0, 1001.5758350828368
1070.4236303458993, 4.330949113297493
903.2871151352622, 167.13651521063707
0.0, 903.2871151352622
116.1530298308572, 787.134085304405
0.0, 116.1530298308572
0.0, 116.1530298308572
949.7654510267355, 120.65817931916376
0.0, 949.7654510267355
675.3579515622074, 274.4074994645281
189.51135900389608, 485.84659255831133
0.0, 189.51135900389608
0.0, 189.51135900389608
222.74775531655348, 452.6101962456539
0.0, 222.74775531655348
103.37112828290282, 119.37662703365066
0.0, 103.37112828290282
8.049985941425195, 95.32114234147762
0.0, 8.049985941425195
0.0, 8.049985941425195
1204.563684230333, 4.401054956073494
581.3677935107113, 623.1958907196216
0.0, 581.3677935107113
193.5320614250088, 387.8357320857025
0.0, 193.5320614250088
0.0, 193.5320614250088
1199.3697696360075, 5.193914594325406
0.0, 1199.3697696360075
1082.8755377389923, 116.4942318970152
1009.5856638694569, 73.28987386953543
224.90212724211523, 784.6835366273417
0.0, 224.90212724211523
0.0, 224.90212724211523
895.5412863037129, 114.04437756574396
0.0, 895.5412863037129
212.86912716332495, 682.672159140388
0.0, 212.86912716332495
128.93918883334047, 83.92993832998448
0.0, 128.93918883334047
126.65258089753415, 2.286607935806316
0.0, 126.65258089753415
81.16367895461254, 45.488901942921615
0.0, 81.16367895461254
27.58546719006299, 53.57821176454955
0.0, 27.58546719006299
0.0, 27.58546719006299
1038.1852560507095, 44.69028168828277
476.03496024295856, 562.150295807751
0.0, 476.03496024295856
323.4255441814833, 152.60941606147526
0.0, 323.4255441814833
0.0, 323.4255441814833
1034.6334037765832, 3.551852274126304
0.0, 1034.6334037765832
457.1088647777844, 577.5245389987988
0.0, 457.1088647777844
421.77763497359115, 35.33122980419324
0.0, 421.77763497359115
0.0, 421.77763497359115
5033.067801907159, 1791.428796582396
2557.4337722227947, 2475.6340296843646
1122.1617190181178, 1435.272053204677
305.7809895067141, 816.3807295114036
0.0, 305.7809895067141
0.0, 305.7809895067141
1105.3549169257185, 16.806802092399266
1007.2711003071606, 98.08381661855788
93.11906573611685, 914.1520345710437
0.0, 93.11906573611685
0.0, 93.11906573611685
635.5457195105446, 371.72538079661604
0.0, 635.5457195105446
119.93172557445735, 515.6139939360872
0.0, 119.93172557445735
0.0, 119.93172557445735
1102.952450169707, 2.402466756011563
988.9801929892133, 113.97225718049367
21.427955112633757, 967.5522378765795
0.0, 21.427955112633757
0.0, 21.427955112633757
969.0425884404599, 19.93760454875337
0.0, 969.0425884404599
0.0, 969.0425884404599
1098.6044330207835, 4.348017148923418
865.6949611464516, 232.90947187433187
329.96659428710655, 535.7283668593451
0.0, 329.96659428710655
0.0, 329.96659428710655
806.9388650720841, 58.75609607436752
0.0, 806.9388650720841
239.38070526489943, 567.5581598071847
0.0, 239.38070526489943
74.30079151548632, 165.0799137494131
0.0, 74.30079151548632
0.0, 74.30079151548632
1033.9084119998652, 64.69602102091835
1019.852796815351, 14.055615184514181
0.0, 1019.852796815351
29.068001886815622, 990.7847949285353
0.0, 29.068001886815622
0.0, 29.068001886815622
1030.1047506232517, 3.8036613766134906
290.61266717600085, 739.4920834472508
0.0, 290.61266717600085
0.0, 290.61266717600085
676.8146436779961, 353.2901069452556
0.0, 676.8146436779961
453.2014978507721, 223.61314582722395
0.0, 453.2014978507721
0.0, 453.2014978507721
1643.225028647031, 914.2087435757637
1056.6673111750515, 586.5577174719795
1046.748331386508, 9.918979788543538
924.0827856885026, 122.66554569800542
331.8108089583124, 592.2719767301901
0.0, 331.8108089583124
248.86901885014188, 82.94179010817052
0.0, 248.86901885014188
69.29798728219998, 179.5710315679419
0.0, 69.29798728219998
0.0, 69.29798728219998
662.1392749336279, 261.94351075487464
0.0, 662.1392749336279
0.0, 662.1392749336279
1044.5699640790483, 2.1783673074596663
1012.508923937318, 32.06104014173036
783.8085289447614, 228.70039499255654
388.9583245067671, 394.8502044379943
0.0, 388.9583245067671
0.0, 388.9583245067671
497.17773756078765, 286.63079138397376
0.0, 497.17773756078765
253.21417614740872, 243.96356141337893
0.0, 253.21417614740872
79.4805934730649, 173.73358267434384
0.0, 79.4805934730649
0.0, 79.4805934730649
1004.585379606879, 7.923544330438972
0.0, 1004.585379606879
0.0, 1004.585379606879
1020.1334235961402, 24.43654048290807
0.0, 1020.1334235961402
80.60180169923598, 939.5316218969042
0.0, 80.60180169923598
56.81074694029646, 23.791054758939516
0.0, 56.81074694029646
37.839735531057705, 18.971011409238756
0.0, 37.839735531057705
0.0, 37.839735531057705
1054.2429589854332, 2.4243521896182756
711.3456688646359, 342.8972901207974
0.0, 711.3456688646359
482.22953172794826, 229.1161371366876
78.24622378621034, 403.9833079417379
0.0, 78.24622378621034
0.0, 78.24622378621034
404.06055713381164, 78.16897459413661
132.41616596616458, 271.6443911676471
0.0, 132.41616596616458
0.0, 132.41616596616458
226.6262488661089, 177.43430826770273
0.0, 226.6262488661089
0.0, 226.6262488661089
1037.8237024605924, 16.419256524840875
509.26986742302324, 528.5538350375691
0.0, 509.26986742302324
179.8666268442047, 329.40324057881855
0.0, 179.8666268442047
0.0, 179.8666268442047
1001.0297829703438, 36.79391949024853
0.0, 1001.0297829703438
1000.9843056887556, 0.04547728158820519
442.3183428907731, 558.6659627979825
98.07010166686153, 344.2482412239116
0.0, 98.07010166686153
8.728100435017513, 89.34200123184402
0.0, 8.728100435017513
0.0, 8.728100435017513
103.3862840275065, 338.9320588632666
0.0, 103.3862840275065
0.0, 103.3862840275065
723.7375161274447, 277.24678956131095
207.41104908741448, 516.3264670400301
0.0, 207.41104908741448
126.01650459247057, 81.39454449494391
0.0, 126.01650459247057
0.0, 126.01650459247057
565.4020565005559, 158.3354596268888
400.1765633434471, 165.22549315710876
0.0, 400.1765633434471
272.53681062415836, 127.63975271928877
0.0, 272.53681062415836
0.0, 272.53681062415836
406.31303625351086, 159.08902024704503
0.0, 406.31303625351086
0.0, 406.31303625351086
1134.9307938733648, 508.2942347736662
1005.244108023479, 129.68668584988575
0.0, 1005.244108023479
1003.6948905024028, 1.5492175210762298
86.30241089318513, 917.3924796092177
0.0, 86.30241089318513
14.35645737326995, 71.94595351991518
0.0, 14.35645737326995
0.0, 14.35645737326995
186.27407986010553, 817.4208106422973
0.0, 186.27407986010553
97.2864464083276, 88.98763345177792
0.0, 97.2864464083276
0.0, 97.2864464083276
1007.9958840973991, 126.9349097759657
27.973608335235124, 980.022275762164
0.0, 27.973608335235124
21.771020620912125, 6.202587714322998
0.0, 21.771020620912125
0.0, 21.771020620912125
242.12422896512447, 765.8716551322746
9.489838172731881, 232.6343907923926
0.0, 9.489838172731881
0.004728812345189051, 9.485109360386693
0.0, 0.004728812345189051
0.0, 0.004728812345189051
137.22214995111878, 104.9020790140057
0.0, 137.22214995111878
0.0, 137.22214995111878
3516.7613130262653, 1516.306488880894
1026.7426257865377, 2490.0186872397276
967.8765176561643, 58.86610813037339
240.46383764908447, 727.4126800070799
0.0, 240.46383764908447
134.7286861421679, 105.73515150691657
0.0, 134.7286861421679
0.0, 134.7286861421679
311.550316989618, 656.3262006665464
0.0, 311.550316989618
165.43927150804802, 146.11104548157
79.0013894083621, 86.43788209968592
0.0, 79.0013894083621
0.0, 79.0013894083621
92.91991147973992, 72.5193600283081
0.0, 92.91991147973992
0.0, 92.91991147973992
1017.1883854198974, 9.554240366640329
250.61381592083052, 766.5745694990669
0.0, 250.61381592083052
0.0, 250.61381592083052
369.1701876140908, 648.0181978058065
122.11836848672466, 247.05181912736617
0.0, 122.11836848672466
0.0, 122.11836848672466
161.64787590328805, 207.52231171080277
0.0, 161.64787590328805
0.0, 161.64787590328805
1030.1923313323236, 2486.5689816939416
0.0, 1030.1923313323236
0.0, 1030.1923313323236
