Node, generations
Node 17474, 22052.514726824975
Node 17285, 18184.43541322585
Node 15826, 1454.6043315972802
Node 15597, 1100.5191829472476
Node 7722, 285.7019783878442
Node 15353, 1031.640922949427
Node 4008, 106.39744408587903
Node 1446, 2.2471028573502974
Node 1764, 20.64488264828276
Node 1470, 4.05267871017309
Node 5533, 169.17409281005553
Node 2610, 52.70527569536097
Node 3534, 87.56968481412505
Node 15639, 1128.7130395713482
Node 10052, 461.98534495420836
Node 8353, 327.59953874351316
Node 4206, 113.68735680803587
Node 15553, 1080.0708749845987
Node 15198, 1016.2407232806399
Node 1529, 8.643698314071557
Node 14491, 1001.6117603527772
Node 11077, 560.2546327247862
Node 2613, 52.90697245845265
Node 1547, 9.468613591932138
Node 2258, 39.642624004855094
Node 6888, 235.938785051172
Node 2622, 53.211483224032975
Node 13113, 827.3959454940208
Node 12317, 711.779499003361
Node 9340, 401.22332532532664
Node 5845, 183.86186935784667
Node 2204, 37.63778156745463
Node 2153, 35.47417487067819
Node 1640, 14.426157727196493
Node 5314, 159.10151179843106
Node 7044, 243.50855818762128
Node 3021, 68.5283339003639
Node 1523, 8.270153786117417
Node 10117, 467.2292584235101
Node 8195, 316.71603065612146
Node 7464, 269.32989424813155
Node 1586, 11.477624228161908
Node 7851, 294.0683381210183
Node 9423, 408.08628020383367
Node 2543, 50.38465641338069
Node 1632, 13.826601598062329
Node 1515, 7.725376386938003
Node 1508, 7.300806782640924
Node 9020, 378.4984246717829
Node 4897, 141.5517986099156
Node 4711, 134.07657680974665
Node 4322, 118.15651403144977
Node 12382, 720.6218833959681
Node 9238, 393.07014213680014
Node 5975, 190.10864546498385
Node 4173, 112.38261919957279
Node 1636, 14.297776751718605
Node 1942, 27.376218795691376
Node 1690, 16.753702326913565
Node 7179, 251.26949338478113
Node 4244, 115.03254394698405
Node 6363, 209.02257348430751
Node 1744, 19.665906272961962
Node 11352, 590.8836951811978
Node 2592, 52.218533408925744
Node 1447, 2.3911697721682796
Node 2345, 42.9616072058673
Node 7448, 268.3601041293172
Node 5489, 167.24171185622524
Node 2135, 34.920083773020416
Node 6541, 218.07903002280685
Node 5058, 148.08210129288662
Node 5267, 157.23154181153015
Node 1833, 23.48045615171772
Node 2565, 51.3326344020743
Node 15275, 1021.2044157938267
Node 14939, 1006.4536290130053
Node 7909, 297.7789014818046
Node 5270, 157.3225732988319
Node 5134, 151.18146289555753
Node 2782, 59.216732630557146
Node 2116, 34.01432846546593
Node 9160, 387.065824641742
Node 3090, 71.82290282799349
Node 1726, 18.768080843450065
Node 1431, 0.9967986526920358
Node 1421, 0.1364871268762797
Node 8416, 332.7139696496385
Node 4947, 143.54801844445012
Node 2373, 44.40284396225431
Node 4830, 138.52495269081797
Node 8211, 317.6625319593116
Node 7272, 257.3894123470332
Node 6833, 232.61809325077402
Node 1797, 21.782851863615786
Node 3077, 71.31767195567775
Node 1522, 8.259277451357766
Node 15239, 1018.8009956911621
Node 13178, 836.7581906629214
Node 6717, 226.7791344359288
Node 4006, 106.32455318637851
Node 4935, 142.84499043453016
Node 1953, 27.879674223887726
Node 3552, 88.31178764285922
Node 11429, 601.3937882807197
Node 8396, 331.05933379093767
Node 1751, 20.085651129943788
Node 4348, 118.94336257365522
Node 15052, 1009.4250859031711
Node 8467, 337.2676149568881
Node 3443, 84.4185789814644
Node 1614, 12.854447329010426
Node 1464, 3.7649728090456693
Node 6854, 233.89572699856683
Node 2257, 39.61011233140251
Node 1782, 21.148785187688713
Node 1653, 14.966773099294011
Node 14633, 1002.5975913348803
Node 11870, 653.3758516600377
Node 8651, 351.82161322608766
Node 7267, 257.1579296808981
Node 4181, 112.68499230996406
Node 3120, 73.24005793772263
Node 3050, 70.0863548031844
Node 5719, 178.7459416170532
Node 7977, 303.2623335549322
Node 1745, 19.72276148284215
Node 6489, 215.82505003538833
Node 3920, 102.96356421903616
Node 3627, 91.14585935681347
Node 3509, 86.78894548668589
Node 2571, 51.545238287497554
Node 14327, 1000.8073817006346
Node 7450, 268.44623789385184
Node 2567, 51.35670303013452
Node 14056, 986.7438219226024
Node 6244, 203.08040957320407
Node 2676, 55.423695459900436
Node 13828, 943.5603381644182
Node 8808, 363.1417720126634
Node 4323, 118.17827953824809
Node 2027, 30.341503900802767
Node 1933, 26.941055452678835
Node 7675, 282.205963446844
Node 1920, 26.542041295831158
Node 1563, 10.248286676790979
Node 5215, 154.8134645993277
Node 2177, 36.825527855478484
Node 1944, 27.427468329467736
Node 1958, 27.980305338447398
Node 13535, 894.2747131778713
Node 8043, 307.0380843247131
Node 6908, 236.88794774138964
Node 6044, 193.17297026564785
Node 5232, 155.80845178804176
Node 2762, 58.45771331490598
Node 2260, 39.70024803826544
Node 3370, 81.9257997265612
Node 13347, 862.0490083592089
Node 5776, 180.99768373330855
Node 12854, 787.7686404033469
Node 11101, 563.3880613809189
Node 2459, 47.563606428776296
Node 9504, 414.3340056779453
Node 8425, 333.3984453449491
Node 4213, 113.9554415928527
Node 5300, 158.4572683183304
Node 8774, 360.7822618542356
Node 4021, 106.73938330990859
Node 1938, 27.146950245591942
Node 3414, 83.22796030889378
Node 3089, 71.76517168271417
Node 1443, 2.0359191927328797
Node 3325, 80.39464767302844
Node 16263, 5457.364964635859
Node 13584, 903.1703973969879
Node 11557, 615.2497318156592
Node 10550, 508.45675921472264
Node 9905, 448.3030255175548
Node 2403, 45.47387002966861
Node 8875, 368.0882272029357
Node 5435, 164.13901128943505
Node 2778, 59.03863121685203
Node 1921, 26.54359211530153
Node 1710, 17.367838991027483
Node 3293, 79.16838309700753
Node 2105, 33.16861038956129
Node 2816, 60.656405822677065
Node 1438, 1.7843407553174864
Node 1617, 12.981687818272599
Node 9933, 450.9001796755708
Node 4124, 110.48722634232419
Node 2554, 50.80594227927101
Node 1788, 21.41849719451062
Node 11524, 611.0803571729459
Node 3731, 95.14894736636849
Node 8803, 362.94698809856385
Node 6613, 221.16439769630526
Node 2014, 29.921323674848157
Node 5763, 180.449709652423
Node 1855, 24.363759869844575
Node 7754, 287.44557477585164
Node 3323, 80.27343935058046
Node 1995, 29.297849169977315
Node 1528, 8.429998546175204
Node 1853, 24.33526509229365
Node 1440, 1.8822677930555787
Node 1609, 12.642119846580636
Node 13272, 851.7265123545685
Node 4266, 115.76877622770802
Node 3968, 104.73470140909383
Node 1527, 8.39002074328777
Node 2825, 60.88991494740595
Node 2385, 44.891660504251305
Node 2025, 30.302061899130127
Node 15736, 1225.9581475966688
Node 15572, 1087.3149089309454
Node 15225, 1017.923106361085
Node 13559, 898.4440597701029
Node 9672, 428.8261791897203
Node 2012, 29.729844217335806
Node 9497, 413.8927698039675
Node 3165, 74.9353983898418
Node 8820, 363.55627983622753
Node 1752, 20.1847239821125
Node 14537, 1001.8420127202602
Node 5485, 167.04715181042883
Node 1610, 12.769358895450457
Node 13380, 867.8514278577542
Node 10098, 465.8932894039679
Node 3530, 87.4477232092668
Node 10741, 527.0682884151876
Node 6521, 217.2693402571049
Node 1590, 11.603158952584884
Node 15543, 1075.840937894559
Node 15391, 1036.0007436372032
Node 3147, 74.28504353872702
Node 1619, 13.005657678631993
Node 2891, 63.30466204746993
Node 2439, 46.707052354642194
Node 15111, 1011.0833084279552
Node 11761, 637.3826411162702
Node 1837, 23.597316305608665
Node 10802, 533.7943866925668
Node 4692, 133.50111211466748
Node 2039, 30.56899654162973
Node 12458, 732.5102140931007
Node 2865, 62.261838835629966
Node 1600, 12.109196398791534
Node 2271, 40.123996355728025
Node 1736, 19.14953928549271
Node 7123, 247.40874225089195
Node 6274, 204.11214935751929
Node 2064, 31.759271815878353
Node 1671, 15.814537611794945
Node 15477, 1052.8105866938756
Node 15280, 1022.4678360127783
Node 3080, 71.45260592504108
Node 2218, 38.17729360856924
Node 14790, 1004.0761417673332
Node 12295, 708.1527652782771
Node 7608, 278.2284327386149
Node 10744, 527.4055402814802
Node 3878, 101.35798769376053
Node 2291, 40.88073345746041
Node 8408, 332.04414097488336
Node 4987, 145.1920506218097
Node 2370, 44.21920995909964
Node 6344, 208.12521755391262
Node 4968, 144.41556791794383
Node 4275, 116.10729895741497
Node 15628, 1122.0046166094348
Node 15443, 1044.3330867930265
Node 15289, 1023.5676784749365
Node 5894, 186.05650014279382
Node 1665, 15.403325440379275
Node 4723, 134.82906403205575
Node 14264, 1000.5096617998028
Node 6479, 214.98795045718546
Node 13242, 847.2058971004795
Node 2997, 67.4004809395837
Node 12612, 753.0105844194867
Node 1899, 25.94989221988549
Node 1857, 24.480749983373755
Node 1520, 8.14348324964614
Node 12462, 733.0013280838596
Node 11032, 555.1757349175141
Node 6474, 214.65333477824382
Node 2378, 44.55277473204783
Node 5486, 167.0784155085338
Node 3658, 92.2478523031481
Node 2304, 41.38635720894861
Node 11063, 558.4885570163509
Node 9048, 380.37824268917643
Node 8852, 366.18693081767356
Node 15392, 1036.1589296605212
Node 12792, 778.7998778522261
Node 12001, 670.1554010796742
Node 6627, 221.84715892538873
Node 1516, 7.949300210997416
Node 6242, 203.03345525155453
Node 1785, 21.234166270134025
Node 1729, 18.826700465110644
Node 1577, 11.10325182433585
Node 10202, 475.5368658883814
Node 3712, 94.52061909661442
Node 2922, 64.82389176431776
Node 3274, 78.32529167681545
Node 2351, 43.32715259564201
Node 9262, 395.023855879838
Node 4024, 106.9117088745164
Node 2510, 49.23251879534248
Node 6539, 218.01214178376105
Node 1480, 4.895522845251933
Node 1873, 25.050769565410587
Node 12423, 727.9764140496915
Node 3885, 101.57425087561447
Node 8322, 325.2777714221935
Node 4180, 112.67357309591537
Node 1539, 9.035987052485359
Node 1626, 13.428357822422097
Node 6830, 232.4620017114073
Node 6777, 229.3875120874561
Node 3518, 87.11302047935156
Node 1815, 22.778956989087007
Node 1472, 4.3495985910863455
Node 4906, 141.73782941684445
Node 3245, 77.64162298634098
Node 15259, 1020.2225453422897
Node 4524, 125.98364890479499
Node 14643, 1002.6682175078528
Node 9859, 444.4783177453513
Node 2725, 56.97083636441046
Node 6612, 221.11820712354015
Node 3752, 95.81559519809193
Node 2880, 62.811975006465566
Node 2134, 34.72025555251728
Node 13976, 970.1416746911159
Node 9059, 381.1639020014768
Node 4553, 127.16890999636578
Node 2544, 50.46444565034104
Node 1437, 1.676281905789268
Node 2729, 57.12366183896503
Node 12764, 773.6936392014777
Node 2803, 60.166406920298584
Node 15456, 1047.377484518144
Node 15333, 1028.9339728786965
Node 9165, 387.3493782456629
Node 4641, 131.24526538031157
Node 3270, 78.20876229317318
Node 2684, 55.80556177451804
Node 4219, 114.10756524945657
Node 1430, 0.9248290696920689
Node 7839, 293.3706167989307
Node 3591, 89.86327104590973
Node 1937, 27.107222721717637
Node 5718, 178.70170877584346
Node 1703, 17.153574202901112
Node 14584, 1002.1724427963812
Node 1532, 8.702812349096082
Node 11753, 636.3970703482613
Node 11746, 635.8107996736272
Node 6740, 227.62913504456813
Node 4911, 141.91728389509072
Node 2709, 56.59285071266371
Node 11139, 567.2870255936579
Node 4745, 135.517814029444
Node 1452, 3.046612161813666
Node 3236, 77.3424119315302
Node 3174, 75.3097086536999
Node 7940, 299.97386548551907
Node 3610, 90.42529407542752
Node 5053, 147.95357586310425
Node 3423, 83.7569237503769
Node 2057, 31.35660283010043
Node 15405, 1037.1771998189447
Node 15121, 1011.5277478531962
Node 6582, 220.05233183112318
Node 5523, 168.88127875839805
Node 1750, 20.078279996423035
Node 1526, 8.333027592923616
Node 3073, 71.17275420536185
Node 11364, 591.7597428331229
Node 1459, 3.4404771517638855
Node 15395, 1036.3219784163725
Node 15199, 1016.2497623856119
Node 8956, 374.39772152336246
Node 5579, 171.7186666401733
Node 5343, 160.55080320832448
Node 4772, 136.38359153215453
Node 5514, 168.52435085135306
Node 5482, 166.77640534949234
Node 1512, 7.637502640982636
Node 4653, 131.86623312833848
Node 1436, 1.561093750349183
Node 8050, 307.42494729958077
Node 6498, 216.28563711123707
Node 6843, 233.2779299960728
Node 6412, 211.42781850569776
Node 2763, 58.485263077465014
Node 4963, 144.21581365646784
Node 2195, 37.42150196999312
Node 1460, 3.5476599566116938
Node 1486, 5.309322883283107
Node 15250, 1019.3878826363476
Node 14427, 1001.2882920122719
Node 7606, 278.0268901177762
Node 1874, 25.081653395415113
Node 1715, 17.732038661669428
Node 14188, 1000.1759249146195
Node 6621, 221.6746978919392
Node 1709, 17.289255527558794
Node 13983, 970.8032460876526
Node 7467, 269.5722677805263
Node 2248, 39.31076835220405
Node 11506, 609.3947274523933
Node 5451, 165.07181814138647
Node 4349, 118.94720835631284
Node 7742, 286.94464661629877
Node 5699, 177.56814234537092
Node 4645, 131.41003388372573
Node 15014, 1008.1884125547396
Node 7717, 285.1884848504256
Node 3212, 76.40360546599322
Node 7554, 275.11417554242075
Node 4596, 128.93992463614208
Node 3328, 80.5092996961269
Node 3476, 85.53877722763976
Node 10257, 480.9986742031793
Node 3864, 100.66303788449298
Node 8313, 324.7883916526854
Node 5659, 176.043124928001
Node 4450, 122.95051167290691
Node 17288, 18248.77332168684
Node 15739, 1229.8316845144336
Node 15600, 1102.8635026984114
Node 15269, 1020.8852487583268
Node 9637, 426.1777804408769
Node 1457, 3.3386276396102046
Node 9043, 380.1254335767527
Node 5697, 177.52231158667183
Node 6660, 223.41272709401233
Node 4215, 114.02560871777055
Node 3548, 88.1925462182869
Node 1813, 22.6937986058272
Node 3791, 97.0945223954575
Node 2814, 60.56607062408962
Node 2793, 59.70337817594449
Node 1578, 11.231150000616907
Node 1970, 28.302986586195686
Node 6142, 197.98835502945693
Node 1762, 20.614621148177747
Node 11477, 605.7066185735097
Node 5150, 152.0881774901288
Node 8554, 344.0878505366624
Node 4664, 132.45305015484809
Node 2298, 41.20379876921507
Node 1903, 26.009856635092337
Node 1478, 4.589762558024841
Node 2239, 38.8435729073973
Node 3311, 79.8619816002744
Node 1584, 11.427822260913027
Node 2772, 58.82379267131656
Node 2144, 35.2554522959946
Node 1550, 9.546550542594655
Node 15571, 1087.2771473549944
Node 15054, 1009.5326635075211
Node 10832, 537.6019395746551
Node 7935, 299.48668038574135
Node 2285, 40.739235506333344
Node 2125, 34.37881151925858
Node 14829, 1004.7070765820298
Node 3883, 101.51083523408785
Node 3472, 85.36565931296622
Node 1445, 2.111693249641124
Node 14215, 1000.2992195779705
Node 6593, 220.52737010640334
Node 15556, 1080.8966704360198
Node 15061, 1009.6545421800253
Node 3287, 78.99472523139437
Node 1820, 22.955179075404892
Node 6028, 192.36784726065906
Node 2044, 30.792032336541272
Node 15732, 1221.542760005881
Node 11321, 587.4548213125196
Node 3306, 79.67207894056257
Node 15703, 1189.2003147247874
Node 12826, 783.9995139140951
Node 10173, 472.47673857156286
Node 3975, 105.07247791866419
Node 11293, 584.3766048448546
Node 5018, 146.72389887600525
Node 4292, 116.9622635020433
Node 3728, 95.10378444091334
Node 3646, 91.72599498835844
Node 4240, 114.78995668966374
Node 1972, 28.349733735843866
Node 15526, 1067.519540608761
Node 15475, 1052.4192013353506
Node 15089, 1010.4417113879346
Node 9713, 432.6567356213286
Node 13068, 820.1307671727527
Node 6709, 226.06365008054127
Node 6460, 213.70257049842164
Node 1849, 24.219598390745745
Node 1568, 10.4593163350377
Node 4048, 107.98323373156448
Node 10023, 459.6175796770395
Node 6379, 209.914920322207
Node 3229, 77.09742896661709
Node 1498, 6.141426346413186
Node 6744, 227.70376857706242
Node 4866, 140.19507243224035
Node 1427, 0.6601863169080886
Node 15427, 1040.035277588597
Node 15069, 1009.871583337655
Node 4310, 117.44922935705269
Node 3590, 89.8528677778544
Node 1490, 5.6498700927939405
Node 3192, 75.96104763209684
Node 1817, 22.94846036391283
Node 4111, 109.95759661569775
Node 14820, 1004.5805982630549
Node 14683, 1003.0137442593543
Node 14284, 1000.6341259914475
Node 6774, 229.31906936096163
Node 4285, 116.50684965386874
Node 4734, 135.1261730477407
Node 4427, 122.07111165255537
Node 13473, 885.4979646087295
Node 7295, 258.4093017807774
Node 10240, 478.9858241915228
Node 1571, 10.735703977492841
Node 14667, 1002.8856891879262
Node 4646, 131.43290869970974
Node 1454, 3.1574886929709005
Node 15135, 1011.976465058745
Node 11899, 656.2803920255876
Node 3026, 68.81546905893968
Node 11527, 611.6367891392056
Node 2948, 65.70125638426516
Node 9878, 445.88593689763974
Node 1772, 20.910972807220862
Node 2882, 63.00286428006763
Node 12989, 806.6346924453255
Node 9183, 388.9616094203939
Node 7543, 274.43201519287135
Node 6204, 201.14638779545578
Node 2700, 56.43771859465561
Node 1719, 18.27932195626367
Node 1448, 2.5581748643055082
Node 5837, 183.42108469248484
Node 1707, 17.23986697637396
Node 6785, 229.75095553073152
Node 2010, 29.679515784296196
Node 10063, 463.15190690259595
Node 5497, 167.59481157048253
Node 1485, 5.297570538146589
Node 2466, 47.857886943231996
Node 15510, 1063.372190531013
Node 15105, 1010.8332418221283
Node 10151, 469.66265287981616
Node 4856, 139.42295874093716
Node 4232, 114.43957140443158
Node 7519, 273.26979470265553
Node 5209, 154.52515039745546
Node 1699, 17.053128413277317
Node 1592, 11.707448479120192
Node 6406, 211.21565938859717
Node 14875, 1005.2575500075261
Node 1979, 28.57958696436676
Node 6036, 192.91391992210472
Node 15331, 1028.5970885539548
Node 9529, 415.93291718483897
Node 1628, 13.649755608708588
Node 8827, 364.17113737373086
Node 1897, 25.946840518354914
Node 3767, 96.43145970774094
Node 15283, 1022.9239319288852
Node 7778, 288.85917148575675
Node 4843, 139.04951912106756
Node 5211, 154.55145492208732
Node 3566, 88.83056743058461
Node 4331, 118.47659035431306
Node 1783, 21.204793853826867
Node 1439, 1.8708935820781147
Node 3459, 84.8304528016368
Node 15237, 1018.6722643068179
Node 14752, 1003.6486800144799
Node 1483, 5.04189011686424
Node 14348, 1000.9085221288403
Node 5480, 166.65892624203596
Node 3725, 95.05754363731225
Node 3555, 88.35175097735362
Node 2279, 40.62039601812166
Node 1793, 21.572403036193336
Node 3002, 67.74819729377334
Node 13841, 946.7126184149248
Node 5972, 189.90569706794722
Node 3103, 72.55887222514096
Node 5927, 187.69430843044856
Node 11987, 669.0747127034025
Node 1602, 12.15033355463765
Node 6376, 209.8277893121568
Node 2642, 54.14942735148591
Node 2773, 58.8696148544967
Node 15074, 1010.0127469252444
Node 9131, 385.2366833550282
Node 7339, 260.78392428447205
Node 6761, 228.42712689649562
Node 2860, 62.05778037672564
Node 5913, 187.07604082537995
Node 5259, 156.94331912687338
Node 1507, 7.128739849218524
Node 5462, 165.7274204490062
Node 3814, 98.18988934674036
Node 2878, 62.764645659391846
Node 10596, 513.4042198232337
Node 7838, 293.28160177417897
Node 1656, 15.095058271256939
Node 3122, 73.38107418072042
Node 2053, 31.19359776763384
Node 2379, 44.631868462123016
Node 1864, 24.773006387050216
Node 16349, 6145.336451923109
Node 15853, 1841.1113124553835
Node 15633, 1124.85757938101
Node 14849, 1004.9387880314669
Node 15323, 1027.5405947948739
Node 15136, 1012.0951861277307
Node 14021, 979.3704091398774
Node 6561, 218.97549445322142
Node 13411, 874.4982245390494
Node 10847, 539.2650137962903
Node 4013, 106.47471762450868
Node 1842, 23.776930789819925
Node 5970, 189.88569619491196
Node 5917, 187.23637694398377
Node 3156, 74.53707571517374
Node 1605, 12.347945770749716
Node 11475, 605.6363611802662
Node 9894, 447.21345623461394
Node 1567, 10.359367480100925
Node 8962, 374.61070248876524
Node 2959, 66.03086680458014
Node 2950, 65.81828324857422
Node 1847, 24.189767391230248
Node 1468, 3.962816840541384
Node 7590, 277.2972293079436
Node 6127, 197.23081137295
Node 2518, 49.636373970416415
Node 2453, 47.19918265330817
Node 3503, 86.4878240606745
Node 7153, 249.23635029564954
Node 11454, 603.9739231541267
Node 1521, 8.18647597384515
Node 14693, 1003.1169182324287
Node 14516, 1001.7322780724951
Node 10703, 523.1212591698196
Node 8714, 356.35783328498206
Node 4707, 133.92468097040498
Node 8341, 326.6385709767974
Node 15273, 1021.1196918513994
Node 14193, 1000.1867064138872
Node 11084, 561.6891654371184
Node 5645, 175.2684012358121
Node 2451, 47.11225799158989
Node 2529, 49.90049982158632
Node 8113, 311.12864977929837
Node 2818, 60.68116860324214
Node 6884, 235.750736534032
Node 4916, 142.14445152296585
Node 3061, 70.50241973158978
Node 3395, 82.59172336121945
Node 1509, 7.49468145658856
Node 5966, 189.5371230804352
Node 2212, 37.996926561787795
Node 4339, 118.72432612767828
Node 2082, 32.339537294790574
Node 13974, 969.4077547912755
Node 6771, 229.1969474850223
Node 3822, 98.48700132621
Node 2206, 37.66191116881613
Node 2007, 29.633418965095363
Node 4491, 124.69717213630686
Node 2145, 35.27565964238856
Node 2193, 37.39455610765714
Node 15829, 1459.5669917297594
Node 15738, 1228.7771470758378
Node 14174, 1000.0995266654683
Node 6090, 195.671562607119
Node 7174, 250.79795017049742
Node 1784, 21.226755038894066
Node 5761, 180.4284195564072
Node 1582, 11.40008993423352
Node 1482, 4.970368723081545
Node 5509, 168.2933614820813
Node 2226, 38.40897163996307
Node 5400, 162.58667358868723
Node 2900, 63.54620570807109
Node 3909, 102.50676922680165
Node 1799, 22.096014722835182
Node 15729, 1218.252357713682
Node 10403, 494.2230089896175
Node 6239, 202.7055142411281
Node 1670, 15.746882793197894
Node 2979, 66.6408569255889
Node 15500, 1060.146047020752
Node 15133, 1011.945254318268
