Node, generations
Node 5244, 156.48919871855048
Node 4528, 126.1395835484948
Node 1560, 10.12211792300985
Node 4083, 108.91023478409002
Node 10462, 498.9447463635422
Node 7664, 281.29909967139156
Node 2202, 37.53276445767894
Node 3474, 85.37612145066358
Node 15370, 1033.5606346897914
Node 15170, 1014.5532797633826
Node 12188, 694.6850475778647
Node 6879, 235.35026505962603
Node 5207, 154.50652127814786
Node 2568, 51.387668349366855
Node 2408, 45.6109380239427
Node 4786, 136.91411496395148
Node 7056, 244.09375070625885
Node 5916, 187.12217479989346
Node 3556, 88.36617008684024
Node 2072, 32.15426764198717
Node 4224, 114.23586543258024
Node 2420, 46.095271452621645
Node 14783, 1004.0122414817531
Node 12962, 803.1327989445379
Node 4319, 117.84725538740544
Node 2833, 61.13050305414569
Node 2256, 39.58152449606458
Node 1869, 24.90236816418588
Node 1594, 11.747168779330286
Node 8033, 306.57610604543805
Node 5839, 183.67447772941895
Node 4846, 139.10031781740307
Node 2102, 33.05569093789594
Node 6513, 216.92220286427752
Node 5692, 177.18268101244894
Node 2799, 59.86933953386615
Node 1993, 29.24070456268323
Node 2052, 31.18573118899347
Node 15188, 1015.6218089835581
Node 1680, 16.282524611899746
Node 13217, 842.5534833475922
Node 6925, 237.8411482040723
Node 12291, 707.7637853834993
Node 2008, 29.661116974543145
Node 1629, 13.687693606775476
Node 7863, 294.88206098506333
Node 4877, 140.4052166653774
Node 2128, 34.517448039355656
Node 4359, 119.57161102320714
Node 3817, 98.26771353888816
Node 4145, 111.25134665531324
Node 4016, 106.53250100701341
Node 2780, 59.10159734221043
Node 15748, 1247.8724828781853
Node 15593, 1098.327154124494
Node 11301, 585.661225203537
Node 5734, 179.28927106041007
Node 2856, 61.97398924272745
Node 1697, 16.985721492703664
Node 4485, 124.48347294073254
Node 4298, 117.08734590394023
Node 2673, 55.386925384952946
Node 2743, 57.79357776387281
Node 9575, 419.62458112880006
Node 15474, 1052.149517770408
Node 9658, 427.6262449846296
Node 2521, 49.7694367520087
Node 2369, 44.20644356696993
Node 2657, 54.64423686755381
Node 13184, 838.0908930739923
Node 8096, 310.2386961731528
Node 3210, 76.30116293208927
Node 4156, 111.65924402820066
Node 1687, 16.555820416420826
Node 15733, 1222.0640814995338
Node 15439, 1042.4858870273254
Node 15231, 1018.5054795279402
Node 10557, 509.0960015694245
Node 3605, 90.37004874652978
Node 1420, 0.09861147256467687
Node 14955, 1006.693186455243
Node 7502, 272.12957333421855
Node 6013, 192.13195189625753
Node 3988, 105.60814968572612
Node 1510, 7.513022573896568
Node 6591, 220.34231340968205
Node 5266, 157.2214288281728
Node 1663, 15.295184040869303
Node 6130, 197.35913377457484
Node 8568, 344.8696875931773
Node 5882, 185.40927907355714
Node 2078, 32.206567324473184
Node 5096, 149.6593207188337
Node 15252, 1019.5098893377778
Node 12425, 728.2033132569253
Node 5547, 169.92688000870905
Node 1513, 7.714745559158042
Node 15185, 1015.5220182002789
Node 14389, 1001.1183477492752
Node 8448, 335.2890411997999
Node 14262, 1000.5083041391795
Node 7324, 259.96016926677817
Node 2522, 49.80001636803342
Node 8945, 373.56915078825045
Node 7844, 293.7620808476628
Node 4827, 138.4835340111385
Node 7756, 287.50288955730605
Node 8647, 351.3430842112171
Node 15090, 1010.4572124685176
Node 9594, 421.8944277299699
Node 8906, 370.66496162960965
Node 2503, 49.13646142519089
Node 9283, 396.7279131657457
Node 8183, 315.64964555261275
Node 8020, 305.82864438450275
Node 5195, 153.9353228937276
Node 1552, 9.680566126466129
Node 3690, 93.33994616942479
Node 1514, 7.716216964348714
Node 1763, 20.616517295821538
Node 8236, 319.1854930557324
Node 5944, 188.47182799662644
Node 3114, 72.98716343863403
Node 4374, 120.00850709922707
Node 1891, 25.698410032276737
Node 1828, 23.225799364100133
Node 1580, 11.367179490924357
Node 8064, 308.22208483185125
Node 5517, 168.62523154143176
Node 2003, 29.58470264435901
Node 1565, 10.291333907904898
Node 3158, 74.68899239984495
Node 7499, 271.8727652823747
Node 4597, 129.0597713359646
Node 3873, 101.10350205886078
Node 2383, 44.77617147002176
Node 2879, 62.77872708474959
Node 1648, 14.776161949634238
Node 2579, 51.8113563843833
Node 2350, 43.213544231776766
Node 15676, 1157.5954262682785
Node 15173, 1015.0003666491635
Node 4587, 128.4108978959901
Node 2096, 32.76254480539906
Node 1462, 3.739305447796852
Node 2210, 37.83303623348748
Node 11662, 627.2171624451138
Node 2207, 37.67195032525003
Node 3649, 91.86611468269547
Node 2525, 49.84130209218715
Node 1669, 15.68746602283723
Node 15472, 1051.822539091536
Node 9826, 442.7204837002857
Node 2985, 66.8982755594485
Node 14759, 1003.6822655835215
Node 7336, 260.59851964812066
Node 1698, 17.01215725756549
Node 6075, 194.84883574793503
Node 7981, 303.5965946462984
Node 5024, 146.9154773393485
Node 4360, 119.60951844385364
Node 15978, 3039.1867487568843
Node 15707, 1190.5206977778548
Node 15684, 1167.181021775839
Node 15516, 1065.2991226532467
Node 9918, 449.6008158128513
Node 7870, 295.18004127964844
Node 2425, 46.32551526470329
Node 1494, 5.8968398105289515
Node 2361, 43.58027179750152
Node 14817, 1004.5325303954786
Node 11534, 612.9108341279446
Node 7485, 270.697220412978
Node 4574, 127.88371140611243
Node 1500, 6.33824625181995
Node 8335, 326.00793057275615
Node 7321, 259.68827270663996
Node 1530, 8.647895002161462
Node 6012, 192.07293975516
Node 5407, 162.87654792152074
Node 8157, 314.02797443215013
Node 4908, 141.81229705450218
Node 3346, 81.0472617024684
Node 3383, 82.28916183228733
Node 14110, 994.4503462700125
Node 11304, 586.2098794030596
Node 6767, 228.78637484446233
Node 1780, 21.146760921234847
Node 5499, 167.66286468169278
Node 9525, 415.7380121720248
Node 8177, 315.1858164183009
Node 3490, 86.07277649741377
Node 12091, 680.569972624884
Node 10484, 501.0273411277869
Node 6014, 192.13611814141524
Node 3789, 97.05663920726714
Node 1612, 12.804511093787017
Node 1579, 11.267361487739143
Node 15557, 1081.0916114723304
Node 7695, 283.48857828959837
Node 6782, 229.57302095517622
Node 2761, 58.4572821915865
Node 14141, 1000.0096406252214
Node 3792, 97.16388788715375
Node 3100, 72.37354012923419
Node 2449, 47.00673652597909
Node 8744, 358.35133496806435
Node 15700, 1186.0224259248976
Node 15576, 1088.720956661821
Node 15492, 1057.835126279987
Node 6548, 218.30339522829664
Node 2062, 31.607590016028077
Node 15432, 1040.5729970019368
Node 14956, 1006.6991320353792
Node 3460, 84.83064368110703
Node 3141, 74.09175208119751
Node 14083, 991.0106075421355
Node 5361, 161.4312625441893
Node 1819, 22.951980855133
Node 11344, 590.3981386288351
Node 6692, 225.27272124018936
Node 2499, 49.03187465729106
Node 1422, 0.29878688628326444
Node 2623, 53.24018330097845
Node 2148, 35.30989172553934
Node 1558, 10.048733747657362
Node 1451, 3.025563138884639
Node 1433, 1.1269668945450988
Node 1651, 14.911502151983061
Node 15394, 1036.2223148339751
Node 13200, 840.255308921753
Node 4154, 111.50153120321386
Node 4050, 108.03779262783533
Node 3316, 79.90677690787784
Node 1444, 2.0975874009149127
Node 4066, 108.39982410344476
Node 3910, 102.54183275856896
Node 2313, 41.88959602240548
Node 2777, 59.013667852320005
Node 3913, 102.72009441473607
Node 8566, 344.76418775939544
Node 15055, 1009.5469224747075
Node 7594, 277.52527437254525
Node 15016, 1008.2379242262182
Node 9370, 403.8847701641624
Node 14861, 1005.102498590042
Node 10816, 535.746127000852
Node 2084, 32.44491135415943
Node 1585, 11.434300916416628
Node 1570, 10.598451446216107
Node 15551, 1079.067522332427
Node 15317, 1026.9866693243566
Node 15125, 1011.6652358922149
Node 2541, 50.33776341641023
Node 14689, 1003.0857015227792
Node 10324, 487.05603656096577
Node 5621, 173.72694361856185
Node 3782, 96.83087303077572
Node 2615, 53.020581998970094
Node 5235, 156.06472656975663
Node 1971, 28.340605362416234
Node 13648, 911.9318030806385
Node 11802, 642.3892039658111
Node 5947, 188.51982271400732
Node 2267, 40.05927879304073
Node 15218, 1017.2452557185169
Node 11531, 612.2075347941351
Node 10055, 462.5055836658266
Node 6321, 206.89348752663724
Node 1967, 28.187800836794008
Node 4799, 137.35621724622953
Node 8750, 358.7891136540331
Node 1618, 12.997906714200914
Node 4189, 112.96324950450378
Node 3206, 76.2716081810192
Node 2414, 45.83413888677602
Node 3724, 95.01387469900449
Node 1441, 1.8983978989182964
Node 3498, 86.35592270566151
Node 2914, 64.38889807920987
Node 1945, 27.43843173499396
Node 1720, 18.34713027425503
Node 2170, 36.50393157049395
Node 1488, 5.5050322807096785
Node 10755, 528.5640208646308
Node 7428, 267.1762593838118
Node 4012, 106.46011473632623
Node 7404, 265.3230976767798
Node 8398, 331.26424629633954
Node 7507, 272.38111098642287
Node 7141, 248.49354183982956
Node 1722, 18.381919001012367
Node 5594, 172.59518710169127
Node 4677, 132.72599069462015
Node 2275, 40.269259646868164
Node 13256, 848.8827551074462
Node 9316, 399.28928027790596
Node 4363, 119.66452094948542
Node 1426, 0.6536049317306512
Node 2447, 46.975185473000934
Node 15482, 1054.5309502690006
Node 7814, 291.5375481775487
Node 4235, 114.56671694842528
Node 1435, 1.547941995672341
Node 6988, 241.03525683116493
Node 2208, 37.72528848351658
Node 10459, 498.6691694877226
Node 6682, 224.63251383546879
Node 6393, 210.56218380745148
Node 5992, 191.09908457859643
Node 4214, 113.99583579414683
Node 2088, 32.56910718463448
Node 15680, 1159.6206651333312
Node 15523, 1066.196074781768
Node 11863, 652.9316709205794
Node 1659, 15.168819474552201
Node 15369, 1033.4935268355828
Node 15264, 1020.4237910709796
Node 4441, 122.67383933359537
Node 3744, 95.65119011595053
Node 2728, 57.11723747503848
Node 1918, 26.502095815101534
Node 1492, 5.833491937218473
Node 3425, 83.8292209530591
Node 2733, 57.328497329849405
Node 15129, 1011.8659523074735
Node 3607, 90.40442282787647
Node 1537, 8.967643720535941
Node 14988, 1007.5578700134892
Node 13677, 917.4949856154734
Node 9733, 434.21330721925295
Node 1781, 21.14742628666166
Node 14867, 1005.2044993583827
Node 10282, 482.8544544087249
Node 3955, 104.31393604832138
Node 3376, 82.11476971278748
Node 1604, 12.262425583440068
Node 1423, 0.3258733238004886
Node 5765, 180.49866211092834
Node 1501, 6.4237262060959255
Node 2431, 46.439925083856025
Node 2334, 42.69174816545932
Node 2318, 42.12862149208333
Node 15266, 1020.5543915961487
Node 8138, 312.6190249360264
Node 6876, 235.1777285102814
Node 15208, 1016.7036799767237
Node 14558, 1001.9709442176257
Node 2938, 65.24447323360052
Node 7454, 268.846236108036
Node 5318, 159.30063443797627
Node 2645, 54.23083828621917
Node 1463, 3.761223008546246
Node 1674, 15.967083367511584
Node 5598, 172.86480493350734
Node 4315, 117.6723788749003
Node 3439, 84.35085508928701
Node 1755, 20.309081843830306
Node 1839, 23.65174770049482
Node 5060, 148.18592784402134
Node 3086, 71.61695884925503
Node 5000, 145.76039846207598
Node 2498, 49.009261827354834
Node 1639, 14.365639569404438
Node 15037, 1008.9616374559469
Node 2680, 55.67020079324716
Node 1843, 23.79625630662518
Node 9980, 455.54192532638467
Node 2569, 51.484444611985914
Node 1885, 25.37080987883007
Node 8874, 368.01798646390876
Node 6448, 212.99072515594463
Node 1623, 13.279659455806772
Node 1442, 2.029377135057182
Node 4468, 123.75431811710543
Node 2343, 42.821675628980195
Node 3531, 87.45327375246278
Node 7694, 283.46615183862593
Node 4046, 107.95404099445072
Node 1450, 2.684128316348958
Node 6979, 240.42071277679023
Node 2269, 40.069503526140856
Node 15555, 1080.6134850866836
Node 15139, 1012.4728559438022
Node 4957, 143.98321858842286
Node 1927, 26.85304892215995
Node 1597, 11.958714734047817
Node 15234, 1018.5981793100952
Node 5730, 179.19950692710083
Node 4920, 142.17114969652738
Node 3780, 96.81002672584782
Node 4845, 139.07141940160187
Node 11540, 613.5128200342175
Node 10438, 497.2813485018314
Node 4107, 109.73701365560996
Node 3504, 86.52193113874961
Node 2630, 53.716765776163896
Node 3159, 74.70005449990441
Node 1635, 14.196364495642554
Node 9234, 392.68769776879014
Node 2200, 37.50049742912877
Node 1559, 10.076606784387907
Node 7512, 272.7628197774378
Node 1551, 9.5604824876529
Node 15832, 1471.463143990655
Node 15565, 1083.6393278726564
Node 15281, 1022.5044112344873
Node 11478, 606.1681590199638
Node 7101, 246.6168023966062
Node 2853, 61.944238023836036
Node 2101, 32.96900288756999
Node 1928, 26.85307639139926
Node 1467, 3.8979325798237836
Node 4803, 137.5874422846818
Node 15093, 1010.4953978761445
Node 14388, 1001.1149181613644
Node 9834, 443.0474637615584
Node 4128, 110.64797620837345
Node 2300, 41.283036548250315
Node 3242, 77.54382945328176
Node 2046, 30.868627732067257
Node 10647, 517.4683466799065
Node 9700, 431.68107782727014
Node 4697, 133.61613244361718
Node 4058, 108.17831286651302
Node 1706, 17.214222599328274
Node 1634, 14.141760356483488
Node 4879, 140.42329196070745
Node 3250, 77.76168836000167
Node 1429, 0.8410399307515599
Node 14806, 1004.2907735722711
Node 13103, 825.6469243645213
Node 4399, 121.07694621316247
Node 3630, 91.34444007983916
Node 2872, 62.482313263211786
Node 1566, 10.325488194893184
Node 1723, 18.425677443504682
Node 8240, 319.596739545922
Node 6394, 210.5969435047729
Node 15304, 1025.6391559591286
Node 15056, 1009.5942318711699
Node 5095, 149.64064244435613
Node 4119, 110.21079321486955
Node 3430, 84.07302178189562
Node 1794, 21.66833893548257
Node 11552, 614.7708828859472
Node 1913, 26.27832844022916
Node 1469, 3.9984457343740076
Node 1686, 16.490972241951237
Node 15292, 1023.7180619421449
Node 14520, 1001.7675693287692
Node 12542, 743.1269615166323
Node 8868, 367.57418182657347
Node 8602, 348.06196896230864
Node 6038, 192.95642004911792
Node 4620, 130.38930976251314
Node 5363, 161.46565521645874
Node 1758, 20.4641501752313
Node 13075, 821.0364772610093
Node 6298, 205.7206912180683
Node 12774, 775.9070805734784
Node 9969, 454.2485615191891
Node 8558, 344.3929699837314
Node 11175, 571.9656047225595
Node 1425, 0.5658131562769769
Node 2681, 55.74459688385415
Node 15223, 1017.6268022191773
Node 2504, 49.14547570308241
Node 1606, 12.356710202862196
Node 15124, 1011.5946802392914
Node 11202, 574.2709568121714
Node 8929, 372.5310490379552
Node 3138, 74.0380345472669
Node 2651, 54.44465621685981
Node 1688, 16.629146769175442
Node 14670, 1002.9333734295594
Node 5881, 185.3597614895851
Node 2580, 51.821929236646035
Node 1748, 19.931125438008667
Node 15805, 1383.254310040487
Node 15682, 1161.5583219262257
Node 10346, 490.008605195828
Node 9738, 434.5730121325886
Node 9685, 430.1257592562831
Node 5828, 183.04515344145236
Node 1493, 5.871247151768573
Node 7332, 260.39868493672515
Node 1611, 12.789588041330271
Node 5810, 182.29921482334882
Node 1596, 11.948961828862203
Node 4267, 115.97301075774516
Node 1792, 21.570137776623717
Node 3554, 88.33686549603823
Node 15561, 1082.4516012466872
Node 15476, 1052.7755866658765
Node 15200, 1016.2876314524059
Node 1461, 3.677998374745003
Node 12584, 749.7710851003114
Node 8755, 359.2011165767122
Node 7394, 264.2391089930188
Node 5352, 160.90718991866282
Node 4550, 127.02838185194256
Node 2321, 42.25695725801838
Node 2001, 29.563767394920497
Node 4347, 118.94077572868399
Node 2468, 48.03516514140368
Node 2089, 32.57339058463953
Node 9208, 390.83095531181624
Node 5628, 174.3673635110846
Node 5578, 171.63581635099067
Node 3148, 74.31272732945644
Node 7403, 265.1753792200707
Node 5167, 152.85527251856496
Node 4286, 116.64286138361369
Node 5020, 146.76484238496687
Node 1621, 13.177748568267498
Node 4854, 139.31735787125643
Node 2428, 46.37135723459514
Node 3247, 77.66171532713135
Node 2320, 42.2423382332254
Node 6382, 210.04908977193233
Node 5269, 157.26550316254844
Node 1795, 21.694342772788186
Node 1642, 14.471462421228093
Node 6113, 196.69495290607077
Node 2735, 57.42361183060499
Node 5804, 182.0166446889845
Node 15411, 1038.1578283162457
Node 9507, 414.49541341433746
Node 8899, 370.307610925945
Node 1728, 18.81404666859956
Node 8480, 337.9975331204475
Node 6839, 233.2165282415665
Node 5401, 162.63000514685916
Node 4488, 124.6349598584482
Node 1453, 3.117324275362635
Node 7843, 293.6962196621415
Node 7034, 242.82180558955028
Node 5064, 148.36658894728012
Node 2553, 50.80540725945602
Node 1536, 8.904885873892582
Node 2297, 41.09062379919854
Node 9477, 412.5359006052392
Node 2815, 60.60667727159551
Node 2407, 45.6100934789571
Node 6294, 205.41354168288743
Node 2038, 30.543257008394036
Node 4759, 135.95900538660965
Node 13771, 933.8927201261777
Node 12191, 695.1164242732361
Node 5473, 166.18682937666753
Node 3380, 82.22199435460402
Node 1481, 4.961221304809422
Node 11416, 599.6734089739438
Node 8093, 310.10491729995846
Node 2416, 45.84844439683379
Node 2090, 32.576008768896315
Node 8140, 312.7752670882717
Node 5853, 183.95418137210606
Node 3797, 97.35034159445547
Node 1641, 14.463938198043927
Node 4397, 121.01767626037905
Node 2570, 51.529223840093756
Node 12785, 777.6963327899255
Node 11724, 632.8761715953381
Node 9013, 377.9619382452575
Node 5061, 148.2024440469557
Node 4857, 139.49414788719668
Node 7185, 251.48887866068782
Node 2232, 38.6425318214701
Node 10092, 465.54138602973615
Node 6863, 234.3657695328744
Node 5550, 170.24776244146415
Node 5525, 168.9149693594026
Node 1679, 16.139614245545612
Node 12051, 676.5159532647199
Node 9651, 427.40916857967943
Node 2364, 43.77996092233267
Node 7820, 291.8557145809845
Node 3169, 75.0599671684881
Node 11246, 580.1527338848964
Node 7025, 242.5762641984678
Node 2618, 53.0455041767992
Node 6458, 213.50516262594897
Node 2805, 60.21317422768512
Node 15753, 1264.506485888733
Node 15522, 1066.1373810989794
Node 15086, 1010.3472088243929
Node 10283, 483.0043035040012
Node 5740, 179.59439192152777
Node 3369, 81.91892353367948
Node 5711, 178.26530529783702
Node 5277, 157.56744694818408
Node 2121, 34.29794832620954
Node 14335, 1000.8510162589333
Node 2041, 30.70673894803597
Node 4769, 136.27091419820104
Node 4007, 106.36699184887871
Node 15324, 1027.6218470667393
Node 9977, 455.2590457554367
Node 9312, 399.17190907566317
Node 1984, 28.7519163635104
Node 1675, 15.993088587802024
Node 9232, 392.03930502400993
Node 3109, 72.75128892242826
Node 2268, 40.06013584818093
Node 2455, 47.30389443808586
Node 9093, 383.36792743448336
Node 6486, 215.76330702046934
Node 4256, 115.39529536099496
Node 8556, 344.13387985076685
Node 3475, 85.49615495803607
Node 1712, 17.47947006938519
Node 1573, 10.940963611516283
Node 3042, 69.55728422017194
Node 2415, 45.839234634341956
Node 1625, 13.381601168326567
Node 6993, 241.25334715663695
Node 5426, 163.58825129291753
Node 9960, 453.6421257798008
Node 4527, 126.11544123498857
Node 4284, 116.38640291709741
Node 3719, 94.6937436007924
Node 3415, 83.3295217628254
Node 2241, 38.92957955828902
Node 14836, 1004.7955417223292
Node 12327, 713.0873465142018
Node 11491, 607.7352524446226
Node 11356, 591.2250993381641
Node 2532, 49.993273751525315
Node 1982, 28.72702257304064
Node 11221, 577.6913318187254
Node 4398, 121.0591638884519
Node 8723, 357.231636769969
Node 5170, 152.9150743560623
Node 4829, 138.5162845709225
Node 3637, 91.51198059201225
Node 2155, 35.75250032437252
Node 2095, 32.72451523091994
Node 4962, 144.21496700637758
Node 2620, 53.13246324193195
Node 6712, 226.31067932176379
Node 1553, 9.867302541362658
Node 13819, 942.1676618632544
Node 5016, 146.6806873088928
Node 11995, 669.8070678166763
Node 8619, 349.5834058263825
Node 3400, 82.78086109713428
Node 7159, 249.6631812467359
Node 2584, 51.96539562480446
Node 3224, 76.95294634525148
Node 1428, 0.8258342830718781
Node 8972, 375.12632097613096
Node 7868, 295.1323995053304
Node 6806, 231.2175077656054
Node 15685, 1169.2702626659225
Node 15511, 1063.6697423638202
Node 12210, 697.9221158107499
Node 7963, 301.64205176261055
Node 4636, 131.09738575075008
Node 3541, 87.91006045166719
Node 1856, 24.45508036829418
Node 1624, 13.381480296704183
Node 3850, 100.01756631321807
Node 15363, 1032.8759677998842
Node 4600, 129.2673110984747
Node 15169, 1014.5478971317078
Node 12667, 761.3661775345896
Node 6304, 206.0732446877383
Node 6119, 196.86851613179974
Node 2991, 66.974777967072
Node 2859, 62.05573850606051
Node 1805, 22.365158271501265
Node 1650, 14.859859116608666
Node 2988, 66.92127241917622
Node 2314, 41.911242038148245
Node 5799, 181.78250051985836
Node 5382, 162.06533081505384
Node 2962, 66.119860212185
Node 1988, 28.967858019321323
Node 1902, 25.989910906988126
Node 4493, 124.74186269275928
Node 1466, 3.8069431080741007
Node 8546, 343.47274804769506
Node 1455, 3.183443396443068
Node 1424, 0.39611304161180216
Node 15000, 1007.913498126917
Node 5030, 147.13333785201914
Node 3716, 94.62014129608615
Node 2652, 54.54157100303831
Node 1867, 24.85424686844641
Node 15658, 1142.1024653153734
Node 14404, 1001.1963883856558
Node 10774, 530.2623304414552
Node 1434, 1.4750343487657451
Node 6465, 213.8851265943071
Node 3222, 76.86910790258104
Node 1689, 16.722289316075774
Node 4716, 134.47471968379128
Node 2500, 49.03340229040324
Node 3835, 99.13315228258817
Node 3027, 68.82730359788025
Node 11659, 626.8380060807203
Node 7784, 289.16516736733774
Node 2911, 64.14285825994955
Node 2137, 34.94067291847677
Node 15520, 1065.818632476398
Node 2075, 32.193542976626965
Node 5936, 188.1119930199627
Node 1502, 6.573649741485752
