Node, generations
Node 5796, 78912.88513746935
Node 1462, 682.6598608558112
Node 528, 102.5663934728731
Node 366, 100.3957014070319
Node 826, 111.8777496009073
Node 233, 30.736704373139332
Node 4584, 22705.2302490872
Node 3309, 7331.501157579714
Node 2634, 3894.4345187457197
Node 1235, 260.4124805873196
Node 925, 119.1699680527398
Node 861, 114.29322512890944
Node 663, 105.43864722676626
Node 585, 103.75029799951311
Node 533, 102.62253610819259
Node 1229, 247.9191456954699
Node 1175, 180.22133142625282
Node 737, 107.83553264303032
Node 1054, 136.81618538708287
Node 372, 100.44785995743192
Node 2624, 3856.4347936620475
Node 2115, 2137.4420317899344
Node 915, 118.08702601966267
Node 620, 104.58774593859006
Node 238, 37.903775935224814
Node 1356, 503.4313499171691
Node 1005, 129.99965091772847
Node 992, 127.09613683189684
Node 621, 104.60226546462336
Node 599, 104.04958978952874
Node 745, 108.0486331615167
Node 262, 55.75628853522886
Node 633, 104.74818912981682
Node 256, 51.86362331315439
Node 1218, 217.9709688847494
Node 1202, 194.81039125469698
Node 1153, 172.63272957810145
Node 540, 102.79805762608721
Node 1106, 152.01550546997794
Node 953, 121.66528260857481
Node 796, 110.3598292790763
Node 783, 109.78674535928162
Node 1077, 142.94375091169488
Node 506, 102.18609778887183
Node 481, 101.85228537500409
Node 1156, 174.15436474216838
Node 2433, 3148.3779078047905
Node 1146, 169.29518439418965
Node 1056, 137.09787671382105
Node 807, 110.98494783523702
Node 651, 105.19152156126123
Node 440, 101.20980859673101
Node 983, 125.08339989125068
Node 789, 109.89058755393846
Node 590, 103.84552330141447
Node 945, 120.58937935176795
Node 2096, 2069.8146926494182
Node 1125, 159.17724177165917
Node 431, 101.12527783250232
Node 829, 112.04485647989931
Node 1207, 196.95409679572256
Node 1168, 176.8717802218668
Node 904, 117.13528732862962
Node 1100, 149.48214607022345
Node 1203, 195.15606912946876
Node 702, 106.63626860921899
Node 908, 117.39961202516619
Node 717, 107.1603445563523
Node 445, 101.24299902801026
Node 2757, 4410.313423870314
Node 1994, 1825.2085006981204
Node 1475, 713.1482781306304
Node 451, 101.29692734884917
Node 1115, 155.71744489086024
Node 965, 123.47019451056322
Node 885, 115.9626156529692
Node 648, 105.15359381241339
Node 268, 62.74977232001303
Node 818, 111.54687026258497
Node 787, 109.88079089765779
Node 918, 118.33862810366257
Node 771, 109.43731984094651
Node 1048, 136.47621693422084
Node 1019, 131.61239056237412
Node 680, 105.86114591044527
Node 459, 101.43287153890944
Node 924, 119.14814899063128
Node 1024, 132.5658428187407
Node 1806, 1427.0838303167236
Node 1355, 500.9408476296547
Node 1144, 167.91111538575794
Node 1083, 144.9530076764838
Node 982, 125.0204222810505
Node 1028, 133.35730805819523
Node 876, 115.49430628484114
Node 669, 105.54914145963912
Node 611, 104.38797608371308
Node 281, 70.039109324449
Node 1347, 485.06167093974875
Node 1010, 130.81633199502116
Node 295, 78.03042801345512
Node 917, 118.17225954986036
Node 878, 115.6228000779613
Node 882, 115.91145964338958
Node 1068, 141.12458885483852
Node 1008, 130.15435737839258
Node 931, 119.61192781248185
Node 644, 105.08274979382593
Node 1057, 137.2335872356372
Node 780, 109.66787278208726
Node 250, 48.84359601729146
Node 764, 109.12205191819956
Node 703, 106.67910656775688
Node 423, 101.0758822206386
Node 1455, 674.695983635055
Node 751, 108.33006716085762
Node 2562, 3617.6160171180886
Node 399, 100.79217893063523
Node 2021, 1901.2624268763975
Node 1234, 256.7752120084504
Node 1130, 161.159872967947
Node 1063, 140.0293923622297
Node 304, 82.86272800222153
Node 555, 103.08208379005531
Node 1186, 186.3710045376841
Node 943, 120.51224411485356
Node 939, 120.29274441950808
Node 638, 104.85176692981737
Node 258, 52.72917683291603
Node 1164, 176.51572449188177
Node 980, 124.9374755079394
Node 539, 102.7752720773442
Node 421, 101.04882038071179
Node 933, 119.79399903664905
Node 377, 100.47474846251619
Node 252, 49.6913186513948
Node 813, 111.42983941257556
Node 414, 100.93875861578053
Node 1026, 132.96035736688876
Node 602, 104.08413578999
Node 229, 27.027002515100314
Node 1497, 752.7412942752985
Node 773, 109.47866750321278
Node 1047, 136.39689578277415
Node 1012, 130.90983991960297
Node 220, 3.3954175377303626
Node 981, 124.95222333792728
Node 587, 103.7786237587065
Node 454, 101.34924173489064
Node 272, 64.54270382682847
Node 958, 122.17825265858407
Node 716, 107.1332729669656
Node 3691, 10246.578646739019
Node 1829, 1470.5706974841953
Node 1187, 186.89789827001658
Node 616, 104.51113950232035
Node 808, 111.02057670836415
Node 603, 104.09077306510177
Node 224, 13.875769262753424
Node 697, 106.48121324047601
Node 317, 91.57733431152027
Node 364, 100.39285467621335
Node 1676, 1120.3693599352623
Node 1335, 466.66868884194884
Node 782, 109.77606412693598
Node 396, 100.71180304295
Node 488, 101.9965422719515
Node 1151, 171.9506584215151
Node 492, 102.02628230162138
Node 1006, 130.03227201085483
Node 1628, 1018.8984580911645
Node 1198, 191.79981782096485
Node 1108, 153.0565945461202
Node 491, 102.02227179600716
Node 407, 100.89458778168276
Node 267, 62.58795493954252
Node 947, 120.7650992517061
Node 1358, 504.3561712291601
Node 1142, 167.43871180324126
Node 912, 117.79500574686324
Node 3189, 6621.791630106074
Node 1214, 204.4892354605022
Node 1157, 174.5428771185966
Node 1030, 133.71060026334402
Node 839, 112.60497758345035
Node 710, 106.92907519489536
Node 473, 101.69115438661831
Node 803, 110.77520117843082
Node 916, 118.0951965434847
Node 1145, 169.0988859888915
Node 1029, 133.63125146218132
Node 746, 108.06704004652181
Node 589, 103.83664025956979
Node 938, 120.20167049771753
Node 1059, 138.20396427766693
Node 1058, 137.6464321915299
Node 795, 110.30002714556052
Node 932, 119.77102777668034
Node 545, 102.89018406140843
Node 234, 31.759167482949657
Node 1195, 190.24161891326918
Node 801, 110.59442902639867
Node 1177, 181.256322626883
Node 1116, 155.8046559100348
Node 739, 107.85914384672635
Node 1169, 176.94865288899274
Node 269, 63.04974265769536
Node 592, 103.89340012182578
Node 1299, 407.70288030303806
Node 827, 111.95117751440371
Node 646, 105.14309142682775
Node 471, 101.64500608904022
Node 236, 34.976411903593096
Node 1290, 395.7745362700737
Node 1044, 135.59615162425172
Node 1043, 135.3027592807016
Node 496, 102.11657965386789
Node 241, 43.240072394103414
Node 765, 109.16006881676434
