node_generations, branch_length
109.79118829806248, 39745.14618808735
0.0, 109.79118829806248
0.0, 109.79118829806248
35139.774704756885, 4715.162671628525
810.4835352381001, 34329.29116951879
138.28538545535568, 672.1981497827444
109.40742895120036, 28.87795650415532
0.0, 109.40742895120036
0.0, 109.40742895120036
124.47861325436476, 13.80677220099092
0.0, 124.47861325436476
112.62507141886124, 11.85354183550352
18.13647923515966, 94.48859218370158
0.0, 18.13647923515966
0.0, 18.13647923515966
101.23457340270689, 11.390498016154353
0.0, 101.23457340270689
0.0, 101.23457340270689
514.768027476838, 295.7155077612621
167.57371354580383, 347.19431393103423
108.02814195699179, 59.54557158881204
0.0, 108.02814195699179
0.0, 108.02814195699179
150.1521665578896, 17.42154698791424
0.0, 150.1521665578896
100.31644938744185, 49.83571717044774
0.0, 100.31644938744185
0.0, 100.31644938744185
352.8950123498138, 161.87301512702425
0.0, 352.8950123498138
288.1663599263169, 64.7286524234969
14.344132781134334, 273.8222271451825
0.0, 14.344132781134334
0.0, 14.344132781134334
155.8519927951975, 132.31436713111938
137.21485884893534, 18.637133946262168
124.59254776601445, 12.622311082920888
104.37762310838932, 20.214924657625133
0.0, 104.37762310838932
101.133452266857, 3.244170841532309
0.0, 101.133452266857
0.0, 101.133452266857
117.32560140675004, 7.266946359264409
103.00919602152678, 14.316405385223263
0.0, 103.00919602152678
101.38115800309919, 1.6280380184275884
0.0, 101.38115800309919
0.0, 101.38115800309919
112.0834095022859, 5.242191904464136
107.75398667141647, 4.329422830869433
46.86993950961523, 60.88404716180124
0.0, 46.86993950961523
0.0, 46.86993950961523
81.81031815794938, 25.943668513467088
0.0, 81.81031815794938
0.0, 81.81031815794938
111.49134880804519, 0.5920606942407147
0.0, 111.49134880804519
0.0, 111.49134880804519
131.36761531822367, 5.8472435307116655
111.71254186298857, 19.655073455235097
0.0, 111.71254186298857
109.38776597941741, 2.3247758835711636
0.0, 109.38776597941741
102.77119370147165, 6.616572277945764
0.0, 102.77119370147165
102.5118909198197, 0.25930278165193954
0.0, 102.5118909198197
0.0, 102.5118909198197
115.83520381640851, 15.532411501815162
0.0, 115.83520381640851
112.45792755370326, 3.3772762627052515
0.0, 112.45792755370326
105.81661964159953, 6.641307912103727
0.0, 105.81661964159953
0.0, 105.81661964159953
155.35090309816133, 0.5010896970361784
0.0, 155.35090309816133
143.72942192909488, 11.621481169066442
0.0, 143.72942192909488
36.7310352099869, 106.99838671910798
0.0, 36.7310352099869
0.0, 36.7310352099869
24248.877128205917, 10890.897576550968
3527.336181404805, 20721.540946801113
1700.7534911561347, 1826.5826902486701
578.7851830208804, 1121.9683081352543
190.02748851293532, 388.7576945079451
0.0, 190.02748851293532
158.0739967736913, 31.953491739244015
113.97839685146815, 44.09559992222316
0.0, 113.97839685146815
103.93468664912164, 10.043710202346503
0.0, 103.93468664912164
76.72020993918895, 27.214476709932697
0.0, 76.72020993918895
0.0, 76.72020993918895
125.39026377968139, 32.683732994009915
104.5133913695431, 20.87687241013829
100.82317053524203, 3.6902208343010727
0.0, 100.82317053524203
0.0, 100.82317053524203
101.01584316191631, 3.4975482076267923
0.0, 101.01584316191631
0.0, 101.01584316191631
119.23850587133678, 6.151757908344607
0.0, 119.23850587133678
0.0, 119.23850587133678
233.58571622899777, 345.1994667918826
124.21732898907297, 109.3683872399248
0.0, 124.21732898907297
111.1199621138345, 13.097366875238464
103.90557234398322, 7.21438976985128
0.0, 103.90557234398322
0.0, 103.90557234398322
106.45749250782487, 4.662469606009637
99.10150423931253, 7.355988268512334
0.0, 99.10150423931253
66.8525345532939, 32.248969686018626
0.0, 66.8525345532939
0.0, 66.8525345532939
105.03724366579011, 1.420248842034752
0.0, 105.03724366579011
104.02283430011514, 1.0144093656749789
65.0838918758286, 38.93894242428654
0.0, 65.0838918758286
0.0, 65.0838918758286
102.77953961444688, 1.2432946856682605
0.0, 102.77953961444688
102.53278968146104, 0.24674993298583558
0.0, 102.53278968146104
0.0, 102.53278968146104
186.63727899788626, 46.94843723111151
148.2911664523209, 38.34611254556535
100.94141454818994, 47.34975190413097
0.0, 100.94141454818994
0.0, 100.94141454818994
102.20662893658485, 46.08453751573606
0.0, 102.20662893658485
101.14967046777133, 1.0569584688135194
0.0, 101.14967046777133
0.0, 101.14967046777133
170.32788252450365, 16.309396473382606
121.42212312154788, 48.905759402955766
0.0, 121.42212312154788
118.5313863829429, 2.8907367386049856
0.0, 118.5313863829429
108.42587819007203, 10.105508192870872
0.0, 108.42587819007203
0.0, 108.42587819007203
126.99611556624856, 43.33176695825509
103.58492160069935, 23.411193965549217
0.0, 103.58492160069935
0.0, 103.58492160069935
112.00136530005969, 14.994750266188873
0.0, 112.00136530005969
0.0, 112.00136530005969
649.1547568029176, 1051.598734353217
168.85042780464687, 480.30432899827076
41.28797723719299, 127.56245056745388
0.0, 41.28797723719299
0.0, 41.28797723719299
132.29663228452821, 36.553795520118655
0.0, 132.29663228452821
112.35306756518706, 19.943564719341154
0.0, 112.35306756518706
0.0, 112.35306756518706
175.72492344865765, 473.42983335426
0.0, 175.72492344865765
108.2162977190823, 67.50862572957534
0.0, 108.2162977190823
0.0, 108.2162977190823
2651.2847618470114, 876.0514195577935
2322.6957325966564, 328.589029250355
194.82363250119184, 2127.8721000954647
125.86345936685244, 68.9601731343394
0.0, 125.86345936685244
122.37784927440839, 3.4856100924440483
0.0, 122.37784927440839
0.0, 122.37784927440839
182.56425743395783, 12.259375067234004
170.23038386907876, 12.33387356487907
124.38166070440128, 45.84872316467748
49.02517144038416, 75.35648926401711
0.0, 49.02517144038416
29.874867543672632, 19.15030389671153
0.0, 29.874867543672632
0.0, 29.874867543672632
119.08148831819234, 5.300172386208942
102.77109291730036, 16.310395400891977
0.0, 102.77109291730036
42.80925706566722, 59.96183585163315
0.0, 42.80925706566722
4.738342133509592, 38.07091493215763
0.0, 4.738342133509592
0.0, 4.738342133509592
117.07711687957713, 2.004371438615209
0.0, 117.07711687957713
0.0, 117.07711687957713
125.18158223174727, 45.04880163733149
109.2728620326902, 15.908720199057072
0.0, 109.2728620326902
102.29761100531654, 6.975251027373659
0.0, 102.29761100531654
73.91500681632301, 28.382604188993525
0.0, 73.91500681632301
0.0, 73.91500681632301
122.95244464426864, 2.2291375874786326
0.0, 122.95244464426864
0.0, 122.95244464426864
175.7704684731593, 6.793788960798537
101.21515497341234, 74.55531349974696
0.0, 101.21515497341234
100.29764668222924, 0.917508291183097
0.0, 100.29764668222924
59.53574082341821, 40.76190585881103
0.0, 59.53574082341821
0.0, 59.53574082341821
165.8956100135714, 9.874858459587898
105.46705605631544, 60.42855395725596
0.0, 105.46705605631544
78.95007162998763, 26.51698442632781
0.0, 78.95007162998763
0.0, 78.95007162998763
134.03104229716558, 31.864567716405816
103.07757174116534, 30.95347055600024
0.0, 103.07757174116534
0.0, 103.07757174116534
115.22773649834878, 18.803305798816808
101.42322808078859, 13.804508417560186
0.0, 101.42322808078859
0.0, 101.42322808078859
111.06511533728217, 4.16262116106661
0.0, 111.06511533728217
0.0, 111.06511533728217
970.4232213189296, 1352.2725112777268
171.75456520325187, 798.6686561156777
87.8143453699733, 83.94021983327858
0.0, 87.8143453699733
0.0, 87.8143453699733
110.3971501910817, 61.357415012170165
0.0, 110.3971501910817
72.89646805846824, 37.50068213261346
0.0, 72.89646805846824
0.0, 72.89646805846824
460.6845374510651, 509.73868386786444
0.0, 460.6845374510651
125.14259126725922, 335.5419461838059
0.0, 125.14259126725922
0.0, 125.14259126725922
2608.694529722444, 42.59023212456759
1123.7465588852256, 1484.9479708372182
262.50792222592213, 861.2386366593034
119.98235625626481, 142.52556596965732
0.0, 119.98235625626481
106.22070871796984, 13.761647538294966
100.53952341026991, 5.681185307699934
0.0, 100.53952341026991
0.0, 100.53952341026991
104.34342866045924, 1.8772800575106032
0.0, 104.34342866045924
0.0, 104.34342866045924
128.36766920395192, 134.1402530219702
102.96473541253, 25.402933791421916
0.0, 102.96473541253
100.9155674612893, 2.0491679512407046
0.0, 100.9155674612893
0.0, 100.9155674612893
114.16729905426511, 14.200370149686805
0.0, 114.16729905426511
0.0, 114.16729905426511
386.5954794996622, 737.1510793855634
121.26766799043365, 265.3278115092285
104.7686556339317, 16.49901235650195
0.0, 104.7686556339317
102.17889665369313, 2.589758980238571
100.74199285029624, 1.4369038033968877
0.0, 100.74199285029624
0.0, 100.74199285029624
101.39962363583064, 0.7792730178624936
0.0, 101.39962363583064
0.0, 101.39962363583064
119.93487237093696, 1.332795619496693
101.76565521126393, 18.169217159673025
0.0, 101.76565521126393
0.0, 101.76565521126393
114.76454860824316, 5.170323762693798
102.3053278835021, 12.459220724741058
0.0, 102.3053278835021
100.02224324779753, 2.2830846357045687
0.0, 100.02224324779753
0.0, 100.02224324779753
111.04522601075584, 3.71932259748732
0.0, 111.04522601075584
102.12924263095306, 8.915983379802782
0.0, 102.12924263095306
42.83355291625024, 59.29568971470282
0.0, 42.83355291625024
34.579194937046324, 8.254357979203917
0.0, 34.579194937046324
0.0, 34.579194937046324
166.74432916588418, 219.851150333778
0.0, 166.74432916588418
134.00079010092048, 32.7435390649637
121.86148272466899, 12.139307376251494
114.08027949780663, 7.78120322686236
0.0, 114.08027949780663
67.36077316070926, 46.71950633709737
0.0, 67.36077316070926
0.0, 67.36077316070926
120.63217948028408, 1.2293032443849086
0.0, 120.63217948028408
116.19322046490569, 4.438959015378387
0.0, 116.19322046490569
0.0, 116.19322046490569
131.82126881030678, 2.1795212906137067
50.51080454044792, 81.31046426985885
0.0, 50.51080454044792
0.0, 50.51080454044792
114.89637635605527, 16.924892454251506
0.0, 114.89637635605527
103.12693061355122, 11.769445742504047
23.562044840814195, 79.56488577273703
0.0, 23.562044840814195
0.0, 23.562044840814195
40.801213701050415, 62.32571691250081
0.0, 40.801213701050415
0.0, 40.801213701050415
1298.712989176687, 1309.9815405457568
113.76768827470309, 1184.945300901984
0.0, 113.76768827470309
21.050036137343707, 92.71765213735938
0.0, 21.050036137343707
0.0, 21.050036137343707
261.74508487631977, 1036.967904300367
119.81688327201255, 141.92820160430722
0.0, 119.81688327201255
110.21497048457515, 9.6019127874374
0.0, 110.21497048457515
100.51541996882888, 9.699550515746267
0.0, 100.51541996882888
0.0, 100.51541996882888
256.56850315541703, 5.176581720902732
155.2280180232097, 101.34048513220733
113.81308568449519, 41.41493233871451
104.2657358647807, 9.547349819714498
0.0, 104.2657358647807
101.4316034597525, 2.8341324050281997
0.0, 101.4316034597525
101.20934166621605, 0.22226179353644682
0.0, 101.20934166621605
0.0, 101.20934166621605
107.23662228183817, 6.576463402657026
0.0, 107.23662228183817
102.48781235843651, 4.748809923401652
100.29604622723798, 2.191766131198534
54.99870011202732, 45.29734611521066
0.0, 54.99870011202732
0.0, 54.99870011202732
55.09447688657704, 45.20156934066094
0.0, 55.09447688657704
0.0, 55.09447688657704
100.6297713327208, 1.8580410257157212
0.0, 100.6297713327208
0.0, 100.6297713327208
125.0750189010491, 30.152999122160594
0.0, 125.0750189010491
0.0, 125.0750189010491
193.104998128748, 63.463505026669026
109.74984436433391, 83.3551537644141
0.0, 109.74984436433391
0.0, 109.74984436433391
113.73477898355131, 79.3702191451967
0.0, 113.73477898355131
0.0, 113.73477898355131
4287.568249995811, 19961.308878210104
2578.2240401468543, 1709.3442098489568
156.77802863341392, 2421.44601151344
119.91338679183076, 36.864641841583165
0.0, 119.91338679183076
104.05154661837925, 15.861840173451512
0.0, 104.05154661837925
0.0, 104.05154661837925
137.87864204365673, 18.8993865897572
107.73890436533087, 30.139737678325858
0.0, 107.73890436533087
102.71075986049637, 5.028144504834501
0.0, 102.71075986049637
0.0, 102.71075986049637
131.73455913686283, 6.144082906793898
0.0, 131.73455913686283
110.14711974806029, 21.587439388802537
0.0, 110.14711974806029
0.0, 110.14711974806029
2221.1047358268943, 357.11930431996007
0.0, 2221.1047358268943
376.7896109482016, 1844.3151248786926
101.22900297694588, 275.5606079712557
0.0, 101.22900297694588
100.45435945438516, 0.7746435225607229
0.0, 100.45435945438516
0.0, 100.45435945438516
127.8959565096101, 248.89365443859148
34.25942346656849, 93.63653304304161
0.0, 34.25942346656849
0.0, 34.25942346656849
119.09284276875053, 8.803113740859573
103.45821084258466, 15.634631926165866
0.0, 103.45821084258466
0.0, 103.45821084258466
112.98740866326612, 6.105434105484406
0.0, 112.98740866326612
111.3049780377287, 1.682430625537421
0.0, 111.3049780377287
106.39082701070627, 4.914151027022427
0.0, 106.39082701070627
0.0, 106.39082701070627
3595.428792485957, 692.1394575098543
2380.3985972049627, 1215.0301952809941
156.06695322542348, 2224.3316439795394
132.81493875569154, 23.252014469731932
100.58629307641178, 32.228645679279765
0.0, 100.58629307641178
0.0, 100.58629307641178
115.90084522757772, 16.914093528113824
91.50632256844092, 24.394522659136797
0.0, 91.50632256844092
0.0, 91.50632256844092
112.36597972004576, 3.5348655075319613
0.0, 112.36597972004576
101.84843375849758, 10.51754596154818
0.0, 101.84843375849758
0.0, 101.84843375849758
142.58780552893555, 13.479147696487928
107.45893427145366, 35.12887125748189
93.71093885755907, 13.747995413894586
0.0, 93.71093885755907
0.0, 93.71093885755907
105.12527066764838, 2.3336636038052774
0.0, 105.12527066764838
21.1860816885832, 83.93918897906518
0.0, 21.1860816885832
0.0, 21.1860816885832
119.54912666886163, 23.038678860073915
63.70151951797663, 55.847607150885004
0.0, 63.70151951797663
0.0, 63.70151951797663
109.84674104941989, 9.702385619441742
103.94538587770859, 5.901355171711302
0.0, 103.94538587770859
102.91810088835264, 1.0272849893559481
0.0, 102.91810088835264
0.0, 102.91810088835264
104.195347654889, 5.651393394530885
0.0, 104.195347654889
0.0, 104.195347654889
1956.773346627287, 423.6252505776756
574.934698248954, 1381.8386483783331
125.97260862750437, 448.9620896214496
0.0, 125.97260862750437
121.16025009192359, 4.812358535580785
0.0, 121.16025009192359
112.3828121464463, 8.777437945477288
0.0, 112.3828121464463
104.412134961504, 7.9706771849423035
0.0, 104.412134961504
0.0, 104.412134961504
144.54122979654667, 430.3934684524073
0.0, 144.54122979654667
0.0, 144.54122979654667
1901.3451629866715, 55.42818364061554
139.60710487593715, 1761.7380581107343
0.0, 139.60710487593715
105.20422961724061, 34.40287525869654
9.953992843894214, 95.2502367733464
0.0, 9.953992843894214
0.0, 9.953992843894214
100.50679232558065, 4.697437291659966
0.0, 100.50679232558065
0.0, 100.50679232558065
1081.42063474079, 819.9245282458814
102.00658995859692, 979.4140447821932
0.0, 102.00658995859692
0.0, 102.00658995859692
106.05349646105049, 975.3671382797396
44.45657972246297, 61.59691673858752
0.0, 44.45657972246297
0.0, 44.45657972246297
100.85171190030621, 5.201784560744272
0.0, 100.85171190030621
0.0, 100.85171190030621
3495.131594841217, 100.29719764473975
0.0, 3495.131594841217
1956.0184676973238, 1539.1131271438933
0.0, 1956.0184676973238
1261.9367757550417, 694.0816919422821
149.5321439557554, 1112.4046317992863
133.68538253061143, 15.846761425143967
0.0, 133.68538253061143
54.611521545058494, 79.07386098555294
0.0, 54.611521545058494
0.0, 54.611521545058494
148.25743504264517, 1.2747089131102314
133.45256997088006, 14.804865071765107
106.11165362543576, 27.3409163454443
0.0, 106.11165362543576
0.0, 106.11165362543576
117.70672266133028, 15.745847309549788
112.6463716637863, 5.060350997543978
0.0, 112.6463716637863
0.0, 112.6463716637863
116.05420845713782, 1.6525142041924568
104.90670453805048, 11.147503919087342
0.0, 104.90670453805048
0.0, 104.90670453805048
111.9398654330607, 4.114343024077115
108.76909088776758, 3.1707745452931277
0.0, 108.76909088776758
1.2836175263493028, 107.48547336141827
0.0, 1.2836175263493028
0.0, 1.2836175263493028
110.27148489950272, 1.668380533557979
0.0, 110.27148489950272
106.07270947299705, 4.1987754265056765
0.0, 106.07270947299705
0.0, 106.07270947299705
147.01071357926028, 1.2467214633848869
101.33163992182558, 45.6790736574347
0.0, 101.33163992182558
101.2643994301504, 0.06724049167517876
72.22994075037283, 29.034458679777572
0.0, 72.22994075037283
55.791326955221045, 16.438613795151788
0.0, 55.791326955221045
0.0, 55.791326955221045
87.75507342260212, 13.509326007548282
0.0, 87.75507342260212
0.0, 87.75507342260212
146.3838154614331, 0.6268981178271815
119.3268218796655, 27.0569935817676
102.58079352359388, 16.74602835607162
0.0, 102.58079352359388
0.0, 102.58079352359388
107.7893088218561, 11.537513057809406
0.0, 107.7893088218561
0.0, 107.7893088218561
137.9068353495108, 8.476980111922302
102.69848591509545, 35.208349434415354
0.0, 102.69848591509545
0.0, 102.69848591509545
112.85701081929253, 25.049824530218274
0.0, 112.85701081929253
103.734967352047, 9.122043467245533
0.0, 103.734967352047
100.68543115092818, 3.049536201118812
0.0, 100.68543115092818
60.6666265336872, 40.01880461724098
0.0, 60.6666265336872
0.0, 60.6666265336872
179.65919109711712, 1082.2775846579245
131.28619571370507, 48.37299538341205
128.10964237590986, 3.1765533377952124
0.0, 128.10964237590986
106.37858487073521, 21.731057505174647
0.0, 106.37858487073521
83.8038816975469, 22.57470317318831
0.0, 83.8038816975469
0.0, 83.8038816975469
128.99737388315802, 2.2888218305470502
0.0, 128.99737388315802
123.32315185908607, 5.674222024071952
0.0, 123.32315185908607
110.5994711346368, 12.723680724449267
101.74682571120378, 8.852645423433017
0.0, 101.74682571120378
96.68641306874224, 5.060412642461543
0.0, 96.68641306874224
0.0, 96.68641306874224
104.62890705487011, 5.970564079766689
0.0, 104.62890705487011
104.16866547718304, 0.4602415776870714
0.0, 104.16866547718304
0.0, 104.16866547718304
132.7302863172435, 46.92890477987362
105.48592706903857, 27.24435924820493
0.0, 105.48592706903857
104.08604337169436, 1.3998836973442081
0.0, 104.08604337169436
101.98869930899718, 2.097344062697175
0.0, 101.98869930899718
0.0, 101.98869930899718
112.79973199481039, 19.93055432243311
0.0, 112.79973199481039
106.3497609448743, 6.449971049936082
0.0, 106.3497609448743
104.61678948024078, 1.732971464633522
0.0, 104.61678948024078
0.0, 104.61678948024078
