node_generations, branch_length
5342.7138957505595, 16715.48104418113
2076.527798690846, 3266.1860970597136
100.88325416369652, 1975.6445445271493
0.0, 100.88325416369652
10.675797203519403, 90.20745696017711
0.0, 10.675797203519403
0.0, 10.675797203519403
186.6675263281714, 1889.8602723626746
138.60152591745194, 48.066000410719454
123.3315691268279, 15.269956790624036
0.0, 123.3315691268279
110.04394011650332, 13.28762901032458
104.78582342891538, 5.258116687587943
103.41141305884177, 1.3744103700736048
0.0, 103.41141305884177
0.0, 103.41141305884177
103.73386155201018, 1.051961876905196
0.0, 103.73386155201018
103.54772683513934, 0.18613471687083916
0.0, 103.54772683513934
0.0, 103.54772683513934
108.47732754574696, 1.5666125707563623
0.0, 108.47732754574696
2.4506483160102506, 106.02667922973671
0.0, 2.4506483160102506
0.0, 2.4506483160102506
124.32771980096298, 14.273806116488956
0.0, 124.32771980096298
111.07324702675838, 13.2544727742046
0.0, 111.07324702675838
106.22739772373929, 4.845849303019094
102.18870705838678, 4.0386906653525045
0.0, 102.18870705838678
33.579797913423356, 68.60890914496343
0.0, 33.579797913423356
0.0, 33.579797913423356
102.26736889886966, 3.9600288248696245
0.0, 102.26736889886966
101.34238599989996, 0.9249828989697022
0.0, 101.34238599989996
0.0, 101.34238599989996
158.68215633276753, 27.985369995403858
0.0, 158.68215633276753
138.0685213418013, 20.613634990966233
120.1969452894925, 17.871576052308797
0.0, 120.1969452894925
108.42397657698476, 11.772968712507748
0.0, 108.42397657698476
85.15460997617261, 23.26936660081215
0.0, 85.15460997617261
0.0, 85.15460997617261
122.82136805209764, 15.247153289703661
0.0, 122.82136805209764
116.19786848190066, 6.623499570196984
0.0, 116.19786848190066
0.0, 116.19786848190066
3739.194716616059, 1603.5191791345005
174.04147578269203, 3565.153240833367
104.03104522507807, 70.01043055761396
2.7129946487527135, 101.31805057632536
0.0, 2.7129946487527135
0.0, 2.7129946487527135
100.81998643585074, 3.2110587892273372
0.0, 100.81998643585074
0.0, 100.81998643585074
116.26446853768876, 57.777007245003276
103.26830371025983, 12.996164827428927
0.0, 103.26830371025983
0.0, 103.26830371025983
108.80726334090963, 7.457205196779128
0.0, 108.80726334090963
0.0, 108.80726334090963
1426.4097078470083, 2312.7850087690504
161.21285000012205, 1265.1968578468864
100.49467229764382, 60.71817770247823
0.0, 100.49467229764382
40.782808222899476, 59.71186407474434
0.0, 40.782808222899476
19.675940557741583, 21.106867665157893
0.0, 19.675940557741583
0.0, 19.675940557741583
102.82457529929049, 58.38827470083156
0.0, 102.82457529929049
0.0, 102.82457529929049
1322.6612121648743, 103.74849568213403
118.24078680590878, 1204.4204253589655
0.0, 118.24078680590878
109.76141792834302, 8.479368877565761
0.0, 109.76141792834302
0.0, 109.76141792834302
191.28877053358883, 1131.3724416312855
115.14870530243054, 76.14006523115829
0.0, 115.14870530243054
114.51201540319346, 0.6366898992370835
101.47780188593664, 13.034213517256816
0.0, 101.47780188593664
101.1751837849659, 0.30261810097074715
0.0, 101.1751837849659
0.0, 101.1751837849659
112.56733651478415, 1.9446788884093138
105.29926511348586, 7.268071401298286
102.53232451813439, 2.766940595351471
0.0, 102.53232451813439
42.684589665482896, 59.84773485265149
0.0, 42.684589665482896
0.0, 42.684589665482896
105.29218312109839, 0.007081992387469427
0.0, 105.29218312109839
0.0, 105.29218312109839
107.5420658863058, 5.025270628478339
0.0, 107.5420658863058
103.43259343826243, 4.109472448043377
0.0, 103.43259343826243
103.06962727322792, 0.36296616503450707
0.0, 103.06962727322792
43.35162780427037, 59.71799946895755
0.0, 43.35162780427037
0.0, 43.35162780427037
160.90233153509465, 30.386438998494185
0.0, 160.90233153509465
129.51928958053537, 31.383041954559275
0.0, 129.51928958053537
1.6838964340828086, 127.83539314645256
0.0, 1.6838964340828086
0.0, 1.6838964340828086
18392.34700948609, 3665.8479304456014
10204.755351087873, 8187.591658398216
3337.164829771408, 6867.590521316465
435.53126275549033, 2901.633567015918
0.0, 435.53126275549033
105.28869659856367, 330.24256615692667
5.507637332606423, 99.78105926595725
0.0, 5.507637332606423
0.0, 5.507637332606423
104.97256178087395, 0.3161348176897292
0.0, 104.97256178087395
0.0, 104.97256178087395
2674.6349823330843, 662.5298474383239
163.7105973240419, 2510.9243850090425
0.0, 163.7105973240419
121.66470648797586, 42.04589083606605
0.0, 121.66470648797586
0.0, 121.66470648797586
169.52470523443137, 2505.110277098653
92.50409334132857, 77.0206118931028
0.0, 92.50409334132857
0.0, 92.50409334132857
164.133498646303, 5.3912065881283695
0.0, 164.133498646303
133.72272194576118, 30.410776700541817
110.36771873511198, 23.3550032106492
0.0, 110.36771873511198
62.8603199756564, 47.507398759455576
0.0, 62.8603199756564
32.72818770580531, 30.13213226985109
0.0, 32.72818770580531
0.0, 32.72818770580531
120.93962703239522, 12.783094913365957
0.0, 120.93962703239522
105.88582581703312, 15.0538012153621
0.0, 105.88582581703312
102.619965783153, 3.2658600338801165
50.44997469941091, 52.1699910837421
0.0, 50.44997469941091
44.51097937637955, 5.938995323031357
0.0, 44.51097937637955
0.0, 44.51097937637955
100.66752514903312, 1.9524406341198812
0.0, 100.66752514903312
0.0, 100.66752514903312
7970.156579339371, 2234.5987717485023
5361.604608987468, 2608.551970351903
115.50136301246805, 5246.103245975
107.70170417085546, 7.799658841612583
0.0, 107.70170417085546
33.98127120447998, 73.72043296637548
0.0, 33.98127120447998
0.0, 33.98127120447998
113.25059468513635, 2.2507683273316985
102.35265524929659, 10.89793943583976
0.0, 102.35265524929659
76.00554431593939, 26.3471109333572
0.0, 76.00554431593939
0.0, 76.00554431593939
106.38525435060737, 6.86534033452898
0.0, 106.38525435060737
0.0, 106.38525435060737
4004.0858589065388, 1357.5187500809293
1512.6552298485888, 2491.43062905795
585.643864987202, 927.0113648613867
143.22912665885045, 442.41473832835163
109.87869562022803, 33.35043103862242
0.0, 109.87869562022803
106.75053752065175, 3.1281580995762823
0.0, 106.75053752065175
0.0, 106.75053752065175
127.08733450596624, 16.141792152884207
49.015397515842665, 78.07193699012358
0.0, 49.015397515842665
0.0, 49.015397515842665
114.3875157386096, 12.699818767356646
0.0, 114.3875157386096
0.0, 114.3875157386096
299.14607830388746, 286.4977866833146
139.4139880902432, 159.73209021364426
123.3562856117043, 16.057702478538914
119.89564351794894, 3.4606420937553537
0.0, 119.89564351794894
102.8856267424611, 17.01001677548784
0.0, 102.8856267424611
0.0, 102.8856267424611
122.68364587602926, 0.672639735675034
107.6664016208042, 15.017244255225066
0.0, 107.6664016208042
105.78809169773088, 1.8783099230733171
0.0, 105.78809169773088
0.0, 105.78809169773088
115.66568942056136, 7.017956455467896
0.0, 115.66568942056136
103.21727692031351, 12.448412500247855
0.0, 103.21727692031351
0.0, 103.21727692031351
134.39137321638412, 5.022614873859084
126.48423935318739, 7.907133863196734
0.0, 126.48423935318739
115.98355781859577, 10.500681534591621
100.11138988244065, 15.872167936155122
0.0, 100.11138988244065
0.0, 100.11138988244065
107.31982267676857, 8.663735141827203
105.3820030468838, 1.9378196298847712
0.0, 105.3820030468838
0.0, 105.3820030468838
107.1339935698861, 0.18582910688246557
0.0, 107.1339935698861
0.0, 107.1339935698861
131.0616164235936, 3.3297567927905334
104.09476774534474, 26.96684867824885
0.0, 104.09476774534474
91.34822243619138, 12.746545309153362
0.0, 91.34822243619138
0.0, 91.34822243619138
112.09566369641574, 18.96595272717785
0.0, 112.09566369641574
102.44729759827774, 9.648366098137998
0.0, 102.44729759827774
0.0, 102.44729759827774
162.2757573685675, 136.87032093531997
0.0, 162.2757573685675
145.4466122845565, 16.829145084011003
0.0, 145.4466122845565
130.51489260025, 14.9317196843065
0.0, 130.51489260025
112.01752987126704, 18.49736272898295
0.0, 112.01752987126704
0.0, 112.01752987126704
1496.697366503942, 15.95786334464674
106.43277477863242, 1390.2645917253096
103.40576952987372, 3.027005248758698
0.0, 103.40576952987372
0.0, 103.40576952987372
104.70301298454699, 1.7297617940854337
0.0, 104.70301298454699
103.31473660531056, 1.38827637923643
0.0, 103.31473660531056
61.53321465116804, 41.78152195414252
0.0, 61.53321465116804
0.0, 61.53321465116804
1433.8567995275287, 62.840566976413356
624.8925986028672, 808.9642009246614
131.51578525828938, 493.37681334457784
0.0, 131.51578525828938
111.86629841135434, 19.649486846935048
0.0, 111.86629841135434
106.20996376509093, 5.656334646263403
0.0, 106.20996376509093
101.74879000250904, 4.461173762581893
0.0, 101.74879000250904
0.0, 101.74879000250904
167.53595136484319, 457.35664723802404
152.64866418665056, 14.887287178192622
124.83523438015047, 27.813429806500096
0.0, 124.83523438015047
101.41060481212548, 23.424629568024983
0.0, 101.41060481212548
0.0, 101.41060481212548
131.62018643367807, 21.028477752972492
110.0370290464669, 21.583157387211173
0.0, 110.0370290464669
31.28972140349177, 78.74730764297513
0.0, 31.28972140349177
0.0, 31.28972140349177
122.62243977385164, 8.997746659826433
0.0, 122.62243977385164
113.25562652834205, 9.36681324550959
0.0, 113.25562652834205
102.5788380760432, 10.676788452298851
0.0, 102.5788380760432
100.2011237458409, 2.377714330202295
0.0, 100.2011237458409
0.0, 100.2011237458409
157.71699020583026, 9.818961159012929
0.0, 157.71699020583026
101.49824700294769, 56.218743202882564
0.0, 101.49824700294769
0.0, 101.49824700294769
815.2622540548329, 618.5945454726958
358.7149064838847, 456.54734757094815
120.76139401946844, 237.95351246441626
0.0, 120.76139401946844
118.63577206513322, 2.125621954335216
0.0, 118.63577206513322
108.34944200147154, 10.28633006366168
0.0, 108.34944200147154
0.0, 108.34944200147154
151.16605551110274, 207.54885097278196
0.0, 151.16605551110274
118.09158296486088, 33.074472546241864
106.27000992562223, 11.821573039238643
0.0, 106.27000992562223
4.000505746986113, 102.26950417863613
0.0, 4.000505746986113
0.0, 4.000505746986113
118.00885432229313, 0.08272864256774426
0.0, 118.00885432229313
114.1201804501774, 3.8886738721157315
75.82372250746995, 38.29645794270745
0.0, 75.82372250746995
0.0, 75.82372250746995
108.8972205877358, 5.2229598624415985
100.99226148650192, 7.904959101233885
0.0, 100.99226148650192
0.0, 100.99226148650192
105.12899695046377, 3.7682236372720297
0.0, 105.12899695046377
89.6468496423343, 15.48214730812947
0.0, 89.6468496423343
0.0, 89.6468496423343
534.2278466407873, 281.0344074140455
164.3859585742902, 369.8418880664971
116.227576798227, 48.15838177606321
102.28907582655884, 13.938500971668162
100.43878419810392, 1.8502916284549258
0.0, 100.43878419810392
50.29112404379039, 50.14766015431353
0.0, 50.29112404379039
0.0, 50.29112404379039
100.86288482751368, 1.4261909990451613
0.0, 100.86288482751368
0.0, 100.86288482751368
104.43922588678511, 11.788350911441896
99.93411499291756, 4.505110893867553
0.0, 99.93411499291756
0.0, 99.93411499291756
102.52528180789623, 1.9139440788888749
0.0, 102.52528180789623
17.669155956307833, 84.8561258515884
0.0, 17.669155956307833
12.097474880541288, 5.571681075766545
0.0, 12.097474880541288
0.0, 12.097474880541288
158.28824008167072, 6.097718492619492
132.47974423197928, 25.80849584969144
0.0, 132.47974423197928
114.6838696233276, 17.795874608651687
0.0, 114.6838696233276
100.06969630737059, 14.614173315957004
0.0, 100.06969630737059
0.0, 100.06969630737059
143.62558859111795, 14.662651490552776
0.0, 143.62558859111795
123.34044112288578, 20.285147468232168
102.30288570034898, 21.037555422536798
0.0, 102.30288570034898
0.0, 102.30288570034898
105.50712636085619, 17.833314762029588
0.0, 105.50712636085619
0.0, 105.50712636085619
199.6458543390031, 334.5819923017842
143.01504833816452, 56.63080600083859
105.23385739826489, 37.78119093989963
0.0, 105.23385739826489
102.59464262458134, 2.6392147736835483
0.0, 102.59464262458134
0.0, 102.59464262458134
113.43772499163391, 29.577323346530605
0.0, 113.43772499163391
101.87521146082257, 11.562513530811344
0.0, 101.87521146082257
0.0, 101.87521146082257
172.4252316513463, 27.2206226876568
16.416447803031012, 156.0087838483153
0.0, 16.416447803031012
0.0, 16.416447803031012
172.24200793453392, 0.18322371681239247
138.94171148608584, 33.30029644844808
112.04623775892622, 26.89547372715961
81.26330761438743, 30.782930144538796
0.0, 81.26330761438743
39.87899762308559, 41.38430999130184
0.0, 39.87899762308559
0.0, 39.87899762308559
102.96887236684486, 9.077365392081362
0.0, 102.96887236684486
101.66771054283711, 1.3011618240077496
0.0, 101.66771054283711
100.07669760343383, 1.591012939403285
33.48511839292137, 66.59157921051246
0.0, 33.48511839292137
0.0, 33.48511839292137
99.3383334496538, 0.7383641537800258
0.0, 99.3383334496538
51.34467345322415, 47.99365999642965
0.0, 51.34467345322415
0.0, 51.34467345322415
138.37765964401646, 0.5640518420693752
114.69693832673953, 23.680721317276934
102.33493393186617, 12.362004394873352
0.0, 102.33493393186617
0.0, 102.33493393186617
104.51253788042818, 10.184400446311344
0.0, 104.51253788042818
0.0, 104.51253788042818
120.18725622037287, 18.190403423643588
0.0, 120.18725622037287
110.31619268396916, 9.87106353640371
0.0, 110.31619268396916
105.68268123932839, 4.633511444640774
0.0, 105.68268123932839
101.24065173104594, 4.442029508282445
0.0, 101.24065173104594
74.61446452469261, 26.626187206353336
0.0, 74.61446452469261
0.0, 74.61446452469261
146.9476878167282, 25.29432011780571
100.89167382926797, 46.05601398746023
0.0, 100.89167382926797
0.0, 100.89167382926797
128.04559009894828, 18.902097717779924
0.0, 128.04559009894828
121.2985666087237, 6.747023490224578
0.0, 121.2985666087237
0.0, 121.2985666087237
3205.0705292617167, 799.015329644822
126.08322824469042, 3078.9873010170263
0.0, 126.08322824469042
0.0, 126.08322824469042
334.39075447966724, 2870.6797747820497
187.20609274934617, 147.18466173032107
0.0, 187.20609274934617
154.0760898711239, 33.13000287822226
0.0, 154.0760898711239
140.5804772148599, 13.495612656264
112.22883592472725, 28.35164129013266
0.0, 112.22883592472725
0.0, 112.22883592472725
127.9068713874937, 12.673605827366217
118.53194140995362, 9.374929977540077
110.88517117534356, 7.6467702346100594
0.0, 110.88517117534356
0.0, 110.88517117534356
112.4513667835032, 6.080574626450414
0.0, 112.4513667835032
0.0, 112.4513667835032
126.56128511106127, 1.345586276432428
0.0, 126.56128511106127
0.0, 126.56128511106127
195.68661186896233, 138.7041426107049
107.08335820495357, 88.60325366400876
3.4808122128805836, 103.60254599207299
0.0, 3.4808122128805836
0.0, 3.4808122128805836
105.06269871078658, 2.020659494166992
100.3560813380616, 4.706617372724978
0.0, 100.3560813380616
0.0, 100.3560813380616
105.00376897413322, 0.058929736653354325
0.0, 105.00376897413322
49.911398487451095, 55.09237048668213
0.0, 49.911398487451095
0.0, 49.911398487451095
187.819265236541, 7.867346632421317
0.0, 187.819265236541
160.2657275406916, 27.5535376958494
100.29455810088686, 59.971169439804754
0.0, 100.29455810088686
36.741894351880475, 63.552663749006385
0.0, 36.741894351880475
0.0, 36.741894351880475
145.72657749978447, 14.539150040907145
0.0, 145.72657749978447
116.11456074522225, 29.61201675456222
100.41632491093894, 15.69823583428331
0.0, 100.41632491093894
0.0, 100.41632491093894
108.3371548476929, 7.7774058975293485
0.0, 108.3371548476929
0.0, 108.3371548476929
6742.873209574073, 1227.2833697652977
1809.6786330124798, 4933.194576561594
106.99773042864511, 1702.6809025838347
0.0, 106.99773042864511
106.8073070335743, 0.19042339507080897
0.0, 106.8073070335743
48.317539836541975, 58.48976719703233
0.0, 48.317539836541975
0.0, 48.317539836541975
160.43185754926787, 1649.246775463212
139.9568932713945, 20.47496427787337
108.04788795913468, 31.909005312259822
66.38771269324957, 41.660175265885115
0.0, 66.38771269324957
0.0, 66.38771269324957
105.36387110955613, 2.684016849578555
0.0, 105.36387110955613
102.63791397178234, 2.72595713777379
0.0, 102.63791397178234
3.62293725813602, 99.01497671364632
0.0, 3.62293725813602
0.0, 3.62293725813602
139.32171465113865, 0.6351786202558571
0.0, 139.32171465113865
112.36297055763865, 26.958744093500002
91.85502717873516, 20.50794337890349
0.0, 91.85502717873516
75.7030450315144, 16.15198214722075
0.0, 75.7030450315144
0.0, 75.7030450315144
111.88692935971417, 0.47604119792447364
76.40728147186658, 35.47964788784759
0.0, 76.40728147186658
0.0, 76.40728147186658
110.4648427388347, 1.422086620879469
0.0, 110.4648427388347
101.99283379710516, 8.472008941729541
0.0, 101.99283379710516
0.0, 101.99283379710516
145.22496016722894, 15.206897382038932
113.87129378959644, 31.353666377632507
0.0, 113.87129378959644
79.04109264325159, 34.83020114634485
0.0, 79.04109264325159
0.0, 79.04109264325159
141.40347445908134, 3.8214857081476055
136.5798307415958, 4.823643717485538
0.0, 136.5798307415958
100.73731663950547, 35.842514102090334
0.0, 100.73731663950547
0.0, 100.73731663950547
137.501809242515, 3.901665216566329
102.74899185988906, 34.75281738262595
0.0, 102.74899185988906
0.0, 102.74899185988906
113.78099982360382, 23.720809418911188
0.0, 113.78099982360382
110.88153345802019, 2.899466365583635
0.0, 110.88153345802019
102.20999410339475, 8.671539354625438
0.0, 102.20999410339475
0.0, 102.20999410339475
2071.281685063163, 4671.59152451091
398.4366134929804, 1672.8450715701824
114.93005415034902, 283.5065593426314
0.0, 114.93005415034902
104.24385716945288, 10.686196980896142
0.0, 104.24385716945288
63.45564783785935, 40.78820933159353
0.0, 63.45564783785935
45.73930116258152, 17.716346675277833
0.0, 45.73930116258152
0.0, 45.73930116258152
193.73487503632703, 204.7017384566534
140.0398353785859, 53.69503965774112
0.0, 140.0398353785859
124.1025073814337, 15.93732799715221
102.53796331061795, 21.564544070815742
0.0, 102.53796331061795
0.0, 102.53796331061795
108.31262538352674, 15.78988199790696
28.63286758414294, 79.6797577993838
0.0, 28.63286758414294
17.616512588344886, 11.016354995798054
0.0, 17.616512588344886
0.0, 17.616512588344886
102.34796912385768, 5.964656259669056
0.0, 102.34796912385768
0.0, 102.34796912385768
163.41982838051334, 30.31504665581369
107.13723937756934, 56.28258900294399
0.0, 107.13723937756934
0.0, 107.13723937756934
131.5973067010663, 31.82252167944705
100.0887280940105, 31.50857860705578
0.0, 100.0887280940105
71.94600828989215, 28.142719804118357
0.0, 71.94600828989215
0.0, 71.94600828989215
120.1209862034138, 11.47632049765248
114.62097173120908, 5.500014472204725
76.49422196059277, 38.126749770616314
0.0, 76.49422196059277
0.0, 76.49422196059277
101.00190592133063, 13.61906580987845
0.0, 101.00190592133063
0.0, 101.00190592133063
120.0725703194625, 0.04841588395130714
0.0, 120.0725703194625
110.02126714978586, 10.051303169676643
0.0, 110.02126714978586
103.75004709478362, 6.271220055002232
0.0, 103.75004709478362
56.66627601914154, 47.08377107564208
0.0, 56.66627601914154
0.0, 56.66627601914154
1659.2177320373917, 412.0639530257713
162.480022533899, 1496.7377095034926
101.312746172241, 61.16727636165798
0.0, 101.312746172241
0.0, 101.312746172241
141.67951941727523, 20.80050311662376
109.19629946738115, 32.48321994989408
101.6442030770918, 7.55209639028935
0.0, 101.6442030770918
100.97492509204498, 0.6692779850468185
0.0, 100.97492509204498
0.0, 100.97492509204498
106.41044272505577, 2.785856742325379
100.22938658526638, 6.181056139789391
0.0, 100.22938658526638
0.0, 100.22938658526638
102.97360336315009, 3.436839361905683
0.0, 102.97360336315009
0.0, 102.97360336315009
113.69903601679158, 27.98048340048365
0.0, 113.69903601679158
111.06741582296405, 2.63162019382753
21.49339402309958, 89.57402179986447
0.0, 21.49339402309958
0.0, 21.49339402309958
101.4221852707806, 9.645230552183449
0.0, 101.4221852707806
100.18044947467385, 1.2417357961067523
0.0, 100.18044947467385
0.0, 100.18044947467385
771.7233139245049, 887.4944181128868
0.0, 771.7233139245049
119.582276080646, 652.1410378438588
0.0, 119.582276080646
117.5787990071878, 2.0034770734581997
6.507100084150233, 111.07169892303756
0.0, 6.507100084150233
0.0, 6.507100084150233
117.17585387010452, 0.40294513708327884
0.0, 117.17585387010452
114.37767955238684, 2.798174317717681
0.0, 114.37767955238684
0.0, 114.37767955238684
13093.389610943457, 5298.957398542632
1386.3717927240643, 11707.017818219392
148.58323039080318, 1237.788562333261
143.77145588013283, 4.811774510670347
103.25539978989153, 40.51605609024131
0.0, 103.25539978989153
0.0, 103.25539978989153
137.52564043243657, 6.245815447696259
100.03742382168808, 37.488216610748495
0.0, 100.03742382168808
0.0, 100.03742382168808
105.98444524692457, 31.54119518551201
0.0, 105.98444524692457
0.0, 105.98444524692457
147.34242793499826, 1.2408024558049249
100.88895224718974, 46.45347568780852
0.0, 100.88895224718974
71.04190789107014, 29.847044356119596
0.0, 71.04190789107014
0.0, 71.04190789107014
133.0691526994916, 14.273275235506645
103.38222788192603, 29.686924817565583
0.0, 103.38222788192603
0.0, 103.38222788192603
113.694430612548, 19.374722086943606
0.0, 113.694430612548
111.12229340617716, 2.57213720637084
100.43643368700587, 10.68585971917129
0.0, 100.43643368700587
0.0, 100.43643368700587
102.23028805147108, 8.892005354706086
0.0, 102.23028805147108
101.18269708352716, 1.0475909679439184
0.0, 101.18269708352716
7.4722196675302675, 93.71047741599689
0.0, 7.4722196675302675
0.0, 7.4722196675302675
1136.9732249136293, 249.398567810435
193.51727440674713, 943.4559505068822
145.25116179845514, 48.26611260829199
0.0, 145.25116179845514
139.64232096829096, 5.6088408301641834
0.0, 139.64232096829096
131.12521221058998, 8.517108757700981
0.0, 131.12521221058998
106.93543074419802, 24.189781466391963
0.0, 106.93543074419802
91.0322809606953, 15.903149783502712
0.0, 91.0322809606953
0.0, 91.0322809606953
181.78439258959224, 11.73288181715489
111.59159447181385, 70.1927981177784
100.71032877468123, 10.88126569713262
0.0, 100.71032877468123
0.0, 100.71032877468123
102.72021014363843, 8.871384328175424
0.0, 102.72021014363843
100.43832024214079, 2.2818899014976353
0.0, 100.43832024214079
0.0, 100.43832024214079
117.02725382023114, 64.7571387693611
102.3126755347351, 14.714578285496032
0.0, 102.3126755347351
0.0, 102.3126755347351
108.21243753850425, 8.814816281726891
0.0, 108.21243753850425
47.0083437815579, 61.20409375694635
0.0, 47.0083437815579
0.0, 47.0083437815579
538.7592478385407, 598.2139770750887
187.0249673789212, 351.73428045961947
120.22046614896492, 66.80450122995627
0.0, 120.22046614896492
0.0, 120.22046614896492
136.5021707453988, 50.522796633522404
0.0, 136.5021707453988
103.6609488203298, 32.84122192506898
0.0, 103.6609488203298
101.97225258676212, 1.6886962335676827
0.0, 101.97225258676212
0.0, 101.97225258676212
196.07754279064363, 342.681705047897
0.0, 196.07754279064363
119.7521408746806, 76.32540191596303
96.19671729656363, 23.555423578116972
0.0, 96.19671729656363
0.0, 96.19671729656363
105.34585640847234, 14.406284466208263
0.0, 105.34585640847234
0.0, 105.34585640847234
1552.5629489537625, 11540.826661989695
110.37417909766386, 1442.1887698560986
44.37427284211661, 65.99990625554724
0.0, 44.37427284211661
0.0, 44.37427284211661
103.43403284989934, 6.940146247764517
0.0, 103.43403284989934
0.0, 103.43403284989934
119.60987627776187, 1432.9530726760006
0.0, 119.60987627776187
0.0, 119.60987627776187
