Node, generations
Node 6058, 47091.81828643594
Node 3407, 2954.6515912415202
Node 2729, 886.7872448274925
Node 2266, 137.36339686896514
Node 2254, 135.12374605949555
Node 2110, 117.35519127656436
Node 2229, 130.82014717142593
Node 2191, 126.64731348738749
Node 1209, 100.98919717868166
Node 1662, 104.05977430217645
Node 1651, 103.93217719867096
Node 2220, 129.85061821176132
Node 2043, 114.08974117622127
Node 1046, 100.31579354007596
Node 498, 17.318902048696344
Node 496, 16.82664394075587
Node 1060, 100.37921717843572
Node 2076, 115.33665066003486
Node 1569, 103.13101754532205
Node 745, 70.37757477926708
Node 621, 45.94603124737661
Node 1963, 110.44298742138959
Node 1509, 102.71175995659665
Node 785, 76.24912420282915
Node 463, 4.057328545884764
Node 1564, 103.12420522816953
Node 2257, 135.1685690135484
Node 1551, 103.0187269528196
Node 2178, 125.08499170806927
Node 2000, 111.80764365057625
Node 1755, 105.53706060727092
Node 995, 100.13956434759054
Node 978, 100.09120498473656
Node 2682, 772.1224236339059
Node 2090, 115.92361945483242
Node 1840, 107.06194982570436
Node 1103, 100.54190583250302
Node 1927, 109.20826600319648
Node 541, 27.906035284191027
Node 1035, 100.27166489222175
Node 2319, 148.66021244840329
Node 2248, 134.0110466623865
Node 2165, 123.4610133165233
Node 1766, 105.68818796335073
Node 1341, 101.62210083914248
Node 826, 81.93343740896783
Node 953, 100.01900869438994
Node 568, 34.77901788668328
Node 460, 1.31460392998618
Node 461, 2.6869636795983984
Node 1971, 110.63455151487605
Node 1970, 110.610046657078
Node 1924, 109.18497850426651
Node 1874, 107.7386101683177
Node 1802, 106.30903516805704
Node 820, 81.39409837948652
Node 1932, 109.39073567117067
Node 629, 47.4689346988377
Node 2310, 145.76765572142736
Node 2260, 136.00056560941027
Node 2202, 127.64054185013353
Node 2214, 128.98350138091783
Node 2028, 112.95656646623053
Node 1921, 109.10102186629533
Node 1036, 100.27284424885354
Node 947, 99.84219004021396
Node 1844, 107.1526742796903
Node 2276, 139.12863069573078
Node 2157, 122.45955857530686
Node 1086, 100.47586021734496
Node 1088, 100.48514390900452
Node 2243, 133.20930390175423
Node 2047, 114.12438062499284
Node 1933, 109.4180674134531
Node 507, 21.116203512632126
Node 1429, 102.0729170293735
Node 1953, 110.21145520197388
Node 804, 79.4848164656901
Node 462, 3.3867982062910174
Node 2207, 128.59659826111678
Node 934, 98.49278092158919
Node 1781, 105.89324879583418
Node 1281, 101.30603149992247
Node 2802, 1024.1104727600302
Node 2418, 179.44354448525044
Node 1913, 108.81227858920016
Node 2230, 130.92843772886107
Node 464, 4.290486751859146
Node 1197, 100.95285685256538
Node 5471, 25825.77643605598
Node 4382, 9240.744704068238
Node 3423, 2999.6588449186756
Node 1656, 104.0348823465494
Node 1182, 100.90511506311412
Node 3387, 2882.237931188827
Node 2312, 146.41633597736327
Node 1678, 104.30509541047545
Node 2205, 128.14535350049235
Node 1972, 110.64591471277832
Node 1701, 104.66964650471984
Node 485, 14.30133185510761
Node 1905, 108.67041930349572
Node 1900, 108.35604064729237
Node 1162, 100.81861687242406
Node 3298, 2556.979445032205
Node 2531, 355.91330370882486
Node 2290, 141.99837840691265
Node 969, 100.05899648832974
Node 1797, 106.19361833110693
Node 2355, 159.29252349885076
Node 1644, 103.84929123895098
Node 1337, 101.60002082889264
Node 2005, 112.02508275733798
Node 1177, 100.8870087277044
Node 3217, 2259.8394698978645
Node 2515, 240.88613001038237
Node 2434, 187.6963989765498
Node 2097, 116.27868275878696
Node 789, 76.78191859333135
Node 2306, 145.20688733047368
Node 1976, 110.78930121528842
Node 2221, 129.8834268904126
Node 2477, 212.02596965458625
Node 1807, 106.40439179119262
Node 595, 39.43796943338986
Node 2323, 150.38158748193288
Node 1745, 105.32877719264853
Node 2704, 832.2181918702942
Node 2424, 181.79471533221928
Node 2219, 129.60579251171595
Node 912, 95.82863566738855
Node 754, 72.13633287421666
Node 620, 45.52903010765966
Node 885, 92.2269207198777
Node 488, 14.79447775706422
Node 1626, 103.659736911045
Node 1037, 100.28484477348864
Node 658, 53.50916322192915
Node 2357, 159.5820591062763
Node 1948, 110.15155134231529
Node 1261, 101.23515720210455
Node 988, 100.11516013770508
Node 854, 85.67904158678635
Node 2297, 142.88966237136776
Node 2236, 131.87496962977497
Node 2153, 121.93170802100525
Node 2007, 112.07978679444183
Node 1012, 100.19593740648816
Node 1830, 106.80110138578745
Node 2190, 126.63196757694618
Node 2010, 112.22827922466645
Node 1946, 110.00742855392174
Node 1190, 100.93052828431492
Node 1579, 103.18832999796854
Node 1402, 101.91512915050856
Node 2101, 116.70077128887733
Node 1796, 106.16903214428086
Node 1418, 101.98520159582358
Node 1962, 110.4138907087589
Node 1517, 102.76667997594991
Node 553, 32.012747873564265
Node 548, 28.693022632799895
Node 1682, 104.36593738002773
Node 2279, 139.52628193571647
Node 1783, 105.92531360746182
Node 1324, 101.55235895104306
Node 963, 100.03860656398157
Node 1987, 111.48637448768811
Node 1784, 105.98736201709303
Node 1277, 101.29714079706599
Node 1920, 109.08616297588912
Node 1362, 101.70903483455771
Node 991, 100.12875362305873
Node 1085, 100.47267728667285
Node 1068, 100.4074277197811
Node 1881, 107.94593508291561
Node 1787, 106.0275430587572
Node 1665, 104.12114406273616
Node 2585, 531.1379998710339
Node 1560, 103.09917706257632
Node 1193, 100.93785427537922
Node 788, 76.6056727405774
Node 2405, 173.14653905604052
Node 2147, 121.70740518121613
Node 494, 16.155564092381926
Node 1351, 101.66421065603163
Node 1211, 100.99196860163755
Node 2395, 170.18120864171158
Node 2338, 153.57900884622964
Node 2107, 117.29151751107688
Node 1713, 104.79482239733713
Node 591, 38.50022474573028
Node 1504, 102.66776178801173
Node 657, 52.57890213532063
Node 467, 4.837293534651675
Node 542, 28.18597332219537
Node 2336, 153.3798886299408
Node 2109, 117.34250670953942
Node 2104, 116.83910240584191
Node 1799, 106.21586665214308
Node 1179, 100.89740538616249
Node 1170, 100.84278911392087
Node 1964, 110.452605095999
Node 1794, 106.12154442083538
Node 636, 48.80068824612995
Node 1956, 110.23832369971807
Node 2139, 120.75703584540919
Node 1728, 105.03079912279557
Node 698, 60.97518134517775
Node 4303, 8398.183552888051
Node 2471, 207.47023217721042
Node 617, 45.003554530792236
Node 601, 41.79750232557078
Node 1907, 108.68937945271895
Node 752, 71.08292443029475
Node 689, 59.37052370309863
Node 1887, 108.01708866833334
Node 1879, 107.89572168196914
Node 3512, 3359.424452720402
Node 1515, 102.76379411654814
Node 523, 24.256361753859036
Node 2474, 209.6131320777417
Node 2451, 196.2345612994475
Node 2196, 126.82177138472731
Node 2435, 188.46012570282704
Node 2240, 132.50912311064948
Node 2177, 124.97302113591375
Node 1815, 106.54895891155456
Node 1659, 104.04190457750539
Node 2081, 115.63448017589852
Node 1940, 109.80976415889324
Node 1029, 100.25219557840528
Node 1552, 103.02791936760907
Node 1355, 101.67674794583922
Node 1363, 101.71034383210271
Node 940, 98.94010391190874
Node 2239, 132.32855826650692
Node 2360, 159.90123631582168
Node 1705, 104.7088517618213
Node 1606, 103.41549901283578
Node 480, 12.614047255328886
Node 2273, 138.37536495307512
Node 2161, 122.81383797856869
Node 1567, 103.12873823670769
Node 2143, 121.4728528512996
Node 2089, 115.87964326799032
Node 2067, 115.08580091630894
Node 2021, 112.59922096502584
Node 1316, 101.51784474325648
Node 872, 90.26819382997988
Node 550, 30.30500191581411
Node 616, 44.846360579102296
Node 476, 9.767914880945586
Node 466, 4.648572405459701
Node 1490, 102.59003839923314
Node 2121, 118.79371021924462
Node 2001, 111.8228204030306
Node 1686, 104.41711448436665
Node 765, 73.17842285214688
Node 740, 69.65039223362162
Node 1466, 102.41305079291487
Node 544, 28.35392269113005
Node 811, 80.03840428326313
Node 2088, 115.86029542002558
Node 1554, 103.03039085821042
Node 2268, 137.40406376575797
Node 2149, 121.80863874323498
Node 1553, 103.02847185916502
Node 889, 92.61166921458184
Node 1578, 103.18517099722764
Node 487, 14.547160760387687
Node 2231, 131.07465345718808
Node 1710, 104.78299102149296
Node 1405, 101.92561539699324
Node 1688, 104.45802410603814
Node 955, 100.02750998855124
Node 1286, 101.3232305538045
Node 1737, 105.26410712686774
Node 4922, 15279.695239508073
Node 3684, 4173.684005326576
Node 2372, 163.6036379081469
Node 2108, 117.30744447291784
Node 484, 13.975246594769954
Node 1758, 105.5574210322601
Node 1749, 105.35979634561642
Node 1414, 101.97109711572007
Node 1380, 101.81535365506726
Node 2127, 119.42895725519965
Node 1605, 103.40657699503694
Node 469, 5.742048094812307
Node 2098, 116.39561228283527
Node 1121, 100.62137599950066
Node 3629, 3891.7892853161356
Node 3010, 1629.8364344097606
Node 2407, 173.87778268050866
Node 2347, 157.8077863312829
Node 1952, 110.2102866644622
Node 1936, 109.56236786158306
Node 2317, 147.5673180803536
Node 1521, 102.79101010748934
Node 1334, 101.58717842117727
Node 2295, 142.74153034017823
Node 1979, 110.88236024769719
Node 1332, 101.58285681307363
Node 486, 14.34668708834718
Node 1809, 106.42307738598271
Node 538, 27.194020853178717
Node 1801, 106.28899899272692
Node 1661, 104.04595201476933
Node 922, 96.8196940443421
Node 536, 26.87600126803408
Node 2029, 112.95680206682799
Node 1892, 108.19172797436104
Node 470, 6.354979419999139
Node 570, 34.987635106477946
Node 1931, 109.38525594629446
Node 1505, 102.66834700750167
Node 952, 100.0181767676451
Node 899, 94.59021539822743
Node 503, 18.37557216195657
Node 478, 10.645415249412851
Node 2403, 172.58913478459468
Node 2245, 133.54737122328717
Node 1458, 102.31142177956941
Node 566, 34.61984694185774
Node 2093, 115.98004773196618
Node 954, 100.02657197899055
Node 1991, 111.59820677158802
Node 495, 16.30416448359137
Node 477, 10.611791672696487
Node 2460, 201.381276983143
Node 1833, 106.84841785775595
Node 1518, 102.77199197014109
Node 779, 75.04352127209609
Node 2280, 139.69614595170628
Node 1870, 107.68789283378929
Node 1595, 103.3336080792273
Node 1882, 107.96010401410378
Node 1157, 100.79003553976236
Node 1095, 100.51538642113788
Node 1259, 101.22038998170471
Node 3508, 3316.3155387531037
Node 2085, 115.81816488392334
Node 1869, 107.68742716987664
Node 1483, 102.50195111511493
Node 1482, 102.49981879299963
Node 846, 84.31571407342526
Node 1344, 101.62819289873211
Node 1603, 103.38765021470404
Node 2574, 499.3957351962261
Node 2439, 189.988800684406
Node 2388, 167.17617210674595
Node 2008, 112.09258595119422
Node 2158, 122.6352521516916
Node 2389, 167.30914772432294
Node 1897, 108.32370818791637
Node 1648, 103.91599408343146
Node 1440, 102.13636480713637
Node 634, 48.42782306152876
Node 2308, 145.51708162123936
Node 578, 36.35381295843461
Node 2105, 117.03186633866876
Node 1871, 107.69030181039905
Node 1718, 104.88530540138346
Node 810, 79.9958931435386
Node 505, 19.43778823505143
Node 1740, 105.27828467986924
Node 2521, 249.90239658792353
Node 2148, 121.71236409560947
Node 1706, 104.7108272609681
Node 2074, 115.25991789746459
Node 611, 43.65028381579536
Node 2429, 183.70465280728348
Node 1790, 106.05789580284407
Node 717, 64.79605391714935
Node 474, 8.098621264510129
Node 2328, 150.92429396917623
Node 2288, 141.33841115996503
Node 1694, 104.54109654279212
Node 1469, 102.4310975859164
Node 509, 21.383221675646816
Node 2296, 142.83188449108948
Node 1078, 100.44532081258248
Node 2137, 120.48674476164219
Node 1690, 104.48406507877057
Node 1613, 103.50276819546164
Node 2119, 118.6708718718773
Node 1258, 101.21744796954289
Node 2048, 114.13738245194797
Node 1158, 100.80264372869667
Node 558, 32.92229677923546
Node 4500, 10336.393982954505
Node 2362, 160.55695655757995
Node 2259, 135.27245644780038
Node 2348, 158.05846207337828
Node 2094, 116.13935316701203
Node 1850, 107.21384185286571
Node 501, 17.708390102481374
Node 1827, 106.72037854281044
Node 465, 4.566243168381131
Node 723, 66.8418946334129
Node 500, 17.63925553474478
Node 2163, 123.01822199173458
Node 894, 93.52088164260095
Node 709, 63.396361448259796
Node 2055, 114.62247101327164
Node 1692, 104.51451277570482
Node 1624, 103.63515441122759
Node 1600, 103.34858620678632
Node 506, 20.884396224751466
Node 1572, 103.14325887109662
Node 1810, 106.45001050778134
Node 2957, 1493.8703985016869
Node 2431, 185.36128631503078
Node 2387, 166.48973121918846
Node 958, 100.02970583619684
Node 2285, 140.91100077957557
Node 1354, 101.67515304342994
Node 513, 22.39799705232275
Node 1703, 104.67174200276851
Node 1618, 103.53960801593011
Node 1526, 102.83127766644732
Node 1590, 103.28332718683207
Node 1520, 102.78672890458887
Node 531, 25.549685252832187
Node 1479, 102.47956383162682
Node 2948, 1474.3841415375107
Node 1708, 104.75257114251741
Node 1137, 100.70514623642117
Node 2322, 149.83481144090845
Node 2044, 114.09534577323028
Node 2026, 112.87511544986133
Node 1825, 106.70308263164061
Node 660, 53.73603462540899
Node 1308, 101.48416694576242
Node 527, 24.83325457553679
Node 2238, 132.2842036304435
Node 2132, 119.90307209744111
Node 2126, 119.22576603394741
Node 1576, 103.16858039879035
Node 780, 75.36932949041521
Node 758, 72.53042723811593
Node 1791, 106.07751349591581
Node 1160, 100.80394750060418
Node 737, 69.33415151039607
Node 1512, 102.72130853658773
Node 1412, 101.96112662012617
Node 2188, 126.5644867184661
Node 2180, 125.14305010331815
Node 979, 100.09218597391803
Node 2078, 115.45351155799308
Node 895, 93.55768374095325
Node 1849, 107.18889294222632
Node 492, 15.85818362120823
Node 1643, 103.842729996448
Node 797, 77.98969530612365
Node 561, 33.74295056969067
Node 1539, 102.92508572390179
Node 672, 55.91312968509175
