Node, generations
Node 6981, 21403.07214773956
Node 3882, 152.95666392491887
Node 3714, 125.1713866816024
Node 3243, 106.19626259699768
Node 3078, 104.27093237081917
Node 2884, 102.97694828038182
Node 2627, 101.78040577052967
Node 2359, 100.95943348275036
Node 1362, 60.84738783352395
Node 2654, 101.90251522832735
Node 3229, 106.02416291907996
Node 2453, 101.20455448183299
Node 3177, 105.45253116385875
Node 2002, 100.21310180390086
Node 1200, 49.103935526772204
Node 2979, 103.62674489569974
Node 2920, 103.16425164352125
Node 2103, 100.3878790971016
Node 2531, 101.4403372567525
Node 6110, 9297.29408349675
Node 5985, 8180.5717082924575
Node 3991, 185.11446187653334
Node 3082, 104.30590627467099
Node 1040, 35.64343690088305
Node 2409, 101.09893090417037
Node 3745, 129.10817874910538
Node 2505, 101.34720613528143
Node 2447, 101.19724678171775
Node 3686, 122.61138258889682
Node 818, 6.226598545124166
Node 5865, 7292.435002992774
Node 4246, 647.3992615158427
Node 3550, 114.02441365883793
Node 1095, 40.10604066968956
Node 2490, 101.31630545601111
Node 4170, 454.11067883225996
Node 846, 10.249915795309766
Node 3226, 105.9660167180494
Node 1997, 100.20765393693279
Node 915, 23.304386585366828
Node 5639, 5761.821194562648
Node 4052, 205.95629531060447
Node 3740, 128.57693379857315
Node 2869, 102.91169872510015
Node 1242, 52.373160319432635
Node 861, 12.782293208314295
Node 1148, 44.35384100541606
Node 972, 30.32557942756708
Node 3717, 125.49543955526013
Node 3196, 105.67230149783809
Node 2655, 101.90302892309936
Node 3628, 118.42206802513478
Node 3261, 106.43949360755377
Node 3247, 106.23255759440866
Node 3025, 103.9405997706876
Node 887, 16.4260783154275
Node 2928, 103.23702208385696
Node 1437, 65.75254037861488
Node 2849, 102.82861485570605
Node 3526, 113.47522338476706
Node 849, 11.10010898684956
Node 3482, 112.08774127113723
Node 2891, 103.02162395207422
Node 1165, 45.570141512071864
Node 1167, 45.68979332386922
Node 3432, 109.94976926373346
Node 3337, 107.90664108146758
Node 1596, 78.48489858495817
Node 1253, 53.337036680485205
Node 3239, 106.1177010638047
Node 3123, 104.78845013592269
Node 2389, 101.02326529631074
Node 2434, 101.16514255319441
Node 2130, 100.42746978460566
Node 1489, 69.5864129945656
Node 3169, 105.39350377151365
Node 1156, 44.67281698611765
Node 836, 8.915333913823392
Node 3379, 108.65473841457735
Node 3296, 107.09681098750377
Node 1248, 53.07359615390506
Node 4043, 201.05739700668752
Node 3158, 105.29151511217731
Node 2687, 102.02957738343609
Node 1621, 80.96153348645804
Node 2366, 100.97191755469846
Node 1170, 46.39485599218289
Node 1609, 79.38821304705921
Node 1070, 37.8649256585849
Node 3914, 160.3196331775553
Node 3652, 119.90609284940254
Node 1436, 65.6740836361901
Node 3497, 112.76400518204925
Node 3289, 106.87984242139841
Node 1305, 57.01256869010402
Node 2925, 103.20481982139957
Node 2706, 102.1311087264686
Node 843, 9.802072956206391
Node 3292, 107.02252807798003
Node 1315, 57.865222465442805
Node 1013, 33.569995356153385
Node 3788, 134.61329688831282
Node 3074, 104.25344783257061
Node 2962, 103.47719170406432
Node 3715, 125.17936773331715
Node 1451, 66.91043703247455
Node 5395, 4444.778587421709
Node 4276, 710.8964344496065
Node 3988, 184.49006332242806
Node 3825, 140.7521659333975
Node 3452, 110.82885968391847
Node 3427, 109.7940206532429
Node 1379, 62.297751121112604
Node 3611, 117.23059782593454
Node 3298, 107.16044722017925
Node 3122, 104.7647332321472
Node 2922, 103.19470737375484
Node 3480, 112.05893650892003
Node 3320, 107.47077238173586
Node 3453, 110.8404087309568
Node 3326, 107.64637350868719
Node 2602, 101.69592854184035
Node 1650, 83.33090785649853
Node 2530, 101.43924545154347
Node 1294, 56.00059343644157
Node 3418, 109.58210857820873
Node 2247, 100.67901795807617
Node 3411, 109.4549003886808
Node 2349, 100.92606016191853
Node 1730, 89.85133537457035
Node 3005, 103.78042171101025
Node 1297, 56.450178845703554
Node 2629, 101.79601708436034
Node 1044, 35.902239501170335
Node 3958, 173.49614419560396
Node 3896, 155.32466562147164
Node 3654, 120.12365722497218
Node 3268, 106.47050691156184
Node 2863, 102.89389115504838
Node 1530, 73.04991899958372
Node 3630, 118.48364620291578
Node 3617, 117.59846106500581
Node 2076, 100.33972992415356
Node 1940, 100.11129397564441
Node 3184, 105.52388125292845
Node 3850, 145.34197784059856
Node 3552, 114.0553283576492
Node 2870, 102.91338715142065
Node 2656, 101.9126841895635
Node 3485, 112.2588292660744
Node 2390, 101.02418160723622
Node 3388, 108.8147307298153
Node 983, 31.183282547082392
Node 2929, 103.23850148761365
Node 1502, 70.84471187559454
Node 1676, 85.27016703573858
Node 4191, 513.9085507282592
Node 2616, 101.73936978066
Node 4109, 248.08783244676604
Node 4010, 190.10808626091207
Node 3701, 123.89383422049852
Node 2724, 102.2186943615077
Node 2330, 100.88008650211424
Node 1654, 83.54246496342537
Node 3801, 136.30834512529316
Node 3502, 112.8881314205127
Node 847, 10.574405274220634
Node 3231, 106.02938732480078
Node 2904, 103.105361427379
Node 1459, 67.35780869915183
Node 2772, 102.4459452665313
Node 1365, 61.003305515686364
Node 2363, 100.96724735022866
Node 833, 8.305191972413233
Node 817, 5.642372961075595
Node 3794, 135.50443351696404
Node 3375, 108.58122368816429
Node 3178, 105.46569379329095
Node 3448, 110.64816728852264
Node 4085, 230.27050324579994
Node 3338, 107.9309615727397
Node 2783, 102.48584283885812
Node 961, 29.384181328269666
Node 3264, 106.46074546582295
Node 1484, 69.01370750233146
Node 1336, 59.368160622417435
Node 2297, 100.81365747255994
Node 1318, 57.9539886905875
Node 1140, 43.961799721574174
Node 3457, 110.98585020955957
Node 3279, 106.63135364913231
Node 3151, 105.14591082274993
Node 3028, 103.96935488778544
Node 2274, 100.74845609631453
Node 3218, 105.86505388895208
Node 3179, 105.46602753470098
Node 5389, 4407.706263504838
Node 3973, 177.7688639939746
Node 3571, 114.75878436874541
Node 2994, 103.69746343078897
Node 888, 16.505852030680554
Node 2673, 101.98459657594117
Node 2491, 101.31670541364645
Node 1598, 78.54770042229536
Node 3378, 108.64684400378901
Node 3079, 104.27400776060334
Node 1900, 100.03209026930071
Node 3643, 119.39113609384832
Node 3102, 104.51113940188435
Node 2452, 101.20235195462116
Node 1028, 34.859392488597315
Node 1008, 33.169356062738565
Node 2995, 103.7009111014877
Node 2384, 101.01173693212672
Node 909, 21.472694013967594
Node 854, 11.617942900464659
Node 3569, 114.67228554393792
Node 2776, 102.45948595498128
Node 1519, 72.20657073655097
Node 3274, 106.57866345358626
Node 2542, 101.48118314375287
Node 1163, 45.532905736972545
Node 1632, 81.63765032999807
Node 4001, 187.448983811872
Node 3965, 175.42420868435573
Node 3865, 149.16242932341856
Node 3858, 147.3624584805985
Node 3541, 113.88424245416752
Node 3001, 103.73495272331996
Node 2936, 103.26535375252183
Node 865, 13.186434598677922
Node 1408, 63.7621063025269
Node 3703, 123.96510038255175
Node 3492, 112.57797238783901
Node 1810, 95.56328315733279
Node 1776, 92.80432570925194
Node 1054, 36.69406296440752
Node 1236, 52.01844422312586
Node 872, 14.583565976945689
Node 3945, 169.24752199849928
Node 3562, 114.37828450098449
Node 3412, 109.4557014266584
Node 1380, 62.39104823434946
Node 1023, 34.27679369063355
Node 3141, 105.01296901363962
Node 2829, 102.73396226190897
Node 1661, 84.13348361876736
Node 1080, 39.03206373736286
Node 955, 28.941152005043474
Node 1646, 83.10096804100661
Node 3469, 111.82913522633851
Node 2992, 103.68336496311915
Node 3269, 106.48214582976834
Node 3014, 103.86371324322052
Node 1818, 96.10155474594822
Node 2633, 101.8017550995683
Node 3792, 134.94268460087136
Node 3696, 123.33200176329062
Node 3678, 122.23999821539279
Node 3472, 111.87814467544366
Node 3036, 104.03029944827055
Node 3355, 108.1877010548026
Node 3322, 107.4838782805584
Node 2957, 103.42814590224961
Node 1147, 44.287099157030575
Node 1026, 34.462294033607456
Node 1124, 42.66325622905112
Node 801, 2.429479521744661
Node 2704, 102.11582160651737
Node 3739, 128.54312925064258
Node 3655, 120.12493942146045
Node 2200, 100.55661569536716
Node 3076, 104.26533336629348
Node 2720, 102.19800086063128
Node 925, 25.481014437564028
Node 1703, 87.62554958498401
Node 912, 22.834761697833454
Node 3730, 127.3108498882308
Node 3647, 119.47730087435883
Node 1994, 100.202919719759
Node 828, 7.336248584454282
Node 3602, 116.69257353675499
Node 1635, 82.09773977111941
Node 3572, 115.02901830109585
Node 3984, 182.6544171187415
Node 3679, 122.24543789027771
Node 3115, 104.7035448752738
Node 2354, 100.94964441512326
Node 3754, 129.98882938190496
Node 3649, 119.65708551227502
Node 3508, 113.01478692033032
Node 3019, 103.89187247050769
Node 2890, 103.02075750027319
Node 3556, 114.15353887539236
Node 3139, 104.96979232771281
Node 1466, 67.75914008070512
Node 3726, 126.87888567531756
Node 3470, 111.83596643538625
Node 1626, 81.20198945282459
Node 3446, 110.5347721370272
Node 3039, 104.0382997209142
Node 834, 8.328787311865288
Node 812, 4.5349500198932535
Node 3409, 109.41012016499188
Node 2455, 101.2096061241432
Node 809, 3.0880687521441756
Node 3172, 105.41747577195729
Node 2568, 101.6062695335323
Node 2264, 100.71754488682262
Node 3683, 122.50355949542498
Node 3225, 105.9546158045365
Node 3433, 109.9965838774687
Node 2825, 102.71281952272275
Node 999, 32.471098560952
Node 2351, 100.93508880793897
Node 911, 22.512881955819612
Node 6006, 8345.946638328161
Node 4066, 218.3606577409169
Node 3982, 181.599608467174
Node 3900, 156.41941044850142
Node 3501, 112.88119335861639
Node 2273, 100.74468557289411
Node 1995, 100.20318322142077
Node 956, 29.035401597360437
Node 3488, 112.39555885199809
Node 3118, 104.73844955880259
Node 2913, 103.14686935728132
Node 3899, 156.14770507457806
Node 3516, 113.27901009943234
Node 868, 13.83671621878987
Node 3693, 123.23068855286392
Node 2883, 102.97026734973203
Node 2836, 102.75112647830193
Node 2730, 102.23329727054283
Node 2619, 101.75397071243877
Node 841, 9.529777935870055
Node 2174, 100.51234105642091
Node 3935, 165.81070663084148
Node 3644, 119.39760929180322
Node 2767, 102.42652292735646
Node 1387, 62.71155072169518
Node 2436, 101.17612107418262
Node 1462, 67.44095667886367
Node 3286, 106.8011063316185
Node 2861, 102.89007722591408
Node 3888, 153.45107346945332
Node 3459, 111.06438258686528
Node 830, 8.069871445182327
Node 3665, 120.76100901883673
Node 3635, 118.73602552167507
Node 2571, 101.61313556781266
Node 2404, 101.07627581344546
Node 2286, 100.77254508778331
Node 1110, 41.71099421813057
Node 3632, 118.60085995772226
Node 2393, 101.03375581270205
Node 1683, 85.80142735662679
Node 860, 12.7102283146803
Node 3532, 113.53019160756065
Node 3324, 107.53865006336027
Node 2998, 103.72919704603483
Node 2888, 103.00828108431553
Node 882, 15.812623748496554
Node 3434, 110.00970381624194
Node 3986, 184.12191857333218
Node 3334, 107.7860488722287
Node 806, 2.755150847347831
Node 2620, 101.75512467863638
Node 3445, 110.50212910193117
Node 807, 2.883100502618602
Node 5916, 7651.772246694283
Node 4113, 251.29755513853777
Node 3612, 117.23966965478188
Node 2253, 100.6901878813735
Node 1545, 74.03566005824581
Node 3368, 108.42987873242053
Node 3167, 105.37329750844967
Node 1213, 49.96745480822121
Node 1111, 41.75918744232918
Node 979, 30.936002709843002
Node 3934, 165.6789979431541
Node 1066, 37.58825830527128
Node 3817, 139.2546045620145
Node 3244, 106.19810778325244
Node 5182, 3373.2727534171977
Node 4366, 909.5790060345487
Node 3829, 141.1438798542389
Node 2897, 103.0381422067486
Node 3236, 106.10131519425265
Node 1505, 70.91135612626721
Node 2896, 103.03791713562042
Node 4184, 492.4143391995133
Node 4024, 195.3795788992492
Node 3798, 135.7344689308808
Node 3629, 118.4248937491936
Node 3362, 108.29013752830214
Node 3138, 104.9353772378806
Node 1610, 79.72536105292151
Node 894, 18.35357687558363
Node 850, 11.466260302842
Node 2743, 102.29645439885923
Node 2173, 100.50999476047282
Node 964, 29.717210233517765
Node 800, 1.4747814657741758
Node 3460, 111.19213022122122
Node 3175, 105.43823617297146
Node 3689, 122.7677172113941
Node 2345, 100.91827395802703
Node 2170, 100.50644649546302
Node 3659, 120.40940817405901
Node 2188, 100.54466616835576
Node 827, 7.271289944258198
Node 1985, 100.18825158282242
Node 3593, 116.28900924537034
Node 3423, 109.65773415319528
Node 3270, 106.52842635064907
Node 3055, 104.14462170551207
Node 1059, 37.020850766164585
Node 1765, 92.17216743296888
Node 904, 19.966723596710718
Node 3398, 109.1004922567105
Node 1397, 63.29013521518382
Node 3930, 164.91644211807204
Node 3828, 141.04035124425124
Node 3781, 133.96960413884239
Node 3072, 104.24688384118701
Node 2613, 101.73224419820926
Node 1929, 100.08379160316103
Node 2427, 101.14762812866373
Node 1873, 99.75942696512247
Node 829, 7.537578345147831
Node 1208, 49.60230760094444
Node 1025, 34.45991857205045
Node 3428, 109.80122063195391
Node 3146, 105.06689343886528
Node 2281, 100.76517746121682
Node 967, 29.944475057224768
Node 1339, 59.723071362008106
Node 2975, 103.609563110241
Node 3889, 153.50376752670664
Node 3725, 126.8401029224276
Node 3513, 113.2227654057826
Node 2934, 103.25186713766497
Node 1101, 40.56019424664821
Node 3311, 107.35975368295625
Node 2688, 102.03402126188672
Node 2941, 103.31475164309055
Node 1732, 89.8765703954529
Node 3564, 114.42869980517249
Node 2615, 101.73906285050197
Node 1968, 100.15992722839661
Node 3759, 130.75945411505705
Node 3735, 127.96217530230001
Node 2360, 100.96011869320391
Node 2032, 100.25715603676694
Node 3688, 122.69212500157764
Node 3121, 104.75774173166307
Node 3280, 106.63710258691867
Node 4111, 249.90832730037974
Node 1737, 90.05983278574259
Node 4033, 197.38586039476252
Node 3596, 116.36143835345773
Node 1463, 67.53172266396228
Node 3543, 113.91894269810825
Node 3496, 112.72311251882319
Node 1713, 88.39267758170752
Node 1179, 47.3829307019382
Node 3165, 105.36606891475842
Node 2665, 101.95000607156565
Node 3499, 112.82791521919101
Node 2611, 101.73139285064984
Node 4020, 194.06403876232034
Node 3950, 170.42028616457586
Node 3744, 129.05145573400205
Node 2199, 100.5563997485918
Node 845, 9.981527607339698
Node 3067, 104.21882695830702
Node 1659, 83.9357628705141
Node 3979, 180.718203118831
Node 3710, 124.78439518589332
Node 3104, 104.58467501343958
Node 3547, 113.98328067677889
Node 2192, 100.54903149541154
Node 3534, 113.65214593048283
Node 3468, 111.77396627032294
Node 3467, 111.74407143323698
Node 805, 2.582569665573251
Node 3084, 104.32063709790856
Node 1086, 39.3465644644184
Node 1046, 36.0694213583124
Node 2813, 102.62057834672667
Node 2445, 101.19630085938437
Node 3847, 144.3222366214508
Node 3666, 120.84802547984604
Node 3290, 106.91165018542556
Node 2189, 100.54495681490258
Node 1742, 90.3324804058122
Node 1468, 67.88965322950176
Node 3435, 110.1162439399112
Node 2982, 103.63109348666123
Node 2775, 102.45868173510617
Node 2826, 102.71496036328719
Node 3135, 104.90242113319788
Node 2533, 101.45232999982757
Node 856, 11.76730122928146
Node 2694, 102.05955805629657
Node 1280, 55.0946507813295
Node 1772, 92.74639365676693
Node 1543, 73.9155466037503
Node 3734, 127.7631854471496
Node 3650, 119.67692490388357
Node 3518, 113.32414631463524
Node 2641, 101.83223252378752
Node 1322, 58.30374324100956
Node 3381, 108.68802867062429
Node 2411, 101.10103901077078
Node 922, 24.83534662134924
Node 3525, 113.45324354438377
Node 2166, 100.49183990038946
Node 1284, 55.486635210933215
Node 1131, 43.43529156149051
Node 5086, 3047.098446076786
Node 4132, 333.6578344126383
Node 3826, 140.7536451002366
Node 3308, 107.30452735065575
Node 3397, 109.10000228749824
Node 3199, 105.69203891467033
Node 2476, 101.28222872569776
Node 4102, 241.95347783298894
Node 3995, 186.0218990835929
Node 2865, 102.90427629526654
Node 1171, 46.40418268539258
Node 3815, 139.2175899341833
Node 1640, 82.48875450913644
Node 3329, 107.69313052348838
Node 3032, 103.99776216583393
Node 4074, 223.63692079230816
Node 3403, 109.2445854877638
Node 2647, 101.8706051973155
Node 3148, 105.07784899274468
Node 2353, 100.93597850410892
Node 3119, 104.73966510175681
Node 1809, 95.41458658439178
Node 2970, 103.53949890636358
Node 3975, 178.74545783971794
Node 3873, 150.99939078428764
Node 1406, 63.64087670101899
Node 3773, 132.35523859329837
Node 3401, 109.13323494070335
Node 2852, 102.83782723946064
Node 3756, 130.38578322569532
Node 1533, 73.14910441193913
Node 2534, 101.45466304591439
Node 4670, 1640.6734389001542
Node 3966, 175.67900109480007
Node 3924, 163.43282452009282
Node 3275, 106.57964858613364
Node 2519, 101.40319847566872
Node 1893, 100.02079541075217
Node 1748, 90.72989380156662
Node 1948, 100.123822466517
Node 3695, 123.2943441802936
Node 3438, 110.18469871534401
Node 3030, 103.9736701492422
Node 1604, 78.93411597645508
Node 2621, 101.76166904739986
Node 1488, 69.541511366483
Node 905, 20.308897592514693
Node 803, 2.4449273400068274
Node 2484, 101.29938983605528
Node 804, 2.5086453682776084
Node 2440, 101.19222684948184
Node 884, 16.166969185787647
Node 2206, 100.56507964413191
Node 1030, 34.94711716970994
Node 3691, 123.16474922256583
Node 1180, 47.46107722109349
Node 3010, 103.79994614271767
Node 2557, 101.55017750203362
Node 1085, 39.32715914318281
Node 1536, 73.45815880369257
Node 2721, 102.19831028431099
Node 2187, 100.54396176486885
Node 2496, 101.3237957370684
Node 3960, 173.69944689328037
Node 3920, 162.84377671393554
Node 3621, 117.84124600183253
Node 2279, 100.75450952554853
Node 1354, 60.39676883255499
Node 883, 15.929635996467441
Node 3263, 106.44776237584408
Node 910, 22.276557343354305
Node 896, 18.451418535336263
Node 3949, 169.76237943591076
Node 3932, 165.28457189157075
Node 3779, 133.02283873114715
Node 3761, 131.01208275763432
Node 2907, 103.11694813492333
Node 2669, 101.96858681479179
Node 1000, 32.47328634880472
Node 2711, 102.15066395053644
Node 1341, 59.77974848660404
Node 3698, 123.47870324698714
Node 3645, 119.40716349927241
Node 3350, 108.10428972826277
Node 2006, 100.21836171971727
Node 3462, 111.2525741632992
Node 3002, 103.75725706112554
Node 2933, 103.25184822502666
Node 2335, 100.88976258037208
Node 871, 14.296162975628224
Node 3651, 119.87358151914064
Node 3267, 106.46628706698466
Node 3582, 115.41732702265647
Node 3156, 105.24516751600895
Node 3838, 143.07339164553105
Node 3558, 114.19196449696923
Node 2503, 101.34297119905906
Node 1862, 99.06941501555187
Node 2414, 101.11484727871745
Node 2237, 100.65431995920633
Node 1308, 57.550826057314815
Node 3476, 112.01912948025483
Node 3749, 129.42668496633163
Node 3600, 116.6067727904073
Node 2984, 103.63953296298067
Node 2737, 102.26133896906933
Node 1233, 51.70200434846427
Node 1118, 42.283457320599474
Node 3431, 109.89317967170338
Node 2563, 101.59109616757624
Node 1328, 58.592418290029954
Node 1312, 57.70210386868873
Node 3702, 123.94443047797155
Node 3369, 108.44112762864494
Node 3066, 104.2177556921862
Node 2878, 102.95430469616154
Node 3117, 104.72975923195024
Node 2765, 102.40408232053736
Node 2108, 100.39583539523747
Node 4620, 1531.8906624431359
Node 4175, 468.0717177694039
Node 4017, 193.2604724318221
Node 3668, 121.14291592721948
Node 3646, 119.44892072381678
Node 1850, 98.53930656033044
Node 923, 24.874897612187066
Node 3549, 114.00180064835126
Node 1885, 100.01182292098254
Node 1709, 88.03463158387993
Node 975, 30.503813029823927
Node 4012, 190.51906165960307
Node 3608, 116.90532926324515
Node 3588, 115.75561566817987
Node 3114, 104.70021094386077
Node 2401, 101.06207516006262
Node 1778, 92.91546272698645
Node 3071, 104.23911326983111
Node 3134, 104.9020544056981
Node 1744, 90.46118222560463
Node 2551, 101.51779508869805
Node 3765, 131.59710588920404
Node 3150, 105.11770084659926
Node 2153, 100.46861158460055
Node 953, 28.906250623194403
Node 2678, 101.9998737184391
Node 2451, 101.20099464210608
Node 3672, 121.36023562290767
Node 3624, 117.91997696347605
Node 2758, 102.36327698970317
Node 3478, 112.05316304159865
Node 1503, 70.85103311808334
Node 4099, 240.4116488224465
Node 3840, 143.88110758467377
Node 3197, 105.67490425993583
Node 2282, 100.76619016846523
Node 890, 17.18916286486262
Node 3998, 186.94775787529926
Node 3856, 146.62435246767063
Node 3590, 115.9469759327858
Node 1644, 82.67895300790333
Node 3473, 111.951920746816
Node 3300, 107.17326946573866
Node 2753, 102.33424749193738
Node 2939, 103.30246619284895
Node 1202, 49.16927033122492
Node 3408, 109.3638318525875
Node 3680, 122.26885498514359
Node 2956, 103.42274032428891
Node 2828, 102.7311325837155
Node 1399, 63.414543885437716
Node 2944, 103.34191387970449
Node 1469, 67.92971521625161
Node 2739, 102.26688266612136
Node 2317, 100.84826809379861
Node 1594, 78.25801422955281
Node 3905, 157.35426060639304
Node 3810, 138.45370299954445
Node 3587, 115.64559384893757
Node 3441, 110.31792719747861
Node 2448, 101.19775259871557
Node 1899, 100.03039611090492
Node 3396, 109.05490927998419
Node 1119, 42.3124323524343
Node 1972, 100.16309467666441
Node 3711, 124.93828537972051
Node 3293, 107.03271120822646
Node 2969, 103.53454363241593
Node 1357, 60.55261167976079
Node 2223, 100.60300916364828
Node 4249, 651.6753394400927
Node 4076, 224.78462676599096
Node 3883, 153.03631106123842
Node 855, 11.619621234240048
Node 3881, 152.93089468629486
Node 3012, 103.83410864628055
Node 3503, 112.91160357520663
Node 3389, 108.92861931701866
Node 3090, 104.38926785237913
Node 1691, 85.98152046554752
Node 3085, 104.35723921776847
Node 1978, 100.17688299099035
Node 3160, 105.33467654742232
Node 2184, 100.53505709299002
Node 835, 8.404931296834265
Node 3399, 109.103255221477
Node 3212, 105.81884303539732
Node 2630, 101.79665867731738
Node 3217, 105.86405985682609
Node 3126, 104.83622456442112
Node 2567, 101.60470419156431
Node 2960, 103.46201717302556
Node 900, 19.596501836887864
Node 825, 7.184475873889598
Node 822, 6.466676062084736
Node 2873, 102.93260601767022
Node 1599, 78.74617537749205
Node 892, 17.544920830396567
Node 3913, 160.30028010177966
Node 3484, 112.24900152253652
Node 3325, 107.61704746334141
Node 2327, 100.87341934202134
Node 3371, 108.45586904614036
Node 2296, 100.7946309231265
Node 3755, 130.27558167310778
Node 3544, 113.97372469436876
Node 3255, 106.33205048801473
Node 1116, 42.1094430532397
Node 832, 8.130721967345126
Node 1106, 41.0865388172878
Node 879, 15.55057109494816
Node 3700, 123.62023385805166
Node 4124, 292.3511576999837
Node 2831, 102.73811494411892
Node 4088, 231.24119626377095
Node 3990, 185.0616146018637
Node 3344, 107.98189618503113
Node 3043, 104.07472199631896
Node 2632, 101.79939839305202
Node 2426, 101.14674833117529
Node 2668, 101.96190714773986
Node 1790, 94.26614611034259
Node 873, 14.827655434074426
Node 3130, 104.86014050387742
Node 2976, 103.61245494943805
Node 2552, 101.52928346698671
Node 3974, 178.4231623836071
Node 3347, 108.01068498651266
Node 2055, 100.2928586806277
Node 2019, 100.23736020462941
Node 1257, 53.50082362558747
Node 919, 23.877424244241034
Node 3182, 105.52050793966532
Node 1487, 69.31730018307033
Node 3959, 173.55025300728062
Node 3041, 104.07073826683555
Node 970, 30.112873684745296
Node 2475, 101.2818249086847
Node 2022, 100.24356992685273
Node 2016, 100.23331564287913
Node 3916, 160.91943873294272
Node 3283, 106.72901827048423
Node 2218, 100.58689070673798
Node 3866, 149.3629582008571
Node 3789, 134.86237938121153
Node 2709, 102.1464990307413
Node 3736, 128.03518011742992
Node 3313, 107.36490840733867
Node 3089, 104.38860425092221
Node 4003, 188.03639932338757
Node 3639, 118.87629396525837
Node 3305, 107.2312377162242
Node 2856, 102.84924791774817
Node 1228, 51.247832799091555
Node 1183, 47.62989318176651
Node 3332, 107.76609588119587
Node 3206, 105.76415115592778
Node 2320, 100.85269461003527
Node 2194, 100.55035012632055
