Node, generations
Node 3824, 35629.17440282595
Node 2188, 6630.393209553378
Node 1340, 2253.477523465925
Node 474, 119.56737056046622
Node 740, 231.30654049111558
Node 415, 112.81675180365441
Node 271, 104.22626932298749
Node 125, 24.432200102136804
Node 129, 49.938802649189455
Node 402, 111.49259339309157
Node 496, 123.41231967513204
Node 471, 119.21156330273867
Node 1928, 4905.1563392909375
Node 1278, 2092.026680405253
Node 1079, 1447.7420488915504
Node 443, 116.39515851802432
Node 218, 101.95740018491496
Node 413, 112.41666504305444
Node 920, 878.1958983632965
Node 476, 120.26684861505383
Node 788, 402.9803729314446
Node 279, 104.468959078819
Node 711, 208.28698180628948
Node 523, 128.74476652416885
Node 1245, 1973.062659566186
Node 495, 123.29310074980104
Node 448, 117.04648863413765
Node 237, 102.90678456972898
Node 823, 549.1002740783438
Node 395, 110.99403586063949
Node 309, 105.88117123552163
Node 1394, 2441.448411350104
Node 649, 167.80605163532502
Node 562, 138.48480618089638
Node 982, 1132.3696138781193
Node 609, 152.68661354570557
Node 447, 116.98416404295166
Node 435, 115.49195182820085
Node 232, 102.67959871319891
Node 3595, 28246.551095261777
Node 1663, 3591.520214709593
Node 1227, 1918.8434951027932
Node 1015, 1224.0793982926689
Node 741, 231.66620433713013
Node 654, 171.05011024241475
Node 563, 138.79759590485273
Node 336, 107.00198252944772
Node 198, 101.31565774293273
Node 313, 106.08737264404635
Node 407, 112.09003531632489
Node 359, 108.71089873628951
Node 121, 9.95919508272284
Node 737, 229.10966697196318
Node 356, 108.26812745156344
Node 251, 103.44005331361427
Node 659, 174.76929186388315
Node 840, 606.2087065498343
Node 687, 196.6776968684438
Node 615, 154.92093621349719
Node 475, 119.58944686814758
Node 442, 116.2961159380555
Node 229, 102.59214242753934
Node 575, 141.6392043834677
Node 513, 127.46597273124122
Node 624, 157.44858715839754
Node 358, 108.61032607478784
Node 755, 244.9235605617131
Node 627, 158.66574924323905
Node 291, 104.88261161548594
Node 265, 103.94114659147208
Node 522, 128.34848864952286
Node 714, 209.07531579625652
Node 698, 203.0093428160107
Node 280, 104.49084548740493
Node 543, 132.87113597909706
Node 451, 117.25877869825813
Node 132, 60.781640926329004
Node 2945, 14375.161551939029
Node 811, 515.8464056695051
Node 414, 112.7256473099111
Node 285, 104.56872872134628
Node 776, 367.1844848046707
Node 724, 222.72230401638018
Node 411, 112.36908543350776
Node 160, 100.19890558247629
Node 589, 146.67177728466166
Node 2092, 5943.128020278847
Node 839, 605.8808864454844
Node 569, 140.6897409944168
Node 439, 116.03719999760102
Node 628, 158.82663891455815
Node 441, 116.29440800776099
Node 400, 111.36267264057145
Node 199, 101.32927520666153
Node 333, 106.94620263022173
Node 131, 59.57173461865829
Node 541, 132.5251783180257
Node 2034, 5544.936277887116
Node 858, 668.1818428741046
Node 784, 397.56863525725237
Node 234, 102.74358803212225
Node 642, 166.07182485154925
Node 629, 159.3297626123703
Node 361, 108.84149407189274
Node 216, 101.88067929407224
Node 140, 75.89906549222563
Node 622, 156.99349107853666
Node 564, 138.79956225141416
Node 638, 165.2836196376471
Node 499, 124.18974102153962
Node 408, 112.25764450889886
Node 430, 114.82005674537376
Node 214, 101.82253597164213
Node 1363, 2339.4375855242747
Node 738, 229.168681088775
Node 683, 192.854401698559
Node 484, 121.18081388206102
Node 462, 118.50434381744601
Node 317, 106.29308971389106
