Node, generations
Node 10286, 31978.158859856685
Node 6917, 183.4949734679168
Node 6727, 131.88682180453293
Node 6498, 115.85866644745519
Node 5786, 103.45325020131858
Node 4344, 100.28248797074917
Node 1685, 13.64736718324124
Node 4799, 100.80065267008837
Node 6365, 110.50841529210136
Node 2625, 49.44665934627201
Node 2122, 30.90735862100895
Node 6205, 107.29934551364208
Node 3654, 86.34122097155657
Node 2530, 46.41792135088859
Node 5769, 103.378522411343
Node 2084, 29.257617569742102
Node 5328, 101.78830205814312
Node 5031, 101.13213513432046
Node 6726, 131.62908200409748
Node 6064, 105.47361079711155
Node 5663, 102.86114959896423
Node 6569, 119.76268315997203
Node 5295, 101.69346972406393
Node 6513, 116.92145436075047
Node 6316, 109.43751307838212
Node 4933, 100.9867836173418
Node 2779, 55.36705963738026
Node 4384, 100.32208899529566
Node 3876, 94.81077996072743
Node 6479, 114.69501230974144
Node 6119, 106.02783935238035
Node 1618, 10.322828218245823
Node 5012, 101.10835014880742
Node 3311, 73.74200622377447
Node 1968, 25.332244109582657
Node 1960, 24.818498174613055
Node 1814, 19.234473955908257
Node 4911, 100.9515512225113
Node 6768, 137.9541106471499
Node 6472, 114.45900315265024
Node 5414, 102.05194925682147
Node 2110, 30.376257905871626
Node 2108, 30.300408240226528
Node 1653, 11.846160235847158
Node 3802, 92.20467599122178
Node 2711, 53.02611476237677
Node 6633, 123.94124066995963
Node 6489, 115.35615562594859
Node 2001, 26.304810740636896
Node 1895, 22.579034028311266
Node 5819, 103.62100232708057
Node 2304, 38.50264954651778
Node 4519, 100.4717915752671
Node 9525, 15493.896563683049
Node 8720, 6892.019065869356
Node 7122, 537.6619212292958
Node 6279, 108.42899270997623
Node 3883, 94.9381613310152
Node 2907, 59.472089264816724
Node 7087, 458.45626046895853
Node 6573, 119.96372491625195
Node 2462, 44.19764553803984
Node 1507, 2.4923167833612268
Node 6411, 111.72693110285164
Node 5202, 101.45574074437211
Node 2848, 57.474536665959405
Node 4487, 100.43615060160042
Node 3343, 74.76997464356741
Node 4486, 100.43566528781747
Node 2213, 34.395234798210375
Node 6309, 109.27413070328342
Node 5274, 101.63964924451759
Node 4081, 100.05652809309835
Node 1579, 8.267766717592275
Node 2107, 30.297188532459792
Node 5106, 101.26506893739466
Node 6296, 108.94664546815734
Node 6274, 108.32474064625218
Node 6023, 105.13621705723365
Node 6973, 211.66303968193282
Node 6966, 208.04605656548142
Node 6741, 133.59384337398424
Node 3053, 64.7553645949174
Node 2919, 60.18216352901215
Node 1994, 26.045468839711567
Node 6668, 126.5688475324979
Node 6054, 105.38550284370254
Node 5845, 103.76875160866237
Node 5632, 102.73712968519744
Node 2029, 27.220532998468705
Node 4215, 100.15686561542167
Node 1508, 2.5477389557359764
Node 6222, 107.56631524505936
Node 2557, 47.205300485340594
Node 2377, 41.22951723054331
Node 5352, 101.85221985329322
Node 3951, 97.73093510040506
Node 1864, 21.23121321767142
Node 1915, 23.33071014830322
Node 5340, 101.81858257016437
Node 2243, 35.60655990440594
Node 6961, 203.4729979180487
Node 4329, 100.2696609000048
Node 6786, 141.35144502488814
Node 5047, 101.15942777506979
Node 2680, 51.70817021521179
Node 6602, 121.58878799365696
Node 5448, 102.16269857504531
Node 5249, 101.59211806591637
Node 8325, 4580.32760963685
Node 6854, 159.67772001361047
Node 5724, 103.16296337501582
Node 3106, 66.79020857612879
Node 2546, 46.929517146580416
Node 6828, 151.2733439891762
Node 3999, 99.62374132238178
Node 1943, 24.102761426286172
Node 2161, 32.001515736209114
Node 6630, 123.36063726288701
Node 6406, 111.58767486511059
Node 5415, 102.0641147978865
Node 3660, 86.60362441098323
Node 1520, 3.7647261720290874
Node 2987, 62.741661578606546
Node 5177, 101.40093312170403
Node 6086, 105.73425032153429
Node 5654, 102.82813325085179
Node 4334, 100.27367541159045
Node 3663, 86.805025356009
Node 2066, 28.72019110163568
Node 1500, 1.7981939909608549
Node 4896, 100.92179192302783
Node 3129, 67.46413877839947
Node 4871, 100.88564034531296
Node 4717, 100.70822587004655
Node 5842, 103.76273944373091
Node 1590, 8.855561412012916
Node 4272, 100.20785067331953
Node 3069, 65.53477337075626
Node 6563, 119.43309471214941
Node 5667, 102.8811844912329
Node 1970, 25.373618038895163
Node 2408, 42.23931555856755
Node 2398, 42.018353830003704
Node 2229, 35.05594947200431
Node 6431, 112.36243219013527
Node 2321, 39.09436135183521
Node 1540, 5.576929197340983
Node 1513, 2.792424029232281
Node 3331, 74.25945195406236
Node 1829, 19.745450222024758
Node 1672, 12.768680978773821
Node 7509, 1518.806686853836
Node 6297, 108.97033432683001
Node 6144, 106.35666578049818
Node 4798, 100.79929066939033
Node 2921, 60.19316580637311
Node 5064, 101.1847019163243
Node 2513, 45.97564457318906
Node 4943, 100.99787263361061
Node 2473, 44.49588685620294
Node 2192, 33.31593326318287
Node 1691, 13.815389179830504
Node 4703, 100.68510059902762
Node 1881, 22.08797582795472
Node 1679, 13.412104902066034
Node 6190, 107.01690305223482
Node 6803, 145.37133511561348
Node 2916, 60.09371733328827
Node 6722, 131.2930144944252
Node 6718, 131.2096247237862
Node 6606, 121.84907659556072
Node 6506, 116.41407133137506
Node 5335, 101.80322589716134
Node 5586, 102.56464671176599
Node 6515, 116.9453194001421
Node 6469, 114.28941398531522
Node 5610, 102.6401248140768
Node 5096, 101.25401573889853
Node 5969, 104.5810861276776
Node 5902, 104.10256287487931
Node 6714, 130.83212595438044
Node 1667, 12.58934484801834
Node 6582, 120.49219569950107
Node 6523, 117.29423977925265
Node 6042, 105.28204743623337
Node 3868, 94.42635172849029
Node 2254, 36.067337253922105
Node 5709, 103.0690883757947
Node 5128, 101.28971008768167
Node 1990, 25.927929284511524
Node 1909, 23.11507736174099
Node 4336, 100.27734006194045
Node 6230, 107.69057442905165
Node 2307, 38.64629195961515
Node 5601, 102.6187368794047
Node 6720, 131.2894709108947
Node 1992, 25.967463514624647
Node 1577, 8.21460892590537
Node 1971, 25.377587284607028
Node 1550, 6.222863062816493
Node 5703, 103.02077694675597
Node 3558, 82.34739199911755
Node 1769, 17.205767191037975
Node 2207, 34.058852333771426
Node 1948, 24.269583646879916
Node 9374, 12991.098884675315
Node 8519, 5648.98846903237
Node 7214, 770.8575120900763
Node 6672, 126.5933998354565
Node 6227, 107.64859794859126
Node 3023, 63.90415015219558
Node 1549, 6.213695626072058
Node 6156, 106.52627501434334
Node 4248, 100.17984654240195
Node 3757, 90.4205377748437
Node 5901, 104.09654912505727
Node 5349, 101.84303708893918
Node 2296, 38.14553913638059
Node 6664, 126.20055631761062
Node 6507, 116.58651561647194
Node 5357, 101.85933325389588
Node 4563, 100.51394135356797
Node 1617, 10.304628695733674
Node 1964, 25.041101973693557
Node 1602, 9.503534586655826
Node 1578, 8.215125637764087
Node 5594, 102.60856011308817
Node 4920, 100.9695412751647
Node 6600, 121.28368572482667
Node 6129, 106.24528386144313
Node 6174, 106.79532102624432
Node 4723, 100.71273309037196
Node 2914, 59.92207841688646
Node 2378, 41.280951457976386
Node 1582, 8.37784177833714
Node 5779, 103.41985978060121
Node 3924, 96.82976147351826
Node 3738, 89.79930117829647
Node 5021, 101.12043033316344
Node 2114, 30.551748236394737
Node 4923, 100.9738404299527
Node 7041, 361.9157664497243
Node 6935, 192.72362927724407
Node 6698, 129.1222427295958
Node 5974, 104.61898508821979
Node 5573, 102.51658602538694
Node 3279, 72.59188806369819
Node 1853, 20.96113616851688
Node 5836, 103.7228636271685
Node 2223, 34.64980995490691
Node 1530, 4.8554685885100755
Node 5474, 102.23787476848509
Node 4168, 100.12253839759087
Node 2330, 39.388910207656835
Node 1813, 19.199740573743263
Node 6670, 126.58537145728296
Node 6360, 110.40314264223707
Node 6084, 105.73075815413777
Node 5190, 101.42754652751489
Node 2231, 35.181667098935804
Node 1877, 21.897182625365506
Node 6256, 108.03033211244451
Node 3473, 79.61960480092625
Node 1911, 23.15128530684087
Node 1527, 4.473671913002258
Node 5992, 104.7893347624412
Node 5158, 101.3616585715069
Node 5964, 104.5573132381453
Node 2527, 46.278581461977765
Node 5324, 101.77547793181171
Node 2957, 61.47832434679266
Node 6542, 118.13324996650076
Node 5260, 101.61020459729488
Node 2461, 44.19183537237807
Node 4451, 100.38975165017224
Node 3080, 65.79129475943931
Node 2474, 44.523674839328955
Node 6154, 106.5198572354057
Node 3346, 74.93863323775163
Node 1840, 20.338749323096785
Node 2988, 62.799638597258095
Node 1503, 2.140926033830553
Node 6133, 106.28243310304063
Node 5527, 102.38958109242276
Node 2802, 56.21802905551167
Node 1944, 24.208442711820773
Node 2720, 53.28007722320125
Node 1938, 23.956215850834955
Node 1524, 4.061097526883512
Node 4291, 100.23632447213252
Node 5662, 102.86103003034162
Node 5648, 102.80507063420089
Node 4898, 100.92717310985512
Node 3277, 72.51250972822245
Node 2026, 27.155854995586356
Node 1838, 20.218075969385094
Node 6705, 129.73790225622142
Node 5456, 102.17564107787568
Node 5237, 101.55580373008586
Node 2332, 39.437286220612705
Node 3364, 75.41224924638817
Node 2971, 61.89624507752382
Node 2514, 45.988457480349155
Node 1795, 18.156972674855258
Node 6041, 105.28144186672245
Node 5131, 101.29888259391306
Node 2800, 56.17238182944183
Node 2270, 36.90838335003281
Node 3622, 85.03316339430867
Node 3426, 77.60043525768239
Node 1639, 11.24739326454263
Node 1883, 22.121236990070983
Node 1548, 6.142373534474739
Node 7030, 292.3573649507338
Node 6927, 188.93797872859764
Node 6110, 105.95529853577003
Node 5646, 102.79411492599628
Node 5461, 102.20064945174353
Node 5430, 102.13142494747632
Node 1993, 26.02712600332742
Node 1566, 7.4270236613875955
Node 5977, 104.70465683374587
Node 5921, 104.26649866351494
Node 6840, 155.9727344995326
Node 6248, 107.94384983404778
Node 3137, 67.70399817841282
Node 6191, 107.04606679954964
Node 6161, 106.54191137149787
Node 4667, 100.64515591547237
Node 1760, 16.930426103075533
Node 3898, 95.864283365922
Node 2371, 40.94215567777038
Node 2603, 48.59014331324441
Node 6008, 104.99397918436627
Node 4044, 100.03106017187609
Node 2565, 47.40758973959084
Node 6501, 116.08453709122162
Node 5877, 104.01576280907253
Node 1553, 6.540062236339218
Node 6486, 115.20490810744923
Node 5825, 103.66269358469118
Node 2106, 30.25016926737886
Node 5909, 104.16246609605076
Node 5521, 102.37107464921378
Node 3541, 81.89516518561739
Node 5868, 103.93972792322057
Node 5708, 103.06632446543489
Node 7004, 236.75874480014159
Node 6202, 107.24475971097816
Node 5322, 101.76758569834239
Node 2415, 42.434927985364105
Node 6014, 105.04306053317747
Node 4634, 100.59947584686496
Node 5892, 104.07143341128362
Node 4745, 100.7398431536131
Node 1688, 13.745964628625464
Node 2046, 28.011166883479135
Node 1874, 21.7089514984376
Node 6603, 121.61669890653371
Node 6234, 107.76511197750959
Node 5710, 103.074418759846
Node 5124, 101.28510793865594
Node 5891, 104.06424748287547
Node 4180, 100.13365810152412
Node 2544, 46.820913708754674
Node 7706, 2080.106955132342
Node 7009, 238.45704508056488
Node 6974, 212.54637209715682
Node 6590, 120.96976197209625
Node 5134, 101.30898656309449
Node 5156, 101.3577181621427
Node 4909, 100.94250159694097
Node 6839, 155.10401392432237
Node 5674, 102.90534007626394
Node 5608, 102.63380028807235
Node 5113, 101.27065122793374
Node 4438, 100.37986309096914
Node 2035, 27.44971265512561
Node 3788, 91.66293278212065
Node 2417, 42.46464595586564
Node 6772, 138.42735514601716
Node 5626, 102.71225854523769
Node 5562, 102.49198603382435
Node 4744, 100.73874168613042
Node 6707, 130.04520637311268
Node 1505, 2.438526503062275
Node 6703, 129.52515947526348
Node 6018, 105.06478036685603
Node 2079, 29.089179674684797
Node 3553, 82.19007114909654
Node 2126, 30.97910544469563
Node 6594, 121.11598492990312
Node 6427, 112.27867228340526
Node 1506, 2.439155222028242
Node 6219, 107.53813320958118
Node 5936, 104.35052060275733
Node 5314, 101.75170505865613
Node 3293, 73.15613617289146
Node 3274, 72.38150256714893
Node 5657, 102.83772341488631
Node 5334, 101.80129224835656
Node 5217, 101.48955545296029
Node 3565, 82.78261874725985
Node 6494, 115.6325757343502
Node 6218, 107.5363924273905
Node 5897, 104.08895094854148
Node 5800, 103.51260851878968
Node 4628, 100.591219901518
Node 4427, 100.36661685053622
Node 3388, 76.3252292528836
Node 6448, 113.15234620736817
Node 6135, 106.3081715289577
Node 2424, 42.76913777750895
Node 1492, 1.1378416961779647
Node 2313, 38.9458411936158
Node 1884, 22.134403999927414
Node 2088, 29.472301415564978
Node 6121, 106.07258682119857
Node 4461, 100.40084363606964
Node 1510, 2.669549008767178
Node 5951, 104.46011145495451
Node 3585, 83.86205934585264
Node 6996, 232.50093853749817
Node 6842, 157.31034777013537
Node 2718, 53.14977042210336
Node 1564, 7.265094981622014
Node 6776, 138.78753050817815
Node 6388, 111.1429680526844
Node 6239, 107.79707251139246
Node 4576, 100.52682189231666
Node 6116, 105.98980277580895
Node 6532, 117.53361827870383
Node 6301, 109.09306715288581
Node 6180, 106.86757008953379
Node 5126, 101.28795292073457
Node 2806, 56.26887241644835
Node 2385, 41.608187574705305
Node 1850, 20.83600622419281
Node 6525, 117.33505303714159
Node 6276, 108.36062446521231
Node 5238, 101.55580838786702
Node 4976, 101.04109427097984
Node 6482, 114.86015049698888
Node 5604, 102.62531591951725
Node 4318, 100.25845882276768
Node 1485, 0.8193604844122852
Node 4557, 100.51179971865733
Node 6912, 180.73335020618356
Node 6679, 127.45047337970632
Node 6497, 115.80942061257947
Node 2074, 28.826964188957703
Node 5986, 104.76070177809801
Node 5535, 102.4074293297627
Node 3750, 90.19559862908164
Node 5886, 104.04825813758623
Node 5859, 103.87262190932847
Node 4425, 100.3631102289158
Node 5471, 102.23174470854865
Node 5259, 101.6071480132894
Node 4325, 100.26623554603312
Node 6554, 118.71827951406549
Node 6546, 118.22862688292493
Node 4556, 100.51109118768134
Node 2156, 31.89574649688515
Node 2561, 47.312666234470036
Node 5739, 103.24939997787088
Node 2158, 31.943986141639357
Node 1610, 9.880454982599352
Node 1675, 13.034216145237009
Node 5147, 101.33456557116247
Node 2671, 51.454188772733715
Node 2657, 50.86035907773516
Node 1699, 14.201011779290205
Node 6850, 158.72329901685256
Node 6071, 105.55886976878415
Node 3953, 97.88965625673737
Node 4998, 101.08315146233159
Node 4755, 100.74661111685354
Node 4437, 100.37897905775172
Node 4767, 100.76660945463948
Node 1625, 10.721014606264635
Node 4554, 100.50907979229133
Node 6638, 124.0948106177684
Node 2309, 38.696572907246214
Node 1868, 21.43538158007268
Node 1867, 21.36032122448554
Node 1751, 16.44841573422708
Node 6557, 118.83295432266107
Node 4539, 100.49161095622676
Node 4416, 100.35467624344662
Node 6433, 112.36826767660767
Node 6076, 105.58303872110793
Node 4688, 100.67302986975808
Node 3037, 64.21473573048647
Node 5649, 102.81006091503399
Node 4370, 100.30484399095299
Node 5587, 102.56621546712032
Node 6397, 111.28584201348981
Node 2433, 43.33408870769227
Node 6103, 105.91465348460014
Node 4230, 100.16960114061096
Node 2056, 28.522221889013696
Node 1568, 7.508082792339486
Node 6101, 105.88217283025101
Node 1642, 11.346465773576895
Node 5806, 103.53205404661928
Node 5142, 101.32801905961526
Node 3213, 70.33477466897455
Node 1772, 17.324026876495374
Node 5464, 102.214008381297
Node 5363, 101.87346671736304
Node 1689, 13.75020490017241
Node 7243, 838.532773677132
Node 6876, 169.00147348510353
Node 6665, 126.38762948224776
Node 6443, 112.89935228636561
Node 5032, 101.13745525451466
Node 2659, 50.94005019389148
Node 4838, 100.84190656087718
Node 1744, 16.260744879758622
Node 1665, 12.507622998089559
Node 6053, 105.37100241218917
Node 6033, 105.2226776163897
Node 5787, 103.46788445952946
Node 6547, 118.24364318736599
Node 5965, 104.55887607437683
Node 4672, 100.65126357604501
Node 2759, 54.62706532929792
Node 5717, 103.10166563552258
Node 4528, 100.47857653654691
Node 2263, 36.460502381534226
Node 2256, 36.1419033126067
Node 3642, 85.78798755343017
Node 1546, 6.124783229817392
Node 5618, 102.68288606148613
Node 5491, 102.28638377347774
Node 5212, 101.48073612468137
Node 5488, 102.28149339434532
Node 6533, 117.53878755259022
Node 5985, 104.7526844534354
Node 5505, 102.32778260012715
Node 2537, 46.568365234081845
Node 5691, 102.97686085352987
Node 2273, 37.17055845845382
Node 1937, 23.886716614197635
Node 3412, 77.03534918541415
Node 2586, 48.07395879859607
Node 6398, 111.3575701441107
Node 5399, 101.99992161875521
Node 2952, 61.23153839435586
Node 1728, 15.564876747549897
Node 5640, 102.77573154367965
Node 6794, 142.97233218881624
Node 6681, 127.56683130009036
Node 5569, 102.50957733534236
Node 2538, 46.58902249472343
Node 1821, 19.451366075013503
Node 2521, 46.121274067355564
Node 6085, 105.73260006599602
Node 2818, 56.661235792546144
Node 6767, 137.78212970272804
Node 6327, 109.7304831506922
Node 4686, 100.66415369482837
Node 6197, 107.17553517290413
Node 5753, 103.30283118790345
Node 3367, 75.5176567964578
Node 1995, 26.060360622827528
Node 6077, 105.60582286849075
Node 5033, 101.13927236749676
Node 1705, 14.385502752412304
Node 1620, 10.518941804632785
Node 2804, 56.26481620813886
Node 2500, 45.56296713620462
Node 6575, 119.99206005343363
Node 6381, 110.99439445785971
Node 6931, 190.49317327746758
Node 6699, 129.12810063023116
Node 6343, 110.05441024787748
Node 6292, 108.79995915405162
Node 6201, 107.23507936958767
Node 6621, 122.84965013969892
Node 6808, 146.01347143756885
Node 2235, 35.25129988070624
Node 6060, 105.41871330284923
Node 4396, 100.33181183010159
Node 6040, 105.2746871282607
Node 8846, 7888.576121561704
Node 8172, 3828.9998401607804
Node 7268, 901.8978666155496
Node 6809, 146.1117488787175
Node 6688, 127.72156332113217
Node 6073, 105.56787952177127
Node 1837, 20.131841973293476
Node 6057, 105.39221361701512
Node 1498, 1.694045147300696
Node 5791, 103.47440353833652
Node 4902, 100.93132496146748
Node 4892, 100.91310624384138
Node 1574, 8.1181952569143
Node 4118, 100.08482456602053
Node 2080, 29.113848842887275
Node 4945, 101.000556673139
Node 6538, 117.87936833441029
Node 6385, 111.06714624402075
Node 5315, 101.75236329531705
Node 1671, 12.756856250452358
Node 5271, 101.63102098956425
Node 2646, 50.428346025446636
Node 1481, 0.25103579895730416
Node 2202, 33.92036129767806
Node 5078, 101.21218579872831
Node 2064, 28.68233591767135
Node 3167, 69.07111197241424
Node 2093, 29.853000186149675
Node 1533, 5.139520946610904
Node 5671, 102.89455798458455
Node 4617, 100.56858108434747
Node 1846, 20.7467024552597
Node 2098, 30.03213422865341
Node 1612, 9.93073124980843
Node 1591, 8.881617957594877
Node 4845, 100.85383196385125
Node 6774, 138.59671706185608
Node 6354, 110.31805954259312
Node 6283, 108.63013766637741
Node 2717, 53.094652899925
Node 3054, 64.82751758040789
Node 2120, 30.847346099326618
Node 1715, 14.889949194825093
Node 6376, 110.76804302987212
Node 5679, 102.93885390377852
Node 7223, 791.2044778169816
Node 6952, 198.1258661454465
Node 6889, 172.01837639377143
Node 6580, 120.20946527700984
Node 1608, 9.856950664531741
Node 6286, 108.72693918289283
Node 2154, 31.799252657123066
Node 1790, 17.95482729655598
Node 1537, 5.316279572592176
Node 6765, 137.474120541196
Node 6704, 129.65176884788502
Node 5732, 103.21976194894592
Node 5053, 101.1710848247079
Node 5020, 101.12009185911649
Node 4996, 101.0820117001788
Node 3725, 89.2708691477229
Node 3628, 85.20717022191052
Node 3640, 85.77036410798055
Node 5196, 101.44342655269972
Node 6446, 112.94390663713068
Node 6179, 106.83563880499162
Node 1999, 26.228696568025498
Node 6017, 105.05814070530187
Node 5380, 101.92730261955937
Node 2311, 38.838412751156355
Node 1604, 9.558766842088547
Node 1545, 6.030495514017016
Node 5027, 101.12840340235493
Node 5658, 102.84852007325097
Node 5445, 102.15946405393399
Node 2724, 53.43284374849074
Node 1866, 21.34598730850928
Node 5092, 101.2421670630463
Node 1480, 0.1478686604194199
Node 6437, 112.58016747092888
Node 2104, 30.193720304561975
Node 1974, 25.431719511645454
Node 6347, 110.14035393614928
Node 5443, 102.15759470639242
Node 4504, 100.4511878119085
Node 2342, 39.8779911304542
Node 1917, 23.47410408347983
Node 2217, 34.48617485253284
Node 1588, 8.811422761105808
Node 1509, 2.641597612295761
Node 6736, 133.03947683894975
Node 6576, 120.11600393343797
Node 6032, 105.2186907886318
Node 5168, 101.38316716972486
Node 4038, 100.0268024885084
Node 1559, 7.049132288115469
Node 2414, 42.41650042396931
Node 2151, 31.580312072194406
Node 1558, 6.925832404769591
Node 5631, 102.73617264732698
Node 6458, 113.64511215072594
Node 6352, 110.29341580860002
Node 1539, 5.409685454308403
Node 6356, 110.36720793332626
Node 5525, 102.37992668695195
Node 1707, 14.463202295098942
Node 6355, 110.3228200565453
Node 5494, 102.29743332958506
Node 5143, 101.33055524967806
Node 2783, 55.56944202010022
Node 2115, 30.56117161575443
Node 5252, 101.59568038790977
Node 2392, 41.762046339686975
Node 2317, 39.06148495862246
Node 3318, 73.95774071853897
Node 6272, 108.25019658602335
Node 6112, 105.98279906523746
Node 6728, 131.88810790693918
Node 4707, 100.68988143307456
Node 3062, 65.2212720119173
Node 2091, 29.804575558588475
Node 1486, 0.8760709797604538
Node 3003, 63.42832517350271
Node 6918, 183.97428295759968
Node 6463, 113.93617898081837
Node 6392, 111.19365947621675
Node 5686, 102.95763688259267
Node 3600, 84.09355200580566
Node 1584, 8.60196324487077
Node 5541, 102.44570944587808
Node 2774, 55.20603618381128
Node 1502, 2.036758732292055
Node 1804, 18.667890468055237
Node 6194, 107.09535175477744
Node 1482, 0.7272872517566116
Node 2372, 40.96307997373914
Node 1730, 15.58427942444003
Node 6410, 111.63896592113092
Node 6275, 108.33206828966756
Node 6223, 107.60302565248591
Node 4366, 100.30248684419692
Node 5459, 102.18467827022428
Node 2730, 53.51331836517719
Node 1708, 14.481073317219046
Node 1683, 13.571216449889336
Node 6246, 107.92923832051089
Node 5978, 104.70969132750629
Node 6186, 106.95534522185862
Node 3453, 78.92700894617003
Node 6160, 106.54025968874781
Node 6137, 106.32048468796481
Node 5874, 103.96569341108756
