Node, generations
Node 5301, 101.71139203390439
Node 5675, 102.90608929783569
Node 3161, 68.71315620249996
Node 4750, 100.74180892448916
Node 6894, 174.19347605619862
Node 3616, 84.6982295321123
Node 2141, 31.31770377933422
Node 1746, 16.276104389343075
Node 6363, 110.49513603216569
Node 3858, 94.05716671719627
Node 7034, 313.21779359513215
Node 6551, 118.51306002807337
Node 6442, 112.84829188462476
Node 4355, 100.29658954179253
Node 2087, 29.468130183241612
Node 6281, 108.46290287852297
Node 5319, 101.76432328419871
Node 6511, 116.86192214086408
Node 6181, 106.87707626783227
Node 5226, 101.52202279370988
Node 2379, 41.31724499607105
Node 6049, 105.34114020472911
Node 5435, 102.13962511429203
Node 2599, 48.43750881296794
Node 3629, 85.21169421792119
Node 1652, 11.820537261748077
Node 5439, 102.15054304637657
Node 3400, 76.59015885573932
Node 2648, 50.48538221234709
Node 4957, 101.01465404602088
Node 1794, 18.10069670577247
Node 7016, 243.23003705462705
Node 6849, 158.45403238779426
Node 6821, 148.50445983867306
Node 4937, 100.992681866241
Node 1538, 5.357350653142896
Node 1531, 5.090623916089606
Node 6661, 126.03184697677317
Node 2266, 36.599713479235184
Node 4709, 100.69303593437121
Node 2101, 30.09795005422319
Node 4579, 100.5287572884466
Node 2484, 44.88213356249912
Node 6831, 152.14740549584843
Node 6610, 121.99349686488983
Node 5983, 104.73373887521518
Node 5870, 103.9486477904258
Node 4699, 100.68318635081859
Node 1599, 9.412731689681522
Node 5588, 102.57643873904652
Node 5555, 102.47254847772558
Node 1643, 11.496529930083558
Node 5429, 102.12963555009948
Node 6825, 149.57140663853414
Node 6485, 115.20201899512942
Node 3989, 99.24516030643845
Node 3942, 97.56036153633607
Node 5737, 103.24384705570392
Node 4482, 100.43320012384751
Node 3334, 74.43688114915379
Node 3604, 84.3423509672292
Node 3307, 73.62361375763871
Node 3221, 70.54514562337162
Node 1787, 17.885826674115087
Node 1723, 15.249168660245093
Node 2614, 49.012818869654836
Node 6757, 136.21203293307147
Node 6537, 117.84109598330984
Node 5866, 103.92980634033599
Node 4339, 100.27812484629824
Node 1924, 23.530331800713906
Node 6687, 127.71021029586724
Node 5171, 101.38604835036632
Node 4575, 100.52560806276301
Node 2037, 27.50718022873116
Node 5764, 103.36983467379858
Node 4612, 100.56118679456142
Node 3268, 72.22948953682658
Node 3787, 91.64012022496979
Node 2148, 31.460569393097543
Node 1701, 14.282857948196488
Node 5727, 103.20429738159976
Node 5659, 102.85256997087644
Node 4000, 99.63306140979489
Node 3156, 68.52846481625276
Node 2854, 57.609587819704025
Node 1514, 2.7993504588476075
Node 6921, 186.59675363191502
Node 6644, 124.47692707264135
Node 6404, 111.54808330442029
Node 6314, 109.38563932386143
Node 6035, 105.2504429694442
Node 2023, 26.994905325300877
Node 1878, 22.00075679958592
Node 1801, 18.492978413396223
Node 5838, 103.72502303439873
Node 4879, 100.89555264681013
Node 3996, 99.51634884592823
Node 3420, 77.32195716717047
Node 3030, 64.04767470840522
Node 4082, 100.05694705911982
Node 1491, 1.1111720837847765
Node 6269, 108.24225549597523
Node 5690, 102.97272309489615
Node 5417, 102.08569768469563
Node 2520, 46.10722850762085
Node 5693, 102.99168095219278
Node 4234, 100.17194356224931
Node 6338, 109.92699110090301
Node 1716, 14.955416196605512
Node 6637, 124.05867130296863
Node 4973, 101.03790883226942
Node 4492, 100.44045031718505
Node 3892, 95.50814248812462
Node 3797, 92.0071988717426
Node 6763, 137.1303863013693
Node 5246, 101.57256842136127
Node 6587, 120.79789786857347
Node 6336, 109.85928795288105
Node 6092, 105.78747286352483
Node 2681, 51.70927221354181
Node 5678, 102.93611275350048
Node 4256, 100.1911464873998
Node 1784, 17.83488257661732
Node 3410, 76.87666796088091
Node 2236, 35.25967764568428
Node 6273, 108.29630333054024
Node 5645, 102.78919208081916
Node 5622, 102.69140045687882
Node 6211, 107.4394426293742
Node 4809, 100.81139866959023
Node 1811, 19.04936314667742
Node 1583, 8.493375298303134
Node 2871, 58.25536074710234
Node 2145, 31.42881290253318
Node 1570, 7.75204187262142
Node 1483, 0.7516542180351874
Node 1862, 21.166482198336407
Node 8062, 3399.7460100196076
Node 6861, 162.90891572879613
Node 2740, 53.993332139854175
Node 6814, 146.80599448042045
Node 6626, 123.12188291080834
Node 6278, 108.39653066516823
Node 5982, 104.72979328589682
Node 5504, 102.32289013012152
Node 3372, 75.91706784597847
Node 2733, 53.642632375547315
Node 2113, 30.52486921472136
Node 4883, 100.89870066758593
Node 4695, 100.67810941409309
Node 1696, 14.071664552080183
Node 5944, 104.40660615282934
Node 5884, 104.03235620186315
Node 5661, 102.86044386121566
Node 4250, 100.18234993780092
Node 2436, 43.4357644705144
Node 6500, 115.9666653992422
Node 3072, 65.58888484532221
Node 2024, 27.029495981188678
Node 6713, 130.7229752206714
Node 6669, 126.57372804934911
Node 4928, 100.97841873842493
Node 2903, 59.26538706787982
Node 1650, 11.744879092272274
Node 1945, 24.209533183263375
Node 6293, 108.83103136584852
Node 6253, 107.98492403613022
Node 1942, 24.018518363981656
Node 1488, 1.060082870831771
Node 1687, 13.701363468358284
Node 6204, 107.28283400854961
Node 5773, 103.3938859520234
Node 4690, 100.67349916342161
Node 4316, 100.25783821118327
Node 2190, 33.204488049340405
Node 2112, 30.479793836979542
Node 3944, 97.57165981056566
Node 3067, 65.42782126521762
Node 6910, 179.93982864913195
Node 6251, 107.96115046140912
Node 5916, 104.200562661397
Node 4467, 100.40900729186667
Node 1543, 5.725819254004348
Node 2171, 32.28527744521937
Node 1793, 18.06635639949064
Node 1494, 1.36693761202067
Node 6068, 105.51607639523412
Node 5808, 103.54959203654147
Node 3597, 84.04391495533788
Node 5101, 101.25718863391029
Node 1614, 10.0235243432745
Node 3848, 93.81647813799755
Node 6870, 167.41247778496555
Node 6568, 119.71246308457384
Node 6221, 107.55995080072026
Node 6147, 106.40823894211209
Node 4696, 100.67905349424043
Node 1596, 9.249173657958194
Node 2173, 32.414913303299734
Node 5850, 103.83735034269027
Node 2218, 34.54223179191097
Node 5477, 102.25701233235108
Node 4831, 100.83391567121367
Node 3969, 98.5650470167741
Node 1729, 15.566173943537832
Node 2846, 57.451490863519965
Node 6447, 113.05532741751975
Node 4572, 100.52309203543287
Node 6341, 110.00217033040671
Node 5641, 102.78315747302787
Node 3508, 80.69656606353266
Node 6300, 109.07385273696839
Node 5989, 104.78041121056334
Node 5726, 103.18760877623116
Node 2357, 40.23302860582328
Node 1947, 24.23772159245155
Node 1703, 14.360501230546602
Node 3567, 82.82162531356518
Node 1957, 24.690196183798218
Node 2083, 29.15385113943193
Node 6852, 159.30462036246232
Node 6518, 117.05841213671756
Node 4169, 100.12345038973473
Node 6457, 113.57105002481858
Node 5747, 103.28608620684916
Node 2861, 57.779257948613115
Node 1518, 3.189258003619016
Node 1495, 1.5678578761257462
Node 1912, 23.208405005146815
Node 4794, 100.79584034168361
Node 3291, 73.14259342810324
Node 2109, 30.349889859189286
Node 4330, 100.2698711335555
Node 2510, 45.79059217261281
Node 1916, 23.46339680792782
Node 6384, 111.05469970160135
Node 5945, 104.40944554611752
Node 2476, 44.56550066793243
Node 6310, 109.27728755619579
Node 1600, 9.437978346138642
Node 6846, 158.18739091514303
Node 6627, 123.2346997761038
Node 5507, 102.33877112372899
Node 6250, 107.9568929169227
Node 6043, 105.28950227965278
Node 2160, 31.99014793281716
Node 1727, 15.496110824150888
Node 6079, 105.63916497781992
Node 3514, 80.77354602001975
Node 2535, 46.497110263704556
Node 2253, 36.02056576034915
Node 3386, 76.30902038602147
Node 2738, 53.916366043764036
Node 5684, 102.94590296358085
Node 8499, 5523.065819394842
Node 7387, 1169.9746614252633
Node 7040, 339.5494189985922
Node 7022, 249.33421055190058
Node 6709, 130.45939292877233
Node 6324, 109.61140781631737
Node 6228, 107.67000898787477
Node 5815, 103.60711806818259
Node 5312, 101.73801815217382
Node 6199, 107.21621114904312
Node 5368, 101.88334660904405
Node 5362, 101.87323789567915
Node 1827, 19.69730947603178
Node 1768, 17.199742463875264
Node 3201, 70.09664094128212
Node 6117, 106.01173599036963
Node 2224, 34.72012555464817
Node 6493, 115.62196129007444
Node 5533, 102.4036426731665
Node 1631, 10.869809043669374
Node 1623, 10.614992936567054
Node 2465, 44.2474672030845
Node 1535, 5.173857894984998
Node 1490, 1.1088664409920055
Node 6421, 112.16117656746312
Node 5839, 103.74071387792972
Node 5026, 101.12833272775703
Node 2954, 61.2840804450707
Node 2133, 31.24191927708413
Node 3305, 73.48367830531792
Node 6232, 107.72117053655536
Node 6061, 105.46300320691901
Node 4181, 100.13425426142327
Node 4386, 100.32435897160303
Node 2973, 62.008125487859786
Node 2082, 29.149230928328823
Node 1854, 20.97624727722769
Node 3326, 74.15386370184495
Node 3171, 69.28675670214757
Node 1554, 6.6335326946957744
Node 6224, 107.6038310344349
Node 5578, 102.52281398325218
Node 1733, 15.822977339332079
Node 3320, 74.01328242742628
Node 1972, 25.39665349468654
Node 6022, 105.10100900214125
Node 5041, 101.15027376311808
Node 6998, 234.77469089897244
Node 6899, 176.92508385810376
Node 5867, 103.93460596125033
Node 3280, 72.6339592532117
Node 1732, 15.757420413062922
Node 6833, 152.8455800969851
Node 6237, 107.78639729558337
Node 5584, 102.55358283482789
Node 6007, 104.98328465318052
Node 2781, 55.52380846326698
Node 2598, 48.43450503117662
Node 1894, 22.546634644798612
Node 4417, 100.35636599034214
Node 3322, 74.04224741264254
Node 4259, 100.19391704448145
Node 1562, 7.166586195226241
Node 2164, 32.07218250143485
Node 6593, 121.10406255882054
Node 5796, 103.4987670718831
Node 5374, 101.91424992778354
Node 6236, 107.77643388752911
Node 5938, 104.36705226809062
Node 6059, 105.40092081372644
Node 1763, 16.975239685410944
Node 5482, 102.27399911171013
Node 7180, 664.4924204140926
Node 6744, 133.78117508827728
Node 6409, 111.63164287636086
Node 5542, 102.44928686979624
Node 2100, 30.085930508275997
Node 1833, 19.91732176133285
Node 4182, 100.13473220543563
Node 6312, 109.28290160316715
Node 1541, 5.594645095844561
Node 6690, 127.90987532065236
Node 6478, 114.6494610718274
Node 6372, 110.73204058871855
Node 5980, 104.7238269898069
Node 5952, 104.47397414283581
Node 2606, 48.72176821495753
Node 2298, 38.356486181184216
Node 6025, 105.1417929500127
Node 5627, 102.71935677134752
Node 4016, 100.00936079487886
Node 2572, 47.60211951595261
Node 1615, 10.210658810436387
Node 3902, 95.96349987339943
Node 5381, 101.92801564795805
Node 2327, 39.30788695626198
Node 4782, 100.784468317683
Node 6402, 111.49835149297574
Node 6328, 109.74353445672821
Node 5998, 104.90077269100581
Node 6262, 108.15330727240793
Node 5215, 101.48846061710725
Node 3416, 77.15788898801658
Node 2434, 43.348612745531945
Node 6332, 109.8151192954527
Node 6182, 106.89271197842386
Node 2542, 46.73872093049087
Node 6140, 106.33005763736394
Node 5904, 104.12446506647132
Node 5071, 101.19201809384671
Node 2386, 41.684115802294606
Node 5883, 104.0311699991537
Node 4112, 100.0821732273977
Node 6131, 106.26929589112409
Node 4497, 100.44500745689774
Node 2245, 35.663398702152165
Node 5854, 103.84762729774243
Node 2991, 62.96335684749389
Node 5814, 103.60180354140455
Node 6243, 107.86234802217439
Node 5219, 101.49693037263027
Node 2454, 44.02648622380302
Node 5066, 101.18698444153979
Node 4616, 100.56765234935756
Node 3394, 76.4924459814701
Node 2027, 27.166143307794904
Node 1936, 23.878628177400707
Node 5372, 101.90700640045694
Node 5346, 101.83493493413451
Node 2196, 33.503621635207914
Node 5139, 101.32016503266163
Node 2662, 50.97931585602677
Node 4448, 100.38892734977979
Node 3096, 66.37490545988295
Node 2331, 39.43349830009185
Node 6550, 118.44090303079886
Node 5855, 103.84855233920338
Node 2992, 62.97057390393687
Node 5949, 104.44033412947375
Node 5931, 104.33788314282954
Node 4132, 100.09651425240021
Node 2003, 26.351973805457003
Node 1797, 18.323563946105253
Node 5719, 103.13146838184745
Node 1903, 23.04252689480639
Node 1743, 16.252064341399237
Node 6913, 181.25022967084536
Node 6867, 166.3741517930635
Node 6723, 131.3579178682841
Node 6592, 121.06986107515287
Node 6428, 112.2799748447613
Node 5755, 103.30342253920415
Node 6337, 109.91260373492496
Node 5554, 102.4701282418136
Node 4671, 100.64886366991517
Node 6686, 127.6984070619485
Node 6541, 118.13047860451385
Node 4326, 100.26764633876824
Node 5903, 104.11451493774769
Node 5770, 103.38151830404114
Node 5900, 104.09458990832803
Node 1785, 17.843821644348562
Node 1557, 6.894829806395724
Node 1542, 5.691156438924271
Node 2498, 45.40932998979844
Node 1592, 8.940457578506312
Node 6680, 127.5522417703701
Node 6658, 125.94137712718498
Node 5515, 102.3663809073797
Node 5332, 101.79672710252974
Node 4023, 100.01278406679698
Node 4489, 100.4386033477004
Node 3934, 97.340471118148
Node 6613, 122.2589375235305
Node 6188, 106.98400363685785
Node 3296, 73.30443465907015
Node 6165, 106.6473819515189
Node 5060, 101.1812633399895
Node 4546, 100.4996756916195
Node 2905, 59.39722729955736
Node 1873, 21.693285352486605
Node 5677, 102.92501516310773
Node 6604, 121.72272283995679
Node 6430, 112.32123300327257
Node 6394, 111.20649416293584
Node 6166, 106.65053324058653
Node 5605, 102.62656636631823
Node 6152, 106.49560779730413
Node 4447, 100.38798492487655
Node 1923, 23.524764322816345
Node 6345, 110.12451925614161
Node 4889, 100.90605136315038
Node 3107, 66.84077662667264
Node 4062, 100.04252652923554
Node 2268, 36.82960378125161
Node 1635, 11.125284044014906
Node 2030, 27.29770709335935
Node 1536, 5.229247213214767
Node 3685, 88.00151155509369
Node 6452, 113.48287186944307
Node 5872, 103.96358331934722
Node 2008, 26.587427055256406
Node 6445, 112.94191602308479
Node 5844, 103.76796263876065
Node 4965, 101.03140339677839
Node 1897, 22.771661938861882
Node 3063, 65.31867163760366
Node 5421, 102.10456201582117
Node 6271, 108.24906043820128
Node 2055, 28.404266923347087
Node 1988, 25.832850328599275
Node 6126, 106.206821689585
Node 4367, 100.3035303245742
Node 1949, 24.324948808761167
Node 1758, 16.92820395672724
Node 6779, 139.24125794505048
Node 6512, 116.88616349918537
Node 6209, 107.43415208988762
Node 6088, 105.74133327107653
Node 5138, 101.31951292134633
Node 5136, 101.31271350357238
Node 3960, 98.11768010363168
Node 3830, 93.41560348012382
Node 2419, 42.46735930864156
Node 5010, 101.09987562470238
Node 3821, 92.9956207063741
Node 1561, 7.16001720165874
Node 2135, 31.25192628722508
Node 1622, 10.569059265748177
Node 4398, 100.33303390677719
Node 6145, 106.39909560480014
Node 6102, 105.88288747081045
Node 4931, 100.98326765822286
Node 3932, 97.25371456977737
Node 5827, 103.6711470493126
Node 4837, 100.84129891791449
Node 1761, 16.94090705298809
Node 1664, 12.486244606461236
Node 2899, 59.08510094161287
Node 6390, 111.18238601739075
Node 2483, 44.83569346652346
Node 6318, 109.50178829651847
Node 5813, 103.59648241563728
Node 1800, 18.417812118827595
Node 6747, 134.53338901446227
Node 6400, 111.43970742900972
Node 3419, 77.29847273089683
Node 2767, 54.852583048022964
Node 5899, 104.09288205333199
Node 4863, 100.87846670211262
Node 1905, 23.044860036958
Node 4002, 99.79634665933042
Node 1487, 1.0062347927819333
Node 5130, 101.2968576266173
Node 2262, 36.40983298410877
Node 4907, 100.94184245558577
Node 2214, 34.40386290348952
Node 1753, 16.80310466825785
Node 1484, 0.7892050500084914
Node 1698, 14.190473113662753
Node 4436, 100.37605289742363
Node 1589, 8.815242567648276
Node 1499, 1.7666265961438963
Node 6475, 114.51239183024627
Node 4666, 100.64187259058033
Node 4128, 100.09561436291678
Node 5721, 103.13631316547612
Node 2764, 54.793705750018944
Node 1644, 11.51908836290077
Node 6908, 179.40880990145376
Node 5956, 104.5110006056081
Node 5552, 102.46244146932993
Node 5282, 101.66634393980257
Node 5091, 101.23567497449515
Node 4673, 100.65359614775835
Node 4802, 100.80708053604121
Node 3786, 91.63037580896925
Node 6791, 142.36731026747393
Node 6612, 122.16910224183128
Node 1676, 13.24919767713627
Node 6344, 110.05707700919483
Node 5680, 102.939143972017
Node 5652, 102.81270794043009
Node 6642, 124.42812983058693
Node 6640, 124.3391190013117
Node 1647, 11.68215510345109
Node 4731, 100.72331578605107
Node 1998, 26.22220942325623
Node 3188, 69.77782635070204
Node 2755, 54.536156174150165
Node 8331, 4604.079290805533
Node 7348, 1082.4325261685087
Node 6788, 141.49033474482556
Node 5099, 101.25630775852898
Node 4788, 100.79034714579714
Node 3073, 65.58952483376852
Node 6693, 128.47864658763467
Node 6618, 122.51084282713563
Node 6534, 117.56695630226749
Node 2692, 52.22320317261665
Node 2062, 28.67750719755661
Node 6120, 106.03995608578296
Node 1563, 7.244068526197196
Node 1516, 3.005141597297042
Node 6635, 123.98410811381495
Node 6631, 123.49929888984673
Node 5576, 102.51859187435537
Node 2949, 61.17152643665802
Node 4219, 100.15974082457788
Node 3801, 92.12438206747738
Node 6480, 114.78440168086487
Node 5942, 104.39868845229884
Node 6875, 168.58365417311845
Node 6733, 132.869765050949
Node 6097, 105.83773440279369
Node 5818, 103.6124940723858
Node 5431, 102.13292248603115
Node 1930, 23.67167967784774
Node 1632, 10.955447717629262
Node 5119, 101.27539892176455
Node 3488, 80.05922398630833
Node 1961, 24.900614285346474
Node 1493, 1.2917198981481564
Node 1978, 25.597653285046626
Node 1807, 18.94559676128473
Node 4552, 100.50720775404476
Node 6075, 105.57319666464812
Node 4241, 100.17408489501653
Node 5467, 102.21981617042562
Node 4963, 101.03029873417393
Node 1777, 17.488091354099044
Node 4738, 100.73386996675309
Node 1521, 3.857854189393159
Node 6519, 117.09554303916144
Node 5685, 102.95420080480433
Node 1764, 17.053564516924194
Node 1674, 12.941534824990589
Node 5642, 102.78660445341384
Node 5297, 101.6947418870979
Node 4117, 100.08367317634752
Node 3804, 92.29418280459952
Node 1734, 15.850807452882647
Node 5832, 103.70416251530084
Node 5180, 101.4070230185955
Node 3299, 73.34323170550843
Node 2666, 51.17277855618491
Node 5771, 103.3850275237808
Node 4659, 100.63471580267309
Node 2881, 58.48277053970773
Node 5538, 102.42941057250505
Node 3365, 75.42911217315778
Node 6835, 153.5159270303429
Node 6114, 105.98883178965933
Node 5735, 103.23688984542378
Node 2756, 54.536998181289455
Node 6462, 113.84489630370855
Node 6081, 105.71003574553761
Node 5341, 101.82085340604016
Node 4812, 100.81231421071146
Node 4581, 100.53164556811363
Node 1861, 21.15161050049094
Node 5829, 103.69184106258494
Node 4816, 100.81458204697061
Node 4596, 100.54630344095415
Node 5751, 103.2977490101943
Node 3579, 83.67061262281987
Node 3190, 69.78781303955759
Node 2469, 44.392920447450024
Node 5329, 101.79044658326703
Node 3222, 70.55032113662757
Node 2305, 38.6073129729341
Node 3038, 64.3329041225226
Node 2249, 35.848562401613634
Node 1738, 16.00986233659438
Node 7720, 2135.2326293937804
Node 6905, 178.7341812581377
Node 6560, 118.96853348612287
Node 6358, 110.37697467326434
Node 1896, 22.685217677655658
Node 6264, 108.16010689793261
Node 4066, 100.04467855385893
Node 2713, 53.05930437270703
Node 2667, 51.174695070023446
Node 1771, 17.27627702916517
Node 2543, 46.76845424484446
Node 2427, 42.896198556008414
Node 3271, 72.28593079882296
Node 1515, 2.922630602281121
Node 6074, 105.57143561134419
Node 5191, 101.42771616850487
Node 1648, 11.68685194205065
Node 5939, 104.3713185155192
Node 5699, 103.00799962401388
Node 4076, 100.05358336851636
Node 1830, 19.886761824754792
Node 1586, 8.733682499418817
Node 1504, 2.2068506874302454
Node 6510, 116.79484788204326
Node 4988, 101.06889653723012
Node 2803, 56.21868205544717
Node 4786, 100.78910373037714
Node 3578, 83.62557829736642
Node 2042, 27.942743794119735
Node 4502, 100.44865748864278
Node 3348, 75.01767119244353
Node 6476, 114.53921499465758
Node 4369, 100.30461353236271
Node 3327, 74.16633828628645
Node 7408, 1214.6456313593799
Node 6948, 196.95034244510833
Node 6241, 107.83716843040122
Node 4985, 101.06139994305644
Node 3573, 83.21732423883638
Node 4770, 100.76938042548086
Node 6865, 166.2373374328468
Node 6574, 119.96750455217783
Node 5029, 101.13161751045497
Node 4542, 100.49327403450879
Node 1902, 22.980071627056258
Node 6418, 112.12676794667841
Node 6235, 107.76572467464992
Node 3423, 77.53664291197373
Node 2984, 62.55153977276012
Node 5117, 101.27360463523686
Node 3244, 71.41086514259278
Node 6389, 111.14539190163181
Node 1876, 21.82147818516878
Node 3102, 66.67162353797232
Node 1496, 1.581245162338763
Node 6799, 143.69333825658603
Node 6689, 127.78568323342826
Node 6477, 114.57816776332255
Node 5958, 104.51349896759656
Node 4090, 100.06212084537698
Node 6423, 112.19470760582269
Node 4429, 100.36806125577706
Node 6136, 106.31203996892599
Node 1969, 25.357642065180055
Node 6520, 117.11604409722365
Node 6063, 105.47089115504383
Node 2069, 28.756253592602892
Node 6184, 106.93199624704401
Node 3836, 93.50005001724426
Node 3202, 70.14283546576343
Node 6721, 131.29127675739252
Node 4969, 101.03490741608428
Node 3056, 65.00000941848094
Node 5579, 102.5275820947565
Node 7339, 1068.6118456351528
Node 6464, 114.10334128304127
Node 6295, 108.93447908837258
Node 5948, 104.42534213901212
Node 6225, 107.62548135162142
Node 6024, 105.14165211532513
Node 4524, 100.47574574469755
Node 2857, 57.70638209394301
Node 2276, 37.31142262233979
Node 3774, 91.0566738145247
Node 2279, 37.35347293287513
Node 3379, 76.12894795131801
Node 1712, 14.76295309971289
Node 6207, 107.38703007230552
Node 6030, 105.21297652657243
Node 5750, 103.29610415544347
Node 1501, 1.9104256425543422
Node 5225, 101.50838688132762
Node 2549, 47.002378440156136
Node 6134, 106.30475956949182
Node 2970, 61.882759719099695
Node 5700, 103.00991779274356
Node 2660, 50.94964475279261
Node 3353, 75.13044772736458
Node 6373, 110.75202917681193
Node 3199, 69.98371223361089
Node 6319, 109.52008617516998
Node 5905, 104.13683310684681
Node 5647, 102.80139039819421
Node 6951, 198.0961910525063
Node 6545, 118.17745985860182
Node 4997, 101.08259556947745
Node 2282, 37.474800483311775
Node 6822, 148.5704160268518
Node 6216, 107.51360733882474
Node 1669, 12.724876215648704
Node 6217, 107.51924154783359
